0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.571916100619417942e-04,5.412673271921260472e-04,5.785642438079093529e-04,6.156366372069061897e-04,6.398941361952911657e-04,6.459556111375025066e-04,6.454198127787182928e-04,6.368583943406018596e-04,6.396618102184392423e-04,6.415399545744829334e-04,6.434296944914049722e-04,6.438991778979450417e-04,6.441235254813135452e-04,6.439519515119943331e-04,6.438606186516195214e-04,6.437744498214502224e-04,6.438257849582434749e-04,6.439421120388736167e-04,6.441539355239973104e-04,6.444244635402963115e-04,6.447793088710018555e-04,6.452198030603666220e-04,6.457805865435527551e-04,6.464772543804542118e-04,6.473361362619418176e-04,6.483615965022332091e-04,6.495570578717713281e-04,6.509066325562874386e-04,6.523932075730784355e-04,6.539889994791260770e-04,6.556691606648538170e-04,6.574058464980680506e-04,6.591755317513324367e-04,6.609552894638169194e-04,6.627256739633619748e-04,6.644709819900250069e-04,6.661794390149926868e-04,6.678468260748175343e-04,6.694723652408180077e-04,6.710632583004811106e-04,6.726254757851271625e-04,6.741699089511964983e-04,6.757009065938087040e-04,6.772267562674427234e-04,6.787479734472259829e-04,6.802716866139230318e-04,6.817980276166756091e-04,6.833357606196523073e-04,6.848851374880980409e-04,6.864541561673131011e-04,6.880392043831933023e-04,6.896438369587283264e-04,6.912592415649014945e-04,6.928861172651362742e-04,6.945145542568458485e-04,6.961474625544438995e-04,6.977783458823495896e-04,6.994147887074062247e-04,7.010536143757180360e-04,7.027045993097262621e-04,7.043641697423911165e-04,7.060407969756013003e-04,7.077291487431430599e-04,7.094384815416810482e-04,7.111671891059897273e-04,7.129316576072888085e-04,7.147374232177594600e-04,7.166054990032436067e-04,7.185405824037522206e-04,7.205586523110618776e-04,7.226575413440268188e-04,7.248493464270623415e-04,7.271334482208459968e-04,7.295295112387243427e-04,7.320461187700648322e-04,7.347086881677551348e-04,7.375239572564416682e-04,7.405086732073827083e-04,7.436571255115449492e-04,7.469754852942512733e-04,7.504546237862259146e-04,7.541070745617424768e-04,7.579349655943609090e-04,7.619583489851402365e-04,7.661772367586311937e-04,7.706012211110091579e-04,7.752168348653519937e-04,7.800244212469424230e-04,7.850115386941564034e-04,7.901893845132626536e-04,7.955573802316282059e-04,8.011321792252249115e-04,8.069148362186290020e-04,8.129242381532740362e-04,8.191598262108777846e-04,8.256303447053453710e-04,8.323259060168379129e-04,8.392578633453321195e-04,8.464257423102234225e-04,8.538471683314615346e-04,8.615300974355925802e-04,8.695057648214137925e-04,8.777866402056418377e-04,8.863933315481774440e-04,8.953290616821562827e-04,9.046099169940007099e-04,9.142301236285206491e-04,9.242083137252457992e-04,9.345683066051291852e-04,9.453537963897860538e-04,9.565942166975591578e-04,9.683535816568626794e-04,9.806762603460231556e-04,9.935705582435382446e-04,1.007017125245486967e-03,1.021065487349913717e-03,1.035767975235595559e-03,1.051162745375245049e-03,1.067320098357187486e-03,1.084396086436107678e-03,1.102460778992762642e-03,1.121474783563993763e-03,1.141434027712113835e-03,1.162480460048664985e-03,1.184690747057443212e-03,1.208019389592758291e-03,1.232542424663772779e-03,1.258660796969389992e-03,1.286607073952719758e-03,1.316157421199734686e-03,1.347359431976881579e-03,1.381044264399161961e-03,1.417344177759623713e-03,1.455762150066656135e-03,1.497314153680441009e-03,1.544442195161284306e-03,1.596842175218999909e-03,1.656984933405217285e-03,1.730602109056697622e-03,1.833021113560132217e-03,1.965392470463742016e-03,2.160747651002884167e-03,2.302437132521664275e-03,1.995610076667009639e-03,6.453052432208473141e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.800064127077208977e-04,8.253527108670761494e-04,8.970457861732940687e-04,9.397074159706938915e-04,9.577567558440346421e-04,9.657276579829100109e-04,9.731153049140918963e-04,9.520973345103578376e-04,9.368783224296080075e-04,9.103508094608968402e-04,9.125142660547227525e-04,9.152073288421198969e-04,9.215204149260433934e-04,9.242554457610682684e-04,9.339768653398167197e-04,9.331463853441631946e-04,9.299685283623020278e-04,9.297892942908227067e-04,9.292122400311298531e-04,9.289675634276770705e-04,9.284170646959116714e-04,9.280965554718316165e-04,9.278825967651985543e-04,9.279639639587028638e-04,9.282611608904989438e-04,9.287976452967753021e-04,9.295190412348222674e-04,9.304191925686338197e-04,9.314878398851769714e-04,9.327350073808089292e-04,9.341808394614587374e-04,9.358419105186687901e-04,9.377376408630893863e-04,9.398682841902269687e-04,9.422306423934894868e-04,9.448000203300057796e-04,9.475504573461551077e-04,9.504420462962805214e-04,9.534395967291523551e-04,9.565024541699821380e-04,9.595977036222256640e-04,9.626919581234904882e-04,9.657597976542856748e-04,9.687793305974754096e-04,9.717370464988047763e-04,9.746266819226587783e-04,9.774490299277321936e-04,9.802120780572219812e-04,9.829253202644880512e-04,9.856020483634115020e-04,9.882510357637427651e-04,9.908835374551655702e-04,9.935042907936633260e-04,9.961227881102338675e-04,9.987421565861159811e-04,1.001372181261958073e-03,1.004014590549892096e-03,1.006677183833996512e-03,1.009356799346372395e-03,1.012056199585859885e-03,1.014766583548750616e-03,1.017487668672604562e-03,1.020209404795413988e-03,1.022933739629438600e-03,1.025654085031294264e-03,1.028377284504044696e-03,1.031100392909094438e-03,1.033832997996524984e-03,1.036572443197150131e-03,1.039327907830794092e-03,1.042095970676177067e-03,1.044887630544404436e-03,1.047703986463682747e-03,1.050563619702966044e-03,1.053474844909949503e-03,1.056460829872093955e-03,1.059529070975682389e-03,1.062697885166338481e-03,1.065968041380849305e-03,1.069353902799412585e-03,1.072857270948304135e-03,1.076499023215510970e-03,1.080288621307595861e-03,1.084251240923894601e-03,1.088393640103422306e-03,1.092732096686441744e-03,1.097260889036074001e-03,1.101985813192667271e-03,1.106897799505867242e-03,1.112008545390556118e-03,1.117318945058445737e-03,1.122847083572482002e-03,1.128591754545889498e-03,1.134561479148534511e-03,1.140742362297318810e-03,1.147134178324851804e-03,1.153724018745353212e-03,1.160521366418799678e-03,1.167523396068078896e-03,1.174744572257975734e-03,1.182184708178528592e-03,1.189860838221676147e-03,1.197770125146824889e-03,1.205919594693092688e-03,1.214298984505934832e-03,1.222918346707817325e-03,1.231774693940194086e-03,1.240883678000516974e-03,1.250252476473195191e-03,1.259910215911047224e-03,1.269866801268206653e-03,1.280142504711179272e-03,1.290740601179026989e-03,1.301674191113722781e-03,1.312935310805354210e-03,1.324543410215235336e-03,1.336519099571930116e-03,1.348897683610071705e-03,1.361705390793981540e-03,1.375006657421367360e-03,1.388837741511670179e-03,1.403197755981794650e-03,1.418070538697302702e-03,1.433505159563809063e-03,1.449534843045052106e-03,1.466181287323076350e-03,1.483512554959648096e-03,1.501670315652870683e-03,1.520699063942361094e-03,1.540553809231621444e-03,1.561233659119971905e-03,1.582843980996701634e-03,1.605414029287431958e-03,1.628888945857884631e-03,1.653338263760327454e-03,1.679052491597707525e-03,1.706155064261594741e-03,1.734458621643157226e-03,1.764059628799273614e-03,1.795491247794241910e-03,1.828657384671433404e-03,1.863241562782080776e-03,1.900301294754180338e-03,1.941259828421802378e-03,1.986419917952920392e-03,2.035811412202041381e-03,2.099286075995768393e-03,2.168340381925258718e-03,2.266547253891094179e-03,2.322364143917704515e-03,2.276438187107394234e-03,1.693645808230141367e-03,4.373627222971463065e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.388802083298822983e-04,8.152313640616249508e-04,9.530424183261770573e-04,1.082283146256363430e-03,1.129179427793491940e-03,1.171444973387715917e-03,1.159627180240359627e-03,1.172099448193748188e-03,1.174613364024138223e-03,1.172064020043540183e-03,1.162804238866912716e-03,1.146312205851995848e-03,1.130968482276316746e-03,1.145277024091512739e-03,1.139220593181936763e-03,1.127861266467280934e-03,1.125252938878109135e-03,1.122979437713017168e-03,1.126656023680702116e-03,1.127005545095757962e-03,1.129124026832244339e-03,1.128443945247165721e-03,1.126811729896922331e-03,1.126060616140078102e-03,1.125221173325333503e-03,1.124775966967853395e-03,1.124451600937599648e-03,1.124522923382328477e-03,1.124875500797769797e-03,1.125594146067312919e-03,1.126587379522867418e-03,1.127869340866970594e-03,1.129385467156324369e-03,1.131152954213736307e-03,1.133157962568688039e-03,1.135430885217524706e-03,1.137974074795421089e-03,1.140809772605105334e-03,1.143927644107372351e-03,1.147323572146418790e-03,1.150963302503735242e-03,1.154817678958645422e-03,1.158837338913107232e-03,1.162982601059593928e-03,1.167203700922445856e-03,1.171463210152536407e-03,1.175720025032609990e-03,1.179945570600577807e-03,1.184112564395897391e-03,1.188206342708885820e-03,1.192217616949233210e-03,1.196147767073299679e-03,1.200003596258965646e-03,1.203796437745640983e-03,1.207539751940168212e-03,1.211244972741422777e-03,1.214924304659506429e-03,1.218585275570250757e-03,1.222238268644929710e-03,1.225888570526690625e-03,1.229546195683955782e-03,1.233214119558072698e-03,1.236899698834018069e-03,1.240600366169602358e-03,1.244318101568135529e-03,1.248044360644148462e-03,1.251777925074619479e-03,1.255508804093079462e-03,1.259237952110314708e-03,1.262958747026410571e-03,1.266677077118689813e-03,1.270390028070551239e-03,1.274106470128946516e-03,1.277824079850646598e-03,1.281551791706020751e-03,1.285287054653192753e-03,1.289041228158916341e-03,1.292816737844429019e-03,1.296632796906803387e-03,1.300499075558813646e-03,1.304439345820696417e-03,1.308462431856839605e-03,1.312587275164331683e-03,1.316815862007421215e-03,1.321162886507916629e-03,1.325630772047724313e-03,1.330239824832850446e-03,1.334998955314073291e-03,1.339931765941299903e-03,1.345043941015251808e-03,1.350350090477360791e-03,1.355843353606506945e-03,1.361527826025398869e-03,1.367393243962728875e-03,1.373449244082541182e-03,1.379694703444597596e-03,1.386145147049726647e-03,1.392797727989879405e-03,1.399659241757615158e-03,1.406714582290949497e-03,1.413961775505733235e-03,1.421386150351762034e-03,1.428994170341575318e-03,1.436779724605854926e-03,1.444753791818484704e-03,1.452913334019872863e-03,1.461271813948540827e-03,1.469822684145685602e-03,1.478569408817325586e-03,1.487498797758340366e-03,1.496616797243000658e-03,1.505915495760881163e-03,1.515405841661454991e-03,1.525090995472987458e-03,1.534995098985453884e-03,1.545123306307676298e-03,1.555492736332834882e-03,1.566103185188767863e-03,1.576961528823148887e-03,1.588054061416396042e-03,1.599396218686392019e-03,1.611000970241186240e-03,1.622891833962301130e-03,1.635087088375116382e-03,1.647646951448608491e-03,1.660598599861872306e-03,1.673930437473121003e-03,1.687621378392231654e-03,1.701712889623201901e-03,1.716218369658704728e-03,1.731138955212124580e-03,1.746527927691550854e-03,1.762510130166619789e-03,1.779112068456038375e-03,1.796282552226833879e-03,1.814005105042474980e-03,1.832345025641319344e-03,1.851290207963317150e-03,1.870782093663709471e-03,1.890849012471672135e-03,1.911670352993650882e-03,1.933279531803167245e-03,1.955549919559236051e-03,1.978542717049810822e-03,2.002533030446394021e-03,2.027300991060495498e-03,2.052585937365388868e-03,2.079237868205560235e-03,2.107782677619224939e-03,2.138366244946717041e-03,2.170132163419295421e-03,2.206411886805447354e-03,2.238095190991256939e-03,2.253611855279959685e-03,2.191588777042552654e-03,1.935652809848944795e-03,1.389582996851004837e-03,3.512049475279313679e-04
