0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.426648021223669068e-03,1.774390942312750004e-03,1.821921071067622057e-03,1.757095961751592612e-03,1.595346062522394253e-03,1.442538566848218474e-03,1.322346536903656802e-03,1.206659777891204476e-03,1.155832389070669212e-03,1.124866231588727769e-03,1.162698866309919404e-03,1.198239875328877121e-03,1.243969013381120148e-03,1.314149592403009376e-03,1.335384879032312658e-03,1.326732207121228326e-03,1.317668545199264128e-03,1.301946923028969453e-03,1.284644623732023646e-03,1.267432622756650695e-03,1.262957968794606051e-03,1.257356751753737874e-03,1.260242324197257107e-03,1.257787943671095920e-03,1.253229100050659616e-03,1.252956612062101037e-03,1.251956472871699512e-03,1.253167833726237263e-03,1.252787078630322086e-03,1.253343391800358295e-03,1.253010078675361729e-03,1.252392784849727702e-03,1.252155338993322150e-03,1.252058657341330143e-03,1.252334070350395344e-03,1.252882974018199079e-03,1.253796341326341487e-03,1.255017865897435116e-03,1.256550575670100723e-03,1.258362032535184465e-03,1.260440221710924834e-03,1.262787953171427228e-03,1.265407591118002280e-03,1.268324672923541469e-03,1.271544926551356359e-03,1.275088485854982941e-03,1.278942980760113457e-03,1.283103310782131431e-03,1.287531398206953051e-03,1.292197614385684392e-03,1.297048230787581618e-03,1.302043005256224399e-03,1.307127531332877811e-03,1.312263479384726504e-03,1.317405149959310819e-03,1.322522985560486324e-03,1.327585597467532312e-03,1.332577568363291481e-03,1.337486211695829846e-03,1.342312525514809856e-03,1.347060741309614356e-03,1.351742377012855574e-03,1.356369325496822485e-03,1.360953921070306863e-03,1.365507719777294586e-03,1.370039577997246615e-03,1.374559624078543641e-03,1.379074368245724377e-03,1.383593479742194340e-03,1.388120783344879046e-03,1.392663086152452941e-03,1.397218367359378361e-03,1.401787944385724611e-03,1.406363593844863358e-03,1.410943302296922310e-03,1.415517157780042754e-03,1.420085165190636744e-03,1.424640556008641926e-03,1.429188133835251331e-03,1.433724695145829290e-03,1.438258011771308522e-03,1.442785490792026625e-03,1.447315118859788348e-03,1.451844278179251430e-03,1.456383668381043767e-03,1.460935873673128646e-03,1.465519602383367126e-03,1.470144716066968792e-03,1.474834509762804188e-03,1.479598019163740411e-03,1.484453716579892373e-03,1.489403640415005569e-03,1.494461682195531932e-03,1.499629784563414605e-03,1.504926771874951288e-03,1.510360284357090046e-03,1.515951864911920487e-03,1.521705758955043493e-03,1.527634647279719126e-03,1.533730255757070329e-03,1.539994656521487173e-03,1.546416012292887521e-03,1.553001637244800798e-03,1.559748332345193590e-03,1.566669187597987192e-03,1.573759906369509706e-03,1.581025755559090779e-03,1.588450502326715528e-03,1.596030301044724107e-03,1.603748475871391013e-03,1.611608337371198303e-03,1.619600458188479464e-03,1.627732161175745500e-03,1.635997252237642160e-03,1.644405476794470267e-03,1.652946571021158282e-03,1.661620096257374404e-03,1.670409189243657290e-03,1.679315017360864066e-03,1.688324192125160994e-03,1.697442012446255359e-03,1.706666532720638564e-03,1.716016433983127542e-03,1.725491944035280724e-03,1.735106382359121726e-03,1.744855542835130162e-03,1.754740012278902797e-03,1.764739443864482256e-03,1.774863583148710098e-03,1.785117421204841749e-03,1.795512761842269151e-03,1.806058097053174450e-03,1.816808546504785054e-03,1.827785569002670458e-03,1.838968870962343115e-03,1.850329556059481829e-03,1.861900648693488348e-03,1.873680215108143501e-03,1.885648318814425349e-03,1.897838904825904088e-03,1.910362154146358089e-03,1.923237209375219152e-03,1.936408332048511005e-03,1.949844922377722218e-03,1.963574742300700122e-03,1.977558328711059594e-03,1.991725749223274746e-03,2.006075502488492614e-03,2.020681353691301807e-03,2.035528784022555202e-03,2.050496042450307768e-03,2.065629175235158665e-03,2.080986882008720347e-03,2.096362897511022585e-03,2.111290918269730262e-03,2.126364197512655048e-03,2.141231584619300403e-03,2.155958687562412306e-03,2.167004386850492331e-03,2.175893565700341963e-03,2.165140223866661180e-03,2.120882751792297835e-03,1.955176556357759651e-03,1.604554579838404944e-03,1.081572257355376638e-03,2.670986862277630459e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.492205795498664691e-03,1.983597643800601943e-03,2.088710068564983251e-03,2.094271425767501964e-03,1.964086713726332246e-03,1.793534253580891151e-03,1.604281555708871000e-03,1.435680059777801575e-03,1.318735124528897743e-03,1.294379726341563517e-03,1.279732202727696397e-03,1.277254322438245177e-03,1.301352567987798048e-03,1.339699458340057716e-03,1.369398242564196563e-03,1.392649816804860437e-03,1.393919352734083019e-03,1.379485921203246019e-03,1.362964496107291461e-03,1.344840573123677130e-03,1.333007772172960757e-03,1.323434813374737640e-03,1.321628861008143510e-03,1.319572358491015495e-03,1.321158406101584880e-03,1.321733051005600200e-03,1.321175620835673623e-03,1.322101103508099233e-03,1.322011630283850608e-03,1.322862027543300926e-03,1.323194379669414373e-03,1.323949699848311293e-03,1.324503819893646343e-03,1.325062840105644020e-03,1.325915083888731241e-03,1.326955148888640454e-03,1.328314947957351215e-03,1.329901104877590856e-03,1.331775293050223080e-03,1.333869831614154606e-03,1.336220025396870747e-03,1.338790786265105183e-03,1.341622747116433170e-03,1.344709445187728400e-03,1.348095809381610454e-03,1.351781808381334344e-03,1.355797274615058940e-03,1.360125414919660701e-03,1.364767075787439062e-03,1.369681483298349454e-03,1.374843981612292260e-03,1.380199556719606318e-03,1.385712332228752853e-03,1.391326977336967020e-03,1.397008382556343955e-03,1.402709397905477044e-03,1.408402197850042560e-03,1.414053087165344355e-03,1.419646953007968867e-03,1.425168058918082964e-03,1.430616695226298194e-03,1.435993803262032619e-03,1.441309910098480512e-03,1.446574075085040783e-03,1.451798030321250089e-03,1.456991333384320729e-03,1.462162769169862058e-03,1.467321137104754796e-03,1.472473164331627917e-03,1.477627566780526395e-03,1.482788493383831912e-03,1.487962035980293406e-03,1.493146563556684925e-03,1.498342835318163977e-03,1.503542974475148434e-03,1.508744374340511511e-03,1.513937266591445889e-03,1.519120892110490404e-03,1.524288350399815011e-03,1.529443449509264785e-03,1.534582580225548644e-03,1.539712324917278351e-03,1.544829488929823228e-03,1.549940753175718493e-03,1.555042809482516360e-03,1.560145045719625329e-03,1.565249353866752634e-03,1.570373151276765328e-03,1.575525615963668238e-03,1.580728808506033168e-03,1.585991141835816883e-03,1.591329865483531681e-03,1.596746226128317476e-03,1.602252561687791954e-03,1.607849587495827981e-03,1.613554132520538713e-03,1.619372203276007571e-03,1.625323181335107002e-03,1.631409861773033257e-03,1.637643134883024062e-03,1.644013422827834319e-03,1.650520868569110020e-03,1.657152058776051144e-03,1.663912088458857890e-03,1.670795908253071803e-03,1.677814557727891993e-03,1.684962713011998970e-03,1.692244592823443847e-03,1.699643247821787211e-03,1.707153246746472529e-03,1.714756116666893383e-03,1.722452360303118254e-03,1.730229692269818738e-03,1.738092170806902368e-03,1.746030777100694101e-03,1.754052058087205920e-03,1.762142713684100278e-03,1.770298850270983623e-03,1.778500103192056161e-03,1.786743102218868277e-03,1.795009305215472008e-03,1.803298326766166262e-03,1.811602998718919895e-03,1.819936931083287156e-03,1.828296065872949110e-03,1.836690240095345279e-03,1.845111914874528755e-03,1.853556556668723397e-03,1.861997509097651190e-03,1.870438426136318815e-03,1.878877360197849346e-03,1.887316042316414472e-03,1.895752661010382829e-03,1.904237035242571912e-03,1.912788828217855961e-03,1.921383252160731997e-03,1.929983115097100820e-03,1.938613315740990049e-03,1.947261391213706005e-03,1.955889593014476218e-03,1.964509875136818181e-03,1.973219500789533988e-03,1.982036068318518331e-03,1.990906959583599398e-03,1.999789583713161654e-03,2.008686393229916489e-03,2.017529212728531949e-03,2.026243690025982588e-03,2.034791971565798070e-03,2.043191718008105420e-03,2.051364498101350062e-03,2.059205631664060183e-03,2.066645318360671793e-03,2.073729139960956737e-03,2.080141921278807777e-03,2.085426209368894650e-03,2.089278054973916013e-03,2.091570383789677183e-03,2.090744932347054011e-03,2.083993899813931395e-03,2.066832930083941939e-03,2.027128828246131404e-03,1.939607130740683564e-03,1.743557051142159047e-03,1.415160773779735757e-03,8.797313517196167802e-04,2.086599528364359822e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.199708452595063275e-03,1.856554083195435844e-03,2.172414647132774566e-03,2.269764407501700856e-03,2.188468484678802138e-03,2.037008898024611145e-03,1.831922658933299785e-03,1.636322094585831522e-03,1.471575149077490293e-03,1.374715836533136693e-03,1.323749247573728378e-03,1.318397652663709551e-03,1.326822579148114953e-03,1.344771734482131395e-03,1.366732671994872785e-03,1.386944243384112974e-03,1.395178347656801524e-03,1.395913447441166511e-03,1.386834819371941157e-03,1.371796496825982477e-03,1.358990558829378630e-03,1.347985348179005271e-03,1.342981009777804470e-03,1.339797339885194635e-03,1.340879928669116766e-03,1.342394771814885016e-03,1.345059394077195800e-03,1.347348570550777795e-03,1.348564568502017176e-03,1.350122231272553666e-03,1.351030220950073368e-03,1.352496743150123377e-03,1.353825632187910652e-03,1.355469921117827183e-03,1.357153015867603937e-03,1.358984341662999688e-03,1.361011354173986224e-03,1.363212658464168755e-03,1.365590081439155192e-03,1.368127543533860079e-03,1.370816474510331813e-03,1.373670281484643983e-03,1.376689933220957276e-03,1.379915241522965694e-03,1.383357928935206524e-03,1.387066112974882871e-03,1.391046614145796884e-03,1.395332654136434251e-03,1.399909763129635184e-03,1.404783349052558718e-03,1.409914882857399993e-03,1.415286102201000675e-03,1.420845384311872697e-03,1.426564107055760047e-03,1.432390531892161574e-03,1.438295935743789554e-03,1.444235530213354218e-03,1.450185679054936732e-03,1.456112951239456202e-03,1.462003770524151125e-03,1.467840545113664697e-03,1.473622880761159271e-03,1.479348494425912659e-03,1.485026060970517448e-03,1.490661142303240701e-03,1.496263527271328659e-03,1.501839798854888094e-03,1.507397255456809299e-03,1.512942465879054061e-03,1.518481221365487917e-03,1.524020724039614567e-03,1.529564728233624412e-03,1.535118462165834495e-03,1.540680371494912090e-03,1.546250825135453118e-03,1.551822252693864541e-03,1.557391802097954012e-03,1.562949952278996869e-03,1.568495598558845112e-03,1.574021860097621047e-03,1.579531950063613405e-03,1.585021957177464285e-03,1.590497555611255749e-03,1.595954894342902809e-03,1.601399393862388545e-03,1.606826728192562457e-03,1.612244711155094972e-03,1.617653956788172708e-03,1.623070138067850884e-03,1.628501081470707865e-03,1.633967130923782507e-03,1.639475413597917897e-03,1.645041455326713264e-03,1.650665030483091690e-03,1.656356408958274901e-03,1.662114471083372524e-03,1.667953734189904849e-03,1.673878310552263981e-03,1.679905485744175985e-03,1.686036687461070407e-03,1.692281330302872417e-03,1.698628764024757943e-03,1.705077488815613359e-03,1.711612621949213644e-03,1.718237277271725608e-03,1.724944811558304456e-03,1.731744659784700520e-03,1.738630896862615981e-03,1.745607261927902042e-03,1.752656583686091653e-03,1.759772312658993906e-03,1.766934537140053092e-03,1.774141492129127726e-03,1.781378665028550586e-03,1.788647518530005805e-03,1.795936823936710022e-03,1.803250767489430030e-03,1.810573999009817796e-03,1.817900057344548712e-03,1.825205730454208287e-03,1.832483832904433342e-03,1.839711410751776943e-03,1.846882824663471619e-03,1.853985971935500883e-03,1.861030080159426902e-03,1.868007697297985716e-03,1.874925835811915714e-03,1.881774707691201550e-03,1.888546350368132355e-03,1.895208747847429822e-03,1.901759469555251063e-03,1.908191016933053104e-03,1.914497378941736310e-03,1.920666698086389602e-03,1.926742759968504311e-03,1.932746654167514589e-03,1.938654121245162072e-03,1.944421243577991107e-03,1.950064664170080529e-03,1.955565785048024672e-03,1.960873387999420483e-03,1.965977815027947738e-03,1.970961550279181837e-03,1.975844892010492852e-03,1.980581866912128376e-03,1.985128846834561308e-03,1.989468531589293730e-03,1.993515004038094035e-03,1.997173871324790188e-03,2.000393130798294988e-03,2.003138040102701769e-03,2.005325106374616657e-03,2.006790948848474233e-03,2.007416540585215195e-03,2.007101905967601570e-03,2.005762927762182960e-03,2.002601019889033249e-03,1.997140963297113631e-03,1.988379510059514778e-03,1.975603487835867877e-03,1.953899029751958102e-03,1.920128557501885047e-03,1.859314792704901869e-03,1.755554576209165116e-03,1.560291735888109455e-03,1.257238086702754283e-03,7.619296343937290118e-04,1.746099236329469212e-04
