0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.495586485615921961e-03,1.949116427116141803e-03,2.167564738318627886e-03,2.216568649769525001e-03,2.129165405747552448e-03,1.948943334185963914e-03,1.755175023243498366e-03,1.571540418490202954e-03,1.437530561748465250e-03,1.350872226494945118e-03,1.316366084112475902e-03,1.309379110772099231e-03,1.323671277358983225e-03,1.340518548293435789e-03,1.356111077007982795e-03,1.365298633798935242e-03,1.368716759365150694e-03,1.365025523468789545e-03,1.357672232693246054e-03,1.348474488308324878e-03,1.339088465312752952e-03,1.333617869288536602e-03,1.330409123458551387e-03,1.331108382969738071e-03,1.332779468559450002e-03,1.336332804727990162e-03,1.339748090853666151e-03,1.343027591141186241e-03,1.345795098061282943e-03,1.347758600100613414e-03,1.349819005621192896e-03,1.351702162564072862e-03,1.353975772452838773e-03,1.356373868383684749e-03,1.359023271648659081e-03,1.361822719397855251e-03,1.364727771533940075e-03,1.367763870196266746e-03,1.370851899964986185e-03,1.374028013519867746e-03,1.377243535300125190e-03,1.380553087344184478e-03,1.383943964868932040e-03,1.387483231264619553e-03,1.391177231140734759e-03,1.395089097098783839e-03,1.399221925020969516e-03,1.403617414655439774e-03,1.408259579377978783e-03,1.413161336073595837e-03,1.418286394553456469e-03,1.423625616929162681e-03,1.429132976452466685e-03,1.434790064283270137e-03,1.440551941177033645e-03,1.446399148822512162e-03,1.452292454283867678e-03,1.458214670742347726e-03,1.464135090974836044e-03,1.470042958412123499e-03,1.475920259747505762e-03,1.481766197160331059e-03,1.487575738724238776e-03,1.493355183783792901e-03,1.499106349441271541e-03,1.504836036074645072e-03,1.510547189351803656e-03,1.516244387319081680e-03,1.521931235563798741e-03,1.527611495056440402e-03,1.533290343225994154e-03,1.538970403794744351e-03,1.544655888924738969e-03,1.550344982525959188e-03,1.556037838756711787e-03,1.561727169832552702e-03,1.567410281536861733e-03,1.573078080873396845e-03,1.578729650154744998e-03,1.584358421731097864e-03,1.589967589393400478e-03,1.595553247101871722e-03,1.601120671081624012e-03,1.606665552038517289e-03,1.612192359878842794e-03,1.617695697362878755e-03,1.623181804964324597e-03,1.628649684686347791e-03,1.634113033414915988e-03,1.639577863471857518e-03,1.645062500056132873e-03,1.650572300134330907e-03,1.656120728830414064e-03,1.661705572965020998e-03,1.667334656711439269e-03,1.673004535563788918e-03,1.678727170403204651e-03,1.684504572951177250e-03,1.690352020705541232e-03,1.696269687934738287e-03,1.702265854229991762e-03,1.708329088399855545e-03,1.714456590031931352e-03,1.720632173090093624e-03,1.726857215455290589e-03,1.733123725179391188e-03,1.739439925973682239e-03,1.745799683791135612e-03,1.752206797266569246e-03,1.758644405354682725e-03,1.765105360832951295e-03,1.771568745050677461e-03,1.778031088972974400e-03,1.784476339006224252e-03,1.790904111832180949e-03,1.797301719262126918e-03,1.803671917571164846e-03,1.809998437634238039e-03,1.816273353873338377e-03,1.822471569975593186e-03,1.828583054886998753e-03,1.834581443201495094e-03,1.840456514792680352e-03,1.846191713328326160e-03,1.851792594771143685e-03,1.857249245771080189e-03,1.862566561729910378e-03,1.867733647550636486e-03,1.872740992178317711e-03,1.877552602908135089e-03,1.882160146185426954e-03,1.886551760853063912e-03,1.890716344865608044e-03,1.894632916259435772e-03,1.898338025262057051e-03,1.901855728415407891e-03,1.905167496969026840e-03,1.908225864299640476e-03,1.911039668599838265e-03,1.913586753858283196e-03,1.915807954486115853e-03,1.917673607859432874e-03,1.919250766684547829e-03,1.920560650881345107e-03,1.921568723257916465e-03,1.922235679806274643e-03,1.922542728912847139e-03,1.922385600248343197e-03,1.921657932343933620e-03,1.920277360005321525e-03,1.918204225140632008e-03,1.915331747473899334e-03,1.911525669094314749e-03,1.906512246232467322e-03,1.900191172597245817e-03,1.892439720358953794e-03,1.882802353030511985e-03,1.870059811742363302e-03,1.853676686841890285e-03,1.832154751701844985e-03,1.802362680228868736e-03,1.758592378724778112e-03,1.690909970935312390e-03,1.584502337457804324e-03,1.407785234744397037e-03,1.123080564804185884e-03,6.790103133816131594e-04,1.539140069748966570e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.595624683609084618e-03,1.942123393309172583e-03,2.096957924690498205e-03,2.062510280056018778e-03,1.928981524000304270e-03,1.758398720408248022e-03,1.583024545001174331e-03,1.443015381859283526e-03,1.342756096801155704e-03,1.291846328662929911e-03,1.273620963862709312e-03,1.280464432900268188e-03,1.294338236887315448e-03,1.310277525623607456e-03,1.319996897812166121e-03,1.324022862627281241e-03,1.321993709808490019e-03,1.317184208543827712e-03,1.310803577580151383e-03,1.304951676484811902e-03,1.301148221231669504e-03,1.299234995145470608e-03,1.300495449552007635e-03,1.303041428354793268e-03,1.307229433318307914e-03,1.311365020871317361e-03,1.315636437338438920e-03,1.319309542189502776e-03,1.322375606245361403e-03,1.325092728134282839e-03,1.327424599887266172e-03,1.330024816467819749e-03,1.332731054247050188e-03,1.335851771708082949e-03,1.339157879403915898e-03,1.342700642854304568e-03,1.346321576537215904e-03,1.350006566550911603e-03,1.353682743372528396e-03,1.357355071147061743e-03,1.360996949610664359e-03,1.364650809095703434e-03,1.368321462291763281e-03,1.372072708609208859e-03,1.375919377235401957e-03,1.379922954165193911e-03,1.384088940561269175e-03,1.388458879678299354e-03,1.393018687403249981e-03,1.397784918219863214e-03,1.402726413696934538e-03,1.407842128159881223e-03,1.413094655860513407e-03,1.418476334972806332e-03,1.423952123759761584e-03,1.429513000659712613e-03,1.435128122728436496e-03,1.440787879810878896e-03,1.446466526112105905e-03,1.452156805643988607e-03,1.457841776557364070e-03,1.463520353599278168e-03,1.469185540584583846e-03,1.474840861020303281e-03,1.480484582996017791e-03,1.486119721595638866e-03,1.491745370154519716e-03,1.497362392194261354e-03,1.502971055191612212e-03,1.508572150561628611e-03,1.514168554145422022e-03,1.519761083972019340e-03,1.525352916078497566e-03,1.530941633907808479e-03,1.536527426433876697e-03,1.542103240417448283e-03,1.547666992499417346e-03,1.553210174485467922e-03,1.558732636693403685e-03,1.564228414437185714e-03,1.569701327746895764e-03,1.575147819561444149e-03,1.580573388394376604e-03,1.585973553218186392e-03,1.591352299498153579e-03,1.596703240237357883e-03,1.602031227702160584e-03,1.607333468448025882e-03,1.612621632232205454e-03,1.617899599085519807e-03,1.623183547747043300e-03,1.628476730672016610e-03,1.633790397050147733e-03,1.639119984823968115e-03,1.644470656011359474e-03,1.649836255626116422e-03,1.655226026331311140e-03,1.660639696334016702e-03,1.666090639661432825e-03,1.671577876426515175e-03,1.677108899873732241e-03,1.682671801083887760e-03,1.688262868359622542e-03,1.693864803877743238e-03,1.699477503195736617e-03,1.705091831634242966e-03,1.710715149284535060e-03,1.716341443055754762e-03,1.721975076688302998e-03,1.727600027639357959e-03,1.733209110647723934e-03,1.738780846103606332e-03,1.744310599916634383e-03,1.749781416125701554e-03,1.755191809212021522e-03,1.760528385778295513e-03,1.765793388012245691e-03,1.770970755863121191e-03,1.776052302728196646e-03,1.781012177072992990e-03,1.785838624855108289e-03,1.790503018857669696e-03,1.794991405668010806e-03,1.799283333484520209e-03,1.803381324156351452e-03,1.807273868178289541e-03,1.810964398097302062e-03,1.814441907298980274e-03,1.817697197108726756e-03,1.820692088752488488e-03,1.823412709300550969e-03,1.825843624717163370e-03,1.827971172925580605e-03,1.829767050743755707e-03,1.831259197863693323e-03,1.832474428304771592e-03,1.833403968259666615e-03,1.834001746140853780e-03,1.834270149977109765e-03,1.834185423424705350e-03,1.833684579897071039e-03,1.832722430522501500e-03,1.831349866517544044e-03,1.829588341705983869e-03,1.827411497251808228e-03,1.824793553683984413e-03,1.821724019611774053e-03,1.818101554365076766e-03,1.813796818748383876e-03,1.808716931583166220e-03,1.802795882189866129e-03,1.795964848328933730e-03,1.788086264024565594e-03,1.778908274290474283e-03,1.768128209065841349e-03,1.755813746826919699e-03,1.741525913161271052e-03,1.724379226550476572e-03,1.703212345996332451e-03,1.677797826065862384e-03,1.644554518659654616e-03,1.599958365945534791e-03,1.532760838974708698e-03,1.435192240445743676e-03,1.273507079017841643e-03,1.020594580318642417e-03,6.099744886865218025e-04,1.362095430178286834e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.732446438766656516e-04,1.518009695955603111e-03,1.826812517316011349e-03,1.886606580168423810e-03,1.787625071899085795e-03,1.634196093536691499e-03,1.481998807124708644e-03,1.357337384442514842e-03,1.267694460071655234e-03,1.221950036415544050e-03,1.208268893092743178e-03,1.219062826654557447e-03,1.236948789994115998e-03,1.255686710569099435e-03,1.267314562545183466e-03,1.272679061915550462e-03,1.271231462692465992e-03,1.266446116199806135e-03,1.260314659471097748e-03,1.255388222339874887e-03,1.252717359123270814e-03,1.252549260254261871e-03,1.255114788952848247e-03,1.259074638719009757e-03,1.264417547593414508e-03,1.269581956286119180e-03,1.274688805839334013e-03,1.278912447053513453e-03,1.282560189892934790e-03,1.285564194196116760e-03,1.288205224189838951e-03,1.290825065085045428e-03,1.293562590861227620e-03,1.296693483286917234e-03,1.300151703734281610e-03,1.303945312695014994e-03,1.307944993040836531e-03,1.312042061191303352e-03,1.316167632363595980e-03,1.320228796776189411e-03,1.324235689066248067e-03,1.328146673616957887e-03,1.332018242198115213e-03,1.335846248068740805e-03,1.339702930738642748e-03,1.343595759128199917e-03,1.347588269238819648e-03,1.351680080685840890e-03,1.355913210521376847e-03,1.360272018275632787e-03,1.364776627581580507e-03,1.369400371198331405e-03,1.374150306270716018e-03,1.378998459056829428e-03,1.383948111289763942e-03,1.388975543526855660e-03,1.394082463562400101e-03,1.399247967337676705e-03,1.404470276216188054e-03,1.409729998095566239e-03,1.415023495339487588e-03,1.420336011976122475e-03,1.425666123750703824e-03,1.431005679326617912e-03,1.436355193045599525e-03,1.441709875842965647e-03,1.447068527272271556e-03,1.452426583803624952e-03,1.457780616892631696e-03,1.463127567677757496e-03,1.468464670527128450e-03,1.473792501799169952e-03,1.479109632857962585e-03,1.484418334225544095e-03,1.489715367400419078e-03,1.495001245404299671e-03,1.500269124734745574e-03,1.505517941603413132e-03,1.510739886010893434e-03,1.515936060597959222e-03,1.521101319629165330e-03,1.526240648200976723e-03,1.531351121821565445e-03,1.536439007573121070e-03,1.541499931210453577e-03,1.546537850537420397e-03,1.551545533455685319e-03,1.556526685466732120e-03,1.561476651688014543e-03,1.566405119925060865e-03,1.571313670234525612e-03,1.576216336055507932e-03,1.581114118937408967e-03,1.586016061680215394e-03,1.590915103673127629e-03,1.595813687693534676e-03,1.600702729138833583e-03,1.605588667873442121e-03,1.610468837966966531e-03,1.615354811068641988e-03,1.620244570646216980e-03,1.625145145619184611e-03,1.630044487153000645e-03,1.634938377696520386e-03,1.639808658172649172e-03,1.644653982136720953e-03,1.649464274292434477e-03,1.654246312262823079e-03,1.658994502957040389e-03,1.663714216361403134e-03,1.668390810663136293e-03,1.673017625299872812e-03,1.677573091770084065e-03,1.682051868037839036e-03,1.686436655848445355e-03,1.690725504081290725e-03,1.694905011521004225e-03,1.698977689963500131e-03,1.702928729634287054e-03,1.706750846116673187e-03,1.710418644088203353e-03,1.713919816172761049e-03,1.717224730934390322e-03,1.720316656385566505e-03,1.723171858220252581e-03,1.725790318371315255e-03,1.728159698372758440e-03,1.730282518975817920e-03,1.732148404469915437e-03,1.733750118740912984e-03,1.735049435445621411e-03,1.736027679345066976e-03,1.736666155373473410e-03,1.736950724580183739e-03,1.736848273851877194e-03,1.736377413895325234e-03,1.735565802944962583e-03,1.734416568715021166e-03,1.732890330284641385e-03,1.730986649281304399e-03,1.728681649569669678e-03,1.725911940250643515e-03,1.722620503194934732e-03,1.718845411222162537e-03,1.714606360933519430e-03,1.709883193074027185e-03,1.704660218758773669e-03,1.698953304705360561e-03,1.692674596214114452e-03,1.685693712703860599e-03,1.677891329434441029e-03,1.669208409311833492e-03,1.659566780383480832e-03,1.648919828927111839e-03,1.637013977099311280e-03,1.623579426212125049e-03,1.608520634312974977e-03,1.591863740575331530e-03,1.572612639544395665e-03,1.550077524040025098e-03,1.523700656251065653e-03,1.492085739422476789e-03,1.450998654544424955e-03,1.392366880422966436e-03,1.305145509182918228e-03,1.163729249435648417e-03,9.339771896789005219e-04,5.555545404931230098e-04,1.231314206146123509e-04
