0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.223480254865608048e-04,1.525534404686184784e-03,1.684298332225900524e-03,1.597295593078098879e-03,1.442446956632151321e-03,1.292428269364874352e-03,1.176453730320435251e-03,1.106971220685553162e-03,1.082198000546905764e-03,1.090524921547591976e-03,1.121678660411946568e-03,1.158016963381768667e-03,1.190496308832564645e-03,1.210886811817081651e-03,1.220356484615630743e-03,1.219876583075236911e-03,1.214343240412366770e-03,1.206572141349062169e-03,1.200121356452376687e-03,1.196453404845794575e-03,1.196384672070318223e-03,1.199603301186511753e-03,1.205013823391911949e-03,1.211777680428919191e-03,1.218451924884183949e-03,1.224679138158652489e-03,1.229719141371610376e-03,1.233787445775009865e-03,1.236896392850317080e-03,1.239449073528277757e-03,1.241812912178906969e-03,1.244233134304997867e-03,1.247051283796823604e-03,1.250244457296781136e-03,1.253937482513258189e-03,1.257933090040122635e-03,1.262197201804160463e-03,1.266528268685191121e-03,1.270877761987971102e-03,1.275129218155226368e-03,1.279287178681467237e-03,1.283314605979853345e-03,1.287260733466038696e-03,1.291127056490600162e-03,1.294976697645267710e-03,1.298817392440202584e-03,1.302702886805953957e-03,1.306630859094963168e-03,1.310636650410298325e-03,1.314705548238724597e-03,1.318857132445696440e-03,1.323071052843249841e-03,1.327359970854908580e-03,1.331706686704951358e-03,1.336123690668331162e-03,1.340599565994331091e-03,1.345145441925937099e-03,1.349751146472912521e-03,1.354421767693810398e-03,1.359145018993346580e-03,1.363920239506544391e-03,1.368735652491986704e-03,1.373589144676706526e-03,1.378472248552261399e-03,1.383382316895433997e-03,1.388312299689423504e-03,1.393256675647156113e-03,1.398207866467208148e-03,1.403157988856569473e-03,1.408101119624341393e-03,1.413030722243198639e-03,1.417945427825224348e-03,1.422841375809239407e-03,1.427720271976184790e-03,1.432577951271974803e-03,1.437415607480910023e-03,1.442226570008166980e-03,1.447011147628683584e-03,1.451762226583453927e-03,1.456482501675325242e-03,1.461167687108438700e-03,1.465824292618196504e-03,1.470450134288100270e-03,1.475052640012708329e-03,1.479627701077859897e-03,1.484179625870542859e-03,1.488700454440025460e-03,1.493192999704805873e-03,1.497650736461641346e-03,1.502081497009452420e-03,1.506484511529988281e-03,1.510871806780661811e-03,1.515242164042468389e-03,1.519602620987824853e-03,1.523943686516860329e-03,1.528265227268332414e-03,1.532555191887870292e-03,1.536817251101145303e-03,1.541046313876217894e-03,1.545252275414058527e-03,1.549432211464779607e-03,1.553592994056499999e-03,1.557722785936808572e-03,1.561817294421875401e-03,1.565857796299199465e-03,1.569841947479873627e-03,1.573758917614293115e-03,1.577615129959795623e-03,1.581405662260114506e-03,1.585137272585965219e-03,1.588797229293270217e-03,1.592379968941178480e-03,1.595864315986431255e-03,1.599244600572121431e-03,1.602503615459048439e-03,1.605639431700566205e-03,1.608639201468436584e-03,1.611506303759457437e-03,1.614228030153173898e-03,1.616799028129628545e-03,1.619195533544806566e-03,1.621405838279570133e-03,1.623400599343493341e-03,1.625161350077890471e-03,1.626661713574728335e-03,1.627899470987261921e-03,1.628862081704472199e-03,1.629551612214787462e-03,1.629958759993075127e-03,1.630079494559692451e-03,1.629877900822770389e-03,1.629331771232271327e-03,1.628419214441436270e-03,1.627126821996649356e-03,1.625419626696795929e-03,1.623307242967458918e-03,1.620815634251686604e-03,1.617959208354826641e-03,1.614709811588234964e-03,1.611069162203139071e-03,1.607016699946881011e-03,1.602490387732548793e-03,1.597424639670720105e-03,1.591847393784099046e-03,1.585780837953411912e-03,1.579205440691736984e-03,1.572111818065992719e-03,1.564542166597407673e-03,1.556450359027975123e-03,1.547709449489033861e-03,1.538200149716149835e-03,1.527847904671647637e-03,1.516604471928377409e-03,1.504435913277822655e-03,1.491240523476504562e-03,1.476720225367953191e-03,1.460860377742722758e-03,1.443720023907591301e-03,1.424907631698263139e-03,1.403342222979498061e-03,1.379095582896014112e-03,1.350907474677136722e-03,1.316825530200930018e-03,1.268077184789928851e-03,1.195749908989744443e-03,1.071324808449899491e-03,8.637546239721541081e-04,5.113711319641538449e-04,1.112569847854653394e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.187483792836442360e-03,1.585118024031691945e-03,1.493449039756970060e-03,1.299898603840017553e-03,1.113910897007120999e-03,9.701202409797559951e-04,8.939495576760799053e-04,8.787561688642363559e-04,9.114073979568246492e-04,9.722054371348487923e-04,1.040154670499629508e-03,1.100439916969207527e-03,1.142169992243681920e-03,1.164691194151024718e-03,1.170200014802955883e-03,1.165393565077858448e-03,1.155419598213235435e-03,1.145607834801162968e-03,1.138711943787972620e-03,1.136390423097567107e-03,1.138570295061718755e-03,1.144227457764905890e-03,1.152033165913298731e-03,1.160264659157117387e-03,1.168007912703669790e-03,1.174264851087211290e-03,1.179103263875229315e-03,1.182451265058846778e-03,1.184897088461751890e-03,1.186789865464081203e-03,1.188661716615755813e-03,1.190814616954780775e-03,1.193460810475222662e-03,1.196665699767256695e-03,1.200368908994359869e-03,1.204454046297605925e-03,1.208773045079432600e-03,1.213171185670485581e-03,1.217554321201382364e-03,1.221824751262788351e-03,1.225976493290600140e-03,1.229977357735684111e-03,1.233874663769028929e-03,1.237667887722419032e-03,1.241414443375586391e-03,1.245115848837466442e-03,1.248816989113664270e-03,1.252510042150043737e-03,1.256223461630201184e-03,1.259942119124337354e-03,1.263684253597572573e-03,1.267435440774887425e-03,1.271212595727421683e-03,1.275008993203050186e-03,1.278844546903654209e-03,1.282719723452932200e-03,1.286653205640554947e-03,1.290645197628798729e-03,1.294706083934503947e-03,1.298830624508942339e-03,1.303020097063264113e-03,1.307266062773393758e-03,1.311565267059745625e-03,1.315909674930835051e-03,1.320293495721862375e-03,1.324708386425256339e-03,1.329144758220470552e-03,1.333592977781509819e-03,1.338040974397177287e-03,1.342480762233044323e-03,1.346902210133426800e-03,1.351302622205447293e-03,1.355675798371541165e-03,1.360023359910076486e-03,1.364340251084434621e-03,1.368628709340108341e-03,1.372882207705893465e-03,1.377102665769698326e-03,1.381283560014622208e-03,1.385429311277706606e-03,1.389536360868430217e-03,1.393612858428617488e-03,1.397657286481740957e-03,1.401678406389726076e-03,1.405672405038002224e-03,1.409644180924350199e-03,1.413585132561087513e-03,1.417497398675185514e-03,1.421372637615245498e-03,1.425216995633244452e-03,1.429027431372719044e-03,1.432814207777194457e-03,1.436574106804667465e-03,1.440312527360741463e-03,1.444017854808903479e-03,1.447687709053668012e-03,1.451307249307961632e-03,1.454877522213540893e-03,1.458391089730978144e-03,1.461856307173444759e-03,1.465269501198610338e-03,1.468637651937796784e-03,1.471949500839783665e-03,1.475201101797637363e-03,1.478373519248924947e-03,1.481463635484449488e-03,1.484460041262202368e-03,1.487368949100930857e-03,1.490186309868556276e-03,1.492920554437730113e-03,1.495561371236452889e-03,1.498104846597776794e-03,1.500530708628954480e-03,1.502833255771586496e-03,1.504995684607688755e-03,1.507016379700370449e-03,1.508883444930974151e-03,1.510601481294595629e-03,1.512160495471374239e-03,1.513557858170046537e-03,1.514772490062872177e-03,1.515794324062144302e-03,1.516595586650995066e-03,1.517157170567487098e-03,1.517450741293583857e-03,1.517472049247075129e-03,1.517208815092282873e-03,1.516663030723946299e-03,1.515826636170903132e-03,1.514699488702935318e-03,1.513250284355121969e-03,1.511455214820329150e-03,1.509289322262026773e-03,1.506740201723972064e-03,1.503773668943393649e-03,1.500392021550229832e-03,1.496617271611844126e-03,1.492472405009611681e-03,1.487942185190959483e-03,1.483035950689747364e-03,1.477741670187637671e-03,1.472002091458723006e-03,1.465743063764696251e-03,1.458984620238826203e-03,1.451756158808099710e-03,1.444042437463811468e-03,1.435826706590352707e-03,1.427175122441939762e-03,1.418090905260278086e-03,1.408483903993714608e-03,1.398227412404410468e-03,1.387265349287808902e-03,1.375544721878628951e-03,1.363086287942277992e-03,1.349836396947069056e-03,1.335665294280012671e-03,1.320458235667359157e-03,1.304557316536018559e-03,1.287792968438004762e-03,1.269531479610515757e-03,1.249129283498980015e-03,1.226316261597235925e-03,1.199044153683153464e-03,1.161135935814217555e-03,1.102174369062034658e-03,9.950946904285075216e-04,8.060923811107317382e-04,4.760228145711968345e-04,1.028993917264266108e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.535299446485542283e-03,1.459807586194865467e-03,1.268093293242708412e-03,1.048280316881733702e-03,8.435365945270895420e-04,7.185095453641427224e-04,6.735684375123957100e-04,7.030464206232206383e-04,7.801319713303834103e-04,8.786854359096021774e-04,9.737746261358024447e-04,1.048166296135242962e-03,1.095521893179939423e-03,1.116629351664238587e-03,1.118661550756856098e-03,1.109123350774561360e-03,1.095937031498244287e-03,1.084175195515825908e-03,1.077302227867856996e-03,1.076119721465769235e-03,1.080127973240920317e-03,1.087700381575995665e-03,1.096905158541128808e-03,1.106087658693450434e-03,1.113929301400595285e-03,1.119953652269164816e-03,1.124022487163669776e-03,1.126599746458385384e-03,1.128189281885172684e-03,1.129419398245317362e-03,1.130785978890235400e-03,1.132605999756648415e-03,1.135085092849989286e-03,1.138180937832764927e-03,1.141852103438181039e-03,1.145883733315123569e-03,1.150156955020014077e-03,1.154473269913754369e-03,1.158760117196652555e-03,1.162913704650934401e-03,1.166935631977053609e-03,1.170799443763333083e-03,1.174547577224580377e-03,1.178182605754393101e-03,1.181749188436047966e-03,1.185247090611385749e-03,1.188706582860474389e-03,1.192117803380481848e-03,1.195498548845883155e-03,1.198835745526749368e-03,1.202143569288872688e-03,1.205414772785078255e-03,1.208667906949439019e-03,1.211906759984348464e-03,1.215155877460715080e-03,1.218426888369890338e-03,1.221743352112235597e-03,1.225115010456832593e-03,1.228555404823844033e-03,1.232065880721007261e-03,1.235648308947557422e-03,1.239297729236883867e-03,1.243009225720397666e-03,1.246775920893361447e-03,1.250589023172022978e-03,1.254439999931158045e-03,1.258315700039495640e-03,1.262205623272617512e-03,1.266094076941882930e-03,1.269972053705753891e-03,1.273826267915531812e-03,1.277653494804003231e-03,1.281445462726704589e-03,1.285204273139119472e-03,1.288924085967338819e-03,1.292608529101573313e-03,1.296251159844521517e-03,1.299855639145116541e-03,1.303415812347451502e-03,1.306937781346596350e-03,1.310418411618393709e-03,1.313867398874356751e-03,1.317283643295816611e-03,1.320677225980411819e-03,1.324044533435563649e-03,1.327391180246377750e-03,1.330707973535816182e-03,1.333996576909993789e-03,1.337246934620302209e-03,1.340463723813490335e-03,1.343641809513289754e-03,1.346790026811992133e-03,1.349903528238491097e-03,1.352986587452725820e-03,1.356025972305727320e-03,1.359017564108066156e-03,1.361944100575438518e-03,1.364804267411785701e-03,1.367588448912381537e-03,1.370303613719680343e-03,1.372945505670713183e-03,1.375521432910736547e-03,1.378021062065878152e-03,1.380441194792981704e-03,1.382763058795467587e-03,1.384982967210378075e-03,1.387089069248939686e-03,1.389087416410526507e-03,1.390974945181671979e-03,1.392761928663836324e-03,1.394440918271142331e-03,1.396010174886772644e-03,1.397450859043976095e-03,1.398757486333825680e-03,1.399913851468576661e-03,1.400918756408603416e-03,1.401761461634094732e-03,1.402447902616145046e-03,1.402971134904030691e-03,1.403331758602755332e-03,1.403512213089516724e-03,1.403504938138128459e-03,1.403284919834458470e-03,1.402833542973751062e-03,1.402121257319686272e-03,1.401141815047893388e-03,1.399883453961356123e-03,1.398348415222072216e-03,1.396529868646460186e-03,1.394431595746307550e-03,1.392028811016927893e-03,1.389298565398911466e-03,1.386213510092946253e-03,1.382761709762207704e-03,1.378911535681188669e-03,1.374660332662719191e-03,1.370025367244233697e-03,1.365034387189494004e-03,1.359683712491263673e-03,1.353993085532055347e-03,1.347965983520226863e-03,1.341555832659573804e-03,1.334680713209661015e-03,1.327348501899106590e-03,1.319601640892676710e-03,1.311436562354603447e-03,1.302825343140377951e-03,1.293834824846795684e-03,1.284525658207262902e-03,1.274857144277017750e-03,1.264724135857634877e-03,1.254065757367390111e-03,1.242868875614289463e-03,1.231154998348245582e-03,1.218968386020339136e-03,1.206225904115594246e-03,1.192891337047053855e-03,1.179213257638494225e-03,1.165579777685345078e-03,1.151520290271117533e-03,1.136503778173371957e-03,1.119603093897377768e-03,1.099621551005687103e-03,1.070672845110247568e-03,1.023803440025762568e-03,9.312441221459977604e-04,7.587094615699033814e-04,4.473681818797604556e-04,9.618033307071071865e-05
