0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.392351005918211456e-03,1.260002700044595509e-03,1.074436800976769297e-03,8.355265939735154017e-04,6.537416968697597067e-04,5.450293203484881223e-04,5.311375890508102928e-04,5.894393857780296170e-04,6.955917268319666445e-04,8.153959518185502006e-04,9.233786349359568739e-04,1.002992343597008560e-03,1.049613922174987002e-03,1.067471543752910928e-03,1.064814581266116701e-03,1.051482430470025795e-03,1.035455954915570891e-03,1.022704606787553077e-03,1.016027352662276411e-03,1.016048786015500381e-03,1.021522103399559065e-03,1.030363055341935964e-03,1.040392628214315864e-03,1.049708310611237143e-03,1.057257212404539301e-03,1.062502767919154371e-03,1.065721266051012327e-03,1.067353425738792796e-03,1.068179062392739243e-03,1.068785206619519285e-03,1.069732496606670821e-03,1.071293519641362780e-03,1.073606556065533416e-03,1.076614783499548053e-03,1.080185073620213224e-03,1.084122538853427020e-03,1.088249793285052782e-03,1.092404546786172274e-03,1.096492047795441125e-03,1.100440264593043277e-03,1.104243759916269645e-03,1.107893445092876170e-03,1.111423675790717495e-03,1.114841038893799518e-03,1.118177216333144470e-03,1.121429341497282668e-03,1.124613665789838193e-03,1.127718139504915425e-03,1.130750418161549035e-03,1.133699745807518339e-03,1.136575914649335783e-03,1.139378630404227219e-03,1.142126574247877367e-03,1.144832983778294646e-03,1.147524643556605602e-03,1.150222783255365521e-03,1.152953265069052392e-03,1.155733933128608388e-03,1.158579390786674580e-03,1.161496730358924090e-03,1.164487147943291155e-03,1.167549093049383450e-03,1.170675593135013038e-03,1.173861562381953725e-03,1.177095516601119485e-03,1.180369831015397677e-03,1.183668492637786384e-03,1.186981367277308323e-03,1.190289902199226759e-03,1.193585161086184584e-03,1.196851303885945348e-03,1.200085391950026512e-03,1.203277447016480031e-03,1.206430579843455241e-03,1.209538305259086691e-03,1.212605904082629353e-03,1.215626937382241523e-03,1.218606812964311654e-03,1.221539458346845072e-03,1.224432454274475583e-03,1.227282692562167016e-03,1.230101152792156252e-03,1.232886809612555694e-03,1.235650903383200740e-03,1.238389865292086793e-03,1.241110061534490957e-03,1.243801765689059140e-03,1.246466346889232510e-03,1.249092203893144813e-03,1.251682784235418847e-03,1.254231124301662895e-03,1.256745007294837128e-03,1.259218437112031566e-03,1.261655155253864650e-03,1.264040975081839619e-03,1.266370669530174960e-03,1.268625091376745584e-03,1.270800913799261184e-03,1.272886597537781824e-03,1.274887870131604078e-03,1.276800063100519845e-03,1.278630962408749700e-03,1.280371472266012521e-03,1.282019488977566464e-03,1.283556793770632923e-03,1.284979297669648808e-03,1.286274803195296091e-03,1.287449127610055958e-03,1.288500193518874685e-03,1.289440126416492713e-03,1.290264682831602627e-03,1.290974756865264327e-03,1.291553493107255087e-03,1.291995849007508169e-03,1.292286337049826546e-03,1.292424108369527678e-03,1.292399606033898477e-03,1.292219975184874092e-03,1.291881385128461606e-03,1.291387856544575679e-03,1.290725909914947154e-03,1.289891103178566426e-03,1.288862213625683109e-03,1.287622251374672148e-03,1.286141292174807329e-03,1.284411030797681088e-03,1.282420239522689053e-03,1.280171663445691700e-03,1.277659631028113876e-03,1.274891297015026074e-03,1.271849539255558202e-03,1.268514941738306794e-03,1.264859228699242825e-03,1.260870226586592027e-03,1.256519320442010595e-03,1.251801163619499545e-03,1.246728850952949063e-03,1.241332033075111599e-03,1.235614645898122426e-03,1.229605574604942988e-03,1.223328448185649273e-03,1.216757589951349009e-03,1.209806977120027804e-03,1.202465399124681440e-03,1.194784246006429804e-03,1.186786379999444458e-03,1.178435367939990788e-03,1.169780255548823244e-03,1.160914893333861182e-03,1.151872227336639496e-03,1.142575493822399913e-03,1.132975303637955965e-03,1.123060255607340793e-03,1.112903769414282443e-03,1.102572425084270532e-03,1.092114323504485502e-03,1.081432898496240309e-03,1.070744155886923154e-03,1.060458672941649687e-03,1.050764721758006915e-03,1.041022545182736367e-03,1.030372425133090292e-03,1.016995402418376321e-03,9.960576345923498678e-04,9.585055565339409061e-04,8.778856682621477819e-04,7.185421375554039902e-04,4.229553408530248196e-04,9.033696325390182377e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.644423545743154073e-04,8.017507169747563117e-04,8.914786264565642679e-04,7.825955126572805296e-04,6.420707478095660174e-04,5.060945243755746560e-04,4.434152347824642042e-04,4.540250980109093292e-04,5.348181008692695897e-04,6.528716224088997738e-04,7.794684588937672359e-04,8.873166961268428828e-04,9.632313931481973138e-04,1.004306806179393373e-03,1.016272862578756825e-03,1.008781365198896992e-03,9.918854968986642179e-04,9.741667231229019950e-04,9.610585021957649939e-04,9.551811128266654788e-04,9.564063863469277884e-04,9.630701717492224897e-04,9.726966365397678345e-04,9.829012832870071339e-04,9.918972109037634682e-04,9.986511497652899357e-04,1.002972407891291468e-03,1.005173622485674382e-03,1.005970721915188347e-03,1.006100254090362038e-03,1.006255034867610055e-03,1.006905928282217800e-03,1.008308991846167124e-03,1.010527632714670367e-03,1.013453609274946347e-03,1.016924690705652175e-03,1.020714838046139685e-03,1.024653518549251650e-03,1.028577209468573700e-03,1.032408757786890162e-03,1.036089480096626320e-03,1.039622836223159106e-03,1.043011039931720195e-03,1.046283217556447966e-03,1.049449608839274394e-03,1.052527664079258097e-03,1.055513884421265935e-03,1.058409310023137543e-03,1.061202363205481555e-03,1.063889839350526086e-03,1.066465279297916990e-03,1.068933016888085541e-03,1.071300242648725838e-03,1.073583818223412768e-03,1.075805573136499188e-03,1.077991927919053376e-03,1.080172147263580573e-03,1.082371800104875523e-03,1.084615361556700306e-03,1.086916503843547016e-03,1.089287205276328685e-03,1.091726864833217087e-03,1.094237245358473630e-03,1.096809046886633920e-03,1.099439557522460722e-03,1.102114993365352607e-03,1.104829667453390398e-03,1.107565462024654021e-03,1.110313772963741116e-03,1.113053986395565621e-03,1.115778257664115300e-03,1.118468804323397014e-03,1.121123702803405228e-03,1.123731615214482431e-03,1.126297090534033023e-03,1.128813101691717976e-03,1.131286744269480475e-03,1.133711464160901908e-03,1.136094329591234766e-03,1.138429027885944902e-03,1.140724330931422101e-03,1.142976723448367810e-03,1.145198127269916877e-03,1.147387219313491993e-03,1.149556174843045786e-03,1.151701305081027915e-03,1.153829730901033369e-03,1.155931277675443635e-03,1.158007208782888074e-03,1.160044600087833423e-03,1.162045924820358971e-03,1.164002695441196519e-03,1.165922017608861860e-03,1.167797260640010592e-03,1.169632245165553317e-03,1.171412566427792838e-03,1.173132590234438055e-03,1.174771930286043096e-03,1.176325660913460011e-03,1.177780624123765055e-03,1.179141440292627097e-03,1.180403179588807592e-03,1.181574187909755803e-03,1.182646857971466747e-03,1.183620467716646691e-03,1.184477732813410617e-03,1.185214305029066864e-03,1.185817681261092495e-03,1.186293252451962920e-03,1.186639780453088841e-03,1.186871073361063685e-03,1.186986277509794775e-03,1.186989286589844360e-03,1.186865778447809740e-03,1.186611394095299105e-03,1.186211445366551530e-03,1.185665249605890453e-03,1.184964295623276882e-03,1.184116618894111989e-03,1.183121316073407116e-03,1.181985731449601822e-03,1.180700722949328029e-03,1.179265280422944501e-03,1.177662751234296885e-03,1.175878864432705530e-03,1.173884291159640490e-03,1.171668612462843087e-03,1.169220889856545549e-03,1.166544503805235422e-03,1.163634926120864005e-03,1.160501721376973544e-03,1.157135603111406844e-03,1.153523008253056490e-03,1.149637003738771023e-03,1.145464910534596406e-03,1.140980652482813645e-03,1.136177265212596609e-03,1.131064985374531737e-03,1.125674252610026765e-03,1.120012969484754069e-03,1.114113283319584933e-03,1.108018271479599545e-03,1.101733217710518806e-03,1.095180046666330374e-03,1.088321734422441648e-03,1.081205687417840979e-03,1.073886818218727172e-03,1.066340961544756617e-03,1.058584214749342441e-03,1.050714643388283740e-03,1.042825073673322262e-03,1.034903549838473574e-03,1.026901934664654252e-03,1.018813538828408248e-03,1.010707090262829124e-03,1.002716473498936091e-03,9.949461561658977295e-04,9.873987467337059110e-04,9.800663464076991068e-04,9.732960472038096680e-04,9.673839103520603814e-04,9.621986575484783866e-04,9.567105640163509235e-04,9.491554324824272868e-04,9.346218701274662359e-04,9.045111015771716825e-04,8.329220235560178594e-04,6.841186856809371034e-04,4.017677801555660485e-04,8.504996164041077995e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.733984154567199080e-04,7.415743922125652126e-04,7.338023548694446807e-04,6.646486033070476539e-04,5.338346107212056614e-04,4.422664955389177038e-04,4.022067671124855172e-04,4.365296202764608444e-04,5.238210704922947793e-04,6.434753595539355765e-04,7.628808902940718232e-04,8.614415356926599437e-04,9.265957120324631565e-04,9.582926842529644216e-04,9.627862242736691693e-04,9.502031053580994651e-04,9.306386209757056601e-04,9.121269150769947300e-04,8.996694876263186319e-04,8.950387793447080360e-04,8.976154007335170526e-04,9.052135119841392017e-04,9.151768911113852779e-04,9.251115844568184995e-04,9.333387483954080650e-04,9.390929305022840436e-04,9.423295697462184079e-04,9.435967320121292938e-04,9.436390572822197891e-04,9.432748719322914732e-04,9.431308520400316598e-04,9.436447132846101891e-04,9.449952598580884039e-04,9.471786015166079164e-04,9.500527184561394743e-04,9.534076770145836913e-04,9.570315870250045666e-04,9.607362491007093641e-04,9.643950414475509561e-04,9.679288449221936860e-04,9.713127824796650468e-04,9.745475056546187408e-04,9.776539724899860947e-04,9.806508829092314139e-04,9.835540524924775777e-04,9.863657501706050035e-04,9.890828160542864973e-04,9.916922268617350909e-04,9.941840023130219060e-04,9.965454319387013257e-04,9.987749955050080879e-04,1.000871861007103254e-03,1.002850245329717704e-03,1.004724111317925822e-03,1.006522405866928536e-03,1.008269223538219624e-03,1.010000002206978787e-03,1.011737969223657028e-03,1.013512671885767992e-03,1.015335328062774885e-03,1.017221930283744146e-03,1.019169308546732542e-03,1.021182399318179036e-03,1.023249503435694555e-03,1.025370742716038902e-03,1.027530491062748430e-03,1.029725845981796983e-03,1.031937325845193624e-03,1.034158817380522941e-03,1.036368393888971321e-03,1.038560124842520006e-03,1.040714834209275534e-03,1.042832156133251557e-03,1.044899674188261600e-03,1.046923638930141167e-03,1.048896535207246693e-03,1.050827309272810541e-03,1.052709159307068168e-03,1.054550650720135997e-03,1.056344932043304374e-03,1.058101639793316510e-03,1.059816462389617580e-03,1.061501902571928072e-03,1.063156018315138682e-03,1.064791683904240576e-03,1.066404977188432131e-03,1.068003772524140672e-03,1.069577590267829781e-03,1.071127783728299332e-03,1.072640382143167726e-03,1.074117125566439058e-03,1.075548314028324567e-03,1.076940686085913965e-03,1.078287459626687443e-03,1.079593080852140740e-03,1.080843663721934786e-03,1.082033865182278724e-03,1.083142766348848575e-03,1.084164282959954170e-03,1.085083976215624104e-03,1.085905464377880623e-03,1.086623683845906220e-03,1.087247549361143118e-03,1.087771129749852319e-03,1.088195300327741760e-03,1.088504082749877601e-03,1.088692998374082453e-03,1.088749247577268549e-03,1.088677492941812069e-03,1.088477037315571010e-03,1.088162996288422361e-03,1.087737894972822059e-03,1.087208854169250402e-03,1.086564608940315856e-03,1.085801758060865553e-03,1.084906509395939774e-03,1.083878105714426937e-03,1.082708829491909990e-03,1.081407131433877395e-03,1.079974644139691277e-03,1.078421691045133206e-03,1.076743438873394021e-03,1.074942298209947576e-03,1.073006631978636136e-03,1.070925856338647694e-03,1.068672356161041526e-03,1.066233660819047684e-03,1.063598640151338422e-03,1.060771223359792750e-03,1.057748105825080534e-03,1.054540169050122069e-03,1.051145144118040275e-03,1.047556765517352467e-03,1.043752029959700523e-03,1.039718474652624085e-03,1.035431865310909366e-03,1.030883417045054540e-03,1.026080912682035160e-03,1.021056120119122985e-03,1.015819594962953307e-03,1.010399856162343861e-03,1.004850568160993570e-03,9.992128440629820252e-04,9.934340223161646118e-04,9.874558228961534921e-04,9.813007251850372915e-04,9.750479246329566167e-04,9.687053539372411041e-04,9.622692088641130424e-04,9.558043196059604974e-04,9.494365616283124412e-04,9.432193744474840023e-04,9.371463989289583645e-04,9.311880811315402908e-04,9.253993254540771344e-04,9.198935703160439261e-04,9.148639288534779913e-04,9.103836412485967174e-04,9.064534847673333612e-04,9.031001537254167242e-04,9.005853853922160491e-04,8.988472159400269631e-04,8.972313493631554459e-04,8.938581906498212128e-04,8.842286801254493726e-04,8.595642699408017522e-04,7.949233287898610110e-04,6.543645430206306837e-04,3.833363414326232941e-04,8.078980327551521154e-05
