0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.919632328521186100e-04,5.977109066921026861e-04,6.713275285876566011e-04,5.947031867470422293e-04,5.089415974972840220e-04,4.311569819165793804e-04,4.158689767937452371e-04,4.551752182838663427e-04,5.440913892977794703e-04,6.524738223309694716e-04,7.581017510111725871e-04,8.398866809506291917e-04,8.906261490434861511e-04,9.103835231939164281e-04,9.068198570512778266e-04,8.895665351700783379e-04,8.683028444576663864e-04,8.501522818250481766e-04,8.391456517072488387e-04,8.362543259788182996e-04,8.402084347876006198e-04,8.485147841662479687e-04,8.584490278017667007e-04,8.677285877683887667e-04,8.749474192369421964e-04,8.795431671657764384e-04,8.817395813670467165e-04,8.821537515239027830e-04,8.816414896341142433e-04,8.809496110220339793e-04,8.806928613128878506e-04,8.811935112278781231e-04,8.825826649468681033e-04,8.847755731839981744e-04,8.876045819839133806e-04,8.908349351205252465e-04,8.942624737552344215e-04,8.977098882037692212e-04,9.010749845030230224e-04,9.042954463648315453e-04,9.073683427823346116e-04,9.102995672078194973e-04,9.131212487841884823e-04,9.158442254167262686e-04,9.184871334779537910e-04,9.210384015746341142e-04,9.234957323774368879e-04,9.258334801473444477e-04,9.280448817561370118e-04,9.301087791348602732e-04,9.320296144769777812e-04,9.338013813348169673e-04,9.354450725932985863e-04,9.369706133508056605e-04,9.384127862421458386e-04,9.397916112226545630e-04,9.411470842482951146e-04,9.424984254354087454e-04,9.438789552154682383e-04,9.452963186482941493e-04,9.467698378427545679e-04,9.482933019669488508e-04,9.498747248529694964e-04,9.515000660517203886e-04,9.531726276659380648e-04,9.548753729521211120e-04,9.566088119862307081e-04,9.583527263723975488e-04,9.601042021978024822e-04,9.618406108858953019e-04,9.635585200108951224e-04,9.652377816414902225e-04,9.668799233597384114e-04,9.684716274368092596e-04,9.700209448188999153e-04,9.715198632857534366e-04,9.729791122113851587e-04,9.743915057713255527e-04,9.757669092755246474e-04,9.770976870171336256e-04,9.783940318687017398e-04,9.796505298547014424e-04,9.808799425702495380e-04,9.820794737735343612e-04,9.832624980633929840e-04,9.844248171172863965e-04,9.855750817794343890e-04,9.867027055990137876e-04,9.878093416255469446e-04,9.888802803346846432e-04,9.899167443233013175e-04,9.909080962103233251e-04,9.918609175444202241e-04,9.927686568770553461e-04,9.936368094348889055e-04,9.944526637475671615e-04,9.952118087111648439e-04,9.958934987624825687e-04,9.964909367757332059e-04,9.969887460104327661e-04,9.973896199564412195e-04,9.976884510339864651e-04,9.978946722592472226e-04,9.980041450359849933e-04,9.980194965588521424e-04,9.979264093544128883e-04,9.977204217057379382e-04,9.973884402043810705e-04,9.969340321692712545e-04,9.963565978429978712e-04,9.956719847238927612e-04,9.948858488182858815e-04,9.940085917487929794e-04,9.930324575519961037e-04,9.919553204201887395e-04,9.907644278403964552e-04,9.894587229375424297e-04,9.880309621613284597e-04,9.864894373097889742e-04,9.848377567867943813e-04,9.830886964586474982e-04,9.812414637487174799e-04,9.793015821519411492e-04,9.772624671515685226e-04,9.751179551508037816e-04,9.728433770086389711e-04,9.704245293406219041e-04,9.678494654321093127e-04,9.651222631046173098e-04,9.622409599231826656e-04,9.592167945976606044e-04,9.560529788598731357e-04,9.527507443633500758e-04,9.492932533231467811e-04,9.456698363860715139e-04,9.418582162822994232e-04,9.378469186072641408e-04,9.336400255653809878e-04,9.292706010986178733e-04,9.247539272383876888e-04,9.201110023238892772e-04,9.153925593540978775e-04,9.106682461917453781e-04,9.059275972206741207e-04,9.011087929646297966e-04,8.961969509404808017e-04,8.912680218214399106e-04,8.863712207906775716e-04,8.815082176513415338e-04,8.767048390933956372e-04,8.720681132767712498e-04,8.677012494753828624e-04,8.636502806853613330e-04,8.599063464412306460e-04,8.564752593466495043e-04,8.534280667234388825e-04,8.509175091410908038e-04,8.491186715108585805e-04,8.480766356376764079e-04,8.477567719423237218e-04,8.481237411664942780e-04,8.491042789305325821e-04,8.500858063042436314e-04,8.494681830171934471e-04,8.429842238530641961e-04,8.220632606195520282e-04,7.624354869473345606e-04,6.283467433491439621e-04,3.670442728034248336e-04,7.703277755127742365e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.570307819322221391e-04,5.583920013344775618e-04,6.072917275746887939e-04,5.848240163991774362e-04,5.102283728428842194e-04,4.635589152561041238e-04,4.535234704523542662e-04,4.981467654198601814e-04,5.761236273491334705e-04,6.704508951378679695e-04,7.556427842839814543e-04,8.187642375315554426e-04,8.525645383708072358e-04,8.602286568014845015e-04,8.487760162383955901e-04,8.279505773693978830e-04,8.061262233519102087e-04,7.893615611274220137e-04,7.804829512565641730e-04,7.795824023052125989e-04,7.848585016417734079e-04,7.936072944218065892e-04,8.031903779773404660e-04,8.115646453200867257e-04,8.176149340091538008e-04,8.210591351593783324e-04,8.222897450406293704e-04,8.220353153026122928e-04,8.211398377778695657e-04,8.203143777859699809e-04,8.200788913652577727e-04,8.206735629525458613e-04,8.221523654380974650e-04,8.243736628251372139e-04,8.271504235451391943e-04,8.302328364064145896e-04,8.334421182349362666e-04,8.366093927018309999e-04,8.396706193309751111e-04,8.425719643859438989e-04,8.453386199672186787e-04,8.479739028247461905e-04,8.505228320337748175e-04,8.529844647233507209e-04,8.553811138653009787e-04,8.576872620916093639e-04,8.599027223126139716e-04,8.619909619049215786e-04,8.639495714981804088e-04,8.657505585708884189e-04,8.674045915733336184e-04,8.689009970698047909e-04,8.702667400887300654e-04,8.715071187879502770e-04,8.726612678624519987e-04,8.737440040288945971e-04,8.747983359826921705e-04,8.758384350459474943e-04,8.769002724100175136e-04,8.779873269674293634e-04,8.791216977604365216e-04,8.802940037088649193e-04,8.815152313156856059e-04,8.827691849129555438e-04,8.840625261932617265e-04,8.853771915390386618e-04,8.867174608281379929e-04,8.880628683635612966e-04,8.894141140784046469e-04,8.907483287921983458e-04,8.920648995340197838e-04,8.933430064164498384e-04,8.945861938772732341e-04,8.957803371841012701e-04,8.969352299810260483e-04,8.980423212975178256e-04,8.991139686051999487e-04,9.001424968057016550e-04,9.011388601532426901e-04,9.020944821465056492e-04,9.030198425051552897e-04,9.039082328349351764e-04,9.047724050304863401e-04,9.056085798764778021e-04,9.064304751477685225e-04,9.072336524301744670e-04,9.080275795163511923e-04,9.088018127682634872e-04,9.095585148345229761e-04,9.102825683164150836e-04,9.109748526657302815e-04,9.116240164961695409e-04,9.122365650946756685e-04,9.128064224511604806e-04,9.133403832918733992e-04,9.138274333541377076e-04,9.142646230496280849e-04,9.146320442431535953e-04,9.149226111405539411e-04,9.151203455586355865e-04,9.152270591465330599e-04,9.152376505423827184e-04,9.151619636675134648e-04,9.149977038431683944e-04,9.147493448713590837e-04,9.144045732289062456e-04,9.139591331094432764e-04,9.133996812979506327e-04,9.127283131920367783e-04,9.119439810776625976e-04,9.110625054280052475e-04,9.100921746779468439e-04,9.090465099752153199e-04,9.079216000914958192e-04,9.067169370372594279e-04,9.054210237582539398e-04,9.040323509117665843e-04,9.025438272947820589e-04,9.009629634776760571e-04,8.992946571133532321e-04,8.975534761329440970e-04,8.957422383026898000e-04,8.938690435655305671e-04,8.919319680545194622e-04,8.899296257875944022e-04,8.878415437463713870e-04,8.856524703815779912e-04,8.833490524796174014e-04,8.809347652065918763e-04,8.784089906737398840e-04,8.757826699144343353e-04,8.730626498541946235e-04,8.702566722582346726e-04,8.673552414715119405e-04,8.643513243888621992e-04,8.612258368778770781e-04,8.579646203591083896e-04,8.545654688077934224e-04,8.510602829875739666e-04,8.474718656364990362e-04,8.438163821662016248e-04,8.401297236803197772e-04,8.364916669834330815e-04,8.329374373907126898e-04,8.294287933841669588e-04,8.259191493722652534e-04,8.224523097585250287e-04,8.190989864477128853e-04,8.158925851531983846e-04,8.128381185428662503e-04,8.100005340052063296e-04,8.074774888171154952e-04,8.053619809380210132e-04,8.036819747931735810e-04,8.024465979325984613e-04,8.016560768775796977e-04,8.013896470095030564e-04,8.017667524675582951e-04,8.029177295979372927e-04,8.048136810881727655e-04,8.073578864433889361e-04,8.102797046171361347e-04,8.130000813186705763e-04,8.139642716934729783e-04,8.093039089556407217e-04,7.905688135308854090e-04,7.343772876843243126e-04,6.051967082888607330e-04,3.522549912293089524e-04,7.347868863967057314e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.537769297542110486e-04,5.192573544652520374e-04,5.853814479661242085e-04,5.694160520192225860e-04,5.345086564740391365e-04,4.995268024797544417e-04,5.043508162702466883e-04,5.429241947496642792e-04,6.113703811071496052e-04,6.857411358523669192e-04,7.511479023334225770e-04,7.938155472579364654e-04,8.118226341567519799e-04,8.078100472890578209e-04,7.900624226439988042e-04,7.668527534553827704e-04,7.457150786004172836e-04,7.310781752347546812e-04,7.247196036100719439e-04,7.258237452399750973e-04,7.322167512596774574e-04,7.411094115399000266e-04,7.500792130309756308e-04,7.573753496613914397e-04,7.622287040768732950e-04,7.645839036893015530e-04,7.650132227375780990e-04,7.642643256975920106e-04,7.631797661916477852e-04,7.623636460195690624e-04,7.622639566475410263e-04,7.630082097505371669e-04,7.645996421824648951e-04,7.668401620661657956e-04,7.695410516265192456e-04,7.724499822104669618e-04,7.754176416776233961e-04,7.782946390676534097e-04,7.810491490668233609e-04,7.836413811922908002e-04,7.861157772648777768e-04,7.884752370251751647e-04,7.907712488723388699e-04,7.929928178562566359e-04,7.951634836827895566e-04,7.972461363051585020e-04,7.992428635016686359e-04,8.011086056301565134e-04,8.028460586614738622e-04,8.044218841487949098e-04,8.058530771027426313e-04,8.071246289670789328e-04,8.082687107968113908e-04,8.092854790812351604e-04,8.102171738365409855e-04,8.110726007113335705e-04,8.118965759280268339e-04,8.126976028459432242e-04,8.135134951479281677e-04,8.143433480033388525e-04,8.152116741891480157e-04,8.161060251515195752e-04,8.170402701196883329e-04,8.179962974009118192e-04,8.189841552969825533e-04,8.199850433621508556e-04,8.210071151512241764e-04,8.220299867070508630e-04,8.230581174426057633e-04,8.240687059250846212e-04,8.250640522645701948e-04,8.260228553125589920e-04,8.269506302829074786e-04,8.278324782854233361e-04,8.286797655286116645e-04,8.294833494642054033e-04,8.302570118904349693e-04,8.309925298813554970e-04,8.317017516475416370e-04,8.323750985158421840e-04,8.330231242235216702e-04,8.336377417384922698e-04,8.342314819591194804e-04,8.347995410957720309e-04,8.353558573704732019e-04,8.358958404378784898e-04,8.364298213638691418e-04,8.369477729769477436e-04,8.374525703332824774e-04,8.379290250260237405e-04,8.383778127240408030e-04,8.387870333115407182e-04,8.391630738735488546e-04,8.395004223928967781e-04,8.398072370491511734e-04,8.400745513313505894e-04,8.403012686701420188e-04,8.404689016771713268e-04,8.405704676344556920e-04,8.405897021706487584e-04,8.405275486456039759e-04,8.403789113582999393e-04,8.401538879441065389e-04,8.398520083394997535e-04,8.394796345375139671e-04,8.390267800020281223e-04,8.384896498047905841e-04,8.378547769047404829e-04,8.371224751837507859e-04,8.362906635421019650e-04,8.353742451422720974e-04,8.343833931024098463e-04,8.333343488442425829e-04,8.322272126497203687e-04,8.310634339724721565e-04,8.298330559549262206e-04,8.285340841514289003e-04,8.271593152981753178e-04,8.257148730490796069e-04,8.242061629655778434e-04,8.226487873433972276e-04,8.210486473877012846e-04,8.194157719408715632e-04,8.177521207466801646e-04,8.160609477282794975e-04,8.143270632098709291e-04,8.125352580190200753e-04,8.106704535911119251e-04,8.087345001918716178e-04,8.067278361606522495e-04,8.046607403114088659e-04,8.025419798796324441e-04,8.003840063723314949e-04,7.981845505514975798e-04,7.959413687514157836e-04,7.936404804142046989e-04,7.912668524713087088e-04,7.888102568225367935e-04,7.862959276458142280e-04,7.837540369100720085e-04,7.812031619436156978e-04,7.786619873013116058e-04,7.761980794114347552e-04,7.738778858935866419e-04,7.717058386166381805e-04,7.696308815073342382e-04,7.676516002279109392e-04,7.658260605905331834e-04,7.642150446084375499e-04,7.628365847569537140e-04,7.617201640491852790e-04,7.609275205609259633e-04,7.605453655320856690e-04,7.606371306839042248e-04,7.612335400050339014e-04,7.623313362413812987e-04,7.639265437740824609e-04,7.660515929691025456e-04,7.687698968962041000e-04,7.721029353781202163e-04,7.759411412656174118e-04,7.800028912062431522e-04,7.836377239544568265e-04,7.853732696716525389e-04,7.815352513232331436e-04,7.638965733906243885e-04,7.098825923527190716e-04,5.844231884278240554e-04,3.387884796883518885e-04,7.022178341182735723e-05
