0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.342076520063822550e-04,4.958817139792345580e-04,5.569382349193512105e-04,5.662342234183170364e-04,5.464628431818506753e-04,5.372718062953736476e-04,5.456113854496602448e-04,5.841597319787952868e-04,6.376754430182143265e-04,6.952550401250393421e-04,7.396918559478729126e-04,7.647512319736330484e-04,7.679481062134685355e-04,7.547754784105609053e-04,7.321815187478157962e-04,7.082238341601535068e-04,6.885810647099254193e-04,6.765897745204903961e-04,6.727527231535020179e-04,6.756640071800027684e-04,6.828300591789002172e-04,6.915614932178717512e-04,6.996971760888331775e-04,7.058422699283082571e-04,7.095353815925031088e-04,7.109453682285333219e-04,7.107461550361560609e-04,7.096973908399920082e-04,7.085753790254660945e-04,7.078902356229277177e-04,7.079866704598661948e-04,7.089065646724849101e-04,7.105981044081930310e-04,7.128319424545203828e-04,7.154243079031736468e-04,7.181332674244483936e-04,7.208445220229246688e-04,7.234286810778387932e-04,7.258871510510648151e-04,7.281886852742447402e-04,7.303956490371755692e-04,7.325054736961538566e-04,7.345752957830635217e-04,7.365823072358679887e-04,7.385518512404130615e-04,7.404361742788672946e-04,7.422408090675898561e-04,7.439139624294323913e-04,7.454641172198664531e-04,7.468538632265206596e-04,7.481062788091123088e-04,7.492024182194090016e-04,7.501787088436918591e-04,7.510299725867596726e-04,7.518003688728931190e-04,7.524923515471469747e-04,7.531515332665357195e-04,7.537805957141012134e-04,7.544185729126514283e-04,7.550603173702324141e-04,7.557324811963962675e-04,7.564198556151961348e-04,7.571390574765201687e-04,7.578703434724780048e-04,7.586270043299057908e-04,7.593897163693315473e-04,7.601703677606349956e-04,7.609488602081798669e-04,7.617333166525354707e-04,7.625012039882533279e-04,7.632576363122288605e-04,7.639809610273027001e-04,7.646784847248297998e-04,7.653345510347754274e-04,7.659618465259913477e-04,7.665506084439851478e-04,7.671158096865019448e-04,7.676486897081415172e-04,7.681618180945426911e-04,7.686446553864304237e-04,7.691076657754570027e-04,7.695413989349290333e-04,7.699579881928647097e-04,7.703516275487193267e-04,7.707363546800713927e-04,7.711075383313562058e-04,7.714763925685100320e-04,7.718335800345857726e-04,7.721828640717201542e-04,7.725093234431120283e-04,7.728135407936983581e-04,7.730831944336246210e-04,7.733244094548419236e-04,7.735321873913843715e-04,7.737159314165991363e-04,7.738688953549846365e-04,7.739920722428634235e-04,7.740688804974105944e-04,7.740927874215570905e-04,7.740475356454156472e-04,7.739331843598397636e-04,7.737445893147665114e-04,7.734918876542178816e-04,7.731763400337746681e-04,7.728061761733221466e-04,7.723740300223443534e-04,7.718768901640011117e-04,7.713014121429471103e-04,7.706459568715775567e-04,7.699068738548168469e-04,7.690971995423965483e-04,7.682280315313156759e-04,7.673176802375793713e-04,7.663702147447577252e-04,7.653893332285771102e-04,7.643669567472025604e-04,7.633007106785403900e-04,7.621831314066728055e-04,7.610184312803737429e-04,7.598116926803230326e-04,7.585787041267017016e-04,7.573278694004570303e-04,7.560705120484127479e-04,7.548114492517093814e-04,7.535578818983373114e-04,7.523005985754709990e-04,7.510258395118225806e-04,7.497169898014401264e-04,7.483732059991647602e-04,7.469952974974909156e-04,7.455926549343384240e-04,7.441746271850096638e-04,7.427563408879471170e-04,7.413415823211275861e-04,7.399328474014867660e-04,7.385225432840791023e-04,7.370981820574051173e-04,7.356427231829665292e-04,7.341688708744946923e-04,7.327081749767183280e-04,7.312878447036397786e-04,7.299175026197722571e-04,7.286394369050848115e-04,7.275236169729797520e-04,7.266155547286585244e-04,7.258898943708110962e-04,7.253170722457278003e-04,7.249152985794775697e-04,7.247446552749006775e-04,7.248436830804807140e-04,7.252392298755104723e-04,7.259579518032307967e-04,7.270533389272455013e-04,7.285749469528243760e-04,7.305712753659282565e-04,7.330520406325600211e-04,7.360098961951640120e-04,7.394031804598442470e-04,7.432179253460706111e-04,7.474109851617774612e-04,7.518936440848176042e-04,7.563806362910775174e-04,7.602661428122751367e-04,7.621008414554207881e-04,7.584009586544518313e-04,7.410610949117523924e-04,6.883249651542014923e-04,5.656701076921231194e-04,3.265275907576930484e-04,6.739521939684071602e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.224532244994205701e-04,4.672862363239659012e-04,5.321997000398519511e-04,5.493702016122777422e-04,5.542459792191551738e-04,5.571285951454089166e-04,5.771170100063473512e-04,6.098937626845449917e-04,6.539985410142625053e-04,6.938316619966596434e-04,7.218569701053856660e-04,7.308093517124819626e-04,7.228914996888831813e-04,7.024343081827876022e-04,6.772572734271317500e-04,6.535344978958573499e-04,6.361236060011375574e-04,6.267669298251844680e-04,6.252537384593573420e-04,6.295353137037793933e-04,6.370909879531856104e-04,6.453481647927605076e-04,6.525065437411633855e-04,6.574880881338916955e-04,6.601340275386976056e-04,6.607642043238845173e-04,6.601304111587499336e-04,6.589446451994623909e-04,6.579150777676983329e-04,6.574307633636006015e-04,6.577528868021107486e-04,6.588362258459616073e-04,6.605984663664060848e-04,6.627871878147561201e-04,6.652387134198469235e-04,6.677276245158083288e-04,6.701768822254222484e-04,6.724781796724628967e-04,6.746605063959685558e-04,6.766999189631528683e-04,6.786699903993111908e-04,6.805623459040049906e-04,6.824358110775146204e-04,6.842573125605073883e-04,6.860529477792211370e-04,6.877668117497640066e-04,6.894081274285427307e-04,6.909204989666412576e-04,6.923183110686056962e-04,6.935612416655803246e-04,6.946779581401498925e-04,6.956459144117819147e-04,6.965048911298990638e-04,6.972443345583503914e-04,6.979093742258519421e-04,6.984960626994403139e-04,6.990500675144538769e-04,6.995683885190373845e-04,7.000908449261283037e-04,7.006083978843369395e-04,7.011496304852208672e-04,7.016969850125471392e-04,7.022696413289435590e-04,7.028465119041017077e-04,7.034438430742993853e-04,7.040419301959175563e-04,7.046560671295544215e-04,7.052665519845643591e-04,7.058848966568174186e-04,7.064889701366740271e-04,7.070864695767260268e-04,7.076554977739496228e-04,7.082048912667759152e-04,7.087182643793161823e-04,7.092093264039806997e-04,7.096677027868140758e-04,7.101093152802615341e-04,7.105249434858862357e-04,7.109277354086533315e-04,7.113063227769662704e-04,7.116709623134224918e-04,7.120109325187325968e-04,7.123378114894555546e-04,7.126448428754888218e-04,7.129460188976110158e-04,7.132367617173565209e-04,7.135291352861428214e-04,7.138147310291376212e-04,7.140983356579507944e-04,7.143656228666596256e-04,7.146171815473035226e-04,7.148403804495346214e-04,7.150408802919289890e-04,7.152140381606988170e-04,7.153702332356891205e-04,7.155049431527267609e-04,7.156213381873978430e-04,7.157051185580732633e-04,7.157505040414653815e-04,7.157415151131508004e-04,7.156772921669101980e-04,7.155525297553842496e-04,7.153771279727891633e-04,7.151538940396979073e-04,7.148928302770969244e-04,7.145894294676801263e-04,7.142418413002357561e-04,7.138372234564469660e-04,7.133720142575511805e-04,7.128406003795317468e-04,7.122532445376328044e-04,7.116208591363208354e-04,7.109629328449696599e-04,7.102872165373521609e-04,7.095998555742646409e-04,7.088950041169719222e-04,7.081701464362379636e-04,7.074175624614989326e-04,7.066391826900052762e-04,7.058389432561813608e-04,7.050318833456999243e-04,7.042282650187836049e-04,7.034401864318879944e-04,7.026742469113530457e-04,7.019404081748904442e-04,7.012355121465114289e-04,7.005487394568376148e-04,6.998627739982751826e-04,6.991732961727725954e-04,6.984804633629840710e-04,6.977924796999461369e-04,6.971183482019522324e-04,6.964740238327025079e-04,6.958677639966022802e-04,6.953056945690512655e-04,6.947862834184566436e-04,6.943027349127540732e-04,6.938360265970662131e-04,6.933839939133612257e-04,6.929698076362433498e-04,6.926277910208782692e-04,6.923710615249927848e-04,6.922194193978414281e-04,6.922226456790413077e-04,6.924433453074804691e-04,6.928948724015067178e-04,6.935513428227653345e-04,6.943958258117956771e-04,6.954568904502337343e-04,6.967746840554460159e-04,6.983841338011957363e-04,7.003062120650915476e-04,7.025649567466837539e-04,7.051803467167243626e-04,7.081755640120356585e-04,7.115635161748296760e-04,7.153428575168264232e-04,7.194769644507478150e-04,7.239034830509056152e-04,7.285337106180388720e-04,7.332312551711380041e-04,7.377247031998185106e-04,7.414213476635863167e-04,7.429405793178837968e-04,7.389063848684596959e-04,7.213372131555869943e-04,6.691944691439813842e-04,5.486193134243254202e-04,3.152567222915766791e-04,6.480612085222196340e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000938701221073156e-04,4.351689749593496814e-04,4.988253329195948280e-04,5.314000635340824152e-04,5.487269103116709096e-04,5.684906604849805645e-04,5.909853047613597378e-04,6.233249049360539045e-04,6.557737185161693167e-04,6.835732273254477818e-04,6.967502193501846040e-04,6.944780751208823886e-04,6.777149290306782843e-04,6.530424098001714984e-04,6.265472295609395698e-04,6.041741012898162351e-04,5.890428137964143869e-04,5.821876217062668321e-04,5.824695458497096802e-04,5.876560017113058873e-04,5.951624726282528236e-04,6.027074632379994610e-04,6.087950917141383197e-04,6.126790744376098101e-04,6.144206399106724812e-04,6.144612988165070854e-04,6.135650695667365382e-04,6.123845789032700444e-04,6.115302851729048162e-04,6.112850582868160606e-04,6.118245041548533514e-04,6.130418055443980462e-04,6.148318128352915158e-04,6.169384292378899499e-04,6.192227113161215659e-04,6.214826404376368662e-04,6.236769590158346100e-04,6.257161880343103553e-04,6.276525561206643036e-04,6.294647163696251218e-04,6.312341647846131951e-04,6.329440156093055995e-04,6.346539659614024425e-04,6.363207383024792720e-04,6.379719354824263128e-04,6.395449683254778809e-04,6.410535760917250407e-04,6.424381806650143658e-04,6.437191514835212099e-04,6.448540515047320549e-04,6.458765241149318822e-04,6.467607534887281386e-04,6.475489949120187246e-04,6.482255273140154726e-04,6.488356481995856450e-04,6.493692942369005874e-04,6.498715948269027931e-04,6.503342847366969191e-04,6.507975961108872654e-04,6.512491167792102287e-04,6.517191217231955817e-04,6.521881895347962210e-04,6.526777815266119253e-04,6.531657624733848162e-04,6.536709076453854671e-04,6.541732421282792044e-04,6.546909826221898685e-04,6.552048983220598024e-04,6.557294858046563459e-04,6.562431416352699576e-04,6.567558294069525925e-04,6.572455392728068432e-04,6.577223276067597699e-04,6.581691500039894881e-04,6.586004106919685682e-04,6.590051798604251070e-04,6.594000746499696728e-04,6.597755563953584205e-04,6.601452263363900624e-04,6.604971001866377558e-04,6.608411405612566554e-04,6.611655116009221246e-04,6.614810796192955363e-04,6.617802011919877081e-04,6.620766300264299469e-04,6.623658957767515404e-04,6.626607991146472041e-04,6.629540416228352738e-04,6.632515068750759928e-04,6.635397737811590379e-04,6.638195325942148868e-04,6.640779692382918443e-04,6.643200608063299512e-04,6.645413028889149507e-04,6.647526695555927264e-04,6.649517258718537233e-04,6.651437702548545659e-04,6.653170573326868970e-04,6.654668178809639923e-04,6.655776108556893693e-04,6.656476171363801984e-04,6.656712089182124318e-04,6.656577021264457970e-04,6.656111637274500894e-04,6.655431738649601834e-04,6.654522375710848455e-04,6.653380602385264254e-04,6.651888047675798754e-04,6.649992508818607442e-04,6.647616623466710405e-04,6.644827751259510399e-04,6.641721564569051401e-04,6.638493772594621610e-04,6.635253238114814135e-04,6.632086466190592784e-04,6.628960675195674692e-04,6.625852721445571469e-04,6.622684541428768782e-04,6.619451047231078361e-04,6.616172853228303357e-04,6.612982773926930676e-04,6.609994477426266168e-04,6.607332868392612642e-04,6.605072743719680268e-04,6.603326518813457981e-04,6.602116422010246297e-04,6.601375911627955671e-04,6.600939170246648054e-04,6.600726693639831239e-04,6.600722322188904301e-04,6.600991350532925883e-04,6.601613800977733891e-04,6.602742587047788188e-04,6.604490027409133093e-04,6.606940493981381139e-04,6.610119678252139369e-04,6.614024984188787140e-04,6.618507826807139283e-04,6.623437165800690699e-04,6.628882256099587070e-04,6.635159040094964307e-04,6.642492765756020500e-04,6.651003944591239595e-04,6.660926105324853179e-04,6.672772969628217119e-04,6.686920459970396467e-04,6.703368592028775743e-04,6.721863968325146209e-04,6.742359699326159117e-04,6.765009313046450737e-04,6.790110174138532179e-04,6.817885472752664580e-04,6.848545897201320336e-04,6.882115823029946559e-04,6.918576752479780158e-04,6.957762380411254945e-04,6.999578528895302344e-04,7.043689559090693776e-04,7.089605134383626965e-04,7.136294111290982347e-04,7.182289629063658707e-04,7.224686909522381149e-04,7.257723061534827359e-04,7.267768388148275428e-04,7.221872171115364340e-04,7.040798052960580604e-04,6.520696218763546862e-04,5.330043577123834853e-04,3.047973665441393223e-04,6.234730558666825217e-05
