0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.738825214125894061e-04,3.972455063092452440e-04,4.669616871190617933e-04,5.085513001149401593e-04,5.417511563275598761e-04,5.665727619000739514e-04,5.941466427936099382e-04,6.203359664461501749e-04,6.467188773235449861e-04,6.631715238744199156e-04,6.674274737169110265e-04,6.563947247419329480e-04,6.347730794184130781e-04,6.074782927460367762e-04,5.813310976388218676e-04,5.605224083466872316e-04,5.477313393556550994e-04,5.428196589914503246e-04,5.443981531388233193e-04,5.499282000522029770e-04,5.570479178966336684e-04,5.636833560760046635e-04,5.687010170352461676e-04,5.715890726372226853e-04,5.726036211552216386e-04,5.722314786667157243e-04,5.712285302710531009e-04,5.701534710341502705e-04,5.695264247392954875e-04,5.695221750620545198e-04,5.702533593463028801e-04,5.715617881344726677e-04,5.733391398033167849e-04,5.753328743219797382e-04,5.774366761925304277e-04,5.794719887754160590e-04,5.814312413590070911e-04,5.832400121533131386e-04,5.849680627538957761e-04,5.865936286454675498e-04,5.882017438204524985e-04,5.897667474237645131e-04,5.913474842016788486e-04,5.928922512516487464e-04,5.944300285451593587e-04,5.958937293722755841e-04,5.973016378267690003e-04,5.985925253166734118e-04,5.997922737703985287e-04,6.008571024230411825e-04,6.018247907383088595e-04,6.026666767542311794e-04,6.034266587658084022e-04,6.040842868626116391e-04,6.046843949418390790e-04,6.052113480210748794e-04,6.057092837395551370e-04,6.061652705832643257e-04,6.066196132732534427e-04,6.070571254978436018e-04,6.075094769366301637e-04,6.079558874121732343e-04,6.084197193049273788e-04,6.088780813921603526e-04,6.093517398835841424e-04,6.098205468955677448e-04,6.103050534757924845e-04,6.107865727141247036e-04,6.112821063436081745e-04,6.117707322950343774e-04,6.122643278999881453e-04,6.127409560466842752e-04,6.132115701349237632e-04,6.136585924475509773e-04,6.140967807100423601e-04,6.145147472349546088e-04,6.149295370720348018e-04,6.153314773664289323e-04,6.157345038830745309e-04,6.161262879855695712e-04,6.165164356811893721e-04,6.168922041639533912e-04,6.172635912695876009e-04,6.176221303401343730e-04,6.179810925478777589e-04,6.183361146782244194e-04,6.187005320415385609e-04,6.190682604088497193e-04,6.194462793579616272e-04,6.198223510122643012e-04,6.201973623899063436e-04,6.205584752468929497e-04,6.209097877116247699e-04,6.212467019891772853e-04,6.215803396316662644e-04,6.219101079924790410e-04,6.222432702617199845e-04,6.225708130985134568e-04,6.228892016510776232e-04,6.231837978618820582e-04,6.234518018511189417e-04,6.236870741341952497e-04,6.238979350979876421e-04,6.240893110188203792e-04,6.242740422884633872e-04,6.244536760391365291e-04,6.246298345452709145e-04,6.247922706456138751e-04,6.249346008123684475e-04,6.250471006399797424e-04,6.251324953055126732e-04,6.251979187600174718e-04,6.252617910672378680e-04,6.253373282245881402e-04,6.254355634527144223e-04,6.255560573060303491e-04,6.256971009248166096e-04,6.258511185525127184e-04,6.260152557815807598e-04,6.261891658048234074e-04,6.263833521117892662e-04,6.266093653091704772e-04,6.268797772968515581e-04,6.272023800830436955e-04,6.275882332027683981e-04,6.280435701369073073e-04,6.285664957578842877e-04,6.291429252174631512e-04,6.297619636271344166e-04,6.304193661909179847e-04,6.311193475565300779e-04,6.318684089905849451e-04,6.326799609896146311e-04,6.335669229625926499e-04,6.345392587777473224e-04,6.356013597643483731e-04,6.367572727140073576e-04,6.380001316583794064e-04,6.393143181603324829e-04,6.406905195825947971e-04,6.421455985702929393e-04,6.437055582971936904e-04,6.453871221065013214e-04,6.471992974894802018e-04,6.491688304161787352e-04,6.513313446046911388e-04,6.537074789013797146e-04,6.562871618363341287e-04,6.590535328133094711e-04,6.619965752069395699e-04,6.651219965736742410e-04,6.684412825353518639e-04,6.719725346705700351e-04,6.757230557802244419e-04,6.796860314995119669e-04,6.838315564812345523e-04,6.881240105030017075e-04,6.925199914306126841e-04,6.969706107523024547e-04,7.013931323834726988e-04,7.056498598206922173e-04,7.094664933580013301e-04,7.122671018564563639e-04,7.127009790144179591e-04,7.074881770530377445e-04,6.887253865065125083e-04,6.365715725312977085e-04,5.186170387707184862e-04,2.950626223999885511e-04,6.001846842299205913e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.427890151849441860e-04,3.640502418821500914e-04,4.410708292627061960e-04,4.968762070920621854e-04,5.323530508349426501e-04,5.615503259840845226e-04,5.827024886069911763e-04,6.064597549308911855e-04,6.248758315749517985e-04,6.365339805277395136e-04,6.340176530070043299e-04,6.191347581373864454e-04,5.944898419635395986e-04,5.669265063781557014e-04,5.415923063083060048e-04,5.227574658479185047e-04,5.118163485300997531e-04,5.084127662173507133e-04,5.106472353999167140e-04,5.161115659954955675e-04,5.225396397045317838e-04,5.281933780306380865e-04,5.321845356974990544e-04,5.342307718596875062e-04,5.346907185549751697e-04,5.340743122650222670e-04,5.330837253005346436e-04,5.321859519449592896e-04,5.318041536722305186e-04,5.320260474354597535e-04,5.329109822929418028e-04,5.342709696414158719e-04,5.360023281631157632e-04,5.378672167741676592e-04,5.397917123704074234e-04,5.416215031762934345e-04,5.433772921450897480e-04,5.449959944491286710e-04,5.465594547051870868e-04,5.480425124276362345e-04,5.495309998428473015e-04,5.509900608318949768e-04,5.524773744300706104e-04,5.539341240262256631e-04,5.553911681882975132e-04,5.567784971854252774e-04,5.581190129872324246e-04,5.593508777715314748e-04,5.605048664194954740e-04,5.615364193467268974e-04,5.624865344302291915e-04,5.633242037038605583e-04,5.640941886500994585e-04,5.647719917936127763e-04,5.654014606055709265e-04,5.659621922792823804e-04,5.664969413500003286e-04,5.669888808134618133e-04,5.674780144803365841e-04,5.679470522354310028e-04,5.684286625837035607e-04,5.689012322207489441e-04,5.693895335693669726e-04,5.698702230792582896e-04,5.703654203654715763e-04,5.708549158000530673e-04,5.713609242631817551e-04,5.718654032882625540e-04,5.723873319296524315e-04,5.729066798044734352e-04,5.734368751653736319e-04,5.739563158447525109e-04,5.744765361947586036e-04,5.749796183031366482e-04,5.754803239788934760e-04,5.759669417068430603e-04,5.764566509405073726e-04,5.769398524250781693e-04,5.774306837642300023e-04,5.779167839635437551e-04,5.784073516585774410e-04,5.788889905664961833e-04,5.793706752764117779e-04,5.798431874141610383e-04,5.803190282933654107e-04,5.807938945301233894e-04,5.812813668552987501e-04,5.817765991926584839e-04,5.822875807385256451e-04,5.828034913636034615e-04,5.833255020010448891e-04,5.838409499682669940e-04,5.843529070510933114e-04,5.848564755885663847e-04,5.853624478820469582e-04,5.858717531482199661e-04,5.863933597840740013e-04,5.869210828487697422e-04,5.874528158856385900e-04,5.879750127199492469e-04,5.884839204914165929e-04,5.889727107422257054e-04,5.894482535650110138e-04,5.899158268604054412e-04,5.903890703015055854e-04,5.908724451664085003e-04,5.913697563065368297e-04,5.918729506284092301e-04,5.923751614099221231e-04,5.928651278345760780e-04,5.933414408687330641e-04,5.938079252172811682e-04,5.942805775706139302e-04,5.947739051159093519e-04,5.953009835118792470e-04,5.958643802290277194e-04,5.964634085720734022e-04,5.970911454573192643e-04,5.977427314407725983e-04,5.984151714577889752e-04,5.991152719205032574e-04,5.998536653717762490e-04,6.006426219720534775e-04,6.014900437773456699e-04,6.024057004240742936e-04,6.033980368077770939e-04,6.044696340216909993e-04,6.056105427542044515e-04,6.068084206547756827e-04,6.080561562091639245e-04,6.093550466386865204e-04,6.107097296369694110e-04,6.121307559422000137e-04,6.136313787958915791e-04,6.152229086635103332e-04,6.169104670018174530e-04,6.186987393627507020e-04,6.205878607168246628e-04,6.225674314833211636e-04,6.246200961210082812e-04,6.267432644243927818e-04,6.289533368934465372e-04,6.312713595073247150e-04,6.337071303446687159e-04,6.362706527828922804e-04,6.389799344278031690e-04,6.418559679802243907e-04,6.449031418027377938e-04,6.481124587447429893e-04,6.514665096233809979e-04,6.549525249201490007e-04,6.585601010930518815e-04,6.622918123339795616e-04,6.661517699853706283e-04,6.701434761267438230e-04,6.742460512048110977e-04,6.784244095341612031e-04,6.826223851004258568e-04,6.867847625969360822e-04,6.908301164946325417e-04,6.946398364156536852e-04,6.979571885811289289e-04,7.002256899228706359e-04,7.000937126309030121e-04,6.942766757937344135e-04,6.748414517620267934e-04,6.223999210784610494e-04,5.052808014953231140e-04,2.859777473367248156e-04,5.783876229197284846e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.198296738328564006e-04,3.465842436312748637e-04,4.406884034995529496e-04,4.958531681125823241e-04,5.306861157257608368e-04,5.444319718636037595e-04,5.611715342667436502e-04,5.764965486622264552e-04,5.945274327462400686e-04,6.027434761160958615e-04,5.993831140039717264e-04,5.825133545832526230e-04,5.579886847701930616e-04,5.308991837471434098e-04,5.072975929093663299e-04,4.901248311802119907e-04,4.807955440125190132e-04,4.782606171779927857e-04,4.807346532046866518e-04,4.857453104736825624e-04,4.913474089586008673e-04,4.959980663088765654e-04,4.990860106538855820e-04,5.004498393002225617e-04,5.005330399448243038e-04,4.998107269429719101e-04,4.989282105470584571e-04,4.982484011933360031e-04,4.981141293625928170e-04,4.985359874554392851e-04,4.995402824167271888e-04,5.009202644421742890e-04,5.025881329141906060e-04,5.043238842128546168e-04,5.060864924970492115e-04,5.077427580866631512e-04,5.093366351864582172e-04,5.108122715862877753e-04,5.122586011055078447e-04,5.136454266124375074e-04,5.150567898576127561e-04,5.164496715213801568e-04,5.178799075472389178e-04,5.192837441105175016e-04,5.206937184932641490e-04,5.220387932486314454e-04,5.233458543265542004e-04,5.245535831427313453e-04,5.256965441249680402e-04,5.267300575761148761e-04,5.276972098685698285e-04,5.285653277231060774e-04,5.293792400814740845e-04,5.301113170403182542e-04,5.308039583147578910e-04,5.314330076936361934e-04,5.320394801055861392e-04,5.326035521856614359e-04,5.331645166846589587e-04,5.337036981300215211e-04,5.342542862997506827e-04,5.347943773803648078e-04,5.353495825921879931e-04,5.358964291893115930e-04,5.364576866185585087e-04,5.370132157187158155e-04,5.375861689519043866e-04,5.381592762317594396e-04,5.387529358275043373e-04,5.393482721332698441e-04,5.399599078266572845e-04,5.405669131790430447e-04,5.411811114822224957e-04,5.417845045755014053e-04,5.423915133380302102e-04,5.429902638834315214e-04,5.435977488438356207e-04,5.442046518905735951e-04,5.448251534215870417e-04,5.454471888101876560e-04,5.460795040539716174e-04,5.467083410368465740e-04,5.473415098296128970e-04,5.479691296704822896e-04,5.486026244030816788e-04,5.492376725263987741e-04,5.498877436411820415e-04,5.505491798082289652e-04,5.512308093922246768e-04,5.519234087367361425e-04,5.526285009413155506e-04,5.533338334203092559e-04,5.540413651449132377e-04,5.547457425683056075e-04,5.554569539154746759e-04,5.561770784129254968e-04,5.569164492400273045e-04,5.576717315374838356e-04,5.584424164687613098e-04,5.592163778591798928e-04,5.599890213572238182e-04,5.607527150191313333e-04,5.615124254799647510e-04,5.622731925620494918e-04,5.630488476890208862e-04,5.638464522607419946e-04,5.646721056189919633e-04,5.655204945461873335e-04,5.663850539361727811e-04,5.672537227046280063e-04,5.681212468039451100e-04,5.689876117738141897e-04,5.698652092922612761e-04,5.707686204970486340e-04,5.717123783216167005e-04,5.727020788640947453e-04,5.737384425087799049e-04,5.748156703900896914e-04,5.759274404316128962e-04,5.770682232625488819e-04,5.782404658827585255e-04,5.794526714727353187e-04,5.807162014252910528e-04,5.820390992793780284e-04,5.834293268936310882e-04,5.848957451469131291e-04,5.864442554734223493e-04,5.880700660956665908e-04,5.897613831216410273e-04,5.915088114883882342e-04,5.933103973743265825e-04,5.951687678320392470e-04,5.970910127824065414e-04,5.990891389373026584e-04,6.011754549855657329e-04,6.033563994698191903e-04,6.056349249747174481e-04,6.080135783667902456e-04,6.104891266101673125e-04,6.130467252803481612e-04,6.156705246463485201e-04,6.183590665795524926e-04,6.211262971833914504e-04,6.239863603758540348e-04,6.269471643613221731e-04,6.300142044367144402e-04,6.331959462030971276e-04,6.364967639113875558e-04,6.399143717956842997e-04,6.434380187177925897e-04,6.470533224949198475e-04,6.507403524621410912e-04,6.544828998035877180e-04,6.582702314266599243e-04,6.621016520789168051e-04,6.659705629184573938e-04,6.698591742140564548e-04,6.737263601450893492e-04,6.775182136138972961e-04,6.811559464109706629e-04,6.845225630221213461e-04,6.873747152785219952e-04,6.891636833999798505e-04,6.885392925134901573e-04,6.821906269550202882e-04,6.621333847818385238e-04,6.093397230352219467e-04,4.928668136926504838e-04,2.774813658008502717e-04,5.580174637287019571e-05
