0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.261404178703282919e-04,3.757970702392312407e-04,4.720961162129939546e-04,5.219161995342343858e-04,5.207565187290646254e-04,5.186688157586502070e-04,5.172579846810320498e-04,5.351383666893556358e-04,5.531897299236922813e-04,5.654316953210013251e-04,5.627535603377530147e-04,5.478614958632255531e-04,5.243520783729480614e-04,4.992721153975037676e-04,4.773381507967299777e-04,4.619273884101783665e-04,4.536669353887871816e-04,4.516718125335558525e-04,4.539641549585330988e-04,4.583593465285981140e-04,4.630562173812861415e-04,4.667982547123694539e-04,4.691220152891240644e-04,4.699880864833469733e-04,4.698490288163640022e-04,4.691439850108357996e-04,4.684363360418466646e-04,4.680014663333641840e-04,4.681055892178115504e-04,4.687049989724935027e-04,4.698020156346275028e-04,4.711868284994757418e-04,4.727897613314015028e-04,4.744135550508221167e-04,4.760452340438676468e-04,4.775710712460669197e-04,4.790513903352884291e-04,4.804350968191674061e-04,4.818133739246663935e-04,4.831506046184513414e-04,4.845270864055525851e-04,4.858932093385184077e-04,4.873026120292289504e-04,4.886887339734371843e-04,4.900855279164018042e-04,4.914225591974250582e-04,4.927298436875592871e-04,4.939475188835748933e-04,4.951126532743987951e-04,4.961810853080424752e-04,4.971967764944013176e-04,4.981261824468826826e-04,4.990133938585225928e-04,4.998287334392877233e-04,5.006127053219485215e-04,5.013385717619327653e-04,5.020452429355550363e-04,5.027109012078976582e-04,5.033736694273731197e-04,5.040142575247075077e-04,5.046658355964946194e-04,5.053067922503789782e-04,5.059629609880896602e-04,5.066111097345172816e-04,5.072739215246835267e-04,5.079314953692002895e-04,5.086071552085063164e-04,5.092845520387299799e-04,5.099849124884532885e-04,5.106908130898458369e-04,5.114177141222623138e-04,5.121457565596388133e-04,5.128867859156117188e-04,5.136230466192274113e-04,5.143682860823729254e-04,5.151106553822481929e-04,5.158666134837593684e-04,5.166273270004865560e-04,5.174068246029504695e-04,5.181936674506578029e-04,5.189961014809906870e-04,5.198003322869763129e-04,5.206128864134042071e-04,5.214233426871929923e-04,5.222417432306159435e-04,5.230636653130754004e-04,5.239020688950397648e-04,5.247543789984839609e-04,5.256300164378414517e-04,5.265214729661703069e-04,5.274306590273583574e-04,5.283459900609204516e-04,5.292682851858592505e-04,5.301916458875749298e-04,5.311248037025801880e-04,5.320705835736060443e-04,5.330402671113549859e-04,5.340333167203994199e-04,5.350509584323210515e-04,5.360828605007460787e-04,5.371238084750953835e-04,5.381653729473436431e-04,5.392102270244195908e-04,5.402625535379106158e-04,5.413356393551166943e-04,5.424386360780331399e-04,5.435798461082911584e-04,5.447571082229644328e-04,5.459649447390917728e-04,5.471914328025873206e-04,5.484281651986658377e-04,5.496712108404672127e-04,5.509284138916270340e-04,5.522131272546397344e-04,5.535404981150777656e-04,5.549189790774746410e-04,5.563510067851564888e-04,5.578323774489371990e-04,5.593559712986595446e-04,5.609141929589339095e-04,5.625048756191849270e-04,5.641332476591715732e-04,5.658088541646257496e-04,5.675398940969112425e-04,5.693326174786103198e-04,5.711949717822287090e-04,5.731344460331322952e-04,5.751514649957065271e-04,5.772367570605131974e-04,5.793800080198981128e-04,5.815761318541165905e-04,5.838258375069207496e-04,5.861327872738069690e-04,5.885062468934489695e-04,5.909582379088995467e-04,5.934975801686358026e-04,5.961260904866786878e-04,5.988445015353586684e-04,6.016526468444638887e-04,6.045432886344783265e-04,6.074991823030385018e-04,6.105047333498258471e-04,6.135573847055732048e-04,6.166662889911721191e-04,6.198419431300211191e-04,6.230897260538259584e-04,6.264108402672985453e-04,6.298021664174623287e-04,6.332580995028889341e-04,6.367702126337474594e-04,6.403300806192401690e-04,6.439231063932981643e-04,6.475312424094879001e-04,6.511326703590706753e-04,6.547145263950207052e-04,6.582672258303828546e-04,6.617858617678242222e-04,6.652503072855997859e-04,6.686283822535624578e-04,6.718542773950191135e-04,6.748194073625940741e-04,6.772831004204625137e-04,6.786979678816750048e-04,6.777008435226594294e-04,6.709437607491417583e-04,6.503660533070177493e-04,5.972234349665674546e-04,4.812717620951550155e-04,2.695175539491246231e-04,5.388715214881225393e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.965097722249324672e-04,4.648055441929003161e-04,5.603310305935171529e-04,5.469892381860583372e-04,5.056672279519405355e-04,4.564577111768191599e-04,4.576740067159572540e-04,4.778497818986141856e-04,5.064349786153179555e-04,5.234289808672152938e-04,5.262245313596914309e-04,5.139962432375828156e-04,4.936250676425814549e-04,4.706889125068189979e-04,4.509533738060909837e-04,4.369364129220010273e-04,4.296048243645030269e-04,4.277642561606521173e-04,4.297382285701805077e-04,4.334067606670816272e-04,4.372742571378136745e-04,4.402268099838126027e-04,4.419733918926857475e-04,4.425102597687660851e-04,4.422976752921029681e-04,4.417064477706112683e-04,4.412281425669185007e-04,4.410529920936237156e-04,4.413885702619252697e-04,4.421496661196671544e-04,4.433277613905831560e-04,4.447179576104277670e-04,4.462715714245565272e-04,4.478144424633192307e-04,4.493572432663056463e-04,4.508027043123847112e-04,4.522215558445542415e-04,4.535655635734894288e-04,4.549241589014541660e-04,4.562570198353021350e-04,4.576389997302736747e-04,4.590162691989114509e-04,4.604395936994840391e-04,4.618421091247785636e-04,4.632583602820809993e-04,4.646202991848702446e-04,4.659597341865624590e-04,4.672193211104945856e-04,4.684370581086921620e-04,4.695700916512568338e-04,4.706619112441319487e-04,4.716790466121375115e-04,4.726639872559229658e-04,4.735862153250542978e-04,4.744838588719797658e-04,4.753288543572217555e-04,4.761576085932883967e-04,4.769473591110603592e-04,4.777345602518695317e-04,4.785001074998580578e-04,4.792765858442056093e-04,4.800433042976910334e-04,4.808257130892868293e-04,4.816012549172005337e-04,4.823918116930437077e-04,4.831779322530797447e-04,4.839823369406730507e-04,4.847897502687230267e-04,4.856216049632826933e-04,4.864622244317456544e-04,4.873275374484455752e-04,4.881991790673929454e-04,4.890887711976862678e-04,4.899791677959008506e-04,4.908831334144242659e-04,4.917890524566480379e-04,4.927124917455225246e-04,4.936452846621156238e-04,4.946010825282105058e-04,4.955693885752429032e-04,4.965578992115924576e-04,4.975531352376916759e-04,4.985602536378583262e-04,4.995684556244331864e-04,5.005861251753458046e-04,5.016086709984813458e-04,5.026481330470311450e-04,5.037028791337191339e-04,5.047826170957859897e-04,5.058816131312055464e-04,5.070021593081189921e-04,5.081336040784838713e-04,5.092756536022706188e-04,5.104218491046686812e-04,5.115792533645822059e-04,5.127510131205933542e-04,5.139488672817516977e-04,5.151749360405844230e-04,5.164322674061082611e-04,5.177127330223785066e-04,5.190108417315018614e-04,5.203175410982452702e-04,5.216329563735276360e-04,5.229598394552266091e-04,5.243101156086261332e-04,5.256943325942913534e-04,5.271226721119104917e-04,5.285963389850477064e-04,5.301116251165634329e-04,5.316577652553865609e-04,5.332242176942734177e-04,5.348035576942297004e-04,5.363985275554290257e-04,5.380199983741443563e-04,5.396826507099214800e-04,5.413973744625905950e-04,5.431685080777772390e-04,5.449938735647489848e-04,5.468662547038046157e-04,5.487767425708700878e-04,5.507188044620531329e-04,5.526935550674209972e-04,5.547075873726328319e-04,5.567689864708440500e-04,5.588827819384646275e-04,5.610554521369250959e-04,5.632942788081551563e-04,5.656039548306105455e-04,5.679791169840420597e-04,5.704103898422935737e-04,5.728902081933169143e-04,5.754176075661901176e-04,5.779935202604887228e-04,5.806238011810888663e-04,5.833180768614181508e-04,5.860873086701391460e-04,5.889346185488205038e-04,5.918585468643294389e-04,5.948564753094508131e-04,5.979259112303684153e-04,6.010557910685321564e-04,6.042281874980977253e-04,6.074264290786228872e-04,6.106456947047709692e-04,6.138909694011775685e-04,6.171705749890846670e-04,6.204884243312099121e-04,6.238411290427353520e-04,6.272184759746262739e-04,6.306076492584794871e-04,6.339987180539061401e-04,6.373834291707685231e-04,6.407524095198994032e-04,6.440899265455679503e-04,6.473795571590629282e-04,6.506060027457829555e-04,6.537618788636210838e-04,6.568377270976443133e-04,6.598187930153980897e-04,6.626616972732447212e-04,6.652734631706799491e-04,6.674247595661776536e-04,6.685670641978754339e-04,6.673229169758686415e-04,6.602946645766026969e-04,6.393291630303334864e-04,5.858890047124363067e-04,4.703907024853457735e-04,2.620261978380702549e-04,5.207195322287130597e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.654989591497767001e-04,6.605213939157456851e-04,6.694621603760251855e-04,5.809467852934225652e-04,4.271344596187033604e-04,3.771658379782778033e-04,3.794259502890527094e-04,4.168881382194375472e-04,4.543353605587575395e-04,4.812260649684809702e-04,4.890129437299436249e-04,4.817720332223446832e-04,4.645255284976254118e-04,4.446198703574663754e-04,4.268576780117047729e-04,4.143422220614903962e-04,4.076406665511435106e-04,4.059039683132018581e-04,4.074480208297945197e-04,4.104710854148934545e-04,4.136101443113077689e-04,4.159639596434213564e-04,4.173077487483580275e-04,4.176887080482919162e-04,4.175241680850147203e-04,4.171323347617212902e-04,4.169218512205905979e-04,4.170207930384418698e-04,4.175831866674188436e-04,4.185023502368681657e-04,4.197626628751853625e-04,4.211743400786785592e-04,4.227064959444724618e-04,4.242098828662717791e-04,4.257116382826942264e-04,4.271297721511701476e-04,4.285388790518280286e-04,4.298934670970552471e-04,4.312774497260848613e-04,4.326476456318171398e-04,4.340719299279267754e-04,4.354950076357155635e-04,4.369639859396310549e-04,4.384141428998689473e-04,4.398795745880992761e-04,4.412962672500316051e-04,4.426963397575788060e-04,4.440259910872010958e-04,4.453225394467952335e-04,4.465452795771563625e-04,4.477358917379397783e-04,4.488619864165817688e-04,4.499635835672018873e-04,4.510105606724131261e-04,4.520381564933364485e-04,4.530182357091839607e-04,4.539842577557223605e-04,4.549135485057619012e-04,4.558403559829604483e-04,4.567465553993301582e-04,4.576635781602467006e-04,4.585723192772857347e-04,4.594972934658744399e-04,4.604171308423078745e-04,4.613522710790073826e-04,4.622839852309882833e-04,4.632336437287546695e-04,4.641871957332876705e-04,4.651656327049868956e-04,4.661552853146880521e-04,4.671721532203336837e-04,4.681997744827289063e-04,4.692493072735097839e-04,4.703046009349202083e-04,4.713771531089073173e-04,4.724558060279999212e-04,4.735548783038351513e-04,4.746670385867301795e-04,4.758053135415598375e-04,4.769604463560992314e-04,4.781395347325095575e-04,4.793297872682474644e-04,4.805349451544784628e-04,4.817440411103019447e-04,4.829635690028454280e-04,4.841887339906379424e-04,4.854302577537202425e-04,4.866872961878181657e-04,4.879694984548306773e-04,4.892729111073597110e-04,4.906001574239774983e-04,4.919417781705216980e-04,4.932964386285640813e-04,4.946571838958412808e-04,4.960290540850325041e-04,4.974150907759686312e-04,4.988269238849794363e-04,5.002690874792954179e-04,5.017464556710025210e-04,5.032535160514442539e-04,5.047849524934614742e-04,5.063314600735472400e-04,5.078905633215221238e-04,5.094631437094802266e-04,5.110589422875044243e-04,5.126890664977980282e-04,5.143650155283412259e-04,5.160913344925019365e-04,5.178665737222517456e-04,5.196820918893839489e-04,5.215264219440635856e-04,5.233895401098479861e-04,5.252690366563372284e-04,5.271722652214669812e-04,5.291121904726214928e-04,5.311014302203076985e-04,5.331462226361135051e-04,5.352467755991699222e-04,5.373964425899941571e-04,5.395859195949202639e-04,5.418050496104948781e-04,5.440505324963300403e-04,5.463248747469618728e-04,5.486353522341564553e-04,5.509862740108569185e-04,5.533828816459198394e-04,5.558309358266815513e-04,5.583377481059354939e-04,5.609022543093597621e-04,5.635178977916497581e-04,5.661758109862848878e-04,5.688736289678000563e-04,5.716105355315308613e-04,5.743896096611533948e-04,5.772163819316529412e-04,5.801017554213056633e-04,5.830515819296187624e-04,5.860653310118329410e-04,5.891364301908889661e-04,5.922609188865202027e-04,5.954324316364121737e-04,5.986393455850333402e-04,6.018623141057946428e-04,6.050848353270881896e-04,6.082987472136727270e-04,6.115070303644245826e-04,6.147163069286677717e-04,6.179302668582873541e-04,6.211435046062981514e-04,6.243428312750003931e-04,6.275135713878209629e-04,6.306449062618852807e-04,6.337317482123425681e-04,6.367685132281123653e-04,6.397483779190352464e-04,6.426598953858949454e-04,6.454950944517804344e-04,6.482446028215830928e-04,6.509002132965309830e-04,6.534313036097428142e-04,6.557615925171895403e-04,6.576761812147303380e-04,6.586344206150430763e-04,6.572489905840548123e-04,6.500754514746122110e-04,6.288569449513138230e-04,5.752000770282042312e-04,4.601328981476218998e-04,2.549672811286403189e-04,5.037076306072757421e-05
