0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.760817677334326797e-04,9.065049873052745703e-04,8.157538137903626871e-04,4.905384589291718984e-04,3.405298718921347220e-04,2.875373981459742332e-04,3.101867407932081900e-04,3.567181703105803720e-04,4.065740691103806540e-04,4.395803252283542466e-04,4.537694753462649254e-04,4.504973918534951340e-04,4.372003896512979370e-04,4.200000697400527801e-04,4.044868574300950945e-04,3.932491750897260585e-04,3.872367123954491134e-04,3.855225887330182414e-04,3.867412907365859725e-04,3.892124028384407733e-04,3.918127588250302725e-04,3.937439060764738336e-04,3.948711473655980579e-04,3.952389724422700592e-04,3.952315988900487837e-04,3.951025693190180215e-04,3.951922844371144258e-04,3.955754096792389444e-04,3.963663830785967772e-04,3.974478493329293904e-04,3.988029263304923144e-04,4.002614262357572015e-04,4.018077633857050830e-04,4.033168986399816272e-04,4.048263540156063836e-04,4.062679262832986308e-04,4.077148548050444493e-04,4.091248156208257829e-04,4.105733458250181590e-04,4.120167170326163538e-04,4.135145472215391582e-04,4.150129506533132618e-04,4.165544092972914498e-04,4.180787170230602879e-04,4.196182130555812812e-04,4.211145138168613392e-04,4.225984272212567386e-04,4.240207640138504448e-04,4.254165524294986514e-04,4.267481581321595622e-04,4.280541618193554193e-04,4.293043027732113231e-04,4.305352842194746805e-04,4.317185892472831174e-04,4.328860375622837976e-04,4.340106056480118584e-04,4.351223268672403319e-04,4.361995640431781738e-04,4.372737910000515501e-04,4.383285906908043566e-04,4.393936822482753975e-04,4.404522074158599091e-04,4.415272746301252709e-04,4.425992784352119616e-04,4.436866972153469192e-04,4.447718647101575368e-04,4.458741349501860836e-04,4.469808336136353480e-04,4.481118659694675811e-04,4.492557738263592941e-04,4.504282007602360225e-04,4.516149435622440473e-04,4.528264508218987237e-04,4.540479384227015373e-04,4.552893777401926384e-04,4.565402951389802748e-04,4.578134211998508246e-04,4.591024102034935378e-04,4.604194095535918841e-04,4.617566766308523829e-04,4.631206692962534267e-04,4.644996710825031517e-04,4.658960093885822912e-04,4.672988033594771377e-04,4.687124826692357776e-04,4.701320532529695839e-04,4.715665515884086062e-04,4.730157652976880924e-04,4.744889177694760454e-04,4.759837953861385980e-04,4.775032605197889542e-04,4.790392886203740253e-04,4.805896152222390548e-04,4.821469361727529000e-04,4.837139966762614689e-04,4.852933264098810884e-04,4.868958144423276993e-04,4.885280415362433125e-04,4.901965893101634195e-04,4.918989256004501799e-04,4.936304292309723818e-04,4.953821032945350837e-04,4.971490650500567108e-04,4.989301068708720376e-04,5.007320553284714485e-04,5.025656693155989944e-04,5.044429895506615923e-04,5.063716178932067954e-04,5.083525992697446143e-04,5.103802084852327153e-04,5.124432834307476349e-04,5.145304536091233755e-04,5.166346618337847984e-04,5.187591052923884536e-04,5.209137504305661219e-04,5.231119348839196681e-04,5.253615293732722281e-04,5.276653759728286864e-04,5.300179857384790466e-04,5.324106142979367169e-04,5.348305997305759923e-04,5.372705932992812971e-04,5.397282057376787991e-04,5.422088551693635692e-04,5.447162519989482863e-04,5.472551181394978226e-04,5.498292076023096348e-04,5.524466578163243638e-04,5.551100087103288342e-04,5.578168954759788909e-04,5.605587241382498608e-04,5.633320674824302812e-04,5.661350090271296837e-04,5.689694218030304446e-04,5.718367535727359417e-04,5.747450926357820615e-04,5.777015216031096802e-04,5.807094100023973754e-04,5.837616443970610174e-04,5.868503094425012254e-04,5.899674152573886401e-04,5.931067474892553169e-04,5.962548851549252142e-04,5.993946464395172053e-04,6.025080510810178593e-04,6.055866504477681010e-04,6.086307837572663137e-04,6.116475784238276005e-04,6.146408143807073577e-04,6.176069102269569943e-04,6.205341568973575788e-04,6.234095849935858066e-04,6.262246274927369023e-04,6.289763367450105147e-04,6.316653906985465446e-04,6.342908247947921709e-04,6.368511018310312561e-04,6.393407992701566388e-04,6.417528626733991779e-04,6.440618236379680754e-04,6.461990525164742127e-04,6.479625631101571101e-04,6.488217501891854581e-04,6.473891625779138641e-04,6.401804343886143391e-04,6.188362018961150561e-04,5.650548203145846528e-04,4.504292070947038735e-04,2.483141359260097815e-04,4.880584034980482960e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.174170252395111960e-03,1.260354798368972266e-03,7.119725493641444053e-04,4.196481127089360472e-04,2.744324663272612748e-04,2.374405433078815436e-04,2.603381936140753881e-04,3.141679391066100921e-04,3.661141743361392867e-04,4.036956119553407611e-04,4.208155414382796838e-04,4.214068352490767545e-04,4.110983130517097584e-04,3.967586605916587788e-04,3.832063534302771542e-04,3.733691332153351618e-04,3.679860592826361969e-04,3.664319013039495131e-04,3.674114922803438182e-04,3.695191132227055816e-04,3.717445988580643989e-04,3.734431078136214699e-04,3.745012744869968910e-04,3.749820857156938698e-04,3.752090926543850784e-04,3.753920992548031611e-04,3.758002377070941073e-04,3.764758384798814767e-04,3.774971799484415857e-04,3.787504527735881710e-04,3.802168856245797006e-04,3.817513074930991776e-04,3.833478288073174554e-04,3.849059345304719441e-04,3.864667491475051210e-04,3.879756602385822694e-04,3.894997164734137658e-04,3.910011821150919200e-04,3.925448203826056946e-04,3.940890277303374769e-04,3.956840531010126700e-04,3.972801442975820935e-04,3.989141589669775983e-04,4.005324517282780948e-04,4.021642798913518967e-04,4.037582326561910172e-04,4.053422891614428332e-04,4.068728262262256913e-04,4.083811578332178821e-04,4.098335985551338065e-04,4.112645131750743729e-04,4.126467590741576623e-04,4.140129827233795124e-04,4.153373820419757980e-04,4.166478726053703097e-04,4.179195979756434426e-04,4.191786939680485847e-04,4.204053712859947309e-04,4.216277509932134650e-04,4.228317260089151271e-04,4.240447527319379187e-04,4.252528146392466177e-04,4.264772221107379266e-04,4.277007366245079065e-04,4.289394996866820403e-04,4.301773121320707984e-04,4.314309689032121186e-04,4.326893369627476255e-04,4.339706324605795075e-04,4.352657558541609458e-04,4.365895540753678659e-04,4.379303651859756466e-04,4.392976728548060030e-04,4.406783885151101775e-04,4.420807174642111658e-04,4.434950805369609114e-04,4.449323014493526641e-04,4.463871454386289885e-04,4.478706266356619861e-04,4.493767609727158051e-04,4.509113376400277189e-04,4.524641108698663713e-04,4.540360503709133877e-04,4.556166618211000894e-04,4.572082035348184114e-04,4.588055294689727436e-04,4.604156674275947884e-04,4.620388869730163660e-04,4.636836107367224786e-04,4.653492844389179955e-04,4.670388795077508315e-04,4.687460233816457145e-04,4.704676647772903651e-04,4.721963825224915774e-04,4.739324622486312333e-04,4.756775706735997720e-04,4.774411833896563236e-04,4.792314305580604433e-04,4.810563204197138704e-04,4.829165536578898348e-04,4.848087258485324672e-04,4.867248563958528982e-04,4.886581027824558280e-04,4.906052368179201692e-04,4.925696367524286636e-04,4.945608311563685650e-04,4.965904657354486751e-04,4.986686657801048380e-04,5.007989268696414744e-04,5.029789743810107261e-04,5.051990348644040197e-04,5.074478202188953619e-04,5.097146408297317062e-04,5.119984441149322751e-04,5.143050777014505828e-04,5.166473534042783505e-04,5.190341690988604885e-04,5.214710701090491222e-04,5.239542062354887340e-04,5.264762818959114587e-04,5.290234391904678410e-04,5.315852860014058266e-04,5.341543478127382550e-04,5.367330733210816949e-04,5.393241148926740305e-04,5.419323814482893652e-04,5.445599568052099469e-04,5.472144578043362925e-04,5.499005301050469662e-04,5.526204351206855537e-04,5.553675377696193870e-04,5.581379916786600873e-04,5.609287879336561809e-04,5.637419513088781165e-04,5.665766721904987426e-04,5.694371646702254836e-04,5.723284353796812950e-04,5.752572492198822782e-04,5.782202220379356215e-04,5.812088947757836814e-04,5.842107196970093910e-04,5.872184787632188764e-04,5.902235461948033245e-04,5.932156011226131847e-04,5.961774848766212024e-04,5.990940481302841486e-04,6.019551556195220894e-04,6.047619275880552949e-04,6.075205953561669918e-04,6.102379301078648781e-04,6.129136007351651495e-04,6.155414326074683425e-04,6.181130589646257126e-04,6.206233319386361344e-04,6.230729048390922301e-04,6.254653677335158006e-04,6.278063398907683754e-04,6.300971805330993561e-04,6.323354932098302185e-04,6.344992826165435145e-04,6.365247550528173271e-04,6.382183018365801108e-04,6.390604571085590092e-04,6.376679865987023308e-04,6.305258275155897416e-04,6.091746192551681727e-04,5.553651884898579919e-04,4.412069309528131333e-04,2.420144803906000520e-04,4.734038335822040298e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.765495013898352693e-03,1.074595201409901364e-03,6.266025151229744159e-04,4.022434624843783130e-04,2.704806545431309847e-04,2.267593947485544163e-04,2.441918602415275277e-04,2.895602523064205605e-04,3.382894655755528551e-04,3.738499027201868416e-04,3.920357849281718809e-04,3.943802424622394154e-04,3.866647248417165385e-04,3.746194758891483183e-04,3.630710459544717484e-04,3.545542310753202085e-04,3.499423517610467278e-04,3.486266260081248331e-04,3.495399158681929738e-04,3.514277700935223929e-04,3.534513453067492463e-04,3.550565200994562024e-04,3.561693892285806113e-04,3.568454991787193046e-04,3.573600579758415014e-04,3.578782144265911795e-04,3.586112190992424373e-04,3.595776628126946253e-04,3.608286760497280755e-04,3.622603645854854905e-04,3.638533658642756981e-04,3.654886072319778298e-04,3.671658297847258203e-04,3.688076223692002514e-04,3.704537167004587177e-04,3.720624991024981437e-04,3.736915747165411731e-04,3.753090963894419410e-04,3.769676382624837429e-04,3.786300776628336007e-04,3.803365930879794429e-04,3.820438022185491185e-04,3.837820637231971217e-04,3.855058764379065868e-04,3.872401954169110727e-04,3.889416183527880967e-04,3.906339689316424245e-04,3.922799821076067089e-04,3.939060756676274568e-04,3.954832857124924777e-04,3.970408604271037862e-04,3.985556443627957411e-04,4.000556390945083978e-04,4.015187188902876987e-04,4.029685103711268929e-04,4.043832222401938254e-04,4.057846866575103278e-04,4.071556099955034097e-04,4.085202107898958448e-04,4.098671242366657254e-04,4.112210058762537195e-04,4.125711422149097476e-04,4.139367140236304256e-04,4.153034127081281480e-04,4.166848054314998260e-04,4.180665984056551382e-04,4.194626365326907091e-04,4.208635104167249437e-04,4.222852312789070498e-04,4.237211621124426690e-04,4.251849350294431410e-04,4.266676385084245586e-04,4.281775421387876016e-04,4.297035243182956241e-04,4.312518061271767384e-04,4.328138780791867721e-04,4.343983599000914020e-04,4.360012122206176409e-04,4.376320628536459266e-04,4.392868850478766156e-04,4.409707811568096486e-04,4.426753680973608733e-04,4.444003721758987835e-04,4.461360279282846025e-04,4.478823920502781252e-04,4.496342581845058639e-04,4.513963768250721896e-04,4.531693599335001707e-04,4.549604575581777830e-04,4.567706564539689889e-04,4.586028731116057041e-04,4.604525691863507503e-04,4.623160723552344848e-04,4.641861576669550167e-04,4.660606193906518526e-04,4.679400091785603324e-04,4.698317217407164351e-04,4.717448225755611207e-04,4.736882783649683324e-04,4.756660983146609057e-04,4.776765369165726291e-04,4.797134093922650897e-04,4.817685803596443881e-04,4.838371837928249629e-04,4.859189042299884710e-04,4.880212982680888793e-04,4.901546043684732595e-04,4.923307200867454644e-04,4.945552691666932040e-04,4.968296657326792256e-04,4.991463344063961369e-04,5.014954640297136562e-04,5.038641141401900558e-04,5.062475034650434523e-04,5.086466249344442220e-04,5.110724334336011867e-04,5.135338836061991048e-04,5.160390180592808879e-04,5.185859592186042952e-04,5.211696224988780031e-04,5.237762559506433779e-04,5.263938848237907338e-04,5.290105243353275489e-04,5.316248788287317563e-04,5.342375923918449027e-04,5.368539933317689489e-04,5.394752922995752582e-04,5.421080596054506963e-04,5.447573077787836761e-04,5.474292605500301117e-04,5.501205505975773763e-04,5.528280871982006999e-04,5.555474966649758418e-04,5.582811215349939727e-04,5.610280659798411477e-04,5.637902520099340739e-04,5.665685537284948468e-04,5.693696455869044814e-04,5.721944005756733707e-04,5.750388853980636147e-04,5.778894905385826772e-04,5.807349905914162540e-04,5.835650762651475995e-04,5.863741318171703182e-04,5.891516599118425080e-04,5.918856771792870399e-04,5.945616512724218039e-04,5.971726088528513630e-04,5.997184679471433350e-04,6.022076787876827486e-04,6.046484684334125581e-04,6.070464580081723783e-04,6.094013122952923571e-04,6.117110436457674728e-04,6.139748562756612571e-04,6.161955692517262061e-04,6.183794773923336277e-04,6.205321007915697799e-04,6.226552951776402047e-04,6.247328073229206679e-04,6.267063965379771366e-04,6.283925381247737691e-04,6.292842080020576634e-04,6.280080585167481912e-04,6.210243814941475470e-04,5.997784588579636996e-04,5.460390161480896008e-04,4.323859702764930768e-04,2.360017482335067618e-04,4.592261404575700241e-05
