0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.284206440064040305e-03,7.539626912243383491e-04,5.778593754842760617e-04,3.874708204152053914e-04,2.853125581131251819e-04,2.389771600652680053e-04,2.461863676034656430e-04,2.798034523349339042e-04,3.195815375359765476e-04,3.503940444810489641e-04,3.669112231596646139e-04,3.699026749699535965e-04,3.638641098325168721e-04,3.539142032337969112e-04,3.442149159119811002e-04,3.371115115488148824e-04,3.333283130461584714e-04,3.323917787730812563e-04,3.333489120753534694e-04,3.351570390751745093e-04,3.370902034731957167e-04,3.387083795912838717e-04,3.399459561023140453e-04,3.408652128504295934e-04,3.416836729862177667e-04,3.425375506319791033e-04,3.435824031278843097e-04,3.448267276256292992e-04,3.462969943508983385e-04,3.479062265553564920e-04,3.496325258861861089e-04,3.513839365744529002e-04,3.531610278994483246e-04,3.549083690530394552e-04,3.566599337687785011e-04,3.583868864045624690e-04,3.601350575846417332e-04,3.618798048069678773e-04,3.636607570931083369e-04,3.654472202622517695e-04,3.672689565443955253e-04,3.690905750770153912e-04,3.709352977142762716e-04,3.727667769179499112e-04,3.746047166809359039e-04,3.764143433332773812e-04,3.782143336064469727e-04,3.799742960812096709e-04,3.817149087712081454e-04,3.834124841747248028e-04,3.850905277992489007e-04,3.867305263963662261e-04,3.883554462683549025e-04,3.899475915524318478e-04,3.915260682780694014e-04,3.930728682987456282e-04,3.946052429237433706e-04,3.961088781526237476e-04,3.976036240385857879e-04,3.990811092069622358e-04,4.005626802544848264e-04,4.020412080046255224e-04,4.035334484972304841e-04,4.050284793528759002e-04,4.065371626895667887e-04,4.080475338426430834e-04,4.095702457456188383e-04,4.110978032125442438e-04,4.126436127368105357e-04,4.142035766609770855e-04,4.157897563192374489e-04,4.173961457606540346e-04,4.190295881974920853e-04,4.206811494836602112e-04,4.223548832573470382e-04,4.240434823433768068e-04,4.257530869795953616e-04,4.274808803153792337e-04,4.292348422070688596e-04,4.310130331852163495e-04,4.328198466276401502e-04,4.346491301430236960e-04,4.364995342197800355e-04,4.383624022751960391e-04,4.402356443375730725e-04,4.421141344983211879e-04,4.440001439615426154e-04,4.458945035978661097e-04,4.478029312571886250e-04,4.497277996956328735e-04,4.516717731828322180e-04,4.536322831152950793e-04,4.556052093771364910e-04,4.575839035565493641e-04,4.595637843848743992e-04,4.615441803844714500e-04,4.635298061628197273e-04,4.655299733245272663e-04,4.675539513989309380e-04,4.696089056840704315e-04,4.716950272443908281e-04,4.738086793620323290e-04,4.759412439885575639e-04,4.780868923802914232e-04,4.802417157915460561e-04,4.824108106142021841e-04,4.846020309345433312e-04,4.868281361119669343e-04,4.890962986062145782e-04,4.914115650342762865e-04,4.937690273284924642e-04,4.961615207602162623e-04,4.985753814152533471e-04,5.010031861229413599e-04,5.034409121081271634e-04,5.058964774250582913e-04,5.083776237327616897e-04,5.108943178673555022e-04,5.134467633440367197e-04,5.160326837687562781e-04,5.186395766309252926e-04,5.212555288570269469e-04,5.238653159183447473e-04,5.264638039496544793e-04,5.290485454022107606e-04,5.316248321760101399e-04,5.341937076444313063e-04,5.367609822722899321e-04,5.393306856376697692e-04,5.419114717975045568e-04,5.445036339198367631e-04,5.471063806652048727e-04,5.497142216698882580e-04,5.523289084718984452e-04,5.549501930333585213e-04,5.575804517855831310e-04,5.602175612684856879e-04,5.628652544232122740e-04,5.655252674679015499e-04,5.681993745212865141e-04,5.708783892493177062e-04,5.735507266740856331e-04,5.762017738675421314e-04,5.788241150797976062e-04,5.814104710086040592e-04,5.839556065586134917e-04,5.864490777002659893e-04,5.888825541609241706e-04,5.912497628752263860e-04,5.935538649427616470e-04,5.958027825792794677e-04,5.980084651025894963e-04,6.001798235266994717e-04,6.023230807467753545e-04,6.044412711750772344e-04,6.065374231219583523e-04,6.086162071166437973e-04,6.106825132906838066e-04,6.127394894885795007e-04,6.147750442808238213e-04,6.167383708381476547e-04,6.184586100828388553e-04,6.194468163216243972e-04,6.183457235565379979e-04,6.115996132076421043e-04,5.905624725513955713e-04,5.369948448370624522e-04,4.239009686428942512e-04,2.302381896673766804e-04,4.454708703410468747e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.596860222003996203e-05,-3.594690771200581797e-05,2.487648747075082534e-04,2.764060449490406742e-04,2.843970210744117279e-04,2.492054420361456530e-04,2.397108369442828605e-04,2.474300556076303517e-04,2.753929676199360081e-04,3.062369404940010241e-04,3.315914227276893370e-04,3.451682642511239387e-04,3.479637559680616031e-04,3.430815803128206012e-04,3.350156132314382074e-04,3.271287255899789316e-04,3.214682717525870598e-04,3.185879991856263864e-04,3.181018655534037401e-04,3.191886147660459930e-04,3.209904871994452851e-04,3.229036416757092394e-04,3.245822248296372382e-04,3.259736162328642339e-04,3.271395439846080098e-04,3.282485121906260177e-04,3.294111131488422321e-04,3.307371348406962274e-04,3.322302045451842661e-04,3.338976309523191376e-04,3.356708448532233404e-04,3.375252924906410601e-04,3.393941697691886398e-04,3.412760142186393444e-04,3.431349266125020988e-04,3.449966946781616488e-04,3.468443508868446603e-04,3.487111184027089452e-04,3.505801935673673970e-04,3.524784261850167841e-04,3.543826952774764170e-04,3.563125200696032270e-04,3.582413357086353437e-04,3.601849557843095459e-04,3.621165670613321359e-04,3.640500395222168108e-04,3.659594113195060268e-04,3.678576083202475533e-04,3.697213226442603684e-04,3.715650056157125095e-04,3.733705399130024202e-04,3.751553366810901884e-04,3.769059172000832690e-04,3.786400180471403000e-04,3.803448803711578265e-04,3.820350249823455894e-04,3.836967525996434064e-04,3.853426255135843407e-04,3.869616454471767279e-04,3.885689671939975779e-04,3.901593026394274645e-04,3.917502477801739370e-04,3.933383472385825808e-04,3.949376659019775376e-04,3.965409674091091683e-04,3.981563488907210969e-04,3.997745280259564936e-04,4.014028465554829710e-04,4.030358921496968844e-04,4.046841861821847308e-04,4.063462216997591118e-04,4.080322241690492215e-04,4.097392160399834305e-04,4.114724768582688754e-04,4.132254526657648183e-04,4.149999108134230438e-04,4.167898460473677268e-04,4.185986762002877185e-04,4.204247672902337624e-04,4.222741712389361602e-04,4.241470689803530491e-04,4.260470941609303367e-04,4.279706370534510718e-04,4.299154769398851614e-04,4.318744715052520028e-04,4.338435295168945245e-04,4.358178006642433118e-04,4.377969568362291260e-04,4.397819499115506597e-04,4.417766306239740543e-04,4.437845675853320515e-04,4.458079425898317039e-04,4.478462313614152771e-04,4.498950260727690672e-04,4.519486748036713594e-04,4.540004820882555226e-04,4.560486234011192682e-04,4.580946741282232232e-04,4.601474953846775040e-04,4.622158507337462315e-04,4.643096561222292908e-04,4.664310805392771317e-04,4.685796543825143765e-04,4.707471255261713641e-04,4.729275979250025267e-04,4.751140231313047651e-04,4.773088922460076732e-04,4.795168600522884826e-04,4.817505646290928573e-04,4.840179294804194954e-04,4.863273074704488352e-04,4.886765843705135216e-04,4.910620599533087110e-04,4.934707758367843332e-04,4.958941454297380010e-04,4.983236331298663028e-04,5.007633618117262935e-04,5.032184773637646659e-04,5.056998996348342637e-04,5.082096871048956844e-04,5.107487514844076841e-04,5.133067360135333719e-04,5.158733476684715120e-04,5.184318326294523344e-04,5.209739488217412151e-04,5.234934127291303698e-04,5.259944776196931503e-04,5.284781517720838102e-04,5.309501997013000695e-04,5.334131269163502019e-04,5.358762191443496026e-04,5.383426184683367957e-04,5.408150775938534802e-04,5.432882142509015862e-04,5.457624302362655425e-04,5.482369915711045360e-04,5.507161112831779077e-04,5.531977405330550795e-04,5.556833089085074558e-04,5.581720868320361444e-04,5.606682302381672421e-04,5.631683632118602862e-04,5.656660192844079884e-04,5.681462107775954147e-04,5.705978477377521198e-04,5.730107223512498783e-04,5.753817411638611047e-04,5.777057059812272261e-04,5.799792642251336327e-04,5.821964116167971728e-04,5.843568691259472779e-04,5.864638044896512865e-04,5.885279814684543989e-04,5.905611806600233717e-04,5.925761731537187256e-04,5.945819273633526185e-04,5.965856332942925033e-04,5.985924214827358699e-04,6.006067109122648767e-04,6.026307184117472415e-04,6.046550204964855346e-04,6.066354778606707467e-04,6.084165613016815364e-04,6.095318819760163790e-04,6.086484891761099287e-04,6.022028967856685438e-04,5.814655758065418551e-04,5.281688024436827656e-04,4.157024063378718230e-04,2.247041329645341808e-04,4.323292085358520663e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.032387332681337205e-04,4.134388322280481616e-04,3.826297371777714613e-04,3.729079228520592692e-04,3.072651319122478688e-04,2.779022503735813069e-04,2.549744052118899638e-04,2.602918807032811961e-04,2.759563490808857782e-04,2.988154288630413976e-04,3.166996848030147345e-04,3.271275683869769978e-04,3.287899982107155960e-04,3.249203562612704567e-04,3.184679798883865900e-04,3.123973457353216221e-04,3.081315794899796103e-04,3.061803393364798944e-04,3.061520172055111778e-04,3.073976274051592908e-04,3.092147776104853187e-04,3.111264101516644245e-04,3.128685964306746514e-04,3.144006162022557234e-04,3.157832964181174094e-04,3.171404021247669594e-04,3.185630561731789614e-04,3.201215640303924667e-04,3.218197529539064622e-04,3.236488368375462009e-04,3.255592275407787040e-04,3.275228547678817048e-04,3.294956088101009812e-04,3.314717242045595600e-04,3.334322733268098500e-04,3.353935100321195849e-04,3.373492372417044973e-04,3.393201722969553459e-04,3.412974896760646252e-04,3.432960354845141318e-04,3.453006951569672993e-04,3.473213215318520777e-04,3.493402913315093311e-04,3.513660995768376981e-04,3.533812642145682981e-04,3.553936326101661460e-04,3.573858148624091510e-04,3.593647924997391560e-04,3.613142351567729641e-04,3.632422463171124344e-04,3.651362891800392983e-04,3.670076002303784531e-04,3.688478368570063818e-04,3.706694949265611715e-04,3.724649853979654043e-04,3.742443349938798344e-04,3.759984734606525202e-04,3.777353437854378084e-04,3.794474681949113761e-04,3.811451553188641584e-04,3.828261672758666713e-04,3.845040161948906198e-04,3.861788439874618830e-04,3.878617988413917230e-04,3.895494616561879348e-04,3.912471508572112748e-04,3.929485105013822755e-04,3.946575373644193186e-04,3.963710111367597716e-04,3.980963816538630995e-04,3.998347404678819503e-04,4.015943019693496625e-04,4.033752164497125705e-04,4.051811624317130543e-04,4.070081605904414339e-04,4.088556737248400376e-04,4.107190949539865502e-04,4.125989351815123303e-04,4.144946472800084070e-04,4.164100561510128006e-04,4.183473794341639501e-04,4.203093820530694690e-04,4.222952140563024630e-04,4.243019938432899749e-04,4.263245015202574042e-04,4.283568752368140304e-04,4.303947931792147588e-04,4.324353043504820479e-04,4.344794245787659561e-04,4.365288440663112491e-04,4.385881096846382804e-04,4.406586594451230958e-04,4.427420148263751915e-04,4.448336028012312413e-04,4.469291895267414041e-04,4.490203477539592624e-04,4.511043611160706632e-04,4.531794117877719101e-04,4.552532928117897617e-04,4.573333683049576924e-04,4.594316587481263596e-04,4.615520701885791801e-04,4.636976905678619567e-04,4.658614034711829272e-04,4.680382509100611136e-04,4.702188013852676650e-04,4.724031839168401281e-04,4.745923248126399725e-04,4.767978005462935849e-04,4.790273284348792074e-04,4.812920032357469288e-04,4.835923267311789783e-04,4.859284886555028890e-04,4.882893623763949909e-04,4.906668057816531607e-04,4.930488752953742122e-04,4.954357821184350282e-04,4.978288672799482343e-04,5.002387246616674414e-04,5.026686142433824545e-04,5.051227092038139410e-04,5.075933961173984075e-04,5.100732766370013856e-04,5.125458733582595114e-04,5.150012744216694817e-04,5.174293369425040853e-04,5.198321629938186571e-04,5.222101070652679497e-04,5.245694465730660816e-04,5.269114334852250617e-04,5.292446508862546197e-04,5.315733437576149580e-04,5.339039414348397674e-04,5.362328912917674805e-04,5.385598275719137530e-04,5.408819481851246010e-04,5.432042010108177306e-04,5.455265079021718796e-04,5.478511471943607819e-04,5.501751905195731776e-04,5.525016250168528903e-04,5.548295399741429374e-04,5.571587150745746205e-04,5.594789156409071427e-04,5.617795809373933406e-04,5.640467920805772480e-04,5.662743219389152708e-04,5.684570285511503446e-04,5.705954718328579622e-04,5.726876851607590755e-04,5.747351309528996120e-04,5.767389543795259626e-04,5.787066580173543754e-04,5.806476673430900756e-04,5.825755924840787239e-04,5.845024755799288268e-04,5.864396680191916265e-04,5.883952623222413148e-04,5.903753843173737944e-04,5.923830763469557044e-04,5.944116006550658176e-04,5.964241560388032102e-04,5.982814995626369037e-04,5.995439899356368434e-04,5.989086305224968366e-04,5.928128866253363702e-04,5.724508388285820711e-04,5.195150581929400659e-04,4.077461678198300360e-04,2.193709953032357796e-04,4.196815113104386595e-05
