0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.380923869174520131e-04,3.235133983373681809e-04,3.942210526307222550e-04,3.636363696974019501e-04,3.449866472458010974e-04,3.006987533442378080e-04,2.817920318965799970e-04,2.724697611553396673e-04,2.814485297435392430e-04,2.935540721262788148e-04,3.059152494267472966e-04,3.120903453332623135e-04,3.130584628586457357e-04,3.096949491097643120e-04,3.049293278096079163e-04,3.004453490740517695e-04,2.975591374250464690e-04,2.964323885677286764e-04,2.968443644276072243e-04,2.982096280508073419e-04,3.000315765879907055e-04,3.019171693769573004e-04,3.036952270407229041e-04,3.053244036881265933e-04,3.068697130336913684e-04,3.084129366039031457e-04,3.100308853702244934e-04,3.117606969078338063e-04,3.136086158526277343e-04,3.155532281252422131e-04,3.175621299698090237e-04,3.196039273474060691e-04,3.216534646676291677e-04,3.236999069766188547e-04,3.257381085164144999e-04,3.277748612667056010e-04,3.298131003379517956e-04,3.318621437910583127e-04,3.339206073942103145e-04,3.359927181151495029e-04,3.380710618536072608e-04,3.401568033694613285e-04,3.422407191202252847e-04,3.443244288332042631e-04,3.463990765276687522e-04,3.484666639697341951e-04,3.505177756776170321e-04,3.525536205465842486e-04,3.545644707205216728e-04,3.565522816378719840e-04,3.585098611071816732e-04,3.604424254399698092e-04,3.623466053613353223e-04,3.642297934260472331e-04,3.660895385367052995e-04,3.679315827751366316e-04,3.697515998073576762e-04,3.715531347332543910e-04,3.733323170959197083e-04,3.750946385420623488e-04,3.768407946826630756e-04,3.785800191681264475e-04,3.803158552206806165e-04,3.820563755724552726e-04,3.838019652292166701e-04,3.855551956736189001e-04,3.873127655700477935e-04,3.890753532470136284e-04,3.908419524964498845e-04,3.926168117691419064e-04,3.944035516376764947e-04,3.962082584210151626e-04,3.980342687077116984e-04,3.998837190574928220e-04,4.017554161912658089e-04,4.036466298170863598e-04,4.055542834352360835e-04,4.074758950535176008e-04,4.094118853520354868e-04,4.113635538674961767e-04,4.133349536306369244e-04,4.153277927963920689e-04,4.173440653389713694e-04,4.193804036574145275e-04,4.214338856923172593e-04,4.234971757166443610e-04,4.255667851293748688e-04,4.276372222689109304e-04,4.297095669836545947e-04,4.317831188499147554e-04,4.338631730280412659e-04,4.359501398778963194e-04,4.380475081842202930e-04,4.401506029569949262e-04,4.422569878977043712e-04,4.443569632281038043e-04,4.464473564651582705e-04,4.485229508955756311e-04,4.505900212912261680e-04,4.526536509458992520e-04,4.547271306298845527e-04,4.568155717326942379e-04,4.589257105542266782e-04,4.610521475701128032e-04,4.631918480434149554e-04,4.653339570758127652e-04,4.674768576458570917e-04,4.696175995237790641e-04,4.717659342143709221e-04,4.739283442477196110e-04,4.761178982752330277e-04,4.783372807778157767e-04,4.805906346930858262e-04,4.828693747807775126e-04,4.851672619926277862e-04,4.874704391440012668e-04,4.897758126840799902e-04,4.920801948568287974e-04,4.943925007921535879e-04,4.967161103427604474e-04,4.990581181204179926e-04,5.014138980467962477e-04,5.037798269259478445e-04,5.061412850330362272e-04,5.084885165133236221e-04,5.108083472552282268e-04,5.131000415324419315e-04,5.153621534073887919e-04,5.176013940573875437e-04,5.198184037548899978e-04,5.220206729204396323e-04,5.242116779321309098e-04,5.264002665889843963e-04,5.285857363125087216e-04,5.307688229439471838e-04,5.329445124229682459e-04,5.351163298893495384e-04,5.372851288909701387e-04,5.394561698920952988e-04,5.416273783480675397e-04,5.438006758020868083e-04,5.459741078780879333e-04,5.481502960726714405e-04,5.503243112804120755e-04,5.524905779078563258e-04,5.546358041244285478e-04,5.567510666069354309e-04,5.588273744881729153e-04,5.608641857199142761e-04,5.628609628822559040e-04,5.648222185040557581e-04,5.667504268304907446e-04,5.686524924890922622e-04,5.705350970399974010e-04,5.724097599220818186e-04,5.742874739772004097e-04,5.761810382705354408e-04,5.781006143425568723e-04,5.800554949517805177e-04,5.820514948215865791e-04,5.840871251840170763e-04,5.861346312236360599e-04,5.880737210509554263e-04,5.894943085841480119e-04,5.891286487042802491e-04,5.834207758042719199e-04,5.634964211740662449e-04,5.110003372234838987e-04,3.999966939463810004e-04,2.142105043533185462e-04,4.073915332170980420e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.134315708417609694e-04,3.628416747032606323e-04,3.890242743297930611e-04,3.897585347255099961e-04,3.503877137223509867e-04,3.262129104815920705e-04,2.965374460724764117e-04,2.868645673703017381e-04,2.845697444246912482e-04,2.913551425305436603e-04,2.969952510544321108e-04,3.007772303432566861e-04,3.004545465807279101e-04,2.980340867424267448e-04,2.945391451212862649e-04,2.916436717067238385e-04,2.898832456469300459e-04,2.895244047588499056e-04,2.902574580707752497e-04,2.917099899541722072e-04,2.934815465975829010e-04,2.953096490961931915e-04,2.970712363816380478e-04,2.987438075011603078e-04,3.003832233838861368e-04,3.020428322005103052e-04,3.037833878386859868e-04,3.056179661324643390e-04,3.075542487239164391e-04,3.095622344425966177e-04,3.116235366656948695e-04,3.137042090220713429e-04,3.157939951972260368e-04,3.178770891667133391e-04,3.199589508363149724e-04,3.220377833506488400e-04,3.241238811766158326e-04,3.262167925606736067e-04,3.283216669432469027e-04,3.304337964939206085e-04,3.325526902024704369e-04,3.346720284525598580e-04,3.367900145082790785e-04,3.389020786868822345e-04,3.410069495550641702e-04,3.431012323776120600e-04,3.451826368952380761e-04,3.472470489143298527e-04,3.492907694562611158e-04,3.513100564449121894e-04,3.533026400301965929e-04,3.552680582698319943e-04,3.572075428920816150e-04,3.591236322972303453e-04,3.610187551812575938e-04,3.628946550858215786e-04,3.647516763368401213e-04,3.665892948928103760e-04,3.684072285352446683e-04,3.702063346410042915e-04,3.719900712978072791e-04,3.737633410993402802e-04,3.755328206278650679e-04,3.773034348144191732e-04,3.790792613996731139e-04,3.808602171897082305e-04,3.826460973761809528e-04,3.844343467184254130e-04,3.862261112243501899e-04,3.880223360105737140e-04,3.898289956985237894e-04,3.916499388541651912e-04,3.934916662617827143e-04,3.953548876509668320e-04,3.972414117777242778e-04,3.991465585130947306e-04,4.010689804787500321e-04,4.030032555730798200e-04,4.049506819995337824e-04,4.069097774862794623e-04,4.088861398993261882e-04,4.108801530296047450e-04,4.128965829281806051e-04,4.149316730833486075e-04,4.169850992131357331e-04,4.190483796158989268e-04,4.211191968978518821e-04,4.231897034924099726e-04,4.252611126194501354e-04,4.273301881502401421e-04,4.294027539633416901e-04,4.314779024830474297e-04,4.335609350537065988e-04,4.356470645901411765e-04,4.377359494686107444e-04,4.398170959568561836e-04,4.418874398256762248e-04,4.439386161703449485e-04,4.459751709415237788e-04,4.479991468743199754e-04,4.500241725986168628e-04,4.520557759188192481e-04,4.541040978269557794e-04,4.561657610561926425e-04,4.582404918947241210e-04,4.603170423813674221e-04,4.623929603816094710e-04,4.644616930643941208e-04,4.665307123892664947e-04,4.686042886194249782e-04,4.706965419089823087e-04,4.728116879494919256e-04,4.749575877810763335e-04,4.771284797950419159e-04,4.793211231432002815e-04,4.815213261322318973e-04,4.837239148126061235e-04,4.859211585078005249e-04,4.881191998212672462e-04,4.903201799777285024e-04,4.925333033600977524e-04,4.947567483052791280e-04,4.969910994538043626e-04,4.992247327864871324e-04,5.014498580145092168e-04,5.036517828555631777e-04,5.058270690908470103e-04,5.079713301300795968e-04,5.100908760758267281e-04,5.121860945703838371e-04,5.142638446213810199e-04,5.163257480608267032e-04,5.183810518365057326e-04,5.204313223018795396e-04,5.224801457008649728e-04,5.245220665318608890e-04,5.265584285910030696e-04,5.285884283678653510e-04,5.306192160352373030e-04,5.326515970989138034e-04,5.346893011049630960e-04,5.367295041760970341e-04,5.387745253908566906e-04,5.408213707946954354e-04,5.428693123049055380e-04,5.449091966851468986e-04,5.469335790317998193e-04,5.489311167905340646e-04,5.508978674477877074e-04,5.528305938379467297e-04,5.547336258656594991e-04,5.566102874495899811e-04,5.584684376065739229e-04,5.603140408589259592e-04,5.621569744080941048e-04,5.640060264828878570e-04,5.658729615974318139e-04,5.677681348779487240e-04,5.697029827756104050e-04,5.716870539051854133e-04,5.737257144951233038e-04,5.758032478828896189e-04,5.778210672786414891e-04,5.794028471688565706e-04,5.793199027076434589e-04,5.740286094931535115e-04,5.545924637324305129e-04,5.026062687975781139e-04,3.924339997002226433e-04,2.092145007763999141e-04,3.955587090120274028e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.443140485204297317e-04,3.608873077364972031e-04,4.007354971040479660e-04,3.777348493140736179e-04,3.578018646753699725e-04,3.255844839448421724e-04,3.074803841407170151e-04,2.914246484710482691e-04,2.883472929580845447e-04,2.882462340514982662e-04,2.911940454398242030e-04,2.919911654617657251e-04,2.916103806062711446e-04,2.896022277425629502e-04,2.875383589250586711e-04,2.858172095032912390e-04,2.851080928936922587e-04,2.852979453013432276e-04,2.862999144858808511e-04,2.877516524101804483e-04,2.894450162313687790e-04,2.911649691443166706e-04,2.928677785243796066e-04,2.945234408563475069e-04,2.961930573008657547e-04,2.978988184794004114e-04,2.996927700574053229e-04,3.015668800759793971e-04,3.035317089009333482e-04,3.055505712692440138e-04,3.076165992100249997e-04,3.096938302266350981e-04,3.117832683788809064e-04,3.138647311122399921e-04,3.159513711722111554e-04,3.180341907029036346e-04,3.201290636661673875e-04,3.222276915873361898e-04,3.243406307770854051e-04,3.264560634862501988e-04,3.285793693259326425e-04,3.306980631913065006e-04,3.328165746847213530e-04,3.349249755161186294e-04,3.370283718160842277e-04,3.391185867483695782e-04,3.411994793144713977e-04,3.432622278816340215e-04,3.453084823312817481e-04,3.473294074313857836e-04,3.493271284082915119e-04,3.512959661116982408e-04,3.532412499217790335e-04,3.551609786372447362e-04,3.570620416977324566e-04,3.589425037058663575e-04,3.608071585822659067e-04,3.626518001418684196e-04,3.644796300361767311e-04,3.662871634042345046e-04,3.680804161278379300e-04,3.698600254400378931e-04,3.716354942819540051e-04,3.734086120126927353e-04,3.751869826059559205e-04,3.769680347658345117e-04,3.787546642015447024e-04,3.805412452965264460e-04,3.823309683885870456e-04,3.841214010091492442e-04,3.859205894987545438e-04,3.877299986656541474e-04,3.895591460401146683e-04,3.914074202277670008e-04,3.932798087008215998e-04,3.951700216029700903e-04,3.970787097087057939e-04,3.989977245850066887e-04,4.009292325103800455e-04,4.028688091607437452e-04,4.048232723648671609e-04,4.067913627136498481e-04,4.087803936328771341e-04,4.107862102377606928e-04,4.128112698977042449e-04,4.148462599814263258e-04,4.168903737813806857e-04,4.189336766298839805e-04,4.209776543985955925e-04,4.230164910519824050e-04,4.250563551198872090e-04,4.270947477276696986e-04,4.291385659416487659e-04,4.311828253121165059e-04,4.332294644101092546e-04,4.352676346454306417e-04,4.372950044826146173e-04,4.393005366578876152e-04,4.412871157792712124e-04,4.432532091654806778e-04,4.452118682059562284e-04,4.471680674967413896e-04,4.491347819156377738e-04,4.511106327630962694e-04,4.530986913858365260e-04,4.550882783177356969e-04,4.570771840160869968e-04,4.590559191587804890e-04,4.610296274860338430e-04,4.629995888338673160e-04,4.649799815660080201e-04,4.669757114586126252e-04,4.689978795305418989e-04,4.710434651203625634e-04,4.731128596343593348e-04,4.751929016501041207e-04,4.772779067435655581e-04,4.793563373576312605e-04,4.814310506077338161e-04,4.835016151745574037e-04,4.855781320291402436e-04,4.876609169174844880e-04,4.897547131277581395e-04,4.918514820888945926e-04,4.939468382673220829e-04,4.960263783984922249e-04,4.980850010078971069e-04,5.001148425604240617e-04,5.021205735504874826e-04,5.041019258158062517e-04,5.060657938926519089e-04,5.080120185018267669e-04,5.099486641648054864e-04,5.118776558689794526e-04,5.138055707900259124e-04,5.157287189101634074e-04,5.176478678153216507e-04,5.195593094604368262e-04,5.214691822561380152e-04,5.233798050584006177e-04,5.252983821049794907e-04,5.272238543821489631e-04,5.291587475980097073e-04,5.310995293170189726e-04,5.330472359180692945e-04,5.349960745687847800e-04,5.369425014102823229e-04,5.388764432547741212e-04,5.407927159706975599e-04,5.426845731625856272e-04,5.445533457208427165e-04,5.464002066486198196e-04,5.482326092158041654e-04,5.500560593288930829e-04,5.518800605261852277e-04,5.537118979000065421e-04,5.555622392924143386e-04,5.574404411530071123e-04,5.593590924222685643e-04,5.613306763846403211e-04,5.633681437186626936e-04,5.654691399090721509e-04,5.675598428690521464e-04,5.693008036097757431e-04,5.695069085265217065e-04,5.646507743568684318e-04,5.457412522557175943e-04,4.943236029884493909e-04,3.850462453253767660e-04,2.043808337099845311e-04,3.843582080813642544e-05
