0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.300589151386334098e-04,3.594149995294407805e-04,3.859152276855705053e-04,3.715410127818436978e-04,3.395589948167075309e-04,3.209468343401147513e-04,3.014636318495015092e-04,2.929721334149985174e-04,2.867740545475211790e-04,2.865835398290438019e-04,2.862503364807734659e-04,2.865485255960649024e-04,2.855752864240724913e-04,2.845400438927558678e-04,2.833641540142877932e-04,2.827911870087872095e-04,2.827922687080101872e-04,2.834672946660543895e-04,2.845999804004231346e-04,2.860350031738477083e-04,2.876011605787878560e-04,2.891978305814915402e-04,2.907988661419851637e-04,2.923972055779073035e-04,2.940396864156469324e-04,2.957353023650657517e-04,2.975220665433625511e-04,2.993806824985526514e-04,3.013213234729368150e-04,3.033047677956437495e-04,3.053318241495551815e-04,3.073660206203326960e-04,3.094160095626603628e-04,3.114583769546221646e-04,3.135113907527968058e-04,3.155604637688695473e-04,3.176254699634624965e-04,3.196921666479405114e-04,3.217754292514762708e-04,3.238580551904175048e-04,3.259502340104452798e-04,3.280345785254422299e-04,3.301205558639898644e-04,3.321937212213754232e-04,3.342643749401573959e-04,3.363202168562701155e-04,3.383702892211348356e-04,3.404017309364904746e-04,3.424208535495320161e-04,3.444143891876567378e-04,3.463883088649419143e-04,3.483322247018783859e-04,3.502550083112834106e-04,3.521504504087300826e-04,3.540293923359548022e-04,3.558865334015519593e-04,3.577308009784577734e-04,3.595547094323124767e-04,3.613647865907299202e-04,3.631535618848801602e-04,3.649293909791518340e-04,3.666887908439528214e-04,3.684437629420392259e-04,3.701930300870770333e-04,3.719475244142745056e-04,3.737024197987261708e-04,3.754637216471354202e-04,3.772229980639895015e-04,3.789853910982541284e-04,3.807450736286588757e-04,3.825118118053340397e-04,3.842844909096563319e-04,3.860753492105005154e-04,3.878824835063215525e-04,3.897141373357538695e-04,3.915627790863011990e-04,3.934313647092024758e-04,3.953093808068209106e-04,3.971999646665592965e-04,3.990957332410678248e-04,4.010044337970681974e-04,4.029228464549361476e-04,4.048604898380746124e-04,4.068126909117636132e-04,4.087847320160252506e-04,4.107667293161628721e-04,4.127596899537134753e-04,4.147519124008102191e-04,4.167453507627089668e-04,4.187316686654522042e-04,4.207172516576925458e-04,4.226977781849029997e-04,4.246814849927776502e-04,4.266630401573785931e-04,4.286467237313501067e-04,4.306216829237664834e-04,4.325869259494589210e-04,4.345293778537104648e-04,4.364506019283828533e-04,4.383452560138116367e-04,4.402250401954700882e-04,4.420933378551818844e-04,4.439651123206319575e-04,4.458406170462252322e-04,4.477265255146037457e-04,4.496134957598178208e-04,4.515006524376175738e-04,4.533765274791679467e-04,4.552443244047564151e-04,4.571018986771125032e-04,4.589625519626257667e-04,4.608308948024355070e-04,4.627205755536732039e-04,4.646309477509734062e-04,4.665662256404119182e-04,4.685152277404815526e-04,4.704733287457302975e-04,4.724264958903210678e-04,4.743745484597411194e-04,4.763135398803841777e-04,4.782530888717899625e-04,4.801945289377435705e-04,4.821462114163965165e-04,4.841037046899208875e-04,4.860668749393040090e-04,4.880232482259672057e-04,4.899677308529769943e-04,4.918894210239157291e-04,4.937903736140154039e-04,4.956685421137733581e-04,4.975309452438730169e-04,4.993764061751629997e-04,5.012115109793943181e-04,5.030366430924767315e-04,5.048597468838021728e-04,5.066795724637103383e-04,5.084987774215787414e-04,5.103121575972133445e-04,5.121233310941339508e-04,5.139329791406361224e-04,5.157500349664612994e-04,5.175762994915882736e-04,5.194168916717821754e-04,5.212687044081447396e-04,5.231330049115113633e-04,5.250048262119866608e-04,5.268833508022283205e-04,5.287611071259727940e-04,5.306344559505357791e-04,5.324954537277511342e-04,5.343427437820973689e-04,5.361738866108760023e-04,5.379937010924804681e-04,5.398057663763761779e-04,5.416187810192608790e-04,5.434391986835403763e-04,5.452772121837067389e-04,5.471416847528010226e-04,5.490459690130409902e-04,5.510052405831197516e-04,5.530395204038942008e-04,5.551605836314716736e-04,5.573204118268606285e-04,5.592192310106730612e-04,5.597177827507894728e-04,5.553089043304036557e-04,5.369524822957697733e-04,4.861496244288045178e-04,3.778209574522874408e-04,1.996967488060807201e-04,3.736860479950574994e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.446660449092869470e-04,3.579009063224432817e-04,3.795583480948145835e-04,3.506365851507383920e-04,3.229415324323788765e-04,3.005021342795107593e-04,2.919011021500724271e-04,2.851004723130403404e-04,2.842291421971447846e-04,2.830677147247289099e-04,2.834685112168123622e-04,2.828365032659878168e-04,2.825101722231778073e-04,2.818695623651348956e-04,2.817200023087941129e-04,2.818398568054215165e-04,2.824895247906900422e-04,2.834419944362694403e-04,2.846950313336776882e-04,2.860600086547611886e-04,2.875139513164249780e-04,2.889705479945409053e-04,2.904627025703357965e-04,2.919734174667433621e-04,2.935555763982809156e-04,2.951984440390458095e-04,2.969356899441336875e-04,2.987367540808375074e-04,3.006139287384678349e-04,3.025257061594309460e-04,3.044793657521103710e-04,3.064380573075778684e-04,3.084159920457052754e-04,3.103872039983465573e-04,3.123734131657025640e-04,3.143557609917668836e-04,3.163570258029387993e-04,3.183586077928026630e-04,3.203788625781057455e-04,3.223966452694534512e-04,3.244260778744632260e-04,3.264459491406458214e-04,3.284697591959637067e-04,3.304792907509715352e-04,3.324890244970769414e-04,3.344831382497211354e-04,3.364750189314025404e-04,3.384483908524955334e-04,3.404136274831515065e-04,3.423536616160015615e-04,3.442778202418926201e-04,3.461714974843717210e-04,3.480465744896568767e-04,3.498929342909845065e-04,3.517248377881208149e-04,3.535338877527257739e-04,3.553327865037602643e-04,3.571111506768861327e-04,3.588786614315863971e-04,3.606242477365359652e-04,3.623583997605478685e-04,3.640737023941660730e-04,3.657843193897283894e-04,3.674859915111019777e-04,3.691927502477133048e-04,3.708977795953512973e-04,3.726102248703463547e-04,3.743192168347792633e-04,3.760318293980270698e-04,3.777389254035247728e-04,3.794516386571351483e-04,3.811660569570159834e-04,3.828967113590707981e-04,3.846403207613209910e-04,3.864083115569481321e-04,3.881922248054969033e-04,3.899976047894245955e-04,3.918120299489940314e-04,3.936398177974805490e-04,3.954707737025762158e-04,3.973133774828261342e-04,3.991621959583006906e-04,4.010285537699460195e-04,4.029070560945650112e-04,4.048057142189216326e-04,4.067142504691056027e-04,4.086357193154347648e-04,4.105569859631416608e-04,4.124806982107864502e-04,4.143961501796122166e-04,4.163098824907794692e-04,4.182155820864955878e-04,4.201225555015750102e-04,4.220249278274841240e-04,4.239292615343989278e-04,4.258249317343826756e-04,4.277128046570397436e-04,4.295784736452596363e-04,4.314227429357820579e-04,4.332365602750976757e-04,4.350297509830066008e-04,4.368031356108965208e-04,4.385726410089888644e-04,4.403394729821797217e-04,4.421138019911082353e-04,4.438881080142594048e-04,4.456638066247904585e-04,4.474285492224606823e-04,4.491843697530731446e-04,4.509257090712343150e-04,4.526642769708302512e-04,4.544033532952061662e-04,4.561582458306998370e-04,4.579300860191684607e-04,4.597267398151883141e-04,4.615394797162436307e-04,4.633660097491950985e-04,4.651913604851742618e-04,4.670132746623571036e-04,4.688240295683840462e-04,4.706315725371320712e-04,4.724368608539250515e-04,4.742508373945422250e-04,4.760721623717805904e-04,4.779051394061153805e-04,4.797403246507953804e-04,4.815744267927405471e-04,4.833948630010670932e-04,4.852009858984886377e-04,4.869877304660683612e-04,4.887614221314523976e-04,4.905203378761088589e-04,4.922703726353900482e-04,4.940097427229532415e-04,4.957457472260025540e-04,4.974781859064469035e-04,4.992126056464288048e-04,5.009448113296384756e-04,5.026772303747272007e-04,5.044073582490405782e-04,5.061426540512001422e-04,5.078856138476142527e-04,5.096443953900276456e-04,5.114183322959431777e-04,5.132103270306307124e-04,5.150156945706622306e-04,5.168346125945770400e-04,5.186609497998199547e-04,5.204930961009654206e-04,5.223237600111840795e-04,5.241509773012858250e-04,5.259696350209352956e-04,5.277815737079330017e-04,5.295871261810508341e-04,5.313930514570676779e-04,5.332042909053469164e-04,5.350308157750810912e-04,5.368813712936597836e-04,5.387707400911145254e-04,5.407168309953633463e-04,5.427470504093597371e-04,5.448871950045529539e-04,5.471160368245042184e-04,5.491742005670941125e-04,5.499700686810010935e-04,5.460176620077381113e-04,5.282337066084731450e-04,4.780804082404766647e-04,3.707442548160982346e-04,1.951419936108851865e-04,3.633378764862249153e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.370671495104915104e-04,3.463164106764802857e-04,3.584071307119600673e-04,3.294274855542049995e-04,2.953206518621719458e-04,2.798614575922007399e-04,2.736754695933953357e-04,2.758764670581449123e-04,2.776177129841314465e-04,2.802388201244662052e-04,2.808210391610276111e-04,2.812891004620564762e-04,2.810841840553740447e-04,2.812891260934784286e-04,2.816399243745656392e-04,2.824347306863832794e-04,2.834379645883559028e-04,2.846552516161468408e-04,2.859475459541372506e-04,2.872821132338952200e-04,2.886263332771682303e-04,2.899753606538371859e-04,2.913595703361900459e-04,2.927835900448189587e-04,2.942874620293871985e-04,2.958581701525506038e-04,2.975199238565431827e-04,2.992393414611976680e-04,3.010281324689917273e-04,3.028456107240737349e-04,3.047030146968182792e-04,3.065641939321343498e-04,3.084469757176795386e-04,3.103237119759713874e-04,3.122183957353356258e-04,3.141090064068401437e-04,3.160205515896243717e-04,3.179312713601120362e-04,3.198624890863217569e-04,3.217901729760760292e-04,3.237318009952960861e-04,3.256631259987711113e-04,3.276009750725011969e-04,3.295239059257612426e-04,3.314498335883230874e-04,3.333598692958952814e-04,3.352711177291812714e-04,3.371643957678141772e-04,3.390537015913282952e-04,3.409187161472146681e-04,3.427717622522059773e-04,3.445944458333686372e-04,3.464012125515996722e-04,3.481782729482859749e-04,3.499428057569754151e-04,3.516835080601166423e-04,3.534164965385621173e-04,3.551288180331820649e-04,3.568331509931851626e-04,3.585152110262301872e-04,3.601874595462338968e-04,3.618387575479754272e-04,3.634851037213258874e-04,3.651193200216027628e-04,3.667582680995751612e-04,3.683933852395838396e-04,3.700369919076849142e-04,3.716762269327869442e-04,3.733201779858971356e-04,3.749566175320293297e-04,3.765977720576699651e-04,3.782367488593185788e-04,3.798898703105590881e-04,3.815522816812323844e-04,3.832383517735263702e-04,3.849388901248851293e-04,3.866622206300534170e-04,3.883944878593260930e-04,3.901414607895430683e-04,3.918904243207735490e-04,3.936505163780582061e-04,3.954139522921725847e-04,3.971934749024069538e-04,3.989827289147714062e-04,4.007922481330427255e-04,4.026114527712948876e-04,4.044455912194038589e-04,4.062804100707697328e-04,4.081194754441419287e-04,4.099499285761075548e-04,4.117784636250502030e-04,4.135966795038025249e-04,4.154146903526611222e-04,4.172258595245633577e-04,4.190388689445854434e-04,4.208434262127920653e-04,4.226426328312245803e-04,4.244214368170721183e-04,4.261805829768120228e-04,4.279077230898082934e-04,4.296106089276838583e-04,4.312867294862666036e-04,4.329519004766432247e-04,4.346073599109076578e-04,4.362663125485677427e-04,4.379232062274461459e-04,4.395824485511712430e-04,4.412318802740895600e-04,4.428733865852145101e-04,4.444984621509287309e-04,4.461168810538449891e-04,4.477296597930750560e-04,4.493527351479021650e-04,4.509882137947714771e-04,4.526471605953859799e-04,4.543233530519239253e-04,4.560176321111244786e-04,4.577155412939244825e-04,4.594141600547998203e-04,4.611024982801844381e-04,4.627861800851584525e-04,4.644644353908005513e-04,4.661494589180008893e-04,4.678420301293090386e-04,4.695504670135347254e-04,4.712687400039015278e-04,4.729967485059799037e-04,4.747220358384450175e-04,4.764422621140784243e-04,4.781488037216585795e-04,4.798459997305965495e-04,4.815310759801515270e-04,4.832100154603470631e-04,4.848795987820360702e-04,4.865456652096347289e-04,4.882070022734048224e-04,4.898708011986645933e-04,4.915349204507461810e-04,4.932030506235134115e-04,4.948708711201583316e-04,4.965431000283394587e-04,4.982198946252524002e-04,4.999099941122846658e-04,5.016148951063904285e-04,5.033406243378260288e-04,5.050843697490436024e-04,5.068476358462859366e-04,5.086247976728875417e-04,5.104152953499063814e-04,5.122124930725237366e-04,5.140148900314716208e-04,5.158163295816655574e-04,5.176168139595441198e-04,5.194138019750996465e-04,5.212115573853631735e-04,5.230128313634992013e-04,5.248266651261420356e-04,5.266616637468494663e-04,5.285340701087312036e-04,5.304651347006075855e-04,5.324898381994736191e-04,5.346488212858735998e-04,5.369479490169813945e-04,5.391694410530889492e-04,5.402691005141397771e-04,5.367828220871779252e-04,5.195868337485477903e-04,4.701120157482974291e-04,3.638048512348938403e-04,1.907032796444831004e-04,3.531882126615924853e-05
