0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.437127708214425234e-04,3.390502220931906549e-04,3.409634144618418081e-04,3.026610239513711814e-04,2.697310418318645204e-04,2.537933987498476899e-04,2.557364318948386378e-04,2.625371594003841381e-04,2.710297733878628624e-04,2.760831359597950641e-04,2.793052604866139241e-04,2.803607742575885500e-04,2.811268672620560933e-04,2.816606860594025223e-04,2.826073442966547033e-04,2.837098136547296285e-04,2.850500967402401302e-04,2.863999695150197056e-04,2.877757491192670406e-04,2.890840613168991482e-04,2.903815736838231401e-04,2.916524470690816167e-04,2.929647722767817993e-04,2.943131580837442143e-04,2.957459478235979094e-04,2.972397440067966329e-04,2.988199594299162376e-04,3.004482660025188201e-04,3.021396691639030422e-04,3.038530086247236356e-04,3.056041404537035823e-04,3.073568143279409651e-04,3.091323220889032855e-04,3.109012513443834948e-04,3.126897701510854299e-04,3.144731206837077199e-04,3.162785258947345760e-04,3.180816689008433579e-04,3.199067789393056447e-04,3.217275039650319287e-04,3.235644796007483646e-04,3.253908480496120882e-04,3.272264065399809472e-04,3.290467700068023453e-04,3.308728460315287011e-04,3.326829242104074750e-04,3.344974449892993210e-04,3.362946537254034025e-04,3.380919373682011791e-04,3.398661503729683920e-04,3.416324292389463866e-04,3.433689417634055237e-04,3.450923941186081058e-04,3.467854827739465869e-04,3.484678777778522311e-04,3.501254647494948693e-04,3.517774384837565231e-04,3.534085223117631102e-04,3.550342690971527667e-04,3.566375473246234835e-04,3.582326907853918821e-04,3.598050553991036411e-04,3.613721797536069056e-04,3.629239915263414136e-04,3.644798673905846691e-04,3.660296682277720814e-04,3.675888928067195778e-04,3.691431543827040484e-04,3.707037261375199636e-04,3.722556473803156885e-04,3.738120949466797551e-04,3.753631092693023507e-04,3.769263096738825411e-04,3.784950108761861421e-04,3.800861442321565114e-04,3.816898410630647858e-04,3.833172575954060953e-04,3.849535203480853110e-04,3.866061167122483776e-04,3.882601913510353039e-04,3.899255755999480265e-04,3.915921284628262199e-04,3.932736872125704598e-04,3.949627162686014550e-04,3.966720012675578762e-04,3.983906867383319849e-04,4.001262788150701500e-04,4.018636857802533016e-04,4.036075918393033685e-04,4.053432386609914805e-04,4.070775154199272167e-04,4.087999061146051693e-04,4.105210904357775277e-04,4.122334471122752315e-04,4.139475321674074304e-04,4.156533717519098948e-04,4.173565119048545718e-04,4.190418455148275738e-04,4.207107929783407353e-04,4.223483726822885287e-04,4.239604109677751372e-04,4.255406135364151626e-04,4.271037085414304091e-04,4.286499202650947277e-04,4.301947137045126525e-04,4.317342967491608584e-04,4.332764340387147087e-04,4.348100453658215519e-04,4.363379577891491191e-04,4.378495616656913076e-04,4.393528090263846804e-04,4.408458066045629659e-04,4.423440689005876062e-04,4.438496991439978617e-04,4.453762695503398253e-04,4.469197841429478884e-04,4.484845513727412172e-04,4.500577122345384004e-04,4.516371813904033615e-04,4.532098232999843841e-04,4.547790171443092918e-04,4.563413167756804212e-04,4.579087717686999262e-04,4.594829962000895863e-04,4.610754206504187667e-04,4.626831285577295946e-04,4.643098580803671667e-04,4.659448846448958946e-04,4.675859231031077499e-04,4.692214330595496723e-04,4.708529270991553234e-04,4.724753171116950626e-04,4.740944550746081418e-04,4.757066319741347013e-04,4.773169176670468252e-04,4.789221735562089076e-04,4.805291982403202570e-04,4.821366586861653238e-04,4.837504258836052592e-04,4.853666785091858898e-04,4.869889629483381403e-04,4.886143563636918732e-04,4.902496035560488909e-04,4.918957774455421945e-04,4.935610664575639525e-04,4.952452861055590093e-04,4.969527191800916137e-04,4.986791332417457893e-04,5.004250450269293223e-04,5.021840262987226685e-04,5.039549902779139577e-04,5.057313102295235346e-04,5.075123207430009544e-04,5.092936311576950819e-04,5.110776989514526775e-04,5.128650013638307503e-04,5.146633584659864426e-04,5.164805954403271868e-04,5.183342400247635887e-04,5.202486322530921765e-04,5.222668337690848780e-04,5.244446264974765050e-04,5.268161878443638080e-04,5.292057265766915387e-04,5.306169686878171648e-04,5.276061387560115803e-04,5.110117665254564068e-04,4.622394221507332922e-04,3.569947392561074106e-04,1.863745982540855953e-04,3.432761763576218768e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.387387364424068705e-04,3.255598770373602214e-04,3.173916419227719205e-04,2.762204499962913500e-04,2.417167186529443651e-04,2.306879769408858635e-04,2.363756896632134322e-04,2.505576748574536586e-04,2.632198092319581106e-04,2.726611041410080430e-04,2.775975453140561502e-04,2.802590553577653971e-04,2.814790948567845973e-04,2.825867285475748428e-04,2.837312593068210356e-04,2.851384095466298922e-04,2.866243252068279099e-04,2.881355998220608543e-04,2.895751443541465069e-04,2.909302976756950282e-04,2.922236803249386207e-04,2.934795067248010896e-04,2.947558200139246075e-04,2.960615064753448688e-04,2.974394651515326169e-04,2.988688733316704213e-04,3.003734583252249866e-04,3.019154605201968856e-04,3.035122405766150296e-04,3.051235185122354527e-04,3.067691427690738288e-04,3.084127456142753327e-04,3.100789478550472532e-04,3.117365037189731743e-04,3.134140281847977352e-04,3.150841139450489062e-04,3.167765769280331289e-04,3.184646842100104995e-04,3.201758687970891379e-04,3.218815841892337074e-04,3.236057742150379212e-04,3.253190377179269468e-04,3.270441182388890791e-04,3.287536838175875577e-04,3.304714797610715151e-04,3.321729740376525540e-04,3.338817892948926932e-04,3.355737292063265954e-04,3.372695278831915446e-04,3.389434945451152786e-04,3.406135877629082494e-04,3.422548067404574301e-04,3.438859875527358677e-04,3.454864070509485493e-04,3.470779105056847344e-04,3.486435746857880413e-04,3.502053780193406280e-04,3.517458701420614732e-04,3.532833890251228510e-04,3.547982815206080680e-04,3.563067260154794791e-04,3.577908002810171561e-04,3.592693428408278897e-04,3.607293766715778888e-04,3.621924393905052672e-04,3.636468820125039617e-04,3.651113141386343706e-04,3.665702460818536608e-04,3.680373529765590466e-04,3.694954027875401500e-04,3.709585279077854737e-04,3.724137515566141839e-04,3.738795763964652551e-04,3.753472372004758371e-04,3.768357710978168982e-04,3.783345652247954889e-04,3.798575164382496871e-04,3.813890443469168624e-04,3.829385573262728991e-04,3.844894601226059349e-04,3.860523761886942460e-04,3.876149170318857499e-04,3.891917740736566757e-04,3.907740679342363438e-04,3.923765461811196988e-04,3.939880708802211357e-04,3.956184085863788478e-04,3.972518801921263738e-04,3.988944554175089408e-04,4.005297452873771689e-04,4.021648980110485456e-04,4.037873137942448354e-04,4.054080187877907729e-04,4.070181922599013435e-04,4.086299563841636843e-04,4.102335423172122700e-04,4.118369789044155948e-04,4.134255470832341631e-04,4.150020147934111066e-04,4.165495781441085413e-04,4.180725979935632683e-04,4.195609302033805510e-04,4.210274797052010508e-04,4.224704316956371221e-04,4.239065153640491149e-04,4.253331605775448744e-04,4.267614794047143337e-04,4.281820686700510241e-04,4.295996731144702675e-04,4.310026271205555089e-04,4.323976108143215403e-04,4.337796128818560194e-04,4.351628391615201710e-04,4.365483253221053906e-04,4.379512456815931880e-04,4.393692935930779641e-04,4.408101731386831080e-04,4.422632453516662609e-04,4.437285181415507739e-04,4.451921187073340177e-04,4.466559413723177291e-04,4.481135772652431316e-04,4.495758061198894999e-04,4.510437076695046859e-04,4.525306175360615992e-04,4.540359211610294388e-04,4.555670633175388584e-04,4.571159549036403350e-04,4.586821222160200433e-04,4.602527315435388233e-04,4.618268074440441684e-04,4.633959155332153927e-04,4.649645779529719414e-04,4.665285393966569138e-04,4.680931069349790388e-04,4.696538762450490107e-04,4.712163760981122307e-04,4.727781323292623811e-04,4.743459020277788997e-04,4.759170171780619418e-04,4.774959684636172793e-04,4.790785479419697613e-04,4.806694428420863808e-04,4.822673958615329346e-04,4.838802945598318301e-04,4.855090686452924291e-04,4.871607269524018033e-04,4.888334145405835414e-04,4.905297797704399150e-04,4.922442501425816413e-04,4.939763078466802510e-04,4.957190447859135185e-04,4.974715123452320845e-04,4.992282891518867857e-04,5.009907818632090360e-04,5.027578941672230638e-04,5.045363126335649599e-04,5.063330486218039356e-04,5.081663677180884003e-04,5.100635641818900608e-04,5.120754439353697668e-04,5.142735871743102458e-04,5.167209188270129819e-04,5.192849275664922128e-04,5.210165477994256264e-04,5.184913745997202141e-04,5.025102205010602936e-04,4.544610723277438626e-04,3.503079159168763111e-04,1.821519976240021236e-04,3.336086338135807157e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.408021099635115523e-04,3.165849305828630634e-04,2.985567810052566209e-04,2.508312617593766230e-04,2.177245707943382318e-04,2.087155390642538705e-04,2.202803167990245660e-04,2.388971356343760042e-04,2.567599072137522680e-04,2.690026577834032234e-04,2.763789115863143843e-04,2.799755250985386679e-04,2.819503573146570248e-04,2.832321228856106107e-04,2.846027490040600651e-04,2.860845884573272259e-04,2.877227136570512274e-04,2.893346568975423074e-04,2.908971189142462105e-04,2.923319214427887733e-04,2.936940186399019021e-04,2.949823142757675219e-04,2.962739730463431536e-04,2.975682931910408977e-04,2.989195603192281109e-04,3.003021247518762680e-04,3.017474348403993071e-04,3.032151418291057681e-04,3.047293186870848620e-04,3.062481954975895381e-04,3.077975572537430490e-04,3.093391963016582516e-04,3.109023248802645083e-04,3.124528532575476347e-04,3.140229350839265324e-04,3.155819312291145988e-04,3.171631435809948844e-04,3.187370194405105429e-04,3.203348686845291214e-04,3.219256420074306487e-04,3.235370689946483625e-04,3.251369414180800056e-04,3.267512216129303342e-04,3.283493601437512707e-04,3.299580268246641679e-04,3.315496264684038383e-04,3.331509874727321035e-04,3.347353844079333407e-04,3.363270020815706815e-04,3.378977292726911526e-04,3.394685146613158938e-04,3.410113829479245154e-04,3.425473426755363962e-04,3.440523086329477223e-04,3.455501159882534766e-04,3.470209726222452974e-04,3.484894010209053971e-04,3.499358374129170075e-04,3.513813411167416266e-04,3.528040109906630971e-04,3.542219034684591125e-04,3.556140531209113975e-04,3.570004261393902719e-04,3.583651137723956677e-04,3.597314379417723804e-04,3.610861992653382167e-04,3.624509544047285346e-04,3.638094373932934992e-04,3.651779270441733640e-04,3.665374313672966505e-04,3.679031647544575719e-04,3.692593231908415305e-04,3.706250011230362578e-04,3.719891720461058018e-04,3.733725156104740375e-04,3.747635452571762321e-04,3.761786962525863086e-04,3.776018865230208244e-04,3.790445544855625929e-04,3.804887315415686477e-04,3.819459382435249359e-04,3.834017147208933739e-04,3.848714321041261433e-04,3.863447671461569827e-04,3.878381446412112218e-04,3.893401303294242912e-04,3.908627177739807269e-04,3.923898812434035944e-04,3.939290219245759807e-04,3.954624012628378061e-04,3.969975005526567855e-04,3.985197136591320179e-04,4.000402144359577585e-04,4.015487821993769910e-04,4.030587488798006491e-04,4.045603581870905454e-04,4.060640021896598376e-04,4.075556239951351142e-04,4.090398698034436106e-04,4.104989607793316079e-04,4.119364787413769529e-04,4.133387552387015121e-04,4.147164859580393034e-04,4.160649709920374861e-04,4.174011158049786949e-04,4.187227688645862086e-04,4.200440064285873771e-04,4.213573455424464063e-04,4.226701592783939582e-04,4.239707783863060618e-04,4.252654658682233132e-04,4.265463770024019853e-04,4.278258819337678277e-04,4.291029718623297611e-04,4.303933686644839207e-04,4.316956976083836635e-04,4.330206670201904354e-04,4.343600493436890284e-04,4.357167803971482710e-04,4.370775911606857413e-04,4.384440731805552219e-04,4.398072768779977011e-04,4.411761368639448115e-04,4.425500271614073969e-04,4.439428804096831041e-04,4.453552857616650709e-04,4.467976815109746323e-04,4.482646789038985695e-04,4.497587228308320539e-04,4.512675334433401066e-04,4.527891258961859369e-04,4.543118444209430485e-04,4.558377282356225815e-04,4.573608052168171858e-04,4.588865777421070142e-04,4.604103495998435589e-04,4.619370573238392439e-04,4.634623993174845033e-04,4.649922781547054414e-04,4.665238547008578778e-04,4.680628740501355375e-04,4.696056308970915144e-04,4.711566535824056714e-04,4.727129330927868169e-04,4.742809447880773550e-04,4.758606749224440920e-04,4.774600951497372909e-04,4.790789893635216332e-04,4.807224907431862098e-04,4.823867318051735468e-04,4.840726651004307267e-04,4.857736894948560115e-04,4.874890703892730990e-04,4.892127491733471020e-04,4.909456947979363170e-04,4.926857197905411658e-04,4.944389321986816755e-04,4.962116033996339520e-04,4.980228427505931435e-04,4.999025113905155313e-04,5.019092914758490264e-04,5.041305245770326231e-04,5.066589619998430665e-04,5.094057334998297690e-04,5.114691140040026002e-04,5.094410675993819469e-04,4.940847246011650885e-04,4.467755364643865895e-04,3.437390827626568318e-04,1.780290802719990757e-04,3.241758291932766691e-05
