0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.354983831871515520e-04,3.026972335835787951e-04,2.781104180718819963e-04,2.292383392008709398e-04,1.972037118328337686e-04,1.924022630574690829e-04,2.074579918260885468e-04,2.305321040471141399e-04,2.513554105597314839e-04,2.662975995101131313e-04,2.750394441170109423e-04,2.796267583246368586e-04,2.818941100077154292e-04,2.833536558799427734e-04,2.847091648809267975e-04,2.862451138563136674e-04,2.879392189937224301e-04,2.896762306305723073e-04,2.913681405889298405e-04,2.929405022895028481e-04,2.944147176606291155e-04,2.957888609701859951e-04,2.971338391469277693e-04,2.984511596027291779e-04,2.998004458786238677e-04,3.011573720167186764e-04,3.025611323030484730e-04,3.039706765790300838e-04,3.054176303871305640e-04,3.068581929966235876e-04,3.083249446733519247e-04,3.097766611873217410e-04,3.112482238892679367e-04,3.127016801190604894e-04,3.141739073131840049e-04,3.156302055730107205e-04,3.171084136671634308e-04,3.185754371472323447e-04,3.200673157547208694e-04,3.215498986345428304e-04,3.230553844308093323e-04,3.245482679240311837e-04,3.260582150162297027e-04,3.275510022359992904e-04,3.290564842287068163e-04,3.305435742829349911e-04,3.320424383533619132e-04,3.335235419367263009e-04,3.350146935905871600e-04,3.364853326852357252e-04,3.379596562121368560e-04,3.394068377392258588e-04,3.408502335825807587e-04,3.422624442929166088e-04,3.436692345917124352e-04,3.450478629533738711e-04,3.464252169653682292e-04,3.477796197882996676e-04,3.491348049724541129e-04,3.504668507208551589e-04,3.517957677258130595e-04,3.530977945934423378e-04,3.543939206262859188e-04,3.556652863895194304e-04,3.569366169029249288e-04,3.581930341741736135e-04,3.594587731318472251e-04,3.607169944701815170e-04,3.619867138347762419e-04,3.632476835507931980e-04,3.645163966242080905e-04,3.657745264301487387e-04,3.670415911246809135e-04,3.683042210043986631e-04,3.695843191740123650e-04,3.708693919330731978e-04,3.721781537605639329e-04,3.734941567249212748e-04,3.748308958815273163e-04,3.761693451836258602e-04,3.775219941816432799e-04,3.788725067231739872e-04,3.802367850447393896e-04,3.816030030837576402e-04,3.829889778207895210e-04,3.843829617407472691e-04,3.857991168555064830e-04,3.872213191494389031e-04,3.886585466622405447e-04,3.900920193386866086e-04,3.915296395265013070e-04,3.929549165912022898e-04,3.943789938725237470e-04,3.957900700909191020e-04,3.972022921765266620e-04,3.986056623661465327e-04,4.000126783241549750e-04,4.014100516918525066e-04,4.028046476295669325e-04,4.041784925714582226e-04,4.055351852449204223e-04,4.068581935091685007e-04,4.081560178697649804e-04,4.094205486364812098e-04,4.106678462050586918e-04,4.118952182830533208e-04,4.131189896036241687e-04,4.143334681309017377e-04,4.155490051190210130e-04,4.167547994634002943e-04,4.179576530874172047e-04,4.191475911005060296e-04,4.203351020986498808e-04,4.215164598241150713e-04,4.227068780082018028e-04,4.239049899848336520e-04,4.251238496411490647e-04,4.263574774800001294e-04,4.276121139814613795e-04,4.288761188780143845e-04,4.301520384272194660e-04,4.314293355847747505e-04,4.327151822699823848e-04,4.340065332843050802e-04,4.353167364467917778e-04,4.366464067222563042e-04,4.380079587676943289e-04,4.393981394571113558e-04,4.408225295260835195e-04,4.422706888972275448e-04,4.437414747508926704e-04,4.452213881359939245e-04,4.467099499924740585e-04,4.481982663197985918e-04,4.496908035300762295e-04,4.511824412650613332e-04,4.526783779446883274e-04,4.541732604921759424e-04,4.556717735969975452e-04,4.571695389268436356e-04,4.586722553888406928e-04,4.601766552284546844e-04,4.616883808225944082e-04,4.632044355960257672e-04,4.647308853875745669e-04,4.662664629080064257e-04,4.678186902184397478e-04,4.693873888851640718e-04,4.709790643823602335e-04,4.725913443417539112e-04,4.742270504881760025e-04,4.758806726475976463e-04,4.775523697317522786e-04,4.792361126531587373e-04,4.809328441552878763e-04,4.826398072975632563e-04,4.843627934694523691e-04,4.861077596212411253e-04,4.878946572451307168e-04,4.897562026701621652e-04,4.917588649637057120e-04,4.940065316671680409e-04,4.966223582592383052e-04,4.995625287036835338e-04,5.019716811597082096e-04,5.004557605729956617e-04,4.857370084273565517e-04,4.391837995882712990e-04,3.372850220498459380e-04,1.740024339364600395e-04,3.149632543705685131e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.327841463942068013e-04,2.896047529519348517e-04,2.605480633590833740e-04,2.118893591478778502e-04,1.828304601500586369e-04,1.815879489814249714e-04,2.000147400477254520e-04,2.253810434742662360e-04,2.481105897510282399e-04,2.642635625549640791e-04,2.738588177667712707e-04,2.788342485602295215e-04,2.812292169546469836e-04,2.826199824053467007e-04,2.838856618719185973e-04,2.853609402632330152e-04,2.870892422513120841e-04,2.889244842665179185e-04,2.907705800403957968e-04,2.925017620498244174e-04,2.941278513777758263e-04,2.956173606566411881e-04,2.970473161612914733e-04,2.984093021661505217e-04,2.997776981132014565e-04,3.011245695308006659e-04,3.025032438470788955e-04,3.038688233024008077e-04,3.052641524090855384e-04,3.066406356041799161e-04,3.080398723655243510e-04,3.094154148990897529e-04,3.108095645069837453e-04,3.121789186417067903e-04,3.135665862549815038e-04,3.149325893498305202e-04,3.163205072640504060e-04,3.176926855846289510e-04,3.190908408581695065e-04,3.204769105269884822e-04,3.218883486029503176e-04,3.232857355688204589e-04,3.247030483246611922e-04,3.261018520999295974e-04,3.275155489894786168e-04,3.289090414004691037e-04,3.303160060853192466e-04,3.317036936455590467e-04,3.331037001690845072e-04,3.344828623668174824e-04,3.358688849797767067e-04,3.372281523189894163e-04,3.385866016220617260e-04,3.399135760386011603e-04,3.412367948134927692e-04,3.425305052647588670e-04,3.438238298413954066e-04,3.450929605937241612e-04,3.463642642994447900e-04,3.476120033290652322e-04,3.488582429054449575e-04,3.500766999106159558e-04,3.512893426109533514e-04,3.524743791118405264e-04,3.536575663274501647e-04,3.548221653652577543e-04,3.559947189976925947e-04,3.571578909628664008e-04,3.583334596207017543e-04,3.595003766069221449e-04,3.606766249979495944e-04,3.618417371448526525e-04,3.630155822566667701e-04,3.641824648353810196e-04,3.653651519636542076e-04,3.665500430324201758e-04,3.677578593660012348e-04,3.689719029381486226e-04,3.702077078661946980e-04,3.714454791213285816e-04,3.726987108143006234e-04,3.739493813041794138e-04,3.752137648117890960e-04,3.764784806333871712e-04,3.777624234109982311e-04,3.790534901434168113e-04,3.803679115713931298e-04,3.816897197357325446e-04,3.830296280564242047e-04,3.843681732724913021e-04,3.857138003995521768e-04,3.870483145199325303e-04,3.883826818192100279e-04,3.897033721857907375e-04,3.910249264632128575e-04,3.923368047449658346e-04,3.936532341777806217e-04,3.949616486651619371e-04,3.962712630959473324e-04,3.975645438249119593e-04,3.988458874345414277e-04,4.000967856064763153e-04,4.013239364021411906e-04,4.025157103009084679e-04,4.036865288012986990e-04,4.048321927532540481e-04,4.059703134598737981e-04,4.070965123508464480e-04,4.082240683751709224e-04,4.093436105127928816e-04,4.104633252974355440e-04,4.115720479811484285e-04,4.126788094841537342e-04,4.137769714861694813e-04,4.148803995094471836e-04,4.159867711962584084e-04,4.171106104535401982e-04,4.182477284927372803e-04,4.194076349386020798e-04,4.205809255739016358e-04,4.217721436360891878e-04,4.229703408227020352e-04,4.241815656743925102e-04,4.254002388983526379e-04,4.266382861138090943e-04,4.278952715115805477e-04,4.291844892560443044e-04,4.305039598752968084e-04,4.318619345461488729e-04,4.332502103705120674e-04,4.346698312790539965e-04,4.361073117841061052e-04,4.375609066662553980e-04,4.390187222414039482e-04,4.404829295556891107e-04,4.419466967034326029e-04,4.434151427173561172e-04,4.448825871004873805e-04,4.463533579788078113e-04,4.478216148907393935e-04,4.492920942480900254e-04,4.507608172867333266e-04,4.522340889463527048e-04,4.537095839614529807e-04,4.551942867195260707e-04,4.566868190684001652e-04,4.581945577296709163e-04,4.597167300254223162e-04,4.612601064937023776e-04,4.628227598129491522e-04,4.644088487068559631e-04,4.660139171647781917e-04,4.676394333042050160e-04,4.692798723296571486e-04,4.709367160817264455e-04,4.726069666439518214e-04,4.742965092856183166e-04,4.760111034886780018e-04,4.777718943959675425e-04,4.796144997860356425e-04,4.816138269631848180e-04,4.838908787788631042e-04,4.866009604815278180e-04,4.897463195760364202e-04,4.925182815283469162e-04,4.915326370313339698e-04,4.774674859459119560e-04,4.316858866582258016e-04,3.309447576163693878e-04,1.700721625561640664e-04,3.060583317012833729e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.224072151898548542e-04,2.687641955497544529e-04,2.397220954803523229e-04,1.974958917750102875e-04,1.747764100711933326e-04,1.779510865531715896e-04,1.986151737719594362e-04,2.242723254158796508e-04,2.471475722074862789e-04,2.630935460904234744e-04,2.727856743030907384e-04,2.775994547246429323e-04,2.798776915815654430e-04,2.809846018938344883e-04,2.820486626439275973e-04,2.833646605533012724e-04,2.850777615477196420e-04,2.869813321024768755e-04,2.889770053284165764e-04,2.908727445910378774e-04,2.926640067497642017e-04,2.942822329422732576e-04,2.958103302016828660e-04,2.972273668604199777e-04,2.986250548837926684e-04,2.999707353990183631e-04,3.013347126780957356e-04,3.026666690591666223e-04,3.040227055924432350e-04,3.053474098491205458e-04,3.066929260145531883e-04,3.080057248382956974e-04,3.093369395432793933e-04,3.106362560696812863e-04,3.119543039667635725e-04,3.132446153099756173e-04,3.145575387942117513e-04,3.158497972751027534e-04,3.171695935982716229e-04,3.184741079405367312e-04,3.198067597958553082e-04,3.211236115567206646e-04,3.224635475559260484e-04,3.237834361140911970e-04,3.251206009533901095e-04,3.264354512129868154e-04,3.277653239616756180e-04,3.290738299919354626e-04,3.303964406756896774e-04,3.316971785880469038e-04,3.330074328431932183e-04,3.342908258988295232e-04,3.355760776757270975e-04,3.368293539973812368e-04,3.380803705869422525e-04,3.393003461987502303e-04,3.405205189906561954e-04,3.417149497155039543e-04,3.429125825728277736e-04,3.440860780454701637e-04,3.452596625341250512e-04,3.464048583872462376e-04,3.475446224676999752e-04,3.486543216765729107e-04,3.497603976513448073e-04,3.508440567406791080e-04,3.519336886380357754e-04,3.530114248993621940e-04,3.541017016911038253e-04,3.551830520088368709e-04,3.562751296886588733e-04,3.573557521021428359e-04,3.584451252371346152e-04,3.595253264538159901e-04,3.606196718120600409e-04,3.617133927190825118e-04,3.628289444510182497e-04,3.639495066763032572e-04,3.650926288288419371e-04,3.662380525594379887e-04,3.674003072071654538e-04,3.685598876272556251e-04,3.697332628675477893e-04,3.709054331250158745e-04,3.720959955282275838e-04,3.732923870818053596e-04,3.745127245743823407e-04,3.757414245698668053e-04,3.769910959926551456e-04,3.782420136001330519e-04,3.795033448465234089e-04,3.807554562053545085e-04,3.820090470940817212e-04,3.832487683632322391e-04,3.844891294954514826e-04,3.857187196791548754e-04,3.869530197372956126e-04,3.881800071900038686e-04,3.894111693945961580e-04,3.906298544172131181e-04,3.918419133088143504e-04,3.930278404779737338e-04,3.941932137670072812e-04,3.953232085384968510e-04,3.964301692924119278e-04,3.975075869574724407e-04,3.985732850431727612e-04,3.996234419306116180e-04,4.006738231559053539e-04,4.017166770149651267e-04,4.027621458422431526e-04,4.037988284689454361e-04,4.048350444886743911e-04,4.058615751548335726e-04,4.068905180332472418e-04,4.079177979982669578e-04,4.089584257386911646e-04,4.100093045260000900e-04,4.110828195052134240e-04,4.121719934948655530e-04,4.132840322127710611e-04,4.144086740029529576e-04,4.155517876408521233e-04,4.167057100452896162e-04,4.178805990970824126e-04,4.190741622362509290e-04,4.202995399931929647e-04,4.215551147630038943e-04,4.228510364772186192e-04,4.241810557923218089e-04,4.255488576041231729e-04,4.269423681279152288e-04,4.283603150226643385e-04,4.297890218752787434e-04,4.312282577006775548e-04,4.326683017978585530e-04,4.341128138623411340e-04,4.355552641736901522e-04,4.370001015150934203e-04,4.384409538486247699e-04,4.398820212047822344e-04,4.413182287455270827e-04,4.427556122107781920e-04,4.441918495585604125e-04,4.456348639052410006e-04,4.470839297595488940e-04,4.485472068698091925e-04,4.500239860288260505e-04,4.515213056764351483e-04,4.530372558362667692e-04,4.545766402150981048e-04,4.561355776912445954e-04,4.577165441925189486e-04,4.593146106616333483e-04,4.609319047712444523e-04,4.625655056720879839e-04,4.642214674407988090e-04,4.659056239025687876e-04,4.676402770611782144e-04,4.694643779320635231e-04,4.714615766995396357e-04,4.737714354186796286e-04,4.765829398745029580e-04,4.799468824228843582e-04,4.831010232274039360e-04,4.826679728806579708e-04,4.692754122348007746e-04,4.242827211542573511e-04,3.247171449788005862e-04,1.662385010281446757e-04,2.974941955525510688e-05
