0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.084237383751136080e-04,2.433400209526370434e-04,2.171268573711779271e-04,1.862019727925018678e-04,1.725199746276034690e-04,1.817417404154544728e-04,2.024272114233327850e-04,2.270940185377227395e-04,2.476839018316973257e-04,2.628010877212507888e-04,2.715305871261805429e-04,2.760796655976396506e-04,2.778036587927194562e-04,2.785571368304219078e-04,2.791992923943905952e-04,2.802930729495429259e-04,2.818884149068230324e-04,2.838272031838409595e-04,2.859345626497642942e-04,2.879827133129606140e-04,2.899274297475439651e-04,2.916692101393782719e-04,2.932913925702119551e-04,2.947605819491292160e-04,2.961871968312609817e-04,2.975322764999852715e-04,2.988856091217323646e-04,3.001891982026294614e-04,3.015143594295762852e-04,3.027965472180745975e-04,3.040999131656410342e-04,3.053619608716823296e-04,3.066439146484230250e-04,3.078871617585328532e-04,3.091509084867556656e-04,3.103810849424105630e-04,3.116355644699103145e-04,3.128644792164871763e-04,3.141230528125768225e-04,3.153629614778050540e-04,3.166340728304293411e-04,3.178874611946204041e-04,3.191673665604512927e-04,3.204256460706004974e-04,3.217038294058112901e-04,3.229575146638727356e-04,3.242277599746738064e-04,3.254742168977839347e-04,3.267361937214519085e-04,3.279747263438760781e-04,3.292249212128217140e-04,3.304476866712591221e-04,3.316746184323900518e-04,3.328688314000209842e-04,3.340620198581780234e-04,3.352224155314189355e-04,3.363832047753325359e-04,3.375163535541986660e-04,3.386532726846819209e-04,3.397652660450652205e-04,3.408788091630218764e-04,3.419636375430214464e-04,3.430437550836913890e-04,3.440918943344210639e-04,3.451348775449550300e-04,3.461517024959878132e-04,3.471720740046228804e-04,3.481774720076865953e-04,3.491947426663269188e-04,3.502022994540019926e-04,3.512215832525442203e-04,3.522291470857011136e-04,3.532455484531224054e-04,3.542508006763090724e-04,3.552684716446085147e-04,3.562825841889966311e-04,3.573170328297585593e-04,3.583550114538652342e-04,3.594160648463021451e-04,3.604798294709853079e-04,3.615619396843800480e-04,3.626416669309430072e-04,3.637355109700958922e-04,3.648267914496610776e-04,3.659353653478332707e-04,3.670480155657226203e-04,3.681844290130360038e-04,3.693295517530913500e-04,3.704980038389584234e-04,3.716702655561832688e-04,3.728564750455616670e-04,3.740359388305082816e-04,3.752190917289036478e-04,3.763887724654676374e-04,3.775590672059146290e-04,3.787173676981801036e-04,3.798798564639037714e-04,3.810347660252215917e-04,3.821955859716787813e-04,3.833467764717138153e-04,3.844960959108417817e-04,3.856239768197052323e-04,3.867357126544759892e-04,3.878139834015580838e-04,3.888690359961873878e-04,3.898915668326223007e-04,3.908985945948864399e-04,3.918859381123990888e-04,3.928710741644960910e-04,3.938476827085203710e-04,3.948280678062229387e-04,3.958013634848733179e-04,3.967760219459067319e-04,3.977409940022248735e-04,3.987067029885485317e-04,3.996669086567209567e-04,4.006362104705424743e-04,4.016117640704151338e-04,4.026081314389859346e-04,4.036205718473738035e-04,4.046591931792279610e-04,4.057152366564514487e-04,4.067953534627252320e-04,4.078906262459322269e-04,4.090096126599076696e-04,4.101477681693349196e-04,4.113172293176751114e-04,4.125158890594937395e-04,4.137549776883307491e-04,4.150296392789596029e-04,4.163459796625340777e-04,4.176938823527621579e-04,4.190738201637040999e-04,4.204720005573092667e-04,4.218869156457058555e-04,4.233059999429683389e-04,4.247303883876135276e-04,4.261513837214007841e-04,4.275727816686324145e-04,4.289878917662688250e-04,4.304011420301483994e-04,4.318070328421435905e-04,4.332113443226316826e-04,4.346112023838162521e-04,4.360147459114684728e-04,4.374215375028439492e-04,4.388406864619984302e-04,4.402721109265479650e-04,4.417237444125755668e-04,4.431940857731263934e-04,4.446886769946483244e-04,4.462040246913004491e-04,4.477433881850936739e-04,4.493021738097492017e-04,4.508830742842034217e-04,4.524831057022295189e-04,4.541085278862656209e-04,4.557650776897308534e-04,4.574763180304207465e-04,4.592844724564995032e-04,4.612826731419627764e-04,4.636300602755414257e-04,4.665518796598440974e-04,4.701496391363774500e-04,4.737088087241523009e-04,4.738544372738773790e-04,4.611577024432635661e-04,4.169717377772725730e-04,3.185981440521534129e-04,1.624951291903203290e-04,2.892380900996444179e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.819501460993871772e-04,2.076568499000910244e-04,1.921257592722935240e-04,1.770855842253995333e-04,1.777550514392970305e-04,1.903306579341840514e-04,2.109804910272133991e-04,2.308786068714638155e-04,2.493765176300322540e-04,2.620650961716280807e-04,2.703681206203873192e-04,2.739826668610410311e-04,2.753015788185060771e-04,2.752996649716132091e-04,2.754900673572264385e-04,2.761435094997397228e-04,2.775781580474654731e-04,2.794497410773089216e-04,2.816411948988901135e-04,2.837925335427025279e-04,2.858715190174598028e-04,2.877094491784090192e-04,2.894119260143874551e-04,2.909177377083340559e-04,2.923659034407212649e-04,2.937042216895658395e-04,2.950465064600974190e-04,2.963232383846685337e-04,2.976230370841868563e-04,2.988697861840315597e-04,3.001407445135920084e-04,3.013629129457425556e-04,3.026083730483972406e-04,3.038092634986020520e-04,3.050339161352146923e-04,3.062199561963495744e-04,3.074330537217607323e-04,3.086161272345425101e-04,3.098315052150615130e-04,3.110249003825162886e-04,3.122527207184777956e-04,3.134608532729919739e-04,3.146990461008889925e-04,3.159141136983404405e-04,3.171518707106395479e-04,3.183630613549360525e-04,3.195923629718477269e-04,3.207953697192015099e-04,3.220150202389357843e-04,3.232093372003085573e-04,3.244169988811895734e-04,3.255963455865713949e-04,3.267817869616222249e-04,3.279336026235941796e-04,3.290853292744740717e-04,3.302023291034622901e-04,3.313194592652499658e-04,3.324066671073260741e-04,3.334976074779646689e-04,3.345625036176234609e-04,3.356301072529959914e-04,3.366688664609662177e-04,3.377039276143316629e-04,3.387057505752397277e-04,3.397013017524454378e-04,3.406673162217698620e-04,3.416342442851031075e-04,3.425827498636880371e-04,3.435416981857718883e-04,3.444895969192382284e-04,3.454497002862627945e-04,3.463977607781581602e-04,3.473547149342758652e-04,3.482987359940347923e-04,3.492533476902140205e-04,3.502013237138956042e-04,3.511676431259631772e-04,3.521356230832935132e-04,3.531267574271519704e-04,3.541209867930225435e-04,3.551351849736805451e-04,3.561477697431406639e-04,3.571751783448554800e-04,3.581990457133929408e-04,3.592390139389467518e-04,3.602809358643625543e-04,3.613455889253264241e-04,3.624184479660817488e-04,3.635161423517069539e-04,3.646198166950690486e-04,3.657408745139257710e-04,3.668580626683913266e-04,3.679816756106324611e-04,3.690928881538143376e-04,3.702050558249130215e-04,3.713040954030616251e-04,3.724062995148017799e-04,3.734997851307397831e-04,3.745996043943796328e-04,3.756913518486688442e-04,3.767848977343575176e-04,3.778613933909655341e-04,3.789266859960788137e-04,3.799619100986253713e-04,3.809755891655516630e-04,3.819555591679671489e-04,3.829172488787657746e-04,3.838552054490001553e-04,3.847876143716166646e-04,3.857090679662250176e-04,3.866338513953319986e-04,3.875521011667117186e-04,3.884731238869837530e-04,3.893849902772443181e-04,3.902969856254787941e-04,3.912008004479712738e-04,3.921100325480683917e-04,3.930212924897829533e-04,3.939504140585136662e-04,3.948943692358879219e-04,3.958659877572549683e-04,3.968584517370422914e-04,3.978799515553756356e-04,3.989212746094756732e-04,3.999899429507251065e-04,4.010792402990295217e-04,4.021997575864442098e-04,4.033481773572784824e-04,4.045360171480954343e-04,4.057592269552812853e-04,4.070258521295255110e-04,4.083276668188987588e-04,4.096673447298812033e-04,4.110321738797491722e-04,4.124208299632727351e-04,4.138190798924577243e-04,4.152257155774842804e-04,4.166291285566412557e-04,4.180312044669474113e-04,4.194240289191052845e-04,4.208120354247492432e-04,4.221897815461190607e-04,4.235633792628648304e-04,4.249297289733725480e-04,4.262969593956800868e-04,4.276644422583412400e-04,4.290417225261886872e-04,4.304291941748103131e-04,4.318358172818932998e-04,4.332609412492307199e-04,4.347112450491471582e-04,4.361840162244325471e-04,4.376834255200745972e-04,4.392053308572907498e-04,4.407528675918066493e-04,4.423229784878705199e-04,4.439218694540177958e-04,4.455551269994365601e-04,4.472472445826197371e-04,4.490438993220213565e-04,4.510479239570762606e-04,4.534396625168846486e-04,4.564827710536339977e-04,4.603329103158418953e-04,4.643239536781966275e-04,4.650802367164719306e-04,4.531075219357753718e-04,4.097494366415270766e-04,3.125819661347383274e-04,1.588338887459349346e-04,2.811817095978051269e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.486437944365943150e-04,1.720163796959158907e-04,1.719024883164201316e-04,1.780316836900070778e-04,1.866050201730672163e-04,2.026980593169248424e-04,2.165626027912166316e-04,2.337770643456747385e-04,2.481959117917740729e-04,2.608602611719563688e-04,2.681447208684164456e-04,2.716739719632889870e-04,2.720607521108062729e-04,2.714240037584620562e-04,2.708164242574320865e-04,2.709998067672851510e-04,2.721038842238543399e-04,2.738727378406263075e-04,2.760673825250279409e-04,2.782906027168316238e-04,2.804586688221719385e-04,2.823669131952347491e-04,2.841231574429468670e-04,2.856489614828244556e-04,2.871059420270210692e-04,2.884309183557083210e-04,2.897598133026926099e-04,2.910112785871147309e-04,2.922904989358869718e-04,2.935090859013948957e-04,2.947570639489890997e-04,2.959504939413225332e-04,2.971721422888600633e-04,2.983447657490332760e-04,2.995456403944747733e-04,3.007040516562230811e-04,3.018931191778111926e-04,3.030484781327012810e-04,3.042390885233808850e-04,3.054046904890481595e-04,3.066078265703319015e-04,3.077893855973381208e-04,3.090043684235092955e-04,3.101948835974845326e-04,3.114108033725587732e-04,3.125983252582464206e-04,3.138054080092225534e-04,3.149837918820990812e-04,3.161796307220444534e-04,3.173481394684123081e-04,3.185312261238022356e-04,3.196849863871152543e-04,3.208464137576655644e-04,3.219733168233108339e-04,3.231007994144523255e-04,3.241915802220437376e-04,3.252817630715145771e-04,3.263393945054475498e-04,3.273999837895631335e-04,3.284329580463779368e-04,3.294692518533357526e-04,3.304765974765267616e-04,3.314813849882217557e-04,3.324523357229875581e-04,3.334164116356683216e-04,3.343481893451334219e-04,3.352783042838256185e-04,3.361864472226134171e-04,3.371029851257528222e-04,3.380066527296460657e-04,3.389224337888850397e-04,3.398257461371751906e-04,3.407379374444585675e-04,3.416356348209849685e-04,3.425420276182193310e-04,3.434385969084223760e-04,3.443509623466711506e-04,3.452625980043426477e-04,3.461968138793946551e-04,3.471342689711827563e-04,3.480932584761886974e-04,3.490518491877380477e-04,3.500264487828602385e-04,3.509971352039631788e-04,3.519829041205564495e-04,3.529683765510253316e-04,3.539747929121536425e-04,3.549879746102825280e-04,3.560263662163599811e-04,3.570721423227289594e-04,3.581382509767006093e-04,3.592034736112486855e-04,3.602782177115248152e-04,3.613423170530054968e-04,3.624082283119376508e-04,3.634602250275400246e-04,3.645141334729753210e-04,3.655575435256099058e-04,3.666064942497533814e-04,3.676475482282156714e-04,3.686926313100618441e-04,3.697241651677520198e-04,3.707492550498701911e-04,3.717485315511672643e-04,3.727294616882718438e-04,3.736773887625575129e-04,3.746057331275302231e-04,3.755070461128904918e-04,3.763991497047460759e-04,3.772767915856162398e-04,3.781557048501213848e-04,3.790271460017327729e-04,3.799017229026183345e-04,3.807675379243686859e-04,3.816335128851327304e-04,3.824898314453552359e-04,3.833489520712942420e-04,3.842064084203532562e-04,3.850783777136575128e-04,3.859627873282235068e-04,3.868746280301829763e-04,3.878090529090393729e-04,3.887762091990727979e-04,3.897674504559669713e-04,3.907900246325166928e-04,3.918355482055522337e-04,3.929129331804057600e-04,3.940171691508020132e-04,3.951593174672429396e-04,3.963355419845877360e-04,3.975552979223414304e-04,3.988119692385400138e-04,4.001103490937900245e-04,4.014392801269497566e-04,4.027985938397035410e-04,4.041737712449517132e-04,4.055623872153945046e-04,4.069503965299975834e-04,4.083373000906726251e-04,4.097129549238575003e-04,4.110807234288612775e-04,4.124346514948344688e-04,4.137811468566470158e-04,4.151172458371540767e-04,4.164513860805632182e-04,4.177828464405869521e-04,4.191213991493591821e-04,4.204676015587880235e-04,4.218311906473003626e-04,4.232123235257118218e-04,4.246189955078256213e-04,4.260495751326063749e-04,4.275095180665192791e-04,4.289954081305298551e-04,4.305110801295939445e-04,4.320534444246808725e-04,4.336287156544312536e-04,4.352421186704276152e-04,4.369190582408700486e-04,4.387084964512815615e-04,4.407236371376762924e-04,4.431672202021787643e-04,4.463443616335050369e-04,4.504678933197386794e-04,4.549221913491385393e-04,4.563265615933271885e-04,4.451128998486873203e-04,4.026077444294491581e-04,3.066621313066149128e-04,1.552478687424540182e-04,2.733020690057135984e-05
