0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.122513810379675966e-04,1.450986966859035192e-04,1.723534798033788664e-04,1.890823696581076755e-04,2.022287032872458932e-04,2.049629706245018545e-04,2.155080587106247652e-04,2.265870946907306703e-04,2.435336674849521718e-04,2.562798612508343662e-04,2.651897110311631856e-04,2.681852909521104350e-04,2.682641872862801175e-04,2.665298175906781518e-04,2.652189207469555750e-04,2.646844064501025807e-04,2.654656168432341454e-04,2.670180786454043678e-04,2.692021568927980852e-04,2.714356374167838440e-04,2.736710958747617050e-04,2.756127766916152146e-04,2.774058250724937701e-04,2.789333723612351422e-04,2.803922938306137248e-04,2.816996658782270160e-04,2.830171359908710072e-04,2.842480110488069091e-04,2.855144556546858076e-04,2.867147803001573667e-04,2.879511956052387069e-04,2.891289736127822881e-04,2.903407366281151019e-04,2.915005183352947543e-04,2.926936366818010961e-04,2.938417863307012166e-04,2.950245222948570624e-04,2.961708252166889328e-04,2.973552050599394215e-04,2.985120000007667656e-04,2.997089289001068284e-04,3.008825533944523706e-04,3.020924016439902634e-04,3.032766410960129207e-04,3.044886033361884664e-04,3.056706363528039123e-04,3.068733514978443273e-04,3.080451756681927837e-04,3.092348185819790299e-04,3.103951663758360534e-04,3.115708055095701241e-04,3.127161377819896943e-04,3.138703492469772601e-04,3.149893451257097516e-04,3.161093991077503938e-04,3.171909683382078131e-04,3.182708396213340478e-04,3.193153354352556094e-04,3.203612361774765198e-04,3.213774386687334684e-04,3.223967857798952204e-04,3.233868874074803950e-04,3.243754294479806594e-04,3.253300805809082965e-04,3.262777377481457025e-04,3.271911212585702474e-04,3.281005527623577023e-04,3.289846600433191473e-04,3.298747058845259272e-04,3.307497194214838393e-04,3.316362090425608840e-04,3.325097104467299126e-04,3.333920111544992084e-04,3.342585679382310956e-04,3.351319749649692863e-04,3.359923962329380257e-04,3.368655593801613804e-04,3.377350211586184004e-04,3.386256247243801419e-04,3.395190889334131915e-04,3.404352965796032587e-04,3.413525714959860131e-04,3.422874712834743610e-04,3.432188381463145655e-04,3.441647247092055628e-04,3.451082881337074891e-04,3.460705288060892206e-04,3.470372682182929717e-04,3.480283370109911716e-04,3.490271249076748786e-04,3.500482965714412265e-04,3.510712858698808274e-04,3.521069643472613669e-04,3.531343259493607205e-04,3.541649394961093465e-04,3.551814374838475289e-04,3.561986885524462410e-04,3.572033618856000473e-04,3.582118210778270292e-04,3.592112766332826467e-04,3.602154078589379677e-04,3.612081941351156589e-04,3.621984699858274816e-04,3.631673386095150618e-04,3.641220181423075156e-04,3.650460848220333501e-04,3.659509526213170394e-04,3.668267978692471803e-04,3.676901251020685138e-04,3.685349869359587447e-04,3.693777615476689447e-04,3.702106089908535624e-04,3.710455412548295528e-04,3.718713838203873290e-04,3.726974621621387046e-04,3.735132922463219908e-04,3.743304932150352490e-04,3.751434138342990597e-04,3.759678531306105361e-04,3.768018896316533512e-04,3.776618376852263078e-04,3.785444657820511935e-04,3.794618929516397590e-04,3.804066389258902933e-04,3.813864203932796466e-04,3.823919636995902808e-04,3.834307830580453605e-04,3.844960552001049710e-04,3.855977882598391306e-04,3.867317487941212932e-04,3.879081948777168419e-04,3.891217760901077372e-04,3.903791454581154391e-04,3.916707668875150754e-04,3.929979949929982767e-04,3.943469449075935303e-04,3.957151418119020533e-04,3.970872841990411603e-04,3.984610771802232234e-04,3.998240521592428122e-04,4.011776785976064498e-04,4.025144733933253829e-04,4.038402133189988408e-04,4.051516279291447406e-04,4.064573570380254890e-04,4.077567737355497013e-04,4.090600001155767006e-04,4.103678446791588896e-04,4.116907220523423794e-04,4.130295589153400409e-04,4.143936050700031495e-04,4.157824652102248462e-04,4.172030332155746558e-04,4.186529604814112995e-04,4.201369797061265993e-04,4.216522774662310969e-04,4.232050934585175205e-04,4.248004306841875037e-04,4.264644148305980829e-04,4.282495555325497162e-04,4.302797872176845309e-04,4.327821289299528052e-04,4.361058645626434815e-04,4.405252204415007616e-04,4.454766937291700720e-04,4.475717413486128842e-04,4.371578867855395066e-04,3.955367223028258836e-04,3.008307741106394455e-04,1.517321001516665181e-04,2.655707999168582497e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.024745254833005583e-04,1.640615832797170199e-04,2.068378791451839507e-04,2.250122176632868016e-04,2.040142128172439727e-04,1.936658443377938107e-04,1.900687104816480661e-04,2.091476200673958615e-04,2.299924502711378558e-04,2.489369086533552524e-04,2.594866802449522338e-04,2.636510952609390571e-04,2.629700416493880514e-04,2.605358116292321368e-04,2.582522540660385458e-04,2.571211563580000814e-04,2.574735515080799606e-04,2.588483395771209246e-04,2.609706197914007280e-04,2.632137200070368364e-04,2.654839819413457318e-04,2.674497761774269713e-04,2.692636089079817620e-04,2.707908787025551907e-04,2.722504853798901202e-04,2.735472421579177027e-04,2.748613671791111141e-04,2.760842060248289327e-04,2.773505801380658884e-04,2.785478915547353945e-04,2.797876036875686671e-04,2.809663297295421250e-04,2.821843024144063362e-04,2.833488065154708886e-04,2.845513093802146641e-04,2.857076622426572583e-04,2.869020908361578893e-04,2.880583579017355366e-04,2.892548209973798542e-04,2.904216335956991439e-04,2.916301859239054739e-04,2.928139040669644152e-04,2.940356499240759825e-04,2.952308597563010960e-04,2.964553499998435538e-04,2.976487082286133085e-04,2.988632673907642761e-04,3.000450107637471844e-04,3.012442870870192958e-04,3.024123958499048883e-04,3.035958342675068393e-04,3.047480873314133447e-04,3.059099922503242652e-04,3.070363435012661200e-04,3.081641033930203680e-04,3.092520493322354941e-04,3.103369980829597365e-04,3.113838207869243585e-04,3.124298140196531972e-04,3.134435805623707479e-04,3.144593803258631482e-04,3.154452527099258744e-04,3.164301155117466837e-04,3.173813604059247655e-04,3.183258166399917941e-04,3.192348496099045650e-04,3.201380693133624262e-04,3.210130714912100172e-04,3.218913746126874807e-04,3.227523318379367837e-04,3.236236545495520256e-04,3.244814182266760549e-04,3.253478644533491001e-04,3.261977410518965715e-04,3.270528467431032984e-04,3.278920633272215429e-04,3.287406415276808587e-04,3.295820411915589289e-04,3.304421687686083737e-04,3.313039929282262622e-04,3.321890437703462211e-04,3.330765365307655291e-04,3.339834706863378778e-04,3.348879835357756844e-04,3.358070950330099770e-04,3.367224416766061699e-04,3.376541211933270243e-04,3.385875232480420652e-04,3.395432178506219666e-04,3.405057596822273964e-04,3.414915017197172860e-04,3.424810702757422596e-04,3.434861756575291556e-04,3.444856118405649264e-04,3.454902568691571303e-04,3.464813179271866305e-04,3.474723722308533823e-04,3.484488667579593597e-04,3.494268096743972018e-04,3.503936386561782397e-04,3.513642776532577045e-04,3.523242881052793762e-04,3.532844178230177623e-04,3.542270285478122619e-04,3.551598736938268324e-04,3.560657020115294471e-04,3.569543002091263143e-04,3.578135172292000736e-04,3.586578790587671489e-04,3.594799800470875432e-04,3.602959042804871389e-04,3.610982304115954201e-04,3.619001339823746345e-04,3.626915403731962770e-04,3.634827420198075642e-04,3.642634560344730206e-04,3.650450307551272172e-04,3.658209479750477349e-04,3.666062855623474295e-04,3.673986574069941394e-04,3.682147849088384002e-04,3.690524129265396170e-04,3.699252488872615012e-04,3.708272170893486190e-04,3.717670437770384789e-04,3.727354110445999023e-04,3.737390243365763679e-04,3.747695384574091970e-04,3.758356071636276253e-04,3.769320650620064167e-04,3.780692573708566975e-04,3.792426130181203816e-04,3.804602799042453433e-04,3.817142854201297083e-04,3.830075965480255373e-04,3.843274425758799241e-04,3.856720528715794458e-04,3.870259635832888861e-04,3.883860958142901546e-04,3.897383829410272374e-04,3.910824603520604613e-04,3.924088230696439221e-04,3.937216665117180300e-04,3.950164455403363281e-04,3.963011854193360800e-04,3.975749086961144875e-04,3.988479012072846590e-04,4.001212566025869164e-04,4.014061502832559311e-04,4.027043919434948973e-04,4.040265992436369003e-04,4.053737511580019523e-04,4.067543882239295144e-04,4.081674507859337788e-04,4.096188706794878657e-04,4.111063064845427184e-04,4.126362606979401483e-04,4.142135037330159386e-04,4.158650085105961079e-04,4.176468261855101208e-04,4.196944519248599717e-04,4.222607087535311648e-04,4.257425952458622075e-04,4.304795543297638364e-04,4.359632212321033155e-04,4.387937449738285958e-04,4.292251253800099609e-04,3.885228543701181418e-04,2.950778560808933293e-04,1.482788041071591461e-04,2.579700195913679889e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.578288831352539934e-04,2.533651991161279073e-04,3.042847481275392368e-04,2.574086708927101328e-04,1.941610935851164764e-04,1.375723613626686059e-04,1.470893483424177235e-04,1.752897967248437817e-04,2.109222507947287862e-04,2.361753285741042662e-04,2.516696352618642092e-04,2.565217093087932389e-04,2.560179602129802391e-04,2.526288933828047130e-04,2.497421828126972264e-04,2.479645501157066632e-04,2.480567916695987710e-04,2.492467067363359629e-04,2.513662236266467061e-04,2.536083839704117828e-04,2.559279004933763492e-04,2.579130498029088897e-04,2.597565944507059291e-04,2.612915912105630658e-04,2.627665454995342675e-04,2.640698073220460970e-04,2.653992193373371227e-04,2.666345508003729989e-04,2.679203548198532910e-04,2.691354731870435209e-04,2.703975401880544640e-04,2.715973954435632522e-04,2.728400241067916463e-04,2.740287976891935613e-04,2.752587686916741828e-04,2.764425023599606035e-04,2.776665388799650453e-04,2.788515760697360120e-04,2.800776032380090735e-04,2.812723958603655918e-04,2.825090470495440179e-04,2.837195110423761536e-04,2.849683882501523238e-04,2.861899937587501015e-04,2.874413342211744869e-04,2.886606768685235692e-04,2.899008886388586238e-04,2.911066652355488444e-04,2.923288484089585490e-04,2.935181051260434405e-04,2.947218698587527491e-04,2.958936609992354164e-04,2.970752848910198436e-04,2.982214114617327849e-04,2.993691632755337314e-04,3.004764327442795797e-04,3.015793970246456431e-04,3.026418871651981074e-04,3.037008602622573265e-04,3.047248484400953933e-04,3.057488334406767167e-04,3.067417442018899689e-04,3.077334969031734774e-04,3.086919847671018373e-04,3.096439692731074852e-04,3.105601169592136709e-04,3.114690405761033317e-04,3.123474834149458598e-04,3.132266018748374576e-04,3.140860989351863114e-04,3.149544723507145794e-04,3.158087145268113579e-04,3.166715087849709454e-04,3.175174312060585063e-04,3.183673717046991481e-04,3.191990680504027062e-04,3.200367201301361833e-04,3.208634469525570580e-04,3.217055708865632123e-04,3.225472996821050460e-04,3.234116786368148319e-04,3.242793667947940447e-04,3.251681249144751677e-04,3.260560794493701751e-04,3.269593553245952523e-04,3.278582628978159207e-04,3.287714998243060761e-04,3.296836300042226670e-04,3.306151843317151257e-04,3.315516037393480904e-04,3.325106419295942241e-04,3.334744754897390529e-04,3.344559488794150324e-04,3.354343505480208011e-04,3.364202124908513385e-04,3.373937514101910270e-04,3.383671312339212533e-04,3.393244434500128815e-04,3.402807291996376719e-04,3.412232054804836844e-04,3.421673886928604420e-04,3.431002165110532721e-04,3.440342371582894867e-04,3.449535861196281489e-04,3.458671721386294960e-04,3.467578984204817277e-04,3.476345555406536668e-04,3.484831192978199584e-04,3.493158768895412297e-04,3.501234658035590089e-04,3.509207756599131518e-04,3.517001658751821714e-04,3.524754459049533580e-04,3.532376851505382529e-04,3.539983967282447734e-04,3.547481929432230296e-04,3.554987537456526887e-04,3.562432826223078377e-04,3.569961898263595418e-04,3.577543734689165493e-04,3.585342120845538372e-04,3.593337076412415941e-04,3.601674761348847161e-04,3.610307019635541014e-04,3.619333287659665913e-04,3.628667049671518118e-04,3.638374342250039282e-04,3.648362758327987148e-04,3.658706091188079833e-04,3.669340530310427400e-04,3.680363340101002563e-04,3.691730066036227973e-04,3.703531335922586980e-04,3.715701046011745594e-04,3.728284829046168091e-04,3.741169361692346022e-04,3.754348672277171123e-04,3.767674302333471237e-04,3.781116093853298886e-04,3.794526549603137520e-04,3.807889603117423582e-04,3.821092401694147346e-04,3.834157786982606724e-04,3.847021040211021201e-04,3.859746951543708356e-04,3.872313848190874906e-04,3.884818753747484193e-04,3.897271161872716948e-04,3.909787579396250125e-04,3.922394763553729087e-04,3.935212809755847334e-04,3.948267512137558911e-04,3.961662745161473776e-04,3.975404675723141377e-04,3.989567470266995120e-04,4.004136755138564571e-04,4.019182014445576729e-04,4.034751516412860440e-04,4.051122993829344657e-04,4.068895860913948853e-04,4.089545570837522853e-04,4.115878903802204958e-04,4.152373813292052954e-04,4.203124364520076156e-04,4.263623656818216917e-04,4.299743300679582220e-04,4.212987429836869617e-04,3.815545031068771627e-04,2.893937307536399305e-04,1.448814580260747475e-04,2.504510440108060652e-05
