0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.409884712399481816e-04,4.746791204063252503e-04,4.354934635068010416e-04,3.002291611809806732e-04,1.109312508910096945e-04,6.768541936635244884e-05,8.655524207451069233e-05,1.381605021594906036e-04,1.855253898979884579e-04,2.211329166995413317e-04,2.401415426473865018e-04,2.470156289767771345e-04,2.463016518589445205e-04,2.426504016516777809e-04,2.392060459718809513e-04,2.371679939868702848e-04,2.370829096997646051e-04,2.382596116765716950e-04,2.404092167241886932e-04,2.427138718173411978e-04,2.450935570881888318e-04,2.471296767773658231e-04,2.490181758810967893e-04,2.505904491637787326e-04,2.521038273456755255e-04,2.534441538575640807e-04,2.548143102926547603e-04,2.560907625648695899e-04,2.574199718232265976e-04,2.586783293097218313e-04,2.599843036522126371e-04,2.612277997534627797e-04,2.625144781235869878e-04,2.637477650851117409e-04,2.650229790358486597e-04,2.662527304379090219e-04,2.675230162337311358e-04,2.687542179654094023e-04,2.700253646818803061e-04,2.712641152663095283e-04,2.725429675897567106e-04,2.737944083398820370e-04,2.750828952794664539e-04,2.763435154044624020e-04,2.776329548781738057e-04,2.788898587136022251e-04,2.801662804264312494e-04,2.814069957858145871e-04,2.826620425186113922e-04,2.838825454140642308e-04,2.851157414968491207e-04,2.863162179951953554e-04,2.875259438665184815e-04,2.887005621078394114e-04,2.898768033575144102e-04,2.910126459579183379e-04,2.921430084541944009e-04,2.932312543036245706e-04,2.943131428939179295e-04,2.953573829163081430e-04,2.963988438866169617e-04,2.974076947446941408e-04,2.984144323006554978e-04,2.993881497598117436e-04,3.003554839913214467e-04,3.012871341399627726e-04,3.022105219433874040e-04,3.031018564482629600e-04,3.039913777713899997e-04,3.048591871494365081e-04,3.057340893920228609e-04,3.065943165669982409e-04,3.074629451868652360e-04,3.083149699386243886e-04,3.091703594939805870e-04,3.100059824995575388e-04,3.108444980094723724e-04,3.116684442839008726e-04,3.125037919651716648e-04,3.133357760729924175e-04,3.141885848872050962e-04,3.150446888108981861e-04,3.159228457946096445e-04,3.168019274120180222e-04,3.176974830127887056e-04,3.185889573275655479e-04,3.194934071692871226e-04,3.203943447906764741e-04,3.213114870848208962e-04,3.222307310466588737e-04,3.231706893879201874e-04,3.241151937070900642e-04,3.250783354808605601e-04,3.260405338698285963e-04,3.270123847013619179e-04,3.279737247865703456e-04,3.289354109443060710e-04,3.298802713246909110e-04,3.308219256519163596e-04,3.317469844398210615e-04,3.326708470561217214e-04,3.335814527615233176e-04,3.344927702144316574e-04,3.353909210412438419e-04,3.362863287616723847e-04,3.371629166715558903e-04,3.380291962618392986e-04,3.388700181748347516e-04,3.396955778405806071e-04,3.404944410554137588e-04,3.412796232884300878e-04,3.420426349764207571e-04,3.427972073637250319e-04,3.435353047692824122e-04,3.442695816516815380e-04,3.449919515698992700e-04,3.457148671665594294e-04,3.464318885665868095e-04,3.471570685911205324e-04,3.478867219010096695e-04,3.486364808936970295e-04,3.494040523316592332e-04,3.502041964138197889e-04,3.510329234564667678e-04,3.519012271178572401e-04,3.528015332815032925e-04,3.537409516678612260e-04,3.547101244960055699e-04,3.557155707077262947e-04,3.567497725750761340e-04,3.578213498394603809e-04,3.589253157161152079e-04,3.600708629986177039e-04,3.612522764978887699e-04,3.624754927066852535e-04,3.637308192012179715e-04,3.650192042762664848e-04,3.663270508698114060e-04,3.676520618441330010e-04,3.689795738515879581e-04,3.703073762814412307e-04,3.716229362296843823e-04,3.729268088176659868e-04,3.742104995342992167e-04,3.754784699418128391e-04,3.767267181560094574e-04,3.779635710572031384e-04,3.791891030887559470e-04,3.804147842501802933e-04,3.816436861457038173e-04,3.828889049597411606e-04,3.841545082627583732e-04,3.854528067471574629e-04,3.867863111209747604e-04,3.881643086806243884e-04,3.895866555803333803e-04,3.910612156967825941e-04,3.925931362579457361e-04,3.942113322958784192e-04,3.959798261369190989e-04,3.980591469530226994e-04,4.007594942895746463e-04,4.045831174811692415e-04,4.100135254467057646e-04,4.166613738170589867e-04,4.210989387774263597e-04,4.133652707259446025e-04,3.746203036066027910e-04,2.837707970814627115e-04,1.415365367161802832e-04,2.430623138923480997e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.094150728203615268e-04,7.802113916128000778e-04,6.199710734338054544e-04,2.061077539303999868e-04,4.230944890127061135e-05,1.229437255429739173e-06,4.204632482815926756e-05,1.032464785720130804e-04,1.630710868485895834e-04,2.036867293901416969e-04,2.265629060021646251e-04,2.341972801399863028e-04,2.340104767240627770e-04,2.301698422877349590e-04,2.267674607054768934e-04,2.246954074135717539e-04,2.247383816976159128e-04,2.260215120410998110e-04,2.283163172991672474e-04,2.307312366577935923e-04,2.332159413627522577e-04,2.353349593040131727e-04,2.373010390085784687e-04,2.389451922781690371e-04,2.405294927756193959e-04,2.419416836824308116e-04,2.433824450895339091e-04,2.447307102845552623e-04,2.461286088100805543e-04,2.474558917823151431e-04,2.488268290838040035e-04,2.501354582511158896e-04,2.514839227164304887e-04,2.527799653086621194e-04,2.541156575055257896e-04,2.554072759415774519e-04,2.567372682314004073e-04,2.580287191714614680e-04,2.593569926358889875e-04,2.606521000501390694e-04,2.619835223389579775e-04,2.632864133720612442e-04,2.646230807890262568e-04,2.659313764586622702e-04,2.672660721865688957e-04,2.685680010195570593e-04,2.698870213374243536e-04,2.711694615179580515e-04,2.724632226691355410e-04,2.737210255886220862e-04,2.749886972818405472e-04,2.762229164042842838e-04,2.774649204419531775e-04,2.786724239581667411e-04,2.798812036317623302e-04,2.810503860908865033e-04,2.822131056541144888e-04,2.833329741997418359e-04,2.844437864163604180e-04,2.855147329582100263e-04,2.865796974263464057e-04,2.876103450358909641e-04,2.886371861655829575e-04,2.896310786677640811e-04,2.906183840743938995e-04,2.915705532109466721e-04,2.925136761939169366e-04,2.934238399811482352e-04,2.943298938269140342e-04,2.952124148048395572e-04,2.961000031191989511e-04,2.969723888328884153e-04,2.978529489588802059e-04,2.987177068096726865e-04,2.995857972292699577e-04,3.004336452521290325e-04,3.012820286827290364e-04,3.021127463280450973e-04,3.029506208476732032e-04,3.037815511654321800e-04,3.046302630753333434e-04,3.054811557963251932e-04,3.063540355371672315e-04,3.072292087898981943e-04,3.081220503096795201e-04,3.090118080431438841e-04,3.099139392641391075e-04,3.108109389958232764e-04,3.117210836760140268e-04,3.126302734947006214e-04,3.135572626200897441e-04,3.144873814653870690e-04,3.154358307743479473e-04,3.163846265264005963e-04,3.173447941536471973e-04,3.182964873730860923e-04,3.192495557670911133e-04,3.201858985441373277e-04,3.211174866695300288e-04,3.220300905817022460e-04,3.229383275018658404e-04,3.238306806816375143e-04,3.247219563683101579e-04,3.256001843344714605e-04,3.264773558738694745e-04,3.273390452886260982e-04,3.281941262933043960e-04,3.290272008641388721e-04,3.298468346590272362e-04,3.306398104553815473e-04,3.314169435856825839e-04,3.321684494366522098e-04,3.329072423696700857e-04,3.336257321693644078e-04,3.343373387908834030e-04,3.350353657296623955e-04,3.357332137940341856e-04,3.364252945905383293e-04,3.371256623791868954e-04,3.378304252596439692e-04,3.385544294177783792e-04,3.392948708336961366e-04,3.400660549358701227e-04,3.408643055083334424e-04,3.417012134078433448e-04,3.425703282777319784e-04,3.434795894711375336e-04,3.444202224042365872e-04,3.453984618352835736e-04,3.464060653477315154e-04,3.474504115654052528e-04,3.485255253452792428e-04,3.496399389009106906e-04,3.507881572993602672e-04,3.519769578786730198e-04,3.531982073168402243e-04,3.544545778293926560e-04,3.557342498423089706e-04,3.570362293550752709e-04,3.583466478314898968e-04,3.596632771071817938e-04,3.609729052745502408e-04,3.622746954348219739e-04,3.635583505784175783e-04,3.648262343467409126e-04,3.660722867778461002e-04,3.673029668022117621e-04,3.685169241938600522e-04,3.697247456047357615e-04,3.709292778721730646e-04,3.721440582939892442e-04,3.733742167588917533e-04,3.746336341038773460e-04,3.759266804312866241e-04,3.772645590509372013e-04,3.786487741744996101e-04,3.800883868615095667e-04,3.815893418161462919e-04,3.831819167742812893e-04,3.849347885186231422e-04,3.870221749431427042e-04,3.897859271655801741e-04,3.937858824494169904e-04,3.995844001684393750e-04,4.068566384752851021e-04,4.121601002655001238e-04,4.054150997031514495e-04,3.677122550921083175e-04,2.782032640626577865e-04,1.382436784230717600e-04,2.358467143030742682e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.218866399769985218e-03,1.233912282920805910e-03,5.261368890553555586e-04,1.789297023297343895e-04,2.633625980179201808e-05,-9.781652720562739360e-06,2.315891483845926733e-05,8.634801942389629603e-05,1.453093504545844206e-04,1.876965252466778302e-04,2.106754934590415436e-04,2.190704283111925854e-04,2.190788928439274454e-04,2.157436265611436643e-04,2.126648540874200325e-04,2.110254609021001428e-04,2.113772061779635426e-04,2.129648503760449741e-04,2.154645936287125747e-04,2.180628053196876314e-04,2.206748902599639148e-04,2.229182356582241724e-04,2.249857455794336970e-04,2.267390903025694301e-04,2.284216304972710109e-04,2.299389176384464913e-04,2.314751011119007553e-04,2.329219080899789737e-04,2.344084515225961906e-04,2.358253755106465570e-04,2.372769188002554384e-04,2.386668569338047674e-04,2.400893933039993655e-04,2.414609294077305274e-04,2.428667715279108968e-04,2.442304415691985350e-04,2.456279449918568995e-04,2.469880433592135322e-04,2.483798815503584427e-04,2.497382286098249722e-04,2.511272370359836381e-04,2.524867538135078791e-04,2.538749879600290691e-04,2.552344321261081333e-04,2.566164114841029058e-04,2.579656864179793964e-04,2.593286337134473535e-04,2.606545765173717399e-04,2.619880379454384576e-04,2.632844238499974939e-04,2.645869693492228832e-04,2.658553634611373890e-04,2.671291938811050284e-04,2.683692365963964103e-04,2.696097603066994076e-04,2.708120838632428968e-04,2.720071427017221833e-04,2.731595967594665272e-04,2.743006653170572515e-04,2.754003943718846760e-04,2.764908701096439533e-04,2.775454475895903095e-04,2.785940071606492533e-04,2.796095869461244607e-04,2.806180295943059579e-04,2.815921756795650762e-04,2.825566620128382080e-04,2.834878994342912247e-04,2.844129470963181468e-04,2.853129492438224567e-04,2.862157762379896131e-04,2.871028331678759623e-04,2.879976495041840657e-04,2.888778628721566937e-04,2.897619437444159821e-04,2.906264397316715860e-04,2.914901022313092361e-04,2.923339811045413397e-04,2.931810311042834256e-04,2.940173857817253455e-04,2.948675312885237353e-04,2.957176535884872880e-04,2.965884129485944548e-04,2.974620567611153585e-04,2.983541432259608460e-04,2.992444857771289681e-04,3.001472157312861451e-04,3.010441273850628791e-04,3.019516865371129222e-04,3.028554613788584987e-04,3.037735874557379923e-04,3.046925416316283446e-04,3.056282406581353555e-04,3.065645167099821482e-04,3.075130400701366973e-04,3.084549472214296001e-04,3.093994917549335640e-04,3.103281840812219055e-04,3.112513744376767385e-04,3.121539809453057423e-04,3.130493192978335928e-04,3.139259775881585363e-04,3.147989067838641731e-04,3.156577285931086462e-04,3.165157518320212420e-04,3.173605306899530119e-04,3.182017420585255734e-04,3.190245762252081198e-04,3.198365942080696762e-04,3.206234057188972497e-04,3.213936912718028246e-04,3.221362430603445771e-04,3.228625703895287267e-04,3.235650232324182099e-04,3.242572047686386187e-04,3.249336088560273502e-04,3.256084715845192277e-04,3.262773134260718599e-04,3.269544302117307830e-04,3.276361437211927890e-04,3.283366986817892177e-04,3.290529001099963373e-04,3.297983234130743321e-04,3.305692559930502837e-04,3.313773631236483332e-04,3.322170838307321721e-04,3.330971530584879480e-04,3.340098009490750962e-04,3.349614861534495219e-04,3.359438203392657606e-04,3.369631442812491854e-04,3.380124072218018000e-04,3.390989317169710161e-04,3.402167895304151774e-04,3.413728738782434739e-04,3.425601921102746825e-04,3.437829635288566863e-04,3.450313880112403087e-04,3.463062007662801207e-04,3.475949822463527284e-04,3.488961063222925651e-04,3.501963177467683967e-04,3.514938411979844014e-04,3.527769395327897415e-04,3.540460121928457504e-04,3.552929537954013827e-04,3.565221509385081244e-04,3.577305133612155761e-04,3.589272607601471862e-04,3.601144645529772781e-04,3.613054811147672993e-04,3.625059048454729082e-04,3.637306679257298501e-04,3.649856128039344035e-04,3.662836840886132470e-04,3.676279978368450886e-04,3.690289886685028920e-04,3.704935478755664799e-04,3.720536340176055709e-04,3.737828517040372328e-04,3.758700738151686494e-04,3.786904670498750605e-04,3.828648801574345236e-04,3.890384831530730760e-04,3.969549639430307373e-04,4.031574098801304494e-04,3.974432707710076488e-04,3.608233162806751774e-04,2.726855000132918884e-04,1.349999300001981754e-04,2.288383617635051252e-05
