0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.967372345873900485e-03,1.074231236956256844e-03,4.945810421774429755e-04,2.391448812115052410e-04,7.712266904788164215e-05,2.202631961066322099e-05,3.659499009193936550e-05,8.448914831466004306e-05,1.352496607071429870e-04,1.727696525315648051e-04,1.941033700799083093e-04,2.021410403958737406e-04,2.026751279875270775e-04,2.000984748807134819e-04,1.978063592037850125e-04,1.968591255325011355e-04,1.977278488108990357e-04,1.997138492084855855e-04,2.024694990019641685e-04,2.052730230450933245e-04,2.080230226549453266e-04,2.104058599972143540e-04,2.125872655242552550e-04,2.144697629713494390e-04,2.162659413595076417e-04,2.179070875534710235e-04,2.195514564946046080e-04,2.211106453528293651e-04,2.226944323611718547e-04,2.242102660132374214e-04,2.257477554974919782e-04,2.272249816289004980e-04,2.287245210236467808e-04,2.301750033490124170e-04,2.316519841292164145e-04,2.330892246597175233e-04,2.345538661234006770e-04,2.359828903347267661e-04,2.374371031808870762e-04,2.388580879584555105e-04,2.403027069509256332e-04,2.417171880523697272e-04,2.431539423062650752e-04,2.445616559823717397e-04,2.459868780624212335e-04,2.473797803966881260e-04,2.487821815007626252e-04,2.501476657436862961e-04,2.515163393658191061e-04,2.528472324075279015e-04,2.541799446620008522e-04,2.554779133614858296e-04,2.567782129775780515e-04,2.580454741215111895e-04,2.593119421414816629e-04,2.605420484662517369e-04,2.617642306388918787e-04,2.629449959987398451e-04,2.641125644480468910e-04,2.652382562011384808e-04,2.663516880535905145e-04,2.674280607327845258e-04,2.684959881739279897e-04,2.695309676889182842e-04,2.705580223714546852e-04,2.715519045425498872e-04,2.725356834523914883e-04,2.734865223482987060e-04,2.744293580634148805e-04,2.753459814036338430e-04,2.762630023238293962e-04,2.771635720565205642e-04,2.780711507755206642e-04,2.789654963727084490e-04,2.798646297339876148e-04,2.807458918477780791e-04,2.816260751180552665e-04,2.824856652069433110e-04,2.833452025727877595e-04,2.841906607207799829e-04,2.850454382116989079e-04,2.858971523723588342e-04,2.867668750167336428e-04,2.876390409258521323e-04,2.885295957883585237e-04,2.894196362767633346e-04,2.903223661373596646e-04,2.912194212731610541e-04,2.921253798576203603e-04,2.930253657370139510e-04,2.939362413967739479e-04,2.948452019384515971e-04,2.957682979170277626e-04,2.966911355014543723e-04,2.976260238291232986e-04,2.985556025191574950e-04,2.994889402443331192e-04,3.004078171717392779e-04,3.013212192802250107e-04,3.022134474452545824e-04,3.030962209730396571e-04,3.039579125030197502e-04,3.048129257880770131e-04,3.056520062296595361e-04,3.064892751625070502e-04,3.073142780593363446e-04,3.081376617455873577e-04,3.089458682802740459e-04,3.097460828733830814e-04,3.105235271371304903e-04,3.112851379054426657e-04,3.120185162391650837e-04,3.127334698397889710e-04,3.134218973054732306e-04,3.140969386278776075e-04,3.147538703674881782e-04,3.154073931734274337e-04,3.160541346890501893e-04,3.167086734682812146e-04,3.173678544752945425e-04,3.180455417338292723e-04,3.187384554523988280e-04,3.194594703315027672e-04,3.202047835233234104e-04,3.209857749373711401e-04,3.217974717627443437e-04,3.226491052432033059e-04,3.235339795753767946e-04,3.244590196122109759e-04,3.254162063806031210e-04,3.264112237147426699e-04,3.274361975108315971e-04,3.284970635471303629e-04,3.295870637437178785e-04,3.307125356104228630e-04,3.318670385713326640e-04,3.330558274007966012e-04,3.342709654321197291e-04,3.355149864341186602e-04,3.367773394357152306e-04,3.380575307723237763e-04,3.393429513974824613e-04,3.406314838654947484e-04,3.419105182738081043e-04,3.431788275345683497e-04,3.444264868574018314e-04,3.456557774070331671e-04,3.468617343253639282e-04,3.480518489978275446e-04,3.492270092690847086e-04,3.503998165825356298e-04,3.515758025961253776e-04,3.527703524918041089e-04,3.539903608360116141e-04,3.552501094850756707e-04,3.565541888971870922e-04,3.579142497099700162e-04,3.593382071328221324e-04,3.608596339808915971e-04,3.625573654070212153e-04,3.646354059885202354e-04,3.675039601703130850e-04,3.718474685269946190e-04,3.783979519211350595e-04,3.869709576401397571e-04,3.940975130277678284e-04,3.894494878363962700e-04,3.539502148496540836e-04,2.672125169048560653e-04,1.318007923553025777e-04,2.219829688261493750e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.487164563845752878e-03,7.449947774184910356e-04,5.081567250301537034e-04,2.554796086653243303e-04,1.249534570355231638e-04,5.895679467846748318e-05,5.906749630874303384e-05,8.952034671629029129e-05,1.285777901782062047e-04,1.590850384961758370e-04,1.774989484923456733e-04,1.849593818185818808e-04,1.861024083260720389e-04,1.845953958062377916e-04,1.833178978502225079e-04,1.832451776841969031e-04,1.846952744016419450e-04,1.871034233913797772e-04,1.900887772113556444e-04,1.930738541015910063e-04,1.959300904685677257e-04,1.984360558345920722e-04,2.007155655525792877e-04,2.027215837031768025e-04,2.046238523631965127e-04,2.063853519084675188e-04,2.081309290382767573e-04,2.097970888038247917e-04,2.114697723944705037e-04,2.130773290558544161e-04,2.146915648693031148e-04,2.162479241375027470e-04,2.178147596215747198e-04,2.193352727608859532e-04,2.208731435077571754e-04,2.223743911389506375e-04,2.238956060567018369e-04,2.253837839436689664e-04,2.268899297481313240e-04,2.283639045101797907e-04,2.298538695647860315e-04,2.313135954406502631e-04,2.327884143067424994e-04,2.342342736297061540e-04,2.356919454621542089e-04,2.371180922932166098e-04,2.385492007174929829e-04,2.399440798975094173e-04,2.413376657809471345e-04,2.426933097191383184e-04,2.440461555502145962e-04,2.453638826471739526e-04,2.466803172609597890e-04,2.479644805211594699e-04,2.492461560357703016e-04,2.504936050535869468e-04,2.517325872017891542e-04,2.529321748130113805e-04,2.541173566937546041e-04,2.552611479404798614e-04,2.563902059411189791e-04,2.574817010003284195e-04,2.585624194062559767e-04,2.596104795006899842e-04,2.606497770158672342e-04,2.616573759202114554e-04,2.626546847565539998e-04,2.636200037781790502e-04,2.645758863643243516e-04,2.655048201383050448e-04,2.664316281504023232e-04,2.673411502328767986e-04,2.682564598908129057e-04,2.691597981585357267e-04,2.700689404739768434e-04,2.709627335166829663e-04,2.718562737685607258e-04,2.727298742376536075e-04,2.736013605754461270e-04,2.744562802963687598e-04,2.753161431111201271e-04,2.761695162829001576e-04,2.770372451131960677e-04,2.779059211040287741e-04,2.787918600468854559e-04,2.796779934387756184e-04,2.805769915137565611e-04,2.814709855745829649e-04,2.823728402447401318e-04,2.832673811074678193e-04,2.841697645946054257e-04,2.850675370771113678e-04,2.859762325915197892e-04,2.868829816512569945e-04,2.878004942023096660e-04,2.887132084873950577e-04,2.896303087416269130e-04,2.905345030745452991e-04,2.914338180781921158e-04,2.923123895210383923e-04,2.931803045725915212e-04,2.940255964140274362e-04,2.948615419308191167e-04,2.956794992951070761e-04,2.964937311782556866e-04,2.972955024711319686e-04,2.980963010072904635e-04,2.988842258037278953e-04,2.996665904823926098e-04,3.004290318490367606e-04,3.011773279210975770e-04,3.018984199070680894e-04,3.026004598637000538e-04,3.032747536299409746e-04,3.039334360421209677e-04,3.045720821713744923e-04,3.052053057155409521e-04,3.058306048093850735e-04,3.064626704777628492e-04,3.070990019085400257e-04,3.077532079938780541e-04,3.084222353344433752e-04,3.091184377175177668e-04,3.098381170687661908e-04,3.105922794996875515e-04,3.113763867509806147e-04,3.121998208656179752e-04,3.130567813607729915e-04,3.139545809407567325e-04,3.148858320075538812e-04,3.158558955777916451e-04,3.168564986205580540e-04,3.178923514344409677e-04,3.189558283923102041e-04,3.200523056867925881e-04,3.211753765183487670e-04,3.223306927745561040e-04,3.235117232399948705e-04,3.247224920392045725e-04,3.259543534520219265e-04,3.272081919829509687e-04,3.284725733205846464e-04,3.297456412677826306e-04,3.310146037095602878e-04,3.322771784577866513e-04,3.335220947241069179e-04,3.347497598843584697e-04,3.359533887529383696e-04,3.371385553784440360e-04,3.383046266353618645e-04,3.394629597606442332e-04,3.406184778575323496e-04,3.417864604515406758e-04,3.429743427839769434e-04,3.441973490151766478e-04,3.454612290937088249e-04,3.467786820947885889e-04,3.481584513400603196e-04,3.496356586976365785e-04,3.512942740682031785e-04,3.533538966781338601e-04,3.562607719241267859e-04,3.607652923129577266e-04,3.676891866174297166e-04,3.769235293583635495e-04,3.849899828790325808e-04,3.814357204178844829e-04,3.470899726839141771e-04,2.617798948367464377e-04,1.286409353550175758e-04,2.152498302563018859e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.609957243226336616e-05,-1.229974828638266020e-04,1.767095784536525907e-04,1.500908451473858803e-04,1.330778811634426135e-04,8.106951138690223142e-05,6.458615565999287873e-05,6.667444445504685515e-05,9.279242798580463521e-05,1.219079292021390171e-04,1.470975156059333062e-04,1.621922193604204750e-04,1.693543462000360919e-04,1.710126771954259106e-04,1.707595323096078332e-04,1.704945082851394935e-04,1.713240573974502518e-04,1.732766369559335937e-04,1.760322766125031778e-04,1.791445462719069728e-04,1.822295155818847822e-04,1.851155348299336962e-04,1.876885063879489167e-04,1.900174303646669520e-04,1.921092608021033156e-04,1.940826013923560426e-04,1.959339455806508577e-04,1.977504976854448668e-04,1.994956223104117523e-04,2.012292648870167881e-04,2.029023993191417209e-04,2.045675436955219349e-04,2.061787506334979625e-04,2.077888428871528797e-04,2.093565175705603906e-04,2.109324781505119881e-04,2.124758776193520836e-04,2.140319269254366589e-04,2.155585192919075147e-04,2.170961568165502879e-04,2.186037133168430868e-04,2.201198928247497715e-04,2.216065404071812495e-04,2.231011476276094276e-04,2.245674180842948113e-04,2.260397573757329931e-04,2.274819088065936732e-04,2.289246178521060716e-04,2.303325018385949340e-04,2.317349100186037541e-04,2.330999094852690366e-04,2.344576422641127516e-04,2.357802383217366086e-04,2.370977190962495840e-04,2.383837390398515306e-04,2.396652896268224606e-04,2.409149266736658121e-04,2.421556736791493324e-04,2.433597431965946645e-04,2.445488471863914914e-04,2.456980733172601183e-04,2.468308259532780687e-04,2.479263273082656528e-04,2.490090897813124443e-04,2.500599089794498277e-04,2.511012793170754845e-04,2.521128599966326921e-04,2.531143520111570695e-04,2.540855305115421710e-04,2.550463969618277588e-04,2.559801619346139374e-04,2.569093638445932781e-04,2.578203401975034904e-04,2.587353523146112503e-04,2.596392847386982082e-04,2.605497924281749466e-04,2.614478949049850692e-04,2.623473979646442716e-04,2.632290143494844608e-04,2.641078353064641045e-04,2.649689152998710266e-04,2.658312318341880874e-04,2.666838011430727609e-04,2.675465015413740406e-04,2.684078119121985719e-04,2.692841692252891691e-04,2.701606497949793546e-04,2.710496688176774961e-04,2.719344837502110472e-04,2.728265693903812999e-04,2.737108149329913484e-04,2.746005071146621727e-04,2.754833457055912475e-04,2.763737670615908993e-04,2.772600753599324718e-04,2.781549660543188095e-04,2.790447259869511588e-04,2.799387680586751205e-04,2.808212673037403405e-04,2.816997305386900892e-04,2.825587140188287908e-04,2.834068741676962818e-04,2.842320106926907500e-04,2.850458950168201439e-04,2.858400582022275300e-04,2.866281843289558338e-04,2.874027826570420101e-04,2.881757866795195931e-04,2.889370650421388452e-04,2.896943566065068106e-04,2.904344074196230541e-04,2.911624711102468710e-04,2.918655318052520010e-04,2.925504216840240528e-04,2.932080096158150230e-04,2.938491232428832364e-04,2.944692335800649062e-04,2.950822617459008374e-04,2.956861710994405793e-04,2.962954077593979376e-04,2.969080691917748926e-04,2.975374932461468964e-04,2.981810587612916869e-04,2.988507652239060235e-04,2.995433009402165281e-04,3.002694105072151154e-04,3.010250573628543876e-04,3.018195785286531974e-04,3.026478602812735907e-04,3.035173305639417805e-04,3.044212101171817151e-04,3.053646536709555518e-04,3.063393619930091178e-04,3.073491422371354281e-04,3.083857636310372518e-04,3.094535732354982468e-04,3.105459293175989103e-04,3.116683400843333327e-04,3.128151408126103030e-04,3.139913123930708396e-04,3.151898330571978302e-04,3.164128676139791067e-04,3.176503812133303758e-04,3.189011648048416638e-04,3.201528467641901040e-04,3.214026968918832139e-04,3.226387358486958699e-04,3.238599551087205917e-04,3.250580827714718906e-04,3.262368240741537898e-04,3.273939128315901973e-04,3.285390881276680657e-04,3.296762221336588445e-04,3.308199029345019527e-04,3.319776075495435076e-04,3.331649765730614011e-04,3.343885864688594489e-04,3.356618170762712362e-04,3.369940444925940905e-04,3.384216025780611157e-04,3.400335174640045362e-04,3.420649721185895615e-04,3.449990986990867400e-04,3.496535627524207344e-04,3.569422539556851609e-04,3.668345133692813486e-04,3.758470521204768339e-04,3.734052428339131274e-04,3.402411448479153162e-04,2.563837896590514739e-04,1.255165240566828103e-04,2.085884922944263300e-05
