0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.311469982432775346e-04,4.500620049142795291e-04,3.789416062354999948e-04,3.000076027022271856e-04,1.786588875019480137e-04,1.209294739996475906e-04,8.416461227800301327e-05,8.503614060973108341e-05,9.828036755803476346e-05,1.204011290217977230e-04,1.383469965681322360e-04,1.509029036996595242e-04,1.569095062572146689e-04,1.592589031884149395e-04,1.598841318826161857e-04,1.606108581633463965e-04,1.620863617791752816e-04,1.644141826235410336e-04,1.673078878240806132e-04,1.704108369338171072e-04,1.734456890542005153e-04,1.762580868468181404e-04,1.787979335137820794e-04,1.811013956325343286e-04,1.832073338829680494e-04,1.851921713040734501e-04,1.870755211438906085e-04,1.889114389947195850e-04,1.906854811808561816e-04,1.924340040234343713e-04,1.941283709874838518e-04,1.958029804829643163e-04,1.974292332678959083e-04,1.990448833879558308e-04,2.006233441954281339e-04,2.022025250566762645e-04,2.037543206214222622e-04,2.053127259049839653e-04,2.068464277465022856e-04,2.083855478204589497e-04,2.098979228389250278e-04,2.114127370375698523e-04,2.128997759179813510e-04,2.143884820170780610e-04,2.158502128405863439e-04,2.173128576881643015e-04,2.187473202607459943e-04,2.201785836912423309e-04,2.215772586492247692e-04,2.229670520469072248e-04,2.243208266446119678e-04,2.256634770594815426e-04,2.269714992417217944e-04,2.282707548942071842e-04,2.295394706289659325e-04,2.308016346098075628e-04,2.320342848442557616e-04,2.332577653791431270e-04,2.344478252153237409e-04,2.356230260361508730e-04,2.367608321182507181e-04,2.378812967252939478e-04,2.389657240690317287e-04,2.400360375359983746e-04,2.410756629360744357e-04,2.421054726265685787e-04,2.431078900336875674e-04,2.441009248944068816e-04,2.450661247653999441e-04,2.460208924198730319e-04,2.469491901581126686e-04,2.478708482057545722e-04,2.487734038069022344e-04,2.496777853003667963e-04,2.505714420020118652e-04,2.514718891639222513e-04,2.523628430461871209e-04,2.532572806931975853e-04,2.541370023279482010e-04,2.550146161905903278e-04,2.558748490086713736e-04,2.567337465234252538e-04,2.575803569892164916e-04,2.584328601989459360e-04,2.592811937224928946e-04,2.601414782866968436e-04,2.610009862597141984e-04,2.618719756754830062e-04,2.627393235493212390e-04,2.636134655898408224e-04,2.644798310011950752e-04,2.653499125769063051e-04,2.662115784123278298e-04,2.670777643791908611e-04,2.679376195792249949e-04,2.688033362407228405e-04,2.696628979445738882e-04,2.705258522721211249e-04,2.713781755576517114e-04,2.722272135706980674e-04,2.730585449506960733e-04,2.738797584646707737e-04,2.746787348061939071e-04,2.754656072601311973e-04,2.762318043877190770e-04,2.769897887156810368e-04,2.777327508685902761e-04,2.784724857415383408e-04,2.792004667635859631e-04,2.799249094292194026e-04,2.806341677310306539e-04,2.813335377185108158e-04,2.820107823629900584e-04,2.826719214241226754e-04,2.833077847276639291e-04,2.839278758929351747e-04,2.845273654553045497e-04,2.851189744301429693e-04,2.857006731833111840e-04,2.862861807964975271e-04,2.868739696399146282e-04,2.874769507097719719e-04,2.880930066923718166e-04,2.887338550724987568e-04,2.893967931361247350e-04,2.900924570250504948e-04,2.908175033382756993e-04,2.915812174465243407e-04,2.923790998881930950e-04,2.932184425165325153e-04,2.940929098439692383e-04,2.950073491728141600e-04,2.959536065724025530e-04,2.969348533905287620e-04,2.979426249992454877e-04,2.989804280204291721e-04,3.000414056500880331e-04,3.011306274684718599e-04,3.022428696961995350e-04,3.033835219261807195e-04,3.045467545768514635e-04,3.057356921431142655e-04,3.069416427375736413e-04,3.081641627123710690e-04,3.093916548903038848e-04,3.106213905539361082e-04,3.118412372260575757e-04,3.130492812233356655e-04,3.142362229167763648e-04,3.154041834303278162e-04,3.165493847559867902e-04,3.176798513373888422e-04,3.187981398596021637e-04,3.199177417471078745e-04,3.210456942003284608e-04,3.221975732362255553e-04,3.233803057786417841e-04,3.246075540550666686e-04,3.258888882181973238e-04,3.272614939946521194e-04,3.288190336980895091e-04,3.308121887528668419e-04,3.337611075653900989e-04,3.385515908011847534e-04,3.461908219034231593e-04,3.567290890558197044e-04,3.666829135906487266e-04,3.653624491191244752e-04,3.334016046522051378e-04,2.510202017839701402e-04,1.224234013580772021e-04,2.019831053677003036e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.579869962010153221e-04,3.155381874789984988e-04,3.347487976409652143e-04,2.603424205561931642e-04,2.086768202620875611e-04,1.434517790963259524e-04,1.148812184153505980e-04,1.012175330522608230e-04,1.095628573261513611e-04,1.214299980197954335e-04,1.350522176966048094e-04,1.437612394770676060e-04,1.492911186097799475e-04,1.516122302191441206e-04,1.531275211356954147e-04,1.543978197659353561e-04,1.563436343885412413e-04,1.587368508181602076e-04,1.615766017741573056e-04,1.644596665029002800e-04,1.672915466193825376e-04,1.698884404904111114e-04,1.722800743336150525e-04,1.744552120226019586e-04,1.764839672742821663e-04,1.783982141162448304e-04,1.802371302202052268e-04,1.820230444347881128e-04,1.837602321796419835e-04,1.854633945705574569e-04,1.871213708978801166e-04,1.887520418041706781e-04,1.903418442354030612e-04,1.919147030593376961e-04,1.934569860601667048e-04,1.949948380615055925e-04,1.965116418332524424e-04,1.980311295063080096e-04,1.995319309390754454e-04,2.010346186614287540e-04,2.025153018563168603e-04,2.039941967240806685e-04,2.054483193328694485e-04,2.068993477174588833e-04,2.083256512740036754e-04,2.097488442939316952e-04,2.111465984763637909e-04,2.125384681516463725e-04,2.139008804532241035e-04,2.152521938768708345e-04,2.165698732461769269e-04,2.178736257048758166e-04,2.191439731878341238e-04,2.204024704489893028e-04,2.216315720627716306e-04,2.228521632139413857e-04,2.240456708595114975e-04,2.252299068078416201e-04,2.263843535515385429e-04,2.275246955711957735e-04,2.286309886506271969e-04,2.297200230440701136e-04,2.307751628708861423e-04,2.318155634760700457e-04,2.328271338827685448e-04,2.338289581029666993e-04,2.348062716225990344e-04,2.357754685064494815e-04,2.367201245161641677e-04,2.376551369423832692e-04,2.385652851335192434e-04,2.394673990891509844e-04,2.403498684500475512e-04,2.412317198170490194e-04,2.421026533161771790e-04,2.429798411710637853e-04,2.438499884871747929e-04,2.447256595504607949e-04,2.455904472951410422e-04,2.464549435312318867e-04,2.473039344818931664e-04,2.481504252799985417e-04,2.489832451978885616e-04,2.498182602183996294e-04,2.506463770941946682e-04,2.514828537440548105e-04,2.523169859622144211e-04,2.531607825100277986e-04,2.540010296661819014e-04,2.548473981087512547e-04,2.556863263238629285e-04,2.565277389921001984e-04,2.573598697798623104e-04,2.581939769816817931e-04,2.590198455705041130e-04,2.598487211560187682e-04,2.606700225430448061e-04,2.614931737821748602e-04,2.623060544726963923e-04,2.631160433303559383e-04,2.639102404791558070e-04,2.646955821644180851e-04,2.654604796651529978e-04,2.662135306132596096e-04,2.669460005450322287e-04,2.676686709421946921e-04,2.683748913810741934e-04,2.690756611677406953e-04,2.697636801304798340e-04,2.704474516333225855e-04,2.711171928979449856e-04,2.717786603808827078e-04,2.724210543323691289e-04,2.730501359812753355e-04,2.736572213872965286e-04,2.742507042674637084e-04,2.748254992293952623e-04,2.753928339408065560e-04,2.759503151000997794e-04,2.765104384194927607e-04,2.770717153488519218e-04,2.776463538280673138e-04,2.782326833729806552e-04,2.788421088461267303e-04,2.794726458405695111e-04,2.801348990767421176e-04,2.808263820270504810e-04,2.815563992378098844e-04,2.823211302475048213e-04,2.831276309859215409e-04,2.839699009763772364e-04,2.848523178874668273e-04,2.857668736489578799e-04,2.867162002950214648e-04,2.876918790543391610e-04,2.886968259060840444e-04,2.897241725401828718e-04,2.907785087122188340e-04,2.918548519035657311e-04,2.929585980447032331e-04,2.940847082916743472e-04,2.952368765618304351e-04,2.964075496012802814e-04,2.975969714220598862e-04,2.987944568138779160e-04,2.999975072616955195e-04,3.011942044186827357e-04,3.023820935759408525e-04,3.035512521005552153e-04,3.047025203267471945e-04,3.058308655460798952e-04,3.069426758519074689e-04,3.080391818768898741e-04,3.091325707377028608e-04,3.102291798257463895e-04,3.113441102508421668e-04,3.124842574368712710e-04,3.136630606932697411e-04,3.148898398247445239e-04,3.162020270285170851e-04,3.176974499851166912e-04,3.196417437456829450e-04,3.225919092235893237e-04,3.275016736977759586e-04,3.354719633178158164e-04,3.466356443346848139e-04,3.575150851856705647e-04,3.573140360389018581e-04,3.265713827548270744e-04,2.456860415455723264e-04,1.193586957283823669e-04,1.953980166542731298e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.416130355290466701e-04,3.745443437422795786e-04,3.457835976837714590e-04,2.889253199265040062e-04,2.141298655156572144e-04,1.724635554242226791e-04,1.350596801057900808e-04,1.230819298349829997e-04,1.203788672732877775e-04,1.280226722964971611e-04,1.353562656980186502e-04,1.422337901913991759e-04,1.462595251022808136e-04,1.489452838650518981e-04,1.506619365581246051e-04,1.523821785745260488e-04,1.543466723514182767e-04,1.566303749441439526e-04,1.591300095194706637e-04,1.616410575026033119e-04,1.640830748079349466e-04,1.663419741250683412e-04,1.684504205193131663e-04,1.703940511176830661e-04,1.722383071224970440e-04,1.739927191666716731e-04,1.756981940159702655e-04,1.773571352268880940e-04,1.789824963162251533e-04,1.805737243831313397e-04,1.821307408101584626e-04,1.836586256302622324e-04,1.851545211519358520e-04,1.866310111812855617e-04,1.880844229824075737e-04,1.895310896976762328e-04,1.909638193921586648e-04,1.923977970407318033e-04,1.938201626575877410e-04,1.952434254972779018e-04,1.966508153620969139e-04,1.980546781936567491e-04,1.994381261709624552e-04,2.008157691278677256e-04,2.021719146614844506e-04,2.035224432928491316e-04,2.048510021566675660e-04,2.061723216339927587e-04,2.074681681466869899e-04,2.087521440896781329e-04,2.100059221879078844e-04,2.112443730529359534e-04,2.124515273578034518e-04,2.136446934994234721e-04,2.148099858160884524e-04,2.159651847506177278e-04,2.170957533065587816e-04,2.182171707002382747e-04,2.193126415688851662e-04,2.203953492377068077e-04,2.214480579379380146e-04,2.224845481096106292e-04,2.234901806898601992e-04,2.244813016795552596e-04,2.254460716126705964e-04,2.264016699049681302e-04,2.273360641975892137e-04,2.282641451767799081e-04,2.291717149414493500e-04,2.300713918610955606e-04,2.309488961488442849e-04,2.318179470790045964e-04,2.326674640734284082e-04,2.335140316041778665e-04,2.343491023024626323e-04,2.351891207726842939e-04,2.360237863546225305e-04,2.368655241546689986e-04,2.377003294487993544e-04,2.385373659078699317e-04,2.393620340055153527e-04,2.401844807567868681e-04,2.409932784485806277e-04,2.418015651249392605e-04,2.426007629049654532e-04,2.434047049988520919e-04,2.442043829296189849e-04,2.450113114741250863e-04,2.458142615340889970e-04,2.466222785766824990e-04,2.474231710705435605e-04,2.482255606100701689e-04,2.490183394253031243e-04,2.498111126334387195e-04,2.505942526187903406e-04,2.513777545603505109e-04,2.521522095311813671e-04,2.529265855945416050e-04,2.536905709230633747e-04,2.544515787629918441e-04,2.551985394404821840e-04,2.559380903805824549e-04,2.566596515437488137e-04,2.573705592882614664e-04,2.580620653521013721e-04,2.587430561255413069e-04,2.594066699717818857e-04,2.600625133602573846e-04,2.607040266300369373e-04,2.613396234755377173e-04,2.619613850285679559e-04,2.625757453628901959e-04,2.631738448667278029e-04,2.637616907886249757e-04,2.643316243972231353e-04,2.648912687699101452e-04,2.654355094764895427e-04,2.659740279325863502e-04,2.665038855557742923e-04,2.670359757776189641e-04,2.675685030206311540e-04,2.681126270620936398e-04,2.686669530057376174e-04,2.692424488460086951e-04,2.698378496297632848e-04,2.704637064143305980e-04,2.711184420919686530e-04,2.718113994277131847e-04,2.725395189590278512e-04,2.733096389537994922e-04,2.741161231359654838e-04,2.749628227098515395e-04,2.758418609232166996e-04,2.767553189415768188e-04,2.776949384234902161e-04,2.786631880699042799e-04,2.796533840935335499e-04,2.806697241608661930e-04,2.817074629176226017e-04,2.827718186718068531e-04,2.838582929272716370e-04,2.849708377065083859e-04,2.861028112101911356e-04,2.872549930109270376e-04,2.884176122429948138e-04,2.895884873971086410e-04,2.907561070561325467e-04,2.919176888505050022e-04,2.930629338735016623e-04,2.941916166919077884e-04,2.952976454672290654e-04,2.963859006042996076e-04,2.974563488440325784e-04,2.985198437092254965e-04,2.995818951045989384e-04,3.006569179278002876e-04,3.017514568308906123e-04,3.028783474373956627e-04,3.040461396938155792e-04,3.052919513550024413e-04,3.067170666678347432e-04,3.086014319394549425e-04,3.115380845659404974e-04,3.165478956358621634e-04,3.248246668675477608e-04,3.365850373225999026e-04,3.483633078055580856e-04,3.492688156941602920e-04,3.197514112412937399e-04,2.403795849450203828e-04,1.163211478745068017e-04,1.888548116397307508e-05
