0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.647791501429410830e-04,3.609747536970847950e-04,3.464684015919006340e-04,2.747276249116708050e-04,2.225475844226304837e-04,1.767618554342813503e-04,1.543681706170013722e-04,1.373452917366907477e-04,1.348384841662759450e-04,1.357699410047473432e-04,1.408924924582809061e-04,1.447561058548377071e-04,1.484130500016402423e-04,1.506346836310404704e-04,1.526466591374844633e-04,1.542696318863170707e-04,1.561206653845567953e-04,1.579787399439478541e-04,1.600032274079638580e-04,1.619570985372831046e-04,1.638940028950301221e-04,1.656859124746734536e-04,1.674060291307287430e-04,1.690118161729949097e-04,1.705743722714230491e-04,1.720768670854267714e-04,1.735626563292956971e-04,1.750160211145469931e-04,1.764556774565419314e-04,1.778683415386777633e-04,1.792610357659977789e-04,1.806282288897415305e-04,1.819739841533553955e-04,1.833014925780918937e-04,1.846139639753783916e-04,1.859198305591157254e-04,1.872190592658961434e-04,1.885202414626235140e-04,1.898174302146139628e-04,1.911169354227647103e-04,1.924078323533599995e-04,1.936960865707136343e-04,1.949696169767757906e-04,1.962369587810334852e-04,1.974870420782470976e-04,1.987307349593247802e-04,1.999565810127262877e-04,2.011752378572324428e-04,2.023731075131878551e-04,2.035598299865464986e-04,2.047207697225180421e-04,2.058665580511299074e-04,2.069841371076045215e-04,2.080868313694373361e-04,2.091637147991443567e-04,2.102295529220691423e-04,2.112732847498669908e-04,2.123082724319690204e-04,2.133212281356340135e-04,2.143232563867460768e-04,2.152998393349303205e-04,2.162621277601558319e-04,2.171973877977131863e-04,2.181192489299388262e-04,2.190178347444013754e-04,2.199083539181586374e-04,2.207813032634979990e-04,2.216501905534685329e-04,2.225031598245774895e-04,2.233508776365131948e-04,2.241801853844951474e-04,2.250017867888578159e-04,2.258049010816352462e-04,2.266032450730999146e-04,2.273894293664980454e-04,2.281786551732471128e-04,2.289633304990198038e-04,2.297558069361117057e-04,2.305448919787917252e-04,2.313389180169510447e-04,2.321245326200743764e-04,2.329094534032681661e-04,2.336821761870149861e-04,2.344529483082208874e-04,2.352133667337764163e-04,2.359753509476272988e-04,2.367311863856186977e-04,2.374915609117570848e-04,2.382471252995332250e-04,2.390063004774467114e-04,2.397584630222334193e-04,2.405111438038224486e-04,2.412541770001470876e-04,2.419956621596051178e-04,2.427266463353739410e-04,2.434557498898186226e-04,2.441745582481056709e-04,2.448912820791857578e-04,2.455972109778082626e-04,2.462996366254147193e-04,2.469894061874366889e-04,2.476730654940958900e-04,2.483414386408258775e-04,2.490009488104067423e-04,2.496431352564050564e-04,2.502750245779774012e-04,2.508893929279920804e-04,2.514940328534769390e-04,2.520826585868012949e-04,2.526631225568637222e-04,2.532291486695049270e-04,2.537878418499904358e-04,2.543325740078188329e-04,2.548699866469372353e-04,2.553939197520967218e-04,2.559115953351420746e-04,2.564181815406044998e-04,2.569219403818132335e-04,2.574194071700738580e-04,2.579196974360011582e-04,2.584204694947524108e-04,2.589315159856636519e-04,2.594514773079777082e-04,2.599906771024119902e-04,2.605484706682209095e-04,2.611352516997590841e-04,2.617502995064782591e-04,2.624029200254502595e-04,2.630908164334298718e-04,2.638206301134095343e-04,2.645871906198924220e-04,2.653939012593243304e-04,2.662331075951399886e-04,2.671063640853049009e-04,2.680056114986171297e-04,2.689328851194521170e-04,2.698817518290888670e-04,2.708560604185190207e-04,2.718513523458835723e-04,2.728726314645559502e-04,2.739158652657573277e-04,2.749851113043009511e-04,2.760745080664876033e-04,2.771852470136882004e-04,2.783084442021685435e-04,2.794422520902636203e-04,2.805756720963098428e-04,2.817057035773546216e-04,2.828218200288946092e-04,2.839228368347590774e-04,2.850017217557097274e-04,2.860619020732237876e-04,2.871021351814519867e-04,2.881319064823393422e-04,2.891558470367062159e-04,2.901875116821900184e-04,2.912328884952762598e-04,2.923038387295075007e-04,2.934077239727389953e-04,2.945807184340560225e-04,2.959269068696242211e-04,2.977396321556652066e-04,3.006469293587094634e-04,3.057351618254233543e-04,3.142894068027213229e-04,3.266101467297430122e-04,3.392502208025654467e-04,3.412383424712712868e-04,3.129454627731556452e-04,2.351010909073079512e-04,1.133121136583867001e-04,1.823803777985432892e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.544884455669369503e-04,3.611858233337638291e-04,3.385924008318900590e-04,2.760884478934168707e-04,2.137750917923306865e-04,1.829146384749161431e-04,1.605818061199527447e-04,1.520616729301518886e-04,1.464009317867316564e-04,1.472915310730954627e-04,1.488540101430182560e-04,1.519658554594857192e-04,1.543016392113501635e-04,1.565400456738137323e-04,1.581855729840718418e-04,1.597087875562031912e-04,1.610827396059541451e-04,1.624561354749314078e-04,1.638256501917516870e-04,1.651671948275713387e-04,1.664906910998975652e-04,1.677524182630987326e-04,1.689934151153127157e-04,1.701880654418754066e-04,1.713831929440594337e-04,1.725587452414417287e-04,1.737467770031776053e-04,1.749258854145635089e-04,1.761125696907968666e-04,1.772875520460554194e-04,1.784591468451673262e-04,1.796149493824923855e-04,1.807612848392771779e-04,1.818942972208896546e-04,1.830204118988699308e-04,1.841420840077155922e-04,1.852637999973054525e-04,1.863895482587396438e-04,1.875185715988322475e-04,1.886530415454242709e-04,1.897866623914699642e-04,1.909208004353288800e-04,1.920469792278119527e-04,1.931688881897269982e-04,1.942787382995301941e-04,1.953832055348307011e-04,1.964745041530554332e-04,1.975599976413240275e-04,1.986298670045751199e-04,1.996906622421617237e-04,2.007308608004470737e-04,2.017576196142219366e-04,2.027601997471919484e-04,2.037483840313859709e-04,2.047134773334744536e-04,2.056674140968958329e-04,2.066019236053128047e-04,2.075284627098815144e-04,2.084368616105167606e-04,2.093365602439936288e-04,2.102156534340180545e-04,2.110831161247168149e-04,2.119280041538213106e-04,2.127614414413187525e-04,2.135752011421025406e-04,2.143825097305846405e-04,2.151760875521886447e-04,2.159681663023143433e-04,2.167492436581210449e-04,2.175284137605850744e-04,2.182938512349478913e-04,2.190535351880227286e-04,2.197968900189514361e-04,2.205345273460215458e-04,2.212596281543122471e-04,2.219855890404725770e-04,2.227069990995219511e-04,2.234359761931251596e-04,2.241642786245280758e-04,2.248999037499527253e-04,2.256313499957513023e-04,2.263644988596686650e-04,2.270881338065323062e-04,2.278097103220274482e-04,2.285208214049585780e-04,2.292311250496854652e-04,2.299337995387909777e-04,2.306383545365683126e-04,2.313370937385802095e-04,2.320377103694983738e-04,2.327311838779841466e-04,2.334240684304593851e-04,2.341073299112547278e-04,2.347877370833279128e-04,2.354571608305008055e-04,2.361228787114373943e-04,2.367774135919750397e-04,2.374280319622189544e-04,2.380674062782064536e-04,2.387024752665603522e-04,2.393258983388914241e-04,2.399441578778894644e-04,2.405497099994105049e-04,2.411483806464660912e-04,2.417323569031226249e-04,2.423070391939788283e-04,2.428649174366500848e-04,2.434117958422987640e-04,2.439413292954500804e-04,2.444603624474317688e-04,2.449638983406414103e-04,2.454594996044224034e-04,2.459428160791398365e-04,2.464213423281327777e-04,2.468907720151526956e-04,2.473582693766317718e-04,2.478196069269806038e-04,2.482818475923692192e-04,2.487411552015220129e-04,2.492048901107427029e-04,2.496700960019905503e-04,2.501450057843071268e-04,2.506280710215730355e-04,2.511287219211684463e-04,2.516467416272211784e-04,2.521921887692993324e-04,2.527650666040699256e-04,2.533745064567971311e-04,2.540188920609421567e-04,2.547046313459686885e-04,2.554270917378546912e-04,2.561893558338247364e-04,2.569841682162196856e-04,2.578126859548724435e-04,2.586671299317980905e-04,2.595490916533428789e-04,2.604523488056658211e-04,2.613803312786275985e-04,2.623288278425943746e-04,2.633025916713726297e-04,2.642980491055733363e-04,2.653193442741513136e-04,2.663613943086222185e-04,2.674257970271641115e-04,2.685045849046982188e-04,2.695962897605959818e-04,2.706905084530023833e-04,2.717841090229350604e-04,2.728664331096655087e-04,2.739354117346454003e-04,2.749831297531106196e-04,2.760115861050263259e-04,2.770183195686193658e-04,2.780113975763847290e-04,2.789944643392380861e-04,2.799800512777923822e-04,2.809733310207225055e-04,2.819848543083464934e-04,2.830203133809837987e-04,2.841143687954895600e-04,2.853731435481882085e-04,2.871024647555009196e-04,2.899639412850433607e-04,2.951073851329058377e-04,3.039065256543696959e-04,3.167450782853561205e-04,3.302004999722343522e-04,3.332366979911602508e-04,3.061589066303218752e-04,2.298521237612728035e-04,1.103333794374411860e-04,1.760264413368116244e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.647348782159965374e-04,3.626645819671571458e-04,3.387398054192103944e-04,2.677006066356645551e-04,2.122330830491705805e-04,1.782675318619475697e-04,1.670427263628053839e-04,1.600790769515658435e-04,1.592861686715160642e-04,1.585402814333038363e-04,1.602163993381230337e-04,1.616209253360121473e-04,1.636914378642805750e-04,1.652056163135181253e-04,1.666655938257648238e-04,1.676755000517658604e-04,1.685995097212041722e-04,1.693236381894524883e-04,1.700565022397133863e-04,1.707252967885468798e-04,1.714339219440802660e-04,1.721229233065509827e-04,1.728551247659735647e-04,1.735885333229737477e-04,1.743673924149235328e-04,1.751600068110333963e-04,1.759950518100561077e-04,1.768452012563242060e-04,1.777265027109405690e-04,1.786155106088216328e-04,1.795207301638727937e-04,1.804246449497829438e-04,1.813333588305723453e-04,1.822371847523182858e-04,1.831428545406352639e-04,1.840478539608171344e-04,1.849586722483441631e-04,1.858760227749486416e-04,1.868026701702359745e-04,1.877384326158508141e-04,1.886806549562627976e-04,1.896279371857001309e-04,1.905745297111713788e-04,1.915206552856127278e-04,1.924606868315482705e-04,1.933979801851789181e-04,1.943272283855644188e-04,1.952532213632239436e-04,1.961689989144971627e-04,1.970788507310387828e-04,1.979737669628662872e-04,1.988582574154882298e-04,1.997233663990078257e-04,2.005759080644517131e-04,2.014087468911342606e-04,2.022312631380291704e-04,2.030372579564696217e-04,2.038364916089122883e-04,2.046214021596106443e-04,2.054001359806233054e-04,2.061631859637510556e-04,2.069178234613768431e-04,2.076547516131925161e-04,2.083828875886783755e-04,2.090953400869479859e-04,2.098033987177310561e-04,2.105016294801284322e-04,2.112010706432787966e-04,2.118944722191708175e-04,2.125897382674085581e-04,2.132765834504559538e-04,2.139607099785118449e-04,2.146317980862811833e-04,2.152973473509500681e-04,2.159506220545530679e-04,2.166027067936192210e-04,2.172496913285079016e-04,2.179031055411977742e-04,2.185575016921736729e-04,2.192208547222266755e-04,2.198839849688514982e-04,2.205515936754147465e-04,2.212132328925538725e-04,2.218738992619999698e-04,2.225251806108072359e-04,2.231743084654117979e-04,2.238150113188885188e-04,2.244553102620967810e-04,2.250888727003941790e-04,2.257225100782647871e-04,2.263487144540323891e-04,2.269730844696743347e-04,2.275877776465427967e-04,2.281983591898511881e-04,2.287976469720407044e-04,2.293916943497580692e-04,2.299740027234603232e-04,2.305508556954613130e-04,2.311161595487143698e-04,2.316762921144336577e-04,2.322255086748040674e-04,2.327701045591132486e-04,2.333041930760359681e-04,2.338332023520263794e-04,2.343502841050243413e-04,2.348595559443301993e-04,2.353534771085628299e-04,2.358359457343925402e-04,2.363004277544651741e-04,2.367524485708066785e-04,2.371878940489454497e-04,2.376144314640428305e-04,2.380297958327818166e-04,2.384423456453969934e-04,2.388498172146563952e-04,2.392595973542689083e-04,2.396683613931115185e-04,2.400822340030660522e-04,2.404972224033144045e-04,2.409190819524066141e-04,2.413443184548798152e-04,2.417795762787599992e-04,2.422229902952508309e-04,2.426828832779600014e-04,2.431592229173163409e-04,2.436614902107449049e-04,2.441902079737953354e-04,2.447541607560877169e-04,2.453522925676251878e-04,2.459907097259699644e-04,2.466653360838553773e-04,2.473790306932584183e-04,2.481251080214524874e-04,2.489045069927752233e-04,2.497098734162840443e-04,2.505424036391344601e-04,2.513960451279900255e-04,2.522736839785545823e-04,2.531712119793715077e-04,2.540929960770411402e-04,2.550358485586024264e-04,2.560039829386710308e-04,2.569931518419881584e-04,2.580054540155996999e-04,2.590339769410768484e-04,2.600777725303972344e-04,2.611271875801017832e-04,2.621790871558337906e-04,2.632228040811931437e-04,2.642554641776970084e-04,2.652683346692824486e-04,2.662619949545024715e-04,2.672327528081885678e-04,2.681871695744060839e-04,2.691277788058137575e-04,2.700658588946121133e-04,2.710054819837015919e-04,2.719554600646571004e-04,2.729193185577225120e-04,2.739295356467372103e-04,2.750935271540621186e-04,2.767285459444870032e-04,2.795282709627465141e-04,2.847034280903121425e-04,2.937132363801776640e-04,3.070229212407738265e-04,3.212401483936135668e-04,3.252804541787738027e-04,2.993999037482534772e-04,2.246354973602082954e-04,1.073863405757298273e-04,1.698001716270952673e-05
