0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.623447095764321925e-04,3.604037797835959555e-04,3.355641389562911904e-04,2.662114563186877814e-04,2.057551211046818767e-04,1.783561256309482558e-04,1.685040930640741453e-04,1.692245980367829822e-04,1.697707541369846264e-04,1.715676885946608573e-04,1.722823371183689479e-04,1.736796249633830620e-04,1.747369574306470138e-04,1.759488615537436475e-04,1.767584123866208410e-04,1.773650061840656769e-04,1.776664830881673316e-04,1.778276270544472968e-04,1.779029005043629907e-04,1.779689698313575573e-04,1.780747588439440788e-04,1.782245230386154229e-04,1.784467840224717198e-04,1.787190110416039725e-04,1.790623824824314565e-04,1.794510544955939236e-04,1.799023918001919670e-04,1.803925898263141771e-04,1.809338455175814157e-04,1.815043983113964548e-04,1.821110312053405764e-04,1.827348003108419461e-04,1.833796066094756571e-04,1.840318190802390456e-04,1.846959349003681329e-04,1.853651995355279098e-04,1.860455087274019996e-04,1.867349078953509448e-04,1.874378247119669728e-04,1.881529200386491312e-04,1.888802595806345964e-04,1.896173191890389938e-04,1.903605546459300011e-04,1.911081742724022551e-04,1.918559876457209834e-04,1.926049623466129625e-04,1.933512929810645928e-04,1.940978424153191515e-04,1.948396302878131346e-04,1.955793943414975585e-04,1.963100483982560475e-04,1.970342409483688258e-04,1.977443380405061733e-04,1.984448159801002873e-04,1.991295329193171931e-04,1.998056660689446302e-04,2.004684161782320192e-04,2.011260617587346672e-04,2.017730869372913309e-04,2.024166625943583898e-04,2.030493813799953879e-04,2.036772608778429910e-04,2.042924814155382541e-04,2.049021034771580463e-04,2.055002711045137646e-04,2.060964333948070893e-04,2.066865826525380396e-04,2.072806187566769254e-04,2.078733331052927727e-04,2.084717833872287609e-04,2.090673880665104404e-04,2.096641207685918538e-04,2.102520950590379173e-04,2.108359291969087170e-04,2.114086510339747559e-04,2.119786698070619561e-04,2.125428504869486339e-04,2.131116571224952658e-04,2.136820086412080882e-04,2.142619435090012479e-04,2.148448613165708867e-04,2.154348979894445473e-04,2.160228871809515190e-04,2.166118769549029181e-04,2.171936128086914518e-04,2.177729319811125925e-04,2.183438660730085230e-04,2.189127194373385952e-04,2.194742192009820113e-04,2.200341385797227850e-04,2.205863198596600446e-04,2.211353754870245191e-04,2.216746000439832431e-04,2.222084068932345710e-04,2.227305935173798325e-04,2.232461111710577620e-04,2.237495121699509834e-04,2.242461813965698509e-04,2.247312116934889784e-04,2.252103137590069420e-04,2.256791080742549002e-04,2.261435025640904338e-04,2.265991135252001625e-04,2.270510147518555854e-04,2.274935118005860953e-04,2.279297918277126437e-04,2.283526340580661949e-04,2.287643242336756956e-04,2.291582252386047082e-04,2.295384354850817760e-04,2.299014010846081189e-04,2.302545027041126254e-04,2.305971863613349754e-04,2.309384749263017399e-04,2.312781298858074220e-04,2.316239354985897821e-04,2.319737229937021076e-04,2.323329665791978903e-04,2.326977601559206295e-04,2.330724678450208287e-04,2.334532051995601187e-04,2.338451177210904930e-04,2.342460037718835961e-04,2.346629594991858441e-04,2.350959138172318164e-04,2.355535092176636947e-04,2.360365266723490852e-04,2.365532026167539649e-04,2.371029040513677783e-04,2.376913790034804804e-04,2.383151127770397255e-04,2.389768136567301643e-04,2.396704846891539254e-04,2.403969992751350576e-04,2.411495688177872155e-04,2.419290881002350818e-04,2.427296781214937857e-04,2.435535900826245044e-04,2.443966450850605871e-04,2.452626170194430232e-04,2.461485144927468699e-04,2.470585027119129827e-04,2.479891506976122126e-04,2.489431481726445150e-04,2.499148159991216320e-04,2.509039658242857482e-04,2.519019541327670569e-04,2.529058952983228832e-04,2.539053282572276225e-04,2.548967439194762662e-04,2.558707027895913352e-04,2.568264228947405854e-04,2.577589713772739945e-04,2.586733338927027200e-04,2.595707767025268761e-04,2.604610891113859935e-04,2.613468877005325217e-04,2.622347901929463106e-04,2.631255588522796781e-04,2.640488042293675261e-04,2.651123968511730905e-04,2.666439809231338997e-04,2.693676626090962378e-04,2.745524304287081481e-04,2.837392212895609232e-04,2.974721862408956038e-04,3.123934095706764214e-04,3.173866456749140476e-04,2.926775035184264739e-04,2.194546124856476793e-04,1.044712862337911143e-04,1.637007725263273471e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.688321194543712980e-04,3.634685302208626417e-04,3.354269961868852038e-04,2.623738787895373318e-04,2.039755806113650958e-04,1.755076712442756157e-04,1.722188430694258725e-04,1.758721158218995830e-04,1.812483352555207562e-04,1.838096986931927676e-04,1.855470347210023767e-04,1.861632302542197838e-04,1.869034578383799020e-04,1.873187027526357449e-04,1.876743558958036647e-04,1.876653801408151474e-04,1.874721688519933379e-04,1.870552506932150110e-04,1.865955426900465044e-04,1.861101614362703223e-04,1.857034618184195322e-04,1.853606784293179060e-04,1.851242422679955665e-04,1.849611800333593751e-04,1.848909835555492072e-04,1.848832899599182433e-04,1.849530061890127246e-04,1.850769577958507976e-04,1.852673745587994224e-04,1.855048567271680947e-04,1.857966899420028701e-04,1.861245530400811466e-04,1.864911373768522447e-04,1.868804399550416358e-04,1.872940881412165606e-04,1.877213999928304571e-04,1.881658009483560992e-04,1.886223557588437955e-04,1.890952514165974659e-04,1.895821732654093597e-04,1.900848910971912663e-04,1.906007972589360592e-04,1.911282746712773849e-04,1.916648447234443507e-04,1.922074896452710636e-04,1.927557693241579745e-04,1.933067763764154091e-04,1.938620521928268510e-04,1.944178824906894168e-04,1.949760205399260948e-04,1.955307711724001011e-04,1.960835924180332759e-04,1.966277856209600505e-04,1.971661000090381356e-04,1.976929366459990599e-04,1.982136548849272194e-04,1.987242738809277332e-04,1.992318119790962010e-04,1.997322481035056945e-04,2.002320489949742594e-04,2.007255658950691537e-04,2.012179719405797311e-04,2.017027377580042115e-04,2.021854393475298363e-04,2.026609804020167735e-04,2.031371064364471566e-04,2.036108013628577828e-04,2.040908527398664640e-04,2.045737830576098242e-04,2.050660760621931427e-04,2.055609413611689782e-04,2.060612101398837700e-04,2.065576955322445457e-04,2.070525782514482120e-04,2.075385312524256540e-04,2.080211352047289428e-04,2.084973653525075312e-04,2.089761097360624538e-04,2.094560211866173562e-04,2.099450609965866708e-04,2.104392050469463637e-04,2.109425091028215460e-04,2.114475455010088355e-04,2.119560263262419556e-04,2.124601455495972859e-04,2.129625670156226852e-04,2.134574928213442933e-04,2.139493887471784173e-04,2.144337535894518388e-04,2.149151945177269700e-04,2.153887138262329916e-04,2.158579052966969178e-04,2.163170807312384761e-04,2.167694992245293483e-04,2.172098629260899862e-04,2.176420865010690175e-04,2.180617987879476772e-04,2.184736240120603741e-04,2.188738707510232498e-04,2.192676070942647113e-04,2.196516527189597886e-04,2.200313449137645226e-04,2.204035413204680346e-04,2.207728648733551906e-04,2.211347940074721039e-04,2.214918604407498570e-04,2.218375122429242494e-04,2.221728462965657310e-04,2.224913837473961186e-04,2.227959050872728127e-04,2.230832376340648019e-04,2.233601482125281907e-04,2.236273353337535818e-04,2.238941259798798023e-04,2.241620752780343210e-04,2.244393894376738377e-04,2.247252233968251008e-04,2.250247014165452264e-04,2.253342795450986522e-04,2.256571953383902770e-04,2.259893453582812329e-04,2.263345117863482911e-04,2.266901874806564739e-04,2.270622066202636390e-04,2.274502976992389574e-04,2.278620481777085755e-04,2.282982290601068894e-04,2.287663153219609907e-04,2.292659422126235502e-04,2.298024581452294969e-04,2.303729297095686451e-04,2.309800018483472548e-04,2.316184611325714762e-04,2.322892303810358068e-04,2.329861791624311153e-04,2.337099805641026744e-04,2.344549484848955389e-04,2.352226565355734029e-04,2.360087176493082597e-04,2.368161090910782837e-04,2.376417864054259645e-04,2.384896403878000932e-04,2.393568996018432984e-04,2.402468109143012062e-04,2.411550280996569101e-04,2.420823496826668463e-04,2.430214591741067264e-04,2.439700812475165917e-04,2.449183201802692354e-04,2.458623448584559856e-04,2.467922563829679341e-04,2.477060661733233209e-04,2.485976701202365145e-04,2.494704391083839398e-04,2.503242420340779577e-04,2.511671220082372833e-04,2.519998771504881863e-04,2.528264155206185046e-04,2.536441163650733112e-04,2.544789677769029802e-04,2.554384762539046159e-04,2.568596346665989673e-04,2.594954486975096977e-04,2.646704785700265965e-04,2.740033979363317124e-04,2.881136669496120180e-04,3.036804145269285903e-04,3.095710633515788329e-04,2.860011951079078317e-04,2.143131013808964819e-04,1.015879773799454520e-04,1.576960980273904339e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.713577002106703812e-04,3.600618751161847658e-04,3.291344610382690547e-04,2.574741747736199963e-04,2.004629105870652970e-04,1.767743927736528068e-04,1.758879627505739566e-04,1.845931985288271255e-04,1.919949758888554758e-04,1.966778622459600708e-04,1.983401686736813608e-04,1.989043711770688901e-04,1.988296823885262225e-04,1.986999913940214722e-04,1.983618447344512867e-04,1.978617592108098560e-04,1.971356933216687963e-04,1.962701048677678334e-04,1.953375067123324022e-04,1.944184832229186232e-04,1.935751959259486988e-04,1.928252984061514170e-04,1.921895989412608988e-04,1.916484521659179269e-04,1.912070990679760321e-04,1.908408273498963658e-04,1.905566112559540116e-04,1.903359106153887576e-04,1.901886106685198908e-04,1.901003053131664717e-04,1.900788687164721761e-04,1.901096390440808550e-04,1.901954564976973813e-04,1.903206606932751350e-04,1.904847485989480361e-04,1.906742268219527650e-04,1.908891525765929020e-04,1.911211362936626507e-04,1.913722843491314635e-04,1.916385716841897036e-04,1.919220919798257164e-04,1.922202979975080981e-04,1.925331200350384356e-04,1.928583304304791099e-04,1.931941374731158383e-04,1.935396640526594635e-04,1.938927284339132383e-04,1.942541750874596815e-04,1.946211168100844108e-04,1.949947920891496249e-04,1.953704797879973851e-04,1.957489830660781777e-04,1.961242312618522463e-04,1.964977812437762811e-04,1.968642303056019997e-04,1.972274909539729112e-04,1.975839201676619645e-04,1.979394880359258843e-04,1.982911642804747381e-04,1.986449407657915123e-04,1.989965829716727026e-04,1.993507864437763064e-04,1.997021308836796876e-04,2.000550886790341762e-04,2.004050881976137527e-04,2.007583431556199047e-04,2.011124043521006933e-04,2.014749455898176718e-04,2.018438249401612104e-04,2.022251279062849789e-04,2.026138373222028993e-04,2.030122015370957418e-04,2.034120373435080703e-04,2.038136956976403737e-04,2.042095796128306140e-04,2.046025340713149136e-04,2.049891292472744348e-04,2.053762301447310790e-04,2.057634764562875384e-04,2.061584231503710393e-04,2.065593507870414893e-04,2.069705266080031406e-04,2.073865833911690826e-04,2.078085298328282728e-04,2.082293760786179965e-04,2.086499966225110678e-04,2.090647517569119184e-04,2.094762658647471808e-04,2.098805556840951361e-04,2.102809753617299938e-04,2.106734921083617987e-04,2.110606815787456744e-04,2.114377423342709867e-04,2.118067743639139044e-04,2.121632338738142440e-04,2.125099942125498198e-04,2.128436856614686508e-04,2.131682830986391113e-04,2.134813481464370108e-04,2.137874323822243762e-04,2.140844848229954357e-04,2.143771831059740926e-04,2.146633511364531399e-04,2.149469888593655243e-04,2.152246073195374586e-04,2.154982309538683641e-04,2.157622388269827250e-04,2.160169978472120309e-04,2.162565510877467094e-04,2.164826518569775132e-04,2.166924921586812049e-04,2.168920304231504318e-04,2.170827751290147726e-04,2.172739257608172127e-04,2.174684293977057728e-04,2.176747721950717776e-04,2.178934657713725435e-04,2.181295532612261511e-04,2.183801509065945727e-04,2.186477007536018289e-04,2.189280854103163403e-04,2.192238795763460008e-04,2.195322945972347749e-04,2.198578903680038592e-04,2.202000685614663585e-04,2.205652092293192677e-04,2.209538472554995066e-04,2.213725140245705828e-04,2.218209557160554088e-04,2.223040847229595148e-04,2.228195702409771278e-04,2.233701036934431525e-04,2.239513576637113218e-04,2.245644219374630368e-04,2.252038900878294424e-04,2.258702728240051993e-04,2.265580799310408120e-04,2.272681875753825606e-04,2.279958984515174903e-04,2.287432364945388792e-04,2.295068591464159648e-04,2.302901160023740671e-04,2.310906234816451760e-04,2.319120040441675868e-04,2.327511737930633093e-04,2.336100194268043572e-04,2.344827929331256492e-04,2.353682087482877395e-04,2.362573732909123393e-04,2.371465954584882720e-04,2.380259207488516732e-04,2.388924833352973115e-04,2.397392070397987062e-04,2.405679288911719775e-04,2.413770475102789716e-04,2.421726553901762911e-04,2.429533610736702744e-04,2.437198521400285318e-04,2.444654575501688395e-04,2.452117912644959357e-04,2.460651730815906278e-04,2.473710368357255780e-04,2.499099435509924199e-04,2.550596157003168739e-04,2.645124151562927572e-04,2.789586648317926945e-04,2.951150561546012421e-04,3.018462674751167993e-04,2.793789858970948596e-04,2.092140716383835048e-04,9.873569989040668004e-05,1.517615947279613559e-05
