0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.748652046635376416e-04,3.549283492947342099e-04,3.197122000882764506e-04,2.493574886672770175e-04,1.972355296839782969e-04,1.782601457514352715e-04,1.826102065198589007e-04,1.940526759851922520e-04,2.039087279173141664e-04,2.091324668254001705e-04,2.109887455404855009e-04,2.108971438698311522e-04,2.101841889166513439e-04,2.092574298163035534e-04,2.083054505535721448e-04,2.072323464454048185e-04,2.060628933951461040e-04,2.047833435959343050e-04,2.034863864032628034e-04,2.022090966592427993e-04,2.010241693176069238e-04,1.999375490296599449e-04,1.989749374551426570e-04,1.981141685313372088e-04,1.973595626209448742e-04,1.966853795787694220e-04,1.960956292984306385e-04,1.955721710878592970e-04,1.951236236194709317e-04,1.947382811891813868e-04,1.944255313724376107e-04,1.941746826538763267e-04,1.939909607852226259e-04,1.938611667024450942e-04,1.937851620289303140e-04,1.937484285233199803e-04,1.937485757072326346e-04,1.937737429280573197e-04,1.938229250909999943e-04,1.938891261762307183e-04,1.939731592380572369e-04,1.940716364157239185e-04,1.941852399967095293e-04,1.943121923077316209e-04,1.944519924045657233e-04,1.946041016951769061e-04,1.947672447932526042e-04,1.949422294649342548e-04,1.951268961539455947e-04,1.953224137873107286e-04,1.955248006442386317e-04,1.957346364035889865e-04,1.959462698671402285e-04,1.961605076207648319e-04,1.963718908844855207e-04,1.965832076408679174e-04,1.967907626849135609e-04,1.969996544402363530e-04,1.972073940857132785e-04,1.974196776614674156e-04,1.976333583409685618e-04,1.978529770197935624e-04,1.980740682425490777e-04,1.983003884203456873e-04,1.985277191217304170e-04,1.987609549561406138e-04,1.989978304325115395e-04,1.992448881692807756e-04,1.995008626539524193e-04,1.997715046535184999e-04,2.000534236675981866e-04,2.003487549653822704e-04,2.006506003795554768e-04,2.009581840696368887e-04,2.012639001275508927e-04,2.015682010911454768e-04,2.018669507456509709e-04,2.021646947542337280e-04,2.024613027943076649e-04,2.027634743640648301e-04,2.030712831618924604e-04,2.033892728835945461e-04,2.037142603767818705e-04,2.040471215561715749e-04,2.043820664995824206e-04,2.047186886257427736e-04,2.050516107296048948e-04,2.053817394269451333e-04,2.057054047504806729e-04,2.060246635230793808e-04,2.063362506388583526e-04,2.066417645878651098e-04,2.069371839836323394e-04,2.072234946359723497e-04,2.074967412426554107e-04,2.077587147804214819e-04,2.080068646277566261e-04,2.082445442142790088e-04,2.084705345242682327e-04,2.086890253954152565e-04,2.088990957889028176e-04,2.091048000788453206e-04,2.093047213731619974e-04,2.095020779765498057e-04,2.096941741310016797e-04,2.098825485286961187e-04,2.100626344852933342e-04,2.102344771448438519e-04,2.103930224720068295e-04,2.105394042093079905e-04,2.106713015175563951e-04,2.107938245778865206e-04,2.109089348337741870e-04,2.110252933024380211e-04,2.111467494020716760e-04,2.112817937916878835e-04,2.114321703772710525e-04,2.116030194261165178e-04,2.117923892999744263e-04,2.120023125649964622e-04,2.122289246669464065e-04,2.124738010562970025e-04,2.127338944507709613e-04,2.130124660640374062e-04,2.133084473467961332e-04,2.136268819625418349e-04,2.139678801155499039e-04,2.143369001994086974e-04,2.147336668144260148e-04,2.151626300061377237e-04,2.156220688455910695e-04,2.161148279509915373e-04,2.166375697836752311e-04,2.171916895684250265e-04,2.177725870483844604e-04,2.183806884038668491e-04,2.190107114785586095e-04,2.196628355456743415e-04,2.203319802510083096e-04,2.210191045665128710e-04,2.217203596732172466e-04,2.224382962725214769e-04,2.231705999843350209e-04,2.239209773511655315e-04,2.246873736725334527e-04,2.254726789370258748e-04,2.262727886472027912e-04,2.270876705996889274e-04,2.279098364657345028e-04,2.287362381210748601e-04,2.295573860063924293e-04,2.303700163406890067e-04,2.311664572521657257e-04,2.319472482267763804e-04,2.327093914865500978e-04,2.334569204389872041e-04,2.341859629222252273e-04,2.348934992472698972e-04,2.355681646650550746e-04,2.362264455765660930e-04,2.369727264381881751e-04,2.381601378139914572e-04,2.405958184930620601e-04,2.457086966307629760e-04,2.552610265581257152e-04,2.700088326881833461e-04,2.867046344085855993e-04,2.942212201620156265e-04,2.728173900768692569e-04,2.041599918864373323e-04,9.591370514358874390e-05,1.458661520286779892e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.735310293881903750e-04,3.391143448236323276e-04,3.004124688081860205e-04,2.371016120827469599e-04,1.950679358369989801e-04,1.842757285933565388e-04,1.930039653501299608e-04,2.064531006174648775e-04,2.168013002482726691e-04,2.217911296846354445e-04,2.230268247997711545e-04,2.220865499195808477e-04,2.204835168273378129e-04,2.187061715517394647e-04,2.170257371458092130e-04,2.153720128035968844e-04,2.137424365984462807e-04,2.121002577570140076e-04,2.104869927750798808e-04,2.089257398657111192e-04,2.074618052414649088e-04,2.061055114808032877e-04,2.048727850830296324e-04,2.037499715343328317e-04,2.027357314107629315e-04,2.018090523156523851e-04,2.009682108244486285e-04,2.001965326113581804e-04,1.994983858925147673e-04,1.988635143627274018e-04,1.983006365880566235e-04,1.978023565434763984e-04,1.973764630997301966e-04,1.970136445776586153e-04,1.967164849485220047e-04,1.964719446264122577e-04,1.962775247924155426e-04,1.961191880436387357e-04,1.959931596692888773e-04,1.958886824089799562e-04,1.958039059618573005e-04,1.957330341815879981e-04,1.956761409575078880e-04,1.956311602864121112e-04,1.955985397332810787e-04,1.955783878786195940e-04,1.955706096876865939e-04,1.955766036700478001e-04,1.955951441688955040e-04,1.956278178101293792e-04,1.956713772764238240e-04,1.957265727053944364e-04,1.957880929077780859e-04,1.958563681404238018e-04,1.959257292457789487e-04,1.959981086181534148e-04,1.960694509843505543e-04,1.961441073631680092e-04,1.962197270705650222e-04,1.963018214867632877e-04,1.963880199790437871e-04,1.964829741951489418e-04,1.965830511388675392e-04,1.966916808692247204e-04,1.968049095884329158e-04,1.969265802488895096e-04,1.970543086833474115e-04,1.971935002980378820e-04,1.973432798065729828e-04,1.975090175496193191e-04,1.976886638286711861e-04,1.978845649094914229e-04,1.980913005761908744e-04,1.983076811058083065e-04,1.985264727748736150e-04,1.987463000777407295e-04,1.989622664765037152e-04,1.991765227199438187e-04,1.993885082509488373e-04,1.996035886590561445e-04,1.998229424095267443e-04,2.000512289557330342e-04,2.002873347509624387e-04,2.005324359170721708e-04,2.007822744047584268e-04,2.010357429258989028e-04,2.012879337643399375e-04,2.015382902313505296e-04,2.017833184239098009e-04,2.020237799561642295e-04,2.022569724742855025e-04,2.024835823003743067e-04,2.027002872710504202e-04,2.029070798826398644e-04,2.031004713165968653e-04,2.032811539228973575e-04,2.034471485721347844e-04,2.036011229098766981e-04,2.037429187395166494e-04,2.038764634224233716e-04,2.040019679173529169e-04,2.041229996558374595e-04,2.042388009611610081e-04,2.043517436086385005e-04,2.044596746427324279e-04,2.045635902732369183e-04,2.046599559563621045e-04,2.047487932264475377e-04,2.048262694811348017e-04,2.048933468674241792e-04,2.049484049468700800e-04,2.049958060085315086e-04,2.050377213473890837e-04,2.050819457393810114e-04,2.051327364924946089e-04,2.051982474647352772e-04,2.052811980378701758e-04,2.053868816108820369e-04,2.055144613534917709e-04,2.056659449615196543e-04,2.058380375969092726e-04,2.060316105253026425e-04,2.062434356487612575e-04,2.064754755583053994e-04,2.067260275109765010e-04,2.069986533333622496e-04,2.072928391705789527e-04,2.076128608324470767e-04,2.079583045300238415e-04,2.083331443758180490e-04,2.087362589326792277e-04,2.091707319224264260e-04,2.096342950342160443e-04,2.101287933406436584e-04,2.106505379230085972e-04,2.111999999179147119e-04,2.117721688663020904e-04,2.123665893284358704e-04,2.129777769229307112e-04,2.136055748237834740e-04,2.142454668355066186e-04,2.148989873039275930e-04,2.155635671932818668e-04,2.162426581046917077e-04,2.169348826415402670e-04,2.176438909415463177e-04,2.183671000383300960e-04,2.191058186585761883e-04,2.198542182221501070e-04,2.206103286050270225e-04,2.213656366251463771e-04,2.221170372748030100e-04,2.228567511411969938e-04,2.235844187678955291e-04,2.242958707421347604e-04,2.249931361031863304e-04,2.256696880616177294e-04,2.263184211384901940e-04,2.269226895706247563e-04,2.274931709849001196e-04,2.281316675256582721e-04,2.291985203455396158e-04,2.315269357563949431e-04,2.365957473707581700e-04,2.462337927215323499e-04,2.612571264428682023e-04,2.784500673403510337e-04,2.867010135330836079e-04,2.663210517911162906e-04,1.991529496594194551e-04,9.312210170044244058e-05,1.400073430629586965e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.652162979320349758e-04,3.149764946899970427e-04,2.745151439996781993e-04,2.234485507786860929e-04,1.955779526777928019e-04,1.957499659604953742e-04,2.079891763935752330e-04,2.220970010903604254e-04,2.307616804747989673e-04,2.346735890993440073e-04,2.343751138784180258e-04,2.324284715185077151e-04,2.295954419318907674e-04,2.268652000070040995e-04,2.242758572665669683e-04,2.219721720618283761e-04,2.198220415234077561e-04,2.178179910868945784e-04,2.159067381580767663e-04,2.141015704236643466e-04,2.124027544171125381e-04,2.108235549573414850e-04,2.093665666121634393e-04,2.080275220922526015e-04,2.068006812165038997e-04,2.056709257720235225e-04,2.046318867811535943e-04,2.036679239051936564e-04,2.027783936208496485e-04,2.019521506827290781e-04,2.011951263870792291e-04,2.005004454125219914e-04,1.998770867890216048e-04,1.993187360315000218e-04,1.988318668721103706e-04,1.984066413476298001e-04,1.980434148807195020e-04,1.977283266130151046e-04,1.974569102484393550e-04,1.972151736785697235e-04,1.969982920459078699e-04,1.967966310749905546e-04,1.966080691244912588e-04,1.964286848333941327e-04,1.962588450717225777e-04,1.960988590397639295e-04,1.959497999748217411e-04,1.958140567921698091e-04,1.956916905732404446e-04,1.955852394592237902e-04,1.954924173407546109e-04,1.954145725967629016e-04,1.953468131737395766e-04,1.952895499228927793e-04,1.952368624239356231e-04,1.951900685455656330e-04,1.951445322672045281e-04,1.951039356477160351e-04,1.950657034701240209e-04,1.950351940105085646e-04,1.950105001132511231e-04,1.949965675276479112e-04,1.949904868972172889e-04,1.949957332187039587e-04,1.950086122925963317e-04,1.950322454441006303e-04,1.950639450886079175e-04,1.951080245804945302e-04,1.951635396977000655e-04,1.952353554879626175e-04,1.953223514638188481e-04,1.954272281347558757e-04,1.955460877098137240e-04,1.956779559594840480e-04,1.958163906412733134e-04,1.959589091067309046e-04,1.961000425739643153e-04,1.962397334637201957e-04,1.963765232858361899e-04,1.965140394333966345e-04,1.966537935028878027e-04,1.968002128356121305e-04,1.969538912550375007e-04,1.971165388679040217e-04,1.972856380607332968e-04,1.974599662995096003e-04,1.976353655107778275e-04,1.978101978973677690e-04,1.979810984109501659e-04,1.981475967245194324e-04,1.983073424535398066e-04,1.984601743137177779e-04,1.986033898159726826e-04,1.987361735743642215e-04,1.988554538596678720e-04,1.989608898740245443e-04,1.990508313966778077e-04,1.991271447479453255e-04,1.991904450919196692e-04,1.992443821605066959e-04,1.992902219232920780e-04,1.993312113411612797e-04,1.993672429149985991e-04,1.993999114793536969e-04,1.994274292438739926e-04,1.994501927864036450e-04,1.994655720424208533e-04,1.994737331801156111e-04,1.994722618727439931e-04,1.994623616809981348e-04,1.994433580995722335e-04,1.994190723825249915e-04,1.993917565568279978e-04,1.993681219785258917e-04,1.993523902323856829e-04,1.993520361181405404e-04,1.993704199022161983e-04,1.994129348784536709e-04,1.994799189862753890e-04,1.995736707866801161e-04,1.996917739707365635e-04,1.998347599846228117e-04,1.999993916177865601e-04,2.001864266798011481e-04,2.003934093746851286e-04,2.006222825325602182e-04,2.008716794187885720e-04,2.011445529436610706e-04,2.014401992736429927e-04,2.017620773891284414e-04,2.021096188533408452e-04,2.024861961263865198e-04,2.028906491399461187e-04,2.033253980485228763e-04,2.037877759504132496e-04,2.042784724884941423e-04,2.047928823862825583e-04,2.053300689104546140e-04,2.058842177648937733e-04,2.064540995151385738e-04,2.070344519739922870e-04,2.076256401663923541e-04,2.082245518184008598e-04,2.088340363986193344e-04,2.094529834800678105e-04,2.100854442356521619e-04,2.107300784540576052e-04,2.113894368186784018e-04,2.120594278725692272e-04,2.127394399238069749e-04,2.134223537112283340e-04,2.141057379866147953e-04,2.147822266022897256e-04,2.154510330654373724e-04,2.161071670415805964e-04,2.167508395207973996e-04,2.173728437358974925e-04,2.179617292744311498e-04,2.184950959482182572e-04,2.189772315680833673e-04,2.195068725911909627e-04,2.204513983479074017e-04,2.226701346128798242e-04,2.276913367168540510e-04,2.374078025652023914e-04,2.526897667990799672e-04,2.703471151792891125e-04,2.792877205544234986e-04,2.598933385222771861e-04,1.941949226768768962e-04,9.036219146322244642e-05,1.342036936557266205e-05
