0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.437570370910849954e-04,2.757567334329033798e-04,2.432785198982748327e-04,2.131090093853407394e-04,2.060157938185018566e-04,2.143760043567733060e-04,2.290668668513917662e-04,2.392900161082734008e-04,2.458319592043177113e-04,2.467665536819257086e-04,2.452898771401770491e-04,2.416233492090064387e-04,2.376142012092786007e-04,2.335117268922672377e-04,2.299196626297453502e-04,2.267515452434928772e-04,2.240255862012743816e-04,2.215952457843007575e-04,2.193888396158576279e-04,2.173478808376432805e-04,2.154431361311671066e-04,2.136727453008032611e-04,2.120277393241075717e-04,2.105110787551356367e-04,2.091120844043199993e-04,2.078235007357953493e-04,2.066337052571508141e-04,2.055299861550808846e-04,2.045057198752374449e-04,2.035488679137703496e-04,2.026603180241426253e-04,2.018315288275906311e-04,2.010696835651910592e-04,2.003690738652313605e-04,1.997387249776770167e-04,1.991720291755642099e-04,1.986739357077665186e-04,1.982332677723261469e-04,1.978479155460921644e-04,1.975028669376141792e-04,1.971916564832260326e-04,1.969006175302118503e-04,1.966243626638978343e-04,1.963553548295809731e-04,1.960922261109320397e-04,1.958342002890241988e-04,1.955828380524475053e-04,1.953414167501040433e-04,1.951114877014509025e-04,1.948970259810675859e-04,1.946970883209116156e-04,1.945141267238672817e-04,1.943439180345790803e-04,1.941872524529468015e-04,1.940380483798537811e-04,1.938972651517576775e-04,1.937595690414461514e-04,1.936280363284962518e-04,1.934995555606188833e-04,1.933792924658333503e-04,1.932654786301222171e-04,1.931634334296240265e-04,1.930708435257069862e-04,1.929915449082110783e-04,1.929221552396784192e-04,1.928654535941829568e-04,1.928183996487320320e-04,1.927843480218901584e-04,1.927619157214392753e-04,1.927553145181636768e-04,1.927638614018465919e-04,1.927905738364176760e-04,1.928329360603427221e-04,1.928906499397231122e-04,1.929584251888539245e-04,1.930334523165714385e-04,1.931100702797382458e-04,1.931864618826358200e-04,1.932600640151346946e-04,1.933325370330995206e-04,1.934049862659862999e-04,1.934811489627967821e-04,1.935627456609245950e-04,1.936520194552415037e-04,1.937482116774053291e-04,1.938504946898189434e-04,1.939557619952546233e-04,1.940617840661608309e-04,1.941653863648289602e-04,1.942650169960925192e-04,1.943584812072361387e-04,1.944448212149366801e-04,1.945218435436111182e-04,1.945881333600348083e-04,1.946410472334728385e-04,1.946793833849579602e-04,1.947016496223056062e-04,1.947088151938848957e-04,1.947019006374854666e-04,1.946841400344470727e-04,1.946576425886864612e-04,1.946254477632021137e-04,1.945881186456798297e-04,1.945466633349267587e-04,1.944996021584466904e-04,1.944467513087360646e-04,1.943862227046942368e-04,1.943183883792800899e-04,1.942423013376513526e-04,1.941597225759597145e-04,1.940711407348351143e-04,1.939801070225254543e-04,1.938889272521275358e-04,1.938031312455719608e-04,1.937265405352439195e-04,1.936656470656138011e-04,1.936240875462262514e-04,1.936072282500815871e-04,1.936165265113761890e-04,1.936547831936670646e-04,1.937206986138500467e-04,1.938148364152938487e-04,1.939341937448641633e-04,1.940785422718963125e-04,1.942446737708264229e-04,1.944328641454014738e-04,1.946406890591608786e-04,1.948696136968485957e-04,1.951184234239096882e-04,1.953899435247326234e-04,1.956840246995702483e-04,1.960043041916359398e-04,1.963507019431925656e-04,1.967262968232286885e-04,1.971295336750990832e-04,1.975615140701408000e-04,1.980182214801279393e-04,1.984984815586162213e-04,1.989963315027666743e-04,1.995096388968263708e-04,2.000324340915639082e-04,2.005638704407518768e-04,2.011000784531793463e-04,2.016430028916721385e-04,2.021913760837433874e-04,2.027492347055653463e-04,2.033160845157634634e-04,2.038954748029539509e-04,2.044849509818964502e-04,2.050853794614070449e-04,2.056913006105621112e-04,2.063013777931676422e-04,2.069091182910214217e-04,2.075137908906969175e-04,2.081099736630409223e-04,2.086963395106649114e-04,2.092610706365253571e-04,2.097882287103252058e-04,2.102492809135749798e-04,2.106416625092391375e-04,2.110607358783361603e-04,2.118810849869608008e-04,2.139888276188520568e-04,2.189620279162821147e-04,2.287557235442934638e-04,2.442885152325900483e-04,2.623878484034679152e-04,2.719810290544952703e-04,2.535366703758860484e-04,1.892880011342922258e-04,8.763624101175360376e-05,1.284946337633792431e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.085258558615026405e-04,2.310831437950496621e-04,2.168103961880329619e-04,2.170928641890498302e-04,2.253770585409940134e-04,2.411242847798148326e-04,2.494860479039183432e-04,2.566980348757052707e-04,2.580166339488556681e-04,2.581427626365999177e-04,2.545572917610103530e-04,2.498952074692867916e-04,2.440288700397850378e-04,2.385899384027539830e-04,2.335809859618564262e-04,2.294905548302364419e-04,2.260146578724518218e-04,2.231455662828238341e-04,2.206001097350608771e-04,2.183439311479691341e-04,2.162427467519864263e-04,2.143153803684208665e-04,2.125125444726088590e-04,2.108587245483931722e-04,2.093270883993132703e-04,2.079243302532823325e-04,2.066294191840602960e-04,2.054358344285187813e-04,2.043299190965550496e-04,2.033004620233446673e-04,2.023424708824582104e-04,2.014450891223018981e-04,2.006112334468145399e-04,1.998330208185392846e-04,1.991189990441520662e-04,1.984636652853376303e-04,1.978759384559592631e-04,1.973483889733055729e-04,1.968838121504496938e-04,1.964692749241522970e-04,1.960995360110582458e-04,1.957586146889717387e-04,1.954382116622374415e-04,1.951262299496338531e-04,1.948178762333459876e-04,1.945094635937140535e-04,1.942015414748507896e-04,1.938974298872386305e-04,1.935998601878533476e-04,1.933144673361380627e-04,1.930420103694034282e-04,1.927866043008635746e-04,1.925450936063139915e-04,1.923191352960809111e-04,1.921027195267767948e-04,1.918967624319516596e-04,1.916952369705045799e-04,1.915007038565250585e-04,1.913092782329776941e-04,1.911258547950728834e-04,1.909484748687373249e-04,1.907828046486931522e-04,1.906269523598053844e-04,1.904853357886200573e-04,1.903549470208729360e-04,1.902386132679336319e-04,1.901330132963964450e-04,1.900407797985489652e-04,1.899598614275997048e-04,1.898937132108998230e-04,1.898415902529190249e-04,1.898066516900851343e-04,1.897874421866216734e-04,1.897845768705756656e-04,1.897941278884556502e-04,1.898136831780892889e-04,1.898378689824944878e-04,1.898637685993401192e-04,1.898877910021946999e-04,1.899096537811498101e-04,1.899294688354753291e-04,1.899498242098256813e-04,1.899728419155104556e-04,1.900010673164924673e-04,1.900352832006781242e-04,1.900754077449261735e-04,1.901196357047713894e-04,1.901656941960892637e-04,1.902107703014976740e-04,1.902524945787590445e-04,1.902886847738002906e-04,1.903176363212194446e-04,1.903375056548748008e-04,1.903464599530865873e-04,1.903423110040162699e-04,1.903232558220572233e-04,1.902878953131943534e-04,1.902362944324048209e-04,1.901695117349536080e-04,1.900901500523329089e-04,1.900008094679477596e-04,1.899043192233823096e-04,1.898018841653578931e-04,1.896941752001077752e-04,1.895800794369429017e-04,1.894589732259740274e-04,1.893295871955719676e-04,1.891925078811371576e-04,1.890481700537435849e-04,1.888990750603974000e-04,1.887470094387271307e-04,1.885955411872878879e-04,1.884470870167879336e-04,1.883060202318929662e-04,1.881754976618918733e-04,1.880607839986037609e-04,1.879654235326953045e-04,1.878945788021328775e-04,1.878506770781382244e-04,1.878371276387880726e-04,1.878538858982543912e-04,1.879018692479750069e-04,1.879785656132209682e-04,1.880830702301420905e-04,1.882115608614346380e-04,1.883627506602838478e-04,1.885330656450436872e-04,1.887223685797085021e-04,1.889286855790265913e-04,1.891540054221225477e-04,1.893983431765623542e-04,1.896654521887766785e-04,1.899561906671804986e-04,1.902742939802107682e-04,1.906193525105964227e-04,1.909930535142832070e-04,1.913921693833197074e-04,1.918155864799272776e-04,1.922574648929685351e-04,1.927150566607600281e-04,1.931818600953705820e-04,1.936559125529949631e-04,1.941325009462007713e-04,1.946124564895517926e-04,1.950939838704901757e-04,1.955806837490215073e-04,1.960724558697900125e-04,1.965734921691591499e-04,1.970827365704139363e-04,1.976024894931420201e-04,1.981290708691081485e-04,1.986625249785514918e-04,1.991976103428461662e-04,1.997340792173081644e-04,2.002664730880599072e-04,2.007922312057120579e-04,2.012970585368340382e-04,2.017604437338252571e-04,2.021474170787753669e-04,2.024481779255883629e-04,2.027545581374305098e-04,2.034488309601934300e-04,2.054451514761431884e-04,2.103726850592426616e-04,2.202479241979644355e-04,2.360324665017538720e-04,2.545618665722939483e-04,2.647791901379104962e-04,2.472528994768328570e-04,1.844339599018419735e-04,8.494596010415354976e-05,1.229100260273326843e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.614859259264579596e-04,1.896670626667669836e-04,2.128175633351275071e-04,2.391510050024467273e-04,2.600430947772914875e-04,2.623952841505894622e-04,2.655004299540611261e-04,2.638426431016175039e-04,2.665132058777668891e-04,2.653706356414398896e-04,2.622469927440928736e-04,2.558905361346447004e-04,2.486875674748819580e-04,2.413530985848307334e-04,2.349747707615165585e-04,2.297108371521656717e-04,2.255017863496321052e-04,2.221249129445918350e-04,2.192705483966219293e-04,2.168027616255079840e-04,2.145427298452702320e-04,2.124900833957533498e-04,2.105732216850377632e-04,2.088267397582531718e-04,2.072110731611471492e-04,2.057440727657434368e-04,2.043947733369160110e-04,2.031631191583000546e-04,2.020281411398126847e-04,2.009812358689040039e-04,2.000119385957170376e-04,1.991084189128995187e-04,1.982684801545124022e-04,1.974808956188112510e-04,1.967505903086986629e-04,1.960702120825742788e-04,1.954496002618596052e-04,1.948839058003624751e-04,1.943811577692758689e-04,1.939329492768928091e-04,1.935384240457265544e-04,1.931826867103695797e-04,1.928566961842342962e-04,1.925446736736410739e-04,1.922376183764495428e-04,1.919273563951749760e-04,1.916113899415825830e-04,1.912914891426668634e-04,1.909704448478552171e-04,1.906552310840345539e-04,1.903483681090947614e-04,1.900561239604191570e-04,1.897768790282126667e-04,1.895137472057718245e-04,1.892611671895596983e-04,1.890204224612392796e-04,1.887849303825713595e-04,1.885568916774436215e-04,1.883315110652781198e-04,1.881133386149223222e-04,1.878999184849560041e-04,1.876971533327774803e-04,1.875033444766755885e-04,1.873235921321747088e-04,1.871552866330660977e-04,1.870016517712693414e-04,1.868592332795045673e-04,1.867302646587253782e-04,1.866119569732701785e-04,1.865070053440017795e-04,1.864141763459036265e-04,1.863365332995324368e-04,1.862732274593490822e-04,1.862257949197968843e-04,1.861916712201178918e-04,1.861694015910684771e-04,1.861543608361610608e-04,1.861433053902829368e-04,1.861319399766060971e-04,1.861183472761340199e-04,1.861013092087263174e-04,1.860819263809912819e-04,1.860619658591565766e-04,1.860438707904999768e-04,1.860295064226676802e-04,1.860196608543958059e-04,1.860139415231728307e-04,1.860105611504640842e-04,1.860073171937849060e-04,1.860014092861785539e-04,1.859906220617182709e-04,1.859725901751469943e-04,1.859456260999075921e-04,1.859076009418427768e-04,1.858567698942903868e-04,1.857910211695909389e-04,1.857090780870578636e-04,1.856102190239400504e-04,1.854952550313286683e-04,1.853659444921030425e-04,1.852249335585485547e-04,1.850747074074774552e-04,1.849169726908898046e-04,1.847522893075563414e-04,1.845800328622045463e-04,1.843993974576638346e-04,1.842096969492992820e-04,1.840117510367241416e-04,1.838072015414247680e-04,1.835993382753269140e-04,1.833912618740964702e-04,1.831868100125842193e-04,1.829886234008067558e-04,1.828000663165592300e-04,1.826234897009410961e-04,1.824627700536759513e-04,1.823210032409630448e-04,1.822029270478340483e-04,1.821117005797729782e-04,1.820513452252690216e-04,1.820231071788174588e-04,1.820285036425679846e-04,1.820657360485177347e-04,1.821335653537065980e-04,1.822277894341633054e-04,1.823458115139858825e-04,1.824829750775695553e-04,1.826375588089360882e-04,1.828066467605008252e-04,1.829911785866951521e-04,1.831909950198434692e-04,1.834096897516712438e-04,1.836487699212283216e-04,1.839124900958937967e-04,1.842015070619571404e-04,1.845181936961157578e-04,1.848602717818888935e-04,1.852269913130440268e-04,1.856129457830748067e-04,1.860151421335808520e-04,1.864268331363850022e-04,1.868451789905687223e-04,1.872646835468673031e-04,1.876850029129148803e-04,1.881035532491590620e-04,1.885231499183885053e-04,1.889436367756869317e-04,1.893694463583553834e-04,1.898005719665938847e-04,1.902405751786700409e-04,1.906875199799863002e-04,1.911429919088951834e-04,1.916032624064364931e-04,1.920689385496214758e-04,1.925348824382252849e-04,1.929976225664704989e-04,1.934405384667750116e-04,1.938385076373838123e-04,1.941498464539424069e-04,1.943571902492018187e-04,1.945487871644877075e-04,1.951153323521931209e-04,1.970007677911176757e-04,2.018874274144883915e-04,2.118534814046204239e-04,2.278987500230109076e-04,2.468566936752201795e-04,2.576789288150773218e-04,2.410433386618044673e-04,1.796343186642967678e-04,8.229204672332078683e-05,1.174582518450075585e-05
