0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.275368474126438879e-04,1.906858194157744723e-04,2.525350522729013602e-04,2.964205844267996364e-04,2.855133656188276283e-04,2.713865603495819816e-04,2.543926474126737502e-04,2.594997855379385199e-04,2.643871635077081747e-04,2.684769792150256567e-04,2.655442650588450888e-04,2.592394186661177002e-04,2.501305705413573691e-04,2.413250142327196825e-04,2.333091532431315752e-04,2.270505419327369567e-04,2.220553449522521747e-04,2.182821241023503935e-04,2.151393301017463539e-04,2.125371717860481159e-04,2.101611893865592466e-04,2.080478666000581207e-04,2.060701708772537638e-04,2.042931864008137063e-04,2.026516650659349495e-04,2.011815384884237839e-04,1.998363362732234077e-04,1.986248597143492993e-04,1.975166762708677941e-04,1.965076346311651998e-04,1.955820092185451154e-04,1.947293545268751001e-04,1.939431656196314495e-04,1.932099549795098447e-04,1.925296433546848872e-04,1.918910761723518154e-04,1.913012265382037810e-04,1.907549113711198038e-04,1.902629444876901947e-04,1.898216925134214557e-04,1.894363771900949337e-04,1.890968715261293748e-04,1.887968124034502572e-04,1.885197504182270717e-04,1.882534798964451887e-04,1.879850575310859032e-04,1.877071525141463151e-04,1.874180496985827467e-04,1.871186532445956842e-04,1.868161876685134554e-04,1.865143750220575266e-04,1.862218225524053979e-04,1.859388239213394061e-04,1.856705940565988916e-04,1.854125210269336806e-04,1.851667829345238084e-04,1.849265194691343723e-04,1.846938194762748038e-04,1.844629581264952539e-04,1.842381125114715549e-04,1.840160776651158831e-04,1.838028394674611475e-04,1.835966266927706303e-04,1.834032043288885585e-04,1.832203142103520433e-04,1.830518355059449940e-04,1.828943442898923457e-04,1.827500375026490137e-04,1.826154607161315445e-04,1.824926701406626888e-04,1.823796524492656316e-04,1.822791613022287430e-04,1.821904505285137357e-04,1.821158015865383844e-04,1.820537961744037763e-04,1.820042598565759146e-04,1.819636447982528695e-04,1.819291380075461996e-04,1.818962177155510941e-04,1.818618908737039484e-04,1.818235722581258522e-04,1.817807630197082187e-04,1.817342206120544409e-04,1.816858118834531054e-04,1.816378335755900191e-04,1.815918143443180969e-04,1.815486725054737439e-04,1.815075186549342629e-04,1.814670180363264361e-04,1.814244222614948027e-04,1.813775629456963875e-04,1.813235851002332902e-04,1.812607743654497290e-04,1.811867711596907746e-04,1.811001872453284927e-04,1.809988600499402053e-04,1.808817080138829870e-04,1.807474543386405853e-04,1.805965088251105892e-04,1.804296569367115893e-04,1.802491379565697265e-04,1.800568648154409108e-04,1.798547752823627930e-04,1.796434496293677289e-04,1.794228599770541046e-04,1.791923429072672799e-04,1.789518542443867906e-04,1.787025207358275164e-04,1.784469862907411006e-04,1.781892720511989083e-04,1.779336820353785513e-04,1.776845008012976771e-04,1.774447236848780457e-04,1.772169603401766629e-04,1.770027585533919445e-04,1.768045640375014345e-04,1.766247134121217853e-04,1.764672634007592689e-04,1.763357718296412540e-04,1.762347581809324451e-04,1.761666835908560743e-04,1.761338255747706854e-04,1.761352709886301697e-04,1.761697816980368938e-04,1.762330533166430705e-04,1.763215286539917930e-04,1.764296746714187766e-04,1.765543605027857356e-04,1.766916842066135998e-04,1.768414121437598854e-04,1.770028903117921689e-04,1.771792222271823675e-04,1.773721629977680287e-04,1.775862036416742736e-04,1.778228378455301844e-04,1.780850875183326960e-04,1.783716796743606606e-04,1.786824612446844495e-04,1.790127441536272686e-04,1.793596747197973419e-04,1.797166088185159314e-04,1.800801676170310376e-04,1.804442723917290819e-04,1.808074961259876557e-04,1.811663655772260365e-04,1.815226864334648800e-04,1.818758832672106901e-04,1.822302397337724337e-04,1.825864115097809389e-04,1.829489441205348142e-04,1.833174916096918182e-04,1.836951991409183234e-04,1.840800083387413586e-04,1.844736601298239530e-04,1.848716649819571122e-04,1.852699456524683369e-04,1.856497384834931313e-04,1.859812852722168668e-04,1.862159459636194398e-04,1.863284817070838442e-04,1.864035760100143685e-04,1.868412492219059795e-04,1.886173409950346179e-04,1.934700780783024524e-04,2.035404133129479869e-04,2.198625439051622049e-04,2.392573509612136939e-04,2.506749619939813200e-04,2.349080160917894216e-04,1.748895166396215585e-04,7.967355385594512341e-05,1.121258498791700791e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.511645434803275190e-04,2.728862471953655386e-04,3.696179605572721049e-04,3.592906428374248494e-04,3.001788459277459947e-04,2.263882165730454689e-04,2.217048906304046080e-04,2.346934563625113497e-04,2.540828226889174624e-04,2.633974607684614840e-04,2.643582822219205488e-04,2.576144842846744593e-04,2.477270024388347194e-04,2.372807964594129937e-04,2.281442327599099006e-04,2.209498076850812667e-04,2.154551804920431623e-04,2.113800325691713171e-04,2.081090834923626505e-04,2.054552370745798607e-04,2.030674803718348384e-04,2.009694658890610333e-04,1.990144619070107303e-04,1.972797047316735366e-04,1.956864033769886680e-04,1.942818633984359496e-04,1.930079868794673374e-04,1.918800483272180811e-04,1.908589730748217503e-04,1.899445775694901418e-04,1.891163352612004983e-04,1.883666447920393471e-04,1.876861211250476327e-04,1.870615136241289903e-04,1.864884925819713403e-04,1.859525624793578204e-04,1.854553372185639237e-04,1.849885408148336152e-04,1.845615314123739818e-04,1.841732269867402626e-04,1.838337787504732053e-04,1.835399349228520325e-04,1.832910893216751688e-04,1.830744731486651884e-04,1.828776147784699302e-04,1.826846319653380396e-04,1.824828695880091904e-04,1.822656911552466999e-04,1.820297750986037643e-04,1.817807685881355298e-04,1.815221925815421180e-04,1.812645813835640307e-04,1.810101814719476611e-04,1.807668654875750646e-04,1.805315323865420746e-04,1.803078937625233482e-04,1.800892341085504197e-04,1.798778886761278023e-04,1.796673123679960521e-04,1.794613532718840039e-04,1.792558873703953889e-04,1.790568301141054399e-04,1.788620664914465815e-04,1.786779160894101648e-04,1.785023497391904142e-04,1.783400450481375599e-04,1.781877329818274758e-04,1.780479190292027266e-04,1.779166469948898963e-04,1.777955646919436919e-04,1.776817486158519075e-04,1.775775209560636041e-04,1.774817736123276849e-04,1.773972576393679655e-04,1.773233102024617631e-04,1.772611067441920267e-04,1.772082943025098405e-04,1.771631082347639632e-04,1.771213042795307443e-04,1.770795311916540206e-04,1.770340798962355281e-04,1.769830232128213367e-04,1.769256759207871730e-04,1.768629166669372771e-04,1.767967348275093669e-04,1.767290496993544221e-04,1.766617401467367545e-04,1.765950195734178232e-04,1.765285921502342432e-04,1.764602719342674500e-04,1.763881340507005588e-04,1.763091254868076943e-04,1.762213953289852922e-04,1.761224027832745259e-04,1.760109560969174206e-04,1.758850154333043748e-04,1.757437436781658299e-04,1.755856000144497399e-04,1.754105724298266056e-04,1.752184828878932342e-04,1.750107925327839674e-04,1.747885936305967945e-04,1.745536837320219351e-04,1.743066655143884656e-04,1.740481316671770777e-04,1.737778785259378020e-04,1.734966230563386529e-04,1.732059406108442650e-04,1.729092922510426554e-04,1.726113143818417989e-04,1.723172956276088292e-04,1.720320451040262223e-04,1.717590189160447627e-04,1.715003981154740941e-04,1.712570751585914988e-04,1.710301740102039721e-04,1.708210572106068944e-04,1.706328449786290744e-04,1.704690757286924654e-04,1.703345170035672760e-04,1.702326308717729594e-04,1.701665063410901738e-04,1.701362227003198131e-04,1.701408539957335528e-04,1.701762851613994765e-04,1.702383970870774313e-04,1.703210729788182717e-04,1.704200681496100716e-04,1.705305943581071734e-04,1.706512624993795631e-04,1.707807143425914146e-04,1.709212879055621690e-04,1.710745708079329660e-04,1.712449285573625134e-04,1.714343327748760269e-04,1.716462653708157788e-04,1.718803591106833433e-04,1.721371572217439199e-04,1.724128696318623865e-04,1.727051054796063800e-04,1.730076532157380704e-04,1.733169701062298770e-04,1.736266764776084348e-04,1.739344864010255955e-04,1.742360870983390155e-04,1.745322140786322647e-04,1.748216370997705620e-04,1.751081942872596386e-04,1.753928328102773821e-04,1.756807765582718681e-04,1.759730207342352962e-04,1.762741899742507673e-04,1.765839322822280197e-04,1.769053281123596981e-04,1.772347976010004821e-04,1.775679614108322142e-04,1.778840888604662736e-04,1.781487987054398286e-04,1.783062565293218023e-04,1.783230720826850155e-04,1.782804074767666371e-04,1.785886159176521448e-04,1.802577688959720306e-04,1.850851567292829069e-04,1.952764293626802080e-04,2.118973220999284968e-04,2.317461256178241261e-04,2.437591449221852228e-04,2.288450758330337089e-04,1.701990175447127272e-04,7.708864467553108919e-05,1.068840338540068292e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.221455236880031454e-04,5.143946664043139421e-04,5.438560168313824302e-04,4.352961225044627382e-04,2.201529775455024333e-04,1.611097136356753120e-04,1.654075056435542188e-04,2.028049468213604419e-04,2.334460658757170186e-04,2.527348134107572711e-04,2.562710180264485250e-04,2.508193984043805566e-04,2.400010892396954078e-04,2.288850058394758364e-04,2.188859650728983207e-04,2.113201361091181197e-04,2.055639998954774750e-04,2.014792190228949134e-04,1.982345937288134416e-04,1.956891799057741731e-04,1.934014163968214562e-04,1.914289004742163484e-04,1.895903243866374575e-04,1.879864782396456783e-04,1.865221917842693202e-04,1.852578559833245641e-04,1.841248195305496792e-04,1.831447000916985553e-04,1.822709792373796887e-04,1.815068627883675042e-04,1.808273851564041882e-04,1.802279332717875225e-04,1.796971870250267428e-04,1.792242585471863633e-04,1.788025139417870368e-04,1.784165550162920475e-04,1.780627003872816631e-04,1.777287605238570423e-04,1.774188740743754748e-04,1.771310462063645219e-04,1.768765409696950570e-04,1.766582150436735979e-04,1.764821543016412565e-04,1.763431480506032190e-04,1.762324162113738945e-04,1.761350478958446052e-04,1.760346664119811968e-04,1.759197859150691829e-04,1.757810183514911333e-04,1.756203020220375088e-04,1.754387673518825123e-04,1.752476371782658632e-04,1.750505287926845525e-04,1.748581977569912960e-04,1.746695394129596025e-04,1.744904927536284462e-04,1.743150467432956767e-04,1.741462624719371656e-04,1.739770224434966238e-04,1.738109786603862013e-04,1.736430170167617968e-04,1.734788608810250714e-04,1.733158062210619194e-04,1.731605612163829386e-04,1.730111438112560767e-04,1.728730575778984052e-04,1.727432411398856975e-04,1.726247874815208482e-04,1.725134329986802119e-04,1.724107139160012511e-04,1.723128129373261114e-04,1.722216234016523382e-04,1.721353203652208064e-04,1.720568411212871436e-04,1.719857958925987752e-04,1.719245663858459412e-04,1.718718781973713585e-04,1.718274054939059698e-04,1.717875838731270255e-04,1.717494487706539507e-04,1.717086061290653317e-04,1.716621425237188170e-04,1.716077906107746820e-04,1.715452154645843779e-04,1.714754102456165922e-04,1.714002084522315964e-04,1.713218772061803562e-04,1.712416782460837088e-04,1.711603458139953943e-04,1.710766938194684713e-04,1.709892972484340634e-04,1.708953143373804888e-04,1.707927724353852812e-04,1.706790452423228785e-04,1.705529473367378669e-04,1.704126392221294323e-04,1.702575010068019560e-04,1.700860042991493722e-04,1.698977835679253234e-04,1.696918501075422208e-04,1.694686619480750053e-04,1.692283059627520958e-04,1.689720360441229080e-04,1.687003618267251376e-04,1.684143973764447690e-04,1.681146363514970194e-04,1.678026793803831041e-04,1.674807395531652786e-04,1.671529581957751677e-04,1.668244574111620482e-04,1.665012196621776859e-04,1.661885527264093216e-04,1.658904189431663172e-04,1.656089177918930531e-04,1.653445529762927614e-04,1.650973990597736241e-04,1.648677777238324296e-04,1.646576800912069756e-04,1.644701700538087107e-04,1.643098874507080149e-04,1.641809232394299105e-04,1.640870810266094294e-04,1.640294413252509184e-04,1.640076524455637253e-04,1.640180773268973139e-04,1.640564559589329527e-04,1.641164297015721882e-04,1.641930069019133178e-04,1.642807174602949429e-04,1.643771629118594060e-04,1.644802150127841044e-04,1.645912970120086123e-04,1.647115018263653225e-04,1.648447298973011103e-04,1.649930306872110432e-04,1.651600524414836347e-04,1.653460946061643998e-04,1.655523344209005752e-04,1.657759083732542515e-04,1.660150773124570434e-04,1.662643012431605494e-04,1.665201984449316821e-04,1.667763835680488951e-04,1.670299955716272975e-04,1.672760499042827756e-04,1.675142858936239695e-04,1.677427348910788931e-04,1.679646054147061805e-04,1.681808502020234542e-04,1.683970754277029365e-04,1.686153479828647974e-04,1.688416097960476466e-04,1.690771823439890097e-04,1.693266001276698602e-04,1.695874202049709584e-04,1.698552254730006819e-04,1.701075187431906719e-04,1.703053069278447562e-04,1.703853641865072071e-04,1.703058655548073423e-04,1.701445235847126711e-04,1.703230359217412782e-04,1.718881247736388001e-04,1.766995532890348105e-04,1.870302079814368721e-04,2.039757152003366823e-04,2.243027649949310169e-04,2.369202415566758408e-04,2.228499766692022528e-04,1.655603721088045243e-04,7.453447491635528058e-05,1.017053082091934062e-05
