0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.304187847488576241e-04,8.921723091072149715e-04,7.914154719394326945e-04,3.376481933279325102e-04,1.536929323514223632e-04,9.697306396972705243e-05,1.232865694024824245e-04,1.694085764122847529e-04,2.123359448429437853e-04,2.360130293443923183e-04,2.429761278610734264e-04,2.378053816010667492e-04,2.272518937891149140e-04,2.158032997899840771e-04,2.058360032531349974e-04,1.982894663874006894e-04,1.927509782585256140e-04,1.888834027050284364e-04,1.859032196975455144e-04,1.836006281182854289e-04,1.815547943410121328e-04,1.798091620637685593e-04,1.781918787127558673e-04,1.768036041439025562e-04,1.755509332063251340e-04,1.744962729781477403e-04,1.735693543610743292e-04,1.727938859989447537e-04,1.721206037736518961e-04,1.715544896819478000e-04,1.710677693224194431e-04,1.706579432723648966e-04,1.703120796753715437e-04,1.700224022487115865e-04,1.697814451516609004e-04,1.695758005165441543e-04,1.693984366517136677e-04,1.692349917471441920e-04,1.690829556344137022e-04,1.689368941365877784e-04,1.688044191258630225e-04,1.686911558493460711e-04,1.686077089443852733e-04,1.685578971788953366e-04,1.685398098283380356e-04,1.685443373964799676e-04,1.685550341986938457e-04,1.685578207254403603e-04,1.685369652782295541e-04,1.684891057134541232e-04,1.684104887430667920e-04,1.683109831618848236e-04,1.681941727712162884e-04,1.680732900157217260e-04,1.679494139783038406e-04,1.678313215117396623e-04,1.677143585508657697e-04,1.676029073242440428e-04,1.674896781175493586e-04,1.673783628274075591e-04,1.672628982263319624e-04,1.671487463729182425e-04,1.670324185895188235e-04,1.669208230967558814e-04,1.668118091456521727e-04,1.667116364714670528e-04,1.666174235804530012e-04,1.665330355007080178e-04,1.664540737842312094e-04,1.663822731066774306e-04,1.663130429925129157e-04,1.662479689022974870e-04,1.661842978394494129e-04,1.661249368360183181e-04,1.660692863143036174e-04,1.660206568786717495e-04,1.659785376302340626e-04,1.659441748391931269e-04,1.659148922184892189e-04,1.658887513156397694e-04,1.658611804325010831e-04,1.658289122438993154e-04,1.657882528090115102e-04,1.657376940094123054e-04,1.656767289997119054e-04,1.656066368845995288e-04,1.655293707925777741e-04,1.654469384213008189e-04,1.653608571246798008e-04,1.652712003865048989e-04,1.651772644510106987e-04,1.650768920219465184e-04,1.649681410854723354e-04,1.648484968872420634e-04,1.647166292635384658e-04,1.645709136042378942e-04,1.644108276172959909e-04,1.642350519277576825e-04,1.640429548999578651e-04,1.638329918394545201e-04,1.636045590813953025e-04,1.633566822817849153e-04,1.630897196943271337e-04,1.628039060688662770e-04,1.625006565750811616e-04,1.621812717524650518e-04,1.618483025584947234e-04,1.615047956781107239e-04,1.611554880429575667e-04,1.608058783991117514e-04,1.604623216910001416e-04,1.601305063255071832e-04,1.598148597501118542e-04,1.595177109082751706e-04,1.592395082079070838e-04,1.589796919182671312e-04,1.587376545557272415e-04,1.585141952132585158e-04,1.583114903085519067e-04,1.581336064358551446e-04,1.579847511072487553e-04,1.578691748995945520e-04,1.577888269085141160e-04,1.577440968114660156e-04,1.577320775946281515e-04,1.577487879549865587e-04,1.577879958046524676e-04,1.578443690078357099e-04,1.579120233220163171e-04,1.579877846761479820e-04,1.580688081390339958e-04,1.581555882211223567e-04,1.582485298051636822e-04,1.583508318318073741e-04,1.584642739704834045e-04,1.585923668457934772e-04,1.587357663310962812e-04,1.588961036867705186e-04,1.590713225080805395e-04,1.592603718259571663e-04,1.594584793449478394e-04,1.596626427118002340e-04,1.598666992660856723e-04,1.600674912873991198e-04,1.602595698023347355e-04,1.604418462740147503e-04,1.606116363711512882e-04,1.607714565178934574e-04,1.609220599888068655e-04,1.610692003605903547e-04,1.612157401122052262e-04,1.613687583034509874e-04,1.615311480179611376e-04,1.617089751374249000e-04,1.619011016097605840e-04,1.621033426438937028e-04,1.622916193544200541e-04,1.624223861050154026e-04,1.624248285137525473e-04,1.622484470285620985e-04,1.619675397710778806e-04,1.620161376793087516e-04,1.634799381357175587e-04,1.682846350799858774e-04,1.787733225092731572e-04,1.960710738296743351e-04,2.169055592089447323e-04,2.301442626643491443e-04,2.169157427415915440e-04,1.609699946219518942e-04,7.200824395880315654e-05,9.656696476872980679e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.366410788544947632e-03,1.483393187820080620e-03,7.107575434316769488e-04,3.223207580352539423e-04,1.507128897440839139e-04,9.290661668102778421e-05,1.070546050145031593e-04,1.526431562621321895e-04,1.932810006420002688e-04,2.180040491245146725e-04,2.247217165546898702e-04,2.201797794269436755e-04,2.098980363136404917e-04,1.990791634002966935e-04,1.896542433928771526e-04,1.827203821795521778e-04,1.777157758027715271e-04,1.743364056227383657e-04,1.717829956590908897e-04,1.698569810967798482e-04,1.681578613104603144e-04,1.667289279490028961e-04,1.654160090674873377e-04,1.643138596913246087e-04,1.633390460078645943e-04,1.625487645799732705e-04,1.618780928203581001e-04,1.613485350909141377e-04,1.609133082457154065e-04,1.605772417017431648e-04,1.603126745206348688e-04,1.601179560980035691e-04,1.599792253861767165e-04,1.598910583689049558e-04,1.598457306278773570e-04,1.598333133537202359e-04,1.598457625973669397e-04,1.598695368116578798e-04,1.598968589891093907e-04,1.599187105798082333e-04,1.599357850815568858e-04,1.599523135315836328e-04,1.599788732212947980e-04,1.600264071214132036e-04,1.601005144332381025e-04,1.602016428587109593e-04,1.603178485823308040e-04,1.604366924480270251e-04,1.605381193281777644e-04,1.606133978130320160e-04,1.606519886073910905e-04,1.606599790632424606e-04,1.606387436098554431e-04,1.606027174627598620e-04,1.605547828807505240e-04,1.605068509752065179e-04,1.604562553309239487e-04,1.604093651086100410e-04,1.603592764887845049e-04,1.603100755790553178e-04,1.602549202215550444e-04,1.601990107984177991e-04,1.601379449182220929e-04,1.600786442609331711e-04,1.600185631440298603e-04,1.599645742145282365e-04,1.599138748723866654e-04,1.598711843725209004e-04,1.598320865276921265e-04,1.597987918558235374e-04,1.597661100547340856e-04,1.597355253415056364e-04,1.597032869812833541e-04,1.596721626707400495e-04,1.596409345866300195e-04,1.596135215634184490e-04,1.595897375091005494e-04,1.595723055065138276e-04,1.595594164937981984e-04,1.595505935267975363e-04,1.595415312753610212e-04,1.595293052409493210e-04,1.595091756602221608e-04,1.594787760601740841e-04,1.594358731928854369e-04,1.593808675593267959e-04,1.593147032688598138e-04,1.592396641621487649e-04,1.591575707617597622e-04,1.590697657589250108e-04,1.589763483006633663e-04,1.588762857249690090e-04,1.587679160040371949e-04,1.586491528612453546e-04,1.585184758082897570e-04,1.583744903513753337e-04,1.582165896722770759e-04,1.580437499724023412e-04,1.578551141064959387e-04,1.576488669376249383e-04,1.574234240365585927e-04,1.571768494972883778e-04,1.569083780721141253e-04,1.566177930716498368e-04,1.563065094361127511e-04,1.559766020355637614e-04,1.556315382203938863e-04,1.552753531031215778e-04,1.549133331458701153e-04,1.545512855887582946e-04,1.541956270322114282e-04,1.538522393707774619e-04,1.535258742691766171e-04,1.532193091150274231e-04,1.529332677287230965e-04,1.526670602533473085e-04,1.524194359289792670e-04,1.521901153127953280e-04,1.519801028182250898e-04,1.517924655112046835e-04,1.516309405142920541e-04,1.514998066639083396e-04,1.514015877103630243e-04,1.513374385289127048e-04,1.513053468322424124e-04,1.513019842917548527e-04,1.513216119810680319e-04,1.513589781745048387e-04,1.514080901950982819e-04,1.514652828630867005e-04,1.515271301617755512e-04,1.515932861456963814e-04,1.516634019578045126e-04,1.517398614760092268e-04,1.518239368754707979e-04,1.519187604704376709e-04,1.520250527799855370e-04,1.521446752124148961e-04,1.522761760229680557e-04,1.524191041375810645e-04,1.525694217535424047e-04,1.527245900544675497e-04,1.528787991479236804e-04,1.530288007472284113e-04,1.531688774207856261e-04,1.532972989798424225e-04,1.534107585728654484e-04,1.535110844784378639e-04,1.535987098362621864e-04,1.536793363946786231e-04,1.537563777932074265e-04,1.538378371203821121e-04,1.539280591700753682e-04,1.540346540644383212e-04,1.541579476740076893e-04,1.542942188640331492e-04,1.544180319408540664e-04,1.544813461582231933e-04,1.544056324276554479e-04,1.541314653877616449e-04,1.537297812676771984e-04,1.536477885788947034e-04,1.550123196767305884e-04,1.598182500689555537e-04,1.704821243338360990e-04,1.881591829232693040e-04,2.095326803826034871e-04,2.234153592267178179e-04,2.110330989282928143e-04,1.564225759687328866e-04,6.950710901079623649e-05,9.146783253253730790e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.347867428858455702e-03,1.395257549559773781e-03,7.139134849469115597e-04,4.178871975678386951e-04,2.157360755063201998e-04,1.324367062063092418e-04,1.225870184015776898e-04,1.494649618476487601e-04,1.800699918066185363e-04,1.990715938524649433e-04,2.040650406364683033e-04,1.992660428648727563e-04,1.898887768742727117e-04,1.801034993294940733e-04,1.718286033211324283e-04,1.658169048528469736e-04,1.616269718393250525e-04,1.588629454531307814e-04,1.568493042640520252e-04,1.553580942488893993e-04,1.540681062219324436e-04,1.529990858628255200e-04,1.520376819465949999e-04,1.512578668034849922e-04,1.505967272299058176e-04,1.500979560581515882e-04,1.497079507367219157e-04,1.494419426736503154e-04,1.492594466201766889e-04,1.491635982715352126e-04,1.491293408580831475e-04,1.491553362707627179e-04,1.492276873185427509e-04,1.493425024651537749e-04,1.494915649489475095e-04,1.496683516196128114e-04,1.498649791674123131e-04,1.500711920041122014e-04,1.502767472106554059e-04,1.504712075229335466e-04,1.506480504076600864e-04,1.508073821337395089e-04,1.509549395708001689e-04,1.511042627256969060e-04,1.512658762462701595e-04,1.514505988975500101e-04,1.516545785407753539e-04,1.518719536011860899e-04,1.520825319254662646e-04,1.522743154109291585e-04,1.524297047357225379e-04,1.525490081287474370e-04,1.526288779907173504e-04,1.526828023865954120e-04,1.527143048815914105e-04,1.527381283461276443e-04,1.527540030988500694e-04,1.527709067349813043e-04,1.527830092720481128e-04,1.527952691707836473e-04,1.528003870517034054e-04,1.528033899599891526e-04,1.527989177865078944e-04,1.527937402890699255e-04,1.527846998244622619e-04,1.527790865096165501e-04,1.527740162172664599e-04,1.527750462145691047e-04,1.527777887280240728e-04,1.527851434131291726e-04,1.527915012069120141e-04,1.527984946802750377e-04,1.528014209205211650e-04,1.528029129207914309e-04,1.528008451371599085e-04,1.527994566913693853e-04,1.527984122522342450e-04,1.528016569056532352e-04,1.528080223496829679e-04,1.528186819455710165e-04,1.528298776776658657e-04,1.528396552345104124e-04,1.528427171703363396e-04,1.528363637959106851e-04,1.528167086908114203e-04,1.527831907231579740e-04,1.527352008336316604e-04,1.526747917345321786e-04,1.526034501427582079e-04,1.525235372986576902e-04,1.524358200905254364e-04,1.523406853172566873e-04,1.522370089521782723e-04,1.521235345921731757e-04,1.519986443168664118e-04,1.518612566707921389e-04,1.517105007641506010e-04,1.515456412790174099e-04,1.513655538410754709e-04,1.511683961430951881e-04,1.509517629626305182e-04,1.507129938682849829e-04,1.504501376063397051e-04,1.501624246942936925e-04,1.498509519909528218e-04,1.495184142507523673e-04,1.491690392905484295e-04,1.488079202210055836e-04,1.484408595803266310e-04,1.480739533121649433e-04,1.477134186340712022e-04,1.473651106920733148e-04,1.470338698234813896e-04,1.467230037211762512e-04,1.464337617348772272e-04,1.461658358262711988e-04,1.459177478146606380e-04,1.456884405238383193e-04,1.454776573499327365e-04,1.452871556856045923e-04,1.451196372492576797e-04,1.449789047660749201e-04,1.448676237465517172e-04,1.447875753453889338e-04,1.447376743922960561e-04,1.447155221310509731e-04,1.447161919583688525e-04,1.447349139310044304e-04,1.447659033789562089e-04,1.448053130320052311e-04,1.448493205255419890e-04,1.448968949724900146e-04,1.449469614877666194e-04,1.450010819109805648e-04,1.450598959058980878e-04,1.451260149439027836e-04,1.452000027878917764e-04,1.452837575599149299e-04,1.453762153016574282e-04,1.454773837947584555e-04,1.455838401280151349e-04,1.456934954151004524e-04,1.458009190762028047e-04,1.459028991479914680e-04,1.459935854394627734e-04,1.460707792750101782e-04,1.461306495760568826e-04,1.461743855374207548e-04,1.462020101747767728e-04,1.462190188001713845e-04,1.462291252109905275e-04,1.462410432797385149e-04,1.462603903749288062e-04,1.462963092769303699e-04,1.463506807852519090e-04,1.464204851472913427e-04,1.464791230836427023e-04,1.464741794879912361e-04,1.463192847105581414e-04,1.459459127847319401e-04,1.454216178455652257e-04,1.452075352076817019e-04,1.464734366058184124e-04,1.512863460402185485e-04,1.621394913465886605e-04,1.802201264411808549e-04,2.021639174167619659e-04,2.167171152826315639e-04,2.051915100990330486e-04,1.519124116556702230e-04,6.702877438983935834e-05,8.641574938168572177e-06
