0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.965391358256726295e-03,1.080334591233480645e-03,7.603729933459392942e-04,4.333553170590704728e-04,2.614199582992285300e-04,1.648595242875152593e-04,1.408188191049466499e-04,1.491442309042564701e-04,1.678474278454098107e-04,1.797419741658889600e-04,1.823393915426074221e-04,1.774008908445110898e-04,1.692543429950749720e-04,1.608898131177470677e-04,1.540469883508482885e-04,1.491234038044682991e-04,1.458335872545305108e-04,1.437031430877295070e-04,1.422342478768350048e-04,1.411618920438104541e-04,1.402754978050039050e-04,1.395534344945026026e-04,1.389397505041967454e-04,1.384724937206330872e-04,1.381195831617260724e-04,1.379016400121368545e-04,1.377831851811749109e-04,1.377675188314524211e-04,1.378246653835301077e-04,1.379528601315416442e-04,1.381324450022345903e-04,1.383609483837819039e-04,1.386263069032935610e-04,1.389251393266561444e-04,1.392491503292656724e-04,1.395939128294639302e-04,1.399519217379463878e-04,1.403166861051077623e-04,1.406780480479773643e-04,1.410268909594758621e-04,1.413519647942191888e-04,1.416491137672824991e-04,1.419165433212338841e-04,1.421653246190848188e-04,1.424061031107653195e-04,1.426572223211811314e-04,1.429237842842389662e-04,1.432101615404097713e-04,1.435011907503209820e-04,1.437857080729291537e-04,1.440411251547506026e-04,1.442613774287641523e-04,1.444363588975845682e-04,1.445759427462924127e-04,1.446823405282994957e-04,1.447719860956616690e-04,1.448469370675054750e-04,1.449191616841848389e-04,1.449846298608823021e-04,1.450497482105447225e-04,1.451072477189811836e-04,1.451621824707314537e-04,1.452083006017621739e-04,1.452520976160493426e-04,1.452896166038855424e-04,1.453283368561526063e-04,1.453650884317076505e-04,1.454061605187699849e-04,1.454471650766731071e-04,1.454918213754362603e-04,1.455342576913722075e-04,1.455765071227647510e-04,1.456130399737674906e-04,1.456464552586470593e-04,1.456735636178225514e-04,1.456987172869215769e-04,1.457209999609721332e-04,1.457452476423004865e-04,1.457705659785994722e-04,1.457997355010345929e-04,1.458296181150806200e-04,1.458596825950505247e-04,1.458845403635314960e-04,1.459017784961924081e-04,1.459061784102018227e-04,1.458964031527437602e-04,1.458700043380339038e-04,1.458283996915031480e-04,1.457720771373325046e-04,1.457039676253136260e-04,1.456251368671753377e-04,1.455374519189552734e-04,1.454404846939079377e-04,1.453342090251948050e-04,1.452171209785866886e-04,1.450886418393088377e-04,1.449475340257694127e-04,1.447933056976878879e-04,1.446244504093610562e-04,1.444392510376941085e-04,1.442346501023951497e-04,1.440075823260175171e-04,1.437550130207005338e-04,1.434756417222126453e-04,1.431699841978490166e-04,1.428411264519942445e-04,1.424937847313129634e-04,1.421340609660064181e-04,1.417682180248845659e-04,1.414026606468214004e-04,1.410432283128984379e-04,1.406955450888635933e-04,1.403642422488521899e-04,1.400530839369325546e-04,1.397639457837665674e-04,1.394973235118369037e-04,1.392519753683750549e-04,1.390265192206938311e-04,1.388195729782674666e-04,1.386314684329251884e-04,1.384634318368418852e-04,1.383182920061618579e-04,1.381983468351674865e-04,1.381057218085725952e-04,1.380401453992917275e-04,1.380002890191980804e-04,1.379822667008980279e-04,1.379821287385378503e-04,1.379945920541813772e-04,1.380159286944110451e-04,1.380421260240232795e-04,1.380716562570407616e-04,1.381028077917035093e-04,1.381363853825912568e-04,1.381723652787299162e-04,1.382127842880178281e-04,1.382579177192060495e-04,1.383095673152120943e-04,1.383668830706791448e-04,1.384301915635828008e-04,1.384965483887439441e-04,1.385642472890915309e-04,1.386282093341188477e-04,1.386853127015273148e-04,1.387296635631399342e-04,1.387587204757839883e-04,1.387682243735711789e-04,1.387587679955834443e-04,1.387299070564579448e-04,1.386867740215983412e-04,1.386331510945172543e-04,1.385782047961020742e-04,1.385286256510029964e-04,1.384949899501033022e-04,1.384807960599576877e-04,1.384838800554379838e-04,1.384766897630896969e-04,1.384025176470778790e-04,1.381671078540019004e-04,1.376926301996313803e-04,1.370432640821663678e-04,1.366945762738566803e-04,1.378607762261639777e-04,1.426834548860725512e-04,1.537356973264311947e-04,1.722394551362093490e-04,1.947820944764242217e-04,2.100338258135456520e-04,1.993798324396633872e-04,1.474326765755134357e-04,6.457064098041251918e-05,8.142883805092835671e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.910914390529557629e-05,1.111949447047503334e-04,4.095017357943796839e-04,3.145398514811410394e-04,2.525999214987848288e-04,1.770897352325848681e-04,1.459070502316446604e-04,1.321784540849371258e-04,1.412226600983607484e-04,1.524443878971295163e-04,1.607129081147839751e-04,1.612798623429560611e-04,1.569989739318119787e-04,1.501340851078742625e-04,1.434569541227192037e-04,1.380008579393512014e-04,1.341839988592061618e-04,1.316794382392354797e-04,1.301117414915596690e-04,1.290762779124946891e-04,1.283477876490710567e-04,1.277813157573772646e-04,1.273442283114287557e-04,1.270142539223595391e-04,1.268058808372218903e-04,1.267071051409976250e-04,1.267208419661505607e-04,1.268256126389767191e-04,1.270147046613704061e-04,1.272671533674822066e-04,1.275762850445420738e-04,1.279274493818095251e-04,1.283165815788631483e-04,1.287340499465753360e-04,1.291766889674467850e-04,1.296367641312501677e-04,1.301108823892175063e-04,1.305917077223199270e-04,1.310754047872395901e-04,1.315530305882474491e-04,1.320183643895912501e-04,1.324589378918083907e-04,1.328683254802431695e-04,1.332377677136782179e-04,1.335725563865134823e-04,1.338786551808255080e-04,1.341764217797169578e-04,1.344774190469120859e-04,1.347968398759043533e-04,1.351287894522970568e-04,1.354678689598756355e-04,1.357908400035356413e-04,1.360867881550459997e-04,1.363382636076745425e-04,1.365490742504163045e-04,1.367176926074569409e-04,1.368602084573422226e-04,1.369802281143728295e-04,1.370926044008394435e-04,1.371957035027096766e-04,1.372979717934131390e-04,1.373928095819716266e-04,1.374856256421315697e-04,1.375694807525674589e-04,1.376505443521493059e-04,1.377239299742405963e-04,1.377970674905582493e-04,1.378662729332884892e-04,1.379383827567320095e-04,1.380089084556652512e-04,1.380824255157669738e-04,1.381529088786882949e-04,1.382230127877402215e-04,1.382865514287619972e-04,1.383462572022980811e-04,1.383978474065685371e-04,1.384456804212298915e-04,1.384879238303985370e-04,1.385299716549486134e-04,1.385707783086452581e-04,1.386145121219291038e-04,1.386585303772995331e-04,1.387039495069360248e-04,1.387456312844950160e-04,1.387820339181455279e-04,1.388070698353662642e-04,1.388190337321819920e-04,1.388136495445213873e-04,1.387915078699446464e-04,1.387515492581020812e-04,1.386967462484979476e-04,1.386279166266455437e-04,1.385482037740360859e-04,1.384578433685479913e-04,1.383583289166302798e-04,1.382485285249225799e-04,1.381286521119283429e-04,1.379971218199672542e-04,1.378536779705832752e-04,1.376962942937098758e-04,1.375234328090210896e-04,1.373315058454063103e-04,1.371173731495057288e-04,1.368771443663551444e-04,1.366091454908732749e-04,1.363131625138341168e-04,1.359924337808572441e-04,1.356518095685304919e-04,1.352982180733644383e-04,1.349382655872627683e-04,1.345786971368114382e-04,1.342248933688004395e-04,1.338821111743398518e-04,1.335544737815923570e-04,1.332459963610095014e-04,1.329590969223232069e-04,1.326953166149200483e-04,1.324540545500977587e-04,1.322341260465012612e-04,1.320333594476582034e-04,1.318507772993569665e-04,1.316858986951791575e-04,1.315401848637927894e-04,1.314150644576623941e-04,1.313126361559609906e-04,1.312332027219207883e-04,1.311765034925488609e-04,1.311398062481001353e-04,1.311202264498471601e-04,1.311132199521267735e-04,1.311154411583125522e-04,1.311228817731329268e-04,1.311337069535924746e-04,1.311456835927962391e-04,1.311589649351742239e-04,1.311728932773125898e-04,1.311889454627477160e-04,1.312070498050150308e-04,1.312288463091140409e-04,1.312535807687614906e-04,1.312818001284591133e-04,1.313109219260786794e-04,1.313395611259519208e-04,1.313629445976853289e-04,1.313780727385985931e-04,1.313790588887032572e-04,1.313631241421465772e-04,1.313256510896671598e-04,1.312666871815025647e-04,1.311852580253746110e-04,1.310860028125087826e-04,1.309725216053166704e-04,1.308541780823843062e-04,1.307384673367172111e-04,1.306372656881285782e-04,1.305556423803138450e-04,1.304924119208277801e-04,1.304191820163718091e-04,1.302750628788803611e-04,1.299578142399306774e-04,1.293801733047630215e-04,1.286028305354227025e-04,1.281161711750839589e-04,1.291798297344709816e-04,1.340119239691048823e-04,1.452681632607106339e-04,1.642086828913530817e-04,1.873739821373588636e-04,2.033516282153261662e-04,1.935873676310641018e-04,1.429769423176190167e-04,6.212984448496005696e-05,7.651070748793523845e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.193359457502956415e-04,6.527176740211507741e-04,5.891883943896644108e-04,4.621573691496389034e-04,2.835128384513883209e-04,1.938685313776100259e-04,1.422322393220402156e-04,1.326057522677462190e-04,1.329897862055605580e-04,1.408749004502852240e-04,1.442155093207148357e-04,1.442059682136457113e-04,1.399523095318902901e-04,1.346931091499362608e-04,1.293083612904158950e-04,1.252065562849362130e-04,1.222040780159722336e-04,1.203495106340730800e-04,1.191278219622390628e-04,1.183887395271793680e-04,1.178472451461865791e-04,1.174835965351237339e-04,1.172108475802190067e-04,1.170629467528490222e-04,1.170124294311723003e-04,1.170769865830377472e-04,1.172339795401256956e-04,1.174806993450302844e-04,1.177965103432352637e-04,1.181720117271524857e-04,1.185927912033552119e-04,1.190504890213446793e-04,1.195369904600470973e-04,1.200461858396784939e-04,1.205735654178979665e-04,1.211134299649533209e-04,1.216621976809053381e-04,1.222133873856641592e-04,1.227638428365181243e-04,1.233060853118654295e-04,1.238362401036905629e-04,1.243434337633628596e-04,1.248212691504032483e-04,1.252572643943198976e-04,1.256504510195596629e-04,1.259996027263015782e-04,1.263211527635005381e-04,1.266282671991973599e-04,1.269438159714217991e-04,1.272727014069998340e-04,1.276192000971192522e-04,1.279649694169532022e-04,1.282978952611112653e-04,1.285947969220986738e-04,1.288521178439400834e-04,1.290623549909191662e-04,1.292385732270611668e-04,1.293843539483262078e-04,1.295166100637857145e-04,1.296363456100778323e-04,1.297545076344265916e-04,1.298658916856838721e-04,1.299767068453706095e-04,1.300796895059381164e-04,1.301807308639736475e-04,1.302739753144179099e-04,1.303665842035258652e-04,1.304541358059420754e-04,1.305437685621143684e-04,1.306307327999730878e-04,1.307203979161019464e-04,1.308066339584840372e-04,1.308928764201124203e-04,1.309724682270382021e-04,1.310484753526608079e-04,1.311156001272549456e-04,1.311781979986968618e-04,1.312333113927620213e-04,1.312866109193804487e-04,1.313364931147224400e-04,1.313881917205099068e-04,1.314392905161961553e-04,1.314925502870321493e-04,1.315432447370375722e-04,1.315911430469983673e-04,1.316297700892182744e-04,1.316575782749117101e-04,1.316687384927541047e-04,1.316630777544916910e-04,1.316376734404532645e-04,1.315950718312731374e-04,1.315352338495397828e-04,1.314621531045684344e-04,1.313764708902324572e-04,1.312812829076667406e-04,1.311760328662306440e-04,1.310620385936863926e-04,1.309375430453282385e-04,1.308025975028461493e-04,1.306545660740413874e-04,1.304920798149509370e-04,1.303110757783383091e-04,1.301086124210916852e-04,1.298802306955336905e-04,1.296241490846166452e-04,1.293394208101755402e-04,1.290292518716553555e-04,1.286982476473610124e-04,1.283538595608571390e-04,1.280028283335896524e-04,1.276522359533789229e-04,1.273070045038541913e-04,1.269719903579695161e-04,1.266505824955988630e-04,1.263467782844310424e-04,1.260632895470935387e-04,1.258027135053354346e-04,1.255653325270503641e-04,1.253506366160871957e-04,1.251561215848459704e-04,1.249798294900346808e-04,1.248195903939553755e-04,1.246752862281052989e-04,1.245470703933426293e-04,1.244366257960990627e-04,1.243445116784665792e-04,1.242714104867660143e-04,1.242157455936327890e-04,1.241758391795124154e-04,1.241480535191787852e-04,1.241296285699967287e-04,1.241167213670851138e-04,1.241073510155240027e-04,1.240988748406735942e-04,1.240909039667600206e-04,1.240822066064994282e-04,1.240737477489372751e-04,1.240651025601267042e-04,1.240577282794229688e-04,1.240509035779945783e-04,1.240453362536817004e-04,1.240387359333033998e-04,1.240300008884438765e-04,1.240146472407366014e-04,1.239898290429435567e-04,1.239497275511831063e-04,1.238914137358322393e-04,1.238099914675781831e-04,1.237050017830447089e-04,1.235749074941640366e-04,1.234237196298996163e-04,1.232546401282146183e-04,1.230769421292696847e-04,1.228986584662080739e-04,1.227327407734448534e-04,1.225857470440809528e-04,1.224574619027516396e-04,1.223187437809113761e-04,1.221045193564489011e-04,1.217045135202962040e-04,1.210218113835435428e-04,1.201135242196484912e-04,1.194849308874663366e-04,1.204417514505180565e-04,1.252798589740224762e-04,1.367400634070659970e-04,1.561244506834676756e-04,1.799302913142268579e-04,1.966587893421800246e-04,1.878041203107602350e-04,1.385380969242724350e-04,5.970265690902469314e-05,7.165766416879747270e-06
