0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.738188114587361337e-04,4.673897286068352049e-04,4.661801959792983945e-04,3.614658089841144483e-04,2.752062714047602185e-04,1.883575549065973694e-04,1.499570757176730044e-04,1.299023272654406763e-04,1.300203692934449775e-04,1.311123037099428431e-04,1.331409128763093102e-04,1.313138126751481317e-04,1.280873375314942996e-04,1.236379917918290384e-04,1.196657192837577861e-04,1.163922096750095119e-04,1.140962603845769642e-04,1.125476955196096573e-04,1.115290033813609827e-04,1.108531880709049772e-04,1.103621483072715994e-04,1.100271238059151002e-04,1.097906741966453475e-04,1.096810807271377794e-04,1.096682942871116551e-04,1.097715694969793359e-04,1.099611269279490402e-04,1.102405314140733785e-04,1.105832500681681261e-04,1.109862777729954798e-04,1.114301822159077224e-04,1.119108792395430744e-04,1.124159693810014007e-04,1.129421492148450872e-04,1.134822908339345402e-04,1.140332931646372168e-04,1.145904036459332865e-04,1.151490954218763245e-04,1.157052997276406605e-04,1.162531282660012949e-04,1.167890994022389588e-04,1.173051628138792297e-04,1.177959343496103430e-04,1.182492147285920975e-04,1.186595580506796040e-04,1.190193488649012889e-04,1.193370777376558708e-04,1.196224556694786993e-04,1.199001098634158371e-04,1.201837866291620069e-04,1.204885678099387183e-04,1.208059756877042067e-04,1.211275780957177744e-04,1.214283808190472935e-04,1.216981053473348859e-04,1.219220947785245359e-04,1.221076472597812422e-04,1.222561201550306765e-04,1.223848342068341571e-04,1.224970933477614627e-04,1.226064790894698490e-04,1.227098727358879866e-04,1.228147980159070786e-04,1.229141865151877440e-04,1.230138191700076743e-04,1.231069560821587520e-04,1.232003248426467997e-04,1.232885842437924674e-04,1.233788966093048644e-04,1.234660522246345561e-04,1.235560569678621301e-04,1.236426575596747941e-04,1.237301458355802210e-04,1.238115642496749353e-04,1.238905092873407150e-04,1.239608291161477531e-04,1.240269481578056140e-04,1.240847100161468963e-04,1.241398619537053226e-04,1.241899140225924761e-04,1.242408103273204517e-04,1.242900203251289947e-04,1.243417598286551619e-04,1.243916943033080520e-04,1.244411360389980291e-04,1.244836162293048011e-04,1.245182654010894817e-04,1.245381466988115652e-04,1.245426134531771192e-04,1.245268522203032719e-04,1.244926925727619709e-04,1.244387081502167872e-04,1.243691996704572123e-04,1.242847653125601015e-04,1.241899323055481376e-04,1.240847747633299074e-04,1.239719749916242026e-04,1.238498451159156027e-04,1.237189315796948517e-04,1.235760090964714032e-04,1.234198640683513665e-04,1.232459653246170521e-04,1.230517485616489440e-04,1.228324615598560014e-04,1.225865310794186638e-04,1.223124136042811315e-04,1.220131994345533027e-04,1.216929158129745819e-04,1.213591585565788785e-04,1.210184949408826973e-04,1.206782567527478185e-04,1.203429415942247713e-04,1.200170713109872662e-04,1.197032041327263091e-04,1.194050782895823902e-04,1.191253615219599874e-04,1.188675008409010995e-04,1.186326820472435108e-04,1.184213907439958719e-04,1.182312522309347200e-04,1.180597913395820269e-04,1.179033985211520315e-04,1.177603828622311060e-04,1.176293793110170117e-04,1.175113213490919017e-04,1.174066878076418220e-04,1.173168981594826187e-04,1.172414451458710896e-04,1.171799097818833444e-04,1.171296633632408805e-04,1.170886766902679758e-04,1.170533916839813429e-04,1.170218018506590218e-04,1.169909397172976185e-04,1.169599629894683214e-04,1.169271215986432237e-04,1.168929225960400024e-04,1.168565990111566292e-04,1.168194275391479318e-04,1.167806832499940071e-04,1.167412072764158925e-04,1.166989619517020099e-04,1.166531286030910900e-04,1.165995239250199722e-04,1.165355207738308867e-04,1.164554425254212911e-04,1.163563221173958488e-04,1.162330670337665957e-04,1.160847823883905469e-04,1.159093442485287218e-04,1.157100509511140842e-04,1.154894970123081319e-04,1.152566223261779584e-04,1.150196938427002857e-04,1.147925165614655803e-04,1.145829483844354999e-04,1.143917035582082303e-04,1.141888384299655630e-04,1.139050929628097197e-04,1.134219852418256482e-04,1.126327851501806720e-04,1.115907571335359008e-04,1.108160583994269815e-04,1.116606038462764327e-04,1.164987987205220218e-04,1.281583373933303034e-04,1.479873606331304052e-04,1.724449671170118312e-04,1.899456556064246294e-04,1.820209487390701028e-04,1.341098432901837627e-04,5.728497791692230826e-05,6.684684275849838694e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.427086225747924455e-04,5.065797312477843869e-04,4.522647376354054665e-04,3.567630049376608616e-04,2.520873206296630792e-04,1.934108499304919597e-04,1.499695297215797654e-04,1.351242879244078426e-04,1.272236707361550242e-04,1.274160062907627659e-04,1.257008718143410079e-04,1.242651579812878589e-04,1.208923955401565572e-04,1.177817073505472111e-04,1.144918259800403173e-04,1.120510011367652849e-04,1.100229905603000832e-04,1.086686145955625228e-04,1.075824722551224600e-04,1.068383433845037565e-04,1.062056509954289676e-04,1.057634633158594027e-04,1.054045226324552262e-04,1.051986274965214504e-04,1.050825844383289034e-04,1.050967273112601256e-04,1.051920601473987991e-04,1.053867905388267801e-04,1.056430389334203217e-04,1.059683576183057088e-04,1.063351981631914132e-04,1.067462851739862158e-04,1.071822825153446193e-04,1.076440829862905974e-04,1.081190877338522599e-04,1.086078091695121824e-04,1.091021632181295907e-04,1.096011703452238307e-04,1.100983112624579353e-04,1.105902540081423699e-04,1.110715523077326780e-04,1.115372326234628640e-04,1.119819519661330629e-04,1.123968018398599982e-04,1.127741353537429044e-04,1.131033901837021793e-04,1.133841930283237232e-04,1.136198021824617573e-04,1.138300776281904149e-04,1.140329062272472645e-04,1.142516996492159374e-04,1.144904229828664618e-04,1.147488318518498064e-04,1.150055846649349159e-04,1.152465287112499254e-04,1.154505133518400552e-04,1.156170832070032732e-04,1.157430145404387650e-04,1.158436664973462544e-04,1.159235841739599730e-04,1.159985878456238592e-04,1.160681287569746061e-04,1.161415334413002992e-04,1.162125691936068166e-04,1.162871969727919926e-04,1.163580256747946061e-04,1.164312697067219459e-04,1.165005693663790081e-04,1.165728361700546728e-04,1.166421978196477871e-04,1.167150608449843072e-04,1.167849690255480478e-04,1.168570438785762513e-04,1.169241595153898910e-04,1.169905992740855044e-04,1.170495693652746509e-04,1.171056884952237348e-04,1.171536568438740590e-04,1.171991899035844896e-04,1.172386994428180812e-04,1.172785080010312259e-04,1.173156303820477065e-04,1.173554253894510443e-04,1.173937881706465928e-04,1.174335873390004319e-04,1.174686037389520687e-04,1.174990516249045273e-04,1.175173856009509565e-04,1.175229141335406370e-04,1.175091764364021528e-04,1.174772329618674484e-04,1.174239409846116047e-04,1.173533832095687587e-04,1.172655736385508411e-04,1.171660694797115173e-04,1.170554292103549168e-04,1.169377975119516012e-04,1.168118054382141205e-04,1.166787482762263780e-04,1.165349681450448518e-04,1.163794500253741078e-04,1.162072032412511067e-04,1.160161237797864239e-04,1.158013781021421636e-04,1.155618944421426256e-04,1.152957640907083752e-04,1.150059937540803687e-04,1.146958084660229272e-04,1.143725630639632072e-04,1.140422738855834193e-04,1.137123224218479397e-04,1.133867873191694425e-04,1.130699750752470645e-04,1.127636590023820332e-04,1.124711802071725903e-04,1.121948391644887554e-04,1.119385862224685831e-04,1.117043172379356684e-04,1.114936113351573129e-04,1.113045782579260163e-04,1.111347106141765485e-04,1.109793662001175616e-04,1.108354854848248185e-04,1.107001314382853255e-04,1.105732608420179069e-04,1.104549725145622042e-04,1.103471817567089190e-04,1.102503126935462099e-04,1.101651934841864632e-04,1.100902655863964603e-04,1.100243351188723518e-04,1.099642227663270519e-04,1.099079802544876921e-04,1.098523722071816929e-04,1.097961548038775114e-04,1.097370947999555204e-04,1.096752716419467253e-04,1.096095830609605023e-04,1.095411178959209179e-04,1.094691194974848426e-04,1.093945342998036769e-04,1.093155576983516309e-04,1.092316626526448312e-04,1.091390092111999585e-04,1.090352672093116050e-04,1.089150120259581880e-04,1.087753592008157535e-04,1.086111417087360888e-04,1.084211099460836612e-04,1.082025883517441603e-04,1.079581012097995596e-04,1.076895059393844683e-04,1.074051795178017121e-04,1.071133833537091446e-04,1.068285070820878684e-04,1.065595323908761566e-04,1.063079379415766713e-04,1.060429112431444845e-04,1.056908482685001735e-04,1.051249195489105729e-04,1.042282662193615432e-04,1.030500777614003438e-04,1.021250506534786333e-04,1.028511855331415794e-04,1.076814551837937753e-04,1.195318513339437889e-04,1.398003298876293761e-04,1.649143461201321758e-04,1.832040170006606343e-04,1.762292670536418375e-04,1.296851205316015886e-04,5.487227281657071836e-05,6.205493395617458215e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.679165633148915107e-04,4.712650356683267534e-04,4.144514857746748053e-04,3.075218160963890876e-04,2.328728657421717883e-04,1.765184315920983701e-04,1.524750249419460572e-04,1.351912006492005970e-04,1.300963534408232760e-04,1.255410670410192844e-04,1.240130590369432960e-04,1.211843349885783640e-04,1.189565800972216869e-04,1.161726475308989484e-04,1.138650129005190268e-04,1.116791979679652622e-04,1.099367379225639951e-04,1.084545686437827117e-04,1.072408107296918321e-04,1.062238916172723939e-04,1.053549347078331413e-04,1.046456124670021076e-04,1.040511150704031136e-04,1.036077584465314763e-04,1.032698498143714780e-04,1.030666691250760992e-04,1.029523993374798180e-04,1.029462877329787328e-04,1.030083701018710525e-04,1.031515847021522033e-04,1.033436035244093387e-04,1.035927817557136374e-04,1.038733608516200960e-04,1.041906136306662350e-04,1.045250774839440584e-04,1.048810696027169015e-04,1.052450358822313084e-04,1.056203498709935135e-04,1.059966298347419708e-04,1.063744164085782680e-04,1.067445909218255030e-04,1.071053880254327877e-04,1.074493837750491415e-04,1.077721760726858206e-04,1.080650811556645483e-04,1.083187852371563734e-04,1.085257861482266038e-04,1.086831046769421658e-04,1.088010819810888595e-04,1.088962306462788320e-04,1.089948169416930524e-04,1.091123914586963992e-04,1.092592973649657322e-04,1.094233709055581649e-04,1.095911340355091202e-04,1.097377914248879287e-04,1.098547095701262030e-04,1.099322680988525433e-04,1.099811576540491337e-04,1.100054139212614847e-04,1.100220264413813225e-04,1.100331056764777767e-04,1.100501075245411016e-04,1.100683225523810352e-04,1.100942808148444612e-04,1.101203277518179234e-04,1.101521923291282214e-04,1.101825151744536440e-04,1.102177232736829756e-04,1.102511176277880966e-04,1.102892209856846944e-04,1.103252537698606601e-04,1.103650353374156968e-04,1.104013485995092601e-04,1.104392446641860371e-04,1.104715163913239274e-04,1.105031192677639141e-04,1.105277747734427295e-04,1.105511432706609388e-04,1.105684624464720826e-04,1.105861620442037674e-04,1.106005227150128669e-04,1.106176781136872337e-04,1.106335117616422283e-04,1.106522744313850166e-04,1.106680765264151197e-04,1.106824384808867672e-04,1.106876535555833830e-04,1.106834388131813589e-04,1.106621235706114852e-04,1.106241753299616663e-04,1.105646767514561107e-04,1.104871082863722069e-04,1.103903970348461269e-04,1.102805833442125152e-04,1.101583738232485044e-04,1.100292537598253405e-04,1.098923301019927756e-04,1.097498933537411166e-04,1.095981242517452892e-04,1.094363408979855947e-04,1.092591615919097803e-04,1.090649654852085440e-04,1.088489685167860294e-04,1.086108088864882863e-04,1.083484730525587271e-04,1.080650069879544482e-04,1.077627543404728876e-04,1.074485113944835687e-04,1.071273591328977972e-04,1.068064253069832557e-04,1.064892971267245676e-04,1.061801671370065492e-04,1.058801724358065827e-04,1.055922511016283018e-04,1.053181177744318055e-04,1.050618483787223108e-04,1.048257140647554993e-04,1.046122647625466245e-04,1.044202748838550510e-04,1.042476071866463327e-04,1.040890500471647486e-04,1.039405120175332684e-04,1.037975980138568677e-04,1.036591815673507452e-04,1.035247499391284365e-04,1.033964740007300076e-04,1.032755501272206091e-04,1.031640080609494132e-04,1.030614058667875471e-04,1.029674799245769591e-04,1.028795246769936535e-04,1.027957241623513214e-04,1.027126170332860939e-04,1.026285816660718560e-04,1.025409070737074232e-04,1.024492443552701569e-04,1.023521364491777744e-04,1.022504558876158304e-04,1.021433673728280417e-04,1.020318829289701700e-04,1.019143980243348728e-04,1.017906844175913399e-04,1.016572816189360899e-04,1.015122452061224692e-04,1.013505104575447606e-04,1.011694178485799214e-04,1.009638506219196781e-04,1.007323277654702254e-04,1.004716774770667904e-04,1.001836668998106839e-04,9.986932621366442742e-05,9.953634178574269679e-05,9.919274933546353345e-05,9.885333182836536004e-05,9.852796267333186549e-05,9.821874354160800428e-05,9.789379010070899914e-05,9.747501037581575054e-05,9.682692468649635659e-05,9.582229194613761246e-05,9.450579162364703626e-05,9.342632232829076351e-05,9.402738371750605183e-05,9.884027755444079778e-05,1.108698832437716444e-04,1.315676446150897366e-04,1.573362760667374491e-04,1.764268911117559263e-04,1.704208655222983208e-04,1.252577858009524213e-04,5.246019963775461306e-05,5.725292208993420311e-06
