0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.487243789015161371e-04,4.452566006984718609e-04,3.720239842402781722e-04,2.734807519634723286e-04,1.973267058259871765e-04,1.649539320722511588e-04,1.453856997706070111e-04,1.392464354386985681e-04,1.319320528073924343e-04,1.289051733616770510e-04,1.249479370453206856e-04,1.229914080392483064e-04,1.204648894782097324e-04,1.187161292277205584e-04,1.166085168599261207e-04,1.148712530913858262e-04,1.130230217829375332e-04,1.114527577259906654e-04,1.099066666604605334e-04,1.085893090506858267e-04,1.073462873483760490e-04,1.063022877751669093e-04,1.053553364838928831e-04,1.045873902168766809e-04,1.039202143577053135e-04,1.034070644059204106e-04,1.029834670344422610e-04,1.026855962242972524e-04,1.024611803062894645e-04,1.023364373474188772e-04,1.022690791090710119e-04,1.022778156467826419e-04,1.023275588127704012e-04,1.024311572081688281e-04,1.025599055500662257e-04,1.027235917137110817e-04,1.029004426716434082e-04,1.030989881597617612e-04,1.033028869108971358e-04,1.035179087767091775e-04,1.037300137097227538e-04,1.039413934100089424e-04,1.041403891649232710e-04,1.043270783684924061e-04,1.044911644238536417e-04,1.046277077247776397e-04,1.047248143907739159e-04,1.047762599658468648e-04,1.047813091845581628e-04,1.047510210550746493e-04,1.047078798697771880e-04,1.046749823931440412e-04,1.046724300942115102e-04,1.047010856915451269e-04,1.047531716957725132e-04,1.048049604463480037e-04,1.048412738530350513e-04,1.048455697626757228e-04,1.048214401874388317e-04,1.047702230038582332e-04,1.047083187463556319e-04,1.046400322952702731e-04,1.045789571140569692e-04,1.045225310907697233e-04,1.044782891755814279e-04,1.044388402391655766e-04,1.044095691423334912e-04,1.043822755476961556e-04,1.043627397578771352e-04,1.043433509402295678e-04,1.043304524827914687e-04,1.043168133929291646e-04,1.043087272925657494e-04,1.042989057000657773e-04,1.042931478744904024e-04,1.042840444166950734e-04,1.042770061174068516e-04,1.042650183167306789e-04,1.042537271370082990e-04,1.042372575506487478e-04,1.042219556278212503e-04,1.042031922776556486e-04,1.041875097303615681e-04,1.041705267332912482e-04,1.041575716719323120e-04,1.041430300631904850e-04,1.041297489957174633e-04,1.041101861404945291e-04,1.040848387796790969e-04,1.040453491708596631e-04,1.039919266082161827e-04,1.039180917434950744e-04,1.038265542878823215e-04,1.037148126562446285e-04,1.035888202575920583e-04,1.034489771214903308e-04,1.033017644072290218e-04,1.031467604677536472e-04,1.029873989824150673e-04,1.028200197753893015e-04,1.026444923701557707e-04,1.024552140428494108e-04,1.022510642653167898e-04,1.020273790597535065e-04,1.017845989268846769e-04,1.015208275098256269e-04,1.012393080872347307e-04,1.009415637674216163e-04,1.006336366760847070e-04,1.003193585121915453e-04,1.000052468491848125e-04,9.969423481526636370e-05,9.939041985344565240e-05,9.909448108820013068e-05,9.880905179526312864e-05,9.853518869306677769e-05,9.827678059179850755e-05,9.803610088470359385e-05,9.781638903021982220e-05,9.761708578017045323e-05,9.743668305161557407e-05,9.726983237045430729e-05,9.711179972874913781e-05,9.695696142219792813e-05,9.680309950683086350e-05,9.664892528420593104e-05,9.649663310786613297e-05,9.634802263054514948e-05,9.620625789312602365e-05,9.607206566973128790e-05,9.594622388975629563e-05,9.582663319726511541e-05,9.571170856685210285e-05,9.559782476082780253e-05,9.548299770033570979e-05,9.536403046390958340e-05,9.524011146420887817e-05,9.510938445967577893e-05,9.497244162521094031e-05,9.482830215873158252e-05,9.467797180750839553e-05,9.451999772038622910e-05,9.435442554201854540e-05,9.417819907434154365e-05,9.398981692734484676e-05,9.378467884752221713e-05,9.356046477255581487e-05,9.331224590968507471e-05,9.303841975147205095e-05,9.273542231164261847e-05,9.240429854709833002e-05,9.204525965739504935e-05,9.166521472927807062e-05,9.127187602304231539e-05,9.088023911187104750e-05,9.050092906281758168e-05,9.013645508277653561e-05,8.975370351826831921e-05,8.926980065417569198e-05,8.854036737535984512e-05,8.742734535713078009e-05,8.597055857315501995e-05,8.473248872023495036e-05,8.520153679888466634e-05,8.998647933883312721e-05,1.021813885462601241e-04,1.232940087404114189e-04,1.497098275469461569e-04,1.696081467450266862e-04,1.645879751504015912e-04,1.208209424616965062e-04,5.004481387597168007e-05,5.242591232341466045e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.543121495168197882e-04,4.220807332114715426e-04,3.346580647554586924e-04,2.313289485980003801e-04,1.730248377910530058e-04,1.467277714775727768e-04,1.438688334909381456e-04,1.398366735784448188e-04,1.379514852351397558e-04,1.328854829851811047e-04,1.301063604373538230e-04,1.270520388480308603e-04,1.254969308313478790e-04,1.236679904979505798e-04,1.221613745889529531e-04,1.203258560465822778e-04,1.185216827127705930e-04,1.166265547699251392e-04,1.148050733413155336e-04,1.130718605736247604e-04,1.114538794086601962e-04,1.099954241253377348e-04,1.086606802076759445e-04,1.074987774847249771e-04,1.064512745687798499e-04,1.055637550141592847e-04,1.047742750945860913e-04,1.041235249440450528e-04,1.035548807641709925e-04,1.031036920037488509e-04,1.027203683662197083e-04,1.024335261930892636e-04,1.021994546067973310e-04,1.020397176952979838e-04,1.019161796984022677e-04,1.018452705382671069e-04,1.017956607472699106e-04,1.017813171244667217e-04,1.017780345719722384e-04,1.017973173932213527e-04,1.018192613750563730e-04,1.018510125419978335e-04,1.018754248107431245e-04,1.018967140652654417e-04,1.019013159882039855e-04,1.018898303147428507e-04,1.018480018962483540e-04,1.017704492241126033e-04,1.016469024771514499e-04,1.014817941817178795e-04,1.012883149507419424e-04,1.010913711884910479e-04,1.009167850361458653e-04,1.007792967902332369e-04,1.006807562828474010e-04,1.006040600168453764e-04,1.005311105829749096e-04,1.004397561317884534e-04,1.003250526239133641e-04,1.001834883681763022e-04,1.000285961260412694e-04,9.986578422808482206e-05,9.971032677138087471e-05,9.956223259531011150e-05,9.943044267008070117e-05,9.930845597273815577e-05,9.920155811210367976e-05,9.910101256751400404e-05,9.901188059268898223e-05,9.892566380029225905e-05,9.884825585495699853e-05,9.877187744796161323e-05,9.870300952903938898e-05,9.863426883445799542e-05,9.857207435285078481e-05,9.850898297601234043e-05,9.845091660319248378e-05,9.839040575295468450e-05,9.833315487625867715e-05,9.827235877123095538e-05,9.821417188317944772e-05,9.815300778178921747e-05,9.809549622630721214e-05,9.803678520095299859e-05,9.798291053341942614e-05,9.792839819141662230e-05,9.787726459806257479e-05,9.782231287872474566e-05,9.776503791498314779e-05,9.769689662555969527e-05,9.761822964548439081e-05,9.752141630158673972e-05,9.740845188517710431e-05,9.727530403736126582e-05,9.712736684429119796e-05,9.696427087486911354e-05,9.679298255448669729e-05,9.661336710733483808e-05,9.642997773062142181e-05,9.623959674255608342e-05,9.604289821947422192e-05,9.583433683152299141e-05,9.561335426075653400e-05,9.537546499752990229e-05,9.512189650047906341e-05,9.485100862297184718e-05,9.456636897012269999e-05,9.426883731838952283e-05,9.396364313084197930e-05,9.365318985756203741e-05,9.334305003625522669e-05,9.303528169554755038e-05,9.273379323491944871e-05,9.243893879164886875e-05,9.215318246571923427e-05,9.187698153660744341e-05,9.161384155877514573e-05,9.136571806927072810e-05,9.113618941437978660e-05,9.092523202279557666e-05,9.073207688509259659e-05,9.055159360462798407e-05,9.037878921222077032e-05,9.020710463614559917e-05,9.003328768297142219e-05,8.985515390188784240e-05,8.967468129511535751e-05,8.949407473876990859e-05,8.931752892944135513e-05,8.914698711907250686e-05,8.898440497572046636e-05,8.882847957111431698e-05,8.867801840372593804e-05,8.852935191864616678e-05,8.838018225405121057e-05,8.822682923114977510e-05,8.806797462693804275e-05,8.790129679265709856e-05,8.772701879313086527e-05,8.754391876568768727e-05,8.735290082790524429e-05,8.715258375632354843e-05,8.694323780322909157e-05,8.672219667895429229e-05,8.648843371032148444e-05,8.623787249120193441e-05,8.596862719262011966e-05,8.567605169930970718e-05,8.535853407928954706e-05,8.501219970752883965e-05,8.463745593530579560e-05,8.423371828406162867e-05,8.380713823248056235e-05,8.336504043999148298e-05,8.292258044306264979e-05,8.249098677523029823e-05,8.207305926952750315e-05,8.163420150272647632e-05,8.108653273489812240e-05,8.027635914274200977e-05,7.905446697665762510e-05,7.745527386408121635e-05,7.605436547956563890e-05,7.638410856089122597e-05,8.112991053553855747e-05,9.347453648759532186e-05,1.149845140133933408e-04,1.420349683486084411e-04,1.627428362290113644e-04,1.587233400449164782e-04,1.163691157975627516e-04,4.762300720955389157e-05,4.756602291138274173e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.405763586680444696e-04,3.824199075222136810e-04,2.858168640354421413e-04,1.938152040579971030e-04,1.463863510807462119e-04,1.405443652942654461e-04,1.422544338334399809e-04,1.464688800582517991e-04,1.432826914007912216e-04,1.405017682412498467e-04,1.360898086158502133e-04,1.340129981323434096e-04,1.318440249965153490e-04,1.306090692476296125e-04,1.288474328173247810e-04,1.271646860213844791e-04,1.250430077337503826e-04,1.229653823473013613e-04,1.207404637913801916e-04,1.186714588678237459e-04,1.166290407646870608e-04,1.147901687184205182e-04,1.130402725130201134e-04,1.114923019596911473e-04,1.100440344268555505e-04,1.087772158068544480e-04,1.076032426625066587e-04,1.065874328008288005e-04,1.056548596935325370e-04,1.048597929642261083e-04,1.041385983257838137e-04,1.035352198217429521e-04,1.029941779722224731e-04,1.025493340215200076e-04,1.021517794428087494e-04,1.018271014622442724e-04,1.015334087651301751e-04,1.012911483507869260e-04,1.010665972914802840e-04,1.008771007782746990e-04,1.006957466941474014e-04,1.005354271045659736e-04,1.003730842815134998e-04,1.002171574248415472e-04,1.000491906012803816e-04,9.987490174407236989e-05,9.967811640178166315e-05,9.945760699599104772e-05,9.919681589923722736e-05,9.889536162042565550e-05,9.855447207602679386e-05,9.819551923669868549e-05,9.784401403405180054e-05,9.752607019745547479e-05,9.725462653914059767e-05,9.702414993170234609e-05,9.681852998239734432e-05,9.661326236602806440e-05,9.639503609345797619e-05,9.615398625027952290e-05,9.589834482053202736e-05,9.563297374874634436e-05,9.537381216185221195e-05,9.512351975771530523e-05,9.489270297205224468e-05,9.467641241108110150e-05,9.448015565797952418e-05,9.429510144429352155e-05,9.412561453471121554e-05,9.396245853383411797e-05,9.381086013317846569e-05,9.366246125530750726e-05,9.352361608872260560e-05,9.338680742666315788e-05,9.325884798417880038e-05,9.313237752770122801e-05,9.301379489336487427e-05,9.289545696824427496e-05,9.278319186623953962e-05,9.266953705322097631e-05,9.256041659263484090e-05,9.244937147462648592e-05,9.234286919477048452e-05,9.223547110620635987e-05,9.213354362272452042e-05,9.203159946263073956e-05,9.193454073870304560e-05,9.183557001475472104e-05,9.173721607851907016e-05,9.163115353524935126e-05,9.151819420557822781e-05,9.139010394339331191e-05,9.124839233093860172e-05,9.108764940051902682e-05,9.091242023858728228e-05,9.072120969299806033e-05,9.052089309097345626e-05,9.031129631423571785e-05,9.009786721007373206e-05,8.987799864758424411e-05,8.965338285080148015e-05,8.941888549248142623e-05,8.917464251119189842e-05,8.891644722652568354e-05,8.864623381149564136e-05,8.836266667330581266e-05,8.806968116093126194e-05,8.776766172400847586e-05,8.746107589697684924e-05,8.715088344170072554e-05,8.684146954786410913e-05,8.653380040939370505e-05,8.623140342696358328e-05,8.593434939700084132e-05,8.564503232331828150e-05,8.536344243596097141e-05,8.509262052516936568e-05,8.483398867917088689e-05,8.459112253889633786e-05,8.436433689061899246e-05,8.415359348812942854e-05,8.395425182444762294e-05,8.376141351581786016e-05,8.356791603478321863e-05,8.336957802585072928e-05,8.316323076565756262e-05,8.295036853387089770e-05,8.273334350104186933e-05,8.251719866661773946e-05,8.230509670780783730e-05,8.210030093935186503e-05,8.190254581478463472e-05,8.171126714762221108e-05,8.152296222285373279e-05,8.133513795884644740e-05,8.114368881045668988e-05,8.094676512367441311e-05,8.074152316167759909e-05,8.052771305712750054e-05,8.030376733864915762e-05,8.007036572136874101e-05,7.982610306007728172e-05,7.957138633631192809e-05,7.930390131436061251e-05,7.902307599311663084e-05,7.872538954127217986e-05,7.840942538363988043e-05,7.807089391457218224e-05,7.770822934094309589e-05,7.731733365730682629e-05,7.689802767993138028e-05,7.644901227604411291e-05,7.597570235900781707e-05,7.548508344589758472e-05,7.499242727358927467e-05,7.450954736009243273e-05,7.403937382280292683e-05,7.354567969356189236e-05,7.293522096078689095e-05,7.204467144786929993e-05,7.071313323007273838e-05,6.896922965001627155e-05,6.740095548748988128e-05,6.758394079273118756e-05,7.227895312830792923e-05,8.475688647772835419e-05,1.066443775949610129e-04,1.343129667679425401e-04,1.558272770419861239e-04,1.528208360349542010e-04,1.118964332632452685e-04,4.519246456188719948e-05,4.268126493524909832e-06
