0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.284908450604624372e-04,3.467808949971282043e-04,2.437126142001723439e-04,1.603330619867604761e-04,1.343637119356588100e-04,1.370598068583632207e-04,1.491737025770358590e-04,1.517052203565562155e-04,1.517752911055975161e-04,1.470687955692877573e-04,1.442199549314785736e-04,1.410802867525708234e-04,1.394387188205961203e-04,1.375452131718974368e-04,1.358637403239171433e-04,1.337460032431279510e-04,1.314911745375720226e-04,1.290439342913387839e-04,1.265578124730150421e-04,1.241253405633161767e-04,1.217578852773838229e-04,1.195584324345100579e-04,1.174611864225637932e-04,1.155595280838145745e-04,1.137606421794116253e-04,1.121487559823854135e-04,1.106295507027479984e-04,1.092794303431176493e-04,1.080128905005552483e-04,1.068980038586116101e-04,1.058598868935920590e-04,1.049563937262568006e-04,1.041215282824254018e-04,1.034017314022154935e-04,1.027382854307364919e-04,1.021669879068260031e-04,1.016362039222854169e-04,1.011736536510830640e-04,1.007359468008458446e-04,1.003459713282884338e-04,9.996900575899856148e-05,9.962364589626834582e-05,9.928101155975784420e-05,9.895414616471133093e-05,9.861902481272038579e-05,9.828544096053243686e-05,9.793446417253896179e-05,9.757040631559835706e-05,9.717358244451480484e-05,9.674236895612901182e-05,9.626666873685643449e-05,9.576115509886294543e-05,9.524494128143548447e-05,9.475043179710027183e-05,9.430002347166776709e-05,9.390266172534824621e-05,9.354920167409588871e-05,9.321753457239643885e-05,9.288805190269009500e-05,9.254427709976916958e-05,9.218707284772039963e-05,9.181878271282830164e-05,9.145444220434097052e-05,9.109898091500734298e-05,9.076466690554757793e-05,9.044870879006709698e-05,9.015718752590644899e-05,8.988173064743833305e-05,8.962611761217042193e-05,8.938065036855580520e-05,8.914974085720191730e-05,8.892451307605743396e-05,8.871088875508574393e-05,8.850119472044876156e-05,8.830234102368981954e-05,8.810712262025794349e-05,8.792228211412585919e-05,8.774025391614969965e-05,8.756701123745874152e-05,8.739475709927035853e-05,8.722918836891885297e-05,8.706317541373672112e-05,8.690285245385135238e-05,8.674219137787143993e-05,8.658755035999632171e-05,8.643330997047806797e-05,8.628490920388327237e-05,8.613592087040873688e-05,8.598977848735210312e-05,8.583864335453089103e-05,8.568401136586891386e-05,8.551756318433648846e-05,8.534063251772251745e-05,8.514679425138981027e-05,8.493966590345961932e-05,8.471646255806324305e-05,8.448343925028067684e-05,8.423999768158998915e-05,8.399207892714595177e-05,8.373769459182377000e-05,8.347965414345848102e-05,8.321359874552114444e-05,8.294054999023282913e-05,8.265676002811286264e-05,8.236478399827217218e-05,8.206357801659917384e-05,8.175738489190118420e-05,8.144626944842722641e-05,8.113403931765178132e-05,8.082034251889517963e-05,8.050826945904944291e-05,8.019754976325121746e-05,7.989109072841619227e-05,7.958862595986851754e-05,7.929249029358128697e-05,7.900234445993660796e-05,7.872075781591565636e-05,7.844851380192347076e-05,7.818889947775484271e-05,7.794235858769166508e-05,7.770949781499157845e-05,7.748636915009327519e-05,7.726849367188103643e-05,7.704847594631187408e-05,7.682137045144283888e-05,7.658298096124779863e-05,7.633403105402594615e-05,7.607668513553503807e-05,7.581653422216390911e-05,7.555785749359493757e-05,7.530529051045579112e-05,7.505984561958455568e-05,7.482187504747139328e-05,7.458834225018961270e-05,7.435677288956402608e-05,7.412277776799705337e-05,7.388401401580382995e-05,7.363709742586608056e-05,7.338122499980578189e-05,7.311438439918112428e-05,7.283691047316293260e-05,7.254726242596550186e-05,7.224588225010021624e-05,7.193073205541288169e-05,7.160164724998760953e-05,7.125563950619364110e-05,7.089176679980035533e-05,7.050610788294859254e-05,7.009718041027866557e-05,6.966069252905940140e-05,6.919594192804873298e-05,6.870095819471286780e-05,6.818050437471415517e-05,6.764126183728092715e-05,6.709868712424289392e-05,6.656513826494110588e-05,6.604364033603882256e-05,6.549610100920094690e-05,6.482366562161099666e-05,6.385288407190664898e-05,6.241078136984153080e-05,6.051959592175447578e-05,5.877931271382341055e-05,5.880792063763733390e-05,6.344059461320263168e-05,7.603511154151343843e-05,9.827921567848303360e-05,1.265462116174329455e-04,1.488596813138889788e-04,1.468756211758807852e-04,1.073991116734140120e-04,4.275144088585519951e-05,3.777889160897188659e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.014859228320635777e-04,2.939859276314018394e-04,1.968534744518263854e-04,1.395388469230800113e-04,1.288389338879475398e-04,1.450291105739800904e-04,1.532024917908220293e-04,1.588859281375756870e-04,1.560335946738833802e-04,1.544955057232104780e-04,1.507206209214326177e-04,1.486085863543306468e-04,1.458388376052981042e-04,1.438571584695844889e-04,1.413402736695326179e-04,1.390231962644312481e-04,1.363030914107189458e-04,1.336891179876394749e-04,1.308934169724525871e-04,1.282698069449212037e-04,1.256262456076164046e-04,1.232027239572806431e-04,1.208345624026913414e-04,1.186909588983683456e-04,1.166239396127049957e-04,1.147627258194593007e-04,1.129781285985352780e-04,1.113762679396766432e-04,1.098476779027962558e-04,1.084823271797458839e-04,1.071881257431269883e-04,1.060404858998894781e-04,1.049606966486699557e-04,1.040097271684253816e-04,1.031188708786746059e-04,1.023355807663422188e-04,1.015993998167308981e-04,1.009465041474017822e-04,1.003247125982273440e-04,9.976255463188102898e-05,9.921732770972473581e-05,9.871272209699946318e-05,9.821416963965904192e-05,9.773956523135229023e-05,9.725967071459420054e-05,9.678758588860959377e-05,9.630048423615107829e-05,9.580770282545676805e-05,9.528822473861258010e-05,9.474273499162284330e-05,9.415289231832997324e-05,9.352645515933315527e-05,9.287187735165080150e-05,9.222181524606256253e-05,9.160377218684659340e-05,9.104113496501881379e-05,9.053541422454326965e-05,9.007217369852058789e-05,8.962929892828943495e-05,8.918508670057500383e-05,8.873189103341687822e-05,8.826763583265486530e-05,8.780447182016104047e-05,8.734870594252941336e-05,8.691388718946463376e-05,8.649982490396228958e-05,8.611348837193438495e-05,8.574758883510399856e-05,8.540550332488747848e-05,8.507746475137407558e-05,8.476699735661013581e-05,8.446487128125831911e-05,8.417630700190011333e-05,8.389350055835164950e-05,8.362312775365366639e-05,8.335818725850976160e-05,8.310554329611123604e-05,8.285791396261560110e-05,8.262136938787461129e-05,8.238811010498702891e-05,8.216361625024132644e-05,8.194037516857677903e-05,8.172408519533645472e-05,8.150824047496388206e-05,8.129891632094904288e-05,8.109031455192030225e-05,8.088805338723799190e-05,8.068601647467162248e-05,8.048829220297033565e-05,8.028766938318604570e-05,8.008637921999957809e-05,7.987646209978937443e-05,7.965936791281680708e-05,7.942814056258321921e-05,7.918557286535757636e-05,7.892765240130904031e-05,7.865962519111913717e-05,7.838012699102097551e-05,7.809508588669512549e-05,7.780298375368162279e-05,7.750768112145981306e-05,7.720589426867399479e-05,7.689973594826921455e-05,7.658618156763862483e-05,7.626836880943825277e-05,7.594552495941266968e-05,7.562205485676328539e-05,7.529778888822378320e-05,7.497596316201124021e-05,7.465514106832456590e-05,7.433714674478153137e-05,7.402044841775275825e-05,7.370711179853805574e-05,7.339641721228375030e-05,7.309054814571734008e-05,7.278892452013077544e-05,7.249365873848357300e-05,7.220487478937078569e-05,7.192535318087834185e-05,7.165547607659905930e-05,7.139636038220045983e-05,7.114489590588536237e-05,7.089732208741414898e-05,7.064642825832501659e-05,7.038675672495488755e-05,7.011312944821520622e-05,6.982523636530944898e-05,6.952466660020398443e-05,6.921713039449400146e-05,6.890777148178827988e-05,6.860252807703394245e-05,6.830385985833793304e-05,6.801331234801847648e-05,6.772866660369041838e-05,6.744775828127452897e-05,6.716615154270443803e-05,6.688112775600829943e-05,6.658881848049691301e-05,6.628783519530446078e-05,6.597566748738967874e-05,6.565220380302962924e-05,6.531567755876326704e-05,6.496645305240620651e-05,6.460268920171740041e-05,6.422454099349032169e-05,6.382950915545148511e-05,6.341707322191649204e-05,6.298367252817629978e-05,6.252788196601472633e-05,6.204524118997488619e-05,6.153452810697744406e-05,6.099317164743972791e-05,6.042532103013454193e-05,5.983746324842283354e-05,5.924527244360237952e-05,5.866172724846349646e-05,5.808985017628924460e-05,5.748957294649525171e-05,5.675604063161397581e-05,5.570530900938846716e-05,5.415171784097043271e-05,5.211074675237448937e-05,5.019377102557441946e-05,5.006067026616566133e-05,5.461981520621316894e-05,6.731485110845785347e-05,8.989441122917686750e-05,1.187384307789740025e-04,1.418399849405850056e-04,1.408848059270670545e-04,1.028732122424520366e-04,4.029856760908885334e-05,3.286701177644435528e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.599417383650618786e-04,2.481685981646962144e-04,1.755695134454552731e-04,1.367731920097976285e-04,1.381300315923341977e-04,1.420526578940126930e-04,1.515769152730110007e-04,1.522530488459354961e-04,1.568200804240398570e-04,1.564881428728879284e-04,1.560756012164548614e-04,1.532256950562253274e-04,1.505469356228916538e-04,1.472958805672831850e-04,1.443320484470121895e-04,1.413217821565026762e-04,1.384074462973305583e-04,1.355398412168545613e-04,1.326738052268479091e-04,1.299310680604074753e-04,1.272110061248396887e-04,1.246820848084463813e-04,1.222102457808545281e-04,1.199529076573386453e-04,1.177633334971111022e-04,1.157780508221990307e-04,1.138573069399828071e-04,1.121199977171260544e-04,1.104433260202934437e-04,1.089310124229894537e-04,1.074787681935601447e-04,1.061753710229940178e-04,1.049323253672117067e-04,1.038230111512562543e-04,1.027710975022439859e-04,1.018348713582163629e-04,1.009474399791232785e-04,1.001535280148582513e-04,9.939449574624566728e-05,9.870458371677190792e-05,9.803429164957856896e-05,9.741149719101519866e-05,9.679631777333700835e-05,9.621110942451867190e-05,9.562243641667199302e-05,9.504642622357924197e-05,9.445588875329527219e-05,9.386362479829214321e-05,9.324747893361197719e-05,9.261252194494096267e-05,9.193606116006893436e-05,9.122119963296346646e-05,9.046438925825077480e-05,8.969338135293230217e-05,8.893496214671974453e-05,8.822391888958013386e-05,8.757373626151319262e-05,8.698222460914420591e-05,8.642960520472338121e-05,8.589201873587539685e-05,8.535356166831950075e-05,8.480639170689566642e-05,8.425766305995453375e-05,8.371370945717442123e-05,8.318852996082735560e-05,8.268470334210354907e-05,8.221028207518212808e-05,8.175969939723442344e-05,8.133615605861382132e-05,8.093030328510587737e-05,8.054477548746559088e-05,8.017025562244412375e-05,7.981104998479173569e-05,7.945931753898641042e-05,7.912116816759129259e-05,7.878985429471185636e-05,7.847207485544442412e-05,7.816099294012703578e-05,7.786264842038577905e-05,7.756954719575230768e-05,7.728693727522031843e-05,7.700725514544803961e-05,7.673570480601829276e-05,7.646551052339553827e-05,7.620226108343403331e-05,7.594002215735359677e-05,7.568426683879803541e-05,7.542914737671257150e-05,7.517909371248840508e-05,7.492756986464277499e-05,7.467744041066040443e-05,7.442142300315134366e-05,7.416128027374828500e-05,7.389003118465750284e-05,7.360985668316022163e-05,7.331578297090525899e-05,7.301184836182498627e-05,7.269571354212068810e-05,7.237277989805538823e-05,7.204174371616858905e-05,7.170727546438288122e-05,7.136733749693093822e-05,7.102528763569251815e-05,7.067914042329829323e-05,7.033265094870158845e-05,6.998534510045734049e-05,6.964160849626911199e-05,6.930105023703789734e-05,6.896636198687492662e-05,6.863527686858301481e-05,6.830848085054090060e-05,6.798328869966836817e-05,6.766077631659730930e-05,6.733964576862483994e-05,6.702175501122219670e-05,6.670629760753396173e-05,6.639491927877559424e-05,6.608710868275330060e-05,6.578497940873266928e-05,6.548868872144202621e-05,6.519969303510183753e-05,6.491580516338421884e-05,6.463424467538344740e-05,6.434844270608092902e-05,6.405278851796941393e-05,6.374130514910213846e-05,6.341248118939165875e-05,6.306695409397724021e-05,6.271003606665470935e-05,6.234732964335878394e-05,6.198583354015357687e-05,6.162948380101331881e-05,6.128121471507708303e-05,6.093995898997700881e-05,6.060418788722007579e-05,6.026971871783639336e-05,5.993365191071007658e-05,5.959176404257801092e-05,5.924212139202671325e-05,5.888171980605627257e-05,5.850995695486658419e-05,5.812478395439461359e-05,5.772640770594389159e-05,5.731310345643468124e-05,5.688526256183802968e-05,5.644079780659096808e-05,5.597954710470560866e-05,5.549825181119773731e-05,5.499551195382655866e-05,5.446666658016515290e-05,5.390998756106432600e-05,5.332231374726136832e-05,5.270725869329074252e-05,5.207116837048476698e-05,5.143005200877269598e-05,5.079752485027230795e-05,5.017662990311585520e-05,4.952510416241938976e-05,4.873182679870938997e-05,4.760178852501099309e-05,4.593619208171232027e-05,4.374315714966849300e-05,4.164521316099233480e-05,4.134352844253135167e-05,4.581902963863534643e-05,5.859969682666472859e-05,8.149472586061732888e-05,1.108936744395351413e-04,1.347698321863539494e-04,1.348469324283064845e-04,9.831720493388930362e-05,3.783251002168738558e-05,2.794276035165795762e-06
