0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.171040001303633582e-04,2.203136586799272275e-04,1.857289482669168608e-04,1.667515959208615425e-04,1.348249515890777674e-04,1.242140821342521857e-04,1.166068111708338059e-04,1.327443823151139627e-04,1.442630165301048649e-04,1.538208592110715549e-04,1.554093600792271119e-04,1.544890968357578141e-04,1.506617326619301075e-04,1.469914405452018159e-04,1.430024131701962550e-04,1.397497070217137375e-04,1.365279827303970614e-04,1.337450795982798456e-04,1.308961137989046546e-04,1.283036118474907984e-04,1.256580328382992003e-04,1.232441289338676255e-04,1.208324233592082431e-04,1.186492979219897805e-04,1.164970857432794262e-04,1.145530796676583879e-04,1.126460555825879489e-04,1.109204287197610285e-04,1.092323760255698806e-04,1.077031485008345357e-04,1.062140834801924275e-04,1.048674346280405726e-04,1.035651460904360151e-04,1.023920118137709273e-04,1.012655326325051183e-04,1.002539202360102272e-04,9.928603778663148754e-05,9.841484409849208181e-05,9.757793030108812210e-05,9.681541515868953129e-05,9.607324494097357740e-05,9.538289544220934302e-05,9.470003118637917419e-05,9.405053844731976721e-05,9.339790650869005334e-05,9.276124005008427713e-05,9.210954603102757118e-05,9.145754235515179866e-05,9.078116553697027742e-05,9.008996578307956499e-05,8.936001106576267074e-05,8.859312934594062560e-05,8.777530044847148695e-05,8.692646660902248509e-05,8.606706615669255207e-05,8.523806053292072994e-05,8.446340541662939318e-05,8.375587842026865318e-05,8.310289825711517878e-05,8.248281994019676731e-05,8.187333325905500267e-05,8.126050272510764122e-05,8.064463259888113810e-05,8.003045149053731678e-05,7.943112814389755776e-05,7.885181898277163594e-05,7.830164521951066758e-05,7.777734169562617759e-05,7.728216146479344976e-05,7.680772363621512990e-05,7.635582822593031259e-05,7.591742827372599750e-05,7.549576758545481373e-05,7.508314067757582947e-05,7.468478905874200270e-05,7.429429344300556199e-05,7.391786642379869095e-05,7.354924322820149236e-05,7.319423384267740381e-05,7.284591319235793870e-05,7.250923253214622765e-05,7.217691316264812607e-05,7.185361989486539714e-05,7.153257820482239221e-05,7.121874734228227847e-05,7.090618496084147152e-05,7.059995165481020496e-05,7.029447550557832750e-05,6.999420560865781999e-05,6.969328350622542505e-05,6.939499242389954965e-05,6.909291530751288373e-05,6.878918964162906882e-05,6.847725370707741612e-05,6.815891280081692730e-05,6.782863520797109030e-05,6.748923982513511022e-05,6.713738794841833538e-05,6.677752734217742717e-05,6.640828463352199803e-05,6.603475946448281002e-05,6.565617063911268576e-05,6.527715859378166734e-05,6.489708214252655775e-05,6.452041019744594191e-05,6.414707802804724731e-05,6.378129583099983839e-05,6.342242559259036159e-05,6.307256595527852743e-05,6.272884199335100456e-05,6.239097130860660179e-05,6.205533284069353870e-05,6.172196745734337745e-05,6.138891893695772603e-05,6.105750858443653630e-05,6.072664980240898458e-05,6.039746269312451461e-05,6.006883359933151803e-05,5.974208630130305685e-05,5.941701363309356609e-05,5.909520671352024566e-05,5.877541350720879925e-05,5.845602881664685387e-05,5.813158931919524614e-05,5.779678698938628390e-05,5.744519492959684724e-05,5.707409482677110586e-05,5.668289433422751459e-05,5.627597923013140851e-05,5.585889919864999408e-05,5.543930210857849898e-05,5.502245825323487431e-05,5.461274506493259996e-05,5.421050132473585200e-05,5.381512902327938440e-05,5.342301710067741432e-05,5.303131665609079454e-05,5.263563729170735503e-05,5.223359444018545628e-05,5.182176184707411890e-05,5.139905435836702400e-05,5.096314736342932709e-05,5.051404578994616663e-05,5.005010433182032701e-05,4.957187087482559253e-05,4.907761339016427493e-05,4.856743996943981831e-05,4.803834687156419673e-05,4.748888662928289458e-05,4.691418296009185196e-05,4.631196273162279981e-05,4.567851553894269098e-05,4.501693233797803164e-05,4.433352851163861855e-05,4.364469397700458962e-05,4.296479615226633710e-05,4.229682908742459879e-05,4.159624398217402254e-05,4.074522301255083316e-05,3.953725684677657210e-05,3.775971011362549664e-05,3.541298863392659493e-05,3.313034461539220165e-05,3.265419418496400981e-05,3.703721733975146599e-05,4.989073357240242634e-05,7.308308750185143186e-05,1.030159251041273382e-04,1.276515510571687832e-04,1.287620915169726413e-04,9.372900337087310303e-05,3.535212407773856517e-05,2.299933747828985125e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.041656028078328870e-04,2.676038823259576770e-04,2.748823270328183081e-04,2.027907598538691988e-04,1.165321612117509409e-04,4.130175420362911833e-05,5.710090296382635579e-05,8.851299683532214092e-05,1.221528283245317057e-04,1.404285418513246102e-04,1.489469469085202152e-04,1.487670483704976374e-04,1.455114484375683525e-04,1.409054829011991512e-04,1.367405099662953702e-04,1.331850834709714471e-04,1.301792955159168468e-04,1.275977606662951345e-04,1.251253138820920493e-04,1.228547704430956193e-04,1.205560494168358873e-04,1.184393251610571870e-04,1.163101801350755328e-04,1.143770669723722885e-04,1.124525111231767014e-04,1.107134711757693082e-04,1.089874396087425751e-04,1.074236052147857219e-04,1.058729957393822024e-04,1.044627604748677065e-04,1.030687531114411667e-04,1.017993420348233484e-04,1.005523323717984142e-04,9.941897962221833511e-05,9.831448667111200058e-05,9.731379709111776855e-05,9.634483740961360086e-05,9.546703878861561568e-05,9.461747300030321016e-05,9.384161996392919095e-05,9.308400382405391247e-05,9.237935587376074878e-05,9.168064346848496017e-05,9.101614594801654115e-05,9.034735476217796164e-05,8.969607621733012559e-05,8.902886632540721996e-05,8.836146566047379343e-05,8.766715566857363902e-05,8.695853027068816180e-05,8.621186756406947198e-05,8.543066890319574560e-05,8.459380665752547939e-05,8.371321276035743073e-05,8.279902230006361513e-05,8.189237026267293335e-05,8.102368700097479864e-05,8.022086081623739772e-05,7.948226260678490534e-05,7.879337082020997671e-05,7.812877784653893753e-05,7.746946566134936454e-05,7.680771345044909448e-05,7.614501832451536388e-05,7.549208562740649341e-05,7.485606231635157190e-05,7.424683890329544312e-05,7.366389554450467189e-05,7.311071851407203461e-05,7.258046357685852710e-05,7.207418692644292665e-05,7.158353603738264897e-05,7.111060697923465759e-05,7.064807996622559532e-05,7.020007603693296074e-05,6.976061940986917652e-05,6.933511175350717728e-05,6.891796809326788096e-05,6.851451444799679070e-05,6.811860711733669707e-05,6.773477778397729164e-05,6.735633914221437633e-05,6.698735814068804595e-05,6.662135690083159959e-05,6.626256152101926776e-05,6.590521462124553965e-05,6.555375922435603274e-05,6.520296890074459202e-05,6.485702143265064995e-05,6.451073745120843375e-05,6.416754650209612434e-05,6.382198456956998125e-05,6.347649429432282561e-05,6.312526664587104911e-05,6.276991641758159900e-05,6.240480817176329714e-05,6.203166918905146502e-05,6.164632464211069183e-05,6.125199384387096976e-05,6.084700550927492986e-05,6.043643804454339614e-05,6.002062623522898147e-05,5.960537270565679932e-05,5.919160278414359327e-05,5.878461077622223997e-05,5.838493514023746465e-05,5.799652866219125186e-05,5.761849363665026301e-05,5.725223336114124259e-05,5.689442261249334136e-05,5.654396449879151330e-05,5.619658084220226609e-05,5.585133365976852006e-05,5.550561083692945693e-05,5.516000259891619309e-05,5.481305049112285076e-05,5.446524101071566513e-05,5.411487676279709975e-05,5.376238786231193412e-05,5.340707962122681965e-05,5.305044024320474722e-05,5.269207744060219913e-05,5.233165355688162534e-05,5.196522578713355905e-05,5.158829723345861157e-05,5.119449415705662828e-05,5.078008747799156431e-05,5.034315088499269418e-05,4.988670004439750766e-05,4.941569344430803173e-05,4.893790008953273555e-05,4.845961930240842583e-05,4.798656708789461199e-05,4.752061666943799284e-05,4.706232028542425150e-05,4.660892078617646413e-05,4.615785189425060912e-05,4.570475845902430653e-05,4.524693349886078512e-05,4.478063341330761217e-05,4.430434862455072441e-05,4.381552519327234845e-05,4.331397699500269137e-05,4.279813127769165163e-05,4.226865814956641049e-05,4.172413110332541639e-05,4.116487460541878965e-05,4.058808070480699848e-05,3.999221705487302327e-05,3.937215096516089946e-05,3.872506692347613247e-05,3.804669889497220398e-05,3.733967876008777734e-05,3.661033152037442240e-05,3.587554990843092295e-05,3.515048027997881276e-05,3.443811389514090217e-05,3.369139153486091565e-05,3.278550171205419066e-05,3.150177196762682147e-05,2.961320142249608596e-05,2.711186109926220922e-05,2.464170092108822289e-05,2.398620317053454498e-05,2.826974361274101741e-05,4.118562122979755675e-05,6.466017984847532638e-05,9.510765775936469825e-05,1.204876550072278595e-04,1.226307000836508645e-04,8.910860044188828209e-05,3.285613764431999227e-05,1.802284889180239310e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.263226545145365195e-04,4.644716857054471135e-04,4.264545118481162934e-04,2.526549001950596047e-04,-8.577413301215818171e-06,-5.707622770545787635e-05,-2.656957358508354954e-05,3.800315957622587881e-05,8.763877878511106955e-05,1.203390417371617962e-04,1.334166335403768689e-04,1.363926004184895491e-04,1.331542702508151002e-04,1.289956181767406120e-04,1.247492537590298288e-04,1.216948210844719563e-04,1.191050373116949042e-04,1.171889311624660932e-04,1.152908356326734653e-04,1.136455714817729965e-04,1.118838634285425706e-04,1.102931484204254005e-04,1.086253055477431374e-04,1.071297733125195126e-04,1.055965824982174633e-04,1.042231841448595930e-04,1.028266716497019956e-04,1.015663804699059160e-04,1.002880914035991121e-04,9.912401495292754935e-05,9.794714774196814396e-05,9.686879176146487118e-05,9.578558922051777361e-05,9.479158391269682080e-05,9.380249265968252043e-05,9.289686360036432920e-05,9.200445208154668598e-05,9.118901634202407173e-05,9.038996464934277752e-05,8.965715258658511679e-05,8.893680670043886097e-05,8.826677408109170431e-05,8.759977786943212860e-05,8.696568710178989841e-05,8.632511151872857545e-05,8.570192983406094210e-05,8.506181401069712246e-05,8.442135657139355652e-05,8.375116845452144161e-05,8.306493633067102726e-05,8.233897285137944835e-05,8.157989794973380133e-05,8.076317388056651982e-05,7.989470427488484805e-05,7.897284703956308522e-05,7.803365876240099617e-05,7.710854409530507329e-05,7.623798909132420648e-05,7.543304738699136553e-05,7.469080227569351558e-05,7.398701660849381768e-05,7.330000392753697222e-05,7.261387298159814715e-05,7.192561777518888776e-05,7.124168688143540148e-05,7.057027215287634946e-05,6.992140715627027079e-05,6.929755694631472087e-05,6.870252228596907874e-05,6.813153464745678859e-05,6.758500201982583242e-05,6.705572377234743527e-05,6.654461329320204919e-05,6.604505073760238792e-05,6.555984638326353795e-05,6.508363186826753423e-05,6.462069660373159503e-05,6.416623774585191765e-05,6.372481227156560316e-05,6.329122122009191501e-05,6.286940037033524390e-05,6.245351167752391194e-05,6.204693482668468510e-05,6.164377320239329864e-05,6.124743164977166298e-05,6.085256497917658779e-05,6.046284658900443019e-05,6.007352192228888118e-05,5.968826148011074527e-05,5.930259628118587451e-05,5.891982530318725059e-05,5.853546867379926780e-05,5.815210677780278779e-05,5.776489541761526233e-05,5.737534924245194618e-05,5.697815380281738101e-05,5.657414102883287596e-05,5.615860886608196932e-05,5.573344689046123775e-05,5.529657705293541774e-05,5.485261998782989701e-05,5.440278278646600311e-05,5.395374830418586497e-05,5.350808951599845826e-05,5.307198794054660489e-05,5.264682420488948179e-05,5.223630440443260200e-05,5.183932097194956303e-05,5.145647270421956819e-05,5.108407937671779851e-05,5.072032886106606005e-05,5.036056915555269691e-05,5.000301224098369410e-05,4.964448712162727005e-05,4.928472144915024871e-05,4.892179933548824290e-05,4.855543896638690629e-05,4.818335851462102193e-05,4.780499872290947276e-05,4.741906660063496099e-05,4.702668208199087057e-05,4.662814450037248450e-05,4.622434188826518575e-05,4.581315709865375061e-05,4.539139443759341994e-05,4.495333975980565230e-05,4.449464427948184763e-05,4.401216223494734388e-05,4.350725946026406005e-05,4.298383021508689545e-05,4.244919468513352645e-05,4.191026251638833074e-05,4.137383796552377780e-05,4.084332542647435755e-05,4.032054288029772969e-05,3.980380732327315919e-05,3.929102819056515093e-05,3.877807658348527456e-05,3.826204363720704150e-05,3.773898538565140866e-05,3.720703373360561498e-05,3.666348256416816103e-05,3.610798364523926774e-05,3.553907248983528757e-05,3.495752283939746580e-05,3.436220861781364425e-05,3.375362206834242140e-05,3.312914080692711330e-05,3.248710676459230025e-05,3.182214918077222882e-05,3.113089486522981769e-05,3.040858195941121756e-05,2.965740015356165742e-05,2.888379911570478200e-05,2.810521892592827506e-05,2.733771434733533575e-05,2.658420841921945235e-05,2.579504123861901869e-05,2.483792473484051330e-05,2.348151259927510703e-05,2.148362936186357265e-05,1.882765497580257897e-05,1.616796526291126051e-05,1.532954132695845645e-05,1.950825291483406163e-05,3.247883264516073588e-05,5.622362811376103590e-05,8.716973652850699863e-05,1.132796881337087445e-04,1.164535332488740170e-04,8.445455122295503192e-05,3.034362059788461280e-05,1.300236271196616915e-06
