0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.995181058110642221e-04,8.407096960412679476e-04,6.770719670747262983e-04,1.139513457914365752e-04,-9.897851460985661310e-05,-1.445485404010517737e-04,-8.730454490524848944e-05,-1.179565095721897863e-05,5.425477272874640664e-05,9.336062274254730857e-05,1.121026098198165294e-04,1.164678862201268597e-04,1.148148737439646876e-04,1.111759627336951381e-04,1.079638668591441277e-04,1.056753783689864587e-04,1.041028300362552099e-04,1.030393491818713114e-04,1.020467860396857791e-04,1.011753223777113106e-04,1.001708500780484516e-04,9.924210635155363133e-05,9.820516357492645729e-05,9.727262552433867939e-05,9.627059677754380273e-05,9.537692439179144127e-05,9.442999173881280349e-05,9.357746024464853331e-05,9.267829332601803898e-05,9.185679544313863981e-05,9.099426615490789009e-05,9.019628598064559268e-05,8.936516093646738185e-05,8.859138964694595383e-05,8.779553897485190006e-05,8.705512716817236747e-05,8.630490705400782375e-05,8.560985478745392627e-05,8.491444795710907656e-05,8.427116844094293606e-05,8.363075366410014668e-05,8.303376119621645388e-05,8.243545216794577859e-05,8.186696268411596856e-05,8.128943158695017921e-05,8.072800603263087364e-05,8.014882024469363792e-05,7.956952795621686798e-05,7.895894494751510466e-05,7.833036321042243552e-05,7.765906005490254835e-05,7.695447771608334797e-05,7.619137477637812008e-05,7.537263020107952242e-05,7.448575967857989206e-05,7.355838594130402388e-05,7.261720230870854923e-05,7.171070262935702979e-05,7.086187268491900997e-05,7.008252329809478202e-05,6.935404995799952961e-05,6.865568150463424604e-05,6.796442902013119015e-05,6.727220503795201909e-05,6.657950953884807287e-05,6.589438696019849265e-05,6.522606839104512131e-05,6.457999319859618087e-05,6.396021520943317778e-05,6.336450345575212958e-05,6.279268684020156664e-05,6.223916612256394528e-05,6.170366491337238302e-05,6.118061563113730283e-05,6.067139007336222407e-05,6.017143870185819016e-05,5.968368227205591355e-05,5.920420845610030642e-05,5.873651417609260076e-05,5.827646671081388504e-05,5.782719040768347649e-05,5.738389812216879436e-05,5.694915863862742129e-05,5.651790570986965975e-05,5.609263219712741619e-05,5.566863462639011132e-05,5.524870060710309098e-05,5.482871073950257513e-05,5.441165122068996761e-05,5.399383586034140733e-05,5.357819049591455555e-05,5.316123501195873396e-05,5.274547095722840632e-05,5.232712968283906139e-05,5.190761356891730207e-05,5.148227007173194531e-05,5.105123084190101056e-05,5.060965255872722457e-05,5.015814571538161122e-05,4.969426250036729751e-05,4.922181582935387001e-05,4.874260733203346178e-05,4.826379302848753859e-05,4.778950848867846311e-05,4.732677486779306527e-05,4.687803636928945746e-05,4.644683720552824691e-05,4.603199770835529777e-05,4.563324812341658328e-05,4.524661582051046438e-05,4.486960835805806904e-05,4.449744049071217465e-05,4.412763173591131724e-05,4.375662912133805225e-05,4.338325663444149579e-05,4.300510510734361090e-05,4.262100082281732971e-05,4.222807084626090828e-05,4.182468107048002682e-05,4.140884351037156405e-05,4.098102977893133445e-05,4.054197703977794405e-05,4.009360873785654001e-05,3.963577545581811827e-05,3.916697694623306916e-05,3.868278746481374061e-05,3.817877740073377240e-05,3.765091239294814058e-05,3.709884123013078473e-05,3.652505831942253351e-05,3.593590494751477873e-05,3.533842989093329576e-05,3.474017456184299706e-05,3.414595427385066009e-05,3.355887275558592001e-05,3.297846718176708969e-05,3.240327276069317674e-05,3.182954233408600897e-05,3.125426754467188509e-05,3.067339596834876315e-05,3.008475985967262178e-05,2.948556166913278003e-05,2.887533014166370228e-05,2.825273940566851847e-05,2.761867511731129032e-05,2.697230526525022711e-05,2.631428190911158654e-05,2.564215746564787101e-05,2.495416631910138327e-05,2.424471625728153018e-05,2.350993833014147644e-05,2.274461689220355363e-05,2.195060329535239042e-05,2.113453606255771063e-05,2.031454863332539086e-05,1.950764551776502920e-05,1.871674723974140522e-05,1.788935843379981983e-05,1.688538492059175720e-05,1.546004901282895612e-05,1.335538550841953077e-05,1.054541376367542823e-05,7.695079355106517773e-06,6.671088564114790733e-06,1.074144512061936697e-05,2.376151662149872908e-05,4.776835408953955037e-05,7.920041700720570387e-05,1.060280926072843579e-04,1.102304981501085046e-04,7.976710047991968338e-05,2.781358090823363516e-05,7.929826231392654877e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.388257118077974210e-03,1.497430053929012629e-03,5.749692437405099161e-04,9.706696494957020799e-05,-1.048206591067931672e-04,-1.543118252568519708e-04,-1.132450246713861269e-04,-3.800513836761561644e-05,2.543338847583784105e-05,6.688628598826037270e-05,8.600370161797878620e-05,9.221165704104753423e-05,9.160617327408310067e-05,8.960547922353537319e-05,8.766227921709156127e-05,8.678763834972096384e-05,8.638593674262747056e-05,8.646531026686200014e-05,8.645988495134405006e-05,8.650896859618487219e-05,8.633036560853534424e-05,8.616099486591450511e-05,8.582280257967968241e-05,8.552946402889817880e-05,8.512334062705605284e-05,8.477365882427543144e-05,8.433675883551601689e-05,8.394945711954140293e-05,8.348667468571843318e-05,8.306209267072290064e-05,8.256952818001937636e-05,8.210498135364938327e-05,8.158008951504719104e-05,8.107767622989090048e-05,8.052580278153289185e-05,7.999715690559267174e-05,7.943348548342766624e-05,7.889804042526707244e-05,7.834218529155227337e-05,7.781910473249209633e-05,7.728597522246014907e-05,7.678536859377971583e-05,7.627748060010528723e-05,7.579481346291544919e-05,7.530071941114284103e-05,7.482104213106590968e-05,7.432334797613712187e-05,7.382657970996440685e-05,7.329917775980475056e-05,7.275355758732583874e-05,7.216292644840719848e-05,7.153805380128438281e-05,7.085403018801415332e-05,7.011346171892052735e-05,6.929555335472343158e-05,6.841849320324913674e-05,6.749962434531793011e-05,6.658982907981804574e-05,6.572090928406674343e-05,6.492050717071469500e-05,6.417945003794139848e-05,6.348213236815326258e-05,6.280072278869254011e-05,6.212241751274396771e-05,6.144046177747522063e-05,6.076148661540515313e-05,6.009271654697621341e-05,5.944228966652910978e-05,5.881428263802699263e-05,5.820934945362316119e-05,5.762675754278957931e-05,5.706291071401680358e-05,5.651633599639768215e-05,5.598287244401785480e-05,5.546237718513525591e-05,5.495136710311993922e-05,5.445119763005198303e-05,5.395896964279867179e-05,5.347684756926393318e-05,5.300185393482630927e-05,5.253606594982475689e-05,5.207589359336906466e-05,5.162294422859154319e-05,5.117318334370475359e-05,5.072809081909750829e-05,5.028381136102894695e-05,4.984214923411683267e-05,4.939979387891984993e-05,4.895891990808625040e-05,4.851673085812007109e-05,4.807559059545088410e-05,4.763304599652901008e-05,4.719130006801676257e-05,4.674770335120411341e-05,4.630345228332725921e-05,4.585479207588946112e-05,4.540129921128946753e-05,4.493838060401721113e-05,4.446552011425200973e-05,4.398006995883308124e-05,4.348481540689469395e-05,4.298190907953001105e-05,4.247851232198002143e-05,4.198008723353568349e-05,4.149430462769177782e-05,4.102481084814830803e-05,4.057509962946848368e-05,4.014413710842939430e-05,3.973080255150294998e-05,3.933090252310656750e-05,3.894125199409494847e-05,3.855710394324335269e-05,3.817542646711529728e-05,3.779250605102417801e-05,3.740631431699279662e-05,3.701399355978086871e-05,3.661340696438295910e-05,3.620110569356175981e-05,3.577432083657707977e-05,3.533029858905066295e-05,3.486858830821574747e-05,3.439004786825574023e-05,3.389730306259429118e-05,3.339212015074681587e-05,3.287492295680851832e-05,3.234313619543707460e-05,3.179285726405987943e-05,3.121967012525122935e-05,3.062165645188858577e-05,2.999975762503629729e-05,2.935890580810676355e-05,2.870582829468434335e-05,2.804839658778763079e-05,2.739263574633407739e-05,2.674287585760844768e-05,2.609996538321590138e-05,2.546317554995766109e-05,2.482927499638893715e-05,2.419523061378424833e-05,2.355695280544604559e-05,2.291199659210523166e-05,2.225751262444737398e-05,2.159291011144671534e-05,2.091702541246765883e-05,2.023083804125566816e-05,1.953381685242098448e-05,1.882674738518107609e-05,1.810738229955269991e-05,1.737385583094921463e-05,1.662043530778957743e-05,1.584280858713693906e-05,1.503543679656729877e-05,1.419990982229954181e-05,1.334322494705840755e-05,1.248429397687573150e-05,1.164124236601277514e-05,1.081694631871761587e-05,9.955998771968508420e-06,8.909978467222678350e-06,7.420098581105421031e-06,5.211684275167660254e-06,2.249002837753384140e-06,-7.926050310860620174e-07,-2.003862533489028042e-06,1.955820890865562798e-06,1.502268103971738408e-05,3.928658328603230394e-05,7.119611079355247444e-05,9.873158536459806199e-05,1.039611525986683372e-04,7.504436767087088961e-05,2.526557360387507402e-05,2.806563251407474246e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.554503550486236091e-03,1.451334665159508507e-03,6.007851209294393698e-04,2.058085042805590206e-04,-3.577723789553550543e-05,-1.135627162349469156e-04,-9.839462029196658808e-05,-4.500197621464711531e-05,7.285951261944657212e-06,4.197162104898381426e-05,5.966741382429673936e-05,6.588071394825968283e-05,6.693930798154141041e-05,6.651006769329157668e-05,6.638373391570294131e-05,6.692909903941819596e-05,6.789523828735547742e-05,6.905306396850592534e-05,7.007445935096538021e-05,7.097928409865391665e-05,7.162612676614858493e-05,7.217343727791276063e-05,7.252817919137084205e-05,7.284905931247808570e-05,7.303458389104386492e-05,7.321520581438956154e-05,7.328704452360231209e-05,7.335912274034294106e-05,7.333527113168939447e-05,7.330852695337059747e-05,7.319342002884083925e-05,7.306992023361641453e-05,7.286412229200077081e-05,7.264636446740128223e-05,7.235511191776392318e-05,7.205425287527983684e-05,7.169410711336213378e-05,7.133310321223537860e-05,7.093061348018197870e-05,7.053841612752747724e-05,7.012122480782888897e-05,6.972256293773870870e-05,6.930916971501139591e-05,6.891507865486227286e-05,6.850758143253798016e-05,6.811313170477398900e-05,6.770144894215064755e-05,6.729284674147025295e-05,6.685682829901502745e-05,6.640544558264175950e-05,6.590951705316120020e-05,6.537939585233647720e-05,6.478997041262298548e-05,6.414517785720113814e-05,6.341887730784080321e-05,6.262089988213361924e-05,6.175644290842377299e-05,6.087332427546107526e-05,6.000731221993723784e-05,5.920073256045455353e-05,5.845622932203788498e-05,5.776760705934667038e-05,5.710536301218757345e-05,5.645338588987397255e-05,5.579699864109464920e-05,5.514028443354578501e-05,5.448710677871824781e-05,5.384777884862127921e-05,5.322599589843442469e-05,5.262550667755217394e-05,5.204497258894195808e-05,5.148312459677550522e-05,5.093726348723318179e-05,5.040495127412484785e-05,4.988448531043075706e-05,4.937371023745514828e-05,4.887228508908361577e-05,4.837846434967741244e-05,4.789284906052817208e-05,4.741368391450955346e-05,4.694176401365784376e-05,4.647479210026251315e-05,4.601324995807320263e-05,4.555428561330997130e-05,4.509825753593497494e-05,4.464232723186803734e-05,4.418722572307662560e-05,4.373061020738604085e-05,4.327375063212987583e-05,4.281486290244981868e-05,4.235561525686187308e-05,4.189462930483956458e-05,4.143361889792555148e-05,4.097106365962682999e-05,4.050781396655290200e-05,4.004115008158735391e-05,3.957016862131794714e-05,3.909086874795687344e-05,3.860180418795182482e-05,3.810038815869158793e-05,3.758829649532847880e-05,3.706787179029982424e-05,3.654582414917595693e-05,3.602860302120344793e-05,3.552420064308016087e-05,3.503747528793002206e-05,3.457195082295656791e-05,3.412700018889110556e-05,3.370076030302825767e-05,3.328893338224533807e-05,3.288761594488360385e-05,3.249219856707291339e-05,3.209918770039780556e-05,3.170492886897612712e-05,3.130666220238942799e-05,3.090121465535099708e-05,3.048549990181832544e-05,3.005556251179677840e-05,2.960749066882127075e-05,2.913774075941621492e-05,2.864470264888456055e-05,2.812900986832921139e-05,2.759354370122895828e-05,2.704173489696322063e-05,2.647594858642072965e-05,2.589587170857963986e-05,2.529871677709165056e-05,2.468029799141523912e-05,2.403746951930438712e-05,2.336965661957602933e-05,2.268009096631880750e-05,2.197476916515923450e-05,2.126147272291507129e-05,2.054717922597902005e-05,1.983733395377018210e-05,1.913414640970124376e-05,1.843772263895071978e-05,1.774547241266166323e-05,1.705441510011773066e-05,1.636047559942458839e-05,1.566093781108011777e-05,1.495289705374541845e-05,1.423562052060042653e-05,1.350808105705080302e-05,1.277131861849958554e-05,1.202506598088288120e-05,1.127022090290795401e-05,1.050472613875815646e-05,9.726656079886801995e-06,8.930191914403689719e-06,8.110697222251559040e-06,7.262414390941789698e-06,6.386845584453712101e-06,5.491473003238640805e-06,4.596197102850019591e-06,3.720356472659150091e-06,2.866898811585837266e-06,1.977286890545292058e-06,8.944341904293505206e-07,-6.552870807544838335e-07,-2.963961367442483297e-06,-6.077822641238962324e-06,-9.310899790915623512e-06,-1.071080033934604819e-05,-6.863006500243248009e-06,6.249622685551544101e-06,3.076897022582269809e-05,6.315106901317891217e-05,9.138780336658848796e-05,9.764392206930254392e-05,7.028624310553999589e-05,2.269895900296267581e-05,-2.361681028124482747e-07
