0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.275817525296890912e-03,1.163384282792174823e-03,6.580215123384478785e-04,2.167046135901303015e-04,8.350496268277402806e-06,-7.867516344572060951e-05,-7.744379794462076224e-05,-4.391216750301409278e-05,-6.050317495879659758e-06,2.045514439483100871e-05,3.493623703031311425e-05,4.121896125050504025e-05,4.359507626680072785e-05,4.499101425336502543e-05,4.648914041803070665e-05,4.845062539446537295e-05,5.054461555945278476e-05,5.264693772693258638e-05,5.447602836115833643e-05,5.608875752012324411e-05,5.739132146442764117e-05,5.852897848311327947e-05,5.944976276923333422e-05,6.028306177979158794e-05,6.096454978180719839e-05,6.159461927706038427e-05,6.210193310918632069e-05,6.256937200518357845e-05,6.292778634732749227e-05,6.324874839822348135e-05,6.346801142462368079e-05,6.364804674484629988e-05,6.373060791632131482e-05,6.377172376177716435e-05,6.372106353858286471e-05,6.363148685750387088e-05,6.346201592111968442e-05,6.326397635176754877e-05,6.300465627655911993e-05,6.273263896616056254e-05,6.242024296217991801e-05,6.211082896364425595e-05,6.177822709609808816e-05,6.145802618389093201e-05,6.112277317245157443e-05,6.079995606320139073e-05,6.046206951867785399e-05,6.013083329075419705e-05,5.977784962307616497e-05,5.941593536858994168e-05,5.901411138542027719e-05,5.858122500672210346e-05,5.809054718753640554e-05,5.754755117496422031e-05,5.692309280948966400e-05,5.622100124087485749e-05,5.543356937886910864e-05,5.460127554542340707e-05,5.375822071865361606e-05,5.295824426152738316e-05,5.221629861001944530e-05,5.153913702851766517e-05,5.089922102361094135e-05,5.027950635567064063e-05,4.965753743055240842e-05,4.903405084827404219e-05,4.840818523198649567e-05,4.779170253973921684e-05,4.718735113056535241e-05,4.660203708947859534e-05,4.603371367356531759e-05,4.548367331893035344e-05,4.494792832911474685e-05,4.442600838186999110e-05,4.391461288859257220e-05,4.341315830095582545e-05,4.291953624192648052e-05,4.243330913723917537e-05,4.195334378418729158e-05,4.147916278425226478e-05,4.101006610093166257e-05,4.054510127764226384e-05,4.008346104926399525e-05,3.962357805393393968e-05,3.916458234155643925e-05,3.870477825454308627e-05,3.824373919246973921e-05,3.778021682536301706e-05,3.731450317048374242e-05,3.684594204686395512e-05,3.637541711845338746e-05,3.590268644337768798e-05,3.542882790106110900e-05,3.495344866566255386e-05,3.447690112278098114e-05,3.399756117493234902e-05,3.351405617497364015e-05,3.302324048319841030e-05,3.252293079292501316e-05,3.201090123326884670e-05,3.148775389655212480e-05,3.095596231700887960e-05,3.042140028942772910e-05,2.989112589338518294e-05,2.937302388760077820e-05,2.887303168358156625e-05,2.839470576985441682e-05,2.793807822648795261e-05,2.750072553450238165e-05,2.707842537346366016e-05,2.666655316302951340e-05,2.626068117138983800e-05,2.585687518776453916e-05,2.545171176694812918e-05,2.504184766009345673e-05,2.462399742784565412e-05,2.419423466969254836e-05,2.374824586132179388e-05,2.328104799361673007e-05,2.278835817259329882e-05,2.226724300442452079e-05,2.171778687788255028e-05,2.114261461313701794e-05,2.054639722225447474e-05,1.993323030660655313e-05,1.930526437057879263e-05,1.866130872541298759e-05,1.799804363787099900e-05,1.731156992762827510e-05,1.660000820834320887e-05,1.586474701738010572e-05,1.511072228813141586e-05,1.434521356257290022e-05,1.357585866949300516e-05,1.280906167559278658e-05,1.204841872089887799e-05,1.129496750061028609e-05,1.054690744610055032e-05,9.801407773354169051e-06,9.054480317439981044e-06,8.303136075035559143e-06,7.544401877940627611e-06,6.777339868584063616e-06,6.001009332965116314e-06,5.216424045183169627e-06,4.423525890669928290e-06,3.623249405917295450e-06,2.813717381480439312e-06,1.992933771940308440e-06,1.155076547324162168e-06,2.952584647990730401e-07,-5.923264707271122631e-07,-1.506136594977152499e-06,-2.437972982466336348e-06,-3.366799951330364482e-06,-4.271827365917542902e-06,-5.150026082630171537e-06,-6.063099597615182814e-06,-7.177331356637050631e-06,-8.781814090901422210e-06,-1.118706745977529076e-05,-1.445028905191913805e-05,-1.787503861165769858e-05,-1.946465930253662939e-05,-1.572962565975098210e-05,-2.570665203384584608e-06,2.220493305982339433e-05,5.505876226347825644e-05,8.399317885232740520e-05,9.127716788037777197e-05,6.549025815483116891e-05,2.011352951753183423e-05,-7.564805837044926072e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.985824501806685309e-04,2.602800043773609360e-04,4.073181159228821254e-04,1.610884876579568353e-04,1.008449909224450565e-05,-8.557422086603281046e-05,-9.746447194520126286e-05,-8.176757056314206654e-05,-4.803397732198686767e-05,-1.889100675538820970e-05,2.422204773982598586e-06,1.442478704952197333e-05,2.092983890571089518e-05,2.459367816480040176e-05,2.748129807467548358e-05,3.032860741023054037e-05,3.327556140253845282e-05,3.615926210046642940e-05,3.881887957659771378e-05,4.115005534445782798e-05,4.316204850483804935e-05,4.486939209012665611e-05,4.635756212022322921e-05,4.764297754362176938e-05,4.880156805690780988e-05,4.981817789151063436e-05,5.075050734834809379e-05,5.156459156352283371e-05,5.231010093450909495e-05,5.294667644863901697e-05,5.352040373796302010e-05,5.398916402851794888e-05,5.439581554614715889e-05,5.469852632476642087e-05,5.493777913371728682e-05,5.507476726141970365e-05,5.515001674354669958e-05,5.513080189036229442e-05,5.505970576191724004e-05,5.491103115177892044e-05,5.472865945407832819e-05,5.449174884753406892e-05,5.424244738984175334e-05,5.396128765237081582e-05,5.368518330232045072e-05,5.339251588790251923e-05,5.311249902951172637e-05,5.282097532360635530e-05,5.254125362253144127e-05,5.224752632570611168e-05,5.195464046096785412e-05,5.163107025756587243e-05,5.128423031048715854e-05,5.088437738813796806e-05,5.043769782299413023e-05,4.991316601886765426e-05,4.931126842450743014e-05,4.861231196408438839e-05,4.784692621388611440e-05,4.704213276086331209e-05,4.625869381271571128e-05,4.552235367470028028e-05,4.485506119730741785e-05,4.423479480215227871e-05,4.364666911833960859e-05,4.306146645587555943e-05,4.247628353892395243e-05,4.188431849469660006e-05,4.129792017811532599e-05,4.071819079984691545e-05,4.015510662468810055e-05,3.960576853361416031e-05,3.907417923800543845e-05,3.855497746415153393e-05,3.804981585553794801e-05,3.755374679055092528e-05,3.706795160436915902e-05,3.658852796293618319e-05,3.611650075568389188e-05,3.564890199111863148e-05,3.518658538432990225e-05,3.472718515768967836e-05,3.427111071054419800e-05,3.381611655626621485e-05,3.336197596709764663e-05,3.290649465631386133e-05,3.244920426637991389e-05,3.198844672137605614e-05,3.152415521848954909e-05,3.105558259752992488e-05,3.058329006029108187e-05,3.010731826613289493e-05,2.962862253775704700e-05,2.914754214313246421e-05,2.866480762969338627e-05,2.818013452961679413e-05,2.769300247927455473e-05,2.720153447553903161e-05,2.670361745950946102e-05,2.619649233647313902e-05,2.567858608338624332e-05,2.514954446502515792e-05,2.461200796182553565e-05,2.407073752163285457e-05,2.353304245857527714e-05,2.300622800292338851e-05,2.249705369136317890e-05,2.200900891829766183e-05,2.154297858998617291e-05,2.109619790829542324e-05,2.066476087382248145e-05,2.024337254986244584e-05,1.982780536501366011e-05,1.941363975252995223e-05,1.899777312122912309e-05,1.857640332042176471e-05,1.814636182946586637e-05,1.770307093581051575e-05,1.724209157052773982e-05,1.675754001137119996e-05,1.624454375271100492e-05,1.569879434049834734e-05,1.511957622188447612e-05,1.450874671524133054e-05,1.387167262292909657e-05,1.321376059223731640e-05,1.253958474723436557e-05,1.184986021842703266e-05,1.114271073515842114e-05,1.041402884913085864e-05,9.660979065366615440e-06,8.883110179823983798e-06,8.084054549808147790e-06,7.270202497210614243e-06,6.449525250296592554e-06,5.629186623326696904e-06,4.814159440994609635e-06,4.006516116324463705e-06,3.205418908686639875e-06,2.408336606782506296e-06,1.611476625402234308e-06,8.116138982510582409e-07,5.693725737541234570e-09,-8.074849446372577364e-07,-1.628861228453334306e-06,-2.457545599843184138e-06,-3.293494684856468984e-06,-4.135823201690671569e-06,-4.986301463840830894e-06,-5.847005274405820638e-06,-6.723745435986424351e-06,-7.621558697090634644e-06,-8.546197056061873140e-06,-9.495881969171762323e-06,-1.046153558567551421e-05,-1.142071935227206072e-05,-1.235104205614043307e-05,-1.324921291196082596e-05,-1.418028502111189917e-05,-1.532006577483608400e-05,-1.697400287820260699e-05,-1.947183970055684971e-05,-2.288260756751604139e-05,-2.649916384597378417e-05,-2.827983826427932833e-05,-2.465810717676566872e-05,-1.145152896967233740e-05,1.358364139274813938e-05,4.691152352581429196e-05,7.654385711145364533e-05,8.485857298606639656e-05,6.065619942523257018e-05,1.750847843605400796e-05,-1.279654786407513584e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.730545049575795984e-04,7.095072117158111782e-04,5.290912126732199433e-04,2.916649656640944960e-04,4.290354461170423702e-05,-6.092580778299829777e-05,-9.157978238019808827e-05,-7.268686841026767494e-05,-4.878359641145813360e-05,-2.491587022887844068e-05,-9.284028479165643263e-06,1.241744782813805469e-06,7.492815066040997121e-06,1.210671144077055228e-05,1.585834846572765404e-05,1.945460165113734830e-05,2.282325409666386039e-05,2.595855598487522257e-05,2.872378860075763487e-05,3.112935804792414727e-05,3.318445855881040925e-05,3.496118879762552268e-05,3.651588558565285677e-05,3.790064603555967653e-05,3.915629127541669154e-05,4.029688162124459738e-05,4.134761461802653309e-05,4.229945317142894693e-05,4.317395045919253258e-05,4.395152095884128507e-05,4.465516937113375473e-05,4.525995396001968355e-05,4.579057360038493659e-05,4.621894314672790220e-05,4.657116959095649732e-05,4.681852157637679269e-05,4.698977141771623861e-05,4.705906689286775514e-05,4.705988857775340807e-05,4.697184991821488274e-05,4.683324049148355627e-05,4.662848403883685240e-05,4.639774129642946978e-05,4.612707641837623240e-05,4.585436843671670799e-05,4.556353173378926687e-05,4.528617983318671930e-05,4.500190220978467616e-05,4.473606800090815412e-05,4.446549509013425592e-05,4.420812161519796816e-05,4.393329993970376482e-05,4.364825011376020100e-05,4.331956581040375488e-05,4.295303722861321816e-05,4.251564443343517898e-05,4.200670107893462926e-05,4.139642740522199459e-05,4.070494973202847650e-05,3.994783771178237033e-05,3.918756757852151794e-05,3.845739537940922692e-05,3.779505737485496181e-05,3.718697642822822236e-05,3.662385890522771426e-05,3.607155109231949784e-05,3.552383219352296711e-05,3.496704825795542436e-05,3.441322240474798327e-05,3.386101608848208182e-05,3.332323918135404311e-05,3.279596986390466884e-05,3.228599865731481613e-05,3.178650853841128864e-05,3.130134465410080205e-05,3.082384878633992546e-05,3.035708297797065638e-05,2.989534794987370439e-05,2.944126334354999139e-05,2.898999429990073824e-05,2.854377920495409764e-05,2.809847496615458312e-05,2.765584522508202458e-05,2.721208418484474353e-05,2.676831887017878838e-05,2.632095284316256193e-05,2.587079030781047438e-05,2.541488580029850936e-05,2.495440219867227060e-05,2.448750391079307839e-05,2.401602274725576471e-05,2.353911743761370683e-05,2.305898546807501410e-05,2.257516194105519709e-05,2.208949294869173480e-05,2.160094430918686208e-05,2.111007353495261522e-05,2.061443975365901370e-05,2.011306179091769779e-05,1.960272330507024666e-05,1.908275485170825113e-05,1.855200717192964351e-05,1.801339481462803789e-05,1.747041006092537091e-05,1.693032309251972061e-05,1.639940573159466011e-05,1.588489997733167478e-05,1.539002846947240538e-05,1.491662806779333773e-05,1.446180601104105999e-05,1.402225442472272518e-05,1.359212947254470998e-05,1.316743229388888533e-05,1.274317117040780364e-05,1.231655894962048552e-05,1.188338968263042890e-05,1.144081012692857967e-05,1.098381512878408274e-05,1.050813438942195745e-05,1.000724984381836273e-05,9.475959682401307755e-06,8.908669155465723236e-06,8.303737756965653096e-06,7.661817179446394640e-06,6.988380835271872924e-06,6.289569044075836379e-06,5.572105581864256729e-06,4.838707338972478613e-06,4.089394994036053557e-06,3.320401286931383254e-06,2.528378251803639232e-06,1.711166500043831889e-06,8.709457297420944245e-07,1.285924134804387953e-08,-8.551453111806165562e-07,-1.725402646670408255e-06,-2.591621549857637399e-06,-3.450611023111846794e-06,-4.302048604045248689e-06,-5.147971497562143511e-06,-5.991803564082773513e-06,-6.836922052660123777e-06,-7.686429047799440520e-06,-8.541836027420088144e-06,-9.404146848649742874e-06,-1.027271593983595739e-05,-1.114750228990080402e-05,-1.202780126981900432e-05,-1.291535082985932708e-05,-1.381238333361649312e-05,-1.472468030142261040e-05,-1.565740965401083343e-05,-1.661613692681196191e-05,-1.759873579845436478e-05,-1.859500658349060964e-05,-1.958092964204641038e-05,-2.053222099955508457e-05,-2.144526617838866554e-05,-2.238845702033109456e-05,-2.354765552130097769e-05,-2.524532992761985804e-05,-2.783159163364678598e-05,-3.138789250423721890e-05,-3.519663205496630776e-05,-3.716979381671371322e-05,-3.366220497370081761e-05,-2.040592211396185314e-05,4.893745762208575116e-06,3.870162151669197454e-05,6.903524023183838822e-05,7.838608702167209957e-05,5.578125791881704111e-05,1.488321596017783917e-05,-1.805399288398995364e-06
