0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.752157867444840910e-04,4.992922862756488328e-04,3.693477683149346902e-04,1.712997698957675820e-04,4.157496573960717902e-05,-4.666813386306043512e-05,-6.410006229118074442e-05,-5.883223437433406317e-05,-3.956846706216150719e-05,-2.443865098538419877e-05,-1.187951160229523406e-05,-3.779703416104478656e-06,2.361643375206684381e-06,6.934946628014484721e-06,1.093060462513803265e-05,1.445942574774865887e-05,1.763696865270205741e-05,2.043477133786769049e-05,2.282608539020693398e-05,2.487216408330841138e-05,2.659769275621742476e-05,2.810711871953262833e-05,2.943151715026016610e-05,3.064571613054590447e-05,3.175838925855958606e-05,3.280384454760794518e-05,3.377775243514209139e-05,3.468871551527493596e-05,3.553258737273279322e-05,3.630432969833292185e-05,3.700552363676441736e-05,3.762337519991616183e-05,3.816581331728238264e-05,3.861506457009716890e-05,3.898446670315405333e-05,3.925334962523868438e-05,3.944025327701263244e-05,3.952464584649116543e-05,3.953158569366293959e-05,3.944409733857374891e-05,3.929461977716077945e-05,3.907080684020831652e-05,3.881033443859961956e-05,3.850311596136155989e-05,3.818763368529034955e-05,3.785228430840012178e-05,3.753152311362678068e-05,3.720873594655106246e-05,3.691208654014845530e-05,3.662079997536828879e-05,3.635663884683420024e-05,3.609096663191110622e-05,3.583280674449031529e-05,3.554551137109387949e-05,3.523384616939929194e-05,3.486191956350820858e-05,3.442916163281567785e-05,3.389784074042331580e-05,3.327844888173214088e-05,3.257225267873378413e-05,3.183842053525717320e-05,3.111319889091037206e-05,3.044895615537543344e-05,2.984242178604977841e-05,2.929322465432949416e-05,2.876473305002336318e-05,2.824837836080326410e-05,2.772318474384814107e-05,2.719998288288890347e-05,2.667415469844901992e-05,2.616095870081347564e-05,2.565526349904133317e-05,2.516666592339765498e-05,2.468684666008909089e-05,2.422184822235839375e-05,2.376323868732463810e-05,2.331598861629020052e-05,2.287260522095998824e-05,2.243738678238887136e-05,2.200365447890104248e-05,2.157507887572434788e-05,2.114569598075059578e-05,2.071860123678087541e-05,2.028834604619652579e-05,1.985738632504223484e-05,1.942066842713869251e-05,1.898027655654247237e-05,1.853194547501570852e-05,1.807808148231124324e-05,1.761572847028220417e-05,1.714800490817977130e-05,1.667316387699121206e-05,1.619466472413496927e-05,1.571120241988093884e-05,1.522572279183449258e-05,1.473635959867776721e-05,1.424469972297095367e-05,1.374767107174612622e-05,1.324545746195294957e-05,1.273446084949382568e-05,1.221510531167085650e-05,1.168561931537192227e-05,1.114933873293181462e-05,1.060844434900524375e-05,1.006996951259038925e-05,9.538769630907806076e-06,9.022199299279578353e-06,8.522939397702301951e-06,8.043767100590645019e-06,7.581828916332398865e-06,7.134704863275779549e-06,6.696195645058701632e-06,6.262603240526784907e-06,5.828275527311664517e-06,5.390654742304160481e-06,4.945092380837221113e-06,4.489162974645018011e-06,4.017632252660186771e-06,3.526705211445364840e-06,3.009561297683616208e-06,2.461026944418221393e-06,1.874459173527767842e-06,1.247328816591974207e-06,5.787839053493529448e-07,-1.261461258140891892e-07,-8.612456081507194170e-07,-1.618109405615822745e-06,-2.392140768357550406e-06,-3.181137791483137319e-06,-3.988030273491754078e-06,-4.816186516168054245e-06,-5.669231002434469759e-06,-6.546492880213577164e-06,-7.444390088178179177e-06,-8.355386595439907673e-06,-9.271638471634894172e-06,-1.018567348198133975e-05,-1.109313962746080668e-05,-1.199236905893857766e-05,-1.288467165576617333e-05,-1.377288282667087894e-05,-1.466037753887618094e-05,-1.555022709460200582e-05,-1.644424482561752631e-05,-1.734355075893299721e-05,-1.824782639328976694e-05,-1.915714934343243646e-05,-2.007110310153479809e-05,-2.099150967149816097e-05,-2.192082223287836513e-05,-2.286485000321446137e-05,-2.382886069606378706e-05,-2.481819826818674863e-05,-2.583023385296266482e-05,-2.685350522030178718e-05,-2.786212888413789165e-05,-2.882974633350489995e-05,-2.975218552617029232e-05,-3.070132524928838834e-05,-3.187339529280206981e-05,-3.360883564392395180e-05,-3.627902852327347441e-05,-3.997889773992081603e-05,-4.398025535526828463e-05,-4.614789694286549747e-05,-4.275542336648790375e-05,-2.944727497715435595e-05,-3.876308680874574001e-06,3.042021576408718991e-05,6.146250288234477702e-05,7.185693028588461943e-05,5.086512059229499489e-05,1.223617047962631565e-05,-2.334365551644261008e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.156204648093926438e-04,5.066484592085047228e-04,3.291889103413101533e-04,1.604506060411916473e-04,4.153708547760992016e-05,-8.193607077012611412e-06,-3.185519281860847750e-05,-2.952915317951801464e-05,-2.353814940023699097e-05,-1.370265076438650603e-05,-6.406375801163710264e-06,1.623719047468176624e-07,4.855044462406132634e-06,8.923485717596454293e-06,1.212930447271722450e-05,1.497062237227298826e-05,1.728495700978163513e-05,1.926805012995462990e-05,2.084606856922770194e-05,2.217497050263757548e-05,2.325278519419860787e-05,2.421247062252332089e-05,2.505636172820338575e-05,2.586894170543158761e-05,2.663339505188003396e-05,2.739152732437950447e-05,2.811733855123346336e-05,2.882676553203966378e-05,2.949647325317350014e-05,3.012783602988107766e-05,3.070553954150329041e-05,3.122242021360975171e-05,3.167265315731086133e-05,3.204395184166022349e-05,3.233940892036882872e-05,3.254342827537750666e-05,3.266677104704759568e-05,3.269238408248030265e-05,3.263869383487018154e-05,3.249027867162571494e-05,3.227431026099110293e-05,3.197946618082931123e-05,3.164080557732512486e-05,3.125009020289779124e-05,3.084616818222430740e-05,3.042036256234403565e-05,3.001013708865450056e-05,2.960224377893831883e-05,2.922848344282579237e-05,2.887018813498769092e-05,2.855341176685081641e-05,2.825209635925712121e-05,2.797924117433548116e-05,2.769632389164524832e-05,2.740743918928235093e-05,2.707288013079387585e-05,2.669265660571123013e-05,2.622290336593957927e-05,2.566630805710269609e-05,2.500861597651325715e-05,2.430150038431908312e-05,2.357910237261364047e-05,2.290569175296469564e-05,2.228882796192333373e-05,2.173985294501078007e-05,2.122247780850840745e-05,2.072735006482870408e-05,2.022624408796600459e-05,1.972808077271016023e-05,1.922414385573841520e-05,1.873161474058920379e-05,1.824394845523548707e-05,1.777351024700039023e-05,1.731049312463422412e-05,1.686310648252288018e-05,1.642111029704007713e-05,1.599133257046139736e-05,1.556449079344087702e-05,1.514657680958162535e-05,1.472912502515140605e-05,1.431726482597859231e-05,1.390323343240427133e-05,1.349142717207588823e-05,1.307472225581140112e-05,1.265684893531858841e-05,1.223126830492945551e-05,1.180131580693009039e-05,1.136139943526036516e-05,1.091515266860301795e-05,1.045848964706420101e-05,9.995799513897573186e-06,9.524422639008104716e-06,9.049073090299531924e-06,8.567595473368874297e-06,8.084009557464300963e-06,7.595566782184509775e-06,7.104819667264293357e-06,6.608000668837383944e-06,6.106436547829751152e-06,5.596183259160069147e-06,5.078877207840586809e-06,4.552283088690512352e-06,4.020313965126962631e-06,3.483888124350297590e-06,2.949703368959723737e-06,2.420923353758435302e-06,1.904667582460395532e-06,1.402764226702388492e-06,9.188129796176465387e-07,4.500905269265864185e-07,-4.677028061072574464e-09,-4.517958075690010982e-07,-8.945250875093412623e-07,-1.339219334989351493e-06,-1.788331739490140414e-06,-2.247078323388268766e-06,-2.717462538381018373e-06,-3.204833815039829349e-06,-3.712257171981852830e-06,-4.246514540060150070e-06,-4.812337602866602262e-06,-5.417051590511769817e-06,-6.063867511371432490e-06,-6.755253744265492590e-06,-7.487059117660885277e-06,-8.253646267978419898e-06,-9.045524117267551630e-06,-9.856531894431202727e-06,-1.068218686830224697e-05,-1.152417741737623452e-05,-1.238538789046355312e-05,-1.327057411143181766e-05,-1.418052985180835825e-05,-1.511349194679999003e-05,-1.606273737658019175e-05,-1.702063780089380446e-05,-1.797876926628790378e-05,-1.893165761179491926e-05,-1.987614323544461393e-05,-2.081257920542715052e-05,-2.174295450967993375e-05,-2.267044369028670510e-05,-2.359794617364100101e-05,-2.452752895877427072e-05,-2.546042362719330864e-05,-2.639670205930974131e-05,-2.733662879289225304e-05,-2.828018665546619959e-05,-2.922936093873352250e-05,-3.018692964912830692e-05,-3.115876413633350913e-05,-3.215028103998712863e-05,-3.316654194661117780e-05,-3.420436502503490403e-05,-3.525081753023525701e-05,-3.627797916625300769e-05,-3.725709699400824265e-05,-3.818333743179704606e-05,-3.913201026113516672e-05,-4.031024079736274056e-05,-4.207715742543248922e-05,-4.482670704279710682e-05,-4.866806429898673053e-05,-5.286287761379786693e-05,-5.522734198649520535e-05,-5.195166776163754772e-05,-3.858920337695390156e-05,-1.273912659983089545e-05,2.205795497867729213e-05,5.381950144821756512e-05,6.526805168344089209e-05,4.590411276764861894e-05,9.565934599021663724e-06,-2.867470397911700258e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.440047447929134999e-04,4.657677927435177091e-04,2.904722833100650305e-04,1.253576356804828745e-04,5.720383462152181162e-05,1.971014355997882504e-05,8.083932347939594521e-06,5.877347965742372147e-07,1.042058829376286753e-06,3.120216303117465847e-06,7.323086487196904699e-06,1.068344633939100198e-05,1.385785210131956066e-05,1.615908802874971414e-05,1.808440165310848627e-05,1.949149064721626627e-05,2.057610734441788771e-05,2.133650556765612628e-05,2.185645172976934605e-05,2.221571502369390605e-05,2.246142119701302517e-05,2.268588646719502940e-05,2.289598356007937664e-05,2.315491457768983872e-05,2.343750666414118694e-05,2.377674005461324376e-05,2.413557539414691542e-05,2.452742001273532302e-05,2.491740928288766350e-05,2.530655910606318927e-05,2.566816157626796872e-05,2.599521085785630928e-05,2.627176013029425901e-05,2.648639466602235333e-05,2.663463725605724541e-05,2.670269249086869054e-05,2.669618573290398470e-05,2.659964438413687067e-05,2.642730156175733921e-05,2.616377284939184442e-05,2.583234092599207389e-05,2.542073210944735610e-05,2.496166815583121038e-05,2.444667811031302492e-05,2.391489195483956950e-05,2.335877303066256916e-05,2.281874695171288189e-05,2.228402546596560481e-05,2.179078713938266222e-05,2.132216825499880770e-05,2.090884926535832195e-05,2.052732779087519443e-05,2.019639245406850488e-05,1.987751802839095528e-05,1.957555057663405975e-05,1.924659657892704512e-05,1.889125982885292093e-05,1.846081557444631213e-05,1.795235339195502570e-05,1.733632714724247403e-05,1.665395817763269077e-05,1.593228836078762971e-05,1.524355750102198044e-05,1.460526600547976029e-05,1.404234823652633808e-05,1.352172063266542479e-05,1.303526744907932498e-05,1.254817501163274173e-05,1.206698361217102960e-05,1.157815863925948934e-05,1.110015780233476951e-05,1.062479645248721393e-05,1.016710370186705110e-05,9.715870102429308253e-06,9.281430109916884830e-06,8.851761847210064049e-06,8.435445300387433033e-06,8.021421381763937670e-06,7.617314068387490998e-06,7.212943488964565757e-06,6.814884962404649710e-06,6.413651882792124717e-06,6.014901674341522558e-06,5.609858770061528903e-06,5.203453913880230952e-06,4.787667654742892472e-06,4.367025942238918507e-06,3.934628112764890977e-06,3.495291470801113589e-06,3.043816691081905189e-06,2.585822008979675006e-06,2.117748102653206257e-06,1.645533437976394591e-06,1.166187600453410667e-06,6.847708185649654827e-07,1.976366566632256142e-07,-2.917677533858585797e-07,-7.879578686468813563e-07,-1.288530957128738197e-06,-1.797777565341057608e-06,-2.312806493123383325e-06,-2.836192902315605250e-06,-3.363311394542076191e-06,-3.894394548336020148e-06,-4.423089913753680803e-06,-4.948075342954823632e-06,-5.462748305513877540e-06,-5.966434305867090254e-06,-6.454911952049641182e-06,-6.930774320673695923e-06,-7.393961256870163636e-06,-7.850614794079077241e-06,-8.303349671204848201e-06,-8.759177560063601849e-06,-9.220552924804950850e-06,-9.693429233834246849e-06,-1.017950855530306534e-05,-1.068426089399981889e-05,-1.120987758743234270e-05,-1.176281846060282647e-05,-1.234696747789123556e-05,-1.296988850858636230e-05,-1.363512235197338357e-05,-1.434666745961404893e-05,-1.510151574779064238e-05,-1.589517697224820245e-05,-1.671772102386236993e-05,-1.756188461677045062e-05,-1.842098396783576516e-05,-1.929517670504989535e-05,-2.018637882687632465e-05,-2.110006561233048090e-05,-2.203834595522306477e-05,-2.300144814150541328e-05,-2.398385510980336388e-05,-2.497860063582367081e-05,-2.597664302327482103e-05,-2.697152230585855677e-05,-2.795852399055766537e-05,-2.893684387225481163e-05,-2.990737382897554360e-05,-3.087285300273872712e-05,-3.183583948109290569e-05,-3.279854923151807400e-05,-3.376229419413955565e-05,-3.472754123137052030e-05,-3.569479456065615552e-05,-3.666448887365493010e-05,-3.763885907946959767e-05,-3.862106392009562476e-05,-3.961711962325583725e-05,-4.063260612309657854e-05,-4.167233187490040805e-05,-4.273246315115516737e-05,-4.379849822904577816e-05,-4.484020183567853917e-05,-4.582622369303722919e-05,-4.675078219786673770e-05,-4.769272371606507330e-05,-4.887036268824948072e-05,-5.066253428126844170e-05,-5.348680073971334861e-05,-5.746788374884506347e-05,-6.185733183563625409e-05,-6.442189053413327764e-05,-6.126527166892844589e-05,-4.784652777973866369e-05,-2.170821400242592091e-05,1.360359055344313249e-05,4.609909872244180888e-05,5.861490954297146150e-05,4.089694603663018092e-05,6.869989130052135338e-06,-3.406194347709672184e-06
