0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.920216028325212532e-04,4.038742717766132884e-04,2.422831116074526203e-04,1.192751742610655239e-04,6.791080645193256905e-05,4.936469513011367108e-05,3.583497721464223021e-05,2.841767598028374794e-05,2.456505477107913746e-05,2.443325065966990838e-05,2.474639600761990144e-05,2.567898868811585775e-05,2.605304311377733850e-05,2.634287011516849426e-05,2.624475226190448317e-05,2.603286777144312307e-05,2.558802958424982412e-05,2.505720387506344210e-05,2.440878344149294813e-05,2.376577652802835182e-05,2.312597301155213821e-05,2.258288137883005949e-05,2.211711384005010008e-05,2.178269932472084571e-05,2.153949112247588002e-05,2.141243869469491444e-05,2.135531990691115367e-05,2.137637429733704484e-05,2.143401408196259094e-05,2.152577766445683545e-05,2.161879266875418426e-05,2.170296457755095356e-05,2.175635263577655642e-05,2.176487347232722671e-05,2.171934597605753266e-05,2.160460193216557167e-05,2.142367341293420203e-05,2.116066523805772192e-05,2.082828045005343353e-05,2.040996663759312067e-05,1.992714378650446613e-05,1.936508788680096091e-05,1.875494911575839536e-05,1.808609291349766866e-05,1.739800484848992801e-05,1.668248091106480971e-05,1.598274925911201963e-05,1.528921552562404599e-05,1.464290344903646491e-05,1.402843150261880283e-05,1.348142001617444726e-05,1.298047607476035425e-05,1.255131102645288436e-05,1.215722681075502134e-05,1.180601227731062274e-05,1.145014878774058030e-05,1.109088901950887374e-05,1.067546328576645832e-05,1.019750603696765347e-05,9.613504063877640872e-06,8.952636097929817313e-06,8.230524464392803937e-06,7.522743674803945038e-06,6.854550578955966107e-06,6.265187989317783162e-06,5.727350135150435232e-06,5.236429613025123968e-06,4.752256438208104945e-06,4.278843919700044971e-06,3.797301447726324721e-06,3.326634858169304599e-06,2.856769109411539826e-06,2.405209598292983773e-06,1.959489672241915422e-06,1.532026431676767425e-06,1.109125464584281781e-06,7.009902054439325963e-07,2.948273301242496777e-07,-1.002347625801782157e-07,-4.960123812530587300e-07,-8.845505833983976720e-07,-1.276951164416542319e-06,-1.666350982363854124e-06,-2.063100518600090832e-06,-2.461151995541350902e-06,-2.869961755177363529e-06,-3.283897470308219141e-06,-3.711125210999958500e-06,-4.145711458818897714e-06,-4.593928478248000594e-06,-5.048991511235501925e-06,-5.515325362835133662e-06,-5.985815940730967567e-06,-6.464247511938341360e-06,-6.944555839318172649e-06,-7.431262296247444506e-06,-7.920092859648175258e-06,-8.416341682240674674e-06,-8.916629287417999258e-06,-9.425623823031893897e-06,-9.939213733695219453e-06,-1.046024031053373000e-05,-1.098327704593014213e-05,-1.150956633598978537e-05,-1.203304462164154424e-05,-1.255425684226053564e-05,-1.306730481757466635e-05,-1.357291516412787450e-05,-1.406649193299913961e-05,-1.455058467174494944e-05,-1.502371010660543953e-05,-1.549159539993080956e-05,-1.595595785006690754e-05,-1.642431486028706088e-05,-1.689915338250675398e-05,-1.738731701447501909e-05,-1.789040114772885140e-05,-1.841411932097603628e-05,-1.895978921290996874e-05,-1.953338066729252230e-05,-2.013760080831721096e-05,-2.077980121724798599e-05,-2.146340926990635388e-05,-2.219369141556499521e-05,-2.296885700979074403e-05,-2.378599099478790913e-05,-2.463535093232527330e-05,-2.550912434838741770e-05,-2.639866249191835288e-05,-2.730242997692544025e-05,-2.822093142082310630e-05,-2.915988828898092851e-05,-3.012245737389351332e-05,-3.111091883939591843e-05,-3.212130222182203759e-05,-3.314777642309969514e-05,-3.418110152426846076e-05,-3.521408238625977309e-05,-3.624048500128242687e-05,-3.725822082016923959e-05,-3.826686031564384123e-05,-3.926848064485826193e-05,-4.026510283818450964e-05,-4.125897097890654166e-05,-4.225140161907128469e-05,-4.324324400037960625e-05,-4.423523964988455794e-05,-4.522831744470745763e-05,-4.622498894056060336e-05,-4.722886521833246813e-05,-4.824614060446027678e-05,-4.928263256487857023e-05,-5.034288103208945368e-05,-5.142239796446841665e-05,-5.250493738878937700e-05,-5.355778011247636940e-05,-5.454662518506432438e-05,-5.546458233830252132e-05,-5.639391449917050935e-05,-5.756463290296065093e-05,-5.937604824566632773e-05,-6.227080750665622616e-05,-6.639020751423300353e-05,-7.097637049064843399e-05,-7.374516909982209607e-05,-7.071118326171622144e-05,-5.723456609789961692e-05,-3.079861736314447139e-05,5.044760133241092341e-06,3.829197135031771522e-05,5.189179819340015764e-05,3.583798418308266245e-05,4.146227309926555858e-06,-3.951321412717264040e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.736072212016301763e-04,3.629465654359423756e-04,2.280566357633217892e-04,1.298855452209409531e-04,7.981260938457249415e-05,5.517969194875744864e-05,4.186242330477252103e-05,4.075034479176108842e-05,4.259045877027953448e-05,4.289203730443735964e-05,4.230230687536388822e-05,4.029754628610880771e-05,3.829408209854179437e-05,3.600147094710045274e-05,3.404162123499039248e-05,3.207634279769370301e-05,3.030805399435339333e-05,2.855608579039966189e-05,2.692753890069006183e-05,2.539057041861524460e-05,2.400424275898838661e-05,2.278403685691161387e-05,2.173514492108361853e-05,2.086958408213252986e-05,2.015701260384668774e-05,1.959917157559512135e-05,1.915419607272427296e-05,1.881721958345914227e-05,1.854897495295844274e-05,1.833920578103921700e-05,1.815607176304938781e-05,1.798375089649838598e-05,1.779983679820108827e-05,1.758502136731232676e-05,1.732901462436019411e-05,1.701247635929842799e-05,1.663834215174601127e-05,1.618816438924047579e-05,1.567562786448217156e-05,1.508192993647158616e-05,1.442897848931935646e-05,1.369863075928381183e-05,1.292170788625681478e-05,1.208384857475779512e-05,1.122512579462309234e-05,1.033498805195166026e-05,9.459260864157810415e-06,8.588096882049334063e-06,7.767464446922939540e-06,6.983057401170475603e-06,6.275747594995795191e-06,5.625635556533474685e-06,5.065741008175007324e-06,4.562537639656528246e-06,4.129179619313545413e-06,3.716020787354702453e-06,3.325448227342273828e-06,2.901288642473777455e-06,2.435576740531440682e-06,1.872867457942708814e-06,1.229993328950384116e-06,5.079160690794931874e-07,-2.192673472023006528e-07,-9.217483944443199232e-07,-1.546531752424821455e-06,-2.113158481360506540e-06,-2.620457108700873169e-06,-3.112240817377521499e-06,-3.586804831610916119e-06,-4.068671398993759712e-06,-4.539040291362307136e-06,-5.010143057421736348e-06,-5.462282999118699008e-06,-5.909002684442335515e-06,-6.335851138216971908e-06,-6.757997196674351646e-06,-7.163739486262555648e-06,-7.567511107264757641e-06,-7.958849580386915967e-06,-8.351121196629382527e-06,-8.735113624923113336e-06,-9.123419043778969100e-06,-9.508049292543284327e-06,-9.900809769420759702e-06,-1.029462359329148437e-05,-1.070029765975989014e-05,-1.111118945739952066e-05,-1.153666002254495225e-05,-1.196974660772331628e-05,-1.241773291197544672e-05,-1.287274893232954035e-05,-1.334003259134391097e-05,-1.381135917894945147e-05,-1.429124287173262065e-05,-1.477265190374700148e-05,-1.526091935553809196e-05,-1.575099743230326538e-05,-1.624895620862595581e-05,-1.675055342908590833e-05,-1.726088549938423384e-05,-1.777472522358313132e-05,-1.829516517601520643e-05,-1.881595489717095000e-05,-1.933920905175128452e-05,-1.985906086081582831e-05,-2.037784226149519986e-05,-2.089044229775199028e-05,-2.139914972828030755e-05,-2.189924555418831594e-05,-2.239338771336520797e-05,-2.287869127470322064e-05,-2.336027864834386004e-05,-2.383870864457039002e-05,-2.432175570713338583e-05,-2.481186091496509057e-05,-2.531683020652585340e-05,-2.583835656129755939e-05,-2.638259833624768380e-05,-2.695013913559693534e-05,-2.754643624894866124e-05,-2.817282289473303089e-05,-2.883605060868907349e-05,-2.953896976672897373e-05,-3.028772741093312690e-05,-3.108164829254197331e-05,-3.191965210952737135e-05,-3.279273900170190126e-05,-3.369314080812196849e-05,-3.461061224770738213e-05,-3.554189400907231536e-05,-3.648570373781980235e-05,-3.744749114570024355e-05,-3.843107554671720269e-05,-3.944070323112618543e-05,-4.047419620822325178e-05,-4.152730552282354979e-05,-4.259107230369407781e-05,-4.365791191535619447e-05,-4.472022279156321191e-05,-4.577458802792232012e-05,-4.681909934994615065e-05,-4.785496290881423390e-05,-4.888348374304275361e-05,-4.990679151818802140e-05,-5.092613206238252752e-05,-5.194268464922926939e-05,-5.295742306059538699e-05,-5.397175815992814402e-05,-5.498851038238727554e-05,-5.601175623920021806e-05,-5.704793730005475470e-05,-5.810313136607115405e-05,-5.918167309178372007e-05,-6.027835631154603810e-05,-6.137512065837494822e-05,-6.243647784797974176e-05,-6.342493560706306409e-05,-6.433213273484857770e-05,-6.524378304677952954e-05,-6.640184636411445717e-05,-6.822718834302923807e-05,-7.118876081230531038e-05,-7.544601863479259783e-05,-8.023196727839636180e-05,-8.321079255889198066e-05,-8.030434232073468818e-05,-6.676960469537170768e-05,-4.002619396127150896e-05,-3.632963071143020842e-06,3.038750617370819860e-05,4.509110308233970775e-05,3.072412268757257746e-05,1.391436483077471352e-06,-4.503693437826995096e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.212251380893302961e-04,3.218545441172325516e-04,2.437800337640852780e-04,1.518891620423332145e-04,6.781390626288305275e-05,1.261804426248822130e-05,1.657904037397131197e-05,3.348479992908687090e-05,4.799102712983391045e-05,5.406686261355764462e-05,5.403342980442267979e-05,5.075595166528513438e-05,4.648687577513337750e-05,4.235577535826815372e-05,3.872762906335573105e-05,3.557166490073012505e-05,3.278328439585493688e-05,3.024851427502204865e-05,2.793124840410615034e-05,2.582053183488095791e-05,2.392181458448322361e-05,2.225106599854182409e-05,2.079477459765058611e-05,1.955686371941570863e-05,1.850249788587926016e-05,1.762360043413813986e-05,1.687966478489811548e-05,1.625696826702885389e-05,1.572015953526579145e-05,1.525213409379261950e-05,1.482600401094113402e-05,1.442046100957128280e-05,1.401729243811518835e-05,1.359155399629540275e-05,1.313552197380500131e-05,1.262414640909252826e-05,1.206257073601062779e-05,1.142793531116137351e-05,1.073690885535619016e-05,9.967387208960991736e-06,9.143972445143348391e-06,8.244569599758323354e-06,7.301212966169497535e-06,6.294771426870899546e-06,5.266285896269871855e-06,4.201423140715043826e-06,3.148369600396119669e-06,2.095575579398995643e-06,1.093667848660479712e-06,1.288573215430270522e-07,-7.524973798027795157e-07,-1.569364846396143037e-06,-2.281642563773880874e-06,-2.919047263122289482e-06,-3.460973874262170539e-06,-3.957066783541147413e-06,-4.402729638664617992e-06,-4.856747642631048273e-06,-5.327139288594026323e-06,-5.878856185283437910e-06,-6.506636801207872551e-06,-7.226123867195923395e-06,-7.969200063601440602e-06,-8.705353462021547321e-06,-9.369621029083872343e-06,-9.972602806819919679e-06,-1.050534207831910652e-05,-1.101325431282775738e-05,-1.149636613748907940e-05,-1.198478759102465755e-05,-1.246063565391024301e-05,-1.293855799443902562e-05,-1.339705050560933554e-05,-1.385054345916879671e-05,-1.428262276694869559e-05,-1.470965826409654754e-05,-1.511855872232734727e-05,-1.552523521655299973e-05,-1.591807441689560145e-05,-1.631188451483021510e-05,-1.669636176048366102e-05,-1.708545749895952308e-05,-1.747017076501907579e-05,-1.786361419550969645e-05,-1.825777447928215026e-05,-1.866468239200206916e-05,-1.907678279559724843e-05,-1.950453138696631839e-05,-1.994003457631099720e-05,-2.039150788040261522e-05,-2.085009401283963618e-05,-2.132177964630894659e-05,-2.179731150398163790e-05,-2.228185498805893724e-05,-2.276744931554520988e-05,-2.326014011813837588e-05,-2.375413706210037775e-05,-2.425623946245004486e-05,-2.476144992849090012e-05,-2.527534541740173753e-05,-2.579174127460050011e-05,-2.631402349451591915e-05,-2.683517014653400098e-05,-2.735806147337046951e-05,-2.787693211558300049e-05,-2.839574594767257359e-05,-2.891016614380599112e-05,-2.942410229948158739e-05,-2.993293059678925152e-05,-3.043960200608457432e-05,-3.093995404996268501e-05,-3.143840424472891772e-05,-3.193412932691409639e-05,-3.243484991442963490e-05,-3.294276900317306094e-05,-3.346660291734862965e-05,-3.400828822762583866e-05,-3.457464548006050604e-05,-3.516576388828967928e-05,-3.578670578961717241e-05,-3.643739141805838968e-05,-3.712370196521140527e-05,-3.784749402204642108e-05,-3.861534656084112294e-05,-3.942745737051616241e-05,-4.028467258982196784e-05,-4.117918527287889357e-05,-4.210386714413207320e-05,-4.304735321425813121e-05,-4.400477046836380582e-05,-4.497276953511847796e-05,-4.595600054572681259e-05,-4.695845011829050683e-05,-4.798608388906831052e-05,-4.903861833091601726e-05,-5.011375883934443559e-05,-5.120331178776433916e-05,-5.229972139673926256e-05,-5.339426652743870031e-05,-5.448225794815975088e-05,-5.556021827259536146e-05,-5.662832568795018811e-05,-5.768700354035501929e-05,-5.873814306219343165e-05,-5.978282887192279648e-05,-6.082252721710628394e-05,-6.185840581746414942e-05,-6.289235338423594332e-05,-6.392748308498455803e-05,-6.496837180442080700e-05,-6.602172632186658013e-05,-6.709396480931760574e-05,-6.818922821553360925e-05,-6.930162290163129600e-05,-7.041112116007925738e-05,-7.147929004020528400e-05,-7.246504494925788957e-05,-7.335831438373272213e-05,-7.424805474548037726e-05,-7.538864251540649739e-05,-7.722331843232871200e-05,-8.024900262893450186e-05,-8.464461949334468188e-05,-8.963500960640333778e-05,-9.283126010245338917e-05,-9.005940936467951021e-05,-7.646759704220338065e-05,-4.940768707957160564e-05,-1.244461431392012847e-05,2.237305993379209816e-05,3.820395466413612108e-05,2.554732184608431706e-05,-1.396994055913377289e-06,-5.063000262305946558e-06
