0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.628729355612899288e-04,4.246946982007673128e-04,3.524685804571637128e-04,1.957527946859349691e-04,-1.618580738399785933e-05,-6.161542112179883542e-05,-3.450138139691252679e-05,8.489911078991483801e-06,3.954467988769284984e-05,5.373607258482479668e-05,5.678449736942067040e-05,5.325617696303616374e-05,4.830718961983203314e-05,4.302951962785565447e-05,3.876746914026517267e-05,3.497777792871629797e-05,3.186763656333287993e-05,2.899527654240808254e-05,2.647113611548024010e-05,2.413008020169307293e-05,2.205683806104938730e-05,2.019418786582202689e-05,1.857164456356453916e-05,1.715487010478630560e-05,1.593428582845787033e-05,1.487919633884851932e-05,1.396549956741203597e-05,1.316418823649031878e-05,1.245208475444297466e-05,1.180153028758178105e-05,1.119643457228497122e-05,1.060841868549265369e-05,1.002887310311939964e-05,9.426878838096552443e-06,8.801766144105289751e-06,8.122040776555983127e-06,7.397754912623568348e-06,6.600134896639275333e-06,5.750491122664116207e-06,4.822278461814875429e-06,3.844566380502780989e-06,2.790958396699995549e-06,1.696279381940937161e-06,5.361034603393718971e-07,-6.470607102355513988e-07,-1.872428806251045480e-06,-3.089737860661942640e-06,-4.313550228385676927e-06,-5.489218541217797710e-06,-6.630753228045882355e-06,-7.686292161150663700e-06,-8.674259046382467556e-06,-9.548080124787508988e-06,-1.033370299801297646e-05,-1.100175260826867662e-05,-1.159957204137444064e-05,-1.211879811133137575e-05,-1.261965824745004757e-05,-1.310889061348164889e-05,-1.365834992705237174e-05,-1.427275494426463765e-05,-1.498494550431271290e-05,-1.573658347190617289e-05,-1.650052085529528985e-05,-1.720266533922768776e-05,-1.784443535179482671e-05,-1.840758972306864847e-05,-1.893697504592424267e-05,-1.943347259705832157e-05,-1.993239205426076515e-05,-2.041737181331626484e-05,-2.090569510062158329e-05,-2.137451912773320073e-05,-2.183898948105796151e-05,-2.228083966559905090e-05,-2.271731762056394705e-05,-2.313403285097866046e-05,-2.354814319417751915e-05,-2.394705538439137132e-05,-2.434687378881530731e-05,-2.473639023754894181e-05,-2.513077656443450346e-05,-2.552016080945459885e-05,-2.591880207742443777e-05,-2.631785208954607304e-05,-2.673040764337920289e-05,-2.714809389148475116e-05,-2.758233053227851668e-05,-2.802439366611865601e-05,-2.848333402740167697e-05,-2.894941787739291965e-05,-2.942931042941276853e-05,-2.991283062687957855e-05,-3.040571278143965986e-05,-3.089911462661712769e-05,-3.139967147337798718e-05,-3.190086105615806564e-05,-3.241011812959231992e-05,-3.292177250472169562e-05,-3.344191384180351289e-05,-3.396358513458985599e-05,-3.449055003385576593e-05,-3.501513838086547822e-05,-3.554093617323530270e-05,-3.606220798872356248e-05,-3.658435482048771642e-05,-3.710372764568386686e-05,-3.762581581156301824e-05,-3.814625051851983220e-05,-3.866845895878176948e-05,-3.918720465407123289e-05,-3.970620070689760342e-05,-4.022309587500063092e-05,-4.074523385739190379e-05,-4.127429983034131206e-05,-4.181973154878601957e-05,-4.238374630661076632e-05,-4.297399413731781262e-05,-4.359034949630934916e-05,-4.423770120775515340e-05,-4.491466977693222336e-05,-4.562613942562126254e-05,-4.637265380758082459e-05,-4.716077279493783339e-05,-4.799123054774830668e-05,-4.886673798126792210e-05,-4.978101097077091233e-05,-5.072812666400706159e-05,-5.169616691798605305e-05,-5.267890404190846517e-05,-5.367077699978900572e-05,-5.467514426149864886e-05,-5.569559186845496400e-05,-5.673939677362208907e-05,-5.780810379505429058e-05,-5.890161512474021078e-05,-6.001294489545869128e-05,-6.113500600187522901e-05,-6.225828491130082278e-05,-6.337695358128772854e-05,-6.448595635934184760e-05,-6.558432694492981622e-05,-6.667148227724508920e-05,-6.774895226494235818e-05,-6.881759234099218948e-05,-6.987909470006792322e-05,-7.093480249017928391e-05,-7.198704434586789349e-05,-7.303923406258118272e-05,-7.409643831750748291e-05,-7.516569265610950081e-05,-7.625378756139811231e-05,-7.736476438152809821e-05,-7.849201121038629084e-05,-7.961349011560173389e-05,-8.068753080766406707e-05,-8.166917309348210017e-05,-8.254618849728394931e-05,-8.341072832473415716e-05,-8.452979418024412724e-05,-8.637015475442493375e-05,-8.945811704473910432e-05,-9.399397220473873081e-05,-9.919496680530264442e-05,-1.026183099938659301e-04,-9.999016202686364276e-05,-8.634454584559415966e-05,-5.895966759605685497e-05,-2.140638988500320706e-05,1.423557168992056708e-05,3.122024167611644552e-05,2.030288086849388256e-05,-4.223033301671750113e-06,-5.629638020597263811e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.853290452859748324e-04,6.952744666038897063e-04,5.657622946485189441e-04,1.217023465610181181e-04,-9.010919266775565173e-05,-1.301617345135743420e-04,-8.248453850539662455e-05,-2.249004953737478185e-05,2.175530774250609734e-05,4.329850930836555320e-05,4.956614324043992839e-05,4.745217676566867721e-05,4.278078150686689084e-05,3.779412004411815076e-05,3.363399233649734505e-05,3.011034143055775096e-05,2.718234177483355401e-05,2.454152185262851080e-05,2.217881246256583224e-05,1.999182959633978045e-05,1.802289638521800656e-05,1.624023798486422062e-05,1.466463647363467143e-05,1.326811247069274991e-05,1.204644836019068794e-05,1.096615820165300017e-05,1.001295666589482459e-05,9.150405840327639645e-06,8.365730407243444981e-06,7.622794583202083039e-06,6.916609938253650190e-06,6.212141662085432517e-06,5.512637224840618251e-06,4.782057184113449935e-06,4.030130145845937039e-06,3.219618540305482828e-06,2.368018204119164401e-06,1.440187403680746334e-06,4.633284520102186087e-07,-5.944205918849627896e-07,-1.698441087250843493e-06,-2.879674602608549254e-06,-4.099257425094494053e-06,-5.386987690916701695e-06,-6.698390068598236577e-06,-8.058258197824187913e-06,-9.414626667997565840e-06,-1.078614074639135140e-05,-1.211506388844469710e-05,-1.341652307045284524e-05,-1.463350666219617831e-05,-1.578410749692877107e-05,-1.681607097349917544e-05,-1.775209067172362742e-05,-1.855365854325643582e-05,-1.926380430737596887e-05,-1.986865521930231739e-05,-2.042828401698178252e-05,-2.094690677854140986e-05,-2.150062109317425055e-05,-2.210197540023885060e-05,-2.280032616299982232e-05,-2.354993298037266086e-05,-2.433088402829469921e-05,-2.506356810994664263e-05,-2.574093512277498140e-05,-2.633465513805365545e-05,-2.688692395984231773e-05,-2.739840396211605102e-05,-2.790889016811401281e-05,-2.840398602365652516e-05,-2.890375381030614490e-05,-2.938453509059926614e-05,-2.986204648235869259e-05,-3.031632986403203360e-05,-3.076516961065681253e-05,-3.119295771716649280e-05,-3.161781107973193384e-05,-3.202630022711132086e-05,-3.243563274397673129e-05,-3.283387803511726499e-05,-3.323727405701066716e-05,-3.363523737424616695e-05,-3.404300895367165877e-05,-3.445101888456468092e-05,-3.487325495094648623e-05,-3.530061065488739866e-05,-3.574531343566010751e-05,-3.619790411138474999e-05,-3.666815561150573870e-05,-3.714557508777156368e-05,-3.763743394844470898e-05,-3.813274215174651820e-05,-3.863772714695105985e-05,-3.914273004121634119e-05,-3.965484691156411613e-05,-4.016682410596332910e-05,-4.068659904495616693e-05,-4.120787591421560999e-05,-4.173725070590383538e-05,-4.226717522466581859e-05,-4.280189140793729782e-05,-4.333325544228162549e-05,-4.386554697654895498e-05,-4.439302827204026717e-05,-4.492233409190453999e-05,-4.545037254226743452e-05,-4.598408925041828655e-05,-4.651946249052029336e-05,-4.706055026258643890e-05,-4.760129425392880007e-05,-4.814479799343435092e-05,-4.868713995623293300e-05,-4.923500366036050624e-05,-4.978923660968965955e-05,-5.035969179539586082e-05,-5.094877351989582815e-05,-5.156502717495052069e-05,-5.220836793722859621e-05,-5.288378289293444280e-05,-5.358882631954141963e-05,-5.432740230563395283e-05,-5.509854691019868805e-05,-5.590839362120037279e-05,-5.675782311720539583e-05,-5.765121655359346493e-05,-5.858400944756471287e-05,-5.955199096242859029e-05,-6.054331927195491563e-05,-6.155082512504487396e-05,-6.256676215391790907e-05,-6.359280337672852874e-05,-6.463154686530318902e-05,-6.569104700370251683e-05,-6.677443480441431025e-05,-6.788389599102757454e-05,-6.901400060302578115e-05,-7.015855526294602991e-05,-7.130761656762420002e-05,-7.245441984101179053e-05,-7.359237815693090898e-05,-7.471931705162409112e-05,-7.583353970251166228e-05,-7.693611599500304156e-05,-7.802759541788989580e-05,-7.910985419531043629e-05,-8.018437158468221676e-05,-8.125390232093468868e-05,-8.232213584436603169e-05,-8.339465512189327904e-05,-8.447884718557982660e-05,-8.558197312079955058e-05,-8.670802130455430932e-05,-8.784973195146729679e-05,-8.898293413699877460e-05,-9.006254579048461790e-05,-9.103928994609143536e-05,-9.189846903801527538e-05,-9.273514351476484969e-05,-9.382938886085322530e-05,-9.567240945469892123e-05,-9.882179772823430788e-05,-1.035008380377033278e-04,-1.089204149591991845e-04,-1.125824508705745321e-04,-1.101097276239696473e-04,-9.641547512124916516e-05,-6.869878903654962434e-05,-3.053414604983573446e-05,5.960772520463688720e-06,2.412918294245962496e-05,1.498091729351501292e-05,-7.090078357576988090e-06,-6.203267755287712100e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.156047610076737934e-03,1.293268219687074500e-03,5.998549838080561051e-04,1.290371888155821521e-04,-8.587346048127346930e-05,-1.419916143511383512e-04,-1.026176545514830392e-04,-4.304128571232873829e-05,3.598086324994370788e-06,2.735865389117287860e-05,3.596452003876443473e-05,3.515853250191059240e-05,3.190413356439359273e-05,2.777194411999270448e-05,2.456927486106501120e-05,2.169901176631999106e-05,1.945025033680413770e-05,1.730478161806123786e-05,1.541976561871888761e-05,1.359221572233710146e-05,1.195100403840241439e-05,1.041449255769992448e-05,9.052851657747262252e-06,7.811525515390118810e-06,6.718895315375003724e-06,5.724909478614495188e-06,4.838538684770221946e-06,4.009784157659781221e-06,3.242641127420507273e-06,2.488575513535938699e-06,1.756266357853849931e-06,1.001170539518274269e-06,2.401851631741637502e-07,-5.687139154013039104e-07,-1.402703196548870872e-06,-2.304094020692135614e-06,-3.245355215382425368e-06,-4.267660733691975512e-06,-5.336669055933414381e-06,-6.489991976075389555e-06,-7.686908443021359913e-06,-8.963070022051999872e-06,-1.027483983937543090e-05,-1.165716410244044991e-05,-1.306323996060385724e-05,-1.452371590342618902e-05,-1.598542586734057183e-05,-1.747187064533049159e-05,-1.892338611616045259e-05,-2.035719165939383561e-05,-2.171196497154383572e-05,-2.300560693119720225e-05,-2.418104644374100839e-05,-2.525843917479734629e-05,-2.619069587541366991e-05,-2.701512357284598461e-05,-2.771078791335483435e-05,-2.833570266492822863e-05,-2.889034941084667768e-05,-2.945241718432620333e-05,-3.003980245343033535e-05,-3.071658822777482056e-05,-3.145131550617223486e-05,-3.223461816704624802e-05,-3.298540332182195466e-05,-3.368972809449149254e-05,-3.430917773209352111e-05,-3.488151391674061149e-05,-3.540604592380996779e-05,-3.592607174698456189e-05,-3.642941404172842646e-05,-3.693895000041298255e-05,-3.743074385956752197e-05,-3.792096609801484300e-05,-3.838817730685147814e-05,-3.885036353619318936e-05,-3.929078391652183631e-05,-3.972819228846136803e-05,-4.014843752296702318e-05,-4.056959164357788376e-05,-4.097915870988664508e-05,-4.139426335622096959e-05,-4.180377012692033744e-05,-4.222373507250184885e-05,-4.264399045977758102e-05,-4.307923668813262681e-05,-4.351972284543856995e-05,-4.397831232713610963e-05,-4.444489696501429727e-05,-4.492984440504477726e-05,-4.542201926868796337e-05,-4.592922523243150130e-05,-4.643979526396444348e-05,-4.696038606731731352e-05,-4.748060906190718376e-05,-4.800790339712617260e-05,-4.853429041873904496e-05,-4.906805730706151298e-05,-4.960229834810713504e-05,-5.014406376748882044e-05,-5.068536539947130062e-05,-5.123101118852770909e-05,-5.177257963845733393e-05,-5.231506572333876850e-05,-5.285273684605585899e-05,-5.339326988918399459e-05,-5.393398128823925769e-05,-5.448309138938167831e-05,-5.503695382761611269e-05,-5.560036727464627950e-05,-5.616672209558676581e-05,-5.673868271567830685e-05,-5.731082748454148485e-05,-5.788897910047677287e-05,-5.847284354296661626e-05,-5.907231012286288886e-05,-5.968975534236837529e-05,-6.033455800652735287e-05,-6.100685329014234563e-05,-6.171199137167432023e-05,-6.244676824128199606e-05,-6.321424688559327632e-05,-6.401189307361872716e-05,-6.484507985576878713e-05,-6.571442622587374272e-05,-6.662567344035039379e-05,-6.757602916573264584e-05,-6.856340485530113991e-05,-6.957669019501982913e-05,-7.060832611453661913e-05,-7.164860553426674714e-05,-7.269727673491600079e-05,-7.375541579399373258e-05,-7.483124655766773092e-05,-7.592909748969928077e-05,-7.705335644219240784e-05,-7.820038149863394285e-05,-7.936523998337024935e-05,-8.053793533820072248e-05,-8.171100340779249860e-05,-8.287642967035487561e-05,-8.403079428023607210e-05,-8.517120949345750869e-05,-8.629817737866643512e-05,-8.741187791403650547e-05,-8.851430517393481495e-05,-8.960705366508211437e-05,-9.069325978704320321e-05,-9.177689475895847737e-05,-9.286404618245249919e-05,-9.396252841166707588e-05,-9.508012752052519040e-05,-9.622091258983168937e-05,-9.737698629423622145e-05,-9.852203726897691585e-05,-9.960728258303068895e-05,-1.005788153837608207e-04,-1.014189570251372222e-04,-1.022255751049203694e-04,-1.032920282936367474e-04,-1.051352383661164930e-04,-1.083457565858573531e-04,-1.131721019317984578e-04,-1.188196262875937007e-04,-1.227342033588510743e-04,-1.204307366821632261e-04,-1.066955093085492404e-04,-7.864122575929401204e-05,-3.984437332068756189e-05,-2.465238599027695930e-06,1.691956793192398123e-05,9.575876486254735544e-06,-1.000327785139091992e-05,-6.785395096859913218e-06
