0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.258778290479718752e-03,1.485466121108154061e-03,6.766621695755587482e-04,2.473818128441695996e-04,-7.860133469067006763e-06,-9.201712942516621899e-05,-8.417324596694686508e-05,-4.284203592291130033e-05,-7.237122310486521707e-06,1.324075946949542086e-05,2.067177929597637824e-05,2.097095014596206546e-05,1.860045548854620447e-05,1.578866430855696380e-05,1.344400413114381879e-05,1.149252115379709998e-05,9.881510980238196446e-06,8.368568001034022859e-06,6.966163972595867845e-06,5.591889931608817413e-06,4.315577764328121972e-06,3.102368617893047289e-06,2.005614674545243564e-06,9.862872447945038625e-07,7.649044244143392763e-08,-7.715167095961651767e-07,-1.537201089555641444e-06,-2.275381668248943247e-06,-2.970035768668621219e-06,-3.678934968834856264e-06,-4.382760496330389064e-06,-5.135706658532905724e-06,-5.909482506803545202e-06,-6.752569963300726276e-06,-7.629303580188410430e-06,-8.586084702897230273e-06,-9.584038130594532521e-06,-1.066901568324805961e-05,-1.179861828308371008e-05,-1.301572897436217522e-05,-1.427342840467223808e-05,-1.561188164506258959e-05,-1.698254051640710907e-05,-1.842499181459815428e-05,-1.989002588957742949e-05,-2.141400086178677241e-05,-2.294321532611920622e-05,-2.450647162892575525e-05,-2.604351008952017081e-05,-2.757459294192265344e-05,-2.903544059430345162e-05,-3.044396589637618362e-05,-3.173922534866612129e-05,-3.293953060869647068e-05,-3.399046901708386963e-05,-3.492294467709775268e-05,-3.570792220736050709e-05,-3.639938239223596017e-05,-3.699290867431468061e-05,-3.756520266393646517e-05,-3.813688925970264008e-05,-3.878410243387242620e-05,-3.949016948143959385e-05,-4.025873082065269229e-05,-4.101130111296381810e-05,-4.172930271911983125e-05,-4.236506956144535417e-05,-4.295062135800141521e-05,-4.348286657691837251e-05,-4.400745039700453036e-05,-4.451447649598862255e-05,-4.502954763622055655e-05,-4.552896209180750238e-05,-4.602924521812712443e-05,-4.650772332922479120e-05,-4.698227387864678360e-05,-4.743511772732267773e-05,-4.788531453023033832e-05,-4.831808309237885750e-05,-4.875208894476808528e-05,-4.917439371991241316e-05,-4.960280126000628540e-05,-5.002576568282313764e-05,-5.045998610451541203e-05,-5.089482364876811020e-05,-5.134551930455693398e-05,-5.180176808250453450e-05,-5.227689514172868389e-05,-5.276022213664274211e-05,-5.326257461967634407e-05,-5.377228447640120917e-05,-5.429761121801373447e-05,-5.482634777842370114e-05,-5.536552757328400544e-05,-5.590413922189154164e-05,-5.644986937075277702e-05,-5.699404069043619925e-05,-5.754514076527612279e-05,-5.809565404745482532e-05,-5.865299509370349617e-05,-5.920884433759649574e-05,-5.976862766392670729e-05,-6.032383168915656820e-05,-6.088019926837935788e-05,-6.143203762539099322e-05,-6.198789255677912503e-05,-6.254533880661331728e-05,-6.311365444509291613e-05,-6.368954362402333967e-05,-6.427860467448548757e-05,-6.487394006001732428e-05,-6.547799610878997215e-05,-6.608402639084736557e-05,-6.669690190592356116e-05,-6.731495130629896648e-05,-6.794770662075751751e-05,-6.859721622018642966e-05,-6.927350493356961871e-05,-6.997699936482073765e-05,-7.071362239904319157e-05,-7.147974432420297838e-05,-7.227781651957351132e-05,-7.310379631549843984e-05,-7.396205491131752552e-05,-7.485255129587145605e-05,-7.578198042971926113e-05,-7.674921780934996270e-05,-7.775457065629993894e-05,-7.878828468847818688e-05,-7.984306506673474323e-05,-8.090766464483559086e-05,-8.197986731952297318e-05,-8.305881098060072471e-05,-8.415227876298756382e-05,-8.526530267128513421e-05,-8.640424557311782508e-05,-8.756735476309175723e-05,-8.875125516805654300e-05,-8.994625681205638463e-05,-9.114446481771572349e-05,-9.233657369313301607e-05,-9.351791907586342158e-05,-9.468434840556759686e-05,-9.583569649810190255e-05,-9.697168314388724731e-05,-9.809435606988639827e-05,-9.920536885583390726e-05,-1.003082100488469436e-04,-1.014070999788745038e-04,-1.025086538934248957e-04,-1.036211454148437976e-04,-1.047530042087793396e-04,-1.059084613358598299e-04,-1.070790906973260017e-04,-1.082363482691092694e-04,-1.093275808229241588e-04,-1.102937815994940116e-04,-1.111139279366937978e-04,-1.118883709129919811e-04,-1.129242389371211923e-04,-1.147652363988123803e-04,-1.180370656702429608e-04,-1.230154484164076032e-04,-1.289017004088969826e-04,-1.330842279224285182e-04,-1.309661901290425751e-04,-1.171994273269451786e-04,-8.880358050033059490e-05,-4.935329002088590793e-05,-1.105758910464340971e-05,9.579473234316089437e-06,4.076400603301809926e-06,-1.296714394832989443e-05,-7.376759837365356795e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.471422444328344112e-03,1.419125736741710421e-03,7.863600378892432290e-04,3.098978275620765423e-04,7.660126127880794995e-05,-2.885396280923314103e-05,-4.390947901328758833e-05,-2.863499946351537860e-05,-7.575194894124536948e-06,4.147922943294756060e-06,8.981891561840372429e-06,8.400311034241198419e-06,6.611709119607577888e-06,4.300464747849836491e-06,2.643223649689429844e-06,1.153844515398472761e-06,2.542959453526336284e-08,-1.121191817521794977e-06,-2.151319076048248062e-06,-3.216419108919597511e-06,-4.191655106081906838e-06,-5.152283560577171923e-06,-6.014679492183183501e-06,-6.841925108860011720e-06,-7.579284061899385617e-06,-8.289385879437118884e-06,-8.932136465146229258e-06,-9.573567592878921498e-06,-1.018193860322658410e-05,-1.082652339162844112e-05,-1.147682124649899405e-05,-1.219877961490044594e-05,-1.295462356183795259e-05,-1.380137445216143408e-05,-1.469229675204628527e-05,-1.567808848870710611e-05,-1.670851225145282028e-05,-1.783267061239764562e-05,-1.899953666077688883e-05,-2.025602720243919834e-05,-2.154911521185185879e-05,-2.292275231225977564e-05,-2.432375115370753689e-05,-2.579550734201422119e-05,-2.728661079750375069e-05,-2.883856427235593627e-05,-3.039794604330720043e-05,-3.199896743327751815e-05,-3.358221990795179102e-05,-3.517181638147557694e-05,-3.670232967955964131e-05,-3.819206344224485516e-05,-3.957731934112209245e-05,-4.087512079948749620e-05,-4.202543582780534162e-05,-4.305275979834847843e-05,-4.391962625254196170e-05,-4.467419850389012335e-05,-4.530614399263884677e-05,-4.588875152663847212e-05,-4.644279282115298723e-05,-4.705314684722583122e-05,-4.771731338402338652e-05,-4.845335810582822637e-05,-4.918918342636526236e-05,-4.990426471844706843e-05,-5.054327971941365450e-05,-5.113179270271390369e-05,-5.166349236845645457e-05,-5.218515816042020158e-05,-5.268907091414630316e-05,-5.320334281378899885e-05,-5.370495497421831459e-05,-5.421069267543519605e-05,-5.469691201785991421e-05,-5.518110316978484131e-05,-5.564455420156128149e-05,-5.610631138388684312e-05,-5.655104182271745701e-05,-5.699772183629352043e-05,-5.743306192576227856e-05,-5.787531589118363740e-05,-5.831264024150394423e-05,-5.876219639100847429e-05,-5.921299286397481426e-05,-5.968064882026313209e-05,-6.015439914306263677e-05,-6.064786580798603292e-05,-6.114987542104368670e-05,-6.167157297454908620e-05,-6.220085765924565993e-05,-6.274636549966322151e-05,-6.329548250541726308e-05,-6.385557296995374079e-05,-6.441512106700104142e-05,-6.498198903107653987e-05,-6.554685326868030671e-05,-6.611827597759890711e-05,-6.668813702639124670e-05,-6.726410783471634732e-05,-6.783760729497218499e-05,-6.841468675101502279e-05,-6.898689347703499948e-05,-6.956073905835576533e-05,-7.013061399050658415e-05,-7.070577444023301995e-05,-7.128390843553242089e-05,-7.187511454626823490e-05,-7.247637967653020779e-05,-7.309410867878075250e-05,-7.372135228698617102e-05,-7.436058253186615501e-05,-7.500398871059935416e-05,-7.565551730161530091e-05,-7.631199068440868935e-05,-7.698223358761247133e-05,-7.766763240436659935e-05,-7.837857202378008281e-05,-7.911572693815733777e-05,-7.988571392135281957e-05,-8.068479054174247590e-05,-8.151507994835729585e-05,-8.237120296811204531e-05,-8.325639196589657931e-05,-8.416958685798428671e-05,-8.511795752512671159e-05,-8.610178397664101913e-05,-8.712386513985768792e-05,-8.817633298649768666e-05,-8.925284964756972678e-05,-9.034121591658708075e-05,-9.143742287244342737e-05,-9.253842565041937147e-05,-9.365101557461383882e-05,-9.478038893828385266e-05,-9.593453712908923297e-05,-9.711358143738126395e-05,-9.831591623807249655e-05,-9.953250007901330977e-05,-1.007552890914863793e-04,-1.019738695231023996e-04,-1.031823563620657406e-04,-1.043752843031763136e-04,-1.055517035415637312e-04,-1.067107813957617751e-04,-1.078545127203831461e-04,-1.089845538589660268e-04,-1.101046686725130186e-04,-1.112193109964074259e-04,-1.123355961162250276e-04,-1.134623305896374036e-04,-1.146086497475935491e-04,-1.157791025422828828e-04,-1.169647684165796612e-04,-1.181348822555400725e-04,-1.192326250189208823e-04,-1.201935464603167412e-04,-1.209927202613643411e-04,-1.217328632421501314e-04,-1.227351452443262061e-04,-1.245715311955459615e-04,-1.279048544455815362e-04,-1.330406320529761602e-04,-1.391772046352835303e-04,-1.436447547002651275e-04,-1.417298643252589861e-04,-1.279431287216590554e-04,-9.920272578980261031e-05,-5.907833697222244324e-05,-1.983133058722209740e-05,2.096525134667473474e-06,-1.523909642347769457e-06,-1.598814674056686495e-05,-7.980321415008706577e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.948317923444786407e-04,9.513637055058440581e-04,7.886993563827392022e-04,3.949685319312970684e-04,1.695368884141193141e-04,4.421067885893485781e-05,-1.914163605208284803e-06,-1.738976266503674124e-05,-9.852683516244749795e-06,-2.928963335821610436e-06,2.346763987229629403e-06,2.236645801828880523e-06,5.460757870284884648e-07,-2.265785821680783352e-06,-4.516959436662776958e-06,-6.431888608469886827e-06,-7.838027846323254629e-06,-9.048759438358115482e-06,-1.011291378750409336e-05,-1.111177900686657944e-05,-1.206419372987649281e-05,-1.294403251973292404e-05,-1.378106176530301013e-05,-1.453264593205808418e-05,-1.524999701504553434e-05,-1.589006452562622806e-05,-1.651513786689997801e-05,-1.708215560534143422e-05,-1.766044574350285546e-05,-1.820991932827506436e-05,-1.880612243417993022e-05,-1.941122477485517298e-05,-2.010053889701988753e-05,-2.083096090675031658e-05,-2.166835149621123324e-05,-2.255920404673805835e-05,-2.355881279707188283e-05,-2.460788257104516369e-05,-2.575737654160871557e-05,-2.694817480807470646e-05,-2.822933388772403855e-05,-2.954214186406967508e-05,-3.093290843848483173e-05,-3.234434315805836621e-05,-3.382233902171194446e-05,-3.531368112121759936e-05,-3.686397328525795302e-05,-3.842095137842158764e-05,-4.002397985506522268e-05,-4.161598848747375274e-05,-4.322550908763606774e-05,-4.478808574945045351e-05,-4.632301597314616271e-05,-4.776524057468743044e-05,-4.913092943547157134e-05,-5.035634968134712115e-05,-5.146010452508458373e-05,-5.239671144369242173e-05,-5.320713871631102147e-05,-5.387438617347719476e-05,-5.446616850235336336e-05,-5.500101781851624537e-05,-5.556890159552437436e-05,-5.617990068953572296e-05,-5.686679785393209926e-05,-5.756703329451495820e-05,-5.826096270087243107e-05,-5.888780957153666717e-05,-5.946661536433745139e-05,-5.998737321197189287e-05,-6.049685458065615670e-05,-6.098929718839933898e-05,-6.149499903319769845e-05,-6.199198426613938676e-05,-6.249719510043895941e-05,-6.298627491253907292e-05,-6.347608020767323976e-05,-6.394707615857951350e-05,-6.441800287963871249e-05,-6.487304758794732286e-05,-6.533122441806047136e-05,-6.577896142446021898e-05,-6.623472627435307960e-05,-6.668646006059117696e-05,-6.715159820396706899e-05,-6.761889658547508178e-05,-6.810419857003931481e-05,-6.859637200286498675e-05,-6.910918706553083617e-05,-6.963104961542545418e-05,-7.017329225096211249e-05,-7.072347149292715980e-05,-7.129051928004381366e-05,-7.186153725018240676e-05,-7.244417645685757531e-05,-7.302653522217498561e-05,-7.361659707672627148e-05,-7.420446670114669188e-05,-7.479868846431093541e-05,-7.539056475380106516e-05,-7.598792308052600023e-05,-7.658196853740760089e-05,-7.717934840058651193e-05,-7.777178167714552195e-05,-7.836654435373240687e-05,-7.895814688997564537e-05,-7.955640496414400080e-05,-8.015897938186319341e-05,-8.077653939352703654e-05,-8.140624975145260497e-05,-8.205527555590959202e-05,-8.271680735908541466e-05,-8.339358092887155544e-05,-8.407703698794760487e-05,-8.477033253312778660e-05,-8.546878051993582232e-05,-8.618023961553240397e-05,-8.690512270948194825e-05,-8.765383442493596253e-05,-8.842715328221356739e-05,-8.923240866973947637e-05,-9.006600386165065171e-05,-9.093003594761242536e-05,-9.181805110578963815e-05,-9.273211914614648674e-05,-9.366987146150213689e-05,-9.463843854256457830e-05,-9.563909521134150694e-05,-9.667702636306073772e-05,-9.774662188945877541e-05,-9.884315857296128256e-05,-9.995418043323424330e-05,-1.010742538613171960e-04,-1.021980992806122818e-04,-1.033310780277845955e-04,-1.044780130271808405e-04,-1.056481003179498857e-04,-1.068432119983152854e-04,-1.080636472232589809e-04,-1.093013223294427212e-04,-1.105483496543146159e-04,-1.117934262595967980e-04,-1.130295204933790606e-04,-1.142498219528896862e-04,-1.154524944890208076e-04,-1.166360324388691222e-04,-1.178022655210455883e-04,-1.189527486313493988e-04,-1.200914451104914059e-04,-1.212229729984667763e-04,-1.223549401769766915e-04,-1.234966997557210983e-04,-1.246582021793240483e-04,-1.258443977483282615e-04,-1.270459839708136833e-04,-1.282298789602184601e-04,-1.293349045176392744e-04,-1.302906522225846981e-04,-1.310678827088091066e-04,-1.317713480086548890e-04,-1.327368347477847542e-04,-1.345658454280936717e-04,-1.379608555358223759e-04,-1.432594675666730877e-04,-1.496587581562487147e-04,-1.544292575732188926e-04,-1.527368829828168234e-04,-1.389429964445123233e-04,-1.098567584240515071e-04,-6.903746104511923360e-05,-2.880364624327443439e-05,-5.543278851732197704e-06,-7.238414688065757644e-06,-1.907172958432782169e-05,-8.597114552533692254e-06
