0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.135186546694129358e-04,1.021359001674766341e-03,7.667986797370243300e-04,4.433358444979117554e-04,1.908210744083986402e-04,8.101725664147639496e-05,3.085995905250261945e-05,1.731211252278936453e-05,1.045755222263450407e-05,9.473181262639584620e-06,5.949115872749942124e-06,2.047853088389536042e-06,-2.813871175344649247e-06,-6.929112340542488760e-06,-1.041431095122333801e-05,-1.300023129889706071e-05,-1.507388813861425364e-05,-1.671134761545946119e-05,-1.814698616415352415e-05,-1.937776011664999948e-05,-2.050550229874394744e-05,-2.148247540647840726e-05,-2.238312888399814182e-05,-2.315991809496793902e-05,-2.389052889348484493e-05,-2.452865883452640710e-05,-2.515285049762429174e-05,-2.571391056934045144e-05,-2.629037777818806626e-05,-2.683343378848155748e-05,-2.742477228819757197e-05,-2.801922910844499839e-05,-2.869964294482895258e-05,-2.941947116613684489e-05,-3.025322514883401113e-05,-3.114476651718348505e-05,-3.215478960387230809e-05,-3.321864454786104692e-05,-3.438854806726774065e-05,-3.559901657414009352e-05,-3.689937464711122678e-05,-3.822608641113644829e-05,-3.962593344427071186e-05,-4.103819031574090488e-05,-4.250942805479395814e-05,-4.398502210361289873e-05,-4.551307983385518023e-05,-4.704325304654157592e-05,-4.861937343511907355e-05,-5.018812488593792315e-05,-5.178270193015001776e-05,-5.334185235812403291e-05,-5.488665198689209691e-05,-5.635241369659240969e-05,-5.775486364467215174e-05,-5.902856281864016095e-05,-6.018708142049144095e-05,-6.117799877296095678e-05,-6.203423921813242719e-05,-6.273175724306509330e-05,-6.333090651281135454e-05,-6.384593478964796032e-05,-6.436817185809897747e-05,-6.491792483254920862e-05,-6.554187624782344731e-05,-6.618927769815348004e-05,-6.684402916869430084e-05,-6.744248927846462256e-05,-6.799772900549338865e-05,-6.849598896930088939e-05,-6.898308125434288087e-05,-6.945493294859018398e-05,-6.994363323695128288e-05,-7.042851108654240157e-05,-7.092654581856332532e-05,-7.141289802327833883e-05,-7.190357190435940648e-05,-7.237831443224952851e-05,-7.285529942071098275e-05,-7.331830175325675916e-05,-7.378612603358130489e-05,-7.424497430441069894e-05,-7.471330276081790932e-05,-7.517889505191159235e-05,-7.565927176353755181e-05,-7.614301230459972797e-05,-7.664603639695071792e-05,-7.715692993986770999e-05,-7.768948040223018405e-05,-7.823174631843866629e-05,-7.879512874576770245e-05,-7.936692266073110070e-05,-7.995627712143787622e-05,-8.055011827690233025e-05,-8.115633905552041528e-05,-8.176276159862943854e-05,-8.237744527681510869e-05,-8.299000871657850127e-05,-8.360891728403745376e-05,-8.422495082372621639e-05,-8.484601735593393090e-05,-8.546315399896899090e-05,-8.608355530789047307e-05,-8.669918798462830233e-05,-8.731806232465935604e-05,-8.793483271141589591e-05,-8.855972855711453018e-05,-8.919024757499641090e-05,-8.983737211880122762e-05,-9.049830568795509201e-05,-9.118087193249330689e-05,-9.187853225497360588e-05,-9.259448957614863855e-05,-9.331977032573265083e-05,-9.405695793079497144e-05,-9.479997541260861912e-05,-9.555557585156416219e-05,-9.632295792936951154e-05,-9.711220165117313710e-05,-9.792397703305392596e-05,-9.876624586516477122e-05,-9.963573922232467350e-05,-1.005348166625932870e-04,-1.014562786587143206e-04,-1.024011245657009591e-04,-1.033654900532068736e-04,-1.043559631012625047e-04,-1.053742935037436186e-04,-1.064277422949170372e-04,-1.075131257862075662e-04,-1.086278817497834194e-04,-1.097600289047222092e-04,-1.109032277194797256e-04,-1.120501047746491342e-04,-1.132042914916170536e-04,-1.143697461350161874e-04,-1.155563949110447456e-04,-1.167676511557259530e-04,-1.180057696405812257e-04,-1.192639048752172225e-04,-1.205346393367731064e-04,-1.218060552752526425e-04,-1.230700932897708726e-04,-1.243186176041935606e-04,-1.255488098953149681e-04,-1.267583853880173514e-04,-1.279488622022920271e-04,-1.291215903412280222e-04,-1.302806060614722275e-04,-1.314306326028556586e-04,-1.325797033012504004e-04,-1.337377612301116167e-04,-1.349156094762058236e-04,-1.361187388206162722e-04,-1.373374797219295150e-04,-1.385364171791975216e-04,-1.396496695796288208e-04,-1.406004652779986944e-04,-1.413546368468727651e-04,-1.420188547100587181e-04,-1.429438919955664975e-04,-1.447624894823164082e-04,-1.482190422120686912e-04,-1.536861207600190825e-04,-1.603607594833667026e-04,-1.654530945531296519e-04,-1.640034206789019731e-04,-1.502168345709990326e-04,-1.207843920031661752e-04,-7.925033717323513470e-05,-3.799210375718034939e-05,-1.335463099342618642e-05,-1.307491014296966607e-05,-2.222531424143526645e-05,-9.230260278622959345e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.668452248887861531e-04,7.006021981381017763e-04,5.403629954796328226e-04,3.308590589961767840e-04,1.940127634340428695e-04,1.023725748116992849e-04,6.564309477328434859e-05,4.080318464761359404e-05,3.185376931059684283e-05,2.161813633194253627e-05,1.399452294671722221e-05,4.853822618115246989e-06,-2.389258749741452735e-06,-9.016533751937260717e-06,-1.381962744992333340e-05,-1.778711000644662735e-05,-2.072294007612930926e-05,-2.320314710255032303e-05,-2.520009493419892227e-05,-2.693297154077779222e-05,-2.840098047765457422e-05,-2.966415294422414871e-05,-3.076208274855150854e-05,-3.169954652193763921e-05,-3.254612849186016714e-05,-3.328041990821959805e-05,-3.398234897473459512e-05,-3.461246690803470297e-05,-3.525128593297361285e-05,-3.585004337188376592e-05,-3.649063820656743920e-05,-3.712438702281926168e-05,-3.783584786708186110e-05,-3.857745957380606043e-05,-3.942900644008690583e-05,-4.033585089832679367e-05,-4.136361096306559752e-05,-4.244711365605083396e-05,-4.363951439208526239e-05,-4.487213231685870265e-05,-4.619302681808049461e-05,-4.753549922010364900e-05,-4.894482099021992395e-05,-5.035775870922786212e-05,-5.181937380564404438e-05,-5.327392131578923343e-05,-5.476983180014625513e-05,-5.625907962110976559e-05,-5.778874728221401020e-05,-5.931043124875458138e-05,-6.086184036960114944e-05,-6.238703348323572633e-05,-6.390972409778753599e-05,-6.536762748898270272e-05,-6.677654063132776340e-05,-6.807132866119766916e-05,-6.926160360766942144e-05,-7.028959063749133944e-05,-7.117988932756766037e-05,-7.190145404704150292e-05,-7.250596054125884812e-05,-7.300178148655220235e-05,-7.347808690404792633e-05,-7.396254988078994385e-05,-7.451394944842162644e-05,-7.509458823635205337e-05,-7.569413515788179136e-05,-7.624879470410543894e-05,-7.676674322014695538e-05,-7.723085167485567112e-05,-7.768531418657231998e-05,-7.812750870305009462e-05,-7.859090397167709961e-05,-7.905630233317915902e-05,-7.954058339511597617e-05,-8.001860978382782088e-05,-8.050533726285981351e-05,-8.097988225575270568e-05,-8.145962593471532144e-05,-8.192799092303856032e-05,-8.240335933568877151e-05,-8.287175717208608398e-05,-8.335142956917566319e-05,-8.383004554769405000e-05,-8.432503283959455877e-05,-8.482484774370387570e-05,-8.534534509905281280e-05,-8.587489944339428774e-05,-8.642720031123559354e-05,-8.699002829158023874e-05,-8.757474915259633392e-05,-8.816846911982015225e-05,-8.878048069315699160e-05,-8.939762951028801144e-05,-9.002800574056852873e-05,-9.065925197546054399e-05,-9.129946064837566688e-05,-9.193784896129755346e-05,-9.258276325515374329e-05,-9.322453780944174313e-05,-9.387111720319485874e-05,-9.451342863430293193e-05,-9.515916521439200056e-05,-9.580059643157327616e-05,-9.644642064523455084e-05,-9.709145170831508958e-05,-9.774619767129084393e-05,-9.840786840956522701e-05,-9.908750281860762780e-05,-9.978217531948950438e-05,-1.005002108588124560e-04,-1.012353993805628302e-04,-1.019915532281098005e-04,-1.027595979929948672e-04,-1.035418012982444762e-04,-1.043309139325603811e-04,-1.051325674225881595e-04,-1.059446073160108092e-04,-1.067764867983105059e-04,-1.076285255857427814e-04,-1.085091573640859690e-04,-1.094155373479017111e-04,-1.103505360972121808e-04,-1.113065773067813130e-04,-1.122837937809869946e-04,-1.132767674950520541e-04,-1.142911068907626060e-04,-1.153284607588042567e-04,-1.163976808154318121e-04,-1.174979545666232997e-04,-1.186292586185183704e-04,-1.197807777965985258e-04,-1.209458807548607825e-04,-1.221154069248955051e-04,-1.232911100497064989e-04,-1.244756613717754913e-04,-1.256792231950252202e-04,-1.269064582270584102e-04,-1.281615472480932309e-04,-1.294391124296083125e-04,-1.307325307000212222e-04,-1.320295824452869936e-04,-1.333213688454410535e-04,-1.345984935879412047e-04,-1.358571083156013312e-04,-1.370940430160026919e-04,-1.383103738679194203e-04,-1.395071095433142840e-04,-1.406882434084347981e-04,-1.418584965785708754e-04,-1.430262828870155253e-04,-1.442021165515370163e-04,-1.453977317087886019e-04,-1.466192138891267470e-04,-1.478566023102862836e-04,-1.490720029919914594e-04,-1.501945671946213270e-04,-1.511405651864677967e-04,-1.518704298673018778e-04,-1.524924200634084851e-04,-1.533729752827262774e-04,-1.551775612569645103e-04,-1.586952696324704962e-04,-1.643361497704645105e-04,-1.712990226471582382e-04,-1.767322225055360243e-04,-1.755463830540529167e-04,-1.617823775809948893e-04,-1.320052281465021590e-04,-8.973708171381933004e-05,-4.741676740786037689e-05,-2.135451105659945341e-05,-1.904924958569740909e-05,-2.545478334217304601e-05,-9.879674899320165895e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.604769618925188341e-04,6.478061763570258907e-04,4.992628246294071766e-04,3.392732932391276574e-04,2.038017702707760185e-04,1.341205071809082163e-04,8.045626402056745648e-05,5.997458078181904580e-05,4.423972572619411334e-05,3.307939408524070396e-05,2.009857052166372511e-05,8.594878954387432198e-06,-1.871820207960354254e-06,-1.017091131338302000e-05,-1.675177781258117455e-05,-2.184104155182742523e-05,-2.586057721513939392e-05,-2.912133332552266829e-05,-3.181042648643883181e-05,-3.406907123596203673e-05,-3.597820504710111107e-05,-3.758626495833010628e-05,-3.896727292302248083e-05,-4.013181208410514754e-05,-4.116623324999838212e-05,-4.205793319215842929e-05,-4.289688249071214957e-05,-4.365056292462121386e-05,-4.440414843289578660e-05,-4.511068388517595396e-05,-4.585101728556111039e-05,-4.657418477649125224e-05,-4.736197634644117736e-05,-4.816609584844741689e-05,-4.906710576603066156e-05,-5.001395470965905684e-05,-5.107551642708728628e-05,-5.219039541425727924e-05,-5.341250919823145463e-05,-5.467389693462908396e-05,-5.602048768285590653e-05,-5.738489710727813752e-05,-5.880933779531031088e-05,-6.022945061100272365e-05,-6.168664129556389894e-05,-6.312428993525276834e-05,-6.458852574004948939e-05,-6.603353057991754910e-05,-6.750779162758129286e-05,-6.896849001825469986e-05,-7.045721851674546278e-05,-7.192508642305640116e-05,-7.339920811353754522e-05,-7.482189101227986155e-05,-7.620969984026873230e-05,-7.749982830260601304e-05,-7.869915348449129744e-05,-7.974648106659883379e-05,-8.065834288491045964e-05,-8.139715969608854039e-05,-8.200512993623494706e-05,-8.248368922273661150e-05,-8.291676360897241719e-05,-8.333631298825605680e-05,-8.381062898920544550e-05,-8.431522353955204390e-05,-8.484709411659114404e-05,-8.534484694996824906e-05,-8.581320282696110473e-05,-8.623245207516454518e-05,-8.664487069393279819e-05,-8.704915441744650760e-05,-8.747978525157778542e-05,-8.791913744007338373e-05,-8.838384422093866388e-05,-8.884860050450067205e-05,-8.932713347500128177e-05,-8.979798942986175301e-05,-9.027756082521885546e-05,-9.074896530984504406e-05,-9.122998485372979494e-05,-9.170651357262098690e-05,-9.219641903275933371e-05,-9.268729058213596506e-05,-9.319630653053873808e-05,-9.371183658858072969e-05,-9.424954012620886685e-05,-9.479763420143092129e-05,-9.536960860767593521e-05,-9.595302758037301113e-05,-9.655913297371523148e-05,-9.717490635369465334e-05,-9.780971712174409247e-05,-9.845041264195098483e-05,-9.910523904989762783e-05,-9.976174418555555483e-05,-1.004280126476285039e-04,-1.010929360805362323e-04,-1.017647111886696518e-04,-1.024333124887617547e-04,-1.031067026943655843e-04,-1.037757719850563670e-04,-1.044486747365949253e-04,-1.051180306078881236e-04,-1.057931759730834984e-04,-1.064691009928539587e-04,-1.071564794478928882e-04,-1.078521335401042778e-04,-1.085669195216695446e-04,-1.092975998474515840e-04,-1.100527954639134984e-04,-1.108266045538802632e-04,-1.116235105564928335e-04,-1.124345952312157582e-04,-1.132620659105048109e-04,-1.140977774087276588e-04,-1.149463281565583439e-04,-1.158041820131327604e-04,-1.166799370870614567e-04,-1.175733303230469583e-04,-1.184930531756757415e-04,-1.194366981836743672e-04,-1.204078346060049269e-04,-1.213988893983650337e-04,-1.224094291023948653e-04,-1.234325709758300727e-04,-1.244726239127170466e-04,-1.255305716743405962e-04,-1.266162467702405760e-04,-1.277309417919685476e-04,-1.288773456113438849e-04,-1.300464001973722654e-04,-1.312318287596663533e-04,-1.324231240017893080e-04,-1.336201597046832732e-04,-1.348239892310270423e-04,-1.360445127069216643e-04,-1.372872833752495237e-04,-1.385582824920944924e-04,-1.398537696221051991e-04,-1.411682192476200058e-04,-1.424894622432564049e-04,-1.438079978827133914e-04,-1.451133058940352449e-04,-1.464004948046995541e-04,-1.476654473950189846e-04,-1.489086610327964850e-04,-1.501306902004391746e-04,-1.513353383882250203e-04,-1.525272432105798613e-04,-1.537151075624435589e-04,-1.549100367390645282e-04,-1.561247071414034282e-04,-1.573659072761584394e-04,-1.586233555813114544e-04,-1.598565996111819907e-04,-1.609893942924068839e-04,-1.619305560049777795e-04,-1.626344365712521192e-04,-1.632107705292690561e-04,-1.640421344536987841e-04,-1.658286096056540678e-04,-1.694064682299208026e-04,-1.752262692951732164e-04,-1.824898944497028693e-04,-1.882832029462414632e-04,-1.873824317145571315e-04,-1.736575773095042053e-04,-1.435384290092234845e-04,-1.005187597503921174e-04,-5.709741891285246483e-05,-2.955989437732738917e-05,-2.517050198684929287e-05,-2.876816900041877511e-05,-1.054803383916308104e-05
