0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.783918788176717862e-04,5.501394909021113319e-04,4.546270352959598223e-04,3.319991472154198986e-04,2.099093981426299884e-04,1.003690799991250145e-04,6.864028927729658169e-05,5.313986195833846624e-05,4.682691738465903744e-05,3.440207402534578996e-05,2.190417940652715297e-05,7.908702089077935117e-06,-3.507135507467941662e-06,-1.340943933512470015e-05,-2.079682082656401852e-05,-2.687587471841911913e-05,-3.152754511852244281e-05,-3.545808960870480659e-05,-3.862952888316813509e-05,-4.135267115825061869e-05,-4.361695886909655405e-05,-4.555170664648722711e-05,-4.719352570353068846e-05,-4.859415827354420284e-05,-4.982440859299121748e-05,-5.089539555858846765e-05,-5.189148108892165855e-05,-5.279574364887367296e-05,-5.369043274501146524e-05,-5.453714896615497311e-05,-5.541094856876520872e-05,-5.626267123136184526e-05,-5.716570749726755749e-05,-5.807201706947648378e-05,-5.905677359789654875e-05,-6.007336083124155998e-05,-6.119029165060359916e-05,-6.235311605687560762e-05,-6.361565782213048743e-05,-6.491466701998160221e-05,-6.629350898373272149e-05,-6.768721424527714961e-05,-6.913410642541763815e-05,-7.057071835840076940e-05,-7.203321699309697278e-05,-7.346456235769892773e-05,-7.490589686636839155e-05,-7.631297025013793385e-05,-7.773322107364301684e-05,-7.912936550493882275e-05,-8.054568780885321643e-05,-8.194145930840818172e-05,-8.334767633211380823e-05,-8.471334188364871079e-05,-8.605667102284246560e-05,-8.731920684005426195e-05,-8.850645975152844245e-05,-8.955596629248315475e-05,-9.047694018400015783e-05,-9.122610527374361755e-05,-9.183590983943245017e-05,-9.230033378230842705e-05,-9.269559636627840149e-05,-9.305492181017596860e-05,-9.345302341589629838e-05,-9.387775556962967179e-05,-9.433419672265820502e-05,-9.476549489702482793e-05,-9.517451913289993722e-05,-9.554008260210465056e-05,-9.590262532556847097e-05,-9.626219339620068654e-05,-9.665402729796422263e-05,-9.706213668083726192e-05,-9.750276977854685674e-05,-9.795052697426431061e-05,-9.841773847769665344e-05,-9.888240410377170523e-05,-9.935975669746149430e-05,-9.983263664578155994e-05,-1.003180802755964025e-04,-1.008018840780739448e-04,-1.013014047168865346e-04,-1.018041806758915958e-04,-1.023270120691889486e-04,-1.028582082024369771e-04,-1.034131195490541353e-04,-1.039798454171018456e-04,-1.045715879642125672e-04,-1.051757470927976146e-04,-1.058033663547075059e-04,-1.064413572808342237e-04,-1.070991074004214953e-04,-1.077635362414642694e-04,-1.084430110990874474e-04,-1.091250621518311903e-04,-1.098177312400156646e-04,-1.105096506767953304e-04,-1.112088387354333839e-04,-1.119049907978039135e-04,-1.126060809699624504e-04,-1.133030415938563254e-04,-1.140044625073282546e-04,-1.147033584661431242e-04,-1.154096575030884932e-04,-1.161185517046966185e-04,-1.168408007284687188e-04,-1.175727802537151182e-04,-1.183249641885395978e-04,-1.190936280801253367e-04,-1.198874546370817785e-04,-1.207007603313397246e-04,-1.215386746807073940e-04,-1.223926117622908935e-04,-1.232649327083702999e-04,-1.241468856680558489e-04,-1.250421933257988779e-04,-1.259460058308867886e-04,-1.268659246831222668e-04,-1.278009095094224089e-04,-1.287596704248827287e-04,-1.297401771804135306e-04,-1.307468109244817238e-04,-1.317723616311865286e-04,-1.328162007504084404e-04,-1.338702171027283635e-04,-1.349372578714730484e-04,-1.360171567080577129e-04,-1.371200625262075342e-04,-1.382489326890774686e-04,-1.394091323371800121e-04,-1.405938053670504207e-04,-1.417976566159972627e-04,-1.430093645542265541e-04,-1.442270606163293658e-04,-1.454499503185209747e-04,-1.466871959365898697e-04,-1.479448203595203916e-04,-1.492303864837229337e-04,-1.505418709901831017e-04,-1.518751131230585739e-04,-1.532183481888305739e-04,-1.545617625578777092e-04,-1.558938942982027046e-04,-1.572088579318038496e-04,-1.585015478762873532e-04,-1.597717846900697971e-04,-1.610195449585979260e-04,-1.622483271203812205e-04,-1.634625757255493889e-04,-1.646712323037798867e-04,-1.658859678005651401e-04,-1.671204660398831025e-04,-1.683822500987394494e-04,-1.696607514245666111e-04,-1.709127482875241538e-04,-1.720562477449172128e-04,-1.729919268689022105e-04,-1.736675244829880623e-04,-1.741939309130702393e-04,-1.749706367053674525e-04,-1.767339791120620064e-04,-1.803703268857524710e-04,-1.863733138039426148e-04,-1.939497184438652272e-04,-2.001216376760532004e-04,-1.995273406152334086e-04,-1.858587086654881978e-04,-1.554026055149388221e-04,-1.116156862096983520e-04,-6.705564483907123315e-05,-3.798989721783203096e-05,-3.145654414750613905e-05,-3.217158648314171517e-05,-1.123428529713398333e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.125089411394452999e-04,6.082972423896926750e-04,5.390973720882618865e-04,3.828383658939516214e-04,1.436919849952568440e-04,4.457377270322330733e-05,2.261374592451072206e-05,3.078100092748754731e-05,3.198823686598647320e-05,2.634512166535186818e-05,1.434811391714065774e-05,1.531585008460693930e-06,-1.028536452508889334e-05,-2.001539665296065730e-05,-2.770994555901632763e-05,-3.388967646403834972e-05,-3.881235727768170350e-05,-4.294316436144745164e-05,-4.635770764507053551e-05,-4.929165986903236027e-05,-5.176498751064821961e-05,-5.389245052933792197e-05,-5.571429063536591437e-05,-5.728599014024808269e-05,-5.867366533576760546e-05,-5.989764137780402255e-05,-6.103691210107926510e-05,-6.208583690891289811e-05,-6.312179141129848215e-05,-6.411608105989906206e-05,-6.513611761178139225e-05,-6.613710976702101433e-05,-6.718063619761085905e-05,-6.821951961504342163e-05,-6.931799158597636099e-05,-7.043329067471115637e-05,-7.162890984584799477e-05,-7.285866015495548042e-05,-7.417453730307320707e-05,-7.552113604179520379e-05,-7.693892131795962788e-05,-7.836848702372075585e-05,-7.984414176433195264e-05,-8.130589493293073513e-05,-8.278406819640311332e-05,-8.422220304553656881e-05,-8.565426425381513604e-05,-8.703666964952712554e-05,-8.841295683247182239e-05,-8.975050431769826531e-05,-9.109447332896068088e-05,-9.241256446183646609e-05,-9.373965044705565095e-05,-9.503315458168654518e-05,-9.631389634539047303e-05,-9.752972636703742136e-05,-9.868629777181521794e-05,-9.972215531119744741e-05,-1.006403861017923687e-04,-1.013931681284265147e-04,-1.020034206639335158e-04,-1.024576633607189065e-04,-1.028226731106738332e-04,-1.031302191402936225e-04,-1.034581385005619962e-04,-1.038048945641869246e-04,-1.041835406315926233e-04,-1.045432835179332568e-04,-1.048866915635888233e-04,-1.051923848979661926e-04,-1.054994040171096040e-04,-1.058093809225107816e-04,-1.061582272762246507e-04,-1.065316614845065611e-04,-1.069454403220512545e-04,-1.073740938791544966e-04,-1.078283956574901541e-04,-1.082857798390531804e-04,-1.087601662667574376e-04,-1.092341208757534354e-04,-1.097238150610991452e-04,-1.102149675615339303e-04,-1.107243185710416768e-04,-1.112393759160076558e-04,-1.117764600677938880e-04,-1.123238398837949871e-04,-1.128964657855346791e-04,-1.134823507929878062e-04,-1.140943386491259626e-04,-1.147197094583879900e-04,-1.153692485979949451e-04,-1.160298432930943817e-04,-1.167108480151466147e-04,-1.173993135344062610e-04,-1.181037012127315742e-04,-1.188115970681769072e-04,-1.195309771238977335e-04,-1.202502758691194410e-04,-1.209773051284597614e-04,-1.217015476014555466e-04,-1.224309789851669994e-04,-1.231566446497164185e-04,-1.238875458966999022e-04,-1.246171307565926360e-04,-1.253558748597021334e-04,-1.260992063128375687e-04,-1.268579270514233340e-04,-1.276279591242668549e-04,-1.284192546603173612e-04,-1.292274631635269961e-04,-1.300610949657666961e-04,-1.309145479710678139e-04,-1.317934966328954290e-04,-1.326897759194205554e-04,-1.336060482747829150e-04,-1.345332183228749637e-04,-1.354743179435501338e-04,-1.364233192227026249e-04,-1.373867658548296703e-04,-1.383626984676488184e-04,-1.393596051054737624e-04,-1.403757134354473399e-04,-1.414162462962875396e-04,-1.424746655715105757e-04,-1.435505525887993911e-04,-1.446349341523261696e-04,-1.457292109926555440e-04,-1.468317190285969886e-04,-1.479522767875199015e-04,-1.490949498209695760e-04,-1.502675496687917820e-04,-1.514656993131272228e-04,-1.526856467697850059e-04,-1.539158466483446595e-04,-1.551529496275791354e-04,-1.563942018199912954e-04,-1.576475943578651336e-04,-1.589191629076493802e-04,-1.602177348492714001e-04,-1.615429880232120523e-04,-1.628923198459592187e-04,-1.642547111828119579e-04,-1.656203360334034989e-04,-1.669770243449158239e-04,-1.683179761273157177e-04,-1.696371052661562677e-04,-1.709334619836487762e-04,-1.722063575298269766e-04,-1.734588541839213269e-04,-1.746951354948585449e-04,-1.759243024817464559e-04,-1.771586217245934799e-04,-1.784127987413334897e-04,-1.796951889335715125e-04,-1.809948754016061257e-04,-1.822657297710443796e-04,-1.834195035735084541e-04,-1.843481604164018460e-04,-1.849921006119618569e-04,-1.854632786432242942e-04,-1.861786572609579855e-04,-1.879128297454058330e-04,-1.916047993236483986e-04,-1.977942719666011737e-04,-2.056941634517903779e-04,-2.122623614200312811e-04,-2.119951546231037146e-04,-1.984007750311206049e-04,-1.676144714603659304e-04,-1.230477976371435528e-04,-7.731142848308719261e-05,-4.666226832633399961e-05,-3.791677710086691918e-05,-3.567373963133273803e-05,-1.194173297991346388e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.472649940439203532e-04,8.338913943676417488e-04,7.494716892463263889e-04,3.061023926941928552e-04,4.958093591992543885e-05,-3.370729511682367987e-05,-2.777343666630955639e-05,-6.435827003077108883e-06,8.132661372122660675e-06,7.041295725328274697e-06,-6.101832052121321566e-07,-1.192289023596394812e-05,-2.194818946762094482e-05,-3.089189231769481073e-05,-3.774296393671146933e-05,-4.353363612870618662e-05,-4.809985098237804467e-05,-5.207814943918961150e-05,-5.536938675950679040e-05,-5.827143787140713383e-05,-6.073164306975776161e-05,-6.289271483520249913e-05,-6.476021338351244854e-05,-6.640513149809981546e-05,-6.787239349482350698e-05,-6.919381761890722985e-05,-7.043361195971548116e-05,-7.159766169637342013e-05,-7.275267830953275293e-05,-7.388129718848503624e-05,-7.504049297228860063e-05,-7.619274192438488908e-05,-7.738553443708606273e-05,-7.857387416348329367e-05,-7.980673376574238186e-05,-8.104418879650522242e-05,-8.233982043164236766e-05,-8.365533309485521712e-05,-8.503835371924786982e-05,-8.644303132241197530e-05,-8.790636323460116494e-05,-8.937700562615329245e-05,-9.088554112251265131e-05,-9.237818680778563259e-05,-9.387992296045903672e-05,-9.533658866673149998e-05,-9.677387710167670569e-05,-9.814814951825037020e-05,-9.949626350241088778e-05,-1.007886573639373435e-04,-1.020690075823967751e-04,-1.033127130678846898e-04,-1.045578772194458140e-04,-1.057713684420419185e-04,-1.069774448545433686e-04,-1.081320074661712503e-04,-1.092424713855069581e-04,-1.102507089517145236e-04,-1.111552829995253732e-04,-1.119052367818200965e-04,-1.125146388490324184e-04,-1.129629871350779096e-04,-1.133066462952974740e-04,-1.135736964798982280e-04,-1.138418947262074128e-04,-1.141179413013215078e-04,-1.144219504866037380e-04,-1.147099453380866896e-04,-1.149854902599492122e-04,-1.152283122177482662e-04,-1.154767705078518206e-04,-1.157345233546176050e-04,-1.160382734689801432e-04,-1.163755746631053194e-04,-1.167616484934670310e-04,-1.171709457214043914e-04,-1.176125341195009317e-04,-1.180632167806862137e-04,-1.185354571094928924e-04,-1.190115194366475198e-04,-1.195066114554976886e-04,-1.200063763083964472e-04,-1.205268540208505161e-04,-1.210555290828021862e-04,-1.216081632240723114e-04,-1.221729983542477779e-04,-1.227645173572066415e-04,-1.233706754899838599e-04,-1.240039086144662710e-04,-1.246514189071091518e-04,-1.253236905253651519e-04,-1.260076257879823888e-04,-1.267125028243640847e-04,-1.274255516120642064e-04,-1.281553073177532989e-04,-1.288894835077222551e-04,-1.296359835710298402e-04,-1.303831081539075438e-04,-1.311384399643582028e-04,-1.318912997735919917e-04,-1.326496422564500189e-04,-1.334046744152627296e-04,-1.341657730204203261e-04,-1.349268401289778626e-04,-1.356988480986221336e-04,-1.364774945193643427e-04,-1.372736086365975404e-04,-1.380827027494710662e-04,-1.389141394923394646e-04,-1.397628630640781935e-04,-1.406370095730101249e-04,-1.415309069708605382e-04,-1.424506229779369439e-04,-1.433884264108216541e-04,-1.443473566094511350e-04,-1.453181880628763004e-04,-1.463034400779245666e-04,-1.472960765898165411e-04,-1.483015843142802446e-04,-1.493169973479558277e-04,-1.503503556400911294e-04,-1.513999802999787571e-04,-1.524718790500647519e-04,-1.535604141593220585e-04,-1.546657719363988463e-04,-1.557785765556150706e-04,-1.568989720410555717e-04,-1.580236231589720979e-04,-1.591614563573949916e-04,-1.603170355152723806e-04,-1.615002314112718676e-04,-1.627092480101979669e-04,-1.639423423824573839e-04,-1.651883554467401883e-04,-1.664428316073751017e-04,-1.677010714358866377e-04,-1.689695384009918546e-04,-1.702538104353295883e-04,-1.715635870018231092e-04,-1.729001217857138934e-04,-1.742624825007132452e-04,-1.756406838767605246e-04,-1.770251916991954241e-04,-1.784033727982492674e-04,-1.797676343686407897e-04,-1.811109289877565998e-04,-1.824314789756911834e-04,-1.837278330503943030e-04,-1.850025216882657491e-04,-1.862593779240687012e-04,-1.875076326623361267e-04,-1.887601435709575334e-04,-1.900327168159202053e-04,-1.913345728063505370e-04,-1.926544591053150465e-04,-1.939430860661788653e-04,-1.951055369842007810e-04,-1.960243218513366169e-04,-1.966319492516193474e-04,-1.970411508981835557e-04,-1.976872078925367017e-04,-1.993846582618652777e-04,-2.031280148364327659e-04,-2.095054963411056067e-04,-2.177379535943535114e-04,-2.247181404183630526e-04,-2.247978425078789419e-04,-2.112958983038845000e-04,-1.801890720734090684e-04,-1.348332938031779414e-04,-8.788599834313997195e-05,-5.559691051206740224e-05,-4.457038133002419299e-05,-3.928107201665384930e-05,-1.266947771444717986e-05
