0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.189342335315075752e-03,1.413205954407705271e-03,7.581818549381615221e-04,2.536704990584777593e-04,1.804332416445057546e-05,-6.539633696601263751e-05,-6.112511598963144162e-05,-3.521887251839041748e-05,-1.892228382380345178e-05,-1.576724214986775720e-05,-2.106966535329222472e-05,-2.949475609771605577e-05,-3.770892427091679974e-05,-4.490859201998934438e-05,-5.062515941372903392e-05,-5.545688178373846001e-05,-5.937717383343881123e-05,-6.284043438089743688e-05,-6.576827248049373238e-05,-6.839465219723615472e-05,-7.065889301322443019e-05,-7.268772222899789722e-05,-7.447041958083631258e-05,-7.607868435047818135e-05,-7.753874004863146787e-05,-7.888867179709749180e-05,-8.017471412234194398e-05,-8.141199604243051107e-05,-8.265227893060256759e-05,-8.388950969161922859e-05,-8.516775139253618323e-05,-8.645902082350765219e-05,-8.779566737337912989e-05,-8.913683295182095608e-05,-9.051369479971218179e-05,-9.188849329419937798e-05,-9.330064255562638706e-05,-9.471834051528827206e-05,-9.618184851615658147e-05,-9.765514478946103250e-05,-9.917077209603970519e-05,-1.006868609316084116e-04,-1.022305012271952217e-04,-1.037564306083334692e-04,-1.052855896429596001e-04,-1.067684541841407142e-04,-1.082227875894335392e-04,-1.096048463061537268e-04,-1.109426999345237340e-04,-1.122078907590604436e-04,-1.134399354733952355e-04,-1.146202263297646870e-04,-1.157887241979099161e-04,-1.169218134485483756e-04,-1.180476460408886355e-04,-1.191314863591320808e-04,-1.201841197445179579e-04,-1.211530135310348236e-04,-1.220341698153707132e-04,-1.227751420140011610e-04,-1.233822445357811697e-04,-1.238287621710412669e-04,-1.241604118455450303e-04,-1.243999534569445811e-04,-1.246222118173611639e-04,-1.248393884051085198e-04,-1.250770695002875732e-04,-1.252980484669776156e-04,-1.255077618002449187e-04,-1.256881913297997345e-04,-1.258779022399738820e-04,-1.260831927043199548e-04,-1.263418946495149548e-04,-1.266436148447789992e-04,-1.270030872387712100e-04,-1.273946655225023357e-04,-1.278255791900206005e-04,-1.282718912384577415e-04,-1.287444671780322615e-04,-1.292252097401735901e-04,-1.297282782105947955e-04,-1.302392247699367238e-04,-1.307733230262288562e-04,-1.313180272013978237e-04,-1.318884769939092502e-04,-1.324728920663320326e-04,-1.330852403521570043e-04,-1.337134473522775212e-04,-1.343695145101614049e-04,-1.350406104366960996e-04,-1.357368944981920044e-04,-1.364453214173524628e-04,-1.371750585988880985e-04,-1.379135529848384001e-04,-1.386693976380881839e-04,-1.394305026655942462e-04,-1.402047088506425728e-04,-1.409802553819172689e-04,-1.417644855197519322e-04,-1.425465984550960128e-04,-1.433344904494702414e-04,-1.441195486895050523e-04,-1.449114658510324005e-04,-1.457045900653225034e-04,-1.465103206816019648e-04,-1.473246434667212863e-04,-1.481584120929123523e-04,-1.490068106633321739e-04,-1.498786133664336162e-04,-1.507680520283306901e-04,-1.516827448643692290e-04,-1.526168172621958829e-04,-1.535765610012961664e-04,-1.545546418995732605e-04,-1.555544926598220040e-04,-1.565669174997657968e-04,-1.575940755591222686e-04,-1.586281004440226602e-04,-1.596734633929758611e-04,-1.607261525365593713e-04,-1.617935579746200407e-04,-1.628738992578501884e-04,-1.639738272003495967e-04,-1.650887291482716298e-04,-1.662197341216983023e-04,-1.673575652438678287e-04,-1.685014449640014002e-04,-1.696463809170186527e-04,-1.707999795307408230e-04,-1.719667035106391888e-04,-1.731579813100068684e-04,-1.743745348561659837e-04,-1.756169748606408820e-04,-1.768751280950514419e-04,-1.781438972376648265e-04,-1.794167877747280236e-04,-1.806984794576991257e-04,-1.819936504210104846e-04,-1.833124237632601146e-04,-1.846574130372480305e-04,-1.860293683126094868e-04,-1.874195695095998279e-04,-1.888190450355354232e-04,-1.902149574371608223e-04,-1.915990477348115527e-04,-1.929633581057912657e-04,-1.943052192801565095e-04,-1.956223478754099342e-04,-1.969166254897628183e-04,-1.981914818210602771e-04,-1.994562179075393799e-04,-2.007243324626489345e-04,-2.020127632615809760e-04,-2.033316981626233171e-04,-2.046694766967104408e-04,-2.059734809025776895e-04,-2.071415815898598365e-04,-2.080462339694665833e-04,-2.086113346890991743e-04,-2.089503373727464761e-04,-2.095174348834238345e-04,-2.111690751062819356e-04,-2.149576680099511152e-04,-2.215227383971077920e-04,-2.300942993119626894e-04,-2.375000898502361104e-04,-2.379447705315919793e-04,-2.245541419690599263e-04,-1.931388233608508868e-04,-1.469893335356104651e-04,-9.879821898558186356e-05,-6.481137276726419978e-05,-5.142647985812177631e-05,-4.300310815541130482e-05,-1.342243438441792756e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.315276146765956385e-03,1.662209866043270296e-03,7.852475902048654342e-04,3.022768734526157675e-04,4.680590760349520423e-05,-4.654423755731129945e-05,-6.061176795699788598e-05,-4.874121728893148994e-05,-3.881595116781458256e-05,-3.758431046802214540e-05,-4.192106829803232362e-05,-4.874936056497971898e-05,-5.515174250218943323e-05,-6.079528603865664454e-05,-6.522599113742225672e-05,-6.902011688696633302e-05,-7.213185139775235273e-05,-7.493334756810856700e-05,-7.734604577438936631e-05,-7.955058525181059217e-05,-8.148986804636458418e-05,-8.326475386642190498e-05,-8.486129390484359065e-05,-8.634145624557371611e-05,-8.772092604152291722e-05,-8.903647559528653438e-05,-9.031951483264113220e-05,-9.158887799293621249e-05,-9.288136075631752656e-05,-9.419886907393425896e-05,-9.557246787271127611e-05,-9.698347019489779051e-05,-9.845027328996832717e-05,-9.993736599828270846e-05,-1.014583377888382315e-04,-1.029769843062084648e-04,-1.045161950819458775e-04,-1.060484860042704906e-04,-1.076042166075535982e-04,-1.091560806496731748e-04,-1.107311113037817642e-04,-1.122969642769930626e-04,-1.138772390795468847e-04,-1.154364367662116147e-04,-1.169930694597637696e-04,-1.185047080370046663e-04,-1.199829611761977469e-04,-1.213848688012068280e-04,-1.227288820852704212e-04,-1.239858637983706541e-04,-1.251886402676425421e-04,-1.263221335458724953e-04,-1.274261420024901798e-04,-1.284855313816602048e-04,-1.295321928255987424e-04,-1.305413679650706271e-04,-1.315286158080107635e-04,-1.324490556058645363e-04,-1.332983748619124902e-04,-1.340244848172501781e-04,-1.346274440265658517e-04,-1.350754355488586610e-04,-1.354039625465482219e-04,-1.356294785649158165e-04,-1.358215754394925508e-04,-1.359951323902588050e-04,-1.361791438211162289e-04,-1.363423656505872994e-04,-1.364924573464824291e-04,-1.366144980017621597e-04,-1.367481818965057914e-04,-1.369031685281716564e-04,-1.371189588284179054e-04,-1.373875418303185318e-04,-1.377233276722477566e-04,-1.381005737831417365e-04,-1.385245674853152265e-04,-1.389704871576576172e-04,-1.394474564584251297e-04,-1.399369217792282877e-04,-1.404519175167107071e-04,-1.409778737033800730e-04,-1.415292476586516360e-04,-1.420934449000122129e-04,-1.426849320842457148e-04,-1.432919006088089722e-04,-1.439277699939865327e-04,-1.445804617752841092e-04,-1.452615366539455292e-04,-1.459581785560146877e-04,-1.466802186885486864e-04,-1.474147031086313028e-04,-1.481706641540676383e-04,-1.489357947334914417e-04,-1.497187313370750385e-04,-1.505076438780921747e-04,-1.513103340666932127e-04,-1.521150627109766056e-04,-1.529289417730152689e-04,-1.537410880133653038e-04,-1.545592927304202755e-04,-1.553751126703923258e-04,-1.561984686806920457e-04,-1.570241117453635249e-04,-1.578637703736546010e-04,-1.587137091195263872e-04,-1.595847957439746148e-04,-1.604719834545992535e-04,-1.613835111340235033e-04,-1.623129599831382166e-04,-1.632673572813074384e-04,-1.642405367503678524e-04,-1.652388581450774379e-04,-1.662553274343857572e-04,-1.672937516988766459e-04,-1.683450831974956611e-04,-1.694112458113561143e-04,-1.704837151367213260e-04,-1.715660138330593219e-04,-1.726530854826174193e-04,-1.737515006833696663e-04,-1.748591678681963950e-04,-1.759831644813919386e-04,-1.771199097319771647e-04,-1.782717139399038334e-04,-1.794298834808226450e-04,-1.805931521760067375e-04,-1.817550570792767677e-04,-1.829216191815038995e-04,-1.840966613122764180e-04,-1.852926022810285310e-04,-1.865124694877804724e-04,-1.877594376278245657e-04,-1.890248724202203603e-04,-1.903035675306087820e-04,-1.915875141039646476e-04,-1.928794815147154913e-04,-1.941828649420179298e-04,-1.955077490256865646e-04,-1.968578118844058038e-04,-1.982354137656753700e-04,-1.996332527039952121e-04,-2.010431611215387246e-04,-2.024523377029075139e-04,-2.038520040592309236e-04,-2.052333392566144240e-04,-2.065927434596358584e-04,-2.079270120739817103e-04,-2.092372857145180195e-04,-2.105265061113834307e-04,-2.118040233949634637e-04,-2.130839840286621629e-04,-2.143845454245559695e-04,-2.157168986552492204e-04,-2.170689810435795736e-04,-2.183845787418146596e-04,-2.195539258330041373e-04,-2.204386879372861223e-04,-2.209536210013045754e-04,-2.212126402471361328e-04,-2.216896681401920016e-04,-2.232846053520106506e-04,-2.271103561339294882e-04,-2.338599185135699159e-04,-2.427743261261083949e-04,-2.506161975517466633e-04,-2.514423321530127723e-04,-2.381819833104034678e-04,-2.064739827250582983e-04,-1.595310422133132768e-04,-1.100683927185814947e-04,-7.432615793635555549e-05,-5.850551663369597783e-05,-4.684647685561511946e-05,-1.419986541188491076e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.793027227716320202e-03,1.638542646545316193e-03,8.620320925665092429e-04,3.533859741763108056e-04,1.044871080719244472e-04,-6.636547695319205017e-06,-4.301284155517679625e-05,-5.141576127014720949e-05,-5.230614859499659481e-05,-5.591331385726362231e-05,-6.127740693689255190e-05,-6.751337458704416514e-05,-7.277625694343776779e-05,-7.720913073866482034e-05,-8.056596635690379800e-05,-8.342748901347092432e-05,-8.575716665973917661e-05,-8.789320932216567329e-05,-8.974447567534884140e-05,-9.148042193479299748e-05,-9.302920305207833186e-05,-9.449376641989222308e-05,-9.584253818198637032e-05,-9.714410630606966368e-05,-9.839423892748416832e-05,-9.963698884103839562e-05,-1.008827717052955325e-04,-1.021575235205144467e-04,-1.034784087865002158e-04,-1.048559433667318975e-04,-1.063054594614732822e-04,-1.078185708884254849e-04,-1.093999199783452408e-04,-1.110214921250691908e-04,-1.126804141054363551e-04,-1.143426975163435772e-04,-1.160137773375823935e-04,-1.176686965375532744e-04,-1.193259227918456360e-04,-1.209651374972990872e-04,-1.226068418983875506e-04,-1.242272987908408664e-04,-1.258462684803556648e-04,-1.274379887152150533e-04,-1.290198301969366066e-04,-1.305584421875276074e-04,-1.320619888216830579e-04,-1.334900819187954750e-04,-1.348523050396583029e-04,-1.361178020736908553e-04,-1.373108623638074775e-04,-1.384171760256931261e-04,-1.394739571747234718e-04,-1.404724716469832075e-04,-1.414474248432427011e-04,-1.423837223102917605e-04,-1.433026259414967593e-04,-1.441685440723982107e-04,-1.449792163403464573e-04,-1.456849176965135982e-04,-1.462813266051779385e-04,-1.467329063683019217e-04,-1.470659617217692674e-04,-1.472902932169130243e-04,-1.474686291415575816e-04,-1.476158699899671948e-04,-1.477621071755121844e-04,-1.478806132084420322e-04,-1.479810564556049393e-04,-1.480520368784295345e-04,-1.481351977318478533e-04,-1.482443033295322401e-04,-1.484212174839663362e-04,-1.486607566783482647e-04,-1.489772999180222549e-04,-1.493450566880314128e-04,-1.497673115101031988e-04,-1.502181940255951280e-04,-1.507049383481990951e-04,-1.512084068387952980e-04,-1.517404340377465880e-04,-1.522862836906807137e-04,-1.528595630382889603e-04,-1.534476061973653589e-04,-1.540641684405883349e-04,-1.546973982543350815e-04,-1.553601412838762302e-04,-1.560403351313637173e-04,-1.567491063342539559e-04,-1.574737052197643821e-04,-1.582236481215443409e-04,-1.589861141846467491e-04,-1.597699859830748435e-04,-1.605632241150739797e-04,-1.613744925586454179e-04,-1.621922748221434442e-04,-1.630243642782165084e-04,-1.638591353419919584e-04,-1.647034982191126519e-04,-1.655465350182353662e-04,-1.663958870502951239e-04,-1.672432499950624366e-04,-1.680986611077052710e-04,-1.689571970751800297e-04,-1.698307872797213600e-04,-1.707159304068775127e-04,-1.716234745562095481e-04,-1.725482316834724714e-04,-1.734979854917429213e-04,-1.744657799681635191e-04,-1.754580456032632171e-04,-1.764682894377536226e-04,-1.775028161226123978e-04,-1.785549189940216540e-04,-1.796287487088270957e-04,-1.807155012953018391e-04,-1.818169727776264722e-04,-1.829241472919643230e-04,-1.840396848050205420e-04,-1.851575236582248853e-04,-1.862832859707162152e-04,-1.874143654669736922e-04,-1.885579949938786073e-04,-1.897115163949951379e-04,-1.908785310302071230e-04,-1.920513404193361880e-04,-1.932286603766359030e-04,-1.944028818206638661e-04,-1.955783408085599656e-04,-1.967577804184122807e-04,-1.979540187100360931e-04,-1.991720513246596474e-04,-2.004176813199138056e-04,-2.016842904894386717e-04,-2.029671280267544235e-04,-2.042570724930889848e-04,-2.055549935706755399e-04,-2.068627174299579564e-04,-2.081898433588029679e-04,-2.095407761956806221e-04,-2.109193324924087999e-04,-2.123197175439994354e-04,-2.137347584089104447e-04,-2.151519254984042735e-04,-2.165620604661556059e-04,-2.179555504533399555e-04,-2.193278160958045235e-04,-2.206746645220277045e-04,-2.219963752871106802e-04,-2.232953432254212382e-04,-2.245809049669536366e-04,-2.258679019182158773e-04,-2.271757412859057659e-04,-2.285167161399634167e-04,-2.298782882811511584e-04,-2.312004842598393772e-04,-2.323653769608804271e-04,-2.332232749150675848e-04,-2.336791103864393928e-04,-2.338471944490999957e-04,-2.342216503602373499e-04,-2.357475028014638125e-04,-2.396001198404896604e-04,-2.465284405325824540e-04,-2.557859291492362475e-04,-2.640713375233383797e-04,-2.652931658120858999e-04,-2.521830214194374122e-04,-2.202015732788583323e-04,-1.724720403061465342e-04,-1.217139248364996107e-04,-8.415857905012630541e-05,-6.581620175829039419e-05,-5.082117864238940133e-05,-1.500774504966322568e-05
