0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.715535407726551255e-04,1.374418323081950813e-03,1.003250211080862009e-03,4.828516170518865991e-04,1.872997438869154557e-04,4.556956878872941709e-05,-1.939953545072111048e-05,-5.053963426122814518e-05,-6.043441588309690605e-05,-6.733573466234128854e-05,-7.305340653772520289e-05,-7.982039336020071323e-05,-8.537587799436739699e-05,-9.007502173596862330e-05,-9.342009234562300703e-05,-9.604020326039905365e-05,-9.804322610857104455e-05,-9.975383188288715233e-05,-1.012446721823566321e-04,-1.025993769407438207e-04,-1.038583794390405656e-04,-1.050340880874484387e-04,-1.061701144773540505e-04,-1.072690323279099539e-04,-1.083736770641795705e-04,-1.094869238403009326e-04,-1.106427755062655164e-04,-1.118446864387097833e-04,-1.131156275752041830e-04,-1.144598393931947996e-04,-1.158896508257572339e-04,-1.174078669132211096e-04,-1.190125532963786623e-04,-1.206979180748577948e-04,-1.224428951427382849e-04,-1.242320351434461222e-04,-1.260336158302211864e-04,-1.278373674333161704e-04,-1.296189069220234742e-04,-1.313843489007477446e-04,-1.331179684793881365e-04,-1.348333991457884441e-04,-1.365137854286819444e-04,-1.381747815688849103e-04,-1.397990352663732849e-04,-1.414034988598873060e-04,-1.429647644769091398e-04,-1.444905325306092031e-04,-1.459452029173088233e-04,-1.473317729967553392e-04,-1.486176987407709493e-04,-1.498180944254483846e-04,-1.509169219715701508e-04,-1.519464341857617781e-04,-1.529014335055534947e-04,-1.538177647606743786e-04,-1.546886167811355986e-04,-1.555411526950327319e-04,-1.563500202912681018e-04,-1.571172623534700509e-04,-1.577975689526406908e-04,-1.583844515710417834e-04,-1.588402868718757183e-04,-1.591837012700079892e-04,-1.594180895473515326e-04,-1.595984086343775010e-04,-1.597372907103810258e-04,-1.598635992884514349e-04,-1.599532148660573244e-04,-1.600170677011629905e-04,-1.600472177693192544e-04,-1.600878520527760458e-04,-1.601575075778486398e-04,-1.603011915326631924e-04,-1.605170917966378314e-04,-1.608199792127663257e-04,-1.611841346183443381e-04,-1.616108397269404545e-04,-1.620730118870057483e-04,-1.625758491870714177e-04,-1.630994738959152580e-04,-1.636544418006115320e-04,-1.642257944661944583e-04,-1.648262705500140026e-04,-1.654431136968496051e-04,-1.660893461997634522e-04,-1.667530565355400103e-04,-1.674464967031403921e-04,-1.681576317628107628e-04,-1.688971646317746224e-04,-1.696524591958872960e-04,-1.704327392322608917e-04,-1.712253589111864982e-04,-1.720390431812145692e-04,-1.728620351460362814e-04,-1.737030061572344313e-04,-1.745507939127418772e-04,-1.754132137635386855e-04,-1.762788493567034678e-04,-1.771544588185895990e-04,-1.780291534187871815e-04,-1.789103932835749567e-04,-1.797899771143232866e-04,-1.806779347261379810e-04,-1.815695669286749539e-04,-1.824768511670450417e-04,-1.833964418133356492e-04,-1.843391025944762882e-04,-1.852995680318413605e-04,-1.862852479072568527e-04,-1.872887890750200596e-04,-1.883160704610710640e-04,-1.893602874005188461e-04,-1.904276053348697524e-04,-1.915115681084712123e-04,-1.926166425114001499e-04,-1.937343569699151197e-04,-1.948664825677480777e-04,-1.960036791618261301e-04,-1.971478499404903315e-04,-1.982920059693363041e-04,-1.994407434036436582e-04,-2.005907672500559442e-04,-2.017491707218524086e-04,-2.029140118743292132e-04,-2.040901554884777579e-04,-2.052711951312539897e-04,-2.064562790397986357e-04,-2.076370652888604633e-04,-2.088162581112976764e-04,-2.099951993440403908e-04,-2.111865304826942105e-04,-2.123967770051133036e-04,-2.136342875492654668e-04,-2.148948271614533787e-04,-2.161746611768628737e-04,-2.174640477871367730e-04,-2.187621092962684912e-04,-2.200689292647610006e-04,-2.213932297135356411e-04,-2.227397816882287771e-04,-2.241136518168429460e-04,-2.255105714488598852e-04,-2.269245181759264136e-04,-2.283434435303733365e-04,-2.297579650265052964e-04,-2.311577471113896093e-04,-2.325372107314378062e-04,-2.338910920060583852e-04,-2.352187141790979777e-04,-2.365218307630107463e-04,-2.378097321932599200e-04,-2.390979493176817743e-04,-2.404072166805197358e-04,-2.417509604879741162e-04,-2.431161806046545850e-04,-2.444389061319060877e-04,-2.455926775332917212e-04,-2.464157767939349395e-04,-2.468028160300773455e-04,-2.468681712941235475e-04,-2.471267253048054380e-04,-2.485696993873533407e-04,-2.524369502456190960e-04,-2.595351766060637316e-04,-2.691324903439629135e-04,-2.778651660111730939e-04,-2.794952563882869504e-04,-2.665559673027698097e-04,-2.343254578436179073e-04,-1.858231439955957743e-04,-1.337534966773084580e-04,-9.432957925171528966e-05,-7.338010078008000620e-05,-5.493322673403136150e-05,-1.584420597245705974e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.966566922162675660e-04,1.224044805977910367e-03,8.946647078688208356e-04,5.053585539428883267e-04,1.985170546094377098e-04,2.271815526938339493e-05,-5.187026397162369687e-05,-7.115241745189882633e-05,-7.990910962857704640e-05,-8.497623326550720539e-05,-9.208930390382577547e-05,-9.795780049104942035e-05,-1.032385001666851583e-04,-1.067943937965505521e-04,-1.094545202754891534e-04,-1.112062481723228127e-04,-1.126088884267587725e-04,-1.136864538990096820e-04,-1.146818887027149970e-04,-1.155540153674148993e-04,-1.164214779038673066e-04,-1.172427466716149995e-04,-1.181006223061613792e-04,-1.189676059563419489e-04,-1.199071303785389272e-04,-1.208995260523775304e-04,-1.219901628245857262e-04,-1.231622920525287919e-04,-1.244452557977613824e-04,-1.258244058546878225e-04,-1.273167400082037611e-04,-1.289095842195078897e-04,-1.306076515929825374e-04,-1.323946302064891328e-04,-1.342573790214293531e-04,-1.361706468812626323e-04,-1.381064522275836500e-04,-1.400412846201064103e-04,-1.419506176439659011e-04,-1.438285219536259969e-04,-1.456617536829381081e-04,-1.474571307259860337e-04,-1.492028635439800557e-04,-1.509104106211219334e-04,-1.525687831464614787e-04,-1.541945606036597611e-04,-1.557738398817813381e-04,-1.573163427332108265e-04,-1.587933059044531990e-04,-1.602044270858295108e-04,-1.615166040135661090e-04,-1.627365930770457211e-04,-1.638449681635023971e-04,-1.648671981811300816e-04,-1.657984715996752598e-04,-1.666735518473960894e-04,-1.674915194754755744e-04,-1.682847119722408647e-04,-1.690380343572187472e-04,-1.697596482703360790e-04,-1.704105751185224838e-04,-1.709846008248351709e-04,-1.714438880150741717e-04,-1.718013348788483018e-04,-1.720547206214229020e-04,-1.722510339261513861e-04,-1.723988619091533004e-04,-1.725237048174556754e-04,-1.726018902887730246e-04,-1.726444168260194291e-04,-1.726462535174045655e-04,-1.726544053841260113e-04,-1.726926835801507153e-04,-1.728100228437502684e-04,-1.730085938113677473e-04,-1.733040984918035729e-04,-1.736710974837746854e-04,-1.741089448298391166e-04,-1.745892068916177209e-04,-1.751149089609269570e-04,-1.756652582053045829e-04,-1.762494439900926966e-04,-1.768522183684167939e-04,-1.774854438174770040e-04,-1.781362640317732415e-04,-1.788169673073921348e-04,-1.795155718051835974e-04,-1.802437233920935568e-04,-1.809894181982664603e-04,-1.817629425625851372e-04,-1.825518105417946874e-04,-1.833649748561051165e-04,-1.841900015319488130e-04,-1.850354517047119981e-04,-1.858898580547476516e-04,-1.867618723493261808e-04,-1.876407108467516727e-04,-1.885342330035965817e-04,-1.894313234121520085e-04,-1.903386523364881781e-04,-1.912454429152827271e-04,-1.921589668726194017e-04,-1.930711010074627650e-04,-1.939917483620301887e-04,-1.949163235050065037e-04,-1.958566875074523115e-04,-1.968095479922781475e-04,-1.977854909123557062e-04,-1.987792027284619766e-04,-1.997977816698692788e-04,-2.008336189644351598e-04,-2.018921157713103284e-04,-2.029662064384397827e-04,-2.040618659415233853e-04,-2.051728670318503345e-04,-2.063039712955198641e-04,-2.074471267474930158e-04,-2.086041851408356157e-04,-2.097656556219731287e-04,-2.109328126836173883e-04,-2.120978584319179014e-04,-2.132643460944181084e-04,-2.144281716327317501e-04,-2.155960063668187481e-04,-2.167663563888731022e-04,-2.179451979312186033e-04,-2.191275785994646500e-04,-2.203134615261271331e-04,-2.214942249826392935e-04,-2.226711199225512151e-04,-2.238438933381950218e-04,-2.250244793487166366e-04,-2.262204237271760805e-04,-2.274423916551993291e-04,-2.286887646232118362e-04,-2.299573346609299978e-04,-2.312382889978608909e-04,-2.325292756988230742e-04,-2.338285887171748343e-04,-2.351437519615327766e-04,-2.364795539815246045e-04,-2.378420607315083815e-04,-2.392284997221369013e-04,-2.406341061870000977e-04,-2.420475145110056406e-04,-2.434592682891609759e-04,-2.448584086605864693e-04,-2.462383381784727160e-04,-2.475926716688664508e-04,-2.489196620101554141e-04,-2.502203554147725364e-04,-2.515039220536186590e-04,-2.527866125503437427e-04,-2.540905082857993023e-04,-2.554302675680307326e-04,-2.567923850557291541e-04,-2.581087923515531873e-04,-2.592440718719645431e-04,-2.600240033742303955e-04,-2.603322141359882928e-04,-2.602829137437983166e-04,-2.604117905423103223e-04,-2.617572564450947005e-04,-2.656249115389006793e-04,-2.728813469408205195e-04,-2.828113281429202254e-04,-2.919917938958201402e-04,-2.940408465528954619e-04,-2.812950359173248694e-04,-2.488447734404869134e-04,-1.995921524857597327e-04,-1.462012137433151937e-04,-1.048549583792628002e-04,-8.120446916082164630e-05,-5.919216999349044013e-05,-1.671530720614609959e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.806509722578406264e-04,8.516224055419152747e-04,6.778863532420907915e-04,4.141607221649880257e-04,1.255749868780212661e-04,-5.579412766648796486e-05,-1.062566467530872094e-04,-1.131898430788853940e-04,-1.084518797030357675e-04,-1.103280734559846402e-04,-1.130816756914617500e-04,-1.178430620613473838e-04,-1.209244593859077282e-04,-1.236136129861391535e-04,-1.250085005379044658e-04,-1.261522120723197282e-04,-1.267965516290037978e-04,-1.274229983603486027e-04,-1.279047081080462122e-04,-1.284204239666904702e-04,-1.289245987434415870e-04,-1.294830752445742773e-04,-1.301044895287740435e-04,-1.308092549329861938e-04,-1.316259849041492727e-04,-1.325515644788316093e-04,-1.336143827676127699e-04,-1.347983205464904123e-04,-1.361239558147223029e-04,-1.375695212653327477e-04,-1.391474863454800843e-04,-1.408360947507996319e-04,-1.426402212062902403e-04,-1.445373036908318158e-04,-1.465188709142534434e-04,-1.485549611732998746e-04,-1.506209591749242650e-04,-1.526848804016227702e-04,-1.547211226985981331e-04,-1.567138039188285359e-04,-1.586498163974328298e-04,-1.605301194711309417e-04,-1.623459669249742161e-04,-1.641051840714413592e-04,-1.658007206200908803e-04,-1.674485553906314883e-04,-1.690425802220681172e-04,-1.705961460359646162e-04,-1.720885604450701366e-04,-1.735198116051738719e-04,-1.748580834404618004e-04,-1.761039758769288445e-04,-1.772341832471378321e-04,-1.782666061780744553e-04,-1.791939665761070936e-04,-1.800475940647165468e-04,-1.808293157354444350e-04,-1.815749707049461046e-04,-1.822786277857924996e-04,-1.829556199189952053e-04,-1.835748137385331683e-04,-1.841327565600871393e-04,-1.845934539077253298e-04,-1.849663891232411744e-04,-1.852450002367104511e-04,-1.854687776530234854e-04,-1.856410819218757570e-04,-1.857822713616877905e-04,-1.858669186296278773e-04,-1.859045830818918524e-04,-1.858921468960142345e-04,-1.858793339883558658e-04,-1.858954866263684818e-04,-1.859941713962895849e-04,-1.861821753035175660e-04,-1.864767632410512064e-04,-1.868530809658452291e-04,-1.873087173233144523e-04,-1.878137967563232706e-04,-1.883690571966646122e-04,-1.889526084361309213e-04,-1.895721751555858568e-04,-1.902121396350838650e-04,-1.908834842831039430e-04,-1.915732534845342291e-04,-1.922930221728395297e-04,-1.930307428967182226e-04,-1.937974549203941082e-04,-1.945811860342031919e-04,-1.953918067578266948e-04,-1.962170033382853996e-04,-1.970654698203268057e-04,-1.979250101895667195e-04,-1.988040117505171609e-04,-1.996912947059757920e-04,-2.005954554664317682e-04,-2.015060949840949758e-04,-2.024311240059959967e-04,-2.033598070941582321e-04,-2.042987960443141265e-04,-2.052375243508000168e-04,-2.061830968578241439e-04,-2.071274678039689671e-04,-2.080803156009543601e-04,-2.090370675123108979e-04,-2.100093090456932126e-04,-2.109936900430731414e-04,-2.120005072479273669e-04,-2.130243956812878908e-04,-2.140721753284904882e-04,-2.151361053532364648e-04,-2.162211898556664008e-04,-2.173201707404004283e-04,-2.184388018436442963e-04,-2.195710694386481389e-04,-2.207220074981689070e-04,-2.218840638839298491e-04,-2.230592770654325611e-04,-2.242381842871073877e-04,-2.254215799326329036e-04,-2.266010129449720742e-04,-2.277790407169194759e-04,-2.289507010141880045e-04,-2.301220100316319413e-04,-2.312916354572059306e-04,-2.324664216886877593e-04,-2.336428995194626563e-04,-2.348221335325394730e-04,-2.359956710724986156e-04,-2.371635848065328225e-04,-2.383239597786254466e-04,-2.394875654238036498e-04,-2.406624168286259171e-04,-2.418611351544611707e-04,-2.430847962546045342e-04,-2.443331417798102838e-04,-2.455968462472753232e-04,-2.468724538852616547e-04,-2.481565367038025762e-04,-2.494551903469145434e-04,-2.507728939967708895e-04,-2.521164439017223834e-04,-2.534844795765930111e-04,-2.548735685223311250e-04,-2.562732010154321143e-04,-2.576740136327113333e-04,-2.590645287410643714e-04,-2.604371528003861409e-04,-2.617843286254191264e-04,-2.631031625730772248e-04,-2.643939025949142022e-04,-2.656655593044311638e-04,-2.669350854353661298e-04,-2.682259816496253843e-04,-2.695541880662203943e-04,-2.709057692248733012e-04,-2.722084363039668255e-04,-2.733175913814682900e-04,-2.740459652108416955e-04,-2.742656862749601903e-04,-2.740901849267918700e-04,-2.740758870344428403e-04,-2.753085818001432599e-04,-2.791607978175745684e-04,-2.865605804890331378e-04,-2.968124530770895487e-04,-3.064376967937490091e-04,-3.089155126175471985e-04,-2.963877869789063109e-04,-2.637537373693069780e-04,-2.137821926693432150e-04,-1.590710611502143092e-04,-1.157538291995951915e-04,-8.931045003055050114e-05,-6.360219897349586094e-05,-1.761724767596670844e-05
