0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.677076562914975609e-04,9.214129839771585759e-04,7.773607593438643147e-04,3.532142759167652079e-04,-1.498048413189465410e-05,-1.467863071070461063e-04,-1.744813320643389830e-04,-1.576731768083301766e-04,-1.457303025577441060e-04,-1.376046762626591453e-04,-1.372449013862256861e-04,-1.375945623868680024e-04,-1.391552938791266189e-04,-1.397756727881764843e-04,-1.403686340196606743e-04,-1.404910685560549510e-04,-1.406586425193916622e-04,-1.407101811760446796e-04,-1.408577413833228260e-04,-1.410099351321042027e-04,-1.412789250063075785e-04,-1.416147539559495965e-04,-1.420992023068515513e-04,-1.426978148352089698e-04,-1.434717681402190165e-04,-1.443870720485518561e-04,-1.454856034217931037e-04,-1.467306515473641292e-04,-1.481477237379335730e-04,-1.496993878873034581e-04,-1.513991522780916443e-04,-1.532128576034788017e-04,-1.551463834859521625e-04,-1.571698371306921036e-04,-1.592790475261319735e-04,-1.614412374952191439e-04,-1.636361920423857813e-04,-1.658273039721550740e-04,-1.679884925289789374e-04,-1.700962910945109962e-04,-1.721362911879757295e-04,-1.741046797459237859e-04,-1.759941294271764238e-04,-1.778097193682901878e-04,-1.795462090694108638e-04,-1.812186598953231711e-04,-1.828263279395683782e-04,-1.843867487806038249e-04,-1.858874494333499425e-04,-1.873318231441849745e-04,-1.886913581657119596e-04,-1.899636076693559392e-04,-1.911221074130399196e-04,-1.921776834632362286e-04,-1.931186123214191717e-04,-1.939708053821139605e-04,-1.947354162910872391e-04,-1.954493383837620289e-04,-1.961135934103667815e-04,-1.967506893340007271e-04,-1.973381562255921147e-04,-1.978775560554579208e-04,-1.983368670937725627e-04,-1.987247373566171740e-04,-1.990319687652404037e-04,-1.992916177779433440e-04,-1.995012722301976260e-04,-1.996748415337727602e-04,-1.997831004942947786e-04,-1.998325016996441161e-04,-1.998204931659886181e-04,-1.997990315852443102e-04,-1.998029514922623762e-04,-1.998909955246831282e-04,-2.000751732643724383e-04,-2.003750013999194108e-04,-2.007666136433981210e-04,-2.012460890283338086e-04,-2.017820881776721006e-04,-2.023729815747212228e-04,-2.029956064442726244e-04,-2.036561139282682981e-04,-2.043384225280686661e-04,-2.050526244421070729e-04,-2.057856712059917428e-04,-2.065484621662935728e-04,-2.073289086225139574e-04,-2.081374592043499768e-04,-2.089621786766979043e-04,-2.098125184009904862e-04,-2.106763453244154660e-04,-2.115620940732544674e-04,-2.124578191719679317e-04,-2.133717166548642643e-04,-2.142928829986045602e-04,-2.152298143665267913e-04,-2.161724842829259793e-04,-2.171288422651700698e-04,-2.180885906643891339e-04,-2.190584253099192298e-04,-2.200280950776154734e-04,-2.210045852686578246e-04,-2.219799575084730056e-04,-2.229636018338920344e-04,-2.239508826692508637e-04,-2.249529729111036198e-04,-2.259663622565406804e-04,-2.270009442933666874e-04,-2.280512765445933527e-04,-2.291239052054861109e-04,-2.302110530606070915e-04,-2.313173991837151166e-04,-2.324355642199214009e-04,-2.335710587198743578e-04,-2.347180628138481693e-04,-2.358818480361491029e-04,-2.370554232644346364e-04,-2.382411092628318938e-04,-2.394296465311920418e-04,-2.406215096281745936e-04,-2.418077779612736323e-04,-2.429901176851370019e-04,-2.441627367915602965e-04,-2.453308383472340651e-04,-2.464929901901756330e-04,-2.476566126867408755e-04,-2.488196381760029324e-04,-2.499844130139212647e-04,-2.511430676706496870e-04,-2.522948380716716517e-04,-2.534362031660276253e-04,-2.545764061967838469e-04,-2.557233768056803714e-04,-2.568912212843198922e-04,-2.580836295308921936e-04,-2.593025917638716203e-04,-2.605397963053348838e-04,-2.617911100019182065e-04,-2.630515540169027608e-04,-2.643256509989073294e-04,-2.656172858900462301e-04,-2.669336988394985450e-04,-2.682748205189264983e-04,-2.696385759578020093e-04,-2.710154692588344740e-04,-2.723963871010990040e-04,-2.737694692399676158e-04,-2.751261597142141252e-04,-2.764577238940909643e-04,-2.777600418221782045e-04,-2.790325115505480906e-04,-2.802839133560561919e-04,-2.815319267589189677e-04,-2.828015006124164890e-04,-2.841099984373445745e-04,-2.854431197496099925e-04,-2.867244284311463824e-04,-2.877999313075329775e-04,-2.884689774066985491e-04,-2.885914673317937487e-04,-2.882793891658600826e-04,-2.881091151517124814e-04,-2.892137142080162117e-04,-2.930329964177521098e-04,-3.005584869092364319e-04,-3.111177175685907246e-04,-3.211821125413409270e-04,-3.240977696897899551e-04,-3.118160803713625304e-04,-2.790403063385216999e-04,-2.283912575956236130e-04,-1.723697122452044273e-04,-1.270369795291025723e-04,-9.770135857159462220e-05,-6.817139624506697224e-05,-1.855632045552394312e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.015090984853370690e-03,1.240934068488438622e-03,7.498474108190703773e-04,1.421372341102805571e-04,-1.370536753291242099e-04,-2.315767983327006127e-04,-2.229871144070805276e-04,-2.002534661688136562e-04,-1.761346377829843210e-04,-1.651447150157833873e-04,-1.586813675359650760e-04,-1.571796909290393447e-04,-1.558436002424218932e-04,-1.555106096307168730e-04,-1.547682473153013554e-04,-1.543911689898446122e-04,-1.538892243282780027e-04,-1.536305728402179464e-04,-1.533995412079786601e-04,-1.533499028593189356e-04,-1.534087978740301429e-04,-1.536412807429574068e-04,-1.540437284235757188e-04,-1.546333793582638726e-04,-1.554277039105026142e-04,-1.564130802037498049e-04,-1.576063759421311803e-04,-1.589765430253366012e-04,-1.605338885440704905e-04,-1.622403731709998165e-04,-1.640996224160025157e-04,-1.660741552517419324e-04,-1.681635844424616123e-04,-1.703357401261949248e-04,-1.725855177075306284e-04,-1.748815755657504099e-04,-1.772061622852382640e-04,-1.795232957402072890e-04,-1.818061813624740166e-04,-1.840276058391768861e-04,-1.861704070620776909e-04,-1.882278472593879861e-04,-1.901923392775368082e-04,-1.920676454257770898e-04,-1.938484899068057337e-04,-1.955490432681179509e-04,-1.971711888800554220e-04,-1.987364461177464796e-04,-2.002395848408408273e-04,-2.016895861591500396e-04,-2.030628278870426134e-04,-2.043571922119079927e-04,-2.055446603704399946e-04,-2.066307114731986527e-04,-2.075984245886495312e-04,-2.084671706005563274e-04,-2.092343129724119123e-04,-2.099349711383020174e-04,-2.105739795860954856e-04,-2.111798442774282750e-04,-2.117386049303654548e-04,-2.122585325840237300e-04,-2.127135800371057295e-04,-2.131142696161371483e-04,-2.134508254435944557e-04,-2.137514491943402328e-04,-2.140080426489488136e-04,-2.142273068269119889e-04,-2.143745027102019211e-04,-2.144513139652845133e-04,-2.144541791800784524e-04,-2.144364453900782848e-04,-2.144380782702866371e-04,-2.145233153343476288e-04,-2.147099133512282742e-04,-2.150203468311516464e-04,-2.154322273901261174e-04,-2.159404737861715326e-04,-2.165123452651807610e-04,-2.171438117217014830e-04,-2.178102832952445256e-04,-2.185162216082737845e-04,-2.192449733756169554e-04,-2.200057150069985464e-04,-2.207853090402079016e-04,-2.215940252316013471e-04,-2.224197762397090523e-04,-2.232724544324018372e-04,-2.241401789940729327e-04,-2.250319807706261115e-04,-2.259359081653823848e-04,-2.268601243005126790e-04,-2.277929347439504727e-04,-2.287423196883398599e-04,-2.296976339185259684e-04,-2.306672220148493139e-04,-2.316414025109963355e-04,-2.326281301372631579e-04,-2.336175751207460671e-04,-2.346165203624215191e-04,-2.356151276321785887e-04,-2.366203249556883830e-04,-2.376243388259596670e-04,-2.386362458703593880e-04,-2.396513078818145659e-04,-2.406801832910482526e-04,-2.417191230768891692e-04,-2.427775175282983024e-04,-2.438498125917639260e-04,-2.449422648788705196e-04,-2.460471283842165040e-04,-2.471688137297090786e-04,-2.482998855128650223e-04,-2.494455907396196507e-04,-2.506002733349792905e-04,-2.517693868691890224e-04,-2.529465309205846096e-04,-2.541343797229975556e-04,-2.553240343798907227e-04,-2.565158076060653218e-04,-2.577005040665877617e-04,-2.588790446914459643e-04,-2.600449053577347106e-04,-2.612024046300752520e-04,-2.623498059680271183e-04,-2.634948076771836197e-04,-2.646365822667463255e-04,-2.657788378486144782e-04,-2.669146461407955308e-04,-2.680427895288939430e-04,-2.691583099518011775e-04,-2.702686804626678154e-04,-2.713812234821390539e-04,-2.725109859617328356e-04,-2.736640401208596655e-04,-2.748447830283355306e-04,-2.760463692028753638e-04,-2.772644374894858753e-04,-2.784927033012809584e-04,-2.797340583709243206e-04,-2.809915479065400916e-04,-2.822725707253351799e-04,-2.835781819696260955e-04,-2.849076520729033652e-04,-2.862526161262072058e-04,-2.876043728487361582e-04,-2.889508156232082443e-04,-2.902825027833521123e-04,-2.915895251699560553e-04,-2.928665043703188638e-04,-2.941119218998514920e-04,-2.953342976522874900e-04,-2.965520232684005554e-04,-2.977915910282549240e-04,-2.990719128586872785e-04,-3.003785568998158296e-04,-3.016310600466115218e-04,-3.026660790252345902e-04,-3.032691935697125044e-04,-3.032874214562933249e-04,-3.028300995377094271e-04,-3.024924162894236310e-04,-3.034536563576764037e-04,-3.072212035371044798e-04,-3.148517758332518616e-04,-3.257006620396152969e-04,-3.361960740912621286e-04,-3.395592445483982614e-04,-3.275548650912686686e-04,-2.946867474787630259e-04,-2.434111651882248247e-04,-1.861022585667201467e-04,-1.387181119732198628e-04,-1.063955830494455162e-04,-7.290109067379212256e-05,-1.952703983136958138e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.007921207572180115e-03,1.613757027919436029e-03,6.563617528572969571e-04,1.060314563253685391e-04,-1.588830334108483507e-04,-2.333992545964020315e-04,-2.435650889256941499e-04,-2.160677100741089035e-04,-1.975562654720728088e-04,-1.828103599577027706e-04,-1.770581836188249631e-04,-1.728896720779861905e-04,-1.712803707585355535e-04,-1.695254129816107288e-04,-1.685216736891511583e-04,-1.674213524353638063e-04,-1.667178080321413700e-04,-1.660627691292498149e-04,-1.656867507642017145e-04,-1.654296961536500573e-04,-1.654236877312664853e-04,-1.655913249696907045e-04,-1.660201375629657787e-04,-1.666582155710487801e-04,-1.675603149366585137e-04,-1.686759499929835779e-04,-1.700342282859991592e-04,-1.715828318881589291e-04,-1.733340096746756971e-04,-1.752374554008370386e-04,-1.772950682549095122e-04,-1.794619102237345011e-04,-1.817343943192518030e-04,-1.840763817094523804e-04,-1.864816167425330533e-04,-1.889200701986912343e-04,-1.913763912126491002e-04,-1.938178438498529678e-04,-1.962180228978788622e-04,-1.985490727254209673e-04,-2.007909020048430305e-04,-2.029354530967141543e-04,-2.049738480632901701e-04,-2.069098665242813048e-04,-2.087370143947719046e-04,-2.104688028493166010e-04,-2.121073041587473223e-04,-2.136772980190983662e-04,-2.151790817141988510e-04,-2.166282588372393889e-04,-2.180069181819732421e-04,-2.193162141138828996e-04,-2.205285558796942175e-04,-2.216466425366366206e-04,-2.226489041670543650e-04,-2.235482066823036044e-04,-2.243358908353685656e-04,-2.250426085024459727e-04,-2.256733520691529577e-04,-2.262603287506782833e-04,-2.267968071151819009e-04,-2.272985712858467721e-04,-2.277471631831372095e-04,-2.281576117084811956e-04,-2.285218674883218476e-04,-2.288652689470890985e-04,-2.291747252686116996e-04,-2.294495495890345516e-04,-2.296482374090681744e-04,-2.297662030413000905e-04,-2.297972187022893876e-04,-2.297948860766321137e-04,-2.298036233818657353e-04,-2.298932055711012685e-04,-2.300875285716926758e-04,-2.304127011856691408e-04,-2.308483726132510140e-04,-2.313887388735951076e-04,-2.319998155593825458e-04,-2.326751953860487616e-04,-2.333887411725278746e-04,-2.341431070945118858e-04,-2.349209488344055567e-04,-2.357304789963979329e-04,-2.365584638401170255e-04,-2.374145858879643382e-04,-2.382868136950349507e-04,-2.391845334924728333e-04,-2.400959532031262777e-04,-2.410296903771019751e-04,-2.419739764740178370e-04,-2.429366857910302392e-04,-2.439063689294488724e-04,-2.448907625198735180e-04,-2.458794603280994862e-04,-2.468806032705747654e-04,-2.478848181596834217e-04,-2.489000134214284978e-04,-2.499168271941131034e-04,-2.509421429283866119e-04,-2.519666097811232796e-04,-2.529971590170324827e-04,-2.540262548527787156e-04,-2.550626690038547742e-04,-2.561015580724556586e-04,-2.571530054079418175e-04,-2.582129781584553978e-04,-2.592902900533898005e-04,-2.603792483492098310e-04,-2.614857971449611996e-04,-2.626022685236793297e-04,-2.637328472567621734e-04,-2.648701002437603988e-04,-2.660189931275410064e-04,-2.671739949174116381e-04,-2.683406643561571598e-04,-2.695131837767014639e-04,-2.706946164901598458e-04,-2.718765500633256145e-04,-2.730592753623514398e-04,-2.742335089652740894e-04,-2.753995907224794605e-04,-2.765504110150937859e-04,-2.776894127397099401e-04,-2.788144235195436039e-04,-2.799331483574389145e-04,-2.810457917393756160e-04,-2.821574154695340501e-04,-2.832623231153062120e-04,-2.843592431377676565e-04,-2.854420506950282083e-04,-2.865163345291052151e-04,-2.875883605248425357e-04,-2.886735382835373511e-04,-2.897799660402486008e-04,-2.909144577992945940e-04,-2.920719890974068727e-04,-2.932484046779819560e-04,-2.944364141831975297e-04,-2.956372915171280526e-04,-2.968530478879491115e-04,-2.980909544336368742e-04,-2.993529947753619815e-04,-3.006397182561877678e-04,-3.019439776268543541e-04,-3.032576193570589939e-04,-3.045684451978960335e-04,-3.058662111941502912e-04,-3.071398818615416913e-04,-3.083827889395832620e-04,-3.095924717898080399e-04,-3.107771306493201753e-04,-3.119558982300977678e-04,-3.131568759892710651e-04,-3.144007705763216627e-04,-3.156732993619035775e-04,-3.168903538051658932e-04,-3.178793485041791524e-04,-3.184119104266971371e-04,-3.183212085624051836e-04,-3.177124747552032458e-04,-3.171976575961827673e-04,-3.180008038659379852e-04,-3.216964682113132037e-04,-3.294091049305484793e-04,-3.405271060673311073e-04,-3.514444161200595438e-04,-3.552659766457051801e-04,-3.435747693059965926e-04,-3.106696169465911076e-04,-2.588278805345450655e-04,-2.002644612891534600e-04,-1.507996258884218913e-04,-1.153901708714236910e-04,-7.779734334385050311e-05,-2.053667304374731258e-05
