0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.747915490690696488e-03,1.645052398989257578e-03,7.043153586612918094e-04,1.710520296880895126e-04,-8.805776140326759783e-05,-2.095575275071682900e-04,-2.248541759510835360e-04,-2.178958892065597163e-04,-2.022319179618455162e-04,-1.947318025891719778e-04,-1.887709228909502086e-04,-1.864755927417331303e-04,-1.840709291171109302e-04,-1.827210684233707572e-04,-1.811613318154688145e-04,-1.800931941534363956e-04,-1.790446939122967117e-04,-1.783306179883393031e-04,-1.777627514079097265e-04,-1.774769815453988665e-04,-1.774170714057807826e-04,-1.776373858588122347e-04,-1.781325616047583929e-04,-1.789080848150676232e-04,-1.799672416133317790e-04,-1.812834528360910726e-04,-1.828536638223602999e-04,-1.846348834467002431e-04,-1.866180706790567586e-04,-1.887573850286532835e-04,-1.910408650747841188e-04,-1.934265611292396592e-04,-1.959009980531489878e-04,-1.984301765814771245e-04,-2.010015544457684808e-04,-2.035896269534769325e-04,-2.061781115133788568e-04,-2.087410542079916104e-04,-2.112518596998444356e-04,-2.136858719934600214e-04,-2.160196921418050986e-04,-2.182461264587892788e-04,-2.203540190421749800e-04,-2.223487160194106255e-04,-2.242216421634070378e-04,-2.259862451999368395e-04,-2.276427614775740978e-04,-2.292183972489057536e-04,-2.307168794538676725e-04,-2.321605112653210676e-04,-2.335370374999218930e-04,-2.348529544519466434e-04,-2.360828826559400984e-04,-2.372295841227205584e-04,-2.382684112471574519e-04,-2.392069579380682784e-04,-2.400295878975445586e-04,-2.407604766857566960e-04,-2.414011567641617662e-04,-2.419844231506251277e-04,-2.425083785665960970e-04,-2.429959963658538636e-04,-2.434373416520883144e-04,-2.438542469096526358e-04,-2.442427699349705803e-04,-2.446276669905119491e-04,-2.449920938535664404e-04,-2.453283813544172897e-04,-2.455875675295004644e-04,-2.457576038265525458e-04,-2.458280069510975397e-04,-2.458512986888542503e-04,-2.458753825556098029e-04,-2.459753085318246027e-04,-2.461813216907796390e-04,-2.465237643821099737e-04,-2.469849250958745302e-04,-2.475587917952564668e-04,-2.482103931004707507e-04,-2.489310331045779768e-04,-2.496929526544478212e-04,-2.504968869608081936e-04,-2.513246752385536373e-04,-2.521834942221988182e-04,-2.530599889820072139e-04,-2.539632829030974404e-04,-2.548814571552079911e-04,-2.558234512770453210e-04,-2.567776128656105539e-04,-2.577521664469794443e-04,-2.587355367235606241e-04,-2.597352944567224930e-04,-2.607402299329671168e-04,-2.617578114474058450e-04,-2.627778576046504435e-04,-2.638082604454437818e-04,-2.648399179316922487e-04,-2.658806303787425006e-04,-2.669214771436893472e-04,-2.679694218548507026e-04,-2.690156400421722009e-04,-2.700671071896943777e-04,-2.711165955605845837e-04,-2.721726004590814324e-04,-2.732302003381990039e-04,-2.742988817718904440e-04,-2.753743185138498402e-04,-2.764647082627487169e-04,-2.775642106642310148e-04,-2.786784404757144734e-04,-2.797998450227383153e-04,-2.809324189956130665e-04,-2.820687880381686930e-04,-2.832136278933302526e-04,-2.843614944916363963e-04,-2.855179622201851463e-04,-2.866777537134361661e-04,-2.878443181090565022e-04,-2.890098151770972758e-04,-2.901746241111248991e-04,-2.913295344649601383e-04,-2.924744634460989126e-04,-2.936018837823918841e-04,-2.947144321139495596e-04,-2.958094399843382558e-04,-2.968943938259365639e-04,-2.979703005508240236e-04,-2.990434945547737911e-04,-3.001097247902565217e-04,-3.011680580846257463e-04,-3.022115527135978553e-04,-3.032439341351689807e-04,-3.042700643833700399e-04,-3.053051506635446471e-04,-3.063588686026763402e-04,-3.074403244394334055e-04,-3.085465538482549475e-04,-3.096740045822941423e-04,-3.108147078051218281e-04,-3.119684017551693669e-04,-3.131359165064678081e-04,-3.143241279481841601e-04,-3.155357187611986512e-04,-3.167724122112391505e-04,-3.180283119953271819e-04,-3.192959342232689333e-04,-3.205631274103127692e-04,-3.218189598121545337e-04,-3.230513206503915274e-04,-3.242522634735930660e-04,-3.254183409166925612e-04,-3.265574071392276568e-04,-3.276893224705206497e-04,-3.288439349197368926e-04,-3.300440057273331448e-04,-3.312759001107681628e-04,-3.324523567024764833e-04,-3.333919484182104424e-04,-3.338520803227974462e-04,-3.336510432127178221e-04,-3.328877631248370575e-04,-3.321883686332323632e-04,-3.328192517169867586e-04,-3.364219466020618686e-04,-3.441913917767122394e-04,-3.555563858755168513e-04,-3.668864010610501172e-04,-3.711803025881376316e-04,-3.598425720885451307e-04,-3.269619192052330503e-04,-2.746219845070141732e-04,-2.148507819721614664e-04,-1.632879182248732765e-04,-1.246996557354656079e-04,-8.285819024006537141e-05,-2.157813855618717969e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.192767606453251509e-03,1.974175954512201805e-03,1.225442398193186087e-03,5.212523020305992504e-04,1.127688747994585685e-04,-1.329266612981365382e-04,-2.019593304430820858e-04,-2.206339088697153550e-04,-2.115868070737130261e-04,-2.069514914984043718e-04,-2.011236638259742435e-04,-1.997194331795339129e-04,-1.975043106317602619e-04,-1.965389376180151919e-04,-1.948803706220287311e-04,-1.937407680639858913e-04,-1.923906385372438517e-04,-1.914303811534677306e-04,-1.905282964556426705e-04,-1.899822237709233928e-04,-1.896335663120291503e-04,-1.896457446491378747e-04,-1.899314484895294581e-04,-1.905797835884430664e-04,-1.915239100571056857e-04,-1.928037768516873524e-04,-1.943543960674340475e-04,-1.961830549210151389e-04,-1.982258954433987444e-04,-2.004731112635440085e-04,-2.028688233673632318e-04,-2.053974447677957933e-04,-2.080141020548065180e-04,-2.107009156528765175e-04,-2.134239177247225429e-04,-2.161660202000311316e-04,-2.189047930579415184e-04,-2.216227689101238720e-04,-2.243009204607574500e-04,-2.269131324190329878e-04,-2.294399377627544495e-04,-2.318553882255645112e-04,-2.341546256440655888e-04,-2.363240574983743844e-04,-2.383717216408424316e-04,-2.402867578292264381e-04,-2.420831375885528348e-04,-2.437579285735981039e-04,-2.453398767883861070e-04,-2.468341299617418639e-04,-2.482690442963233005e-04,-2.496373186095983757e-04,-2.509517883145634377e-04,-2.521904929704886045e-04,-2.533587550299294428e-04,-2.544309638454914178e-04,-2.554115875272033051e-04,-2.562784711018241380e-04,-2.570483992929001858e-04,-2.577164702276450270e-04,-2.583126171378689819e-04,-2.588365087851544422e-04,-2.593167680237333647e-04,-2.597519934605573770e-04,-2.601724872439129975e-04,-2.605806503532515604e-04,-2.610030588631395091e-04,-2.614208096161405146e-04,-2.618202101210322379e-04,-2.621447699966541274e-04,-2.623742099090824718e-04,-2.624924184678847677e-04,-2.625494151726684303e-04,-2.625953885484269014e-04,-2.627100866773900210e-04,-2.629300916839078395e-04,-2.632904513589266965e-04,-2.637767031177236203e-04,-2.643832000578265123e-04,-2.650743380405723307e-04,-2.658392915295433720e-04,-2.666486610355558551e-04,-2.675011673491499041e-04,-2.683777103534677072e-04,-2.692843382909304302e-04,-2.702075312192753383e-04,-2.711558600343859675e-04,-2.721175679901501900e-04,-2.731012075595302588e-04,-2.740953286543744102e-04,-2.751077959497352874e-04,-2.761272503606066841e-04,-2.771609529467309479e-04,-2.781979350388216993e-04,-2.792453800473314015e-04,-2.802933278915071668e-04,-2.813493902881514263e-04,-2.824047080402055016e-04,-2.834669118787441853e-04,-2.845274779979886518e-04,-2.855933994541832196e-04,-2.866563765849969520e-04,-2.877234373397713680e-04,-2.887877119869178668e-04,-2.898574503870587839e-04,-2.909276953765542050e-04,-2.920073442692589318e-04,-2.930917978398115136e-04,-2.941886313375707330e-04,-2.952918707501305169e-04,-2.964067998651180764e-04,-2.975260188239641401e-04,-2.986533696158829459e-04,-2.997815984020872084e-04,-3.009151011666285833e-04,-3.020484967106592221e-04,-3.031872882713203981e-04,-3.043266740896607178e-04,-3.054704526568784661e-04,-3.066114012103637963e-04,-3.077500625254726190e-04,-3.088774241468961981e-04,-3.099931140710470942e-04,-3.110893495101437162e-04,-3.121680635503909528e-04,-3.132260884433294822e-04,-3.142705169571162319e-04,-3.153029249657828925e-04,-3.163307767002977483e-04,-3.173513962436878225e-04,-3.183645464648680022e-04,-3.193628711963426695e-04,-3.203483782566324267e-04,-3.213243018653653342e-04,-3.223051324225793563e-04,-3.233016239632759180e-04,-3.243249334994862277e-04,-3.253742816604093162e-04,-3.264470580648302879e-04,-3.275349583888200041e-04,-3.286363234874461830e-04,-3.297507166666388675e-04,-3.308843736860178240e-04,-3.320404380828932841e-04,-3.332216558636940025e-04,-3.344233777211509401e-04,-3.356388701492898897e-04,-3.368561676364704213e-04,-3.380637583615987165e-04,-3.392485417243232791e-04,-3.404012975706794644e-04,-3.415175764494315404e-04,-3.426048185225675298e-04,-3.436836291397307188e-04,-3.447857133216544159e-04,-3.459362889246688335e-04,-3.471229619767685895e-04,-3.482561167974014701e-04,-3.491459614819544702e-04,-3.495355380321172787e-04,-3.492267531918892901e-04,-3.483095603927721055e-04,-3.474206412903349398e-04,-3.478660490913577214e-04,-3.513538859434597026e-04,-3.591538111266721445e-04,-3.707434072163092679e-04,-3.824795134217709946e-04,-3.872641930504229892e-04,-3.763259073481693630e-04,-3.435349820962287711e-04,-2.907703327872186629e-04,-2.298463322748418858e-04,-1.761762939820299108e-04,-1.343143568484627141e-04,-8.808791710088939694e-05,-2.265984672996467468e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.108494758441461343e-03,1.534700771746085610e-03,1.125678861339534818e-03,5.747079658188995049e-04,-1.464044635340898854e-05,-2.134503939403398329e-04,-2.541867698496036573e-04,-2.359522702192215309e-04,-2.249274987399863316e-04,-2.147644092044274152e-04,-2.127219885486163360e-04,-2.104727345463533624e-04,-2.101250101633061215e-04,-2.087325430035465255e-04,-2.077543781443742831e-04,-2.063083773882254781e-04,-2.051557104567838406e-04,-2.039857540138712304e-04,-2.031345538062601249e-04,-2.024985278675350679e-04,-2.022211416861514595e-04,-2.022773718174227452e-04,-2.027137985901532975e-04,-2.035211325255387388e-04,-2.046908025691729512e-04,-2.062059404960419077e-04,-2.080276344816630967e-04,-2.101273152086187304e-04,-2.124535576834873419e-04,-2.149719980067880227e-04,-2.176343102344929043e-04,-2.204086011799296578e-04,-2.232573266478662065e-04,-2.261520025864767404e-04,-2.290652276079125282e-04,-2.319716833557128419e-04,-2.348550491272782413e-04,-2.376934519020090883e-04,-2.404763657381232106e-04,-2.431768207717046476e-04,-2.457827930539445622e-04,-2.482657985918306398e-04,-2.506250126066255214e-04,-2.528441932963514257e-04,-2.549352517156939948e-04,-2.568850720172589550e-04,-2.587089049984124902e-04,-2.603998271733155455e-04,-2.619873799610816247e-04,-2.634763656875219943e-04,-2.649001852517929518e-04,-2.662554110748035011e-04,-2.675612893362632632e-04,-2.687997432444420246e-04,-2.699803815662880739e-04,-2.710787116543266775e-04,-2.720986540619567450e-04,-2.730132049240097374e-04,-2.738321250097575403e-04,-2.745422391458200782e-04,-2.751674237519904096e-04,-2.757051986063193826e-04,-2.761872126314530843e-04,-2.766195439794662107e-04,-2.770417342396021753e-04,-2.774643480309422258e-04,-2.779180976225903411e-04,-2.783840308057448465e-04,-2.788438828429837496e-04,-2.792342009593738739e-04,-2.795262269379593031e-04,-2.796971963900243894e-04,-2.797932415209392304e-04,-2.798654756463360839e-04,-2.799974694178014871e-04,-2.802318767089201227e-04,-2.806087497808510203e-04,-2.811174505317221711e-04,-2.817533053319218935e-04,-2.824805196711275201e-04,-2.832863713691495143e-04,-2.841398664098771496e-04,-2.850376435591895296e-04,-2.859595534318912615e-04,-2.869104117998589991e-04,-2.878764745119388626e-04,-2.888657439879282508e-04,-2.898666606548403564e-04,-2.908874409245166604e-04,-2.919169026592416524e-04,-2.929625920355638210e-04,-2.940134005287124426e-04,-2.950762837092635663e-04,-2.961405241951442350e-04,-2.972130144432328530e-04,-2.982840246265001179e-04,-2.993608721668807428e-04,-3.004349279083276796e-04,-3.015136026211542560e-04,-3.025887198374797274e-04,-3.036672318757281772e-04,-3.047413263050339658e-04,-3.058180551504382171e-04,-3.068909246121770623e-04,-3.079679571036214288e-04,-3.090442021874600974e-04,-3.101279910489903712e-04,-3.112144907889487938e-04,-3.123106733157322130e-04,-3.134104649682773911e-04,-3.145188345146878893e-04,-3.156285781974845547e-04,-3.167434298293190825e-04,-3.178563282146340064e-04,-3.189714258918276970e-04,-3.200834073373051399e-04,-3.211976381516501292e-04,-3.223097227490390095e-04,-3.234237524517763799e-04,-3.245331340506482447e-04,-3.256386174167923359e-04,-3.267314751706844019e-04,-3.278111448409246910e-04,-3.288697239997082468e-04,-3.299085523475069927e-04,-3.309239957767666561e-04,-3.319226238699456242e-04,-3.329063527834147862e-04,-3.338835824911139246e-04,-3.348532513748328694e-04,-3.358161158040103814e-04,-3.367648240929618699e-04,-3.376999156588953387e-04,-3.386228992282863540e-04,-3.395471159541962164e-04,-3.404838838438423382e-04,-3.414460818766794511e-04,-3.424351288893724113e-04,-3.434496320327414215e-04,-3.444812924316806475e-04,-3.455272502561686394e-04,-3.465857781696320876e-04,-3.476622754188698865e-04,-3.487601048503307169e-04,-3.498828628613384053e-04,-3.510270921019625163e-04,-3.521868662159424452e-04,-3.533505149797437411e-04,-3.545060720537175766e-04,-3.556395264304773769e-04,-3.567404217310004666e-04,-3.578032605310927012e-04,-3.588350157355134806e-04,-3.598569981883568188e-04,-3.609029459223206913e-04,-3.620009680093850689e-04,-3.631407549244698024e-04,-3.642312776966121412e-04,-3.650751224053686884e-04,-3.654006288403018705e-04,-3.649915371252085167e-04,-3.639252055506251552e-04,-3.628446633087093615e-04,-3.630922859372091036e-04,-3.664432269201899832e-04,-3.742471515544540687e-04,-3.860411936201269835e-04,-3.981816871496411171e-04,-4.034829535506040746e-04,-3.929956329864712767e-04,-3.603625198940170818e-04,-3.072484090964168273e-04,-2.452376513023996367e-04,-1.894650680999361884e-04,-1.442460270677101619e-04,-9.348170026171113392e-05,-2.377250412589521585e-05
