0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.059301266425445363e-04,1.251472332230180650e-03,1.068218887517799823e-03,3.193032813904226296e-04,-9.176906884627091009e-05,-2.705915955543199830e-04,-2.870897440696132982e-04,-2.656176195461278891e-04,-2.409999446084250231e-04,-2.313091386431104647e-04,-2.257227774771139710e-04,-2.248549458924421166e-04,-2.233472657314690163e-04,-2.226267511667978367e-04,-2.210843150971240380e-04,-2.198606171473483067e-04,-2.183767126712475885e-04,-2.172570984297122944e-04,-2.162398477032008621e-04,-2.156561782252758427e-04,-2.153713803850315601e-04,-2.155572974950262363e-04,-2.161222081701179862e-04,-2.171403872798655912e-04,-2.185308245539573221e-04,-2.203084852726395419e-04,-2.223968419959183309e-04,-2.247766200111971048e-04,-2.273776825783700890e-04,-2.301646455091359040e-04,-2.330808973529602333e-04,-2.360902665629616430e-04,-2.391545964749726525e-04,-2.422416462859632502e-04,-2.453274041930296229e-04,-2.483821929749502637e-04,-2.513938824522684136e-04,-2.543371381825276908e-04,-2.572082957298114968e-04,-2.599799062432723456e-04,-2.626473716374703310e-04,-2.651805780187618746e-04,-2.675832225816055475e-04,-2.698368840283912580e-04,-2.719578777868338049e-04,-2.739314484984368384e-04,-2.757747082717623721e-04,-2.774766023865171032e-04,-2.790667479650851194e-04,-2.805482729883830226e-04,-2.819583970502259358e-04,-2.832964482983470591e-04,-2.845874759678389721e-04,-2.858171387225098836e-04,-2.870000884754006542e-04,-2.881145571721831873e-04,-2.891663493546886132e-04,-2.901260559435979870e-04,-2.909979403429180400e-04,-2.917601358466023168e-04,-2.924280663459927318e-04,-2.929935041424736085e-04,-2.934877516819893754e-04,-2.939222851029631655e-04,-2.943455687604519858e-04,-2.947774669461552719e-04,-2.952548101619738600e-04,-2.957607407867626076e-04,-2.962742582809275863e-04,-2.967261267231506138e-04,-2.970794364162156719e-04,-2.973042047555911425e-04,-2.974414530092663435e-04,-2.975417906956285088e-04,-2.976914739113469530e-04,-2.979386964006012811e-04,-2.983286011700845728e-04,-2.988548727010662334e-04,-2.995144233272397640e-04,-3.002717836395747382e-04,-3.011126404692845136e-04,-3.020045211705672372e-04,-3.029419535951757901e-04,-3.039036537536387965e-04,-3.048931014474989842e-04,-3.058962619485691725e-04,-3.069205344900120054e-04,-3.079545748075677948e-04,-3.090062988704414320e-04,-3.100648515546363532e-04,-3.111375017129041991e-04,-3.122134307618079380e-04,-3.132993000442277007e-04,-3.143846601609642691e-04,-3.154761149818667196e-04,-3.165641837475481287e-04,-3.176558919660373470e-04,-3.187428452565584905e-04,-3.198322027319915506e-04,-3.209160932777650982e-04,-3.220013542703858500e-04,-3.230806000686934146e-04,-3.241608485987261057e-04,-3.252359664626604968e-04,-3.263137456129533822e-04,-3.273892728138312917e-04,-3.284703391873098894e-04,-3.295519238145062056e-04,-3.306404284805595107e-04,-3.317297252455023333e-04,-3.328244966192067601e-04,-3.339177824942122022e-04,-3.350132595840081507e-04,-3.361041411342250676e-04,-3.371943998717123725e-04,-3.382788225927933225e-04,-3.393626047947877721e-04,-3.404417004920121895e-04,-3.415204333340562969e-04,-3.425928311483660764e-04,-3.436598718196591192e-04,-3.447131689041019317e-04,-3.457520337658628331e-04,-3.467685445417241150e-04,-3.477635458557132883e-04,-3.487329872933433604e-04,-3.496828221117186304e-04,-3.506150887687068253e-04,-3.515388866571922551e-04,-3.524547159316078720e-04,-3.533645398024706265e-04,-3.542614104141364613e-04,-3.551447176136282970e-04,-3.560142646860486697e-04,-3.568819069453033912e-04,-3.577590293573387455e-04,-3.586598405426930612e-04,-3.595878740792723114e-04,-3.605431587631044497e-04,-3.615177359959187799e-04,-3.625077904535324667e-04,-3.635103573366960344e-04,-3.645298583501902878e-04,-3.655696599895983420e-04,-3.666340147790505015e-04,-3.677205731648198962e-04,-3.688242278375617150e-04,-3.699337047322547273e-04,-3.710366949564305539e-04,-3.721183862576788945e-04,-3.731671127410195231e-04,-3.741763016875529133e-04,-3.751523481741887689e-04,-3.761172400190001489e-04,-3.771068904777431286e-04,-3.781528853240434399e-04,-3.792479634719004428e-04,-3.803009323086600974e-04,-3.811075171949762403e-04,-3.813809755649603690e-04,-3.808843829239065668e-04,-3.796782111909996851e-04,-3.784066551295604320e-04,-3.784453172505776279e-04,-3.816376311614535512e-04,-3.894210532446922761e-04,-4.014045040666324631e-04,-4.139570156970038715e-04,-4.198107794001494620e-04,-4.098329157460888243e-04,-3.774247631032255851e-04,-3.240336311740105646e-04,-2.610041987576401852e-04,-2.031407055604833665e-04,-1.544797749467046897e-04,-9.904334791065684735e-05,-2.492557824351642308e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.394216500624887670e-03,1.887711096136430447e-03,9.276157656492884512e-04,2.481270336812678489e-04,-1.205728853477740128e-04,-2.699680161621465326e-04,-2.996180829836265656e-04,-2.771215887432882437e-04,-2.583426820437117110e-04,-2.456034215883291338e-04,-2.419230321709383658e-04,-2.394599478320990748e-04,-2.387024804851315871e-04,-2.371111181947110447e-04,-2.357719444387607478e-04,-2.340331336381316755e-04,-2.325568762082208887e-04,-2.311569021590336153e-04,-2.301466385625276182e-04,-2.294801481320998262e-04,-2.292867582275967433e-04,-2.295507583205112258e-04,-2.302994580984092210e-04,-2.315052628859285886e-04,-2.331407986181923363e-04,-2.351615076015556305e-04,-2.375174484372065810e-04,-2.401532864547716083e-04,-2.430145726093460893e-04,-2.460422381868595859e-04,-2.491898782336086416e-04,-2.524049189255930261e-04,-2.556582757980831806e-04,-2.589077815882372255e-04,-2.621386719188386325e-04,-2.653143161100530111e-04,-2.684298451977963412e-04,-2.714544276213760464e-04,-2.743918840722943983e-04,-2.772128489323952348e-04,-2.799206671297071254e-04,-2.824834799584037353e-04,-2.849100392071712362e-04,-2.871798244294993690e-04,-2.893139727562550763e-04,-2.912967250145917899e-04,-2.931477257282436174e-04,-2.948520856152256992e-04,-2.964389735320708185e-04,-2.979088703256897123e-04,-2.993015492323661026e-04,-3.006180718959948549e-04,-3.018883410876983895e-04,-3.031012187492051211e-04,-3.042763002883465146e-04,-3.053954273169793535e-04,-3.064681118087022780e-04,-3.074651747106124438e-04,-3.083877059263095684e-04,-3.092061290862867652e-04,-3.099262164007018016e-04,-3.105310748900816159e-04,-3.110480467186192829e-04,-3.114911133743789528e-04,-3.119162150549714707e-04,-3.123527368469288575e-04,-3.128450222531670459e-04,-3.133803567159277768e-04,-3.139370807464281795e-04,-3.144418918600834457e-04,-3.148506510249282305e-04,-3.151261297750764185e-04,-3.153032955154089776e-04,-3.154308556371003503e-04,-3.155964147116026969e-04,-3.158529121462348298e-04,-3.162504298686021021e-04,-3.167873524425429926e-04,-3.174627629970816576e-04,-3.182420829940170340e-04,-3.191097812719475104e-04,-3.200320932656924660e-04,-3.210014550585440270e-04,-3.219953966636516824e-04,-3.230159715590155949e-04,-3.240487902740164859e-04,-3.251006034609328502e-04,-3.261602846291791476e-04,-3.272354668701376494e-04,-3.283156663108743986e-04,-3.294079065525004797e-04,-3.305016938565283574e-04,-3.316034066572852413e-04,-3.327028801950199384e-04,-3.338064349807165075e-04,-3.349048614862111073e-04,-3.360049064245181159e-04,-3.370984290317564957e-04,-3.381923259857250305e-04,-3.392790059512140787e-04,-3.403651283506951689e-04,-3.414436685600212313e-04,-3.425215377052666333e-04,-3.435929227075445254e-04,-3.446653628086117881e-04,-3.457339966478360695e-04,-3.468060968649255989e-04,-3.478764969368043159e-04,-3.489510648754199371e-04,-3.500236642301677551e-04,-3.510987234046446096e-04,-3.521695703329051391e-04,-3.532398752265769062e-04,-3.543032094257294023e-04,-3.553634495948474414e-04,-3.564155529744887445e-04,-3.574645519188733881e-04,-3.585067183948612577e-04,-3.595465581951835191e-04,-3.605787042649512774e-04,-3.616043729245809889e-04,-3.626155549265815169e-04,-3.636114744257727682e-04,-3.645842557483551559e-04,-3.655343262498124174e-04,-3.664572727330101041e-04,-3.673583684026888638e-04,-3.682395717603514354e-04,-3.691104163985904889e-04,-3.699728248053361598e-04,-3.708300824864530507e-04,-3.716759907372741431e-04,-3.725091425219800379e-04,-3.733277504879962505e-04,-3.741419482621060797e-04,-3.749627272377784666e-04,-3.758051965141706021e-04,-3.766748338975107416e-04,-3.775732254681327961e-04,-3.784930683385485072e-04,-3.794298860673797624e-04,-3.803796027931043567e-04,-3.813455977094404835e-04,-3.823310542722648734e-04,-3.833406887240475998e-04,-3.843731343104621941e-04,-3.854240897384108092e-04,-3.864827460185348202e-04,-3.875365823876952636e-04,-3.885700954471677220e-04,-3.895704736791134014e-04,-3.905300085299297360e-04,-3.914544044358410553e-04,-3.923662209010515237e-04,-3.933037388518994333e-04,-3.943026446939087927e-04,-3.953599494177995532e-04,-3.963856734203029405e-04,-3.971696034420621121e-04,-3.974091271189201971e-04,-3.968436027465080005e-04,-3.955112147467144718e-04,-3.940517672655714158e-04,-3.938711268908592672e-04,-3.968843796192848632e-04,-4.046268183246832422e-04,-4.167940467275495719e-04,-4.297798655914094549e-04,-4.362364919732080511e-04,-4.268337194506552986e-04,-3.947147407694870944e-04,-3.411100285182758402e-04,-2.771324013297348280e-04,-2.172015349774995385e-04,-1.650275014332481041e-04,-1.047667512065763066e-04,-2.610717451597435013e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.753227202810860572e-03,1.825927507998441682e-03,8.236954567508221079e-04,2.613406437950817405e-04,-9.460244096854356760e-05,-2.454039143755589337e-04,-2.794415926718707920e-04,-2.768032991978158818e-04,-2.649078004318335968e-04,-2.596392721275978931e-04,-2.563067200921931039e-04,-2.557013616619601966e-04,-2.541843419054748703e-04,-2.529660811333585800e-04,-2.509665874844960371e-04,-2.492166803379784116e-04,-2.473269192651935582e-04,-2.458854161452113840e-04,-2.447009158547188172e-04,-2.440815776434779685e-04,-2.439071636629028044e-04,-2.443192568777034649e-04,-2.452171726599584271e-04,-2.466395385746777968e-04,-2.484917906117341106e-04,-2.507546914059774522e-04,-2.533445146069986348e-04,-2.562146938984408194e-04,-2.592962798445070023e-04,-2.625315410194558902e-04,-2.658687840444726256e-04,-2.692526665627793542e-04,-2.726543011794085565e-04,-2.760290386500684526e-04,-2.793667627085170795e-04,-2.826287714251145343e-04,-2.858150938914302483e-04,-2.888917970837719747e-04,-2.918678687384258850e-04,-2.947127884970322949e-04,-2.974363665193462212e-04,-3.000058598114030092e-04,-3.024343484095131794e-04,-3.046997618108693425e-04,-3.068276356597695264e-04,-3.088021452451058754e-04,-3.106458532487021257e-04,-3.123409137147929900e-04,-3.139156256099740415e-04,-3.153673036901758083e-04,-3.167369598709578616e-04,-3.180265662808556566e-04,-3.192697751418944194e-04,-3.204580332187826784e-04,-3.216151809343754226e-04,-3.227268674777989711e-04,-3.238072571529646243e-04,-3.248297027198258544e-04,-3.257947103806719483e-04,-3.266670878926490455e-04,-3.274430872672260675e-04,-3.280953779858170527e-04,-3.286440532520041582e-04,-3.291022867182364004e-04,-3.295310343656120675e-04,-3.299683826628676295e-04,-3.304667642089124772e-04,-3.310193151473121058e-04,-3.316058448164022261e-04,-3.321511182876515770e-04,-3.326052542014139649e-04,-3.329243318625201161e-04,-3.331367013502830156e-04,-3.332879034451270142e-04,-3.334654325641800789e-04,-3.337259454366261710e-04,-3.341240632292674043e-04,-3.346630931020589577e-04,-3.353448119992284422e-04,-3.361361216150850900e-04,-3.370207010823260863e-04,-3.379637474266077913e-04,-3.389556762028213266e-04,-3.399728198685323484e-04,-3.410157375716839183e-04,-3.420696314986087431e-04,-3.431405560992611199e-04,-3.442175938645955892e-04,-3.453080955656315882e-04,-3.464019736581322342e-04,-3.475060225458730763e-04,-3.486100947614381284e-04,-3.497202889811523003e-04,-3.508267337111633231e-04,-3.519354668385946345e-04,-3.530375673199575063e-04,-3.541395184961995939e-04,-3.552334585826316584e-04,-3.563260283706357729e-04,-3.574099099559025590e-04,-3.584915434938712800e-04,-3.595642106595006281e-04,-3.606346467492609477e-04,-3.616973098745566951e-04,-3.627594549765133201e-04,-3.638162757045045157e-04,-3.648745429521985041e-04,-3.659289801638169288e-04,-3.669849543320231238e-04,-3.680363579180653279e-04,-3.690873908545525927e-04,-3.701317005506599600e-04,-3.711729897700271849e-04,-3.722052604014963913e-04,-3.732323820891851954e-04,-3.742495702202315480e-04,-3.752617351302481221e-04,-3.762654632285749408e-04,-3.772654104563161800e-04,-3.782568014664554226e-04,-3.792411011378856063e-04,-3.802107067696549746e-04,-3.811647817535220766e-04,-3.820955371243015724e-04,-3.830030404167347161e-04,-3.838825672110302012e-04,-3.847386724222971797e-04,-3.855730563758299513e-04,-3.863954094576618303e-04,-3.872088657767925940e-04,-3.880180472854652136e-04,-3.888177731606297176e-04,-3.896061901799422931e-04,-3.903801048689921381e-04,-3.911477857723642229e-04,-3.919194223909903615e-04,-3.927105758930558984e-04,-3.935284282385715878e-04,-3.943761869498782599e-04,-3.952474980556840351e-04,-3.961375526065981411e-04,-3.970413675817525208e-04,-3.979612847647300325e-04,-3.989001632619042052e-04,-3.998629827829016238e-04,-4.008492101377606506e-04,-4.018552928836034992e-04,-4.028709518710388011e-04,-4.038835856228686211e-04,-4.048771592920731230e-04,-4.058377859622857979e-04,-4.067565798610327590e-04,-4.076383673576403901e-04,-4.085061553721776296e-04,-4.094007304659619999e-04,-4.103626493045340207e-04,-4.113945427452985045e-04,-4.124092877978394623e-04,-4.131915370799669617e-04,-4.134217168398578971e-04,-4.128114111088586140e-04,-4.113703399161094064e-04,-4.097277883103988129e-04,-4.093182495710127682e-04,-4.121341794286957866e-04,-4.198226182630366665e-04,-4.321823390396394384e-04,-4.456430590371505637e-04,-4.527717193407511148e-04,-4.440185857184704324e-04,-4.122450286149386463e-04,-3.584736410664111591e-04,-2.936067784419641759e-04,-2.316323615207903082e-04,-1.758723753603532456e-04,-1.106579669143392664e-04,-2.732859498675449606e-05
