0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.461098337397338492e-03,2.045740892064582678e-03,1.097807832223927048e-03,3.264834770371311218e-04,-4.921353189162537334e-05,-2.050115729045393260e-04,-2.570966777938584803e-04,-2.677440774952114639e-04,-2.709404690738570726e-04,-2.709084234080648369e-04,-2.720978607146347177e-04,-2.715924573406050817e-04,-2.709210955752122717e-04,-2.690066112489751201e-04,-2.670314113707974372e-04,-2.647412537125051388e-04,-2.627756696081753624e-04,-2.610649453300079915e-04,-2.598944018149885516e-04,-2.592338051743730740e-04,-2.591831951628446678e-04,-2.597036987937757367e-04,-2.607982966753926595e-04,-2.624052920009147189e-04,-2.644811828505808722e-04,-2.669484053046747838e-04,-2.697514385112777312e-04,-2.728098626827873442e-04,-2.760739610374822852e-04,-2.794661513610919245e-04,-2.829482611199607119e-04,-2.864513698256948744e-04,-2.899563175490434434e-04,-2.934100780528781506e-04,-2.968120105331905072e-04,-3.001190292797110385e-04,-3.033387524328441144e-04,-3.064331530926505884e-04,-3.094167741648363697e-04,-3.122569836738574973e-04,-3.149696353911473159e-04,-3.175209978319194770e-04,-3.199280624064361695e-04,-3.221672250471906205e-04,-3.242678542632130559e-04,-3.262146600631590961e-04,-3.280334575788211690e-04,-3.297045582096937459e-04,-3.312552704194981264e-04,-3.326795815304805668e-04,-3.340185110015152985e-04,-3.352742455266291273e-04,-3.364830725689189699e-04,-3.376384794565356938e-04,-3.387676041991954132e-04,-3.398596071957313302e-04,-3.409333828558144580e-04,-3.419664107704746265e-04,-3.429609476548850207e-04,-3.438788883858517973e-04,-3.447082994964482516e-04,-3.454110296293770263e-04,-3.459974889144906674e-04,-3.464767894356460525e-04,-3.469117187402525216e-04,-3.473472086206396640e-04,-3.478433843217026327e-04,-3.484003570160526921e-04,-3.490013727544760366e-04,-3.495716481065410546e-04,-3.500575378808246508e-04,-3.504095614577019306e-04,-3.506493422153304784e-04,-3.508182181973077437e-04,-3.510020863274928953e-04,-3.512601055787751008e-04,-3.516508007632837074e-04,-3.521824452317824151e-04,-3.528599417566602491e-04,-3.536522547239402182e-04,-3.545427407194578378e-04,-3.554958677895391720e-04,-3.565001531348877374e-04,-3.575307594681193619e-04,-3.585867102877362189e-04,-3.596527600685697876e-04,-3.607342237655663305e-04,-3.618203773484495269e-04,-3.629182770263951474e-04,-3.640182374257467843e-04,-3.651268215717922198e-04,-3.662342306703023618e-04,-3.673462727407155945e-04,-3.684533634380855933e-04,-3.695612479112935118e-04,-3.706612983835077288e-04,-3.717597440377747942e-04,-3.728490245310845958e-04,-3.739355407418420269e-04,-3.750122573895897106e-04,-3.760853788229134289e-04,-3.771484595790877323e-04,-3.782080087651734776e-04,-3.792587135294337732e-04,-3.803075168578136855e-04,-3.813496683647836136e-04,-3.823914544586013309e-04,-3.834275198265797171e-04,-3.844627589853579267e-04,-3.854911191427770915e-04,-3.865165849686423159e-04,-3.875331343614307994e-04,-3.885445199229366252e-04,-3.895452214812608876e-04,-3.905391779148860800e-04,-3.915219516466520865e-04,-3.924983921245122991e-04,-3.934654184811414105e-04,-3.944278228280745390e-04,-3.953814139797224517e-04,-3.963279204610675299e-04,-3.972601772569616871e-04,-3.981773130906717082e-04,-3.990716530227715196e-04,-3.999429482217102712e-04,-4.007862123757673979e-04,-4.016052697149903876e-04,-4.024014175775151398e-04,-4.031842352873938511e-04,-4.039578097437688175e-04,-4.047280237935830757e-04,-4.054908953612781702e-04,-4.062444484921641378e-04,-4.069843103084789366e-04,-4.077168239768959074e-04,-4.084510267894495613e-04,-4.092024851756152358e-04,-4.099797880242641007e-04,-4.107877651039368804e-04,-4.116212706314745684e-04,-4.124755195444198392e-04,-4.133448846025634059e-04,-4.142307456391080439e-04,-4.151355244613899142e-04,-4.160642626871497080e-04,-4.170170668762695999e-04,-4.179910517350329141e-04,-4.189765156766930734e-04,-4.199609554332750148e-04,-4.209280023236256049e-04,-4.218628262653976893e-04,-4.227552893751898534e-04,-4.236091177924793593e-04,-4.244475194101666213e-04,-4.253139376419811193e-04,-4.262546008256670391e-04,-4.272793657669485485e-04,-4.283056897938170363e-04,-4.291138842025427362e-04,-4.293656169314573291e-04,-4.287397724531906342e-04,-4.272102990015555274e-04,-4.253900725074623193e-04,-4.247421592097194980e-04,-4.273461840688118395e-04,-4.349786272765086576e-04,-4.475604034511793702e-04,-4.615644971040818302e-04,-4.694589706007269237e-04,-4.614392379923932738e-04,-4.300561591660913893e-04,-3.761397047535319522e-04,-3.104279794192690498e-04,-2.464372049650789928e-04,-1.870315758677718087e-04,-1.167127909580632095e-04,-2.857599275095394951e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.414490094352175396e-03,1.905083403455336537e-03,1.479963696487234144e-03,5.859109362836912357e-04,7.618404981751669008e-05,-1.678246481197984824e-04,-2.522703636996741867e-04,-2.741254329166969658e-04,-2.813096109701575904e-04,-2.841686496482557166e-04,-2.878363310183896465e-04,-2.889277490004706073e-04,-2.893308327802756978e-04,-2.877176929677773953e-04,-2.857538915632446995e-04,-2.830544976415016599e-04,-2.806310722353201463e-04,-2.782995748049910123e-04,-2.765730099635235056e-04,-2.753185461505134679e-04,-2.747678801121045946e-04,-2.748073192481276759e-04,-2.755128013421756679e-04,-2.767785874336082521e-04,-2.785927394844465283e-04,-2.808573910665074355e-04,-2.835156573003120781e-04,-2.864861835830288458e-04,-2.896974727497076546e-04,-2.930906309206384071e-04,-2.965927778749364294e-04,-3.001644052246859543e-04,-3.037374429614151565e-04,-3.072936998283571980e-04,-3.107796411187861664e-04,-3.141985790471324164e-04,-3.175080258898896075e-04,-3.207202464623872071e-04,-3.237963226560117190e-04,-3.267539167929442889e-04,-3.295596139970605448e-04,-3.322332547053103661e-04,-3.347411097321307161e-04,-3.371027351059916344e-04,-3.392935075851197745e-04,-3.413453439573401003e-04,-3.432441056578270874e-04,-3.450187369159807066e-04,-3.466490940682684005e-04,-3.481615324830393131e-04,-3.495470130508689988e-04,-3.508454394176030726e-04,-3.520586594566797300e-04,-3.532244643094966849e-04,-3.543379979578850365e-04,-3.554287475564143128e-04,-3.564888920885263333e-04,-3.575414675779690844e-04,-3.585688547880853927e-04,-3.595767284457792429e-04,-3.605268248021488995e-04,-3.614011956669904951e-04,-3.621518708445430252e-04,-3.627783636481830332e-04,-3.632830231800456087e-04,-3.637269630374567807e-04,-3.641592282060655567e-04,-3.646462164460187601e-04,-3.651953640618876406e-04,-3.657949428333214133e-04,-3.663730592246928282e-04,-3.668746521153161172e-04,-3.672463469795356531e-04,-3.675034217710102967e-04,-3.676822853695258962e-04,-3.678658159044916900e-04,-3.681143393944980263e-04,-3.684894427358046168e-04,-3.690042225748871025e-04,-3.696670247003161838e-04,-3.704494226767218734e-04,-3.713349353639851789e-04,-3.722876520359917228e-04,-3.732943569305700415e-04,-3.743291045205055997e-04,-3.753893656146830671e-04,-3.764594203481263644e-04,-3.775438068520416005e-04,-3.786319753097498872e-04,-3.797306670561510365e-04,-3.808305893868562937e-04,-3.819380562774123242e-04,-3.830436013010562134e-04,-3.841527156740229916e-04,-3.852560788661520521e-04,-3.863591191664315157e-04,-3.874534900214632988e-04,-3.885451632044419458e-04,-3.896268910300604033e-04,-3.907048501666420741e-04,-3.917723042611977549e-04,-3.928352254475779397e-04,-3.938874305640128201e-04,-3.949351779478035862e-04,-3.959733594647491840e-04,-3.970085932758352695e-04,-3.980361932919679302e-04,-3.990619864235296437e-04,-4.000805717503866507e-04,-4.010964000230783384e-04,-4.021034904870691008e-04,-4.031056138228114377e-04,-4.040970678224000030e-04,-4.050816457100405105e-04,-4.060543184957405628e-04,-4.070191421809616120e-04,-4.079720973480856368e-04,-4.089180350638575560e-04,-4.098542344271325689e-04,-4.107856201560354569e-04,-4.117085802336759894e-04,-4.126251250103245890e-04,-4.135285623037058514e-04,-4.144180181058022871e-04,-4.152859554122838390e-04,-4.161318449683009801e-04,-4.169504881013101540e-04,-4.177449923100743376e-04,-4.185161505401809230e-04,-4.192731943591489555e-04,-4.200208869067706343e-04,-4.207662279341542336e-04,-4.215065315696801861e-04,-4.222399784084690782e-04,-4.229612652362241157e-04,-4.236748187423039578e-04,-4.243882394373179440e-04,-4.251166690465955369e-04,-4.258697714469713517e-04,-4.266539414250129607e-04,-4.274654679970648491e-04,-4.282999543089544372e-04,-4.291514392820382738e-04,-4.300204578546183471e-04,-4.309089014351192323e-04,-4.318216418964632131e-04,-4.327591944127003563e-04,-4.337192202314184958e-04,-4.346926688724527367e-04,-4.356673648197302399e-04,-4.366269039281396591e-04,-4.375556775544623051e-04,-4.384422200030554744e-04,-4.392887974892593895e-04,-4.401184746774429988e-04,-4.409773975739674575e-04,-4.419184101372564794e-04,-4.429603466420351725e-04,-4.440271945137439207e-04,-4.448954122266561865e-04,-4.452054602493326816e-04,-4.445972671206524464e-04,-4.430009776708580967e-04,-4.410074734924779609e-04,-4.401115038542960422e-04,-4.424943472154804162e-04,-4.500850788949843206e-04,-4.629467591128820329e-04,-4.775985291005075241e-04,-4.863827760460445846e-04,-4.791909004197540548e-04,-4.482254995358192430e-04,-3.941497201873415631e-04,-3.276032638385490857e-04,-2.616086856192046729e-04,-1.984923753835651978e-04,-1.229443035484205783e-04,-2.986445403011504614e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.037645531557315108e-03,1.939018099547461238e-03,1.209393722571695416e-03,4.468145956923500156e-04,-5.628346351179139073e-05,-2.703480754829064997e-04,-3.166829897815082065e-04,-3.146297153362894697e-04,-3.079830095220737309e-04,-3.076612550471091723e-04,-3.078693851931612788e-04,-3.085604336185615625e-04,-3.070855748223927199e-04,-3.050410880701622017e-04,-3.019547222335391989e-04,-2.989995124625166372e-04,-2.960519929830511738e-04,-2.936883925387688077e-04,-2.918268136511136283e-04,-2.907028728896196308e-04,-2.902324890670024676e-04,-2.904819062461968865e-04,-2.913561608404017004e-04,-2.928424831296235192e-04,-2.948357947065849004e-04,-2.972905920988888205e-04,-3.000981374314610128e-04,-3.032087389936849453e-04,-3.065219435047144897e-04,-3.100007875375188678e-04,-3.135575731459373469e-04,-3.171688764784095409e-04,-3.207579373341072691e-04,-3.243166560052515341e-04,-3.277858162044335554e-04,-3.311766868418116448e-04,-3.344450697668021992e-04,-3.376099425618154354e-04,-3.406310053312219398e-04,-3.435294333908709037e-04,-3.462705732290920994e-04,-3.488775645551648111e-04,-3.513167210342510861e-04,-3.536094689291879693e-04,-3.557302326038958994e-04,-3.577123351580945758e-04,-3.595429139056862300e-04,-3.612537434479384303e-04,-3.628254593265466295e-04,-3.642837538496012544e-04,-3.656171911036214185e-04,-3.668637247275034199e-04,-3.680244046342633231e-04,-3.691374162245323926e-04,-3.701992708450815893e-04,-3.712410146892400234e-04,-3.722573861281766030e-04,-3.732746431348523851e-04,-3.742801147082981455e-04,-3.752837102254358271e-04,-3.762493084465021675e-04,-3.771554727094974168e-04,-3.779465444060241025e-04,-3.786112972393488002e-04,-3.791435590567986016e-04,-3.795994030424989477e-04,-3.800286655534201841e-04,-3.805016573795942767e-04,-3.810326015722049803e-04,-3.816158169639825458e-04,-3.821845800369819720e-04,-3.826849751975845747e-04,-3.830618408564553977e-04,-3.833249800649076930e-04,-3.835055105381714397e-04,-3.836820278610907032e-04,-3.839146453432788807e-04,-3.842670125650649135e-04,-3.847567264898719909e-04,-3.853957643733146084e-04,-3.861587924113502393e-04,-3.870299723623485139e-04,-3.879733868143800672e-04,-3.889742844921850111e-04,-3.900056965069245815e-04,-3.910635413332397693e-04,-3.921316039981065111e-04,-3.932136113356641703e-04,-3.942991638544271244e-04,-3.953946630912418296e-04,-3.964911894227311447e-04,-3.975947813590746931e-04,-3.986962755791712779e-04,-3.998008097174792245e-04,-4.008992894030904931e-04,-4.019967895423322344e-04,-4.030852160124011297e-04,-4.041702652142225194e-04,-4.052449969334019045e-04,-4.063153704781129519e-04,-4.073749615152563643e-04,-4.084295235362151149e-04,-4.094731414067250214e-04,-4.105118216425146732e-04,-4.115406567254731632e-04,-4.125659461409779470e-04,-4.135830890158822583e-04,-4.145974902364032316e-04,-4.156037440951120356e-04,-4.166058926484035043e-04,-4.175980431490929502e-04,-4.185837481375794347e-04,-4.195575992459665230e-04,-4.205233981295909392e-04,-4.214765856843091579e-04,-4.224213470109857826e-04,-4.233541207799925874e-04,-4.242798069051939829e-04,-4.251960662696216528e-04,-4.261079520332899896e-04,-4.270124208074654762e-04,-4.279117785546322794e-04,-4.287998398178786497e-04,-4.296757644179895956e-04,-4.305321769089393924e-04,-4.313682993940376725e-04,-4.321787706104506356e-04,-4.329660207039381448e-04,-4.337302858747139390e-04,-4.344802641303717634e-04,-4.352211305682700216e-04,-4.359608188546136120e-04,-4.366979662915910641e-04,-4.374311404359176761e-04,-4.381543618733369123e-04,-4.388702092728585412e-04,-4.395846298860317590e-04,-4.403119490486602223e-04,-4.410625597029634872e-04,-4.418443264112551145e-04,-4.426551641667561673e-04,-4.434914286688881055e-04,-4.443471513259354992e-04,-4.452221587312414760e-04,-4.461176985097375165e-04,-4.470382012075977546e-04,-4.479843005665154281e-04,-4.489540786517708039e-04,-4.499392488296194556e-04,-4.509283154444104639e-04,-4.519052366438665075e-04,-4.528538603675550550e-04,-4.537612208081763304e-04,-4.546276093307694715e-04,-4.554753584261075862e-04,-4.563533142240269519e-04,-4.573219439403299340e-04,-4.584111454387761880e-04,-4.595534692573619408e-04,-4.605217976590460509e-04,-4.609318262153412420e-04,-4.603770211474119876e-04,-4.587346882596344817e-04,-4.565695050597962708e-04,-4.554148933888475066e-04,-4.575750853408876726e-04,-4.651603490449466986e-04,-4.783972444542973880e-04,-4.938455807059535102e-04,-5.036801846366042393e-04,-4.974204610140315740e-04,-4.668766299212745051e-04,-4.125800251839171367e-04,-3.451685446579671373e-04,-2.771694246298220428e-04,-2.102861895337288661e-04,-1.293557563663547995e-04,-3.117963915314187851e-05
