0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.519849237132219897e-03,2.073231212191973660e-03,1.169640734763009553e-03,4.244042165386474434e-04,-9.014695601981695481e-05,-2.989554930142051441e-04,-3.507989992051851027e-04,-3.454012536593396355e-04,-3.372441122933139148e-04,-3.316500603363457399e-04,-3.300096486819950321e-04,-3.273867999653997892e-04,-3.248097045665889501e-04,-3.210399432483238089e-04,-3.174596413375315547e-04,-3.137712716810656262e-04,-3.107429556891592938e-04,-3.082079094606759431e-04,-3.064984817533131776e-04,-3.054803838483807158e-04,-3.052571186622970241e-04,-3.057117975469727600e-04,-3.068342537529453293e-04,-3.085236945466097872e-04,-3.107159183205808017e-04,-3.133258943910413575e-04,-3.162660764660567368e-04,-3.194702125968239097e-04,-3.228494392668350356e-04,-3.263619441440405652e-04,-3.299283282232900213e-04,-3.335263852174866575e-04,-3.370847170248965699e-04,-3.405967243530941377e-04,-3.440055157916759553e-04,-3.473244971139580542e-04,-3.505124299938582630e-04,-3.535916186623827670e-04,-3.565237033776500982e-04,-3.593311036705057254e-04,-3.619796096057579745e-04,-3.644936170316792449e-04,-3.668405418414928481e-04,-3.690423347790624175e-04,-3.710730932073657380e-04,-3.729660543570664484e-04,-3.747097658766899552e-04,-3.763380650645374039e-04,-3.778334795709631269e-04,-3.792213302176373666e-04,-3.804887551486941253e-04,-3.816712346163749240e-04,-3.827687427933140719e-04,-3.838187693507195963e-04,-3.848189404308039645e-04,-3.858012259181115445e-04,-3.867626437151825791e-04,-3.877317289820789571e-04,-3.887003398687366310e-04,-3.896826100319865957e-04,-3.906460898771479061e-04,-3.915682426509952329e-04,-3.923885629604492785e-04,-3.930865120115988737e-04,-3.936468094324563826e-04,-3.941176801276979566e-04,-3.945462198483294962e-04,-3.950035592373977631e-04,-3.955092790114852455e-04,-3.960640605168224641e-04,-3.966082733586443225e-04,-3.970917385859529464e-04,-3.974599256131063616e-04,-3.977184753045589246e-04,-3.978932432260902765e-04,-3.980575114780288224e-04,-3.982698369646398787e-04,-3.985948327053852216e-04,-3.990541144758110240e-04,-3.996633447886756632e-04,-4.004006819506510345e-04,-4.012513850094448281e-04,-4.021799054075810074e-04,-4.031701726652013140e-04,-4.041942920851124168e-04,-4.052466382448632670e-04,-4.063104773794863687e-04,-4.073886863087301802e-04,-4.084709832737302027e-04,-4.095634004812889685e-04,-4.106573660986536528e-04,-4.117586154355042322e-04,-4.128582552141819785e-04,-4.139610307919043618e-04,-4.150580298622883108e-04,-4.161539310275747493e-04,-4.172408517901191071e-04,-4.183241825913032170e-04,-4.193972684436690504e-04,-4.204658440108651786e-04,-4.215237979879243109e-04,-4.225766767003292092e-04,-4.236188434500080878e-04,-4.246560655459734150e-04,-4.256836463319016244e-04,-4.267075881545650553e-04,-4.277234076027983264e-04,-4.287361369382214327e-04,-4.297404162113016048e-04,-4.307399243684976228e-04,-4.317288789830178112e-04,-4.327106141377091617e-04,-4.336799851610529614e-04,-4.346407577152678887e-04,-4.355887956999932985e-04,-4.365283920141043296e-04,-4.374564483913123821e-04,-4.383779357797995091e-04,-4.392909028147486366e-04,-4.402005163346212925e-04,-4.411042769681183589e-04,-4.420047854393628736e-04,-4.428963858208731031e-04,-4.437783045668824890e-04,-4.446433476508400732e-04,-4.454905135046909092e-04,-4.463143249752926710e-04,-4.471165938254986543e-04,-4.478969969126484971e-04,-4.486635757788875372e-04,-4.494216923080901743e-04,-4.501800202631683163e-04,-4.509384962304042728e-04,-4.516962552434548102e-04,-4.524468901917018848e-04,-4.531912469739797652e-04,-4.539334769127042124e-04,-4.546867531181641759e-04,-4.554618699542122332e-04,-4.562680487035047873e-04,-4.571049992829656801e-04,-4.579701767405800514e-04,-4.588579250087434450e-04,-4.597674708243354967e-04,-4.606992574477082407e-04,-4.616569275339046756e-04,-4.626409041234045096e-04,-4.636495763418376501e-04,-4.646756551599901756e-04,-4.657088306773065700e-04,-4.667339805190026799e-04,-4.677346409146555264e-04,-4.686960313819222884e-04,-4.696156116273623592e-04,-4.705141238815977443e-04,-4.714429630965388568e-04,-4.724714891255556203e-04,-4.736430888594410100e-04,-4.749012184765635130e-04,-4.760149452892758646e-04,-4.765704813941197700e-04,-4.761055029971146047e-04,-4.744348634546641913e-04,-4.720945532334801828e-04,-4.706696004105135733e-04,-4.726163752184002714e-04,-4.802620716461430831e-04,-4.940173566611199326e-04,-5.104669148517764756e-04,-5.215549492582976458e-04,-5.163410220674280937e-04,-4.861894443813574392e-04,-4.315492922612183574e-04,-3.631773153111060646e-04,-2.931352725532349501e-04,-2.224152754527496979e-04,-1.359750468158538856e-04,-3.254307348722640538e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.148037476563527587e-03,2.168998435454400509e-03,1.167336316276135211e-03,2.781523380401162331e-04,-1.539379484583750033e-04,-3.333656748386122550e-04,-3.714716185979214302e-04,-3.717239697689092375e-04,-3.612885523862283121e-04,-3.553073342401084282e-04,-3.494200816600730435e-04,-3.451987832279071293e-04,-3.400849285989980346e-04,-3.355704640718638779e-04,-3.309385413298439826e-04,-3.271433065277981069e-04,-3.238661621200139931e-04,-3.215449621365130354e-04,-3.199565235037915155e-04,-3.192648769332769552e-04,-3.192859082942995177e-04,-3.200560647530394510e-04,-3.214144965626043043e-04,-3.233456846368761646e-04,-3.257073967780724786e-04,-3.284671074879335771e-04,-3.314976384367211205e-04,-3.347663144906349360e-04,-3.381638724102814346e-04,-3.416705519623086770e-04,-3.451979735452563960e-04,-3.487397066884257509e-04,-3.522211153400133118e-04,-3.556449953433400419e-04,-3.589523588840732313e-04,-3.621620701965358870e-04,-3.652335180180835790e-04,-3.681937641910758199e-04,-3.710059251648045102e-04,-3.736941583160087303e-04,-3.762245612309371391e-04,-3.786222565262732133e-04,-3.808558348306392816e-04,-3.829472205734693927e-04,-3.848703976542374393e-04,-3.866574931442365954e-04,-3.882982295779478809e-04,-3.898276649022838184e-04,-3.912308763651754762e-04,-3.925331299523161376e-04,-3.937212136634213539e-04,-3.948280202224190168e-04,-3.958523583060476235e-04,-3.968300561128285022e-04,-3.977595508249068702e-04,-3.986732079435473058e-04,-3.995702150525284901e-04,-4.004806467774905477e-04,-4.014002903357527800e-04,-4.023468778223289726e-04,-4.032922747772082843e-04,-4.042147228806478813e-04,-4.050519297568866287e-04,-4.057764429234758359e-04,-4.063644697485741192e-04,-4.068544546749239634e-04,-4.072874070391461414e-04,-4.077317617470650464e-04,-4.082102453696284205e-04,-4.087294565350400605e-04,-4.092382559285067138e-04,-4.096926337903000477e-04,-4.100412564461616556e-04,-4.102872719579393605e-04,-4.104516842173984957e-04,-4.106017200877616299e-04,-4.107931473032571659e-04,-4.110904085208595248e-04,-4.115185293423214807e-04,-4.120967804898000475e-04,-4.128071120088345060e-04,-4.136362896882529814e-04,-4.145494955771610187e-04,-4.155295639270539104e-04,-4.165477755491270024e-04,-4.175969705864821750e-04,-4.186598621628669146e-04,-4.197384268460166608e-04,-4.208224531085764876e-04,-4.219175665252800360e-04,-4.230155130089130748e-04,-4.241217006650832046e-04,-4.252274778255924880e-04,-4.263371666308761378e-04,-4.274419963236881863e-04,-4.285462086130283543e-04,-4.296420877224836729e-04,-4.307346806803770260e-04,-4.318175821782385356e-04,-4.328962801960358040e-04,-4.339649605899455393e-04,-4.350289619629373766e-04,-4.360829289813126283e-04,-4.371324028143869504e-04,-4.381729112606294737e-04,-4.392101869779856571e-04,-4.402399006293814952e-04,-4.412667671624368208e-04,-4.422855295752971326e-04,-4.432995594264554353e-04,-4.443032176598867011e-04,-4.452996312441415594e-04,-4.462838970796425132e-04,-4.472597022341277080e-04,-4.482232761609982385e-04,-4.491789762977444183e-04,-4.501241434685127746e-04,-4.510638162740985809e-04,-4.519964178742349710e-04,-4.529271987225399381e-04,-4.538541596835081785e-04,-4.547801726617078542e-04,-4.557001124638595320e-04,-4.566132901806733003e-04,-4.575127010451771840e-04,-4.583971317055722115e-04,-4.592610256020676456e-04,-4.601056457420009817e-04,-4.609301504459960676e-04,-4.617418691485814983e-04,-4.625461812364412592e-04,-4.633523197202903273e-04,-4.641614615984744944e-04,-4.649734417773257488e-04,-4.657816549889213543e-04,-4.665853655529975867e-04,-4.673868597708544736e-04,-4.681979017071401109e-04,-4.690294081626496052e-04,-4.698918605654522906e-04,-4.707869195465314775e-04,-4.717134623994514802e-04,-4.726664176357622945e-04,-4.736444538640043837e-04,-4.746469515021270978e-04,-4.756763417810058584e-04,-4.767324799344632670e-04,-4.778140466587693126e-04,-4.789151711486605155e-04,-4.800274863845673369e-04,-4.811374774277381024e-04,-4.822285510974253083e-04,-4.832834381586796277e-04,-4.842954457374897622e-04,-4.852824177520867412e-04,-4.862981363164445943e-04,-4.874224803034069606e-04,-4.887154823120138129e-04,-4.901341283147795172e-04,-4.914429673647177643e-04,-4.921921940083092209e-04,-4.918524068753943584e-04,-4.901654897728974572e-04,-4.876393350640713213e-04,-4.859307152368066074e-04,-4.876878150013188142e-04,-4.954976287393035844e-04,-5.099743981826219182e-04,-5.276964138222743237e-04,-5.402898019965701780e-04,-5.362412081628982865e-04,-5.064100295416720581e-04,-4.512280176275084180e-04,-3.817273612593224236e-04,-3.095678715953187722e-04,-2.349407359205229768e-04,-1.428220131878836421e-04,-3.394180320492878877e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.635959067502002883e-03,2.649432731343188876e-03,2.008835887762857198e-03,7.723483487644841562e-04,8.180091488603316618e-05,-2.670024417809105355e-04,-3.732447082653262771e-04,-3.996920004249040841e-04,-3.914643466256485988e-04,-3.835602576534300791e-04,-3.735116953039948088e-04,-3.665725908351309963e-04,-3.591197534722585728e-04,-3.530948389852302791e-04,-3.471526419869791881e-04,-3.423744613911505990e-04,-3.382463366606718882e-04,-3.352344544155204669e-04,-3.330678275217064201e-04,-3.318797067713657014e-04,-3.314963159468306813e-04,-3.318986849745664464e-04,-3.329637209423528849e-04,-3.346107149105616817e-04,-3.367509996668616862e-04,-3.392857622683132911e-04,-3.421520789452024529e-04,-3.452498472193037734e-04,-3.485353703419011577e-04,-3.519167174422927185e-04,-3.553707390868586979e-04,-3.588213374896305334e-04,-3.622628676087200246e-04,-3.656301529842153914e-04,-3.689268180173229847e-04,-3.720993156977319295e-04,-3.751663225592869171e-04,-3.780919186768453124e-04,-3.809043582689047749e-04,-3.835710615673459251e-04,-3.861159440299917370e-04,-3.885071219793267711e-04,-3.907688105233467863e-04,-3.928717227174431149e-04,-3.948367129072026982e-04,-3.966383469703675777e-04,-3.983065479104800255e-04,-3.998321257255801507e-04,-4.012502610353521561e-04,-4.025489387877264529e-04,-4.037534762071966904e-04,-4.048514202165677772e-04,-4.058732650721268002e-04,-4.068168264763513892e-04,-4.077154945627489441e-04,-4.085681719822129715e-04,-4.094070983657127974e-04,-4.102336154414162276e-04,-4.110788823131514649e-04,-4.119420819328980686e-04,-4.128435829906847306e-04,-4.137594255874193442e-04,-4.146697947173078546e-04,-4.155134473013801844e-04,-4.162589520776404381e-04,-4.168756018739895402e-04,-4.173911545274797087e-04,-4.178377312809821169e-04,-4.182774933234998283e-04,-4.187335345687798844e-04,-4.192171978798454792e-04,-4.196865991452213983e-04,-4.201059913562311455e-04,-4.204297726455148926e-04,-4.206605010876791634e-04,-4.208150799341673059e-04,-4.209542579725555574e-04,-4.211299589178583254e-04,-4.214053512202208429e-04,-4.218081738479214889e-04,-4.223611080466708437e-04,-4.230500868151473122e-04,-4.238637310574256052e-04,-4.247682880282369045e-04,-4.257457193482602634e-04,-4.267665825320808137e-04,-4.278221909957762806e-04,-4.288946574352052649e-04,-4.299849919317206897e-04,-4.310829859805613063e-04,-4.321938081386456163e-04,-4.333094846806946079e-04,-4.344350761716351855e-04,-4.355621530253726077e-04,-4.366945973018943636e-04,-4.378237514681050267e-04,-4.389533903300816891e-04,-4.400759246799531622e-04,-4.411960213770701263e-04,-4.423074831517355985e-04,-4.434155185619614468e-04,-4.445145788383694004e-04,-4.456097776552223034e-04,-4.466960283050317739e-04,-4.477786477565584284e-04,-4.488533938577835523e-04,-4.499257516065028380e-04,-4.509915771883184405e-04,-4.520553201132268680e-04,-4.531118829881309283e-04,-4.541643904660197170e-04,-4.552073897525702861e-04,-4.562438264764201814e-04,-4.572690331786431034e-04,-4.582865894012986782e-04,-4.592930377258442535e-04,-4.602927498127181035e-04,-4.612834650015255607e-04,-4.622702674082074248e-04,-4.632519262600765875e-04,-4.642337319148984111e-04,-4.652141236004805262e-04,-4.661961952685017736e-04,-4.671753259023731343e-04,-4.681509050733108617e-04,-4.691161054565439414e-04,-4.700694938218354080e-04,-4.710054538749038956e-04,-4.719247695940025425e-04,-4.728261553168399854e-04,-4.737162350966470678e-04,-4.746002995192767204e-04,-4.754879849655830769e-04,-4.763816253276410189e-04,-4.772818349654514613e-04,-4.781820076085240099e-04,-4.790799964576211538e-04,-4.799762292670340822e-04,-4.808809018023631893e-04,-4.818048623130676412e-04,-4.827598027226351384e-04,-4.837494957431156184e-04,-4.847745173555315611e-04,-4.858305669451621245e-04,-4.869156659831014940e-04,-4.880277467532028748e-04,-4.891675197516547882e-04,-4.903339652220481447e-04,-4.915262298442867744e-04,-4.927406118893893922e-04,-4.939717349048746440e-04,-4.952085028093092907e-04,-4.964341091496538580e-04,-4.976275530539447066e-04,-4.987759022514953256e-04,-4.998923449640494494e-04,-5.010329606861781745e-04,-5.022906407878663078e-04,-5.037462458270171740e-04,-5.053735603325942762e-04,-5.069310003781737992e-04,-5.079239922623086370e-04,-5.077418519881771956e-04,-5.060423824867761426e-04,-5.033096821956860789e-04,-5.013022750815367785e-04,-5.029118841555176630e-04,-5.110369835455426217e-04,-5.265110151860815735e-04,-5.458561926501942453e-04,-5.602616340868403749e-04,-5.575011866798252041e-04,-5.278626239784267983e-04,-4.718478112540457764e-04,-4.009496220164352658e-04,-3.265319578283365780e-04,-2.478989158830987769e-04,-1.499515581589365518e-04,-3.540727661202815884e-05
