0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.570387376698806174e-03,2.612543091206912839e-03,1.435897804383558241e-03,4.603759032084405031e-04,-1.667437314038238306e-04,-3.773911867072498455e-04,-4.370493580652519373e-04,-4.266632328538038700e-04,-4.151785137832257502e-04,-3.992997487013049871e-04,-3.891020651921529481e-04,-3.782428675263650232e-04,-3.701302108106297849e-04,-3.622383375488294607e-04,-3.562040831985885826e-04,-3.509314035904018939e-04,-3.471528321481893173e-04,-3.442814404291466503e-04,-3.426089403978837471e-04,-3.417639141486967635e-04,-3.418423693655050035e-04,-3.425809218248277777e-04,-3.439945024153385805e-04,-3.458829758597083549e-04,-3.482341088595923475e-04,-3.508918856272464368e-04,-3.538403521511973766e-04,-3.569545044317700474e-04,-3.602212229497066352e-04,-3.635386373787488482e-04,-3.669025477065232608e-04,-3.702340340474586386e-04,-3.735398602554076963e-04,-3.767562769779873215e-04,-3.798941153368328902e-04,-3.829012635769568087e-04,-3.857990674436085157e-04,-3.885538946590554759e-04,-3.911961596414204848e-04,-3.936967112432898696e-04,-3.960797372646404787e-04,-3.983152199315087658e-04,-4.004263074881796712e-04,-4.023858045966125386e-04,-4.042132549499473848e-04,-4.058840565072836261e-04,-4.074254254432633517e-04,-4.088289620709033810e-04,-4.101290209000381186e-04,-4.113163816917105768e-04,-4.124163860197122651e-04,-4.134182361861923807e-04,-4.143504748651708012e-04,-4.152102996920040189e-04,-4.160281899948854202e-04,-4.168031420842107575e-04,-4.175667166568541064e-04,-4.183223538770242523e-04,-4.191020979150676825e-04,-4.199081779434908125e-04,-4.207625834089822377e-04,-4.216448338719365517e-04,-4.225375094910613295e-04,-4.233827021949927239e-04,-4.241480115303705224e-04,-4.247980759076594383e-04,-4.253500679517393536e-04,-4.258252151999333498e-04,-4.262761284001296224e-04,-4.267232090324155091e-04,-4.271807708132264927e-04,-4.276162730355929616e-04,-4.280038379249282159e-04,-4.283059142274312533e-04,-4.285264599597603664e-04,-4.286792965769603168e-04,-4.288185970676036641e-04,-4.289916164465446208e-04,-4.292592379712417022e-04,-4.296511738338553202e-04,-4.301932153343272932e-04,-4.308753580606492699e-04,-4.316883537713102651e-04,-4.325998115315571064e-04,-4.335910362896251572e-04,-4.346319635765184819e-04,-4.357123893138484033e-04,-4.368137694398588127e-04,-4.379360670346975522e-04,-4.390689888120705045e-04,-4.402171786169153836e-04,-4.413728933109671787e-04,-4.425408242074591741e-04,-4.437127510673895118e-04,-4.448921132696959861e-04,-4.460703539206002004e-04,-4.472507662535769759e-04,-4.484258590662070767e-04,-4.495998901809744141e-04,-4.507668313121769338e-04,-4.519315758828543498e-04,-4.530887994429360949e-04,-4.542433592692715670e-04,-4.553904076950651149e-04,-4.565350226162300071e-04,-4.576731823466657282e-04,-4.588101321018535242e-04,-4.599419316512577747e-04,-4.610728043017880734e-04,-4.621978597604178276e-04,-4.633200323792517074e-04,-4.644341023227216447e-04,-4.655428705183366103e-04,-4.666419165975429898e-04,-4.677347027187919878e-04,-4.688180478308866814e-04,-4.698962932850823384e-04,-4.709675329049903508e-04,-4.720368655712493919e-04,-4.731033711195758800e-04,-4.741723293023932689e-04,-4.752425444688536979e-04,-4.763172620728098241e-04,-4.773923114614288992e-04,-4.784671274697751848e-04,-4.795350256874853509e-04,-4.805943229846922006e-04,-4.816393434528067367e-04,-4.826704552270218618e-04,-4.836860260827274393e-04,-4.846920340525276709e-04,-4.856936328680220259e-04,-4.867007325917948029e-04,-4.877167139224564889e-04,-4.887429880804636034e-04,-4.897730928656207801e-04,-4.908036452154551166e-04,-4.918332942388628807e-04,-4.928706300796415266e-04,-4.939263634876037319e-04,-4.950134299348158155e-04,-4.961378829629113467e-04,-4.973022015214687052e-04,-4.985028882938077107e-04,-4.997370410542050553e-04,-5.010005900761320885e-04,-5.022919785331155179e-04,-5.036091516285770130e-04,-5.049522685277626610e-04,-5.063209987438101927e-04,-5.077143652346376027e-04,-5.091244593383339838e-04,-5.105336560658267457e-04,-5.119149829447735677e-04,-5.132462136268948994e-04,-5.145336153854350621e-04,-5.158360497273782336e-04,-5.172633371116620556e-04,-5.189231586209371505e-04,-5.208100427287781125e-04,-5.226734883387698953e-04,-5.239619064553884854e-04,-5.239655183643424866e-04,-5.222458299402458256e-04,-5.192729195256671820e-04,-5.169488507063042674e-04,-5.184756379576501524e-04,-5.271234428495228958e-04,-5.439556851469210148e-04,-5.653648822519381214e-04,-5.819495492755464953e-04,-5.805988737025803226e-04,-5.509590043811247572e-04,-4.937138781373863819e-04,-4.210436237948369793e-04,-3.441636919002513716e-04,-2.614062093283818825e-04,-1.574134124749253011e-04,-3.693080113133598037e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.118720512577828445e-03,2.391148105504515339e-03,1.300258228639122491e-03,2.623340254688563255e-04,-2.548301816906517253e-04,-4.570621015554667227e-04,-4.693769514886873460e-04,-4.546523264477766307e-04,-4.284476636101772662e-04,-4.129351237694945612e-04,-3.974058655232295110e-04,-3.866594957076008613e-04,-3.762989720948086824e-04,-3.685902432891406981e-04,-3.618856298538975489e-04,-3.570719863035368190e-04,-3.533855180037691703e-04,-3.510795799079197707e-04,-3.497594408838195748e-04,-3.494289394334453578e-04,-3.498686934032108585e-04,-3.509930274239947889e-04,-3.526716532882703077e-04,-3.547951005576158168e-04,-3.572844101064582092e-04,-3.600348160468057747e-04,-3.630013438600552872e-04,-3.660925229034080099e-04,-3.692842967043128625e-04,-3.724979013177299320e-04,-3.757245888333476101e-04,-3.789011913231536189e-04,-3.820327882172553312e-04,-3.850676760365678766e-04,-3.880158368742047184e-04,-3.908329921420457937e-04,-3.935382418709097198e-04,-3.961034980640480924e-04,-3.985580347312137018e-04,-4.008780205490569963e-04,-4.030861747870136211e-04,-4.051556115058523358e-04,-4.071072686519828523e-04,-4.089166958113885954e-04,-4.106014779414307570e-04,-4.121384403214064423e-04,-4.135516061738571609e-04,-4.148332893335823519e-04,-4.160160484412388227e-04,-4.170931271101753577e-04,-4.180896040153265396e-04,-4.189969843732671280e-04,-4.198423648436823072e-04,-4.206228722474178471e-04,-4.213659187847013576e-04,-4.220702788009024248e-04,-4.227662308479113542e-04,-4.234591311412945458e-04,-4.241818416905361534e-04,-4.249394795645077797e-04,-4.257547728942299840e-04,-4.266097689017454364e-04,-4.274893312076202758e-04,-4.283404672381906108e-04,-4.291324764889802002e-04,-4.298278574037984350e-04,-4.304341271162919857e-04,-4.309605336604232866e-04,-4.314474659839623587e-04,-4.319096145440887548e-04,-4.323620890175864794e-04,-4.327811405732822107e-04,-4.331517731799103418e-04,-4.334464189198599391e-04,-4.336723513353871792e-04,-4.338415033500699807e-04,-4.340016806719046308e-04,-4.341949142434394144e-04,-4.344789400551867659e-04,-4.348847077423508554e-04,-4.354407382718425228e-04,-4.361410620358895790e-04,-4.369787563820756553e-04,-4.379230432057249151e-04,-4.389547757683240087e-04,-4.400433725626883160e-04,-4.411771297201093909e-04,-4.423367913536579922e-04,-4.435211866486833774e-04,-4.447198346129664615e-04,-4.459367687431657710e-04,-4.471644101848558112e-04,-4.484070498869060259e-04,-4.496566636604103651e-04,-4.509162532369555927e-04,-4.521773626499774892e-04,-4.534428033623248786e-04,-4.547051679747679564e-04,-4.559682887988285023e-04,-4.572262780270581117e-04,-4.584836844655885177e-04,-4.597353684458899158e-04,-4.609858938931960816e-04,-4.622306123632067437e-04,-4.634743332022946550e-04,-4.647132302685238743e-04,-4.659522997399819671e-04,-4.671878059050431505e-04,-4.684237664757645147e-04,-4.696555295191417252e-04,-4.708858825950797459e-04,-4.721098802473233983e-04,-4.733302172553800779e-04,-4.745427431301652574e-04,-4.757508090213796097e-04,-4.769514917660661090e-04,-4.781490700208382814e-04,-4.793419537906210177e-04,-4.805352258983748548e-04,-4.817282428141542606e-04,-4.829262246471914240e-04,-4.841282661901648646e-04,-4.853376815419414999e-04,-4.865506768798160677e-04,-4.877666764805847570e-04,-4.889790864864906666e-04,-4.901859272864956055e-04,-4.913814495032332906e-04,-4.925656617142437676e-04,-4.937366985549935172e-04,-4.948999907651560398e-04,-4.960605532207494747e-04,-4.972284544587367598e-04,-4.984079748738678029e-04,-4.996012607056055576e-04,-5.008020693579823095e-04,-5.020059463114430812e-04,-5.032099220792450025e-04,-5.044210887684305545e-04,-5.056501111775073710e-04,-5.069113028377229694e-04,-5.082131656699554910e-04,-5.095601507147212413e-04,-5.109493644413256588e-04,-5.123764348741644990e-04,-5.138345670963452658e-04,-5.153194256967260018e-04,-5.168281050002538181e-04,-5.183628918204416817e-04,-5.199286559492941355e-04,-5.215305277490571044e-04,-5.231642778088920007e-04,-5.248098191997875367e-04,-5.264305440498998978e-04,-5.279905968464409681e-04,-5.294868773835193724e-04,-5.309827428502596506e-04,-5.326114611281134500e-04,-5.345160148894297124e-04,-5.367165818541147103e-04,-5.389486535691060927e-04,-5.405865568676316690e-04,-5.407982521724746285e-04,-5.390358958066309054e-04,-5.357720587127534151e-04,-5.331094304766575021e-04,-5.346436859128520262e-04,-5.440861347796460429e-04,-5.627323832897865525e-04,-5.867451800736863841e-04,-6.059392483551748589e-04,-6.061160525403535464e-04,-5.762053381890290711e-04,-5.172147637551986234e-04,-4.422677573436544093e-04,-3.626211318050235840e-04,-2.755615286759580595e-04,-1.653037175398576898e-04,-3.855844255977318344e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.057187663904155903e-03,2.764717227852995889e-03,1.196007433128330960e-03,2.380210121913812495e-04,-2.812773099715442792e-04,-4.438575897969800023e-04,-4.801328248789294068e-04,-4.561771279395392185e-04,-4.372717365771744522e-04,-4.160573054235586817e-04,-4.024611200709103079e-04,-3.891519581571774213e-04,-3.796831485669870175e-04,-3.711676600948242248e-04,-3.651699326512840424e-04,-3.603612966676071074e-04,-3.573199579706890340e-04,-3.553172847441723732e-04,-3.545381716152025170e-04,-3.545443431417649878e-04,-3.553788832798062281e-04,-3.567558383877165052e-04,-3.586713906695151522e-04,-3.609257051410701047e-04,-3.635051026830477981e-04,-3.662654149079268132e-04,-3.691987519273141395e-04,-3.721998478988103320e-04,-3.752683447054079341e-04,-3.783236407888364511e-04,-3.813712962643401325e-04,-3.843501835395633131e-04,-3.872735508775870263e-04,-3.900940073046159601e-04,-3.928261036592824206e-04,-3.954294627762102951e-04,-3.979237549252083971e-04,-4.002840012578384970e-04,-4.025392688203497044e-04,-4.046696133267706349e-04,-4.066967259604473660e-04,-4.085962739968600340e-04,-4.103870689992284901e-04,-4.120470752946775233e-04,-4.135919421085652511e-04,-4.150000251355751577e-04,-4.162921830778930333e-04,-4.174612247172868182e-04,-4.185372378633823868e-04,-4.195153064389346904e-04,-4.204198498343615750e-04,-4.212449290816353367e-04,-4.220166695374898960e-04,-4.227327031393340200e-04,-4.234175395708699059e-04,-4.240695071024997028e-04,-4.247170056367374075e-04,-4.253669482130507137e-04,-4.260529536648494618e-04,-4.267829551588310510e-04,-4.275797618054208633e-04,-4.284270066695355797e-04,-4.293114122785201712e-04,-4.301857717498494939e-04,-4.310231218590390777e-04,-4.317861812062591745e-04,-4.324742902618423056e-04,-4.330845307991464739e-04,-4.336432177011477398e-04,-4.341566593276275374e-04,-4.346384357158868681e-04,-4.350725006750871620e-04,-4.354551082159866383e-04,-4.357700755783417454e-04,-4.360296756495359895e-04,-4.362452119454287452e-04,-4.364586013708734828e-04,-4.367063874691292399e-04,-4.370424959775285321e-04,-4.374984308418487203e-04,-4.381050119114643761e-04,-4.388601790780116522e-04,-4.397594456452670153e-04,-4.407738454058363086e-04,-4.418839701026457405e-04,-4.430588326323742611e-04,-4.442852636310639660e-04,-4.455432542959971418e-04,-4.468304194897001406e-04,-4.481359836072812950e-04,-4.494632714830690333e-04,-4.508047853841432614e-04,-4.521643686533683738e-04,-4.535341699478689947e-04,-4.549167553523966040e-04,-4.563037747358432666e-04,-4.576975659337008547e-04,-4.590908033621839569e-04,-4.604868903422708521e-04,-4.618800665997951395e-04,-4.632745211646688852e-04,-4.646652729356632303e-04,-4.660565625633086655e-04,-4.674439031781546104e-04,-4.688318008758279062e-04,-4.702165918168057113e-04,-4.716030005296221539e-04,-4.729874817115193772e-04,-4.743738485960397847e-04,-4.757576993983336734e-04,-4.771416984049045920e-04,-4.785212015453623033e-04,-4.798988266584947276e-04,-4.812707163788008491e-04,-4.826401240808379984e-04,-4.840043791406002725e-04,-4.853676763085189023e-04,-4.867287120785140117e-04,-4.880925264848473923e-04,-4.894587252656991839e-04,-4.908324276677154428e-04,-4.922129518873225550e-04,-4.936035964767316242e-04,-4.950008626260103337e-04,-4.964040966177708444e-04,-4.978067367806863174e-04,-4.992064578357744776e-04,-5.005974227631536724e-04,-5.019793382889595071e-04,-5.033502325723286479e-04,-5.047151141895038625e-04,-5.060788832681960801e-04,-5.074516463464233407e-04,-5.088383798073987030e-04,-5.102418079323090905e-04,-5.116559003858309630e-04,-5.130752867295399486e-04,-5.144956340284174545e-04,-5.159228227670924509e-04,-5.173677504739942774e-04,-5.188463499461910561e-04,-5.203696857166909126e-04,-5.219440245836705914e-04,-5.235665255881628843e-04,-5.252304688700584583e-04,-5.269254608513510322e-04,-5.286440881235427401e-04,-5.303833688637938325e-04,-5.321496865941534836e-04,-5.339556534965617888e-04,-5.358143804574402001e-04,-5.377250057120444094e-04,-5.396616818940440331e-04,-5.415724490844153098e-04,-5.434021915944961404e-04,-5.451363328188886526e-04,-5.468470644337062453e-04,-5.487015470372893448e-04,-5.508901486945417657e-04,-5.534640711918449932e-04,-5.561360075915343240e-04,-5.581815881349265441e-04,-5.586165086813623922e-04,-5.567693681290525592e-04,-5.531415394353121151e-04,-5.501116827218112057e-04,-5.517716934464867015e-04,-5.623500355815616580e-04,-5.833647430987131581e-04,-6.106172558372418386e-04,-6.329075651405673087e-04,-6.347173411860071012e-04,-6.041888908429827922e-04,-5.428232187644616274e-04,-4.649764442251561459e-04,-3.821653098004202461e-04,-2.905647559644535167e-04,-1.737105938417021192e-04,-4.028799644212219629e-05
