0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.005859430256586896e-03,3.035533775382765354e-03,1.743917128411747591e-03,5.686990722008573645e-04,-1.501048508221984189e-04,-4.168813152836707754e-04,-4.990251400615762153e-04,-4.818498552100073718e-04,-4.616635770128539075e-04,-4.340925339913879089e-04,-4.172078873470950588e-04,-4.006070281192053504e-04,-3.893348855519183850e-04,-3.789472412657870007e-04,-3.716168125083860532e-04,-3.655453854301878177e-04,-3.615230976380479706e-04,-3.586924340441770384e-04,-3.572388079795250394e-04,-3.567138028436214292e-04,-3.570859500708693486e-04,-3.581104045394448284e-04,-3.596922228904760933e-04,-3.616935030813422719e-04,-3.640113742016110716e-04,-3.665679865545763022e-04,-3.692731614903579647e-04,-3.720880595117518285e-04,-3.749420218928469807e-04,-3.778212504156581802e-04,-3.806699525237454635e-04,-3.834875823052261287e-04,-3.862300912068215484e-04,-3.889070936789389230e-04,-3.914838167078426635e-04,-3.939727360009042940e-04,-3.963423256034495786e-04,-3.986091917098329770e-04,-4.007539569479661302e-04,-4.028030104093641519e-04,-4.047412967974313241e-04,-4.065880426682254973e-04,-4.083219940163530706e-04,-4.099589954078967685e-04,-4.114795527059889090e-04,-4.128969568540951426e-04,-4.141913630989187221e-04,-4.153804281112417397e-04,-4.164574135873679809e-04,-4.174493484489115642e-04,-4.183524962254567573e-04,-4.191900638227711272e-04,-4.199585863353497454e-04,-4.206834981279067450e-04,-4.213634568268635121e-04,-4.220204486681325960e-04,-4.226522631638121716e-04,-4.232848864499501817e-04,-4.239262894088151432e-04,-4.246106742724056120e-04,-4.253486685357004663e-04,-4.261627088568815621e-04,-4.270372869997205497e-04,-4.279605039227742385e-04,-4.288912182192392659e-04,-4.298074548165431376e-04,-4.306740314930381343e-04,-4.314838123043082110e-04,-4.322222903789308714e-04,-4.329007672315876207e-04,-4.335151041374395967e-04,-4.340751374759929584e-04,-4.345710553459682297e-04,-4.350100896222000666e-04,-4.353882118160349126e-04,-4.357240036426187767e-04,-4.360293551844547058e-04,-4.363409913636670068e-04,-4.366900067329610260e-04,-4.371260930037717597e-04,-4.376807267169454340e-04,-4.383865788585544331e-04,-4.392452933040997035e-04,-4.402548459449443061e-04,-4.413882254186955604e-04,-4.426259315746557794e-04,-4.439366900693465269e-04,-4.453059217801019613e-04,-4.467128495094080105e-04,-4.481538134218972388e-04,-4.496176474111663723e-04,-4.511068673240905863e-04,-4.526139624829939511e-04,-4.541422635456972994e-04,-4.556840526040783026e-04,-4.572414488398375792e-04,-4.588062077485921173e-04,-4.603802010682945894e-04,-4.619561896073350613e-04,-4.635371538847713846e-04,-4.651174646994798772e-04,-4.667009548763563303e-04,-4.682827982368063932e-04,-4.698669012738493247e-04,-4.714489173096077386e-04,-4.730330223496491317e-04,-4.746156850396761437e-04,-4.762013312554346390e-04,-4.777865840836191536e-04,-4.793750381076663115e-04,-4.809625355022877297e-04,-4.825516181237767270e-04,-4.841379496598144806e-04,-4.857240809413520231e-04,-4.873064597989196548e-04,-4.888882498818081018e-04,-4.904670313123608719e-04,-4.920468986450304578e-04,-4.936268112884658167e-04,-4.952117430692677506e-04,-4.968015287332212164e-04,-4.984011550473812797e-04,-5.000101094476096719e-04,-5.016315980698312846e-04,-5.032623389154729232e-04,-5.049015348465901764e-04,-5.065426086749828284e-04,-5.081828569765596288e-04,-5.098163609020269719e-04,-5.114425980167772385e-04,-5.130596310487289596e-04,-5.146721829164624482e-04,-5.162850646130392107e-04,-5.179082671729609219e-04,-5.195471824921893064e-04,-5.212048501074320866e-04,-5.228753682377908565e-04,-5.245526176195333852e-04,-5.262312909781388789e-04,-5.279165585798417963e-04,-5.296200352952404322e-04,-5.313595828342496325e-04,-5.331487958498211562e-04,-5.349952255264508365e-04,-5.368950543381877192e-04,-5.388379491591094002e-04,-5.408090139600852091e-04,-5.427979262245750383e-04,-5.448033690134577653e-04,-5.468389003950464020e-04,-5.489281665817201655e-04,-5.510938612331201967e-04,-5.533366573242482845e-04,-5.556190599133864613e-04,-5.578655196407125661e-04,-5.599948765268080234e-04,-5.619806382160172625e-04,-5.639125853244961921e-04,-5.660081877689139215e-04,-5.685214668155055221e-04,-5.715397052674629514e-04,-5.747371993867025387e-04,-5.772556553111533656e-04,-5.779190856494956143e-04,-5.759185266839104847e-04,-5.718236564047535263e-04,-5.683880302593590037e-04,-5.703219023848283631e-04,-5.824497879328346126e-04,-6.064812669385599838e-04,-6.376898021533198820e-04,-6.635941932324895690e-04,-6.671106459010640258e-04,-6.355374618327362625e-04,-5.710679973928190238e-04,-4.895824570957186053e-04,-4.030814711567334862e-04,-3.065893652162748808e-04,-1.827687276323104520e-04,-4.218032782813920027e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.687042658131125281e-03,2.464614058067750215e-03,1.310025581359001339e-03,2.509003543971323274e-04,-2.535672716183241392e-04,-4.574223516456505582e-04,-4.796269543303834679e-04,-4.710070595732402331e-04,-4.431116892527802776e-04,-4.265480659466536922e-04,-4.083102698188536194e-04,-3.964639792123890731e-04,-3.846883260550302522e-04,-3.764390856057410885e-04,-3.690993456034683266e-04,-3.641133910795508522e-04,-3.602369014356611942e-04,-3.579840734565571279e-04,-3.566752208671951211e-04,-3.564532053271859827e-04,-3.569111835287476042e-04,-3.580629867513376776e-04,-3.596484634771435554e-04,-3.616464126915563569e-04,-3.638818369267812769e-04,-3.663319007800250738e-04,-3.688761127497156749e-04,-3.715032034918968056e-04,-3.741326169150108855e-04,-3.767669425890256621e-04,-3.793511848246697228e-04,-3.818950268529433599e-04,-3.843584706547528099e-04,-3.867565014749127375e-04,-3.890595610225530969e-04,-3.912831613833100096e-04,-3.934007704415636497e-04,-3.954290289720666465e-04,-3.973519209862364366e-04,-3.991945122132373332e-04,-4.009449995252004832e-04,-4.026206902990353445e-04,-4.042024152225538128e-04,-4.057032168087433099e-04,-4.071053703819912440e-04,-4.084198241625868440e-04,-4.096282486499967400e-04,-4.107453404362541231e-04,-4.117645872629287261e-04,-4.127096506725573197e-04,-4.135772131770137894e-04,-4.143887182648280034e-04,-4.151427288307199146e-04,-4.158640531135686120e-04,-4.165527031877695610e-04,-4.172286331181179471e-04,-4.178890989470813327e-04,-4.185572810710861758e-04,-4.192416351954272825e-04,-4.199766067037898737e-04,-4.207752039830943815e-04,-4.216591734185523143e-04,-4.226134552163216831e-04,-4.236272079582565600e-04,-4.246652159540523978e-04,-4.257109465131408564e-04,-4.267325023693677643e-04,-4.277178896768222150e-04,-4.286421361103996642e-04,-4.295014876668837018e-04,-4.302800748531651772e-04,-4.309821342813712885e-04,-4.316024271883358177e-04,-4.321583094307526458e-04,-4.326579886794591312e-04,-4.331271810178617806e-04,-4.335794339756817426e-04,-4.340471377650371304e-04,-4.345562725085383633e-04,-4.351521418375537569e-04,-4.358657589419122607e-04,-4.367312187293195857e-04,-4.377536057632760557e-04,-4.389333077748820439e-04,-4.402453522210537798e-04,-4.416702894498944097e-04,-4.431766789164991237e-04,-4.447486088340833733e-04,-4.463645500358018824e-04,-4.480195386252626313e-04,-4.497019478992712242e-04,-4.514133967958373537e-04,-4.531462685648309928e-04,-4.549033041476890134e-04,-4.566768638898200208e-04,-4.584685908456568671e-04,-4.602703340910005610e-04,-4.620834985542993665e-04,-4.639009361131683730e-04,-4.657252148583833134e-04,-4.675508535535920175e-04,-4.693813505382050683e-04,-4.712120570285144392e-04,-4.730465607688003429e-04,-4.748806608486574876e-04,-4.767181961511960872e-04,-4.785557535001862652e-04,-4.803974395327893711e-04,-4.822400254089694071e-04,-4.840868653617911763e-04,-4.859340269903554121e-04,-4.877839102637630082e-04,-4.896324711296453237e-04,-4.914821789912342774e-04,-4.933297797306319824e-04,-4.951783404678888889e-04,-4.970256846101043981e-04,-4.988757879700792377e-04,-5.007278505729800691e-04,-5.025867563609538648e-04,-5.044525524328839034e-04,-5.063300683022591790e-04,-5.082189190744914849e-04,-5.101221532404488735e-04,-5.120366398704736654e-04,-5.139613883949399695e-04,-5.158897863083452108e-04,-5.178187575940198205e-04,-5.197423484202880759e-04,-5.216599093159855196e-04,-5.235696914046637611e-04,-5.254762608485108498e-04,-5.273843342777453404e-04,-5.293035702400905639e-04,-5.312394014937753739e-04,-5.331948230092985880e-04,-5.351639346472662241e-04,-5.371401040493562319e-04,-5.391176313078603535e-04,-5.411017348322716327e-04,-5.431054203089066010e-04,-5.451487692936293067e-04,-5.472475580774898742e-04,-5.494095315693025162e-04,-5.516282497691199624e-04,-5.538881490141616803e-04,-5.561691210566410779e-04,-5.584590021015208624e-04,-5.607612661556705350e-04,-5.631010886026118888e-04,-5.655169469495419576e-04,-5.680417558017023969e-04,-5.706732162729540297e-04,-5.733527669064745862e-04,-5.759700943371040766e-04,-5.784110096516605765e-04,-5.806402575640899535e-04,-5.827812099386706036e-04,-5.851259016379542184e-04,-5.880129084376743221e-04,-5.915676612448972534e-04,-5.953996364301948228e-04,-5.984658045728940504e-04,-5.993481010692442096e-04,-5.970879156147355579e-04,-5.923828238157526158e-04,-5.884890742499169613e-04,-5.908782086227128312e-04,-6.050429215804775922e-04,-6.328195503980227994e-04,-6.687407035615566949e-04,-6.987499315953624038e-04,-7.039626598020491850e-04,-6.708254647200343748e-04,-6.024569311585936107e-04,-5.165384507657149902e-04,-4.257370712725312050e-04,-3.238979579130604703e-04,-1.925802544867670843e-04,-4.423048130817661805e-05
