0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.186106383774390940e-03,2.834953524280817410e-03,1.300173186631602270e-03,2.823371412299051212e-04,-2.478335199063106406e-04,-3.995705285195760566e-04,-4.423391847132924939e-04,-4.304759407269768273e-04,-4.220340351613268174e-04,-4.070708394605853449e-04,-3.979224743402761397e-04,-3.867898278211579898e-04,-3.788301053533552477e-04,-3.708973616734425748e-04,-3.652282633450194501e-04,-3.604069024850802298e-04,-3.572514922152082609e-04,-3.550417987193880509e-04,-3.539999042640923940e-04,-3.537282117381256616e-04,-3.542234338313066263e-04,-3.552534363032330529e-04,-3.567447514653934227e-04,-3.585592474854875007e-04,-3.606138430361460171e-04,-3.628276067113573970e-04,-3.651290743664537572e-04,-3.674766189675150361e-04,-3.698191191512493234e-04,-3.721441219586569117e-04,-3.744176955446264958e-04,-3.766426583583618623e-04,-3.787941655646332438e-04,-3.808832182878932869e-04,-3.828914592372384645e-04,-3.848324136401468109e-04,-3.866880551563754470e-04,-3.884727475840026273e-04,-3.901757597226348834e-04,-3.918194922073670516e-04,-3.933960055609669014e-04,-3.949198672638394971e-04,-3.963741022895258181e-04,-3.977684288850563796e-04,-3.990865477666203048e-04,-4.003366342023262857e-04,-4.015016234848886264e-04,-4.025932542044851790e-04,-4.036050489692900173e-04,-4.045570242263889574e-04,-4.054455992455221732e-04,-4.062898655947656226e-04,-4.070897346778069447e-04,-4.078691837088102567e-04,-4.086296705538292398e-04,-4.093895606792716398e-04,-4.101456483897389241e-04,-4.109181007252644176e-04,-4.117153131689640661e-04,-4.125714482131561289e-04,-4.135013113569031883e-04,-4.145256860828724324e-04,-4.156298930217058873e-04,-4.168041044414821580e-04,-4.180186503136069280e-04,-4.192621893817622780e-04,-4.205065311794516764e-04,-4.217361207060321671e-04,-4.229169433373782244e-04,-4.240309318468298331e-04,-4.250500699471178724e-04,-4.259716904752374020e-04,-4.267934670716770347e-04,-4.275415421686870935e-04,-4.282357553478146868e-04,-4.289092292042463988e-04,-4.295780131429119018e-04,-4.302711188054804555e-04,-4.310100248736250324e-04,-4.318357787000964712e-04,-4.327786783319922297e-04,-4.338738729212015068e-04,-4.351295941504833439e-04,-4.365485241683227146e-04,-4.381077545862246936e-04,-4.397879939056992477e-04,-4.415577516827258573e-04,-4.433998759453613579e-04,-4.452921338829787237e-04,-4.472282642604936769e-04,-4.491961469814696522e-04,-4.511964430237597754e-04,-4.532213531493467507e-04,-4.552729523440448255e-04,-4.573436170237339476e-04,-4.594344704083620497e-04,-4.615374313170433700e-04,-4.636534261811705009e-04,-4.657753988416379713e-04,-4.679055143712648876e-04,-4.700384642543375979e-04,-4.721774469017636449e-04,-4.743180361687153153e-04,-4.764635423767936461e-04,-4.786099461618894624e-04,-4.807607681182438672e-04,-4.829127222630511256e-04,-4.850695902929061084e-04,-4.872282814798649473e-04,-4.893918890753494108e-04,-4.915566832594351222e-04,-4.937248891003792215e-04,-4.958927218997713536e-04,-4.980625325801161466e-04,-5.002313374664334482e-04,-5.024020820975748239e-04,-5.045728155501360028e-04,-5.067473700181422029e-04,-5.089251615435562252e-04,-5.111109564905804824e-04,-5.133049959906544430e-04,-5.155119282460828272e-04,-5.177314622567886267e-04,-5.199664348149083239e-04,-5.222138180190630729e-04,-5.244724041493329259e-04,-5.267355690225856328e-04,-5.289999257948595516e-04,-5.312595900467492705e-04,-5.335139235145528076e-04,-5.357615219202334269e-04,-5.380068860776069566e-04,-5.402545630904204230e-04,-5.425135670056609573e-04,-5.447889003674412367e-04,-5.470830930718941247e-04,-5.493901525698872490e-04,-5.517033302060256762e-04,-5.540173887609021238e-04,-5.563386306910194550e-04,-5.586822486722049135e-04,-5.610706409212560565e-04,-5.635208676010086942e-04,-5.660389930915141242e-04,-5.686136229361657976e-04,-5.712221475954896771e-04,-5.738391716310817757e-04,-5.764532128879146450e-04,-5.790775434092947744e-04,-5.817547948605517006e-04,-5.845420447683428566e-04,-5.874808694773925701e-04,-5.905574653071758370e-04,-5.936781948836516868e-04,-5.966841774946583972e-04,-5.994226749115685350e-04,-6.018596908299294473e-04,-6.041785275681327630e-04,-6.067799659003369258e-04,-6.101112646084613225e-04,-6.143311237142561488e-04,-6.189402147159998695e-04,-6.226395393441131257e-04,-6.237056863290598883e-04,-6.210257609541922205e-04,-6.155132559056110874e-04,-6.110927877519418397e-04,-6.141594652671764293e-04,-6.309283542681660192e-04,-6.632413192727249721e-04,-7.046146218635242165e-04,-7.390955228795240183e-04,-7.458113739823447452e-04,-7.104478080959143044e-04,-6.373414408222321604e-04,-5.461951037472414540e-04,-4.504195270699639254e-04,-3.426631320420987130e-04,-2.032736508736849353e-04,-4.649737247656670594e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.987810660093093044e-03,3.031574460824409435e-03,1.800413767801864245e-03,5.777753122731607701e-04,-7.179470520002127320e-05,-3.085857566528668280e-04,-3.999258018507929348e-04,-4.045837328921547595e-04,-4.057235818209401997e-04,-3.958533409156349075e-04,-3.917015440597177377e-04,-3.834324542405913869e-04,-3.776319063931849167e-04,-3.702975576732581674e-04,-3.647727786476255129e-04,-3.593791155451962977e-04,-3.555425552595291435e-04,-3.524021336861849841e-04,-3.504836024522905947e-04,-3.492912234753565472e-04,-3.489772237290745356e-04,-3.492286481082505908e-04,-3.500563497208065782e-04,-3.512508299257214618e-04,-3.527821095277279767e-04,-3.545073509654306535e-04,-3.563948629484730451e-04,-3.583475141136953715e-04,-3.603463005420045272e-04,-3.623301689400657759e-04,-3.642981680784339706e-04,-3.662153792559658008e-04,-3.680916958071060209e-04,-3.699049956705770747e-04,-3.716699721322079390e-04,-3.733722357010634462e-04,-3.750276701205087246e-04,-3.766227951964225577e-04,-3.781725885878212470e-04,-3.796695500637240210e-04,-3.811351112712872712e-04,-3.825638225767390263e-04,-3.839684459483919772e-04,-3.853333585337135876e-04,-3.866654192717880359e-04,-3.879488954570055217e-04,-3.891891574670668552e-04,-3.903697234156503566e-04,-3.914994533393915390e-04,-3.925714568846227787e-04,-3.936019569643941628e-04,-3.945864032599312454e-04,-3.955410140683735410e-04,-3.964661749133895942e-04,-3.973846257762335410e-04,-3.982990620861811019e-04,-3.992265501135967409e-04,-4.001634922752027898e-04,-4.011270545655860279e-04,-4.021251258784369360e-04,-4.031909073796981192e-04,-4.043401318420004192e-04,-4.055923418113549657e-04,-4.069334664212004922e-04,-4.083549469899084607e-04,-4.098321716404190566e-04,-4.113581985863031237e-04,-4.129082502622060031e-04,-4.144640463303307068e-04,-4.159840185726542587e-04,-4.174371450107450515e-04,-4.187837071698773898e-04,-4.200135089218693329e-04,-4.211256446170000820e-04,-4.221533495352229040e-04,-4.231268555532141174e-04,-4.240863916549012782e-04,-4.250510707407552879e-04,-4.260475232473031064e-04,-4.270935859109111226e-04,-4.282264689606039951e-04,-4.294757141929798384e-04,-4.308772475002968700e-04,-4.324421525556551246e-04,-4.341752375023478355e-04,-4.360556279908875616e-04,-4.380642581289187921e-04,-4.401696899299925515e-04,-4.423536299021903423e-04,-4.445932157371179118e-04,-4.468809307950104347e-04,-4.492041715962093325e-04,-4.515626185209634211e-04,-4.539482457293047678e-04,-4.563624035436615730e-04,-4.587974301672600400e-04,-4.612538822483126647e-04,-4.637237201230796349e-04,-4.662073730493956859e-04,-4.686978746470713648e-04,-4.711969931902820308e-04,-4.736996199676829912e-04,-4.762086929954518675e-04,-4.787200676286816506e-04,-4.812368359962960183e-04,-4.837552205076410018e-04,-4.862784658567404265e-04,-4.888034458759786104e-04,-4.913336294059653282e-04,-4.938660687430926300e-04,-4.964035833090404710e-04,-4.989426267430635293e-04,-5.014852121437383134e-04,-5.040277731113939046e-04,-5.065724911567915083e-04,-5.091166115600623526e-04,-5.116629198513647503e-04,-5.142096655316847308e-04,-5.167605075900131044e-04,-5.193150510989284849e-04,-5.218779115269419440e-04,-5.244494990394022154e-04,-5.270342503625249919e-04,-5.296319353800525188e-04,-5.322451337723283762e-04,-5.348708932572248135e-04,-5.375078008460035554e-04,-5.401492996355717474e-04,-5.427918219141383534e-04,-5.454297193154500302e-04,-5.480625310501186865e-04,-5.506893277725781076e-04,-5.533145552891755980e-04,-5.559423994217916731e-04,-5.585808001819821253e-04,-5.612337842799988664e-04,-5.639030155415676376e-04,-5.665824680396566639e-04,-5.692659628874757044e-04,-5.719499288776770142e-04,-5.746430417224335663e-04,-5.773634363948100534e-04,-5.801354618608754602e-04,-5.829757069255156379e-04,-5.858857099116712968e-04,-5.888461521063677231e-04,-5.918257685002450280e-04,-5.947950871424979294e-04,-5.977480153172767948e-04,-6.007148719335218259e-04,-6.037627283157339861e-04,-6.069698486867841072e-04,-6.103810862477658831e-04,-6.139568916141111303e-04,-6.175494507145831745e-04,-6.209359344567328895e-04,-6.239242758125247137e-04,-6.265026198743602016e-04,-6.289546568500681886e-04,-6.318344545523757287e-04,-6.357224335519194320e-04,-6.407913342466990420e-04,-6.463640069108596547e-04,-6.507876589682421711e-04,-6.519590059105314197e-04,-6.486208297071313763e-04,-6.420324914920944818e-04,-6.369987381816972485e-04,-6.410206454134606980e-04,-6.610559684952540659e-04,-6.987500767075565831e-04,-7.462350223747523737e-04,-7.853069984455374490e-04,-7.929974176074369501e-04,-7.544932104054711099e-04,-6.757559023680587444e-04,-5.786862293584107584e-04,-4.773457132929074371e-04,-3.630874197024412599e-04,-2.149139207719419082e-04,-4.894878441548555526e-05
