0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.494061674829121077e-03,2.426905056599505065e-03,1.248461026483252629e-03,1.754401556675349748e-04,-3.169161838962649552e-04,-4.354401911054601700e-04,-4.170757068852437945e-04,-4.018789181694351121e-04,-3.854688665382969854e-04,-3.819734499455448222e-04,-3.758680166663160190e-04,-3.727903489013230484e-04,-3.670765533027857842e-04,-3.625692690189415948e-04,-3.572886724217221835e-04,-3.531794629228623300e-04,-3.493607033684356005e-04,-3.466284292554329318e-04,-3.445102893779515801e-04,-3.432682935380028041e-04,-3.426184499543622267e-04,-3.425975574520554227e-04,-3.430203486505035201e-04,-3.438417572838121049e-04,-3.449397473192544923e-04,-3.462522843351898512e-04,-3.477026570051351640e-04,-3.492361128878363418e-04,-3.508099534644919791e-04,-3.523867185736918655e-04,-3.539524417956180355e-04,-3.554875046293812842e-04,-3.569952333941584714e-04,-3.584642278089771560e-04,-3.599051886734427994e-04,-3.613113817837707324e-04,-3.626966316250016757e-04,-3.640537053667198728e-04,-3.653961004840209888e-04,-3.667205065865882831e-04,-3.680465143359681500e-04,-3.693715350282765768e-04,-3.707063236060380144e-04,-3.720368676666419450e-04,-3.733672678906282375e-04,-3.746821682162744483e-04,-3.759839513820654490e-04,-3.772562583145455022e-04,-3.785049441792830366e-04,-3.797222548591554616e-04,-3.809203987004893769e-04,-3.820932276760211728e-04,-3.832535726857407466e-04,-3.844013698438349547e-04,-3.855575404237127470e-04,-3.867255327333762741e-04,-3.879211482186903609e-04,-3.891404367545680089e-04,-3.903977800342748662e-04,-3.917002603047069144e-04,-3.930793305189853992e-04,-3.945505683350850165e-04,-3.961319845903737286e-04,-3.978105668205489539e-04,-3.995795067432700168e-04,-4.014187368377631249e-04,-4.033245667900248969e-04,-4.052747683439515691e-04,-4.072486693536258315e-04,-4.091985238648404989e-04,-4.110821368319740338e-04,-4.128493129073329288e-04,-4.144824230299842859e-04,-4.159807868471452046e-04,-4.173828170313357037e-04,-4.187273602657231013e-04,-4.200609090818541603e-04,-4.214058947237081217e-04,-4.227875521339912400e-04,-4.242211390700250978e-04,-4.257407180492436263e-04,-4.273752571059237569e-04,-4.291613004950354908e-04,-4.311125156078365796e-04,-4.332356353697755860e-04,-4.355117413933803070e-04,-4.379220182735765396e-04,-4.404351615415662909e-04,-4.430318311901909828e-04,-4.456886264994431635e-04,-4.483968466984785219e-04,-4.511434572427972141e-04,-4.539271795672568627e-04,-4.567397611780196006e-04,-4.595818023619133229e-04,-4.624455734824306735e-04,-4.653310304516842318e-04,-4.682301549793416780e-04,-4.711428628669731542e-04,-4.740622776687416530e-04,-4.769897756439801795e-04,-4.799204740542053409e-04,-4.828570875536265686e-04,-4.857958138447691573e-04,-4.887395911215214935e-04,-4.916849554008176403e-04,-4.946349313452532868e-04,-4.975866012516919372e-04,-5.005431470861778677e-04,-5.035017826785205758e-04,-5.064650512390427364e-04,-5.094295801765573407e-04,-5.123971392040674831e-04,-5.153643427660682761e-04,-5.183331518310193816e-04,-5.213009981542362798e-04,-5.242704673672779828e-04,-5.272399854163887720e-04,-5.302130106086520595e-04,-5.331893111241040126e-04,-5.361733134301250930e-04,-5.391655617927190941e-04,-5.421702399069254020e-04,-5.451871408258602333e-04,-5.482185493899760596e-04,-5.512615866321195560e-04,-5.543146909618816565e-04,-5.573715153064313964e-04,-5.604285108485234984e-04,-5.634804818981810738e-04,-5.665273085693489381e-04,-5.695685912848700303e-04,-5.726085917102968119e-04,-5.756507816930623092e-04,-5.787014784770679043e-04,-5.817631780993438731e-04,-5.848364273212810441e-04,-5.879155449078487129e-04,-5.909960319620431377e-04,-5.940775698413015707e-04,-5.971726223503677272e-04,-6.003026965461836194e-04,-6.034928806509901348e-04,-6.067563632534573323e-04,-6.100862514769984316e-04,-6.134520103154675634e-04,-6.168130061570562201e-04,-6.201391169107037943e-04,-6.234372434864427198e-04,-6.267643667452990923e-04,-6.302192103833069176e-04,-6.339008959649859720e-04,-6.378461405714437723e-04,-6.419683318672354377e-04,-6.460414623600192795e-04,-6.497646347959969582e-04,-6.529148601669048160e-04,-6.555394174812660419e-04,-6.580794656434302801e-04,-6.612961925967967116e-04,-6.659210188262182362e-04,-6.720981555666660908e-04,-6.788687729829388394e-04,-6.840990125170301342e-04,-6.852232378978809690e-04,-6.808779218327842397e-04,-6.728530371414868840e-04,-6.671021994024454397e-04,-6.724322861464703850e-04,-6.965209003320522443e-04,-7.405096206452704008e-04,-7.946573584328552736e-04,-8.380928714004553994e-04,-8.457344086796944735e-04,-8.027559706935432802e-04,-7.173443685167108213e-04,-6.137730047741309265e-04,-5.064663642761653428e-04,-3.852230943620710757e-04,-2.276158353207797993e-04,-5.163014390630215651e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.014414432194544913e-03,2.697245193654767160e-03,1.133643575766334500e-03,1.681984026759442564e-04,-2.845462866324642332e-04,-4.064660993895089056e-04,-4.068609646604773029e-04,-3.830236229471047841e-04,-3.748165299455431072e-04,-3.680217934011016049e-04,-3.665385228467181434e-04,-3.623877990732684217e-04,-3.592771819698491512e-04,-3.545918105008614334e-04,-3.506915455573111125e-04,-3.465294992509655356e-04,-3.432465193941033150e-04,-3.403148785344389175e-04,-3.382069244243830373e-04,-3.366087828380034735e-04,-3.356769096973682997e-04,-3.351991396445405062e-04,-3.351959396418476120e-04,-3.355143875689874013e-04,-3.361292217699983682e-04,-3.369321257976914561e-04,-3.378931909039430701e-04,-3.389386814164299004e-04,-3.400487740806008006e-04,-3.411783497597984131e-04,-3.423243782501434167e-04,-3.434651198922412008e-04,-3.446096082810122096e-04,-3.457468566571564729e-04,-3.468898286445393979e-04,-3.480328322674619427e-04,-3.491904699217389277e-04,-3.503573372544137744e-04,-3.515468643612860490e-04,-3.527572697370116818e-04,-3.540071590297397220e-04,-3.552952561339684651e-04,-3.566311224508560899e-04,-3.580018447768122409e-04,-3.594096602323802020e-04,-3.608393036049113993e-04,-3.622905878107791390e-04,-3.637468510967538067e-04,-3.652110523091060997e-04,-3.666740528725306197e-04,-3.681439101295538364e-04,-3.696122631222580968e-04,-3.710881305808938035e-04,-3.725700836802158791e-04,-3.740765659292121176e-04,-3.756110295810205545e-04,-3.771877800215623884e-04,-3.788024996559131302e-04,-3.804671765246802370e-04,-3.821879168254745671e-04,-3.839935972709704825e-04,-3.858984751370737529e-04,-3.879187785024663308e-04,-3.900431294218941738e-04,-3.922670522051719517e-04,-3.945745053533633432e-04,-3.969637302206042669e-04,-3.994138084514690652e-04,-4.019015598408422771e-04,-4.043742157120746553e-04,-4.067804360615560368e-04,-4.090614163133915893e-04,-4.111928743803679718e-04,-4.131735225793963374e-04,-4.150449437516153146e-04,-4.168524134149880606e-04,-4.186473791288468252e-04,-4.204555443831007439e-04,-4.223016792700328348e-04,-4.241996738930479678e-04,-4.261813684439294775e-04,-4.282755583851450762e-04,-4.305193846758451895e-04,-4.329288808837975042e-04,-4.355124908915008835e-04,-4.382531367242374480e-04,-4.411322385690316671e-04,-4.441186813355467574e-04,-4.471921631337311435e-04,-4.503288438231197247e-04,-4.535189313117033512e-04,-4.567490487617800418e-04,-4.600170243110731304e-04,-4.633144274691659566e-04,-4.666411270538092662e-04,-4.699893335957839474e-04,-4.733583953002674580e-04,-4.767403158629012839e-04,-4.801344950873085056e-04,-4.835341566841966322e-04,-4.869402934279315801e-04,-4.903482737695197919e-04,-4.937606192875955858e-04,-4.971739227345459491e-04,-5.005910247184586085e-04,-5.040088428992716644e-04,-5.074302373315913491e-04,-5.108525506972879087e-04,-5.142787089846747456e-04,-5.177061131147847302e-04,-5.211370364446915246e-04,-5.245682817855831445e-04,-5.280013573267593836e-04,-5.314330355933628847e-04,-5.348650207850230449e-04,-5.382949030029140136e-04,-5.417250419007109364e-04,-5.451540288370584518e-04,-5.485851051550210637e-04,-5.520181819085359090e-04,-5.554574559945149115e-04,-5.589035597401310071e-04,-5.623603696468550388e-04,-5.658276592285415218e-04,-5.693073937829307585e-04,-5.727967997387538269e-04,-5.762942793128405248e-04,-5.797939040408523750e-04,-5.832924012047984537e-04,-5.867852587935218096e-04,-5.902728017911830103e-04,-5.937550685533731117e-04,-5.972358054506238375e-04,-6.007172299744559978e-04,-6.042034115286682274e-04,-6.076948737454613853e-04,-6.111911317021823326e-04,-6.146877306946999962e-04,-6.181834877171517263e-04,-6.216832327845906933e-04,-6.252044827901413878e-04,-6.287717797470932565e-04,-6.324084500342227718e-04,-6.361199281508024030e-04,-6.398861033809870313e-04,-6.436622749116055562e-04,-6.473996995630226358e-04,-6.510742947662832890e-04,-6.547170150023784354e-04,-6.584229432630467511e-04,-6.623282412940690407e-04,-6.665470765852230537e-04,-6.710883907319913815e-04,-6.757892576910982680e-04,-6.803185752806007857e-04,-6.842889384985204526e-04,-6.874703495982987991e-04,-6.900268477540822624e-04,-6.926319034122169725e-04,-6.963111485402984644e-04,-7.019485775496092476e-04,-7.095813252224450387e-04,-7.178233827627663894e-04,-7.239022999604009280e-04,-7.247113442507959000e-04,-7.188604769451550133e-04,-7.089248260025167014e-04,-7.023341374971060281e-04,-7.094186019032991918e-04,-7.385048619478428149e-04,-7.898184868546764392e-04,-8.511172172278847446e-04,-8.983541089814739899e-04,-9.043647753905530379e-04,-8.550106399002276557e-04,-7.615561705194996006e-04,-6.509693067616421783e-04,-5.376450099539910885e-04,-4.092320626036005681e-04,-2.415158932753957988e-04,-5.450645253372277100e-05
