0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.019163181753629108e-03,2.988093345216618138e-03,1.570725445077193879e-03,3.666326239904997152e-04,-2.192157989631753035e-04,-4.003181125547005705e-04,-4.275059058809212815e-04,-4.037480068598742655e-04,-3.832758395740007949e-04,-3.691794028612447134e-04,-3.647475146736079950e-04,-3.601203824879565239e-04,-3.573685477355975984e-04,-3.530450203105305117e-04,-3.493460394499352337e-04,-3.450530048606542557e-04,-3.414136337805755931e-04,-3.378845316717000394e-04,-3.350442873194483975e-04,-3.326045149633215670e-04,-3.307870165928585189e-04,-3.294111396524855334e-04,-3.285269503082035940e-04,-3.280066946899683005e-04,-3.278283958470688884e-04,-3.279010305611818033e-04,-3.281839646817869926e-04,-3.286179400627490133e-04,-3.291663109200662087e-04,-3.297957059774980011e-04,-3.304818178644743695e-04,-3.312143251891423550e-04,-3.319836689472554950e-04,-3.327948158516064051e-04,-3.336441870630200415e-04,-3.345414524105482543e-04,-3.354848198730179891e-04,-3.364858726533054398e-04,-3.375414194849309080e-04,-3.386621268955356283e-04,-3.398471846094622663e-04,-3.411124409603370072e-04,-3.424572129192792174e-04,-3.438891630759316107e-04,-3.453964354617864059e-04,-3.469797213715527422e-04,-3.486241410713447251e-04,-3.503274421559325765e-04,-3.520728183737924927e-04,-3.538606166229372844e-04,-3.556801098798985112e-04,-3.575351586559617116e-04,-3.594147641128095502e-04,-3.613238122978166124e-04,-3.632587452910472853e-04,-3.652348383821177238e-04,-3.672546193677414658e-04,-3.693304304701001744e-04,-3.714575429084453098e-04,-3.736460363744437607e-04,-3.759009550471048523e-04,-3.782477943041208618e-04,-3.806984212717114233e-04,-3.832671448336008569e-04,-3.859448342646735553e-04,-3.887298780664750369e-04,-3.916097303469647743e-04,-3.945832252105751776e-04,-3.976293491410519908e-04,-4.007219623653126444e-04,-4.038041829657827275e-04,-4.068176571805843839e-04,-4.096973112835350177e-04,-4.124135598666155622e-04,-4.149640428916273496e-04,-4.173915229234320158e-04,-4.197452611779740102e-04,-4.220799981925455022e-04,-4.244243974652963671e-04,-4.268036042435999385e-04,-4.292314378017261572e-04,-4.317386252797031018e-04,-4.343543876976307494e-04,-4.371165824422201395e-04,-4.400434604545821115e-04,-4.431449690960404734e-04,-4.464057310457544554e-04,-4.498073544324461049e-04,-4.533189453850861592e-04,-4.569193119965142568e-04,-4.605842753515439680e-04,-4.643030586646524575e-04,-4.680620591226133725e-04,-4.718583149655423839e-04,-4.756833117741956184e-04,-4.795362516259318126e-04,-4.834093360866869834e-04,-4.873013344077925697e-04,-4.912043018179936341e-04,-4.951171420866470234e-04,-4.990332060930329026e-04,-5.029531216686244964e-04,-5.068725354794098451e-04,-5.107937997963137586e-04,-5.147139417108873060e-04,-5.186357443103620799e-04,-5.225565587350052867e-04,-5.264791229930514517e-04,-5.304010823393807625e-04,-5.343251322918085751e-04,-5.382488844255400341e-04,-5.421743525021854035e-04,-5.460985257880220231e-04,-5.500226499525999327e-04,-5.539436550075704183e-04,-5.578629791967794392e-04,-5.617783699026917838e-04,-5.656919614453860892e-04,-5.696025215729097523e-04,-5.735130759419072724e-04,-5.774236662359811829e-04,-5.813382184309294140e-04,-5.852573969511899602e-04,-5.891847089687720111e-04,-5.931198691731669496e-04,-5.970645261114431628e-04,-6.010160939249480127e-04,-6.049731174979659700e-04,-6.089303550524981842e-04,-6.128850917915903583e-04,-6.168336826675723276e-04,-6.207768604279229963e-04,-6.247147824920952714e-04,-6.286500996913155529e-04,-6.325830676293120198e-04,-6.365149165216052712e-04,-6.404440616312322317e-04,-6.443696296976965431e-04,-6.482899390453919280e-04,-6.522092745973486058e-04,-6.561395752601186480e-04,-6.601040518607250319e-04,-6.641286174079523950e-04,-6.682306207176468959e-04,-6.724019613391999653e-04,-6.766042153741535451e-04,-6.807770569661711780e-04,-6.848682017729234997e-04,-6.888705669355362328e-04,-6.928536068771484714e-04,-6.969623613252785886e-04,-7.013720464389573001e-04,-7.061976648636905662e-04,-7.113905759978582464e-04,-7.166753043826633394e-04,-7.215898149133517705e-04,-7.256643518326735603e-04,-7.287076483529754617e-04,-7.310823050182459898e-04,-7.337827187645458091e-04,-7.381501912043701794e-04,-7.451915700328092321e-04,-7.547117495012615421e-04,-7.647056026324134444e-04,-7.715846494661646226e-04,-7.716414613128085844e-04,-7.636008931919532547e-04,-7.511496674231220869e-04,-7.435736971032451143e-04,-7.529492211171091506e-04,-7.881502909992573998e-04,-8.480022827319795824e-04,-9.170339144048651270e-04,-9.674054590458526113e-04,-9.698547065561489034e-04,-9.116910564330956736e-04,-8.083068375333427643e-04,-6.899760721989881300e-04,-5.708144034645236181e-04,-4.353908782903751244e-04,-2.570204467010872009e-04,-5.770814006896535486e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.575278976978119354e-03,2.128661324796512176e-03,8.557162977284645672e-04,-1.258790938072856889e-04,-5.015769634092799752e-04,-5.330031827373197346e-04,-4.701028327144999132e-04,-4.203035501180911264e-04,-3.900954166160423625e-04,-3.757555242991945238e-04,-3.664730108738797312e-04,-3.614681896761179000e-04,-3.560867834725715744e-04,-3.518362751826150411e-04,-3.470688258652939221e-04,-3.430054819790135170e-04,-3.389220503164080685e-04,-3.354835967367072753e-04,-3.323228834046298508e-04,-3.297506654419520488e-04,-3.275556072640367893e-04,-3.258564216902021986e-04,-3.245130144339638048e-04,-3.235500378569661282e-04,-3.228654793346556599e-04,-3.224472366681818626e-04,-3.222224649811158861e-04,-3.221737963346159046e-04,-3.222530417505423605e-04,-3.224496664391756436e-04,-3.227357850873527052e-04,-3.231129840330929310e-04,-3.235709431689725224e-04,-3.241208510570665695e-04,-3.247593968841152386e-04,-3.254986121750649461e-04,-3.263362657033323701e-04,-3.272834639449770443e-04,-3.283358030965185062e-04,-3.295016972840502170e-04,-3.307783583611607296e-04,-3.321782939008590839e-04,-3.336989585388571767e-04,-3.353455628322293586e-04,-3.371060970967799377e-04,-3.389799937831770556e-04,-3.409526647331348535e-04,-3.430206385119160075e-04,-3.451673764718122314e-04,-3.473913948771927473e-04,-3.496805496976590814e-04,-3.520348425689736683e-04,-3.544405191931424459e-04,-3.568983062216844271e-04,-3.594019996312023280e-04,-3.619630933168148097e-04,-3.645821801455403715e-04,-3.672690578556393705e-04,-3.700185380936903807e-04,-3.728392783987252690e-04,-3.757351746105390064e-04,-3.787276388658812392e-04,-3.818253484644536060e-04,-3.850407493362362492e-04,-3.883675166091526769e-04,-3.918072536914079802e-04,-3.953503447660677329e-04,-3.989949781870852689e-04,-4.027186601945357473e-04,-4.064916605511156855e-04,-4.102536912814258368e-04,-4.139415245923069582e-04,-4.174864410375091466e-04,-4.208553001304041804e-04,-4.240445151859081972e-04,-4.270961382187023442e-04,-4.300608716752800376e-04,-4.329948707042542157e-04,-4.359292347732523728e-04,-4.388902079574031907e-04,-4.418928516587572334e-04,-4.449680082751101022e-04,-4.481460805364526306e-04,-4.514658956463365167e-04,-4.549478507309967501e-04,-4.586032119269534439e-04,-4.624181516226583068e-04,-4.663743959407437101e-04,-4.704412846592302602e-04,-4.745967973134852889e-04,-4.788165152284358885e-04,-4.830887916480651424e-04,-4.873999311126658786e-04,-4.917463128670770175e-04,-4.961194672522384721e-04,-5.005180341567630649e-04,-5.049342954762158289e-04,-5.093665060260316527e-04,-5.138068314303030843e-04,-5.182537249482477943e-04,-5.227007108958260043e-04,-5.271480855488857534e-04,-5.315918063006355113e-04,-5.360340777294226276e-04,-5.404723878698355997e-04,-5.449094852123623645e-04,-5.493431847546661985e-04,-5.537761262348209548e-04,-5.582062816727962002e-04,-5.626361293533581418e-04,-5.670635054738173454e-04,-5.714901734317834932e-04,-5.759133253140183992e-04,-5.803339605698385568e-04,-5.847491903167612330e-04,-5.891602104698576104e-04,-5.935649569694706647e-04,-5.979653713069817958e-04,-6.023604315740352160e-04,-6.067529657452736891e-04,-6.111431387262938799e-04,-6.155345634559275785e-04,-6.199278746371562551e-04,-6.243261525204638410e-04,-6.287290358162361164e-04,-6.331379104858444670e-04,-6.375505299291025184e-04,-6.419658313457041751e-04,-6.463795618004434997e-04,-6.507898118534301106e-04,-6.551938500401685572e-04,-6.595925444386296736e-04,-6.639855587623270635e-04,-6.683736218501136039e-04,-6.727542512200181124e-04,-6.771254780874989441e-04,-6.814840280102996964e-04,-6.858300536722066647e-04,-6.901669101525103028e-04,-6.945068174741083787e-04,-6.988703631338744060e-04,-7.032858171640513772e-04,-7.077768791984784735e-04,-7.123487860962228555e-04,-7.169731184219206880e-04,-7.215888796684644850e-04,-7.261217057866166868e-04,-7.305250792559974792e-04,-7.348245999507049169e-04,-7.391450271885161667e-04,-7.436908957318825227e-04,-7.486704502004803020e-04,-7.541739337806302023e-04,-7.600548501247220536e-04,-7.658850568622569853e-04,-7.710538315357114408e-04,-7.750335813093557451e-04,-7.777452995589377019e-04,-7.798545045787442023e-04,-7.827701117292460960e-04,-7.881772632953976771e-04,-7.971297470361104250e-04,-8.090185424966247693e-04,-8.209889195749776143e-04,-8.284566739129609015e-04,-8.271022498452894464e-04,-8.159797987000069449e-04,-8.002796285863156885e-04,-7.915385669296932372e-04,-8.037880199362687234e-04,-8.463364177626639222e-04,-9.161509381111748035e-04,-9.938193714810225447e-04,-1.047049646594976112e-03,-1.044289139324530106e-03,-9.748065754762127349e-04,-8.590939367315327370e-04,-7.317038679940264783e-04,-6.067757427288924307e-04,-4.646553998300069011e-04,-2.748439832018511903e-04,-6.137363006053310802e-05
