0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.762990677445406541e-03,2.262809680977134232e-03,7.025281644115796264e-04,-1.389935986604830189e-04,-4.638884630167402112e-04,-5.153304795706821441e-04,-4.708974793314123588e-04,-4.264833006552912068e-04,-4.005881609085965131e-04,-3.853493206401285430e-04,-3.759641455316833371e-04,-3.680899375368612884e-04,-3.619420555615576046e-04,-3.559600637090734989e-04,-3.509123807449628378e-04,-3.460716498219218451e-04,-3.419329886368687463e-04,-3.381155661854739905e-04,-3.348736533953289079e-04,-3.319987915096399636e-04,-3.295997506755029053e-04,-3.275528363980987809e-04,-3.258879244807310824e-04,-3.245234179452252047e-04,-3.234508258499304624e-04,-3.226137993927261907e-04,-3.219919064846334914e-04,-3.215499986336684012e-04,-3.212700920653686399e-04,-3.211348718996042653e-04,-3.211339117344043132e-04,-3.212655803638648166e-04,-3.215294478522907656e-04,-3.219350017028402072e-04,-3.224848414166124350e-04,-3.231895416557594011e-04,-3.240495995415453977e-04,-3.250736709961464456e-04,-3.262573859507560451e-04,-3.276053420890017841e-04,-3.291124674437319992e-04,-3.307860654932181219e-04,-3.326203103196769613e-04,-3.346161929412562160e-04,-3.367603107615569713e-04,-3.390500222194357382e-04,-3.414707420835716434e-04,-3.440181766564976698e-04,-3.466767126797814266e-04,-3.494440036313296361e-04,-3.523072173218191774e-04,-3.552632898381217412e-04,-3.582961777466494029e-04,-3.614028726013418036e-04,-3.645744341661788621e-04,-3.678181461156076852e-04,-3.711317647936425543e-04,-3.745220061079737898e-04,-3.779832103614700267e-04,-3.815229794708461966e-04,-3.851439046906013591e-04,-3.888627926907867269e-04,-3.926847467310863853e-04,-3.966206313082346188e-04,-4.006673542226494265e-04,-4.048298109689716599e-04,-4.091007050080241515e-04,-4.134765155577415415e-04,-4.179320516225345171e-04,-4.224333467230564606e-04,-4.269173087786698613e-04,-4.313179278966793235e-04,-4.355655541360886401e-04,-4.396254253802053640e-04,-4.434927831714270447e-04,-4.472072321854680390e-04,-4.508184208210127674e-04,-4.543819686715963439e-04,-4.579307426604842723e-04,-4.614926740855169302e-04,-4.650853258237363824e-04,-4.687409286620607585e-04,-4.724919298366275213e-04,-4.763784925411397217e-04,-4.804231660385040225e-04,-4.846383837483509305e-04,-4.890117165759784836e-04,-4.935249267111424618e-04,-4.981475868612414599e-04,-5.028569035927733973e-04,-5.076283150836821126e-04,-5.124494233696344882e-04,-5.173065802909624549e-04,-5.221956519702986412e-04,-5.271083612736408679e-04,-5.320429170879439288e-04,-5.369917969384845058e-04,-5.419528333356155242e-04,-5.469183831666546251e-04,-5.518865166239048103e-04,-5.568509940803237097e-04,-5.618118298830361568e-04,-5.667653329165778762e-04,-5.717135860245448151e-04,-5.766545579031517486e-04,-5.815909747547852362e-04,-5.865211276632269991e-04,-5.914475658829938289e-04,-5.963685941454834700e-04,-6.012864743820116754e-04,-6.061992693388060065e-04,-6.111084983485130274e-04,-6.160115743296574759e-04,-6.209092817256468269e-04,-6.257989571356568654e-04,-6.306816080976939591e-04,-6.355554176990334519e-04,-6.404221925939985582e-04,-6.452811678532604156e-04,-6.501349980807977170e-04,-6.549839597535987929e-04,-6.598313088936846567e-04,-6.646775915710661327e-04,-6.695254291553328230e-04,-6.743744172286255008e-04,-6.792258125047818691e-04,-6.840779416763169505e-04,-6.889304405583977385e-04,-6.937803283523899436e-04,-6.986266255649854892e-04,-7.034673194197891676e-04,-7.083028229499366670e-04,-7.131313846362122982e-04,-7.179508291078050579e-04,-7.227552947304289200e-04,-7.275397629587107779e-04,-7.323005040067590357e-04,-7.370409961394919695e-04,-7.417724609154150188e-04,-7.465173602931836697e-04,-7.513053317699103359e-04,-7.561670540134435379e-04,-7.611181006973175359e-04,-7.661437854508423330e-04,-7.711886583178190029e-04,-7.761674245707102108e-04,-7.809981124085343908e-04,-7.856549990328978543e-04,-7.902162181679321228e-04,-7.948784441633329053e-04,-7.999090807476088097e-04,-8.055318125091228722e-04,-8.117735325525242233e-04,-8.183411342125272584e-04,-8.246164844711430198e-04,-8.298392797786776232e-04,-8.334772003625157523e-04,-8.356660167245453510e-04,-8.374939969748679226e-04,-8.408652557012932490e-04,-8.477948468003971855e-04,-8.592452037226245079e-04,-8.739579068224272293e-04,-8.879764705485425780e-04,-8.955766228645075083e-04,-8.918916939043002468e-04,-8.766059054237184496e-04,-8.568312063364266328e-04,-8.467071863659832295e-04,-8.623545811832039566e-04,-9.134212591779391826e-04,-9.947119164405867318e-04,-1.082417540982824958e-03,-1.139270384846437440e-03,-1.130992741060381180e-03,-1.048644040543238740e-03,-9.181633332139170142e-04,-7.794383203101227457e-04,-6.478437714802205791e-04,-4.987839695073651618e-04,-2.962429031936024285e-04,-6.593149209091432508e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.050848738807511777e-03,2.864765538307218265e-03,1.301338103296991160e-03,1.008282443339892433e-04,-3.816138615644833784e-04,-5.150398899731284093e-04,-5.121121708515435304e-04,-4.759622464230251274e-04,-4.414067039849960388e-04,-4.187501215157936980e-04,-4.040163275396622109e-04,-3.927959930916781559e-04,-3.838182036417372794e-04,-3.757156652503329465e-04,-3.689879579954734594e-04,-3.628591549887999414e-04,-3.577344591942405345e-04,-3.531062096141123125e-04,-3.491994430429203999e-04,-3.457107051638810585e-04,-3.427511217161093309e-04,-3.401465445111839098e-04,-3.379451390368326427e-04,-3.360456773333245044e-04,-3.344632771129767298e-04,-3.331345811840330409e-04,-3.320590159678037394e-04,-3.311951035460824642e-04,-3.305395341227175998e-04,-3.300672039804154268e-04,-3.297788832208161714e-04,-3.296619777365423099e-04,-3.297241715764577833e-04,-3.299640099003980746e-04,-3.303955442710183204e-04,-3.310212146995225114e-04,-3.318538286290156187e-04,-3.328937714060119972e-04,-3.341498418186165530e-04,-3.356165284482903960e-04,-3.372962815204829279e-04,-3.391808956636192416e-04,-3.412727679694910546e-04,-3.435613067824863360e-04,-3.460424282417632496e-04,-3.486995832986316212e-04,-3.515270094153366987e-04,-3.545090185577020095e-04,-3.576404106070136656e-04,-3.609067171875386085e-04,-3.643056583932939205e-04,-3.678246802412202796e-04,-3.714589547145233871e-04,-3.751912699527205843e-04,-3.790159519017315538e-04,-3.829217847396021186e-04,-3.869117922209587925e-04,-3.909803376956111939e-04,-3.951307759543594617e-04,-3.993570209545279129e-04,-4.036657723370316148e-04,-4.080580493301776807e-04,-4.125457908073082566e-04,-4.171306211016408616e-04,-4.218223037457287383e-04,-4.266212013310958584e-04,-4.315352723846652052e-04,-4.365588857496128464e-04,-4.416859624046843582e-04,-4.468876618124868446e-04,-4.521252794924603157e-04,-4.573335336321842650e-04,-4.624456467832800590e-04,-4.673936534203918251e-04,-4.721430597045431308e-04,-4.766880695182798729e-04,-4.810642875706898770e-04,-4.853179938052802319e-04,-4.895023896088842750e-04,-4.936513645838197387e-04,-4.977949789183196399e-04,-5.019544356110458095e-04,-5.061645961817763922e-04,-5.104608612675591312e-04,-5.148851780284842894e-04,-5.194623194654473088e-04,-5.242057712849624651e-04,-5.291043566358552552e-04,-5.341397875512517417e-04,-5.392818598216167535e-04,-5.445070611043062491e-04,-5.497907798019882608e-04,-5.551199867370729861e-04,-5.604812177176894065e-04,-5.658699742751288750e-04,-5.712783213138365821e-04,-5.767041785215626989e-04,-5.821403434583451858e-04,-5.875843332520560951e-04,-5.930287864663845313e-04,-5.984714713166010324e-04,-6.039064557629087240e-04,-6.093335359801792814e-04,-6.147494217481357017e-04,-6.201561109050707883e-04,-6.255520736970226906e-04,-6.309400271644259551e-04,-6.363187425064780432e-04,-6.416906809497804941e-04,-6.470544754450152690e-04,-6.524121678671681917e-04,-6.577620418110554810e-04,-6.631053793143391493e-04,-6.684398328683219996e-04,-6.737660152009370936e-04,-6.790815459014545733e-04,-6.843873183184516268e-04,-6.896818333606062569e-04,-6.949668287470750754e-04,-7.002418352862241867e-04,-7.055093471922046708e-04,-7.107697249764602506e-04,-7.160258238187671266e-04,-7.212780606621996575e-04,-7.265286202579235211e-04,-7.317771686081694970e-04,-7.370250662732282096e-04,-7.422715223527794884e-04,-7.475171884737177039e-04,-7.527605333424361835e-04,-7.580013997943098629e-04,-7.632379612387825245e-04,-7.684692372627305442e-04,-7.736909107825868824e-04,-7.788969741963996073e-04,-7.840779854174552031e-04,-7.892268450024381068e-04,-7.943415936544296002e-04,-7.994321242081372505e-04,-8.045204655616407545e-04,-8.096407073700710808e-04,-8.148299379184094837e-04,-8.201159828395822391e-04,-8.254980970384999872e-04,-8.309331462691143958e-04,-8.363337807287248103e-04,-8.415933144681020210e-04,-8.466349235036895078e-04,-8.514743970161232781e-04,-8.562641784126794053e-04,-8.612852297117406684e-04,-8.668603218912421813e-04,-8.731965157804012648e-04,-8.802064488691213650e-04,-8.873991130821765223e-04,-8.939412033778308371e-04,-8.989490451593246459e-04,-9.019715754413307630e-04,-9.034863753085937759e-04,-9.051223169246975977e-04,-9.093242421861418923e-04,-9.183584757962904742e-04,-9.328907729415427145e-04,-9.507360119661877919e-04,-9.666024447529932223e-04,-9.735582146533912178e-04,-9.663708380796160466e-04,-9.457291554684940605e-04,-9.210626736795644431e-04,-9.093167083875343610e-04,-9.286825927103947720e-04,-9.890390439125490950e-04,-1.083021027649705209e-03,-1.182505684331593924e-03,-1.245220965467396359e-03,-1.233582741741282756e-03,-1.139287069832960273e-03,-9.927323392888290961e-04,-8.395903277717775776e-04,-6.986041379498147876e-04,-5.407083377398312065e-04,-3.227313475433138813e-04,-7.180126282633078020e-05
