0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.521965771779609983e-03,1.872948642056558675e-03,5.577063103028749103e-04,-2.353827713445209066e-04,-5.643356207039508131e-04,-5.855874994429477627e-04,-5.409480690249917484e-04,-4.961098964691373165e-04,-4.681541372596299626e-04,-4.474343806326840892e-04,-4.328046129258154742e-04,-4.204799910116137243e-04,-4.101083041220963325e-04,-4.011109998850308786e-04,-3.933564839109385345e-04,-3.868149506606285873e-04,-3.811901333194351910e-04,-3.764701796416172340e-04,-3.723914834559948210e-04,-3.689401097176394349e-04,-3.659401656987094562e-04,-3.633810363833174972e-04,-3.611607873208571282e-04,-3.592734201117935120e-04,-3.576640463411396350e-04,-3.563273025815785321e-04,-3.552330496723579071e-04,-3.543748216761448411e-04,-3.537371655063256768e-04,-3.533156472297766513e-04,-3.531060276564846907e-04,-3.531073486648474472e-04,-3.533240660657428495e-04,-3.537602237006147281e-04,-3.544270890811998683e-04,-3.553298080443111897e-04,-3.564793689250659930e-04,-3.578778014668548943e-04,-3.595325094590880069e-04,-3.614385814509677819e-04,-3.635964832155230350e-04,-3.659965262430222460e-04,-3.686366848132429904e-04,-3.715023273577775040e-04,-3.745840546157063974e-04,-3.778616056608346424e-04,-3.813249423837948571e-04,-3.849561182289818807e-04,-3.887481624479253496e-04,-3.926873838105034153e-04,-3.967718477992234838e-04,-4.009901208081380645e-04,-4.053370699494889895e-04,-4.097960016302828546e-04,-4.143602448768106796e-04,-4.190174036220411613e-04,-4.237667564461388087e-04,-4.285993558979477708e-04,-4.335153744824034598e-04,-4.385084327014881892e-04,-4.435842259752300785e-04,-4.487418552608103662e-04,-4.539884440040262582e-04,-4.593226805686254533e-04,-4.647538050088711277e-04,-4.702855983354048506e-04,-4.759285624946691978e-04,-4.816780528248589400e-04,-4.875247994488857563e-04,-4.934356809364734073e-04,-4.993670298776034478e-04,-5.052521141399124536e-04,-5.110252956451971466e-04,-5.166226234707948497e-04,-5.220114948391920426e-04,-5.271851585757317575e-04,-5.321738640925447383e-04,-5.370184973972236698e-04,-5.417681447527921985e-04,-5.464569595796313177e-04,-5.511174187018432185e-04,-5.557753254405892965e-04,-5.604693118735934280e-04,-5.652386244392322264e-04,-5.701274846949104264e-04,-5.751630058627096864e-04,-5.803596413799916700e-04,-5.857073235019182684e-04,-5.911876251676132779e-04,-5.967705460101132555e-04,-6.024319080531449983e-04,-6.081471376255281240e-04,-6.139026923501308313e-04,-6.196854168872632362e-04,-6.254905887759784145e-04,-6.313107509645027662e-04,-6.371436714651055851e-04,-6.429825852087072899e-04,-6.488248025846636525e-04,-6.546633309197257477e-04,-6.604957217003228596e-04,-6.663164219841346148e-04,-6.721250831848654423e-04,-6.779188721274189040e-04,-6.836997534307458126e-04,-6.894667283631079066e-04,-6.952225309134816948e-04,-7.009664209806888095e-04,-7.067007835308222480e-04,-7.124245779576635204e-04,-7.181396312012734489e-04,-7.238444447810566751e-04,-7.295400790411655243e-04,-7.352244481827082106e-04,-7.408980463841384262e-04,-7.465588370686334057e-04,-7.522076783613479596e-04,-7.578434497951297595e-04,-7.634678695563099733e-04,-7.690807704411709326e-04,-7.746844700097959332e-04,-7.802793624594801152e-04,-7.858678674641022752e-04,-7.914502739970899568e-04,-7.970284370403766258e-04,-8.026023090913934552e-04,-8.081736841233753835e-04,-8.137429943995706100e-04,-8.193121495368297421e-04,-8.248810252678468076e-04,-8.304498418057465600e-04,-8.360160445529315207e-04,-8.415760428200362749e-04,-8.471217856768847127e-04,-8.526428870932924045e-04,-8.581269189978354755e-04,-8.635667277891300331e-04,-8.689653053288445362e-04,-8.743424151887010855e-04,-8.797331608412500966e-04,-8.851827661237017877e-04,-8.907314098475778257e-04,-8.963960518206176087e-04,-9.021499816233119170e-04,-9.079141653001379523e-04,-9.135686574863849082e-04,-9.189948572806923071e-04,-9.241406800855561741e-04,-9.290880036251698317e-04,-9.340832159905141513e-04,-9.394943701035252202e-04,-9.456770808831288814e-04,-9.527744984262401500e-04,-9.605266537629464059e-04,-9.682002643499398398e-04,-9.747456818058040408e-04,-9.792166094111948854e-04,-9.813610203029906644e-04,-9.821343909925915605e-04,-9.837982595494332988e-04,-9.893205230243271031e-04,-1.001062718474603425e-03,-1.019126240354995862e-03,-1.040117962173515466e-03,-1.057243301967541712e-03,-1.062430746466173654e-03,-1.050395849360085928e-03,-1.023267011950790414e-03,-9.930767136551135917e-04,-9.795372435043036858e-04,-1.002602986592449237e-03,-1.072192430483291615e-03,-1.179061699122010629e-03,-1.291652090441099392e-03,-1.363557811976110964e-03,-1.353618539937755539e-03,-1.252118458621281341e-03,-1.091066920025257495e-03,-9.206210930409910835e-04,-7.651560526929976607e-04,-5.937173788304986625e-04,-3.557459200967672528e-04,-7.951346144562638856e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.665775083899125517e-03,1.952731574584371270e-03,6.298779383250836892e-04,-1.651324347039957177e-04,-4.796265764191229145e-04,-5.650227052818773731e-04,-5.456933355602061218e-04,-5.220761486834107510e-04,-5.011004225337467978e-04,-4.865578204810099396e-04,-4.728116209190932244e-04,-4.610343384408733397e-04,-4.503116376130823469e-04,-4.410558596951171082e-04,-4.331481454208209545e-04,-4.264497456261262401e-04,-4.209089408270394331e-04,-4.162430598849498693e-04,-4.123988207824101008e-04,-4.091429617133258718e-04,-4.064357682546983772e-04,-4.041293349769257341e-04,-4.022044366158234927e-04,-4.005818119616165462e-04,-3.992578111350354167e-04,-3.981931137636740190e-04,-3.973894396242904758e-04,-3.968256346745395501e-04,-3.965048491596504703e-04,-3.964163607845678779e-04,-3.965664051542401244e-04,-3.969510478713000651e-04,-3.975794643616179609e-04,-3.984530003413208317e-04,-3.995838459093190042e-04,-4.009748059135550885e-04,-4.026366186835640139e-04,-4.045700583993320121e-04,-4.067822083845427580e-04,-4.092678442558448640e-04,-4.120271084742732149e-04,-4.150496175702156863e-04,-4.183311039025794961e-04,-4.218543939159201091e-04,-4.256065421585189567e-04,-4.295642382048400851e-04,-4.337133243724733932e-04,-4.380328604563284048e-04,-4.425132128060238978e-04,-4.471404346172397175e-04,-4.519124233206254127e-04,-4.568190409833778427e-04,-4.618560260433536352e-04,-4.670089772205836265e-04,-4.722722079308596852e-04,-4.776337364562343603e-04,-4.830903111334920014e-04,-4.886306105861040186e-04,-4.942524198601603485e-04,-4.999493218027148671e-04,-5.057257221354528355e-04,-5.115784838441257351e-04,-5.175103078303314261e-04,-5.235177983584777791e-04,-5.296101969328087305e-04,-5.357943711210567646e-04,-5.420826111647861429e-04,-5.484705703405848851e-04,-5.549453533429141118e-04,-5.614692702361809675e-04,-5.679938436511683831e-04,-5.744518284837879952e-04,-5.807804770876174921e-04,-5.869217233366190228e-04,-5.928460213503691269e-04,-5.985455858781890855e-04,-6.040441612564928378e-04,-6.093755803985331614e-04,-6.145833924795776268e-04,-6.197012887421602355e-04,-6.247642944315176701e-04,-6.298035493477280745e-04,-6.348624334881558876e-04,-6.399848550852827627e-04,-6.452178003901737477e-04,-6.505908551881976450e-04,-6.561193724270254551e-04,-6.617942434917013566e-04,-6.675968056852973507e-04,-6.734972273603060441e-04,-6.794707135995663172e-04,-6.854928049128039460e-04,-6.915495577960117067e-04,-6.976282316197158617e-04,-7.037240054938931821e-04,-7.098300121082804686e-04,-7.159439911847175538e-04,-7.220597138331909552e-04,-7.281743853431332141e-04,-7.342814563316258465e-04,-7.403783442681341606e-04,-7.464599393957253685e-04,-7.525258268862508593e-04,-7.585736899726255996e-04,-7.646055283078900724e-04,-7.706209164446852942e-04,-7.766226536887954005e-04,-7.826105127377270491e-04,-7.885868373184863308e-04,-7.945509280057439601e-04,-8.005044256541235526e-04,-8.064460623046716724e-04,-8.123767117160776360e-04,-8.182945799459074958e-04,-8.242001040440472253e-04,-8.300916450708167816e-04,-8.359700927000261565e-04,-8.418347334572738290e-04,-8.476872762512044921e-04,-8.535278110817197741e-04,-8.593584257433043881e-04,-8.651794811575537871e-04,-8.709929568695779422e-04,-8.767990843706286938e-04,-8.825996020044208929e-04,-8.883950642880985476e-04,-8.941880819620458450e-04,-8.999805950725265052e-04,-9.057758201201982547e-04,-9.115746638945316453e-04,-9.173768867512531759e-04,-9.231779692113386421e-04,-9.289704232624038495e-04,-9.347416190710362968e-04,-9.404770196137381523e-04,-9.461628945447671029e-04,-9.517951443129771131e-04,-9.573854669019448912e-04,-9.629665299414165913e-04,-9.685870755536431231e-04,-9.743001883825217055e-04,-9.801417005689497686e-04,-9.861076189716857111e-04,-9.921359245692374686e-04,-9.981078012413909743e-04,-1.003876516604997830e-03,-1.009328643222445017e-03,-1.014461923352312283e-03,-1.019448838078100463e-03,-1.024641463573039944e-03,-1.030482932802247002e-03,-1.037321930186727893e-03,-1.045178673057070486e-03,-1.053563831753560540e-03,-1.061477341421866814e-03,-1.067686433384162957e-03,-1.071280296737259089e-03,-1.072343529629558216e-03,-1.072431309414280214e-03,-1.074472495988331930e-03,-1.081856799093702630e-03,-1.096803610653609854e-03,-1.118551764721610435e-03,-1.142262871987025996e-03,-1.159607164099660725e-03,-1.161613161078219915e-03,-1.143405844249769819e-03,-1.108985283852158841e-03,-1.073098499133779858e-03,-1.057829450303509255e-03,-1.084215743028459425e-03,-1.161756094153067621e-03,-1.279778970276318137e-03,-1.404880750266474659e-03,-1.488627413863759848e-03,-1.487062955479648459e-03,-1.387061208767956461e-03,-1.217658440511725773e-03,-1.029401540950744803e-03,-8.530483317511445901e-04,-6.603104555099236156e-04,-3.955650652006533733e-04,-8.908167726721093768e-05
