0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.269435811290216633e-03,2.432715564793404978e-03,1.290052432700301670e-03,1.845064761528752376e-04,-3.168384103524792147e-04,-5.152498649231802364e-04,-5.637775321999045951e-04,-5.734720222938076428e-04,-5.604943881260536801e-04,-5.509454465505544052e-04,-5.388524789967652495e-04,-5.286427596295655874e-04,-5.177563555753797626e-04,-5.083537096352712436e-04,-4.997504639159497950e-04,-4.925895076357387657e-04,-4.865272951610342847e-04,-4.815927109138077276e-04,-4.775714335078658202e-04,-4.743280074667386966e-04,-4.717267182369655107e-04,-4.696358748858031119e-04,-4.679801070221361096e-04,-4.666758018984464083e-04,-4.656911278099504052e-04,-4.649856374937566300e-04,-4.645503259557160749e-04,-4.643679042562981842e-04,-4.644353530758116647e-04,-4.647455028586471612e-04,-4.652977802274618898e-04,-4.660927084459595389e-04,-4.671319055051548772e-04,-4.684206456661109538e-04,-4.699622886821240336e-04,-4.717653088359323259e-04,-4.738325545161888659e-04,-4.761717783238778468e-04,-4.787835312860087714e-04,-4.816729860414413066e-04,-4.848353350796303046e-04,-4.882701638051198173e-04,-4.919678466284357074e-04,-4.959233172155142746e-04,-5.001195053880652056e-04,-5.045424556757378875e-04,-5.091683121034400444e-04,-5.139804003690834084e-04,-5.189555714085145608e-04,-5.240812722122826887e-04,-5.293423454095135200e-04,-5.347353803717691794e-04,-5.402509544913541590e-04,-5.458860807235932670e-04,-5.516299070331955002e-04,-5.574794236578822608e-04,-5.634248091240140780e-04,-5.694621060243436729e-04,-5.755794389310114369e-04,-5.817736307089974544e-04,-5.880386682856513555e-04,-5.943773859157989829e-04,-6.007842946804739645e-04,-6.072583841408992714e-04,-6.137951301103695143e-04,-6.204040830724272650e-04,-6.270945631465824500e-04,-6.338797217972565743e-04,-6.407548200410500367e-04,-6.477030702480809140e-04,-6.546822792889480519e-04,-6.616397450796201790e-04,-6.685088578952618323e-04,-6.752312715905024612e-04,-6.817560627988690199e-04,-6.880573158885249212e-04,-6.941259057001330276e-04,-6.999781365529649793e-04,-7.056395429663822345e-04,-7.111470420075151691e-04,-7.165331993331280121e-04,-7.218355654051969352e-04,-7.270911003455850534e-04,-7.323487025419031949e-04,-7.376576314362615289e-04,-7.430680857111015680e-04,-7.486122393443185152e-04,-7.543062720811449925e-04,-7.601418621576001801e-04,-7.660999960422081425e-04,-7.721509487899434060e-04,-7.782693440091019649e-04,-7.844308929580904146e-04,-7.906213518146454821e-04,-7.968284763454473209e-04,-8.030474542599633963e-04,-8.092720908881820578e-04,-8.155002034672742062e-04,-8.217261755898586789e-04,-8.279471996919277000e-04,-8.341572289163962312e-04,-8.403536249038202682e-04,-8.465317743860244649e-04,-8.526912766651626070e-04,-8.588303901801329831e-04,-8.649512325524261885e-04,-8.710540067724804837e-04,-8.771416516931323029e-04,-8.832144983570217782e-04,-8.892749161666742199e-04,-8.953225879543215589e-04,-9.013590319990480654e-04,-9.073832490780918067e-04,-9.133959889399196523e-04,-9.193957907903110979e-04,-9.253831012322676856e-04,-9.313567159757601705e-04,-9.373175963444162423e-04,-9.432654163108536178e-04,-9.492018355792683146e-04,-9.551271042829457278e-04,-9.610430024076336295e-04,-9.669497985414493698e-04,-9.728490877695650761e-04,-9.787412070532705653e-04,-9.846280958134888493e-04,-9.905112836196448226e-04,-9.963945466497775832e-04,-1.002281439604183833e-03,-1.008176221486271331e-03,-1.014080057161443867e-03,-1.019991067793451231e-03,-1.025901413001756779e-03,-1.031798697008001883e-03,-1.037665603889010310e-03,-1.043484782027992615e-03,-1.049244049041146536e-03,-1.054946215157397506e-03,-1.060615237028118916e-03,-1.066298223526653162e-03,-1.072055405339043289e-03,-1.077941201088202525e-03,-1.083977103970393567e-03,-1.090127694098374893e-03,-1.096289196693544772e-03,-1.102305348295107420e-03,-1.108016479079172245e-03,-1.113338228979392480e-03,-1.118345127673894650e-03,-1.123318772044400952e-03,-1.128714651293006568e-03,-1.135020503451314314e-03,-1.142522956811611477e-03,-1.151056653605594905e-03,-1.159861073319680717e-03,-1.167677480751312452e-03,-1.173164323774167610e-03,-1.175574293313410863e-03,-1.175465281557860897e-03,-1.175067134466143207e-03,-1.177926975489554731e-03,-1.187659137863585328e-03,-1.206045599202610263e-03,-1.231178663014953793e-03,-1.256655341734510449e-03,-1.272764596965183246e-03,-1.270083722807549900e-03,-1.244710807338680935e-03,-1.202894846341006317e-03,-1.161932413812587781e-03,-1.145512606011435267e-03,-1.174612836049512181e-03,-1.257468993237524212e-03,-1.382189980603377609e-03,-1.515424699398663574e-03,-1.609828625148569843e-03,-1.621361945546238295e-03,-1.533219618996041001e-03,-1.366561804797901142e-03,-1.165057976221048168e-03,-9.628572908910602770e-04,-7.396702678116649863e-04,-4.405258847192237591e-04,-1.000037314381012197e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.991839150612546329e-03,1.648863156787911625e-03,5.121742617803192160e-04,-1.914122219046706264e-04,-5.375124885112813125e-04,-6.050445698252750757e-04,-6.273005491838336235e-04,-6.246210968256070027e-04,-6.251924958695783633e-04,-6.177959178673993581e-04,-6.119543998376469895e-04,-6.035020761146792393e-04,-5.961126959145943843e-04,-5.885421899455160798e-04,-5.822081276889968203e-04,-5.766505885614402020e-04,-5.722126316015911261e-04,-5.686448655336742318e-04,-5.659216345856661785e-04,-5.638859032630298826e-04,-5.624279526878467978e-04,-5.614498067193987455e-04,-5.608590020464783617e-04,-5.606054392982821486e-04,-5.606366040052843634e-04,-5.609357928023586291e-04,-5.614794126734100202e-04,-5.622649330275759178e-04,-5.632797676782767132e-04,-5.645243241223097796e-04,-5.659916442498472188e-04,-5.676858803332225081e-04,-5.696048599987602783e-04,-5.717553738513283298e-04,-5.741381634601716924e-04,-5.767615391013995512e-04,-5.796263573651536062e-04,-5.827396907508473412e-04,-5.861009239378171939e-04,-5.897145779326849703e-04,-5.935757281704485749e-04,-5.976841485609500192e-04,-6.020311112786342527e-04,-6.066122207386822956e-04,-6.114124007231229582e-04,-6.164196480118589025e-04,-6.216126163930365579e-04,-6.269751918485027891e-04,-6.324843014685115018e-04,-6.381256792001330051e-04,-6.438828051797920076e-04,-6.497500226749856325e-04,-6.557176113920229433e-04,-6.617834284790617911e-04,-6.679403750491211050e-04,-6.741889013586523658e-04,-6.805226911849896962e-04,-6.869391495316040219e-04,-6.934282356592916165e-04,-6.999876835642967511e-04,-7.066125600047864835e-04,-7.133041241219084975e-04,-7.200548236019556521e-04,-7.268609104529842341e-04,-7.337175738719302776e-04,-7.406346441073589177e-04,-7.476229786598652567e-04,-7.546955489611455268e-04,-7.618465256757440875e-04,-7.690551102375476483e-04,-7.762750249032998985e-04,-7.834503612861103920e-04,-7.905164386612783135e-04,-7.974204668057285851e-04,-8.041191944565001136e-04,-8.105902589086612505e-04,-8.168226531547672850e-04,-8.228245393078869718e-04,-8.286123377790745141e-04,-8.342155810721984090e-04,-8.396651185746062613e-04,-8.450008539706610521e-04,-8.502657889707674124e-04,-8.555148798697273516e-04,-8.608032631046606082e-04,-8.661847185890310385e-04,-8.716940749599153427e-04,-8.773482390100070067e-04,-8.831394632902582779e-04,-8.890482364540047353e-04,-8.950448381594445233e-04,-9.011033222158003689e-04,-9.071995978677478483e-04,-9.133192050423892105e-04,-9.194504500044629880e-04,-9.255886176562102240e-04,-9.317282409406163566e-04,-9.378673055322582367e-04,-9.440008638862413658e-04,-9.501261820856788136e-04,-9.562377626768549113e-04,-9.623329877068813321e-04,-9.684077832070248559e-04,-9.744618432812017375e-04,-9.804940559240181777e-04,-9.865067498138863859e-04,-9.925008200071601568e-04,-9.984794421533009848e-04,-1.004443571460155501e-03,-1.010395702434342116e-03,-1.016335969427544688e-03,-1.022265868755768779e-03,-1.028184735897904592e-03,-1.034093287016326105e-03,-1.039990444488071318e-03,-1.045876730407437494e-03,-1.051751387315346536e-03,-1.057615454306210087e-03,-1.063468924109523418e-03,-1.069313326291576995e-03,-1.075148944859866292e-03,-1.080977183782273580e-03,-1.086798207819158297e-03,-1.092613373777008567e-03,-1.098423384008499759e-03,-1.104230763831856805e-03,-1.110038364026977873e-03,-1.115851320024851190e-03,-1.121674609822599774e-03,-1.127512889447583946e-03,-1.133366456785662914e-03,-1.139230470350911621e-03,-1.145092640919800854e-03,-1.150935355629204970e-03,-1.156737604755978064e-03,-1.162481784331270435e-03,-1.168160987705797044e-03,-1.173788788059737954e-03,-1.179403663519054245e-03,-1.185066118216561784e-03,-1.190842403154731719e-03,-1.196778858786143231e-03,-1.202871675926693411e-03,-1.209045763913994299e-03,-1.215154916232581315e-03,-1.221015935745968116e-03,-1.226477838101672387e-03,-1.231512826736796355e-03,-1.236295156928532988e-03,-1.241221323500778934e-03,-1.246829056654361837e-03,-1.253602027941014014e-03,-1.261701132794656186e-03,-1.270722176952882422e-03,-1.279620826726899805e-03,-1.286930446576565589e-03,-1.291313448854533282e-03,-1.292327218500883635e-03,-1.291107668504153398e-03,-1.290557732890510118e-03,-1.294690638681478398e-03,-1.307066313604547886e-03,-1.328714631348950053e-03,-1.356384040564175041e-03,-1.382164500586223260e-03,-1.395357215118881973e-03,-1.386720388024461443e-03,-1.353948264236778509e-03,-1.305741284462866043e-03,-1.261482486959799275e-03,-1.245296298124715356e-03,-1.276598810617886933e-03,-1.361007509942574077e-03,-1.485076801485967109e-03,-1.616851896171519467e-03,-1.713503699890877143e-03,-1.735658511563607613e-03,-1.666316604850172703e-03,-1.516175529145076528e-03,-1.313104213739466498e-03,-1.086220523992370264e-03,-8.260893094640296089e-04,-4.863767652052985459e-04,-1.107529915976165577e-04
