0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.904606335920562294e-03,2.877952463912150909e-03,1.381780262327466377e-03,3.297287266778923371e-04,-2.667278435996583595e-04,-5.573512579902400489e-04,-6.761928006045251054e-04,-6.946562540702786890e-04,-7.073919528978020368e-04,-7.083621586697000242e-04,-7.105407028185693578e-04,-7.073391414453859740e-04,-7.046370346651273592e-04,-7.003635826925925980e-04,-6.969168362358829551e-04,-6.934958234710413829e-04,-6.909629182888303274e-04,-6.889489574989165165e-04,-6.876836470493021816e-04,-6.869655358690987621e-04,-6.867983352641673055e-04,-6.870606198170624464e-04,-6.876983894077655151e-04,-6.886424676366244627e-04,-6.898474602941628625e-04,-6.912830932297214705e-04,-6.929270584014961785e-04,-6.947708867895833248e-04,-6.968053983012876705e-04,-6.990264393819364862e-04,-7.014282871293005131e-04,-7.040078705970799792e-04,-7.067647079965250385e-04,-7.096987489935074412e-04,-7.128139666815602868e-04,-7.161124732608795725e-04,-7.196008167610853413e-04,-7.232809918414378385e-04,-7.271593694063703019e-04,-7.312366021440218355e-04,-7.355170459351715586e-04,-7.399972138808931900e-04,-7.446773042006535033e-04,-7.495502782767029821e-04,-7.546129161010411545e-04,-7.598535980721715438e-04,-7.652641903522172618e-04,-7.708286766427650252e-04,-7.765347164186250017e-04,-7.823626103070693014e-04,-7.882988535402357709e-04,-7.943268043880867763e-04,-8.004386078652025050e-04,-8.066236097961957622e-04,-8.128796246247925027e-04,-8.192024209288254269e-04,-8.255954263345941868e-04,-8.320562716471011522e-04,-8.385854145609165011e-04,-8.451769596964531662e-04,-8.518314511378527118e-04,-8.585459281406200788e-04,-8.653205894114035165e-04,-8.721466550767159294e-04,-8.790187931283668758e-04,-8.859324849149170051e-04,-8.928974423919073134e-04,-8.999249216378993246e-04,-9.070265989859731389e-04,-9.141948472981942892e-04,-9.214048894149361396e-04,-9.286071299176377591e-04,-9.357438368202705779e-04,-9.427535557110690171e-04,-9.495897125131488826e-04,-9.562164721377264514e-04,-9.626143250658402220e-04,-9.687696570255562153e-04,-9.746820421613974642e-04,-9.803583887515322347e-04,-9.858204151962253730e-04,-9.910967322775176072e-04,-9.962292869763772919e-04,-1.001267091508923181e-03,-1.006271464749811757e-03,-1.011303762803885233e-03,-1.016421609199615658e-03,-1.021662478409680582e-03,-1.027043857134226279e-03,-1.032558305072816011e-03,-1.038185622837393702e-03,-1.043895942414447891e-03,-1.049662725919969352e-03,-1.055462070750481061e-03,-1.061279362663293535e-03,-1.067103483699247558e-03,-1.072929887632113671e-03,-1.078753866449670262e-03,-1.084573655397132750e-03,-1.090385018426923537e-03,-1.096185381457718015e-03,-1.101969836410545594e-03,-1.107735863330375388e-03,-1.113479961564994630e-03,-1.119201998853145384e-03,-1.124901538121438668e-03,-1.130581214442642540e-03,-1.136242678540937395e-03,-1.141889453390296542e-03,-1.147523195887074909e-03,-1.153146648426788250e-03,-1.158760486146110779e-03,-1.164366311627837696e-03,-1.169963879620222790e-03,-1.175553980153655259e-03,-1.181135967547442163e-03,-1.186710494959783771e-03,-1.192277234912149028e-03,-1.197837279791420058e-03,-1.203390840622929267e-03,-1.208939226449557477e-03,-1.214482645458704949e-03,-1.220022116801223067e-03,-1.225557778817274943e-03,-1.231091000169703140e-03,-1.236623177989997586e-03,-1.242157799216814717e-03,-1.247699244158720919e-03,-1.253253931813488528e-03,-1.258827710130613941e-03,-1.264424648796240360e-03,-1.270042896049843571e-03,-1.275673521860392094e-03,-1.281299313349955858e-03,-1.286898203485918948e-03,-1.292447723007017490e-03,-1.297933551142904131e-03,-1.303357949473538850e-03,-1.308748030379930328e-03,-1.314156646178118743e-03,-1.319653369823785803e-03,-1.325301918043951489e-03,-1.331129710310945818e-03,-1.337098273138106206e-03,-1.343089831251870724e-03,-1.348923135789697764e-03,-1.354406983651738894e-03,-1.359425770141374761e-03,-1.364033721928553568e-03,-1.368516719342292073e-03,-1.373373388923642639e-03,-1.379182392062026788e-03,-1.386361756007806287e-03,-1.394886548248197838e-03,-1.404084849364698687e-03,-1.412657638172191412e-03,-1.419025429812114259e-03,-1.421993483934869476e-03,-1.421550301812214701e-03,-1.419451703657281490e-03,-1.419171154779291484e-03,-1.424938170347866831e-03,-1.439928836161214311e-03,-1.464154731532145252e-03,-1.492971687431693222e-03,-1.517257855523001554e-03,-1.525947979026266894e-03,-1.510763576941485942e-03,-1.471551888676135046e-03,-1.419440954184569142e-03,-1.375063246910091267e-03,-1.361551856352297141e-03,-1.394987153348912655e-03,-1.476722798292634444e-03,-1.590604477468416387e-03,-1.706299615257883149e-03,-1.787902397802895726e-03,-1.806749343975479032e-03,-1.753331667258667273e-03,-1.630799671451926012e-03,-1.444124336686650753e-03,-1.204046793375004648e-03,-9.087153292788531424e-04,-5.275574812879036323e-04,-1.195597966004592871e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.226777943526261992e-03,2.045721515232706671e-03,5.425128302098807540e-04,-3.661431716010842344e-04,-5.629553567965535311e-04,-7.143004608369071156e-04,-7.760278667830743408e-04,-8.101485387847484881e-04,-8.169185900661394238e-04,-8.272454167206884455e-04,-8.304354269793540275e-04,-8.348794937912939465e-04,-8.359869345401782503e-04,-8.377180683256980637e-04,-8.383825523493840422e-04,-8.395905394741167219e-04,-8.406529310234853039e-04,-8.421750235999270456e-04,-8.438650629180360820e-04,-8.459166745654284145e-04,-8.481899248316481735e-04,-8.507194137236249098e-04,-8.534294656881815429e-04,-8.563085343027016525e-04,-8.593201617937790094e-04,-8.624525653488344674e-04,-8.656953733197208243e-04,-8.690444479313043759e-04,-8.724993466906873305e-04,-8.760554306019266609e-04,-8.797117868672948808e-04,-8.834635075611008094e-04,-8.873126222088206175e-04,-8.912580366153071646e-04,-8.953057096193424479e-04,-8.994579672926621920e-04,-9.037232199419148806e-04,-9.081048732738115177e-04,-9.126115942597824628e-04,-9.172463778911542744e-04,-9.220159173083651051e-04,-9.269193816903114171e-04,-9.319590337577611256e-04,-9.371302215344160230e-04,-9.424318346325683297e-04,-9.478563355929865188e-04,-9.534005309539671799e-04,-9.590552050091687110e-04,-9.648141918737636585e-04,-9.706640790158243626e-04,-9.765950904056729890e-04,-9.825927554975460478e-04,-9.886484649405417532e-04,-9.947510325392192477e-04,-1.000897635247932974e-03,-1.007085442400878746e-03,-1.013319344554001588e-03,-1.019600245824961579e-03,-1.025932342921998105e-03,-1.032315295042095368e-03,-1.038753805305131289e-03,-1.045247830503104021e-03,-1.051797606738609590e-03,-1.058394500777322866e-03,-1.065032837755910044e-03,-1.071708671744952841e-03,-1.078430913921516604e-03,-1.085209948121534582e-03,-1.092055010801826643e-03,-1.098955985471685576e-03,-1.105884336400649861e-03,-1.112788237713461950e-03,-1.119609737120574140e-03,-1.126291702301887836e-03,-1.132793815284227059e-03,-1.139086635670119065e-03,-1.145152303012682629e-03,-1.150973789706915542e-03,-1.156541918589318622e-03,-1.161854066492728349e-03,-1.166923985217226860e-03,-1.171777577903331891e-03,-1.176458405881531093e-03,-1.181021236803476548e-03,-1.185533838821847819e-03,-1.190063944989458965e-03,-1.194673163857515926e-03,-1.199401514799166082e-03,-1.204266857346709962e-03,-1.209261729477611015e-03,-1.214365005870173507e-03,-1.219546464670196589e-03,-1.224778916019081051e-03,-1.230038594257847279e-03,-1.235310767465678345e-03,-1.240584889221328386e-03,-1.245856637800733498e-03,-1.251122075335826247e-03,-1.256379760876599966e-03,-1.261626202187340288e-03,-1.266859072543089762e-03,-1.272074087769606027e-03,-1.277268903801330674e-03,-1.282440616434363549e-03,-1.287589338134443196e-03,-1.292715335268578361e-03,-1.297821634882360010e-03,-1.302910693724064093e-03,-1.307986489824560384e-03,-1.313051454869173986e-03,-1.318108706668468444e-03,-1.323159551576296323e-03,-1.328205832780023597e-03,-1.333247806539175585e-03,-1.338286439961897589e-03,-1.343321550409064865e-03,-1.348353956744144030e-03,-1.353383717636590664e-03,-1.358411939562268606e-03,-1.363438953659457629e-03,-1.368465795811072555e-03,-1.373492559959833739e-03,-1.378519976560083158e-03,-1.383548345380326621e-03,-1.388579380930364754e-03,-1.393615509302898424e-03,-1.398661445235992650e-03,-1.403723067143306923e-03,-1.408807676261517256e-03,-1.413921122610011611e-03,-1.419065757384213025e-03,-1.424236471568529399e-03,-1.429419730702511651e-03,-1.434593943509815698e-03,-1.439734573851392642e-03,-1.444820944369761082e-03,-1.449845852113669942e-03,-1.454823747132595862e-03,-1.459795865169488411e-03,-1.464826132005185881e-03,-1.469985705877105506e-03,-1.475325446376618598e-03,-1.480844045598222287e-03,-1.486463627569728540e-03,-1.492028457211623657e-03,-1.497338362792204232e-03,-1.502219305865136771e-03,-1.506617621551175137e-03,-1.510685985966870541e-03,-1.514816355176154322e-03,-1.519575660690823671e-03,-1.525525787404118485e-03,-1.532955503490429161e-03,-1.541612518980483518e-03,-1.550566905941416686e-03,-1.558341179749101650e-03,-1.563374534229094526e-03,-1.564756021580282746e-03,-1.562986194234030918e-03,-1.560391490388386097e-03,-1.560809192391946799e-03,-1.568360951958928766e-03,-1.585520999735535227e-03,-1.611128875908359815e-03,-1.639313868769480065e-03,-1.660274117663275168e-03,-1.663396074383401277e-03,-1.642163016367500323e-03,-1.598980235945177304e-03,-1.547028983726803130e-03,-1.507085109678751563e-03,-1.499674057702473544e-03,-1.535886649497018430e-03,-1.611076273102640243e-03,-1.704792267164789319e-03,-1.787032573543901205e-03,-1.829577051592457503e-03,-1.819844225664015184e-03,-1.766019374804238175e-03,-1.672826029490151510e-03,-1.522077616471864377e-03,-1.292019459325155755e-03,-9.757496947550681849e-04,-5.599213564352616308e-04,-1.249995767666233263e-04
