0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.334667667829360728e-03,1.497299499757580700e-03,4.837996989946311048e-05,-7.668078060980855178e-04,-9.512806593362716553e-04,-9.252912754532996702e-04,-9.437257229273689771e-04,-9.531722515302432086e-04,-9.689746466020788965e-04,-9.775614998939335942e-04,-9.890089689667468879e-04,-9.969446983862566367e-04,-1.005443397714545070e-03,-1.012078446994116223e-03,-1.018763411425896393e-03,-1.024587409421347066e-03,-1.030372830312136423e-03,-1.035781065693195833e-03,-1.041158357914671569e-03,-1.046383501081826761e-03,-1.051588278284097807e-03,-1.056722759685502395e-03,-1.061826118181745729e-03,-1.066876285081228178e-03,-1.071884318837422771e-03,-1.076846544486538115e-03,-1.081771857561189413e-03,-1.086666180149519672e-03,-1.091536994719864793e-03,-1.096387537223320182e-03,-1.101220089606025701e-03,-1.106035155926350828e-03,-1.110836425322087474e-03,-1.115627255862875703e-03,-1.120415658966981282e-03,-1.125208340692751942e-03,-1.130016388880344990e-03,-1.134847869485847496e-03,-1.139714937552032976e-03,-1.144625489131004606e-03,-1.149589960739870378e-03,-1.154612288941347584e-03,-1.159698137775726397e-03,-1.164846798494580549e-03,-1.170060238586033202e-03,-1.175335758389553205e-03,-1.180675339688488663e-03,-1.186076916878957190e-03,-1.191541331216300001e-03,-1.197063045335329404e-03,-1.202638183861179334e-03,-1.208256888660837408e-03,-1.213912145772917325e-03,-1.219593815438030186e-03,-1.225298718657329491e-03,-1.231024255739631345e-03,-1.236774996564127174e-03,-1.242553611073211753e-03,-1.248367385672520839e-03,-1.254221397564092349e-03,-1.260124754963546810e-03,-1.266081006226243760e-03,-1.272091869645222521e-03,-1.278150542887729812e-03,-1.284252221558630433e-03,-1.290393597702545149e-03,-1.296581993221236368e-03,-1.302825651483446043e-03,-1.309130272550296497e-03,-1.315482660559372154e-03,-1.321850988011666252e-03,-1.328182536448433001e-03,-1.334420736035426842e-03,-1.340513438814612676e-03,-1.346425921116568706e-03,-1.352133461559064994e-03,-1.357618331171702580e-03,-1.362859337577489952e-03,-1.367838687143278385e-03,-1.372544524704955764e-03,-1.376982695188605152e-03,-1.381175961771832642e-03,-1.385168978563568491e-03,-1.389021835453161562e-03,-1.392808651564352322e-03,-1.396603523901532350e-03,-1.400472064083876488e-03,-1.404456639278370798e-03,-1.408575211480604097e-03,-1.412819910419487032e-03,-1.417168403244172979e-03,-1.421589860034181037e-03,-1.426056341118149551e-03,-1.430544126085463424e-03,-1.435038373093116323e-03,-1.439529072366533928e-03,-1.444012162433340159e-03,-1.448484464467978718e-03,-1.452944923074346193e-03,-1.457390807005467907e-03,-1.461820116686409626e-03,-1.466229212904960688e-03,-1.470615994138022757e-03,-1.474978154771882646e-03,-1.479316101560082010e-03,-1.483630802766013924e-03,-1.487925735551013946e-03,-1.492204182211243502e-03,-1.496470658664903397e-03,-1.500728418002170205e-03,-1.504981058985914314e-03,-1.509230583856068604e-03,-1.513479185952818331e-03,-1.517727674299221459e-03,-1.521977264475898959e-03,-1.526228232253023804e-03,-1.530481567643060580e-03,-1.534737653900578426e-03,-1.538997581686325257e-03,-1.543261746461123147e-03,-1.547530940508441829e-03,-1.551805215948254789e-03,-1.556085230579974839e-03,-1.560371724084353307e-03,-1.564667111444430778e-03,-1.568975094333946484e-03,-1.573301676842978189e-03,-1.577653916149581803e-03,-1.582039315226027934e-03,-1.586462724950130814e-03,-1.590923808850499980e-03,-1.595413656061111856e-03,-1.599914564115480047e-03,-1.604402269902945261e-03,-1.608852762053025959e-03,-1.613250787331851942e-03,-1.617599405978425954e-03,-1.621926328463938003e-03,-1.626284556931547947e-03,-1.630742689802411934e-03,-1.635364015319861093e-03,-1.640176764141005597e-03,-1.645145072958943341e-03,-1.650154140023117480e-03,-1.655023707482210010e-03,-1.659557859795935276e-03,-1.663626476813836975e-03,-1.667257567518669976e-03,-1.670703033399597486e-03,-1.674434478067757942e-03,-1.679034547791969159e-03,-1.684983582953240291e-03,-1.692389727902689385e-03,-1.700765413907490012e-03,-1.708979369460553524e-03,-1.715495591398945481e-03,-1.718920665558297794e-03,-1.718741684785550939e-03,-1.715976041813776750e-03,-1.713368500289178410e-03,-1.714821798743928040e-03,-1.724002412894093568e-03,-1.742438527940636103e-03,-1.767828573423539705e-03,-1.793473070629794186e-03,-1.809640515641772066e-03,-1.807052400593664107e-03,-1.781644264414961043e-03,-1.738438366003541629e-03,-1.691958044594347446e-03,-1.661749193035202531e-03,-1.664292000657012147e-03,-1.704372140207501213e-03,-1.770244195821465841e-03,-1.835511611289749028e-03,-1.868561230296826234e-03,-1.847772817917532010e-03,-1.780161334896487001e-03,-1.699626319118471536e-03,-1.624731611254125793e-03,-1.522916183663159794e-03,-1.332694918237873694e-03,-1.021803330701083218e-03,-5.854586699656928045e-04,-1.278551772409541605e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.824301186194935732e-03,2.869554355300987705e-03,1.369658095344888178e-03,1.287822920948670870e-05,-7.332844525298205362e-04,-1.043739612859103218e-03,-1.106757712579448018e-03,-1.113884288075694257e-03,-1.135541255828211808e-03,-1.150394464320070569e-03,-1.169805472800069168e-03,-1.184591709047882937e-03,-1.200901593556767634e-03,-1.214455798658415145e-03,-1.228059640340471497e-03,-1.239900581242705819e-03,-1.251322998188259504e-03,-1.261621124554375591e-03,-1.271440997465058450e-03,-1.280540406412396292e-03,-1.289232216010239608e-03,-1.297445138102754645e-03,-1.305322598158524050e-03,-1.312846819862025600e-03,-1.320082530624076779e-03,-1.327033872259823430e-03,-1.333737210941668199e-03,-1.340209014167163511e-03,-1.346475133482052423e-03,-1.352553068036733410e-03,-1.358457153388662429e-03,-1.364198338228841479e-03,-1.369784143184485294e-03,-1.375225281118816912e-03,-1.380530924154006831e-03,-1.385715563113791744e-03,-1.390791744650827274e-03,-1.395776754333958626e-03,-1.400684779874595155e-03,-1.405534024341072727e-03,-1.410338446573508554e-03,-1.415114018857042966e-03,-1.419870446266351506e-03,-1.424618277349090200e-03,-1.429361900103291250e-03,-1.434107699482383693e-03,-1.438858443766715322e-03,-1.443621433041774281e-03,-1.448401276784114277e-03,-1.453205436516159322e-03,-1.458036110087304518e-03,-1.462895969410325965e-03,-1.467781220830555915e-03,-1.472688684369195204e-03,-1.477611368786756543e-03,-1.482546973348355425e-03,-1.487492953989607344e-03,-1.492452456720099688e-03,-1.497428250456926766e-03,-1.502428940354095469e-03,-1.507463217200190461e-03,-1.512543466768610182e-03,-1.517676822601741636e-03,-1.522867749432965136e-03,-1.528112813027110786e-03,-1.533409103946869892e-03,-1.538753929563758342e-03,-1.544152346696132981e-03,-1.549609366596741864e-03,-1.555126258860966507e-03,-1.560686415711204757e-03,-1.566255492993386903e-03,-1.571781332589698363e-03,-1.577210074263761704e-03,-1.582494568570212441e-03,-1.587604323521223755e-03,-1.592517204367388788e-03,-1.597214020673508707e-03,-1.601668855062072247e-03,-1.605855727246879470e-03,-1.609754089713818972e-03,-1.613362081307235379e-03,-1.616698915904549649e-03,-1.619809762126013606e-03,-1.622759477818373720e-03,-1.625628295354119473e-03,-1.628496519339748400e-03,-1.631433668459164599e-03,-1.634484170628044963e-03,-1.637665763289337722e-03,-1.640969736714538267e-03,-1.644372237796772355e-03,-1.647841539203847737e-03,-1.651348822484713765e-03,-1.654870283905745176e-03,-1.658390947512251639e-03,-1.661901269936622450e-03,-1.665397455653762869e-03,-1.668877040552509952e-03,-1.672339387528686775e-03,-1.675782511016579105e-03,-1.679204788636698377e-03,-1.682603212660954565e-03,-1.685975956148454396e-03,-1.689321272819616429e-03,-1.692639870007011868e-03,-1.695933367112018465e-03,-1.699205700332195737e-03,-1.702460945279395382e-03,-1.705704188685997326e-03,-1.708939499847882950e-03,-1.712171011963787128e-03,-1.715401431680310933e-03,-1.718633353762612096e-03,-1.721868130281020660e-03,-1.725107238248799191e-03,-1.728351356345842740e-03,-1.731601617860521357e-03,-1.734858662941023187e-03,-1.738123566604579933e-03,-1.741396801396361688e-03,-1.744679044148797964e-03,-1.747970484906401657e-03,-1.751272006494403437e-03,-1.754585084554224862e-03,-1.757913109279427791e-03,-1.761261119824238065e-03,-1.764636211713416962e-03,-1.768046049987944670e-03,-1.771497536476741635e-03,-1.774993665800541753e-03,-1.778530948842787498e-03,-1.782096989683678700e-03,-1.785671414375012128e-03,-1.789229937761373148e-03,-1.792752463560710321e-03,-1.796232238218942222e-03,-1.799684014583916502e-03,-1.803147156792775764e-03,-1.806681137266275472e-03,-1.810350782156761951e-03,-1.814202213329180278e-03,-1.818234582363157433e-03,-1.822378151280845855e-03,-1.826492009714848373e-03,-1.830392240558983454e-03,-1.833913313075447461e-03,-1.836991154490179388e-03,-1.839741885509942271e-03,-1.842497838402174740e-03,-1.845764108574534084e-03,-1.850075443663492733e-03,-1.855771788127124310e-03,-1.862756296458375994e-03,-1.870341840360318199e-03,-1.877299639238460367e-03,-1.882184657320892449e-03,-1.883912028834190200e-03,-1.882424736724860968e-03,-1.879168210568990700e-03,-1.877052023169174843e-03,-1.879690100705203124e-03,-1.889974352435281040e-03,-1.908383949933656083e-03,-1.931722962261528571e-03,-1.953099782899100391e-03,-1.963726879683642176e-03,-1.956491533458410131e-03,-1.930134782253304900e-03,-1.891909572808469055e-03,-1.856497208768105155e-03,-1.840784571124482382e-03,-1.856032876342113974e-03,-1.900404974791244104e-03,-1.954977275451524974e-03,-1.987064370231645880e-03,-1.961857919588895494e-03,-1.863314440539342882e-03,-1.717888018427215580e-03,-1.587079673853339801e-03,-1.511175365728355605e-03,-1.458382310257207550e-03,-1.333224558195865222e-03,-1.057588739557999190e-03,-6.159391794157459583e-04,-1.318562846914383307e-04
