0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.761110423311243890e-03,1.478058134051346388e-03,6.228426593269965070e-05,-6.727892437793092650e-04,-1.066219131468099839e-03,-1.235642192110081652e-03,-1.302811390666527847e-03,-1.332604203266432585e-03,-1.351248060021338149e-03,-1.377234196819734089e-03,-1.399207539612575728e-03,-1.423225292401495345e-03,-1.444120450183004282e-03,-1.465016731674519341e-03,-1.483616552387680837e-03,-1.501381984968702503e-03,-1.517395082198478434e-03,-1.532398248987638370e-03,-1.546092002989112426e-03,-1.558876550731599919e-03,-1.570693770357838460e-03,-1.581760809181963602e-03,-1.592090005972192791e-03,-1.601795927960820423e-03,-1.610906440697481819e-03,-1.619489327436034664e-03,-1.627578872042644009e-03,-1.635225215026665443e-03,-1.642463524163835422e-03,-1.649331408078414784e-03,-1.655854704914144640e-03,-1.662057559708238945e-03,-1.667957989331510238e-03,-1.673576335405308748e-03,-1.678931302244506592e-03,-1.684045723715531847e-03,-1.688941122342033432e-03,-1.693642526764904026e-03,-1.698172622269161292e-03,-1.702556754107599751e-03,-1.706816377974691582e-03,-1.710973555916539329e-03,-1.715044500377528895e-03,-1.719045103461248674e-03,-1.722985679935999008e-03,-1.726877792247201145e-03,-1.730730203164151503e-03,-1.734555460674696778e-03,-1.738364172036377820e-03,-1.742169305647078403e-03,-1.745979456677657429e-03,-1.749802919974741740e-03,-1.753641894340721066e-03,-1.757498118451014104e-03,-1.761369372480640124e-03,-1.765255854965997601e-03,-1.769156011137088457e-03,-1.773071712346309956e-03,-1.777004756806671798e-03,-1.780962896844715980e-03,-1.784955532827832815e-03,-1.788996020559588049e-03,-1.793094085554816555e-03,-1.797257368303996263e-03,-1.801486612498982886e-03,-1.805781401047630444e-03,-1.810139614646457101e-03,-1.814563654554097929e-03,-1.819054593369596367e-03,-1.823608818512291148e-03,-1.828206448268191201e-03,-1.832811729803299552e-03,-1.837374432122409161e-03,-1.841844167063423025e-03,-1.846178010589341438e-03,-1.850347740857750164e-03,-1.854331486726283054e-03,-1.858107170642280806e-03,-1.861643891470152971e-03,-1.864908173002804113e-03,-1.867871466537102901e-03,-1.870524476186588569e-03,-1.872882475795627482e-03,-1.874990554604312335e-03,-1.876917726761068725e-03,-1.878750009874532610e-03,-1.880573650708049476e-03,-1.882461879654463623e-03,-1.884460822549717703e-03,-1.886587620054837235e-03,-1.888832266304282456e-03,-1.891169059855837137e-03,-1.893565068907638975e-03,-1.895990443925107353e-03,-1.898421137725942592e-03,-1.900841978808742944e-03,-1.903243777366955304e-03,-1.905622963003896506e-03,-1.907977691306104746e-03,-1.910307721591814707e-03,-1.912611740639516555e-03,-1.914888492076242390e-03,-1.917135523093961742e-03,-1.919351247978938945e-03,-1.921534374253907511e-03,-1.923685847632895362e-03,-1.925807819069149177e-03,-1.927904621920684689e-03,-1.929981022368788997e-03,-1.932042637829308167e-03,-1.934094274406477059e-03,-1.936140573715934392e-03,-1.938184872882798507e-03,-1.940230132091097862e-03,-1.942278151872423031e-03,-1.944330604307554274e-03,-1.946388454131300558e-03,-1.948452912191209760e-03,-1.950524804791748572e-03,-1.952605220776455980e-03,-1.954694780616720012e-03,-1.956794236816561568e-03,-1.958904139273137755e-03,-1.961025875588643178e-03,-1.963161851939945399e-03,-1.965316511884238060e-03,-1.967496035748847027e-03,-1.969708159281701246e-03,-1.971960449074392288e-03,-1.974258499115722713e-03,-1.976603008628964684e-03,-1.978987602550393889e-03,-1.981397632059465289e-03,-1.983812363403821520e-03,-1.986210482679772859e-03,-1.988578698963377155e-03,-1.990920300225072857e-03,-1.993260731200862616e-03,-1.995646672184159254e-03,-1.998136734549585836e-03,-2.000783377710817820e-03,-2.003608926409758840e-03,-2.006582662732064783e-03,-2.009609275604741594e-03,-2.012539847694630457e-03,-2.015211434061577739e-03,-2.017512276571545998e-03,-2.019455730242598022e-03,-2.021235128145764965e-03,-2.023225290602806165e-03,-2.025905332358726631e-03,-2.029698941171578092e-03,-2.034766328825632440e-03,-2.040818422312091346e-03,-2.047049809369601726e-03,-2.052274664642820580e-03,-2.055297423562530736e-03,-2.055449287350350537e-03,-2.053112826923311676e-03,-2.049976332934016522e-03,-2.048784026485191753e-03,-2.052488451629894389e-03,-2.062965986701827820e-03,-2.079708176184004876e-03,-2.099097912675414266e-03,-2.114868506432400572e-03,-2.120105970604293285e-03,-2.110469579863069253e-03,-2.087412882003078941e-03,-2.059386962781035741e-03,-2.039621937248641687e-03,-2.040719825744805732e-03,-2.068085403730761818e-03,-2.113925279812929343e-03,-2.154304842066496074e-03,-2.152271684452934739e-03,-2.071483252147882266e-03,-1.901187259725435749e-03,-1.683288548812245664e-03,-1.498543629314553777e-03,-1.407598299464229595e-03,-1.391434754622659919e-03,-1.338476615398881278e-03,-1.116265126002607402e-03,-6.741461735202317453e-04,-1.442879461600189001e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.230476555192063642e-03,-9.088570604475810794e-05,-1.001640286075152538e-03,-1.285058491634198793e-03,-1.438317191113962917e-03,-1.502221578092022367e-03,-1.549528723593645175e-03,-1.579157710572890545e-03,-1.610765433466109474e-03,-1.637908728375462794e-03,-1.668789031409917585e-03,-1.696300683808801661e-03,-1.724235027603540941e-03,-1.749256477765326464e-03,-1.773393499666589632e-03,-1.795128830894227338e-03,-1.815521979507114586e-03,-1.833977079350827865e-03,-1.851084089667907884e-03,-1.866670539717149406e-03,-1.881077877849524505e-03,-1.894293575002036238e-03,-1.906512694020340076e-03,-1.917767845561122331e-03,-1.928174330952145627e-03,-1.937779192915465003e-03,-1.946663134588007141e-03,-1.954879897899046426e-03,-1.962493214410580052e-03,-1.969552345874985618e-03,-1.976102709114437722e-03,-1.982181022084748053e-03,-1.987819594471302957e-03,-1.993050145080826376e-03,-1.997902969438181391e-03,-2.002411234634038709e-03,-2.006606621633067692e-03,-2.010523474678169338e-03,-2.014193585805451516e-03,-2.017650344658961266e-03,-2.020922773144866787e-03,-2.024039277347005651e-03,-2.027022266067749282e-03,-2.029892983589748432e-03,-2.032667534470803273e-03,-2.035362796652975554e-03,-2.037993318133749475e-03,-2.040576558030001222e-03,-2.043128221369865972e-03,-2.045665502153681814e-03,-2.048201515595397901e-03,-2.050748358623211230e-03,-2.053312790262336318e-03,-2.055901023575487218e-03,-2.058515956696542210e-03,-2.061161475512705756e-03,-2.063838484103445829e-03,-2.066548854116537128e-03,-2.069293364794443178e-03,-2.072077267782699087e-03,-2.074907734730520748e-03,-2.077796273935551569e-03,-2.080753218793461503e-03,-2.083788499943849820e-03,-2.086906607711906322e-03,-2.090109491481140225e-03,-2.093395461871099157e-03,-2.096764222406029016e-03,-2.100212794451659579e-03,-2.103732968326110352e-03,-2.107302405076989012e-03,-2.110885342417302690e-03,-2.114434512196265974e-03,-2.117902963093906774e-03,-2.121250418241558879e-03,-2.124448573107410188e-03,-2.127473599384273502e-03,-2.130299481103990842e-03,-2.132890431192551849e-03,-2.135206363708466292e-03,-2.137211476808498906e-03,-2.138889322099447095e-03,-2.140250864752906226e-03,-2.141340549709522516e-03,-2.142230938788262581e-03,-2.143013463997829344e-03,-2.143779972327301310e-03,-2.144607128133215607e-03,-2.145542331738409161e-03,-2.146601723328981498e-03,-2.147773537668104006e-03,-2.149029898238394038e-03,-2.150336360742146312e-03,-2.151661878100796961e-03,-2.152981973635541973e-03,-2.154281178478045355e-03,-2.155550494525384185e-03,-2.156786475174766234e-03,-2.157987733917524943e-03,-2.159154327730597369e-03,-2.160285461571565761e-03,-2.161380146147503026e-03,-2.162436320043678844e-03,-2.163452516145306787e-03,-2.164427705736215578e-03,-2.165362925740872517e-03,-2.166260658980179599e-03,-2.167125491734832755e-03,-2.167962697951823347e-03,-2.168778299859043090e-03,-2.169577674125274924e-03,-2.170365849137471763e-03,-2.171146620915625873e-03,-2.171923175318804262e-03,-2.172697568971805777e-03,-2.173471511582964096e-03,-2.174246067653408387e-03,-2.175022411235046430e-03,-2.175801464081823962e-03,-2.176584352862163171e-03,-2.177371916036102868e-03,-2.178165144334081715e-03,-2.178965091259692666e-03,-2.179773771011139349e-03,-2.180594479484743251e-03,-2.181432497113528803e-03,-2.182294663955058021e-03,-2.183188714538043720e-03,-2.184121424228923931e-03,-2.185096656244027089e-03,-2.186112935169023854e-03,-2.187161980830490144e-03,-2.188228759171587535e-03,-2.189294710820553509e-03,-2.190343980076557215e-03,-2.191371549264169855e-03,-2.192390063832084807e-03,-2.193432112991884880e-03,-2.194545347189845019e-03,-2.195779744026917033e-03,-2.197168796862501109e-03,-2.198709078744736940e-03,-2.200345815803099805e-03,-2.201973065593838819e-03,-2.203455963911431139e-03,-2.204675713441606264e-03,-2.205589247004495403e-03,-2.206283986678641423e-03,-2.207002212565203729e-03,-2.208109558553404683e-03,-2.209996573400018968e-03,-2.212925502773079815e-03,-2.216866381348096826e-03,-2.221389620433098823e-03,-2.225688781844369600e-03,-2.228779085737060423e-03,-2.229858033215776410e-03,-2.228730286791502386e-03,-2.226125736589981523e-03,-2.223717319237839777e-03,-2.223713316445082369e-03,-2.228057491136567047e-03,-2.237460169004783835e-03,-2.250638019339242131e-03,-2.264177979733229037e-03,-2.273369482406232493e-03,-2.274049259696260365e-03,-2.265012572143169488e-03,-2.249802914040020287e-03,-2.236482917566134758e-03,-2.234670737717354451e-03,-2.250961959825383343e-03,-2.284343935787815170e-03,-2.322904371080234450e-03,-2.342102386425940277e-03,-2.307812382107521203e-03,-2.188428391417223361e-03,-1.980384902331250481e-03,-1.730649558167103802e-03,-1.522806617223514082e-03,-1.423867547629390938e-03,-1.429787115111725562e-03,-1.431573390015604018e-03,-1.252002159828197007e-03,-7.890295513561987719e-04,-1.740907681484476089e-04
