0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.809979722323423848e-04,-5.550822945151144810e-04,-1.291213678092035903e-03,-1.637719514059222210e-03,-1.712570443914427417e-03,-1.781050648097541947e-03,-1.817585670381956795e-03,-1.857927740573562646e-03,-1.892376483064264238e-03,-1.928796650207810536e-03,-1.961635422521811577e-03,-1.995202495688232387e-03,-2.025597504224380205e-03,-2.055074204850675101e-03,-2.081774305287793086e-03,-2.106877299002574925e-03,-2.129605211086867730e-03,-2.150605374227419330e-03,-2.169627160314071841e-03,-2.187059832727997546e-03,-2.202875765441343961e-03,-2.217317303905012166e-03,-2.230427863635274944e-03,-2.242359609581104102e-03,-2.253173611724078318e-03,-2.262977898799394504e-03,-2.271841939231779295e-03,-2.279855740185817489e-03,-2.287089782814502852e-03,-2.293617997546522781e-03,-2.299498111235294493e-03,-2.304784589155036215e-03,-2.309522252545425595e-03,-2.313756274485570270e-03,-2.317528505341575999e-03,-2.320883127425588891e-03,-2.323862133331799050e-03,-2.326509076215650153e-03,-2.328864606091233126e-03,-2.330969486690353393e-03,-2.332859664545495950e-03,-2.334569029915509620e-03,-2.336125428406678715e-03,-2.337554686148822589e-03,-2.338877989783406334e-03,-2.340116764853106789e-03,-2.341290432075349235e-03,-2.342420403796202644e-03,-2.343526316806438144e-03,-2.344628199313375776e-03,-2.345741820524569442e-03,-2.346881060098708876e-03,-2.348055159842383187e-03,-2.349273175976079875e-03,-2.350542097357233122e-03,-2.351869645496869853e-03,-2.353260317484369337e-03,-2.354717640862381920e-03,-2.356242247299363858e-03,-2.357836432345649172e-03,-2.359503265167849258e-03,-2.361249990773453458e-03,-2.363084987158150033e-03,-2.365018246008685626e-03,-2.367056117118507361e-03,-2.369201795462365714e-03,-2.371453554903070037e-03,-2.373808637951308354e-03,-2.376260657778181580e-03,-2.378798079530225398e-03,-2.381397723275977679e-03,-2.384025380440777091e-03,-2.386637225738659149e-03,-2.389188806900861221e-03,-2.391640250522391892e-03,-2.393960712572998101e-03,-2.396122565559267916e-03,-2.398095310136014787e-03,-2.399838718813492727e-03,-2.401307083189333988e-03,-2.402458065754471423e-03,-2.403268313486906643e-03,-2.403744150948938438e-03,-2.403928885163150730e-03,-2.403898074895561340e-03,-2.403748192295303201e-03,-2.403576296282379857e-03,-2.403462140130665625e-03,-2.403453931260869474e-03,-2.403566387090180865e-03,-2.403785532613863466e-03,-2.404081006332881888e-03,-2.404416561046703385e-03,-2.404759783159387838e-03,-2.405085566962063184e-03,-2.405378009126514331e-03,-2.405628098419856399e-03,-2.405832349982342262e-03,-2.405989608053686266e-03,-2.406100047928991497e-03,-2.406163156538006741e-03,-2.406178020438911117e-03,-2.406142718855684183e-03,-2.406055690276531073e-03,-2.405915900083355295e-03,-2.405724249310819095e-03,-2.405483282898883499e-03,-2.405197621699839590e-03,-2.404872794860697834e-03,-2.404515024250087479e-03,-2.404130011281562038e-03,-2.403722957835869711e-03,-2.403297855474537115e-03,-2.402857876224889083e-03,-2.402405048385199311e-03,-2.401940872579127854e-03,-2.401466255209626539e-03,-2.400982155080477829e-03,-2.400489445979518514e-03,-2.399989250746375428e-03,-2.399482606792527339e-03,-2.398970760463445089e-03,-2.398455203875342247e-03,-2.397938415168900626e-03,-2.397424210152617960e-03,-2.396918157369802137e-03,-2.396427024377496134e-03,-2.395957807902538480e-03,-2.395515929889646591e-03,-2.395103448283524439e-03,-2.394717316585368364e-03,-2.394348741934267197e-03,-2.393984247583334519e-03,-2.393609436618929047e-03,-2.393215075985265141e-03,-2.392803853327385086e-03,-2.392394737081441399e-03,-2.392021941476555821e-03,-2.391727025793182436e-03,-2.391544851654749983e-03,-2.391486929096802057e-03,-2.391527447687645698e-03,-2.391598963991463898e-03,-2.391603407210253322e-03,-2.391441224512535092e-03,-2.391054240487990729e-03,-2.390470753248566393e-03,-2.389833872687884692e-03,-2.389393835949797304e-03,-2.389450849557461266e-03,-2.390252549856538167e-03,-2.391871016098663909e-03,-2.394106212254388990e-03,-2.396469071330840136e-03,-2.398285508377675027e-03,-2.398921956116835050e-03,-2.398078504785087963e-03,-2.396037311533826680e-03,-2.393731545170984382e-03,-2.392531433311174526e-03,-2.393753888223905217e-03,-2.398039701545945281e-03,-2.404862161745036434e-03,-2.412434471560028632e-03,-2.418200641594555819e-03,-2.419887242072790972e-03,-2.416869646938797547e-03,-2.411239853176115177e-03,-2.407790458991200446e-03,-2.412253341128088504e-03,-2.428256817941271736e-03,-2.454312477700767992e-03,-2.482488153411778215e-03,-2.498682522241326906e-03,-2.484273995479312647e-03,-2.419103199602541665e-03,-2.289731921956957537e-03,-2.102703749942837902e-03,-1.896896776779340198e-03,-1.733948087936277313e-03,-1.666302902048653585e-03,-1.691051144095753181e-03,-1.710326775152730275e-03,-1.524532148363600802e-03,-9.848184687430462658e-04,-2.278875366466368729e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.101093663700054154e-03,2.946266326634106817e-04,-9.281512581145077382e-04,-1.633396321875708011e-03,-1.881433605597762756e-03,-1.990406611676846012e-03,-2.049670645937197357e-03,-2.103325074048604127e-03,-2.143623186071729522e-03,-2.186584460478594588e-03,-2.223321278136503303e-03,-2.260908187460895606e-03,-2.294539700706834089e-03,-2.327585732660925923e-03,-2.357462004940103720e-03,-2.385811545133264752e-03,-2.411432067846875932e-03,-2.435193309139363407e-03,-2.456613137202939834e-03,-2.476194613871126379e-03,-2.493802082956856920e-03,-2.509747234307280282e-03,-2.524038175843174806e-03,-2.536873585796179612e-03,-2.548308897209205365e-03,-2.558480390282047694e-03,-2.567463027574988163e-03,-2.575367876656855896e-03,-2.582281122248617118e-03,-2.588300703582759304e-03,-2.593508489186126947e-03,-2.597982024184619567e-03,-2.601786585717021354e-03,-2.604981712264628491e-03,-2.607622999388633893e-03,-2.609763846978048647e-03,-2.611457703425227109e-03,-2.612755828518514237e-03,-2.613709423523104258e-03,-2.614366286167919568e-03,-2.614772810113997602e-03,-2.614969979789767956e-03,-2.614995627497211910e-03,-2.614881494212168908e-03,-2.614656787150838359e-03,-2.614346387194185599e-03,-2.613974916223214730e-03,-2.613565043434940959e-03,-2.613140648559848962e-03,-2.612723703291104996e-03,-2.612335562993361483e-03,-2.611992917874810059e-03,-2.611709679536190591e-03,-2.611495529379482226e-03,-2.611360321500267451e-03,-2.611313239786035734e-03,-2.611364899151767931e-03,-2.611523537000506271e-03,-2.611795510996805288e-03,-2.612182572359907085e-03,-2.612684904393368888e-03,-2.613301277072432437e-03,-2.614033450616143339e-03,-2.614885438114782686e-03,-2.615864254652236660e-03,-2.616975003865209051e-03,-2.618219926690589037e-03,-2.619596233618637533e-03,-2.621099078711392871e-03,-2.622720110934081625e-03,-2.624446813041400595e-03,-2.626257523418411809e-03,-2.628121125552663074e-03,-2.629997035316743691e-03,-2.631841555088465425e-03,-2.633612604237594006e-03,-2.635274572314708161e-03,-2.636794784942091824e-03,-2.638138267571149640e-03,-2.639261077949760746e-03,-2.640112873646748275e-03,-2.640645400201301410e-03,-2.640828595835799982e-03,-2.640663875398057553e-03,-2.640193031560342327e-03,-2.639494175594018534e-03,-2.638668480015463405e-03,-2.637817809310611782e-03,-2.637024613515083320e-03,-2.636337414624798352e-03,-2.635769084497702718e-03,-2.635303021150910748e-03,-2.634906105379062041e-03,-2.634540036301659047e-03,-2.634170883959587733e-03,-2.633772723902725894e-03,-2.633329069424523647e-03,-2.632830674020907296e-03,-2.632273818206146143e-03,-2.631657313285907119e-03,-2.630981222568066526e-03,-2.630245028483740779e-03,-2.629447642363002234e-03,-2.628586980692461730e-03,-2.627661119779635315e-03,-2.626668707644697585e-03,-2.625610240956792723e-03,-2.624488026734103554e-03,-2.623306467016613477e-03,-2.622071062666668853e-03,-2.620787988318419581e-03,-2.619462982593858194e-03,-2.618101154036418018e-03,-2.616706374174339843e-03,-2.615281501499434978e-03,-2.613828197602745696e-03,-2.612347450094883346e-03,-2.610839699215307830e-03,-2.609305450202021193e-03,-2.607745315449571267e-03,-2.606160265531300233e-03,-2.604551367985434313e-03,-2.602919927271516061e-03,-2.601267539639853625e-03,-2.599596668844653732e-03,-2.597910968188298780e-03,-2.596215483072175385e-03,-2.594516035100977083e-03,-2.592818161870896667e-03,-2.591125550246993915e-03,-2.589438644866359860e-03,-2.587753642637902890e-03,-2.586062566203464839e-03,-2.584354891461327144e-03,-2.582621200133641218e-03,-2.580858303945977872e-03,-2.579074002767051121e-03,-2.577288793912290571e-03,-2.575532176092912122e-03,-2.573833283564033996e-03,-2.572207891243660435e-03,-2.570646419847421801e-03,-2.569108202431953213e-03,-2.567527156024314999e-03,-2.565830806868645529e-03,-2.563970687666021400e-03,-2.561955698505286472e-03,-2.559875764641655199e-03,-2.557900542143335103e-03,-2.556242948977740809e-03,-2.555087593004642076e-03,-2.554501846506757740e-03,-2.554362858268541866e-03,-2.554342718177306498e-03,-2.553983600757691978e-03,-2.552865610521377025e-03,-2.550823462273586403e-03,-2.548123751665101050e-03,-2.545493104489368781e-03,-2.543916103799738135e-03,-2.544211242044095485e-03,-2.546521914403292609e-03,-2.549973548370054743e-03,-2.552759441879483455e-03,-2.552799814990324052e-03,-2.548861086510921612e-03,-2.541756635815276780e-03,-2.534987706555474115e-03,-2.534159014580116866e-03,-2.544727803741718680e-03,-2.568626775431320786e-03,-2.601271302368762459e-03,-2.631043034511369033e-03,-2.641974267910049239e-03,-2.619346528560894966e-03,-2.555883337147818457e-03,-2.457225271146570422e-03,-2.343180933418079204e-03,-2.242052211771958063e-03,-2.174687880983489953e-03,-2.154173274275550734e-03,-2.186930576280896391e-03,-2.249330815861661989e-03,-2.243057537837972633e-03,-1.969478759065807372e-03,-1.263859775723199207e-03,-3.036754860313159378e-04
