0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.569429753804214275e-04,-8.366498261927308934e-05,-1.216271923225182173e-03,-1.852034604812572869e-03,-2.134131408050790255e-03,-2.239312957505680025e-03,-2.320453789293160877e-03,-2.368254116484861446e-03,-2.416967883379069013e-03,-2.455692615097943704e-03,-2.494838373514295105e-03,-2.529317431411240609e-03,-2.563160884976877028e-03,-2.593733199738104938e-03,-2.622922312437579902e-03,-2.649323855691624631e-03,-2.673893391509070926e-03,-2.695997997084468266e-03,-2.716173834846828498e-03,-2.734201052783681411e-03,-2.750406918727005007e-03,-2.764761098371850290e-03,-2.777480074010390838e-03,-2.788608229724296589e-03,-2.798297591625468171e-03,-2.806620435338725694e-03,-2.813700048112769986e-03,-2.819626406214655219e-03,-2.824514194051266133e-03,-2.828460143113816459e-03,-2.831565493459149707e-03,-2.833914004776448212e-03,-2.835584733025158302e-03,-2.836644995543379216e-03,-2.837160390031363139e-03,-2.837191577067896264e-03,-2.836799356012147371e-03,-2.836040897295797301e-03,-2.834972452171299374e-03,-2.833645821254270405e-03,-2.832110199115941713e-03,-2.830408837086173350e-03,-2.828581182107639449e-03,-2.826660818525218027e-03,-2.824678544452951211e-03,-2.822661080905844704e-03,-2.820634336697974004e-03,-2.818622179717790357e-03,-2.816649018986864227e-03,-2.814737252167130374e-03,-2.812907886818621916e-03,-2.811176954897431392e-03,-2.809557006523558022e-03,-2.808056551494533815e-03,-2.806684424487457599e-03,-2.805449962591788620e-03,-2.804365053144265967e-03,-2.803440774265966804e-03,-2.802686535546299127e-03,-2.802106283673371206e-03,-2.801699770862150097e-03,-2.801462832052616266e-03,-2.801392059039724703e-03,-2.801485632408488684e-03,-2.801744676854296678e-03,-2.802169429518483901e-03,-2.802758167678549243e-03,-2.803505422944031766e-03,-2.804404655198440566e-03,-2.805447684046662605e-03,-2.806624234238119971e-03,-2.807917001759563901e-03,-2.809299279330085015e-03,-2.810732903257565779e-03,-2.812172708183443681e-03,-2.813571869637748919e-03,-2.814888350554432036e-03,-2.816083920332183767e-03,-2.817119665465512863e-03,-2.817948848357752344e-03,-2.818517406759904823e-03,-2.818771668607373757e-03,-2.818675028520849831e-03,-2.818223837941264461e-03,-2.817458172438014503e-03,-2.816458414266591933e-03,-2.815330175381212160e-03,-2.814179741364205255e-03,-2.813091850349707518e-03,-2.812114851723709029e-03,-2.811259373683114380e-03,-2.810505830806977069e-03,-2.809818135660293280e-03,-2.809155752341953305e-03,-2.808483133980116137e-03,-2.807773394456609690e-03,-2.807009342090742519e-03,-2.806181302304858270e-03,-2.805285139737817481e-03,-2.804319389129443941e-03,-2.803283779397549701e-03,-2.802177516304925342e-03,-2.800999090507834063e-03,-2.799745969117468317e-03,-2.798415612713159566e-03,-2.797006070265005070e-03,-2.795517194814507809e-03,-2.793950797550807854e-03,-2.792310844818470493e-03,-2.790602568575527472e-03,-2.788831882197611266e-03,-2.787004311210105473e-03,-2.785124632662642694e-03,-2.783196317801286956e-03,-2.781221641165496083e-03,-2.779201595156851994e-03,-2.777136377469541662e-03,-2.775025679341991056e-03,-2.772869316337720196e-03,-2.770667405708960446e-03,-2.768420551463294035e-03,-2.766129576044561861e-03,-2.763795489951361914e-03,-2.761419484246963475e-03,-2.759003355023974084e-03,-2.756549785853061943e-03,-2.754062442003582002e-03,-2.751545391709377814e-03,-2.749002149477651133e-03,-2.746434483957064816e-03,-2.743841537243794926e-03,-2.741219463672913467e-03,-2.738561956913398814e-03,-2.735861926158473720e-03,-2.733114439146448402e-03,-2.730320315666571497e-03,-2.727488664780309494e-03,-2.724636254494307904e-03,-2.721782207335530102e-03,-2.718938842330223104e-03,-2.716101708694451059e-03,-2.713243836642165868e-03,-2.710318646190205700e-03,-2.707274073183078486e-03,-2.704075914315989034e-03,-2.700734125719222133e-03,-2.697321164365979081e-03,-2.693970694376066153e-03,-2.690847380800603407e-03,-2.688087998790853004e-03,-2.685726946249468797e-03,-2.683634929718786612e-03,-2.681507598723351787e-03,-2.678936641565093837e-03,-2.675569570872971328e-03,-2.671322620011033679e-03,-2.666561747170906761e-03,-2.662138568396169198e-03,-2.659181689472436220e-03,-2.658626213175149713e-03,-2.660598408966774638e-03,-2.663923838221080552e-03,-2.666096047734995388e-03,-2.663971383732222000e-03,-2.655185579395767919e-03,-2.639922073791057741e-03,-2.622257776099622302e-03,-2.610125462653674518e-03,-2.613018923306201398e-03,-2.637418582799455711e-03,-2.681330755712651309e-03,-2.731067744123119676e-03,-2.763062967189411183e-03,-2.751700661715374054e-03,-2.680931208179968602e-03,-2.556831184666905760e-03,-2.415565646891511438e-03,-2.320886570092512129e-03,-2.339034536439935693e-03,-2.490639791943145397e-03,-2.719648015934624137e-03,-2.944044948998276925e-03,-3.082442078952604345e-03,-3.018390759553151413e-03,-2.565068745776477241e-03,-1.592361815582343234e-03,-3.848573905635944916e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.247251620002386823e-04,-8.985179119611119225e-04,-1.740566573023667827e-03,-2.192244644482624696e-03,-2.374558935233506227e-03,-2.480007325662375757e-03,-2.534954294184904589e-03,-2.585604800773037750e-03,-2.621960653389043393e-03,-2.659557229343103429e-03,-2.690812963840306504e-03,-2.722355204828908696e-03,-2.750231806464192852e-03,-2.777315662887050191e-03,-2.801635790066340712e-03,-2.824494464070550093e-03,-2.844930363737432823e-03,-2.863606532167383822e-03,-2.880126467854264224e-03,-2.894877767183373814e-03,-2.907732646326745708e-03,-2.918933334230435286e-03,-2.928478741753773405e-03,-2.936536608964245790e-03,-2.943159953143035298e-03,-2.948478422203776751e-03,-2.952573129042963818e-03,-2.955563086246156077e-03,-2.957548442875839248e-03,-2.958643074218627721e-03,-2.958945929666717892e-03,-2.958551814147536083e-03,-2.957541900361173367e-03,-2.955990842782576719e-03,-2.953967165815511112e-03,-2.951536130600714968e-03,-2.948760651910163795e-03,-2.945700200605130478e-03,-2.942411586218267750e-03,-2.938946696697264990e-03,-2.935353609007478482e-03,-2.931674414390150665e-03,-2.927947251123789920e-03,-2.924204982368034701e-03,-2.920477733590626495e-03,-2.916791714540771779e-03,-2.913171816321241062e-03,-2.909640697792971204e-03,-2.906221086578177851e-03,-2.902933678740110025e-03,-2.899797399123517187e-03,-2.896826169830757445e-03,-2.894030105058139832e-03,-2.891415392896309715e-03,-2.888988529741566037e-03,-2.886757300462671448e-03,-2.884733149569863875e-03,-2.882928513327690130e-03,-2.881355261233392931e-03,-2.880020082067987451e-03,-2.878924099659217663e-03,-2.878062432679288907e-03,-2.877428156145926501e-03,-2.877013594301237442e-03,-2.876812166869907508e-03,-2.876816106885821296e-03,-2.877016624258123528e-03,-2.877403727106669744e-03,-2.877969633744526228e-03,-2.878708895909323079e-03,-2.879617124813117855e-03,-2.880684269371972753e-03,-2.881889018076360613e-03,-2.883194486201181260e-03,-2.884551896987830322e-03,-2.885907754444379421e-03,-2.887212824146515033e-03,-2.888423634821299466e-03,-2.889498357218766612e-03,-2.890388516330466909e-03,-2.891037168248945972e-03,-2.891385655558667903e-03,-2.891391051514253033e-03,-2.891044701258378355e-03,-2.890385027379528422e-03,-2.889494646378225513e-03,-2.888483501441866177e-03,-2.887461999092973738e-03,-2.886516795522325526e-03,-2.885695630080596825e-03,-2.885006552556975724e-03,-2.884426729888822389e-03,-2.883916989062087263e-03,-2.883434477074499520e-03,-2.882942013394734423e-03,-2.882411691300341278e-03,-2.881825563986204711e-03,-2.881173413468140695e-03,-2.880450578020476646e-03,-2.879655152104019546e-03,-2.878786382670144202e-03,-2.877843011078215756e-03,-2.876822942960482066e-03,-2.875723002879115951e-03,-2.874539876491252581e-03,-2.873270841876685369e-03,-2.871914981301759186e-03,-2.870473477770029824e-03,-2.868949769274773201e-03,-2.867348711951356408e-03,-2.865675875179417038e-03,-2.863936463532432575e-03,-2.862134828809905808e-03,-2.860273920708956107e-03,-2.858355321014565981e-03,-2.856379221999954480e-03,-2.854344919522462058e-03,-2.852251234070909448e-03,-2.850097194178438306e-03,-2.847882307629087933e-03,-2.845606686066101156e-03,-2.843270705359549153e-03,-2.840874797585594101e-03,-2.838419337206419483e-03,-2.835904949862686972e-03,-2.833332777780511475e-03,-2.830704565974363155e-03,-2.828022201115320926e-03,-2.825286979903165758e-03,-2.822498838668963377e-03,-2.819655977439463473e-03,-2.816754969744307731e-03,-2.813791454861633550e-03,-2.810761450265591033e-03,-2.807663219411642673e-03,-2.804499127652557589e-03,-2.801276117534573333e-03,-2.798003321000332947e-03,-2.794686161367558423e-03,-2.791318612593143844e-03,-2.787877313331385814e-03,-2.784322431153619850e-03,-2.780608460149480970e-03,-2.776704695688551536e-03,-2.772619736390451260e-03,-2.768420303421200660e-03,-2.764232318985618449e-03,-2.760214910664090561e-03,-2.756504895946555126e-03,-2.753142023462631233e-03,-2.749999344281920180e-03,-2.746755417398865935e-03,-2.742945605396362920e-03,-2.738113130185894535e-03,-2.732041798382006930e-03,-2.725000398017033820e-03,-2.717880591244941670e-03,-2.712095462264561135e-03,-2.709152520196129923e-03,-2.709936563511601559e-03,-2.713915665425346239e-03,-2.718645889148781514e-03,-2.720003277460078268e-03,-2.713411746348916905e-03,-2.695970858220353081e-03,-2.668868538857092215e-03,-2.639016404243470400e-03,-2.618585322034263935e-03,-2.621434633273123354e-03,-2.656415019512549641e-03,-2.719636557571745820e-03,-2.789771219983989275e-03,-2.831119512788987918e-03,-2.805871949070817307e-03,-2.692987228076348591e-03,-2.506973686628103347e-03,-2.310310159159684445e-03,-2.209094271116205863e-03,-2.321246368812101852e-03,-2.702210328473004033e-03,-3.260767266328555482e-03,-3.778876476249772281e-03,-4.053971084144914958e-03,-3.921746808320719646e-03,-3.221698990723472714e-03,-1.903788928107530073e-03,-4.459313276453308935e-04
