0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.431338571781636947e-04,-1.306219291817966015e-03,-2.144444600082366734e-03,-2.426555920651336795e-03,-2.549666021685910791e-03,-2.601803212273820672e-03,-2.643565153414561067e-03,-2.670279958464260011e-03,-2.700002859624617106e-03,-2.723165039525405132e-03,-2.748216438743397456e-03,-2.769491550060204210e-03,-2.791106201627577277e-03,-2.810125444323689943e-03,-2.828439358937171518e-03,-2.844584361641979212e-03,-2.859421910881867340e-03,-2.872276902139021901e-03,-2.883615384869754519e-03,-2.893190660853698498e-03,-2.901268348662642410e-03,-2.907781030319898843e-03,-2.912903681924195170e-03,-2.916658373999464569e-03,-2.919176718234266221e-03,-2.920520243703197179e-03,-2.920804252236923557e-03,-2.920116664539521446e-03,-2.918572930329734177e-03,-2.916273366115033298e-03,-2.913323550431283233e-03,-2.909812169638974211e-03,-2.905822873865659267e-03,-2.901427191024956529e-03,-2.896693693691331471e-03,-2.891684878682002427e-03,-2.886461586866037859e-03,-2.881079605225865883e-03,-2.875591679202569011e-03,-2.870044605087206015e-03,-2.864481045554669297e-03,-2.858937846082845909e-03,-2.853448521754606716e-03,-2.848042182640580025e-03,-2.842745582415653286e-03,-2.837581696314814446e-03,-2.832571772932185577e-03,-2.827734637681694491e-03,-2.823088927458884505e-03,-2.818651433769026483e-03,-2.814437279156547199e-03,-2.810456979950942246e-03,-2.806717345142548461e-03,-2.803221409868882595e-03,-2.799972423162376198e-03,-2.796975396909645497e-03,-2.794239964258622613e-03,-2.791778510451198205e-03,-2.789604479522026902e-03,-2.787727343656047890e-03,-2.786150934891509952e-03,-2.784871870293882928e-03,-2.783882083515075608e-03,-2.783169469534099803e-03,-2.782719651894525678e-03,-2.782515216779591835e-03,-2.782538168539445619e-03,-2.782772700207842426e-03,-2.783210537212381288e-03,-2.783851626932240877e-03,-2.784700919028911328e-03,-2.785758128198240809e-03,-2.787008040780404334e-03,-2.788414112652028674e-03,-2.789922597617630964e-03,-2.791472593743819439e-03,-2.793008099026263787e-03,-2.794481637703491277e-03,-2.795849984569908232e-03,-2.797064162917383724e-03,-2.798065210001849431e-03,-2.798790003736666143e-03,-2.799189751395380916e-03,-2.799251240436025252e-03,-2.799011739943825083e-03,-2.798556464864386355e-03,-2.797999869491712369e-03,-2.797456382061109994e-03,-2.797014337537128900e-03,-2.796720550864909179e-03,-2.796580276048568885e-03,-2.796567304079157056e-03,-2.796639386568569759e-03,-2.796751402847317235e-03,-2.796864634721298992e-03,-2.796950209745788316e-03,-2.796989475616559750e-03,-2.796971663223725597e-03,-2.796891574690027905e-03,-2.796746813146502083e-03,-2.796536104375558617e-03,-2.796257658440420586e-03,-2.795908749589451434e-03,-2.795485498786163311e-03,-2.794983790210023734e-03,-2.794400108417552982e-03,-2.793732789371642863e-03,-2.792982423145280810e-03,-2.792151996205724778e-03,-2.791246067272036731e-03,-2.790269969672172588e-03,-2.789228691480838233e-03,-2.788126290754035577e-03,-2.786965325814024386e-03,-2.785746841240701200e-03,-2.784470381647919691e-03,-2.783134514030692185e-03,-2.781737356170603699e-03,-2.780277331892134270e-03,-2.778753504201187437e-03,-2.777165643181085924e-03,-2.775513777754123976e-03,-2.773797821405890075e-03,-2.772017347838006112e-03,-2.770171836018049151e-03,-2.768260952799108526e-03,-2.766284694795603360e-03,-2.764243064632347213e-03,-2.762135577898872183e-03,-2.759960855178726115e-03,-2.757716649950532530e-03,-2.755400246468439271e-03,-2.753009125954657133e-03,-2.750541757117868410e-03,-2.747998392961590979e-03,-2.745381407810346119e-03,-2.742694180094051165e-03,-2.739937557154627137e-03,-2.737103938418227519e-03,-2.734171216196261064e-03,-2.731100677911040431e-03,-2.727843478818683248e-03,-2.724357689123867079e-03,-2.720633239664749497e-03,-2.716716183601772337e-03,-2.712720034162184428e-03,-2.708811686487347641e-03,-2.705165041883191620e-03,-2.701885678401746028e-03,-2.698924785361853356e-03,-2.696015091048653382e-03,-2.692671160242492666e-03,-2.688291145316557169e-03,-2.682371797939888877e-03,-2.674800159496143036e-03,-2.666126845568974647e-03,-2.657677114432850998e-03,-2.651352068926863832e-03,-2.649037763024557519e-03,-2.651690781333106237e-03,-2.658370246909363792e-03,-2.665673693464989339e-03,-2.668081229264583111e-03,-2.659535998726432482e-03,-2.636129425034277815e-03,-2.599159057509157350e-03,-2.557232580208596440e-03,-2.525868725789840678e-03,-2.523314126352310151e-03,-2.562545370872611541e-03,-2.641411106148842513e-03,-2.735575703355048755e-03,-2.800012596768488952e-03,-2.783271298500087417e-03,-2.652055425502019420e-03,-2.418192190471753385e-03,-2.156406708581976549e-03,-2.004541731781410516e-03,-2.130903768916670750e-03,-2.655048638148100031e-03,-3.519406144258020990e-03,-4.416615786399151131e-03,-4.931336690921004143e-03,-4.776312169738864029e-03,-3.815472708763047692e-03,-2.138230846407497554e-03,-4.687402724509906297e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.583548492538159632e-04,-2.061176395647826634e-03,-2.356231603644164466e-03,-2.518222441256617698e-03,-2.497035382903826147e-03,-2.522663984352211796e-03,-2.518446692841837427e-03,-2.534573683951299710e-03,-2.541871693847190441e-03,-2.555935850333821650e-03,-2.566514274540436600e-03,-2.579258581184402325e-03,-2.590025250303485543e-03,-2.601153141873751608e-03,-2.610697804255265615e-03,-2.619668345574243610e-03,-2.627115100076657210e-03,-2.633482963192183054e-03,-2.638379187015830497e-03,-2.642084668661373939e-03,-2.644461253214967951e-03,-2.645678904181165969e-03,-2.645725790189092357e-03,-2.644729970391378106e-03,-2.642733004484061534e-03,-2.639839676388405082e-03,-2.636118990017361722e-03,-2.631673787180356227e-03,-2.626594158818309956e-03,-2.620982620764566486e-03,-2.614928579609714695e-03,-2.608516926639700695e-03,-2.601819649236927247e-03,-2.594902295081585094e-03,-2.587823891294421461e-03,-2.580639556388608820e-03,-2.573400826767470017e-03,-2.566154752073636185e-03,-2.558944107894661150e-03,-2.551805778432923895e-03,-2.544772264399429267e-03,-2.537871192036325347e-03,-2.531127872762350007e-03,-2.524564494762382080e-03,-2.518201506546480402e-03,-2.512055832249995065e-03,-2.506142432508841073e-03,-2.500473740631089029e-03,-2.495061995586761710e-03,-2.489918039935065924e-03,-2.485051662563172569e-03,-2.480468857691667684e-03,-2.476172388183868305e-03,-2.472161451991539312e-03,-2.468435396969238891e-03,-2.464995693742214056e-03,-2.461849379315518126e-03,-2.459007931413523598e-03,-2.456485713109267388e-03,-2.454294761114862201e-03,-2.452442283599240436e-03,-2.450928013187483878e-03,-2.449745140854437189e-03,-2.448879539378631762e-03,-2.448310729812835148e-03,-2.448012178774230507e-03,-2.447956579504557018e-03,-2.448122527314542784e-03,-2.448502705142509457e-03,-2.449104997163953964e-03,-2.449946462712874248e-03,-2.451038441345251579e-03,-2.452372449702083269e-03,-2.453912145833515336e-03,-2.455598940033161363e-03,-2.457365538396965882e-03,-2.459151160623001577e-03,-2.460906706057798283e-03,-2.462589754017253853e-03,-2.464152424590080378e-03,-2.465534828727465252e-03,-2.466670212018436462e-03,-2.467504865922425482e-03,-2.468022160873605073e-03,-2.468259482671058928e-03,-2.468305742687147957e-03,-2.468280676655149226e-03,-2.468303078031701576e-03,-2.468463035567054244e-03,-2.468806378209492843e-03,-2.469335563786333176e-03,-2.470021093157957672e-03,-2.470817851886065748e-03,-2.471678693673417908e-03,-2.472563626473799157e-03,-2.473443021741870973e-03,-2.474297702208695573e-03,-2.475116463441817335e-03,-2.475893669469969322e-03,-2.476626487805265800e-03,-2.477313179067977544e-03,-2.477951450582445425e-03,-2.478537984240118935e-03,-2.479068224162494193e-03,-2.479537308554216005e-03,-2.479940994534684997e-03,-2.480276983079110747e-03,-2.480545402087648999e-03,-2.480748959374013459e-03,-2.480892103247901281e-03,-2.480980155917536078e-03,-2.481018132891639298e-03,-2.481010087830348536e-03,-2.480958503420606105e-03,-2.480864246011065411e-03,-2.480726589880571410e-03,-2.480543780713587079e-03,-2.480313649686711596e-03,-2.480034451510463017e-03,-2.479705236855348719e-03,-2.479325870800792257e-03,-2.478896465296106296e-03,-2.478416874311834515e-03,-2.477886393896868572e-03,-2.477304013519717081e-03,-2.476668754367469978e-03,-2.475979887479014003e-03,-2.475236693484659904e-03,-2.474438106366298826e-03,-2.473582494770243650e-03,-2.472667902587236295e-03,-2.471692554383166703e-03,-2.470655433326152291e-03,-2.469556690330271601e-03,-2.468397804896989116e-03,-2.467181103345093048e-03,-2.465907867816819962e-03,-2.464574282999031953e-03,-2.463165571774767089e-03,-2.461650801352472349e-03,-2.459982749829892502e-03,-2.458107379757829523e-03,-2.455984406084363650e-03,-2.453614942475212252e-03,-2.451065995637872596e-03,-2.448478087963537088e-03,-2.446043287735371295e-03,-2.443947948658882485e-03,-2.442286314690155120e-03,-2.440966749694537061e-03,-2.439647265764323825e-03,-2.437745761661186221e-03,-2.434563707065625499e-03,-2.429533348937883142e-03,-2.422546391858787854e-03,-2.414258354928316627e-03,-2.406211957064204477e-03,-2.400618150788689023e-03,-2.399704988040840016e-03,-2.404699357437854214e-03,-2.414721121149404192e-03,-2.426067178773187293e-03,-2.432449193616393907e-03,-2.426594335111422786e-03,-2.403182727760425075e-03,-2.362395367545304294e-03,-2.312670404057888020e-03,-2.270870688515705740e-03,-2.258432413696559535e-03,-2.293156436878740403e-03,-2.378375659034489154e-03,-2.493373498897741378e-03,-2.591216656335393938e-03,-2.609781766197090402e-03,-2.497992883283609543e-03,-2.249525983292622287e-03,-1.931273390728355330e-03,-1.691082645566799455e-03,-1.732996981178616972e-03,-2.239962439988275270e-03,-3.244513758915833906e-03,-4.475171521240609712e-03,-5.368036614759975206e-03,-5.372461619561846521e-03,-4.275630783081131939e-03,-2.296972093448552271e-03,-4.679920971083153408e-04
