0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.717156604344689374e-03,-2.180160323003551854e-03,-2.229613740571003040e-03,-2.116638141274313108e-03,-2.080271648847960026e-03,-2.035340036652328807e-03,-2.026952551202784204e-03,-2.012493352078003651e-03,-2.012521381030257447e-03,-2.008853329572521731e-03,-2.011098106778970006e-03,-2.011682798550383684e-03,-2.014506280155019084e-03,-2.016348982126109877e-03,-2.018751413676563543e-03,-2.020240544447455839e-03,-2.021455806249748081e-03,-2.021686312008071692e-03,-2.021213830435313833e-03,-2.019747213718412447e-03,-2.017475742057816147e-03,-2.014322530086010924e-03,-2.010428616363293172e-03,-2.005802275592755320e-03,-2.000546262767750882e-03,-1.994700049192371823e-03,-1.988349864337625277e-03,-1.981558603587427018e-03,-1.974414205680711035e-03,-1.966990963528528289e-03,-1.959366914225160999e-03,-1.951604247504468538e-03,-1.943760588979190611e-03,-1.935882905322922846e-03,-1.928015774107755048e-03,-1.920198236596453280e-03,-1.912467610434512343e-03,-1.904856038124212681e-03,-1.897392092959460357e-03,-1.890098303866959801e-03,-1.882993706318082921e-03,-1.876093574158303702e-03,-1.869412514597394194e-03,-1.862963405623169633e-03,-1.856758302371562920e-03,-1.850806094816101997e-03,-1.845113730808035186e-03,-1.839685690579385968e-03,-1.834526528752316839e-03,-1.829640099966584705e-03,-1.825030158727458099e-03,-1.820697679028481474e-03,-1.816641009848373985e-03,-1.812855133267872150e-03,-1.809335202252767292e-03,-1.806078967396320626e-03,-1.803090868277229010e-03,-1.800381478194335028e-03,-1.797966009296845212e-03,-1.795858919322016519e-03,-1.794070969849953208e-03,-1.792605947885207241e-03,-1.791460329757653619e-03,-1.790620812074112311e-03,-1.790063905587536974e-03,-1.789756695760710966e-03,-1.789664897899734871e-03,-1.789763701561875638e-03,-1.790049130471203223e-03,-1.790539445527788553e-03,-1.791265931502778776e-03,-1.792252974183107701e-03,-1.793499738949354879e-03,-1.794971086969307213e-03,-1.796605396461964550e-03,-1.798331872305368364e-03,-1.800088706715278130e-03,-1.801829092203801252e-03,-1.803514812620010763e-03,-1.805101504580516837e-03,-1.806529891232620550e-03,-1.807730716288324024e-03,-1.808646732721210871e-03,-1.809259847551420016e-03,-1.809610026781764431e-03,-1.809792393810719449e-03,-1.809934103156511567e-03,-1.810159816364080056e-03,-1.810562328100615405e-03,-1.811187087561032987e-03,-1.812034278752745623e-03,-1.813071667065903900e-03,-1.814251908743798325e-03,-1.815526484111887762e-03,-1.816854753850437711e-03,-1.818206866869713110e-03,-1.819563563224793363e-03,-1.820913539764785561e-03,-1.822250989106242742e-03,-1.823572838651697000e-03,-1.824877036205670763e-03,-1.826160883363905094e-03,-1.827420532599541899e-03,-1.828650775391617474e-03,-1.829846022098027825e-03,-1.831001318879409059e-03,-1.832113773051841305e-03,-1.833183105855208011e-03,-1.834211824228991353e-03,-1.835204349903158966e-03,-1.836166098539005484e-03,-1.837102238271369611e-03,-1.838016986741231517e-03,-1.838912957812036337e-03,-1.839791089576753910e-03,-1.840650661036845586e-03,-1.841489899255911462e-03,-1.842306671282686924e-03,-1.843099411602921837e-03,-1.843867518476183763e-03,-1.844611316881421617e-03,-1.845331368785598598e-03,-1.846027883612538691e-03,-1.846700421629051715e-03,-1.847348260179298421e-03,-1.847970864192192194e-03,-1.848568195551369454e-03,-1.849140467508846941e-03,-1.849687737487524641e-03,-1.850209593468723828e-03,-1.850705274667163377e-03,-1.851173983823505747e-03,-1.851615259592616532e-03,-1.852029250440418232e-03,-1.852416991267564518e-03,-1.852780347437541029e-03,-1.853120823998976457e-03,-1.853436186701947494e-03,-1.853714897777396491e-03,-1.853930511992849320e-03,-1.854040434715964556e-03,-1.853993831267465846e-03,-1.853750659884779994e-03,-1.853308251960725413e-03,-1.852725793009112748e-03,-1.852133627548594634e-03,-1.851715323932899906e-03,-1.851656642818815240e-03,-1.852065910354966935e-03,-1.852883955125720315e-03,-1.853815725579864180e-03,-1.854325611300426495e-03,-1.853735870374078601e-03,-1.851445279443001465e-03,-1.847239065160708295e-03,-1.841600737627639619e-03,-1.835881781642365127e-03,-1.832170479067024267e-03,-1.832752723332354942e-03,-1.839190486265149986e-03,-1.851230508426936552e-03,-1.865952695169379458e-03,-1.877682869386967024e-03,-1.879149898579691872e-03,-1.864035852013090286e-03,-1.830462482038082124e-03,-1.784166572313201178e-03,-1.739626381332363449e-03,-1.717524038815138824e-03,-1.738071550927685520e-03,-1.811204106943342489e-03,-1.926447599903808672e-03,-2.046639361656091196e-03,-2.111895782221555676e-03,-2.059014203947477466e-03,-1.855930855618101753e-03,-1.538092964454998955e-03,-1.228907989294895356e-03,-1.123587273436582731e-03,-1.432091148288467146e-03,-2.277781215379689767e-03,-3.552074960244874183e-03,-4.769121858982812261e-03,-5.210763306427595304e-03,-4.375411821579654192e-03,-2.418636752852572434e-03,-4.844515969278430389e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.714888259935323307e-04,-1.506041139072540006e-03,-1.148424752674517000e-03,-1.148704058451630863e-03,-9.909695921938963155e-04,-9.582370664692078715e-04,-9.186830902702544871e-04,-9.030837562804544397e-04,-8.888375762691979026e-04,-8.805017237232142836e-04,-8.742191734894160567e-04,-8.695532056709153173e-04,-8.664677469341057090e-04,-8.638714699892951999e-04,-8.620499945950209656e-04,-8.602976286319848932e-04,-8.587387387475792265e-04,-8.570178468025016656e-04,-8.551991636092586913e-04,-8.530643809930865294e-04,-8.506002146338603482e-04,-8.477492272491379821e-04,-8.445711316905234103e-04,-8.410746255306075954e-04,-8.373124509013128106e-04,-8.333038502166734054e-04,-8.290866354540912938e-04,-8.246851633956056625e-04,-8.201382435491073007e-04,-8.154829269688523407e-04,-8.107615348976586218e-04,-8.060102820200285489e-04,-8.012605490778593881e-04,-7.965369415314187259e-04,-7.918599593426715010e-04,-7.872478811984339169e-04,-7.827172941302947126e-04,-7.782841193196208792e-04,-7.739618513871591087e-04,-7.697619139838798906e-04,-7.656918429038137887e-04,-7.617572053300346096e-04,-7.579615867351724131e-04,-7.543093404743957380e-04,-7.508045540719717782e-04,-7.474516401992010485e-04,-7.442528353109175918e-04,-7.412090468161241629e-04,-7.383191163662525475e-04,-7.355822169623659661e-04,-7.329973237798407095e-04,-7.305641604972427277e-04,-7.282808415174163918e-04,-7.261438762421841206e-04,-7.241469471056677116e-04,-7.222837678770210792e-04,-7.205501481610114859e-04,-7.189481165237083951e-04,-7.174858971395051740e-04,-7.161770911356022361e-04,-7.150359639952146408e-04,-7.140748792394341696e-04,-7.133011532245384784e-04,-7.127164676047555462e-04,-7.123138335417611216e-04,-7.120762589139576198e-04,-7.119766361465385647e-04,-7.119852601640579886e-04,-7.120807686706736878e-04,-7.122621108657539333e-04,-7.125510240147518454e-04,-7.129839944432626950e-04,-7.135932705755877563e-04,-7.143887415011435180e-04,-7.153482093380502402e-04,-7.164238160658434763e-04,-7.175578609674148354e-04,-7.187001411100025485e-04,-7.198144340117598435e-04,-7.208734261269761747e-04,-7.218449847383464442e-04,-7.226827395465554955e-04,-7.233284841906432788e-04,-7.237307435490286742e-04,-7.238693893356543509e-04,-7.237742692624137431e-04,-7.235246656673690116e-04,-7.232302924602560445e-04,-7.230011581647195198e-04,-7.229213171283775533e-04,-7.230344658053290989e-04,-7.233450957547636227e-04,-7.238291892182297871e-04,-7.244490906448779449e-04,-7.251654813185434527e-04,-7.259452683466940167e-04,-7.267640956666341972e-04,-7.276062698859566812e-04,-7.284625212247134883e-04,-7.293280099070095735e-04,-7.302000114806469133e-04,-7.310765730423782974e-04,-7.319551199963551455e-04,-7.328321032367458594e-04,-7.337028062222055629e-04,-7.345622276948840165e-04,-7.354059306212174137e-04,-7.362312951487972809e-04,-7.370379500893357210e-04,-7.378279132372433501e-04,-7.386047749292672581e-04,-7.393729044852684427e-04,-7.401363711086715331e-04,-7.408984170706021553e-04,-7.416609502676759598e-04,-7.424245619615275427e-04,-7.431885349082626357e-04,-7.439513550971241966e-04,-7.447112468268655928e-04,-7.454669632337965115e-04,-7.462181083195742201e-04,-7.469651192327990234e-04,-7.477086427299534923e-04,-7.484490295902148163e-04,-7.491860997467131604e-04,-7.499195778512443263e-04,-7.506496441804475254e-04,-7.513773447870006122e-04,-7.521043926679147522e-04,-7.528326911622962780e-04,-7.535637542002082082e-04,-7.542983817413897269e-04,-7.550364064931340199e-04,-7.557765601844356178e-04,-7.565165179285131660e-04,-7.572535438399957642e-04,-7.579856876394362513e-04,-7.587128909163635060e-04,-7.594366271620382833e-04,-7.601571213379140204e-04,-7.608686613517788360e-04,-7.615556772068698141e-04,-7.621933327857770019e-04,-7.627552565563678905e-04,-7.632276523924576587e-04,-7.636250962511322623e-04,-7.640008849400145271e-04,-7.644449720646754719e-04,-7.650651071811842780e-04,-7.659509631638729277e-04,-7.671266894963993475e-04,-7.685043951864991250e-04,-7.698586255678988065e-04,-7.708461929800224230e-04,-7.710912191500968399e-04,-7.703367431251637726e-04,-7.686317949880726395e-04,-7.664854942797538631e-04,-7.648954927060961110e-04,-7.651681686234709703e-04,-7.685019882674121259e-04,-7.753968801593354165e-04,-7.850551320504703823e-04,-7.950335564798044052e-04,-8.014550449653323099e-04,-8.000399811826801365e-04,-7.879537103413798834e-04,-7.659791186743050489e-04,-7.399728032549251220e-04,-7.204851092116634596e-04,-7.200239099991007866e-04,-7.484947994816206016e-04,-8.077079890794742036e-04,-8.859558715876065691e-04,-9.546087063934875598e-04,-9.721137754030616729e-04,-9.010548985379456368e-04,-7.367213355521927713e-04,-5.290738201162059791e-04,-3.759120818185285708e-04,-3.862886833732306012e-04,-6.563358407616903811e-04,-1.254131526023899478e-03,-2.116916501762581507e-03,-2.854945336477123733e-03,-2.847610187394433723e-03,-1.780545722185331416e-03,-4.551263978187060702e-04
