0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.653183037759822626e-04,-1.972769849307382591e-04,1.100194530258231994e-04,1.943866176023684492e-04,1.940257775512393642e-04,1.702312714532924515e-04,1.430088866409466402e-04,1.158055887455008038e-04,8.832021961916631267e-05,5.849288514931287673e-05,2.589992981879022789e-05,-9.003727753934429872e-06,-4.403875290099427682e-05,-7.616366239054347996e-05,-1.017694587312817145e-04,-1.176212151489277035e-04,-1.214515581315989888e-04,-1.125691918991764937e-04,-9.219425559232454566e-05,-6.361384988956526139e-05,-3.172282066899678813e-05,-1.787296263178177106e-06,2.212806109618612306e-05,3.811984341168231014e-05,4.637304955190217772e-05,4.840581993620565054e-05,4.622691691845182442e-05,4.173609629858507445e-05,3.642129133404079720e-05,3.127614669041730352e-05,2.684504045728232133e-05,2.332266222280687923e-05,2.066287707926609069e-05,1.867373566842347310e-05,1.709090588721370640e-05,1.563084319740729348e-05,1.402849957577095104e-05,1.206471012496042161e-05,9.586361835075361335e-06,6.520480360661897368e-06,2.881422942815270543e-06,-1.230139740309871161e-06,-5.637675805800659208e-06,-1.010859024999814338e-05,-1.438190878344272177e-05,-1.820073804612741601e-05,-2.134542794684515270e-05,-2.366272038133283796e-05,-2.508632698013784772e-05,-2.564501367224485747e-05,-2.545594734566184337e-05,-2.470366559140877441e-05,-2.360844783958813181e-05,-2.239076777362684830e-05,-2.123965400029304980e-05,-2.029131629171736822e-05,-1.962101665376643692e-05,-1.924731810928472661e-05,-1.914509166815901915e-05,-1.926258433261264743e-05,-1.953827561497788052e-05,-1.991448663806007888e-05,-2.034618538836518306e-05,-2.080474687962664636e-05,-2.127742663069679389e-05,-2.176390533093666403e-05,-2.227146784718483875e-05,-2.281021408181052021e-05,-2.338926955585495825e-05,-2.401441305739878505e-05,-2.468704507363534464e-05,-2.540410708406896741e-05,-2.615847617504929394e-05,-2.693944975561119283e-05,-2.773310726429584124e-05,-2.852249298173162802e-05,-2.928766008068522256e-05,-3.000564640339858596e-05,-3.065044537091239732e-05,-3.119301548041349820e-05,-3.160135703399293759e-05,-3.184067640078491057e-05,-3.187365634680065123e-05,-3.166085033155844702e-05,-3.116121927391544001e-05,-3.033282786843129923e-05,-2.913371594581940101e-05,-2.752295624581218363e-05,-2.546190554090208192e-05,-2.291564902638926944e-05,-1.985463049558405950e-05,-1.625645071807924107e-05,-1.210780591690205558e-05,-7.406525001236598855e-06,-2.163650671334562371e-06,3.594506510980340009e-06,9.824427954013243238e-06,1.646366551384968857e-05,2.342946035831018037e-05,3.061784175226468763e-05,3.790336078682837045e-05,4.513962842740608334e-05,5.216083662962373577e-05,5.878444552448432788e-05,6.481521312420210595e-05,7.005072387024721290e-05,7.428852983043996957e-05,7.733494723897085658e-05,7.901543999704629972e-05,7.918636370532426412e-05,7.774763065154544376e-05,7.465559001046973031e-05,6.993510772470948355e-05,6.368950552491440252e-05,5.610672272987958606e-05,4.745986803898993812e-05,3.810032446266875972e-05,2.844188258099014115e-05,1.893514544273101704e-05,1.003279335184694827e-05,2.148216534680057000e-06,-4.387746944421217174e-06,-9.365327982475084691e-06,-1.272228446919444280e-05,-1.455231931124683541e-05,-1.509292056738601633e-05,-1.469478858913975907e-05,-1.377943561246625072e-05,-1.279417463544464300e-05,-1.217375747134479642e-05,-1.231550401627381381e-05,-1.357069606289310037e-05,-1.625046039407083715e-05,-2.064069112870172234e-05,-2.701893081463546694e-05,-3.566650257079068197e-05,-4.687009129718863726e-05,-6.090866690378152090e-05,-7.802852142771610113e-05,-9.842084494472663574e-05,-1.222170702808589445e-04,-1.494959562677084961e-04,-1.802778923553590210e-04,-2.144988386000315711e-04,-2.519875497240054232e-04,-2.924647999273175111e-04,-3.355452732126041520e-04,-3.807067054736738062e-04,-4.272285805629203121e-04,-4.741561507152361812e-04,-5.203465866763394348e-04,-5.645931489020447266e-04,-6.057618597757714277e-04,-6.428502109316303840e-04,-6.749003088660670332e-04,-7.007478963280101229e-04,-7.186368733047154714e-04,-7.257601922597857729e-04,-7.178399156665498087e-04,-6.888850433625938723e-04,-6.313051214265670173e-04,-5.364982058707586446e-04,-3.960090484674165046e-04,-2.031991125850522739e-04,4.458539356588170149e-05,3.435690194728880948e-04,6.809099389092261329e-04,1.032421409801395672e-03,1.360950504040472865e-03,1.616514216370576072e-03,1.739284680420020686e-03,1.669655083251500235e-03,1.374306739406669624e-03,8.850903073223916539e-04,3.022552602804619770e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.250059584886788070e-03,-5.495374686747922337e-04,8.303293661500411524e-05,3.063580829350490836e-04,3.525147938284067155e-04,3.342342553154618455e-04,2.949535450419282908e-04,2.481460379669590366e-04,1.946236204907150660e-04,1.335294417290793011e-04,6.419805364310959166e-05,-1.122940552837804959e-05,-8.809992380463188349e-05,-1.593278120747351897e-04,-2.167340441730549730e-04,-2.526179362513238753e-04,-2.616063438119167642e-04,-2.421600014568454397e-04,-1.975206283014389452e-04,-1.356501146790881562e-04,-6.763492729631395033e-05,-4.628721605759680727e-06,4.529315559690768787e-05,7.867085331762763535e-05,9.616277457943021021e-05,1.009342291972677792e-04,9.702352756757492199e-05,8.822223486690402520e-05,7.751465099797869918e-05,6.692402446236031760e-05,5.759281023174599439e-05,4.996671673256734164e-05,4.400000630150394777e-05,3.933929286170335059e-05,3.546988959315149829e-05,3.182553462087230615e-05,2.786912677769400517e-05,2.315317155678780527e-05,1.736537435761575891e-05,1.036108979773163989e-05,2.180791625651987888e-06,-6.950592554101688725e-06,-1.664532179513299103e-05,-2.639579682009170029e-05,-3.563583798628391333e-05,-4.381345515971775916e-05,-5.046530758843838812e-05,-5.528121660670859102e-05,-5.814726763030542004e-05,-5.915843172837667981e-05,-5.859681173848122089e-05,-5.687892358570984376e-05,-5.448315600578135226e-05,-5.187367133997737323e-05,-4.943719826185265584e-05,-4.744415886480198474e-05,-4.603773115548970209e-05,-4.524704753435476414e-05,-4.501618289752338370e-05,-4.523941911495344797e-05,-4.579465769544239433e-05,-4.656950323383488016e-05,-4.747743573058122075e-05,-4.846401365129181655e-05,-4.950490257803506967e-05,-5.059857556199357908e-05,-5.175677009611157167e-05,-5.299532317166120841e-05,-5.432707998149142439e-05,-5.575750855336694082e-05,-5.728276778183217572e-05,-5.888947041495199184e-05,-6.055528640860132232e-05,-6.224972778686842928e-05,-6.393476406785990026e-05,-6.556518434117996166e-05,-6.708877854682566012e-05,-6.844646041674847024e-05,-6.957244339327403214e-05,-7.039454965727462844e-05,-7.083470721536002464e-05,-7.080967451724805154e-05,-7.023202563131826308e-05,-6.901142434921247375e-05,-6.705621203621252497e-05,-6.427532723461478891e-05,-6.058056727338510523e-05,-5.588919056918863692e-05,-5.012684622165536455e-05,-4.323080217533745823e-05,-3.515342806805828196e-05,-2.586587099960000713e-05,-1.536184524424542890e-05,-3.661437362410782612e-06,9.185190425296632687e-06,2.309433657878135531e-05,3.794569409426284945e-05,5.357986168496635745e-05,6.979663294014444943e-05,8.635428685575828372e-05,1.029701241392068470e-04,1.193225152125756668e-04,1.350547428586557856e-04,1.497809348936283524e-04,1.630943817808838648e-04,1.745785154130397704e-04,1.838207731707381114e-04,1.904294719737417891e-04,1.940536466690893371e-04,1.944055447757846297e-04,1.912850896601670902e-04,1.846051139823040490e-04,1.744155254896059609e-04,1.609238368187070110e-04,1.445087537888061196e-04,1.257229286788893367e-04,1.052807785816590460e-04,8.402776020731306142e-05,6.288903093625971218e-05,4.279828278027835245e-05,2.461167216257564508e-05,9.016560719275232042e-06,-3.551139157224365296e-06,-1.296571246461596883e-05,-1.943380024043307036e-05,-2.347424190126772331e-05,-2.585948237296182658e-05,-2.753158404785375861e-05,-2.951145915783973600e-05,-3.282014498168128367e-05,-3.842593271785365504e-05,-4.722264050546686408e-05,-6.003477257385864856e-05,-7.763739858691521179e-05,-1.007748405019976394e-04,-1.301639761460557853e-04,-1.664736832047204621e-04,-2.102790967016496823e-04,-2.619989323209221191e-04,-3.218356613527826758e-04,-3.897376650077816152e-04,-4.653778596136455103e-04,-5.481204774865510885e-04,-6.369645724697852894e-04,-7.304927117326007104e-04,-8.268646292607293152e-04,-9.238670342397387394e-04,-1.018999648368480683e-03,-1.109578658459148487e-03,-1.192858182318625674e-03,-1.266168425975157732e-03,-1.327046048718343290e-03,-1.373308086059450532e-03,-1.403008082769708698e-03,-1.414230337089000204e-03,-1.404726393500482654e-03,-1.371442721908191055e-03,-1.310032655749419211e-03,-1.214478610578399427e-03,-1.076974561565906263e-03,-8.882142738717066889e-04,-6.382085173954796763e-04,-3.177153879933427932e-04,7.966340953713299229e-05,5.546736743078300525e-04,1.098955376423021643e-03,1.691047414750990055e-03,2.292504293168440808e-03,2.844510425336962880e-03,3.266971232119350241e-03,3.460603335331406769e-03,3.320197894718668070e-03,2.766395411844173834e-03,1.826633188838856477e-03,6.176080855072637720e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.694753338793202708e-03,-9.557860204152388624e-04,-8.747215625977506292e-05,3.131018802603450666e-04,4.441624416272877524e-04,4.616280439524614678e-04,4.322026137072514334e-04,3.782315882213821705e-04,3.067657988843278528e-04,2.181921303451621547e-04,1.139932299975911266e-04,-1.862498593442626847e-06,-1.213969225547328038e-04,-2.332207850722416923e-04,-3.240270346698554804e-04,-3.812127095894724351e-04,-3.959859676701916000e-04,-3.660924738996162628e-04,-2.973611447706740198e-04,-2.031014871300402364e-04,-1.008638588894884071e-04,-7.355279520773996627e-06,6.601800636921950031e-05,1.148256820459418319e-04,1.404442946539759274e-04,1.476049589359445309e-04,1.421144410082261821e-04,1.293611551091116817e-04,1.135886440434250201e-04,9.770456129770750306e-05,8.339163573569055988e-05,7.135280091643635256e-05,6.158619705153847365e-05,5.363545718707643609e-05,4.679430382044129155e-05,4.026498521181151233e-05,3.327946918770033336e-05,2.519336758122675928e-05,1.555896649601411330e-05,4.178232618338056382e-06,-8.867754629340598397e-06,-2.321872853019682598e-05,-3.826917682854113090e-05,-5.323709169003920650e-05,-6.726223743405677111e-05,-7.952215363850351920e-05,-8.934855069883352533e-05,-9.632399416846983023e-05,-1.003399370117173380e-04,-1.016032551138877475e-04,-1.005889297057151167e-04,-9.794924634557732632e-05,-9.440064002127545662e-05,-9.061395961868435516e-05,-8.713048163909781403e-05,-8.431631554471649237e-05,-8.235625064644805024e-05,-8.127893716461007893e-05,-8.100070538777628319e-05,-8.137509093256544541e-05,-8.223772080660099004e-05,-8.344001363328422665e-05,-8.486900478987715723e-05,-8.645385705648873378e-05,-8.816190429261153432e-05,-8.998824123489842369e-05,-9.194294258043192762e-05,-9.403918298313654908e-05,-9.628422061602149250e-05,-9.867384371205834340e-05,-1.011898389833860838e-04,-1.037995091676713365e-04,-1.064562242546926950e-04,-1.091002589911301869e-04,-1.116595347451602576e-04,-1.140501823108409376e-04,-1.161770124363631601e-04,-1.179340345007328365e-04,-1.192051529707302614e-04,-1.198651375817222109e-04,-1.197809339859788434e-04,-1.188133603527838426e-04,-1.168192226317950056e-04,-1.136538695752914435e-04,-1.091741980368975449e-04,-1.032421050879997969e-04,-9.572836890604095774e-05,-8.651692271575308463e-05,-7.550946903953069682e-05,-6.263036284434307416e-05,-4.783167530868774375e-05,-3.109833216405722496e-05,-1.245320490145428445e-05,8.037983644855698431e-06,3.026209325093792232e-05,5.405451148477841513e-05,7.919579968268757161e-05,1.054092509074509371e-04,1.323595941285793127e-04,1.596531066012148593e-04,1.868394256251312542e-04,2.134153831256176321e-04,2.388312166547967277e-04,2.624995374789546487e-04,2.838074510065065705e-04,3.021322184881568068e-04,3.168608017630289864e-04,3.274135233376023434e-04,3.332718681282751056e-04,3.340101144404762287e-04,3.293299651495695899e-04,3.190966213925338865e-04,3.033737858516137196e-04,2.824539419995356136e-04,2.568790509377707706e-04,2.274457843349247824e-04,1.951889562318053829e-04,1.613374487158795610e-04,1.272392040216461953e-04,9.425616741336112828e-05,6.363628415554768247e-05,3.637677266821076377e-05,1.309887899937458996e-05,-6.043472136515152274e-06,-2.140241647496447290e-05,-3.381344499671451535e-05,-4.451612989915370162e-05,-5.503634960642718834e-05,-6.705620587451622259e-05,-8.229807794935884487e-05,-1.024416252050515522e-04,-1.290796099617949827e-04,-1.637042723309696545e-04,-2.077049874667438603e-04,-2.623537371743621892e-04,-3.287596681766721688e-04,-4.077864612409820826e-04,-4.999408187297548238e-04,-6.052508242538512558e-04,-7.231559613451691172e-04,-8.524239794511404662e-04,-9.910965033832980567e-04,-1.136462867765355425e-03,-1.285080449365876834e-03,-1.432874370954565022e-03,-1.575333823973115591e-03,-1.707788076661123861e-03,-1.825719198481952615e-03,-1.925061592592366717e-03,-2.002437425287476817e-03,-2.055279330478400855e-03,-2.081810076115668366e-03,-2.080872842842997755e-03,-2.051620685642043668e-03,-1.993091270156535384e-03,-1.903713386692502691e-03,-1.780810323945424163e-03,-1.620181380175075934e-03,-1.415852694326868132e-03,-1.160084595406647191e-03,-8.437079486942760959e-04,-4.568527819697982629e-04,9.867111969443693274e-06,5.635649939736871172e-04,1.206490801575574529e-03,1.932203444019549602e-03,2.720321697217984239e-03,3.529449019985478591e-03,4.289611562535119646e-03,4.894992499810167132e-03,5.203092170777819277e-03,5.043896174260611986e-03,4.265570350274805467e-03,2.835196413893364790e-03,9.274701052635823647e-04
