0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.032240582375090688e-03,-1.342518037386050645e-03,-3.373472019873559801e-04,2.191197978291470816e-04,4.503341972123183498e-04,5.267047460838158394e-04,5.252655391706053181e-04,4.806193956360419947e-04,4.032250478873863875e-04,2.977282470964570985e-04,1.676284695835870639e-04,1.963964185760782796e-05,-1.350247188996754122e-04,-2.808603903771352038e-04,-3.998771817541757088e-04,-4.751429056822988636e-04,-4.949823504590924496e-04,-4.569045462561925706e-04,-3.694419567289129736e-04,-2.507685585481544597e-04,-1.236859713840635512e-04,-8.888990939138020838e-06,8.023193320303849711e-05,1.389869195212573277e-04,1.695218984984704007e-04,1.777317209632487468e-04,1.705979007318187551e-04,1.545176139321945358e-04,1.345255516218432049e-04,1.141045732299998347e-04,9.531912714835076735e-05,7.908832081137617484e-05,6.549143284459076357e-05,5.404932594291702886e-05,4.396047649179852493e-05,3.429035433360629157e-05,2.412269679555772609e-05,1.268180125854143572e-05,-5.692750409800714161e-07,-1.585613357339047227e-05,-3.305263368348401710e-05,-5.168122141406554417e-05,-7.096019616132242679e-05,-8.989793370208455842e-05,-1.074251858284908285e-04,-1.225473111081638931e-04,-1.344911444652012325e-04,-1.428188701916572711e-04,-1.474854664302640292e-04,-1.488273848016189035e-04,-1.474858826366666237e-04,-1.442842997246712733e-04,-1.400889410668917760e-04,-1.356843367341870402e-04,-1.316856287806288659e-04,-1.284977543405294801e-04,-1.263183286662850438e-04,-1.251725949428759705e-04,-1.249655641201549607e-04,-1.255374672446425547e-04,-1.267120536633490897e-04,-1.283315420887005899e-04,-1.302761350408607069e-04,-1.324693447705722481e-04,-1.348726021699154587e-04,-1.374736004215643180e-04,-1.402726461712687695e-04,-1.432702614424109355e-04,-1.464578495577693320e-04,-1.498118729277046410e-04,-1.532910250314541568e-04,-1.568354393691555587e-04,-1.603669915647635679e-04,-1.637900256407939337e-04,-1.669921723983935511e-04,-1.698451912181966157e-04,-1.722059130895734424e-04,-1.739174088650142147e-04,-1.748104975895592797e-04,-1.747056792466273841e-04,-1.734155470104657378e-04,-1.707477091748805056e-04,-1.665082322994526219e-04,-1.605055990306944555e-04,-1.525551578020147199e-04,-1.424840233079124711e-04,-1.301363699747741401e-04,-1.153790430623032428e-04,-9.810739774438339644e-05,-7.825126252158049009e-05,-5.578091312950021990e-05,-3.071293286304143240e-05,-3.115827676569134469e-06,2.688474528509448495e-05,5.910128699137037468e-05,9.328047027035746047e-05,1.291000432734237108e-04,1.661668346893664335e-04,2.040161047618569378e-04,2.421125266187572030e-04,2.798531261879240884e-04,3.165725568347608544e-04,3.515511302876927124e-04,3.840260671755394762e-04,4.132064568841840781e-04,4.382924163382563619e-04,4.584988863926730738e-04,4.730843778219435709e-04,4.813847362544652290e-04,4.828515916802630687e-04,4.770945335054549929e-04,4.639251562683772675e-04,4.433999266137581365e-04,4.158573726171318650e-04,3.819435428827312675e-04,3.426183432538761607e-04,2.991347395083335291e-04,2.529835920243698219e-04,2.057997640781538556e-04,1.592305651595799475e-04,1.147753165614638215e-04,7.361354211171679230e-05,3.644650092888434043e-05,3.379395827286317461e-06,-2.613281491561268848e-05,-5.326473074336014014e-05,-7.972980842977059096e-05,-1.076399966329610587e-04,-1.393454288766719979e-04,-1.772836544939574062e-04,-2.238579633358939061e-04,-2.813482645374723351e-04,-3.518416735646544453e-04,-4.371597610141049841e-04,-5.387596112260377565e-04,-6.575968462853387739e-04,-7.939563267534696179e-04,-9.472728246601049397e-04,-1.115973131826276813e-03,-1.297371201764858798e-03,-1.487642003374962160e-03,-1.681892464944831269e-03,-1.874344076582017214e-03,-2.058638130536521050e-03,-2.228254545913910256e-03,-2.376996509010765105e-03,-2.499459977567181600e-03,-2.591401796257848840e-03,-2.649944084720071667e-03,-2.673587770638299974e-03,-2.662042310648435675e-03,-2.615906764790105685e-03,-2.536248448088591467e-03,-2.424123189474399528e-03,-2.280079100942541612e-03,-2.103685723221330583e-03,-1.893129585728617857e-03,-1.644912320858649656e-03,-1.353679135134048693e-03,-1.012186601058421556e-03,-6.114238142180033943e-04,-1.409074111147838831e-04,4.107087050189897745e-04,1.054463852382817599e-03,1.798734107863027504e-03,2.645024023912064329e-03,3.580740071293923247e-03,4.568944295180679509e-03,5.534812213550958232e-03,6.352683355629639046e-03,6.835782697409451686e-03,6.742501048631589777e-03,5.814245655498455866e-03,3.918008660968796790e-03,1.253660782042432306e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.282845994683720733e-03,-1.709351768871391264e-03,-6.176273739597488424e-04,5.018371299241074153e-05,3.839410591476932018e-04,5.255465788576400973e-04,5.662963594739124293e-04,5.426443030139639677e-04,4.720398802399263026e-04,3.618724806261626827e-04,2.184153372687298053e-04,5.098973175868744696e-05,-1.263842389396437884e-04,-2.947414191998473090e-04,-4.326677176114518387e-04,-5.201247735745929014e-04,-5.437833106240023712e-04,-5.014401038554996363e-04,-4.039702914012657168e-04,-2.729162975807447144e-04,-1.341667267308188497e-04,-1.025502150810000638e-05,8.488043691267297926e-05,1.468249631355706623e-04,1.782976817918718242e-04,1.857676189063970100e-04,1.766829659279146392e-04,1.578054311374414600e-04,1.344635839183119536e-04,1.103886017140592082e-04,8.785301125159583353e-05,6.793844739808948153e-05,5.083287423051538977e-05,3.610862271680124742e-05,2.296245405162552984e-05,1.041698705905979896e-05,-2.509857532865446594e-06,-1.666114998789266238e-05,-3.262191227300016867e-05,-5.063038330032060258e-05,-7.052974260079703211e-05,-9.177112963679893499e-05,-1.134741742946718262e-04,-1.345425420036777794e-04,-1.538205883794339208e-04,-1.702665920744218786e-04,-1.831111316824711227e-04,-1.919693627435164628e-04,-1.968842766481633424e-04,-1.982935531854992733e-04,-1.969309199567002280e-04,-1.936882388501888605e-04,-1.894714194330398974e-04,-1.850799910484650487e-04,-1.811290639940796548e-04,-1.780187180907714451e-04,-1.759444343602747799e-04,-1.749356798938225073e-04,-1.749081217781733606e-04,-1.757167594753536422e-04,-1.772008272732610143e-04,-1.792153853259803901e-04,-1.816482716457864784e-04,-1.844240398207949445e-04,-1.874983648944566366e-04,-1.908470845097727259e-04,-1.944536960388660327e-04,-1.982980907617666101e-04,-2.023480088348861457e-04,-2.065535390438780824e-04,-2.108442175414111978e-04,-2.151279579328250926e-04,-2.192910807623756942e-04,-2.231989337406528856e-04,-2.266968523014938118e-04,-2.296114047894536460e-04,-2.317519735909747780e-04,-2.329127557780856180e-04,-2.328752585866443751e-04,-2.314113384772635215e-04,-2.282868053340485963e-04,-2.232655872330716290e-04,-2.161144300062249883e-04,-2.066080854252225576e-04,-1.945349250909105638e-04,-1.797029009852383838e-04,-1.619457620633911596e-04,-1.411294265377150705e-04,-1.171584049982236431e-04,-8.998216654332060447e-05,-5.960134093769958177e-05,-2.607364985435696119e-05,1.048053934902491058e-05,4.987314880538868073e-05,9.184393549698281149e-05,1.360567879128236760e-04,1.820969437129360026e-04,2.294693393193621264e-04,2.775983526094486322e-04,3.258292595723681845e-04,3.734317879126283399e-04,4.196062139179995189e-04,4.634925067927786143e-04,5.041830737043883574e-04,5.407396843393650569e-04,5.722151400228340894e-04,5.976801738341136179e-04,6.162559002772253960e-04,6.271518376475076172e-04,6.297090555413346587e-04,6.234472887699678539e-04,6.081138506212877860e-04,5.837308449761274484e-04,5.506355700910289114e-04,5.095073015490433031e-04,4.613721995313724766e-04,4.075774775994431796e-04,3.497269469081470722e-04,2.895733634899029453e-04,2.288690887663238883e-04,1.691850803732688861e-04,1.117176625032252542e-04,5.711020228575155170e-05,5.319537028119999706e-06,-4.444765077217069940e-05,-9.371542491236526892e-05,-1.446396605976565551e-04,-1.998487863569529163e-04,-2.622525310573548115e-04,-3.348461091877166199e-04,-4.205268610739694023e-04,-5.219250106656662816e-04,-6.412370133784516804e-04,-7.800454823230436362e-04,-9.391167392563126715e-04,-1.118183363642925041e-03,-1.315737940667488113e-03,-1.528877464632412289e-03,-1.753241081588797785e-03,-1.983077547682619932e-03,-2.211465694839963910e-03,-2.430691970635796145e-03,-2.632763115273117644e-03,-2.810002042010926668e-03,-2.955646726077885891e-03,-3.064358410520041671e-03,-3.132558354762756628e-03,-3.158546476842487294e-03,-3.142397413866162593e-03,-3.085665322386430941e-03,-2.990951376698545560e-03,-2.861396589953014383e-03,-2.700156022420398434e-03,-2.509896639983176438e-03,-2.292347268657641407e-03,-2.047916890661188784e-03,-1.775382104385245068e-03,-1.471633541800635792e-03,-1.131455088062444016e-03,-7.473199239477855546e-04,-3.091983029782783199e-04,1.955307989027560628e-04,7.818950688477594238e-04,1.466410816502735671e-03,2.264870639953620035e-03,3.187702329340479524e-03,4.232058322573535071e-03,5.369003499537546541e-03,6.526375171917670262e-03,7.567192313392846759e-03,8.270859950590417342e-03,8.323426261005054463e-03,7.351010120213124881e-03,5.067128039618595467e-03,1.624356210170931417e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.487668869598922989e-03,-2.035997745263862669e-03,-9.300035090659884663e-04,-1.575672874636239540e-04,2.599035778373600140e-04,4.725142529293979081e-04,5.584067763242413348e-04,5.636896973963870889e-04,5.094247657088866706e-04,4.059877153393601354e-04,2.622510898191792415e-04,8.922933045040883971e-05,-9.662209746499010989e-05,-2.743991361476770486e-04,-4.205686756373733215e-04,-5.138458118526790207e-04,-5.404500445103948723e-04,-4.989506218036842376e-04,-4.016275100246281034e-04,-2.713972255939535558e-04,-1.347209706045749680e-04,-1.388677766018241154e-05,7.780930652780075466e-05,1.364786381329567309e-04,1.650571155033928766e-04,1.699549236703482079e-04,1.584314319072952220e-04,1.370556714986883543e-04,1.110401619403055332e-04,8.409842615316865495e-05,5.856857710529574042e-05,3.564475500779279617e-05,1.563641372115465300e-05,-1.783824074993698029e-06,-1.735633989371375139e-05,-3.203559474174248181e-05,-4.681198168278672621e-05,-6.255331588044565666e-05,-7.987032824330588736e-05,-9.901677926024034910e-05,-1.198375101386367215e-04,-1.417759714817643543e-04,-1.639455440266304970e-04,-1.852580700551957962e-04,-2.045906194898239859e-04,-2.209613973199649206e-04,-2.336811316738875740e-04,-2.424499470191042992e-04,-2.473815934079018320e-04,-2.489542595343653144e-04,-2.479046142788167949e-04,-2.450935569936374034e-04,-2.413747548537502092e-04,-2.374907500670685461e-04,-2.340098388788945736e-04,-2.313049447394374171e-04,-2.295668936969741218e-04,-2.288401607958156928e-04,-2.290686589647530946e-04,-2.301411272789942875e-04,-2.319288319937909252e-04,-2.343117171629501060e-04,-2.371922255765672200e-04,-2.404983725847629691e-04,-2.441790693399790383e-04,-2.481951307789900048e-04,-2.525090282832906309e-04,-2.570755688933506144e-04,-2.618346583289203090e-04,-2.667064303100745372e-04,-2.715884639846810416e-04,-2.763545832028804425e-04,-2.808547528915458519e-04,-2.849157336660646466e-04,-2.883423214810552893e-04,-2.909191215978132504e-04,-2.924128715904789132e-04,-2.925753450151648716e-04,-2.911468576013779273e-04,-2.878603747214743616e-04,-2.824461947792733844e-04,-2.746371594021964594e-04,-2.641743223481433445e-04,-2.508129924692990690e-04,-2.343290554524138727e-04,-2.145254719276388372e-04,-1.912388492797547723e-04,-1.643459876888668232e-04,-1.337703095902817842e-04,-9.948809114449826000e-05,-6.153442547919325703e-05,-2.000885469513869451e-05,2.491938919835134567e-05,7.300660159258007167e-05,1.239303657889588431e-04,1.772859748872082945e-04,2.325836799884073707e-04,2.892469922583557236e-04,3.466123389429597934e-04,4.039304532071817341e-04,4.603699559083671879e-04,5.150236623986117427e-04,5.669182119319177843e-04,6.150276641545096871e-04,6.582917159751707284e-04,6.956391428877225537e-04,7.260169379498868222e-04,7.484253911633960985e-04,7.619589895905970467e-04,7.658524781418285651e-04,7.595306386711260906e-04,7.426592707388096322e-04,7.151934779998301824e-04,6.774177510647413610e-04,6.299706851716480299e-04,5.738458565581187236e-04,5.103599841595635742e-04,4.410807636278749619e-04,3.677103904247846122e-04,2.919271438680788393e-04,2.151960492074997194e-04,1.385690204671179984e-04,6.250238981255114030e-05,-1.327766603199180112e-05,-8.983574592186340305e-05,-1.689992913142889886e-04,-2.532430538692457623e-04,-3.455015333452195626e-04,-4.489335564514216627e-04,-5.666630926884169651e-04,-7.015129127522585963e-04,-8.557376774908176473e-04,-1.030757007818301546e-03,-1.226891733912556732e-03,-1.443117837059476908e-03,-1.676867841792895010e-03,-1.923921269959239953e-03,-2.178427667226514198e-03,-2.433095511098889042e-03,-2.679559603574540802e-03,-2.908911382278182335e-03,-3.112344839025958914e-03,-3.281841789969189207e-03,-3.410803757583623017e-03,-3.494539857320773466e-03,-3.530542444395055272e-03,-3.518519759959007950e-03,-3.460195088425031297e-03,-3.358916236498381627e-03,-3.219139701525855837e-03,-3.045859024992398061e-03,-2.844039677558428229e-03,-2.618105693557846048e-03,-2.371501695455662927e-03,-2.106334646195602740e-03,-1.823079945786747766e-03,-1.520324845848122644e-03,-1.194511122844500294e-03,-8.396511960391259740e-04,-4.469996051864303819e-04,-4.726363538890123050e-06,5.023346367278372360e-04,1.092621829186657921e-03,1.787193097247191925e-03,2.607776515879441179e-03,3.572757944587473533e-03,4.689246937257370886e-03,5.939780001605801836e-03,7.260975896214597568e-03,8.515612040696464088e-03,9.459771592499477064e-03,9.719828165301772072e-03,8.803711595409696028e-03,6.245358593411695983e-03,2.046572104448588208e-03
