0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.616960651546927728e-03,-2.377259642276394018e-03,-1.238142441595342126e-03,-4.024256416887969168e-04,1.074069177507957910e-04,3.824471724454965279e-04,5.127673150487849305e-04,5.498240451115733035e-04,5.176121246836982385e-04,4.302752114480403746e-04,2.972767727784681336e-04,1.316633232450786697e-04,-4.958800853199602600e-05,-2.244700249614425239e-04,-3.693903819140026325e-04,-4.631698414761410286e-04,-4.928320518841322042e-04,-4.576530085810922481e-04,-3.702136681587634933e-04,-2.526954462523500061e-04,-1.299595761983638907e-04,-2.239659623478500441e-05,5.809647452448901212e-05,1.081981901910994382e-04,1.306667786133104486e-04,1.313266290353775473e-04,1.167480049742220986e-04,9.291391951867991736e-05,6.464066583622079891e-05,3.544562151259778590e-05,7.631137904494095434e-06,-1.754099162228930131e-05,-3.964795706507479652e-05,-5.890265401556130494e-05,-7.595741600360057712e-05,-9.171524709079979158e-05,-1.071491736121358033e-04,-1.231345240790644377e-04,-1.403048617159234201e-04,-1.589465448316716191e-04,-1.789469610923751495e-04,-1.998067385634193162e-04,-2.207168139396381882e-04,-2.406894499034261043e-04,-2.587206112214900772e-04,-2.739532893774576628e-04,-2.858099784044906594e-04,-2.940692084478126601e-04,-2.988743552255153152e-04,-3.006793183060126095e-04,-3.001497465493320536e-04,-2.980461057123013789e-04,-2.951142519861111972e-04,-2.920020326982873562e-04,-2.892103610975224116e-04,-2.870779991882483652e-04,-2.857930872265998642e-04,-2.854217505572970897e-04,-2.859441211144585215e-04,-2.872898041688429866e-04,-2.893672863621998045e-04,-2.920844075564397861e-04,-2.953593623178156990e-04,-2.991234676191068908e-04,-3.033179665329171202e-04,-3.078874335602769965e-04,-3.127720528804830936e-04,-3.179004010403616476e-04,-3.231836422839421221e-04,-3.285114368389258446e-04,-3.337494729690773068e-04,-3.387383628815601906e-04,-3.432936331522602161e-04,-3.472066091941147727e-04,-3.502460779299073940e-04,-3.521606736592321468e-04,-3.526819623581244306e-04,-3.515282018917727084e-04,-3.484087435424837432e-04,-3.430290200700798872e-04,-3.350960463175220883e-04,-3.243243405972521913e-04,-3.104421634814965897e-04,-2.931979634644082218e-04,-2.723669197929731917e-04,-2.477574790124205287e-04,-2.192177954883487074e-04,-1.866420031020461193e-04,-1.499762657718545992e-04,-1.092245732093964487e-04,-6.445426484166802221e-05,-1.580127313260485454e-05,3.652492387021839674e-05,9.223666784976286711e-05,1.509638630332760267e-04,2.122502076203103575e-04,2.755500929545592545e-04,3.402264335262848087e-04,4.055497830093465999e-04,4.706991861767104829e-04,5.347653057706654948e-04,5.967564453852504261e-04,6.556081559259105450e-04,7.101971497991870289e-04,7.593602267477907305e-04,8.019188157354807797e-04,8.367095426987879690e-04,8.626209350910864085e-04,8.786359446583962181e-04,8.838793637630766933e-04,8.776683708841791220e-04,8.595633362210445324e-04,8.294146671440971253e-04,7.873999761532183032e-04,7.340444224309411328e-04,6.702160817074886024e-04,5.970881807840599902e-04,5.160616588236384980e-04,4.286453919068127340e-04,3.362977763300940641e-04,2.402416995165712198e-04,1.412737282556632940e-04,3.959520602239727878e-05,-6.530478571156297430e-05,-1.746888057846955242e-04,-2.905174204203155963e-04,-4.153013952741936121e-04,-5.518722408900288623e-04,-7.030927836839281865e-04,-8.715322387332330011e-04,-1.059128167792446930e-03,-1.266854623034184774e-03,-1.494416015719372565e-03,-1.739991675899753244e-03,-2.000064274213337982e-03,-2.269370853675601717e-03,-2.541012560057661317e-03,-2.806745160788098360e-03,-3.057448659345777999e-03,-3.283745130797712745e-03,-3.476704558606868826e-03,-3.628555222070936181e-03,-3.733305043060720484e-03,-3.787188991285274711e-03,-3.788883904606567439e-03,-3.739469347474206132e-03,-3.642152512415866312e-03,-3.501807223758574613e-03,-3.324397155657299319e-03,-3.116358034042493279e-03,-2.884004433926043009e-03,-2.633009255649799464e-03,-2.367979415934760249e-03,-2.092128035822811687e-03,-1.807022373488122733e-03,-1.512375322488565196e-03,-1.205840146871705026e-03,-8.827788833249368200e-04,-5.359781320235970214e-04,-1.553232319558840691e-04,2.725595653987260649e-04,7.646012344123211037e-04,1.341449796877546789e-03,2.027154791666448738e-03,2.847962872885196305e-03,3.828968040317268055e-03,4.987115891124684758e-03,6.317369971466764433e-03,7.769764633062122006e-03,9.214201032195550034e-03,1.039704744271200895e-02,1.089744716783404115e-02,1.011787750558691690e-02,7.400431133157066819e-03,2.514724119483065234e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.721136335038277804e-03,-2.672045178284563390e-03,-1.598441327605323869e-03,-6.484939755848039000e-04,-5.642627597369098030e-05,2.715344380475621239e-04,4.428846253846832181e-04,5.094977481568462941e-04,5.031302399573677397e-04,4.370332824108936359e-04,3.235633119401043543e-04,1.750179896570902408e-04,9.009050465344803450e-06,-1.535973351858195839e-04,-2.901037405082431547e-04,-3.810321272262051097e-04,-4.146182999849806023e-04,-3.906982473723570061e-04,-3.208824414052165587e-04,-2.250134331796203836e-04,-1.247746089453591117e-04,-3.768727068912512018e-05,2.613670936334341698e-05,6.385622404150169309e-05,7.776238603678980652e-05,7.275135866181706504e-05,5.441519751170674431e-05,2.793186294087157573e-05,-2.428238962094519120e-06,-3.344548649555812190e-05,-6.292039116974922129e-05,-8.956914232197054292e-05,-1.128857424101604485e-04,-1.329878408402135294e-04,-1.504499543278499352e-04,-1.661273824288929868e-04,-1.809763300102205225e-04,-1.958820016864955672e-04,-2.115107375935165236e-04,-2.282041619007963980e-04,-2.459301145023586022e-04,-2.642979554269252727e-04,-2.826352536995977815e-04,-3.001116388770923835e-04,-3.158860471181595031e-04,-3.292487485119888029e-04,-3.397310511078340195e-04,-3.471637594726434623e-04,-3.516781327693256068e-04,-3.536565801578141406e-04,-3.536504678706312390e-04,-3.522865681462660306e-04,-3.501815529492169322e-04,-3.478775633720943266e-04,-3.458041872276498992e-04,-3.442656583330860822e-04,-3.434479396564586338e-04,-3.434386185624160783e-04,-3.442526177627048384e-04,-3.458579210486973049e-04,-3.481972513920110089e-04,-3.512035094065216493e-04,-3.548084657824810209e-04,-3.589454826192123348e-04,-3.635477962795018972e-04,-3.685441339451896300e-04,-3.738532676145298744e-04,-3.793787049194773217e-04,-3.850042502965226460e-04,-3.905907708956352087e-04,-3.959742324074262037e-04,-4.009649315838340186e-04,-4.053478110053177733e-04,-4.088837505309181439e-04,-4.113117535607443823e-04,-4.123519620710867873e-04,-4.117094377811433793e-04,-4.090786379032671036e-04,-4.041484999195542739e-04,-3.966080336565268468e-04,-3.861523064542416069e-04,-3.724886987589328519e-04,-3.553433067276951527e-04,-3.344673741360973417e-04,-3.096436503262401958e-04,-2.806925912060486642e-04,-2.474783465985642256e-04,-2.099145047485510981e-04,-1.679695923847029676e-04,-1.216723512006698607e-04,-7.111682729810269213e-05,-1.646731325426815018e-05,4.203682896556946232e-05,1.040764665001657106e-04,1.692481667370913001e-04,2.370599614239652015e-04,3.069276098239857669e-04,3.781716664353066879e-04,4.500157628506498437e-04,5.215866158584516821e-04,5.919163693715819886e-04,6.599479645506727606e-04,7.245442985506937500e-04,7.845019538792790065e-04,8.385702249483762945e-04,8.854760164738106551e-04,9.239549359524582743e-04,9.527885485162918347e-04,9.708472809840822983e-04,9.771378037731828781e-04,9.708528389640624142e-04,9.514202399376803145e-04,9.185469245540004270e-04,8.722519541405042301e-04,8.128819556626953532e-04,7.411015280472966213e-04,6.578517323544746855e-04,5.642717928282152753e-04,4.615831886741054752e-04,3.509414848826588858e-04,2.332689531240143821e-04,1.090888454962617041e-04,-2.161202757255516953e-05,-1.594642586688968522e-04,-3.057164503759970606e-04,-4.621414464382317660e-04,-6.308475519299590112e-04,-8.140076277414369033e-04,-1.013529452053837498e-03,-1.230696850774173423e-03,-1.465813650847137091e-03,-1.717883650024968224e-03,-1.984361329367342452e-03,-2.261009646513356761e-03,-2.541900011415733525e-03,-2.819581878085501703e-03,-3.085433365674982321e-03,-3.330180827571496433e-03,-3.544548250029814791e-03,-3.719971803101348746e-03,-3.849296118661310259e-03,-3.927362676590850400e-03,-3.951410960257708237e-03,-3.921239707726002777e-03,-3.839112208830186210e-03,-3.709427594561948236e-03,-3.538212036830251737e-03,-3.332503064792556851e-03,-3.099705309854724252e-03,-2.846986462495128267e-03,-2.580762660922688873e-03,-2.306297656524851965e-03,-2.027414891838101151e-03,-1.746300085542364534e-03,-1.463360871059328537e-03,-1.177102987169778830e-03,-8.839904621049600626e-04,-5.782581026921018979e-04,-2.516656878304733883e-04,1.068269154580521886e-04,5.114439151414274702e-04,9.800447864913208653e-04,1.534509889422261408e-03,2.200905888332628773e-03,3.008783295280592629e-03,3.988742440927513233e-03,5.166096509510364684e-03,6.547997638163590393e-03,8.099117299287066779e-03,9.702699231261052368e-03,1.110498034817391719e-02,1.185401235785801637e-02,1.126118785135975242e-02,8.485933475807274848e-03,3.013134686871400680e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.593083080049474361e-03,-3.139709962364397450e-03,-1.940593338225486903e-03,-8.682319238886846476e-04,-2.219233485696988847e-04,1.564378548010397047e-04,3.580531311971353993e-04,4.542371291949450743e-04,4.720811550667512778e-04,4.308199987383757299e-04,3.409474488642908157e-04,2.160382291181239898e-04,7.168478891138684700e-05,-7.251626326969909972e-05,-1.965186819708541013e-04,-2.829125684880555306e-04,-3.216051260993338097e-04,-3.123896786551287239e-04,-2.650921073925402568e-04,-1.961245726864639194e-04,-1.232491065298601271e-04,-6.069374275237017768e-05,-1.671926573100912387e-05,6.238645762241709807e-06,9.862246506201411864e-06,-1.999505910833411522e-06,-2.482676806147225064e-05,-5.430864216948036124e-05,-8.677020492300358543e-05,-1.193335636816539969e-04,-1.499491220922921381e-04,-1.773597336487813274e-04,-2.010244624440969371e-04,-2.210083450867765325e-04,-2.378420438971691475e-04,-2.523571791407389553e-04,-2.655094344414943167e-04,-2.782067573479349342e-04,-2.911628745306478515e-04,-3.047948611740176721e-04,-3.191777962987384521e-04,-3.340606830294437241e-04,-3.489374135875087605e-04,-3.631569683385569669e-04,-3.760501832867269478e-04,-3.870483316762929555e-04,-3.957720355917277713e-04,-4.020771714104253835e-04,-4.060550511501222789e-04,-4.079943055552514674e-04,-4.083186300645925298e-04,-4.075166066589103013e-04,-4.060775072219735917e-04,-4.044421351171295360e-04,-4.029723648163134196e-04,-4.019386524826196508e-04,-4.015220002979730946e-04,-4.018256327237976948e-04,-4.028915790283051773e-04,-4.047180591621991571e-04,-4.072746816170985423e-04,-4.105137173967925699e-04,-4.143768817228132969e-04,-4.187979720964668485e-04,-4.237022845239456128e-04,-4.290039571636194808e-04,-4.346023412958506548e-04,-4.403782816160577889e-04,-4.461909117693860748e-04,-4.518753166360101286e-04,-4.572412235405433302e-04,-4.620727648878911469e-04,-4.661292915530867087e-04,-4.691471853334729060e-04,-4.708426031000682746e-04,-4.709150715235290970e-04,-4.690518372827894391e-04,-4.649328617420798613e-04,-4.582363354294965107e-04,-4.486445768706617495e-04,-4.358501763486545338e-04,-4.195622476427131450e-04,-3.995126622260271950e-04,-3.754621592170542181e-04,-3.472062512435613517e-04,-3.145808778470401902e-04,-2.774677925595215840e-04,-2.357997025762739295e-04,-1.895652089249231164e-04,-1.388136156983179324e-04,-8.365968690189974665e-05,-2.428842395717283349e-05,3.904008616632283473e-05,1.059857453870894224e-04,1.761234971192449192e-04,2.489384938783755679e-04,3.238216130894553042e-04,4.000656606143937672e-04,4.768627095522168843e-04,5.533031266900256557e-04,6.283769389275000285e-04,7.009782837524454729e-04,7.699137532309962379e-04,8.339154459769136706e-04,8.916594522757532483e-04,9.417903028197415795e-04,9.829516217849342246e-04,1.013822842862328920e-03,1.033161339511195521e-03,1.039848632991644244e-03,1.032938445365596354e-03,1.011703299431005463e-03,9.756752434242934842e-04,9.246752576549131580e-04,8.588252006707887062e-04,7.785360743871687621e-04,6.844673228879871989e-04,5.774542488261314973e-04,4.584047258121944557e-04,3.281721385207984573e-04,1.874182443673587460e-04,3.648608942058830727e-05,-1.246926191330910460e-04,-2.966310344771684615e-04,-4.802418446000877969e-04,-6.767031892220648449e-04,-8.872388960128688726e-04,-1.112829516453060948e-03,-1.353881882901105012e-03,-1.609892591015263993e-03,-1.879144884971653594e-03,-2.158479450123254682e-03,-2.443177803359055864e-03,-2.726991431482079890e-03,-3.002338896435234432e-03,-3.260675958304539660e-03,-3.493021413700209740e-03,-3.690596665505736004e-03,-3.845514448349896235e-03,-3.951436452138651183e-03,-4.004115437861181272e-03,-4.001748204858680651e-03,-3.945091012203398410e-03,-3.837324281930013653e-03,-3.683690459075474564e-03,-3.490960186786433526e-03,-3.266801777361081054e-03,-3.019133559637523622e-03,-2.755529122066679732e-03,-2.482724922152187031e-03,-2.206253310368067218e-03,-1.930199300848923095e-03,-1.657057898656043651e-03,-1.387658002204988526e-03,-1.121113245512143572e-03,-8.547654035050017158e-04,-5.840867274515491306e-04,-3.025207418389161125e-04,-1.231726972709875450e-06,3.312450874014314468e-04,7.094850654267424077e-04,1.151747390709092090e-03,1.680610942283661821e-03,2.323393567909068716e-03,3.111991978770549134e-03,4.081030513121033758e-03,5.262715235100497504e-03,6.674745250760593870e-03,8.296611484585625709e-03,1.002722035641546820e-02,1.162102751829956898e-02,1.260736263113444722e-02,1.222525158247204230e-02,9.468056843126593583e-03,3.520744265624840396e-03
